,0
       -2.35812088e+00,  2.07129768e+00, -6.02505531e+00,  1.07491591e+00,
        3.76525473e+00,  2.23029627e+00,  3.01168263e+00,  5.54100844e+00,
        1.76650660e-01, -6.24377734e+00,  1.02157875e+01, -2.83802485e+00,
       -6.66322579e+00, -3.03854440e+00, -2.45838557e+00, -7.70716626e+00,
        4.09496839e+00,  1.45699331e+00,  4.94866706e+00, -2.31793698e+00,
       -7.38334884e+00,  2.44812837e+00, -6.76869224e+00, -2.63332662e+00,
        1.29747367e+00,  8.07601218e-01,  9.06670527e-01, -3.29573635e+00,
       -4.38468860e+00,  3.25990555e+00,  1.83258386e+00,  1.51213214e+00,
        4.41946618e+00, -9.48871207e+00,  2.55823245e+00,  6.44575979e+00,
        9.05770516e+00,  2.46140757e+00, -6.57045345e-01,  4.77262259e+00,
       -5.40044111e+00,  2.44894464e+00,  3.94208884e+00, -6.23442139e+00,
        5.01813203e+00, -2.16020329e+00, -1.35900294e+01, -1.71701219e+01,
        6.73048710e-01, -2.36804752e+00, -9.29005291e+00,  9.92675200e-01,
        4.13258693e+00,  3.31941435e+00,  5.01993305e+00, -2.70795152e+00,
       -3.38954257e+00, -2.62012067e+00, -4.78321279e+00, -2.47832449e+00,
       -3.40501907e+00,  2.70612438e+00,  4.81019702e+00,  4.26208074e+00,
        1.74055366e+00, -2.16033737e+00,  1.07712816e+01,  6.61967836e+00,
        2.27878892e+00,  1.82294429e+01,  7.32204624e+00, -4.40259265e+00,
        1.30192815e+00, -7.63962495e+00, -3.91495816e+00, -2.59805041e+00,
       -9.87634373e-01,  5.49388131e+00,  4.02717003e+00, -8.63089275e+00,
        3.36650781e+00,  8.36081970e+00,  5.11048531e+00,  3.00684182e+00,
       -6.45791019e+00, -2.15570899e+00,  1.02400874e+00, -5.64657888e+00,
       -2.84893592e+00, -3.82364066e+00,  7.20753464e+00, -6.74921649e+00,
        8.20086002e+00,  7.57009326e-01,  2.92478248e+00,  8.06205654e+00,
        9.01873723e-01,  2.78224013e+00,  8.59874894e+00,  5.88258511e+00,
       -6.03402378e+00, -2.70966901e+00,  1.09131526e+00, -5.89900285e+00,
        4.83927266e+00,  1.86245543e+00,  2.25946480e+00,  5.52665402e+00,
        5.08813750e+00, -1.90418822e+01,  2.21122014e+00,  2.12221004e+00,
        7.84820921e-01, -2.37103047e+00,  1.09511741e+00, -3.61851939e+00,
        4.66038377e+00,  6.63936961e+00,  4.87060941e+00, -8.66905801e-01,
       -6.16296805e+00, -1.30850610e+00, -4.67825348e-01, -2.02730161e+01,
       -1.13308759e+01, -1.88512300e+00, -1.95552456e+00]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-10.15581534, -10.10085426, -10.20643529, -10.16835215,
       -10.20599143, -10.20894666]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.00073228,  0.01092016, -0.00675273, -0.01147755, -0.00292026,
        -0.00810413],
       [ 0.04557439,  0.07422341,  0.01230166, -0.06469641, -0.00572908,
         0.01014118],
       [-0.0209169 , -0.06984259,  0.00172108,  0.03875801,  0.012707  ,
        -0.00840059],
       ...,
       [ 0.09115409,  0.06674628,  0.01597754, -0.02932064, -0.02418626,
         0.00899675],
       [ 0.03531228,  0.04609432, -0.01107119,  0.00689104, -0.01776502,
        -0.00738959],
       [-0.29224226,  0.08566719, -0.16858872, -0.06563346, -0.02812588,
        -0.13922899]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-7.77974934, -7.39543243, -9.43495617, -4.9271621 , -5.487987  ,
       -5.10819738, -6.10768527, -4.96832462, -4.99124359, -5.12863897,
       -5.08975895, -5.3106719 , -5.72609328, -6.31705332, -4.87206698,
       -8.97432193, -6.31004039, -6.76699422, -8.75865692, -9.05170958]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.02468154, -0.0776316 ,  0.07374082, ...,  0.04344986,
        -0.03363118, -0.07308455],
       [-0.31027518,  0.30142164,  0.17568698, ...,  0.53569569,
        -0.36015094, -0.29727453],
       [ 0.34134632, -0.5398425 ,  0.11153521, ...,  0.12627536,
        -0.22178029,  0.20811387],
       ...,
       [-0.56326319,  0.70474307,  0.09242105, ..., -0.05231752,
        -0.23437709,  0.0692562 ],
       [-0.10286937,  0.11040616,  0.04584624, ..., -0.1295575 ,
         0.05013863,  0.05511843],
       [ 2.12399448, -2.44564738, -0.91749787, ..., -2.10506817,
         0.33727163,  1.45149924]]), 'sigma_log__': array(-3.89542748), 'lt_0 - slope_sigma': array(5.14398971), 'fs_0 - beta_sigma(p=7,n=3)': array([3.88495004e-05, 4.10444777e-05, 3.69318849e-05, 3.83654919e-05,
       3.69482812e-05, 3.68392518e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([4.18116965e-04, 6.14051086e-04, 7.98823073e-05, 7.24704049e-03,
       4.13616188e-03, 6.04697351e-03, 2.22569675e-03, 6.95479017e-03,
       6.79720631e-03, 5.92461856e-03, 6.15950446e-03, 4.93860735e-03,
       3.25978745e-03, 1.80525518e-03, 7.65752098e-03, 1.26619766e-04,
       1.81795981e-03, 1.15114956e-03, 1.57095459e-04, 1.17190519e-04]), 'sigma': array(0.02033468), 'prior_lt_0 - slope': array(0.78057876), 'prior_lt_0 - intercept': array(-0.03945202), 'prior_lt_0 - delta': array([-0.12125091, -0.08077726, -0.05858289, -0.02458271,  0.02550788,
        0.04642547,  0.12555531,  0.13939223,  0.1602535 ,  0.16784796,
        0.13649871,  0.05756934, -0.07587167, -0.23205602, -0.31276685,
       -0.22771437, -0.23675599, -0.16976141, -0.12291539,  0.32155518,
        1.02637165,  1.31862165,  1.09298962, -0.06674701, -0.02894029]), 'prior_fs_0 - beta(p=7,n=3)': array([ 0.0005636 , -0.00023707,  0.00027054,  0.00029505,  0.00021147,
        0.00021056]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00756723, -0.0027491 , -0.00475431, -0.0126267 , -0.00253535,
        0.01094428,  0.00211171, -0.0071949 , -0.00547348,  0.00784027,
        0.00154486, -0.00316302, -0.00035057,  0.00133951,  0.00835088,
       -0.00051106, -0.00178648,  0.00258497,  0.00113598,  0.00032342]), 'prior_sigma': array(0.08510295), 'lt_0 - slope_shared': array(0.78057876), 'lt_0 - slope': array([ 1.80938419e-01,  6.56110658e+00, -6.65961916e+00,  8.82525015e+00,
       -9.57631753e-02, -8.77514566e-01, -1.60937214e-01,  5.19843883e+00,
        4.25535414e+00, -1.24274531e+00, -4.34055534e+00,  1.44592830e+01,
       -3.73311805e+00, -4.75578506e+00,  2.57004994e+00,  2.21738034e-01,
        6.68779006e+00,  3.52452964e+00,  2.79031621e+00, -3.61765697e+00,
       -2.96896923e+00,  8.05763303e+00,  4.79140836e+00, -6.55787034e-01,
       -2.12813961e+00,  1.18693699e+01,  5.34144209e+00,  1.04877925e+01,
        2.06539526e+00,  4.19757289e+00,  5.54007212e+00, -2.46389958e+00,
        4.54419902e+00,  1.35928722e+01,  1.84831324e+00,  1.21154506e+00,
        4.46049362e+00,  5.50404062e+00,  2.22873302e+00,  6.77739370e+00,
        4.84440721e+00,  2.93772662e+00, -4.77099125e+00, -2.85179080e+00,
        5.17733441e+00,  3.86858982e+00, -6.77835132e+00,  1.97168678e+00,
       -5.68172463e+00,  1.01185427e-02,  9.56682719e+00,  4.22762513e-01,
        1.33778009e+01,  1.36168812e+00,  2.60768234e+00,  1.03623138e+01,
        6.90732877e+00,  3.09254576e+00,  6.60035194e+00,  6.90770682e+00,
        3.19077825e+00, -2.05431312e+01,  2.70141287e+00, -3.06349403e-01,
        7.78137599e+00,  9.66757858e-01,  6.40548381e+00, -5.08969142e+00,
       -3.67807059e+00,  4.10900038e+00, -1.85171568e+00,  7.69566213e-01,
        3.70467495e+00, -4.10247200e+00,  2.68147339e+00,  1.03411225e-01,
        6.67741374e+00, -4.19533428e+00, -1.91388811e+00,  1.17938789e+01,
       -3.33140647e+00, -2.79235717e+00,  9.60282187e+00, -9.29415607e-01,
        5.98617114e-01, -8.02098802e-01, -5.72343860e+00,  6.34045129e+00,
       -8.60299552e-01,  5.35584247e+00,  1.11593212e+00,  3.18427185e+00,
       -4.11131872e+00, -3.99549528e+00, -9.59442281e-01,  6.30882921e+00,
        2.04706078e+00, -1.11054215e+00, -5.45644983e+00, -1.16857656e+01,
        3.11553355e+00, -7.77047432e+00,  3.90582948e+00,  4.97574393e+00,
        8.90290240e+00, -4.73431916e+00, -4.23866161e+00, -2.21140658e+00,
       -1.78739406e+00, -1.16921456e-01,  2.29611206e+00,  2.87676732e+00,
        3.16797929e+00, -1.92050346e+01,  2.87868700e-01, -6.39468042e+00,
       -1.82801785e+00, -4.38690530e+00, -7.31952357e+00, -1.24071623e+01,
       -4.54377551e-02,  6.65129078e+00, -2.87503801e-01, -3.07074831e+00,
       -4.03669969e+00, -1.33059774e+01,  8.19517512e+00,  1.59568238e+00,
        8.02946709e+00,  5.58709633e+00,  1.25653209e+01,  3.10783872e-01,
       -3.13754476e+00,  2.57252671e-01, -3.86391620e+00, -3.79675528e+00,
       -3.21085324e+00, -2.51616136e+00,  7.52736484e+00, -3.58908397e+00,
       -4.10423798e+00, -5.12845452e+00, -1.08885397e+00,  2.73113427e+00,
       -7.85855356e-02,  2.17601967e+01,  2.41625052e-01,  7.73982734e+00,
       -4.76000147e+00,  1.60344615e+00, -6.80557685e-01, -9.81788466e+00,
       -4.69409479e+00,  2.59987568e+00, -4.03458658e+00, -1.03620370e+01,
        4.68928740e+00, -3.93002236e+00,  1.54390509e+00,  6.65352955e-01,
        9.37853382e+00,  5.80309285e-01,  5.23693910e-01, -4.60346239e+00,
        4.84668220e+00,  5.37781080e+00,  5.34967895e+00, -4.33652516e+00,
       -5.01087393e+00, -6.60892973e+00,  3.08676786e+00,  6.07057446e+00,
        3.94599807e+00,  4.75053897e+00,  5.76002943e+00, -1.69174090e+00,
        6.56663291e-01,  3.28537991e+00,  5.06544830e+00, -3.57809529e-01,
       -2.82220472e+00, -2.76763885e+00,  6.27979295e+00, -5.08212448e-01,
       -2.40788246e+00, -3.11102977e+00, -9.19700551e+00, -1.93021237e+00,
       -6.17892163e+00, -3.09282761e-01,  3.79585090e+00, -9.15461756e-01,
        9.29955239e+00,  7.00773844e+00,  1.91543134e+00, -7.34662434e+00,
       -3.11048561e+00, -9.22291844e+00,  3.90365810e+00,  9.78113313e-02,
        5.05049958e+00,  1.16688352e+01,  5.89424389e+00,  4.63180080e+00,
        1.16606234e+01,  2.34624468e-01,  5.92587056e+00, -2.83090487e+00,
        7.61385522e+00, -2.63298568e+00,  1.39984362e+00,  5.98831326e+00,
       -4.68943262e+00,  2.08855986e+00, -7.16983567e+00,  5.26519023e+00,
        1.03670066e+01, -1.46959536e+00, -2.68361500e+00,  3.45888388e-01,
       -1.05610418e+00, -2.79927431e+00,  2.08541110e+00,  4.37916135e+00,
       -3.73008327e+00,  5.73531858e+00,  4.30373402e+00,  6.80881133e-01,
       -5.09154216e+00, -5.10946312e+00, -5.10393175e+00,  8.10597945e+00,
        1.69917397e+00, -4.02683219e+00, -1.17618434e+01,  3.11728086e-02,
        1.16787326e+01, -4.62373956e+00, -5.98016797e+00,  1.88011875e-01,
        5.65332817e+00,  2.50865495e+00,  5.29367078e+00, -6.75123978e-01,
       -3.42992212e+00,  9.18425898e+00, -2.08571755e+00, -8.62120156e+00,
        4.75325280e+00, -6.14912605e+00, -4.82445163e+00,  1.41899975e+01,
        2.71650664e+00,  6.05550386e+00,  6.86506199e+00, -9.04691705e+00,
       -9.97363415e-01,  1.27538707e+00, -3.60758527e+00,  1.03375462e+01,
       -9.42369369e+00,  6.21020944e+00, -3.27839839e+00, -1.22780848e+00,
        5.56703240e+00,  5.62221831e+00,  5.86036623e+00,  2.75631732e+00,
       -5.14578249e+00,  8.49226640e+00, -6.52859511e+00,  2.09898474e-01,
        1.32666088e-01, -5.97715977e+00, -5.16038905e+00, -2.49675742e+00,
        9.10116586e+00,  4.79565762e+00,  1.11685651e+01,  4.71348534e+00,
        5.03771392e+00,  9.67336210e+00,  4.89405629e-01,  4.36721899e+00,
        1.95086831e+01, -1.03236620e+01,  2.58532242e+00, -2.23571195e+00,
       -3.70739617e+00,  2.72568366e+00, -4.89371112e+00, -1.50839521e+00,
       -2.35164903e+00,  2.99211192e+00,  6.12180027e+00, -1.73297512e+01,
        4.52358380e+00,  2.33927791e+01,  3.37166334e+00, -7.90187070e+00,
        1.35925193e+01, -4.64673436e+00,  3.87952875e+00,  9.56114157e+00,
        1.03368862e+01, -3.87666405e+00,  4.29747562e+00,  4.16003749e+00,
        2.27781752e+00, -2.45548966e+00,  2.83890040e-01, -2.18261065e+00,
        5.59235956e+00, -9.18144139e-01,  5.14089671e+00, -5.11507368e+00,
       -6.24354568e-01, -4.24235408e+00,  1.02929683e+01,  2.61437606e+00,
       -4.24672746e+00,  7.14040862e+00, -1.84752666e+00,  9.18066847e+00,
        3.33417433e+00, -1.10308122e+00,  6.99263337e+00, -1.30821491e-01,
       -2.81891370e+00, -1.26983958e+00, -2.05361445e+00, -4.59166760e+00,
        7.71877464e-01,  7.20548785e+00, -9.33679046e+00,  3.81589863e+00,
        7.62757588e+00,  3.96484348e+00,  3.40925173e+00,  8.61343376e+00,
       -3.21205734e+00, -5.19589879e-01, -4.00334918e+00,  3.24492169e+00,
        8.34505366e+00, -1.52542558e+00,  7.73655093e+00,  3.56773658e+00,
       -3.48948802e-01,  1.58825304e-01,  6.88924904e-02,  4.26740080e+00,
        5.34995221e+00, -2.28934158e+00, -8.69870344e-01, -5.51212667e-01,
       -3.46832810e+00,  1.04499771e+01, -1.60321075e+00, -5.52212904e+00,
       -8.13560078e+00, -1.50789958e+00,  1.61438216e+00, -3.83192440e+00,
        6.37039268e+00, -1.47715154e+00, -2.99057022e+00,  7.19802770e+00,
       -4.07198106e+00,  3.12443106e+00,  1.45515196e+01,  1.80544756e+01,
        3.18722253e-01,  3.35146058e+00,  1.02248958e+01, -2.22036529e-02,
       -3.18960426e+00, -2.35861000e+00, -4.06410165e+00,  3.64448182e+00,
        4.36781480e+00,  3.59483704e+00,  5.74796386e+00,  3.44724097e+00,
        4.38748050e+00, -1.75451664e+00, -3.87876744e+00, -3.32807233e+00,
       -7.72902220e-01,  3.13499214e+00, -9.88310075e+00, -5.69882509e+00,
       -1.29592862e+00, -1.73853790e+01, -6.40809308e+00,  5.37819415e+00,
       -3.26853305e-01,  8.57964711e+00,  4.89379145e+00,  3.56621108e+00,
        1.95124536e+00, -4.59456331e+00, -3.10142460e+00,  9.55253936e+00,
       -2.39971375e+00, -7.45989835e+00, -4.20271260e+00, -2.03235232e+00,
        7.43063669e+00,  3.12488185e+00, -3.71529328e-02,  6.58275356e+00,
        3.82547169e+00,  4.79862901e+00, -6.27675833e+00,  7.70246220e+00,
       -7.28499276e+00,  2.03200195e-01, -1.96145999e+00, -7.14463719e+00,
        1.80645044e-02, -1.82908530e+00, -7.71800019e+00, -4.93673770e+00,
        6.96308364e+00,  3.68067328e+00, -1.22015595e-01,  6.76338817e+00,
       -3.89051011e+00, -8.93266037e-01, -1.31953170e+00, -4.61666102e+00,
       -4.13430136e+00,  1.99525117e+01, -1.23250413e+00, -1.14239867e+00,
        1.66905584e-01,  3.32996138e+00, -1.25726470e-01,  4.53076723e+00,
       -3.71981827e+00, -5.71716712e+00, -3.92953809e+00,  1.83329678e+00,
        7.12115225e+00,  2.28873783e+00,  1.43639393e+00,  2.12014946e+01,
        1.22870038e+01,  2.86312411e+00,  2.95305813e+00]), 'fs_0 - beta_shared': array([ 0.0005636 , -0.00023707,  0.00027054,  0.00029505,  0.00021147,
        0.00021056]), 'fs_0 - beta(p=7,n=3)': array([[ 0.00056357, -0.00023662,  0.00027029,  0.00029461,  0.00021136,
         0.00021026],
       [ 0.00056537, -0.00023403,  0.00027099,  0.00029257,  0.00021126,
         0.00021094],
       [ 0.00056279, -0.00023994,  0.0002706 ,  0.00029654,  0.00021194,
         0.00021025],
       ...,
       [ 0.00056714, -0.00023433,  0.00027113,  0.00029392,  0.00021058,
         0.00021089],
       [ 0.00056497, -0.00023518,  0.00027013,  0.00029531,  0.00021081,
         0.00021029],
       [ 0.00055225, -0.00023356,  0.00026431,  0.00029253,  0.00021043,
         0.00020543]]), 'fs_1 - beta_shared': array([ 0.00756723, -0.0027491 , -0.00475431, -0.0126267 , -0.00253535,
        0.01094428,  0.00211171, -0.0071949 , -0.00547348,  0.00784027,
        0.00154486, -0.00316302, -0.00035057,  0.00133951,  0.00835088,
       -0.00051106, -0.00178648,  0.00258497,  0.00113598,  0.00032342]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00757755, -0.00279677, -0.00474842, ...,  0.00263498,
         0.0011307 ,  0.00031486],
       [ 0.0074375 , -0.00256401, -0.00474028, ...,  0.00320163,
         0.0010794 ,  0.00028859],
       [ 0.00770996, -0.00308059, -0.0047454 , ...,  0.00273033,
         0.00110114,  0.00034781],
       ...,
       [ 0.00733172, -0.00231635, -0.00474693, ...,  0.00252474,
         0.00109916,  0.00033154],
       [ 0.00752422, -0.0026813 , -0.00475065, ...,  0.00243583,
         0.00114386,  0.00032988],
       [ 0.00845531, -0.00425085, -0.0048276 , ...,  0.00016172,
         0.00118896,  0.00049353]])}"
