,0
0,"{'priors': array([-4.22485893e+01,  1.69990108e-01,  2.84294682e-01,  4.52121753e-01,
       -3.07091474e-02, -1.80045212e-01, -4.28978446e-01,  2.26436454e-02,
       -2.08972451e-01,  3.36423879e-02, -3.93861105e-01,  5.75948132e-02,
       -1.30037709e-01,  1.59902295e-01, -4.80532847e-02,  2.11505252e-01,
        2.03821083e-01, -4.37536195e-01,  2.01672174e-01,  1.51230354e-02,
        4.81848058e-02, -4.91394245e-01, -1.44813173e-01,  8.83652310e-02,
        7.11189363e-02, -1.78726990e-01,  2.53403933e-01, -2.04456361e+00,
       -6.54936860e-01, -6.89024211e-01, -1.92743316e+00, -1.85334681e+00,
       -5.74790774e-01, -2.25373978e+00,  1.12179303e-01,  2.24797573e+00,
       -1.30011118e+00, -6.84390267e-01,  2.25688781e+00,  1.76151940e-01,
       -1.36563308e+00,  2.37318874e-01,  8.19245298e-01, -1.01558289e+00,
       -5.03288359e-03, -6.72396329e-02, -1.26298000e+00, -2.41359641e-02,
       -3.56045811e-01, -1.02520776e+00,  1.36142753e-01,  7.47575870e-02,
       -2.46161523e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(2.20802597), 'lt_0 - slope_z_offset': array([ 4.40176333e-02,  5.77390687e-01,  2.96661181e-02,  3.10692897e-01,
        1.76168429e-01,  4.49472397e-01, -3.57882680e-01, -3.78619964e-02,
        3.50335318e-01, -7.31124914e-02, -1.18034500e-01,  3.03589385e-01,
       -2.39104226e-01, -1.98403422e-01,  1.10321587e-01,  2.81695396e-02,
        1.58520171e-01, -1.31754999e-01, -2.12382026e-02, -3.21767475e-01,
       -7.44657141e-02,  5.28647953e-01,  1.43848300e-01, -1.04256101e-01,
        6.57844910e-02,  5.58534201e-01, -1.46039630e-01,  1.48912738e+00,
       -6.26302683e-02,  3.47439390e-01, -1.66838891e-01,  7.59582516e-02,
        8.98234045e-02,  1.23146868e-01,  1.95207215e-01, -1.13355758e-01,
        3.58417726e-01, -5.13754301e-01,  1.32369456e-01, -1.17470751e-02,
       -1.43576572e-01,  3.57893660e-01, -2.12358093e-01, -4.84109363e-02,
        2.36079866e-01, -5.02438278e-02, -2.59254987e-01, -2.55731239e-02,
       -7.92135197e-02, -4.02885965e-02,  2.81120387e-01,  1.62823486e-01,
        4.83378553e-01, -3.99499597e-02,  1.30224294e-01,  7.57696066e-01,
        3.07029652e-02, -1.96557466e-01,  1.51972002e-01,  1.71283198e-01,
        1.02684606e-01, -9.24314697e-01,  1.25155020e-01,  3.01083296e-02,
       -3.86353325e-02,  2.87692843e-01,  1.07937211e-01, -2.37375895e-01,
        5.31229839e-02,  3.04578674e-01, -1.90489737e-01,  1.14772432e-01,
       -1.12258115e-01, -1.98344765e-01, -2.17868647e-01, -1.28680059e-01,
        1.40924596e-01, -4.40068203e-01, -8.24408259e-01,  2.06767678e-01,
       -1.99127773e-01, -4.75645276e-01,  3.22302763e-01, -1.24790567e-01,
        1.71012581e-01, -2.87554465e-03, -2.21310644e-01,  9.99853283e-02,
        6.58354788e-02,  2.46041545e-01, -2.65880515e-01,  2.64106686e-01,
       -2.28025996e-01, -7.80246594e-02, -2.55238375e-01, -9.22419428e-02,
        2.55139723e-01, -4.40953238e-01,  1.61415039e-01, -3.24570528e-01,
        3.52162680e-02, -3.25216494e-01,  1.91773747e-01,  1.37802394e-01,
        5.55405836e-01, -3.74944468e-01, -1.80563761e-01, -2.05252421e-01,
       -9.55955116e-02, -4.78741351e-01, -5.03055609e-02, -3.15205757e-01,
        9.77485256e-02, -4.14825352e-01,  2.01305772e-01, -1.23573145e-02,
        1.72922923e+00, -2.86581126e-01, -2.53879271e-01, -1.52524630e-01,
        7.30840824e-02,  5.40601147e-01, -5.41296685e-01, -1.57232537e-01,
       -1.45289428e-01, -7.37261747e-01,  4.67218659e-01, -5.76257041e-01,
        8.08913479e-01,  7.15631824e-02,  9.74578419e-01, -6.50705856e-02,
       -1.91169937e-01,  6.03725719e-02, -1.66294959e-01, -2.12365886e-01,
       -5.45247845e-01, -3.24284423e-02,  1.95380657e-01, -2.88170943e-01,
       -1.68991892e-01, -2.97931727e-01,  5.05393312e-02,  2.64098268e-01,
       -1.15363613e-01,  1.25286560e+00, -3.76344661e-01,  4.39190442e-01,
       -1.61496358e-01, -6.60600117e-04,  9.81897263e-02, -6.19499122e-01,
       -3.85144969e-01,  2.68776102e-02, -3.47961741e-01,  1.05962302e-01,
       -3.37943567e-02, -2.91086055e-01,  1.46066149e-01,  1.61401605e-01,
        1.41501783e-01, -2.62473277e-01, -2.40185396e-01, -1.05131712e-01,
       -1.57580449e-01, -3.26894080e-02,  1.99565130e-01, -6.00450633e-02,
       -4.63181820e-01,  1.90434202e-01, -2.51887254e-02,  2.87497830e-01,
        1.77309736e-01,  2.22882033e-01,  2.81414142e-01,  4.14461323e-02,
       -1.60440452e-01,  8.29934867e-01,  2.34757161e-01, -1.07334791e-01,
       -1.84098845e-01, -4.27164419e-01, -1.83246445e-01, -1.14840596e-01,
       -3.84643633e-01,  5.44182576e-02, -4.17772528e-01, -6.18214595e-01,
       -1.05527114e-02,  2.08336313e-01,  3.68296682e-01, -1.69302650e-01,
        4.98533619e-01,  2.55489030e-01,  1.65138738e-01, -5.12233493e-01,
        4.45325197e-01,  4.07473517e-01, -3.84376663e-01,  1.05486116e-01,
        1.50745803e-01,  7.03523417e-01,  2.58165805e-01,  1.46956986e-01,
        6.36383550e-01, -1.14120456e-01,  2.69245423e-01, -1.95257391e-02,
        3.23768103e-01, -3.53195839e-01, -1.22152795e-01,  5.00917075e-01,
       -1.70236643e-01,  1.17213219e-01, -5.48879593e-01,  3.56637223e-01,
        1.54558235e-01,  6.31540112e-02, -1.39071469e-01,  1.32553171e-02,
       -1.65845499e-02, -8.50811599e-03, -1.57399036e-01,  3.94458155e-02,
        1.34363291e-01, -7.36197371e-02, -3.14869045e-01, -1.91598815e-02,
       -4.73014717e-02, -3.23500360e-01, -3.19960894e-01,  5.91120292e-01,
        5.75175458e-01, -3.49154564e-01, -6.58835985e-01, -5.26679201e-02,
        1.49798321e-01,  5.11412259e-03, -1.32050001e-01,  1.34470753e-01,
        2.84634701e-01,  1.33395786e-01,  2.13385265e-01,  1.21097043e-01,
        4.59303667e-02,  2.05914061e-01, -1.67577724e-01, -1.66406305e-01,
        3.05066471e-01,  1.15666978e-01, -7.01432799e-01,  3.91155291e-01,
       -2.45251034e-01,  3.33604566e-01, -9.43462729e-02, -3.61579697e-01,
        1.98155647e-01,  4.49049163e-01, -3.85269860e-01,  5.29314124e-01,
       -1.50913384e-02,  1.71456333e-01, -3.24081903e-01, -4.29892372e-02,
       -2.90688286e-01,  1.54010941e-01, -1.69820305e-01,  1.97558380e-01,
       -1.36795317e-01,  4.90565150e-01,  9.97372852e-03, -1.30196264e-01,
        6.80686385e-02, -9.25777461e-02, -1.76038794e-01,  3.20391985e-02,
        5.41549230e-01,  2.51242150e-01,  5.39997849e-01,  4.51885699e-01,
        4.09405115e-01,  3.23698830e-01, -2.12858635e-01,  1.83433623e-01,
        7.02834863e-01, -7.99704561e-01,  2.32150662e-01, -1.72252683e-01,
        5.49240376e-01, -2.14125641e-01, -2.40997689e-01,  6.32882162e-02,
       -2.12948506e-01, -1.96488409e-01, -8.79495606e-02, -9.71294521e-01,
        1.96899460e-01,  8.30110167e-01, -2.79343571e-01, -1.00481053e-01,
        9.58569946e-01, -3.15623039e-01,  3.28409206e-01,  5.31461727e-01,
        5.25798998e-01,  3.27588245e-02,  4.64468861e-01, -1.95920775e-02,
       -9.56150461e-02,  2.78389294e-02,  1.71646494e-01, -1.74238233e-01,
        6.58131767e-01,  2.06466948e-01,  2.33295379e-01, -3.22917845e-01,
        9.92053816e-03, -1.23160883e-01,  3.47342088e-01,  5.49385923e-02,
       -1.32723285e-01,  2.09735932e-01,  3.47429808e-01,  4.08398113e-01,
        2.28228605e-01, -2.34252156e-01, -1.51822897e-01,  1.88860716e-01,
       -2.00529077e-01,  2.91711365e-01, -2.81632950e-01, -5.82482595e-01,
       -5.38297866e-01,  1.64070052e-02, -6.03742578e-01, -2.89828011e-01,
        1.95441038e-01,  2.19333724e-01, -1.03411917e-01,  5.07384211e-01,
       -1.70283624e-02, -3.87981628e-01, -1.08082106e-01,  2.81885877e-01,
       -3.16516220e-02, -3.67869604e-01,  1.51668105e-01,  3.36376816e-01,
        4.33176013e-01, -1.33538369e-01, -2.62411967e-01, -9.70650819e-02,
        4.90974654e-01, -4.48390869e-02,  1.32809024e-01,  2.90353377e-01,
       -1.17786426e-01,  1.42130240e-01, -1.59862726e-01, -2.03524382e-01,
        4.75649960e-02,  1.38662596e-02,  4.89780500e-01, -2.57407923e-01,
        1.83376917e-01, -8.41611494e-02,  7.30931324e-02,  3.44582050e-01,
       -3.13832508e-01, -6.52154192e-02,  5.64646284e-01,  1.17799585e+00,
        9.68230947e-02,  2.22081373e-01,  2.04205431e-01, -2.91537009e-01,
       -2.32888278e-01,  8.39032511e-02,  4.06009564e-03, -2.65464553e-01,
        1.80955466e-01,  1.74534369e-01, -5.88647389e-02,  2.73125517e-02,
        7.60806207e-02,  6.65519533e-02,  8.55281041e-02,  2.28526692e-02,
       -5.20823741e-02,  2.30623787e-01, -6.47794036e-02, -4.54970872e-01,
       -4.79493104e-02, -5.57544932e-01, -4.49908140e-02,  6.48086558e-01,
        2.01085430e-02,  2.16315314e-01,  4.37991144e-01,  4.56887195e-02,
       -2.14556842e-02,  1.61119586e-01,  2.33595867e-01,  2.16235086e-01,
        6.71060597e-02, -6.29017004e-01,  2.53943217e-01, -1.17695996e-01,
       -1.73890630e-01,  1.76423287e-01,  2.83970822e-02,  4.64758200e-01,
        1.40944782e-02, -7.76329026e-02, -1.35772819e-01, -2.15737776e-02,
       -1.19236658e-01,  1.31495292e-01, -2.17859748e-02, -5.68255631e-01,
        2.47926535e-01,  1.00344492e-01, -3.73353540e-03, -1.53550163e-01,
       -2.67020555e-01,  4.62205359e-01, -2.05379606e-01, -2.71931949e-01,
       -2.59277257e-01,  1.35150949e-01, -1.26841294e-01,  1.15380522e-01,
       -3.72655813e-02,  7.49502115e-01, -9.87543507e-02, -4.56685130e-02,
        1.64695279e-01,  2.64352716e-01,  1.17281145e-01, -2.64189795e-01,
       -2.37886253e-01, -3.32176160e-01, -3.44351163e-01, -1.79125442e-01,
        2.20031575e-01,  2.01310554e-01,  1.84877707e-01,  6.13322227e-01,
        1.16869074e-01,  1.83966323e-01,  3.21636528e-01]), 'lt_0 - delta': array([-2.65816745e-01,  1.14694732e+00, -5.81178468e-01,  6.93554990e-02,
       -7.77363273e-01,  9.59683846e-01, -1.16862989e+00,  1.07393349e+00,
       -5.69987987e-02, -1.04300812e+00,  1.44609628e-01,  3.53430651e-01,
        1.10899912e+00, -2.77091859e+00, -1.56857483e-06, -2.47784885e+00,
        8.28136266e-01,  3.62009218e+00,  6.35260381e+00, -5.38477901e+00,
       -3.85149900e+00,  1.43507576e+00, -2.08710121e+00,  1.34675643e+01,
       -1.24756623e+01]), 'lt_0 - intercept': array([  0.57793053,  -4.30996688,   0.69468894,  -1.87645894,
        -0.63461471,  -3.13649475,   4.22686985,   1.32482845,
        -2.23000664,   1.64603197,   2.03937504,  -1.8722207 ,
         3.14776648,   2.78024753,  -0.02264326,   0.72860975,
        -0.48464299,   2.17070839,   1.1846531 ,   3.86976928,
         1.64986964,  -3.87759248,  -0.34663938,   1.94613016,
         0.38903309,  -4.18260704,   2.29550484, -12.72427152,
         1.53888893,  -2.20031425,   2.476833  ,   0.29391167,
         0.16888256,  -0.1893124 ,  -0.8186504 ,   2.02751224,
        -2.3016912 ,   5.60975169,  -0.23668209,   1.07788677,
         2.2583255 ,  -2.29060582,   2.90500817,   1.41730574,
        -1.2006714 ,   1.43755294,   3.31537245,   1.21856076,
         1.70403124,   1.35063653,  -1.64847018,  -0.50768063,
        -3.53779694,   1.3547812 ,  -0.21747202,  -5.98403726,
         0.68578963,   2.74931062,  -0.42303366,  -0.63389451,
         0.0422918 ,   9.31328348,  -0.15508449,   0.71150354,
         1.30947941,  -1.64468892,  -0.03384728,   3.1512355 ,
         0.49380074,  -1.80509429,   2.72038134,  -0.05620663,
         1.95908998,   2.76603007,   2.93228269,   2.13891491,
        -0.32685437,   4.94704522,   8.30509665,  -0.96442897,
         2.79675038,   5.28636926,  -1.99100413,   2.06098176,
        -0.57548922,   1.02449751,   2.9900483 ,   0.04579574,
         0.38875238,  -1.2839302 ,   3.36020074,  -1.4359134 ,
         3.04946781,   1.65669841,   3.28923375,   1.77694495,
        -1.35251723,   4.91585158,  -0.48291278,   3.89908262,
         0.64613666,   3.93962463,  -0.7736295 ,  -0.27307909,
        -4.13719394,   4.3600678 ,   2.63709279,   2.84423335,
         1.85416977,   5.25735104,   1.44438943,   3.81240566,
         0.06985601,   4.73225893,  -0.85438419,   1.07552617,
       -14.80666725,   3.5899457 ,   3.25033923,   2.3576245 ,
         0.31664919,  -3.96623996,   5.87347347,   2.4070624 ,
         2.30138804,   7.65491801,  -3.35031203,   6.18205682,
        -6.42037043,   0.3123601 ,  -7.95589996,   1.58199283,
         2.71889779,   0.42694076,   2.49047318,   2.92533977,
         5.89968661,   1.26993622,  -0.82403133,   3.59918361,
         2.49681445,   3.67641588,   0.51860244,  -1.4440841 ,
         2.04570441, -10.5747204 ,   4.41687223,  -3.05191688,
         2.43796281,   0.99896319,   0.07267764,   6.57416147,
         4.43720418,   0.70634572,   4.12754397,  -0.04542991,
         1.2816475 ,   3.60026207,  -0.35651627,  -0.49389279,
        -0.34025988,   3.32505527,   3.15254326,   1.92675517,
         2.37516198,   1.23885943,  -0.84334238,   1.51534316,
         5.16914207,  -0.74697812,   1.20375533,  -1.65119358,
        -0.6407958 ,  -1.06182511,  -1.59841744,   0.60086227,
         2.42472563,  -6.65114598,  -1.18340105,   1.95103504,
         2.64348415,   4.85346973,   2.58619153,   2.01204323,
         4.46549633,   0.49023794,   4.7260884 ,   6.57325012,
         1.07570512,  -0.91833546,  -2.38625817,   2.53076176,
        -3.58775303,  -1.35715059,  -0.55510258,   5.62160389,
        -3.09628885,  -2.74128039,   4.43959501,   0.02042599,
        -0.40285782,  -5.49070579,  -1.39772911,  -0.36327902,
        -4.86440645,   1.96645785,  -1.47960395,   1.15031206,
        -2.01112159,   4.17276381,   2.0840632 ,  -3.60952501,
         2.50587356,  -0.09323022,   5.94700714,  -2.28435317,
        -0.4772297 ,   0.40203767,   2.23767128,   0.8567215 ,
         1.1425026 ,   1.06172068,   2.40149549,   0.60960495,
        -0.25806957,   1.60840875,   3.81781659,   1.16843061,
         1.39810553,   3.90175137,   3.87978718,  -4.45788493,
        -4.28995003,   4.16292841,   6.92450064,   1.47262117,
        -0.42827167,   0.93145301,   2.17783252,  -0.24100123,
        -1.63562658,  -0.24312142,  -0.98397742,  -0.13122833,
         0.54683223,  -0.94904414,   2.50938062,   2.49274735,
        -1.81447243,  -0.09657886,   7.27615981,  -2.61699248,
         3.18529225,  -2.08508643,   1.84326951,   4.238719  ,
        -0.82487395,  -3.13836587,   4.45769333,  -3.89116627,
         1.11483432,  -0.60121302,   3.92329978,   1.38185805,
         3.57386796,  -0.42620248,   2.5156068 ,  -0.82859673,
         2.22126443,  -3.52098257,   0.8756718 ,   2.18216444,
         0.37424232,   1.82935695,   2.58044037,   0.64217289,
        -3.99635043,  -1.3250094 ,  -4.01078136,  -3.17252544,
        -2.76353695,  -2.01164848,   2.92479305,  -0.70298004,
        -5.53775015,   8.16410293,  -1.13976535,   2.54895759,
        -4.07439   ,   2.89568077,   3.15639539,   0.38152355,
         2.93163298,   2.7186737 ,   1.76443106,   9.62831352,
        -0.83374622,  -6.73927416,   3.47697279,   1.83971061,
        -7.82298096,   3.82576454,  -2.03942435,  -3.90625222,
        -3.86221529,   0.66408069,  -3.27303954,   1.12706118,
         1.84941705,   0.73933055,  -0.58403199,   2.56894904,
        -5.0500837 ,  -0.89610673,  -1.17153677,   3.91173467,
         0.90037767,   2.0947679 ,  -2.23087791,   0.48882536,
         2.18908568,  -0.95267096,  -2.21113261,  -2.77318473,
        -1.10672587,   3.11316917,   2.33598622,  -0.75970517,
         2.79216378,  -1.67953737,   3.53829519,   6.24355202,
         5.79791356,   0.80460913,   6.43411626,   3.60309473,
        -0.83907689,  -1.0335248 ,   1.89437306,  -3.6715603 ,
         1.06477954,   4.47006178,   1.95744681,  -1.64532601,
         1.23103916,   4.28406846,  -0.43343481,  -2.12970235,
        -2.98388274,   2.2085711 ,   3.36535944,   1.86010489,
