,0
        -3.52816002,   1.39477299,  -0.22817172,  -1.66859678,
         2.05286319,  -0.36904374,   2.42829058,   2.81581193,
         0.54350169,   0.85071921,  -3.50248245,   3.31485612,
        -0.71911963,   1.74858426,   0.30481359,  -2.17918859,
         3.83049548,   1.5627784 ,  -4.22629284,  -9.82780386,
         0.11218083,  -1.04800162,  -0.94355322,   3.53588413,
         3.08313332,   0.22447801,   0.9460282 ,   3.40062853,
        -0.67359247,  -0.61099974,   1.49639347,   0.71942418,
         0.27768525,   0.37946125,   0.18244316,   0.75734737,
         1.45470013,  -1.13422226,   1.54187305,   5.08737959,
         1.43572837,   6.01881303,   1.36577191,  -4.94233384,
         0.8075143 ,  -1.03361353,  -3.02547287,   0.54752717,
         1.17387956,  -0.52662706,  -1.17337365,  -1.03879788,
         0.37162379,   6.67274652,  -1.36434636,   2.06671247,
         2.51255688,  -0.63491089,   0.73424062,  -3.30329369,
         0.84230978,   1.69272629,   2.22040593,   1.15396566,
         2.05011509,  -0.22997872,   1.17535406,   6.1281132 ,
        -1.31906322,   0.05759166,   0.98241923,   2.37456674,
         3.36847349,  -3.25128484,   2.850331  ,   3.37258051,
         3.33747629,  -0.24925826,   2.11673454,  -0.09400737,
         1.31894262,  -5.9342842 ,   1.89147173,   1.40631799,
        -0.52462811,  -1.44961947,  -0.09511228,   3.35458531,
         3.13295461,   3.98580626,   4.10963838,   2.59983267,
        -1.0533784 ,  -0.85124432,  -0.71511665,  -4.73643507,
        -0.14356604,  -0.70473433,  -1.90762469]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.51061709, -13.40748246, -13.47291705, -13.44822315,
       -13.44467209, -13.51092956]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 5.35008948e-06,  1.59676197e-05, -9.79186490e-06,
         9.48497167e-07, -8.91760924e-06, -1.06029617e-05],
       [-8.74568026e-05,  5.66476708e-05, -3.40158039e-05,
        -9.00714161e-05,  2.83040916e-05, -2.58784660e-05],
       [ 7.38742246e-05, -4.76558006e-05,  2.46194697e-05,
         3.50389336e-05, -2.11323730e-05, -5.73833425e-06],
       ...,
       [ 1.34973265e-05,  7.16214593e-05, -1.83981417e-05,
         3.32995566e-05, -1.22459416e-05,  1.05607675e-05],
       [ 2.20221729e-05,  8.79265356e-05, -4.27777401e-05,
         3.32144545e-05, -3.18573978e-05, -2.42572815e-05],
       [-2.08761103e-04, -5.53159037e-04,  4.70416946e-05,
        -3.80486444e-04, -4.00448810e-05, -1.81054968e-04]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-13.38273392, -13.36324762, -13.44498541, -13.39798319,
       -13.45300055, -13.47693763, -13.46479134, -13.41378982,
       -13.46160289, -13.47505101, -13.52457284, -13.48958573,
       -13.48181631, -13.41077903, -13.40836527, -13.46126283,
       -13.4770711 , -13.46668634, -13.4639556 , -13.45660601]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-6.23110342e-05,  4.07174989e-05,  7.99925181e-05, ...,
         7.20728681e-05, -4.73449857e-05, -7.04111829e-05],
       [-1.26373020e-03,  4.77460092e-04,  1.79804104e-03, ...,
         1.31974836e-03,  4.11609992e-04, -1.52166482e-03],
       [-8.22140887e-05, -1.45022769e-04,  3.20229266e-04, ...,
        -6.09153245e-04, -3.51277215e-04,  8.05260733e-04],
       ...,
       [-1.72234320e-04,  3.31744850e-04, -4.35285617e-05, ...,
         6.45120593e-04,  6.32246466e-05, -6.39836068e-04],
       [-3.93770596e-04,  1.30343376e-04,  5.66891235e-04, ...,
        -2.85341687e-04,  1.77717428e-04,  1.64032595e-04],
       [ 9.18220752e-03, -1.82769086e-03, -1.20919558e-02, ...,
        -3.47573623e-03, -3.42048316e-03,  3.55210721e-03]]), 'sigma_log__': array(-3.3707247), 'lt_0 - slope_sigma': array(9.09773945), 'fs_0 - beta_sigma(p=7,n=3)': array([1.35648049e-06, 1.50384941e-06, 1.40859606e-06, 1.44381282e-06,
       1.44894901e-06, 1.35605669e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.54153186e-06, 1.57186520e-06, 1.44849509e-06, 1.51820295e-06,
       1.43693161e-06, 1.40294405e-06, 1.42008853e-06, 1.49439395e-06,
       1.42462364e-06, 1.40559338e-06, 1.33768127e-06, 1.38531123e-06,
       1.39611622e-06, 1.49890004e-06, 1.50252239e-06, 1.42510818e-06,
       1.40275682e-06, 1.41740001e-06, 1.42127586e-06, 1.43176014e-06]), 'sigma': array(0.03436472), 'prior_lt_0 - slope': array(-0.03261155), 'prior_lt_0 - intercept': array(-0.04176744), 'prior_lt_0 - delta': array([-1.23389324e-01, -1.43562517e-01, -9.59626523e-02, -1.51248781e-02,
       -1.67736842e-02, -1.75046141e-04,  5.69207186e-02,  3.87420464e-02,
        9.50276200e-02,  3.17104103e-01,  1.47562566e-01,  1.47129486e-01,
       -8.13712943e-02, -2.06985178e-01, -4.12021858e-01, -2.64487510e-01,
       -2.65385634e-01, -1.06889595e-01,  3.04333094e-01,  2.17038291e-01,
        8.44670449e-01,  1.35226930e+00,  5.99515553e-02, -2.79237848e-01,
       -1.18082094e-01]), 'prior_fs_0 - beta(p=7,n=3)': array([ 1.30611852e-04,  6.48717023e-04, -2.58816419e-05,  4.67095003e-04,
        3.53627044e-05,  5.82830465e-05]), 'prior_fs_1 - beta(p=365.25,n=10)': array([-0.00114966, -0.0047309 ,  0.00512726,  0.0034518 , -0.01616105,
        0.00740849,  0.00201233, -0.01000466,  0.00253273,  0.00391647,
        0.00201892,  0.00464993, -0.00177585,  0.00337576,  0.00202012,
        0.00183996,  0.00182286,  0.00724547,  0.0053153 , -0.00210738]), 'prior_sigma': array(0.08382544), 'lt_0 - slope_shared': array(-0.03261155), 'lt_0 - slope': array([ 3.67849405e-01,  5.22033847e+00,  2.37283059e-01,  2.79399147e+00,
        1.57012291e+00,  4.05657121e+00, -3.28853493e+00, -3.77070132e-01,
        3.15464789e+00, -6.97769951e-01, -1.10645868e+00,  2.72936557e+00,
       -2.20791950e+00, -1.83763419e+00,  9.71065502e-01,  2.23667578e-01,
        1.40956366e+00, -1.23128421e+00, -2.25831187e-01, -2.95996820e+00,
       -7.10081218e-01,  4.77688978e+00,  1.27608280e+00, -9.81106399e-01,
        5.65878605e-01,  5.04878708e+00, -1.36124205e+00,  1.35150814e+01,
       -6.02405416e-01,  3.12830149e+00, -1.55046832e+00,  6.58436828e-01,
        7.84578377e-01,  1.08774656e+00,  1.74333282e+00, -1.06389270e+00,
        3.22817953e+00, -4.70661432e+00,  1.17165127e+00, -1.39483382e-01,
       -1.33883380e+00,  3.22341172e+00, -1.96459015e+00, -4.73041639e-01,
        2.11518156e+00, -4.89716808e-01, -2.39124587e+00, -2.65269172e-01,
       -7.53275516e-01, -3.99146707e-01,  2.52494848e+00,  1.44871409e+00,
        4.36504058e+00, -3.96065878e-01,  1.15213514e+00,  6.86070983e+00,
        2.46716024e-01, -1.82084016e+00,  1.34999012e+00,  1.52567835e+00,
        9.01586234e-01, -8.44178583e+00,  1.10601621e+00,  2.41306184e-01,
       -3.84105742e-01,  2.58474297e+00,  9.49373071e-01, -2.19219560e+00,
        4.50687513e-01,  2.73836586e+00, -1.76563754e+00,  1.01155813e+00,
       -1.05390663e+00, -1.83710054e+00, -2.01472374e+00, -1.20330920e+00,
        1.24948370e+00, -4.03623740e+00, -7.53286309e+00,  1.84850691e+00,
       -1.84422414e+00, -4.35990834e+00,  2.89961501e+00, -1.16792362e+00,
        1.52321635e+00, -5.87725095e-02, -2.04603813e+00,  8.77028912e-01,
        5.66342479e-01,  2.20581032e+00, -2.45152320e+00,  2.37016227e+00,
       -2.10713265e+00, -7.42459576e-01, -2.35470379e+00, -8.71804715e-01,
        2.28858317e+00, -4.04428922e+00,  1.43590042e+00, -2.98546965e+00,
        2.87776877e-01, -2.99134648e+00,  1.71209603e+00,  1.22107872e+00,
        5.02032603e+00, -3.44375863e+00, -1.67533361e+00, -1.89994460e+00,
       -9.02314611e-01, -4.38807563e+00, -4.90278440e-01, -2.90027140e+00,
        8.56679064e-01, -3.80658453e+00,  1.79881591e+00, -1.45035181e-01,
        1.56994654e+01, -2.63985197e+00, -2.34233902e+00, -1.42024089e+00,
        6.32288386e-01,  4.88563683e+00, -4.95718775e+00, -1.46307221e+00,
       -1.35441692e+00, -6.74002683e+00,  4.21802207e+00, -5.27524796e+00,
        7.32667251e+00,  6.18451634e-01,  8.83384898e+00, -6.24606787e-01,
       -1.77182583e+00,  5.16642375e-01, -1.54551976e+00, -1.96466105e+00,
       -4.99313438e+00, -3.27637072e-01,  1.74491076e+00, -2.65431571e+00,
       -1.57005575e+00, -2.74311677e+00,  4.27182113e-01,  2.37008567e+00,
       -1.08215965e+00,  1.13656332e+01, -3.45649722e+00,  3.96302865e+00,
       -1.50186334e+00, -3.86215213e-02,  8.60692993e-01, -5.66865316e+00,
       -3.53656013e+00,  2.11913941e-01, -3.19827681e+00,  9.31405862e-01,
       -3.40063806e-01, -2.68083664e+00,  1.29626022e+00,  1.43577820e+00,
        1.25473480e+00, -2.42052504e+00, -2.21775571e+00, -9.89072473e-01,
       -1.46623742e+00, -3.30011270e-01,  1.78298000e+00, -5.78885895e-01,
       -4.24651907e+00,  1.69990920e+00, -2.61772015e-01,  2.58296879e+00,
        1.58050622e+00,  1.99511111e+00,  2.52762098e+00,  3.44454560e-01,
       -1.49225698e+00,  7.51791962e+00,  2.10314793e+00, -1.00911552e+00,
       -1.70749488e+00, -3.91884214e+00, -1.69973997e+00, -1.07740137e+00,
       -3.53199911e+00,  4.62471575e-01, -3.83339716e+00, -5.65696687e+00,
       -1.28617372e-01,  1.86277794e+00,  3.31805569e+00, -1.57288295e+00,
        4.50291741e+00,  2.29176107e+00,  1.46977766e+00, -4.69277841e+00,
        4.01884106e+00,  3.67447634e+00, -3.52957029e+00,  9.27073648e-01,
        1.33883448e+00,  6.36786119e+00,  2.31611368e+00,  1.30436481e+00,
        5.75704017e+00, -1.07084973e+00,  2.41691315e+00, -2.10251640e-01,
        2.91294629e+00, -3.24589527e+00, -1.14392586e+00,  4.52460148e+00,
       -1.58138018e+00,  1.03376378e+00, -5.02617508e+00,  3.21198098e+00,
        1.37351900e+00,  5.41947185e-01, -1.29784755e+00,  8.79818678e-02,
       -1.83493467e-01, -1.10016176e-01, -1.46458697e+00,  3.26256198e-01,
        1.18979066e+00, -7.02384740e-01, -2.89720808e+00, -2.06923163e-01,
       -4.62948018e-01, -2.97573354e+00, -2.94353240e+00,  5.34524685e+00,
        5.20018490e+00, -3.20912880e+00, -6.02652969e+00, -5.11770568e-01,
        1.33021454e+00,  1.39154013e-02, -1.23396806e+00,  1.19076832e+00,
        2.55692079e+00,  1.18098855e+00,  1.90871199e+00,  1.06909779e+00,
        3.85250955e-01,  1.84074092e+00, -1.55719002e+00, -1.54653276e+00,
        2.74280372e+00,  1.01969647e+00, -6.41406440e+00,  3.52601737e+00,
       -2.26384156e+00,  3.00243587e+00, -8.90949362e-01, -3.32216943e+00,
        1.77015689e+00,  4.05272073e+00, -3.53769636e+00,  4.78295043e+00,
       -1.69908618e-01,  1.52725349e+00, -2.98102427e+00, -4.23716432e-01,
       -2.67721784e+00,  1.36853986e+00, -1.57759244e+00,  1.76472311e+00,
       -1.27713971e+00,  4.43042236e+00,  5.81268298e-02, -1.21710324e+00,
        5.86659184e-01, -8.74859766e-01, -1.63416663e+00,  2.58872727e-01,
        4.89426224e+00,  2.25312406e+00,  4.88014818e+00,  4.07852680e+00,
        3.69204951e+00,  2.91231606e+00, -1.96914395e+00,  1.63621975e+00,
        6.36159690e+00, -7.30811528e+00,  2.07943468e+00, -1.59972158e+00,
        4.96423428e+00, -1.98067085e+00, -2.22514574e+00,  5.43168147e-01,
       -1.96996157e+00, -1.82021191e+00, -8.32753741e-01, -8.86919603e+00,
        1.75872843e+00,  7.51951446e+00, -2.57400658e+00, -9.46761997e-01,
        8.68820806e+00, -2.90406773e+00,  2.95516984e+00,  4.80248876e+00,
        4.75097073e+00,  2.65419696e-01,  4.19300513e+00, -2.10855170e-01,
       -9.02492330e-01,  2.20659773e-01,  1.52898352e+00, -1.61778560e+00,
        5.95489978e+00,  1.84577094e+00,  2.08984902e+00, -2.97043397e+00,
        5.76429178e-02, -1.15309718e+00,  3.12741626e+00,  4.67205445e-01,
       -1.24009342e+00,  1.87551131e+00,  3.12821431e+00,  3.68288807e+00,
        2.04375283e+00, -2.16377663e+00, -1.41385672e+00,  1.68559403e+00,
       -1.85697285e+00,  2.62130244e+00, -2.59483475e+00, -5.33188643e+00,
       -4.92990528e+00,  1.16655105e-01, -5.52530422e+00, -2.66939128e+00,
        1.74546009e+00,  1.96282952e+00, -9.73426230e-01,  4.58343780e+00,
       -1.87531158e-01, -3.56236732e+00, -1.01591439e+00,  2.53191271e+00,
       -3.20569764e-01, -3.37939336e+00,  1.34722535e+00,  3.02765707e+00,
        3.90831095e+00, -1.24750884e+00, -2.41996725e+00, -9.15684378e-01,
        4.43414792e+00, -4.40545883e-01,  1.17565034e+00,  2.60894782e+00,
       -1.10420177e+00,  1.26045233e+00, -1.48700098e+00, -1.88422335e+00,
        4.00122387e-01,  9.35400635e-02,  4.42328382e+00, -2.37444177e+00,
        1.63570386e+00, -7.98287762e-01,  6.32370721e-01,  3.10230615e+00,
       -2.88777794e+00, -6.25924445e-01,  5.10439322e+00,  1.06844878e+01,
        8.48259735e-01,  1.98782692e+00,  1.82519625e+00, -2.68493930e+00,
       -2.15136843e+00,  7.30718364e-01,  4.32613873e-03, -2.44773888e+00,
        1.61367413e+00,  1.55525666e+00, -5.68147610e-01,  2.15870925e-01,
        6.59550110e-01,  5.72860777e-01,  7.45500853e-01,  1.75296077e-01,
       -5.06443423e-01,  2.06554357e+00, -6.21957689e-01, -4.17181800e+00,
       -4.68841887e-01, -5.10501007e+00, -4.41926257e-01,  5.86351109e+00,
        1.50330731e-01,  1.93536881e+00,  3.95211776e+00,  3.83052512e-01,
       -2.27809778e-01,  1.43321246e+00,  2.09258278e+00,  1.93463892e+00,
        5.77901893e-01, -5.75524436e+00,  2.27769766e+00, -1.10337906e+00,
       -1.61462320e+00,  1.57244154e+00,  2.25737702e-01,  4.19563746e+00,
        9.56163365e-02, -7.38895474e-01, -1.26783729e+00, -2.28884161e-01,
       -1.11739560e+00,  1.16369835e+00, -2.30814676e-01, -5.20245323e+00,
        2.22295947e+00,  8.80296486e-01, -6.65782859e-02, -1.42957093e+00,
       -2.46189499e+00,  4.17241238e+00, -1.90110169e+00, -2.50657757e+00,
       -2.39144848e+00,  1.19695657e+00, -1.18658060e+00,  1.01709037e+00,
       -3.71644102e-01,  6.78616340e+00, -9.31052905e-01, -4.48091786e-01,
        1.46574319e+00,  2.37240058e+00,  1.03438175e+00, -2.43614148e+00,
       -2.19683870e+00, -3.05466370e+00, -3.16542872e+00, -1.66224815e+00,
        1.96917839e+00,  1.79885941e+00,  1.64935765e+00,  5.54723426e+00,
        1.03063283e+00,  1.64106612e+00,  2.89355377e+00]), 'fs_0 - beta_shared': array([ 1.30611852e-04,  6.48717023e-04, -2.58816419e-05,  4.67095003e-04,
        3.53627044e-05,  5.82830465e-05]), 'fs_0 - beta(p=7,n=3)': array([[ 1.30611859e-04,  6.48717047e-04, -2.58816557e-05,
         4.67095005e-04,  3.53626914e-05,  5.82830321e-05],
       [ 1.30611734e-04,  6.48717108e-04, -2.58816898e-05,
         4.67094873e-04,  3.53627454e-05,  5.82830114e-05],
       [ 1.30611952e-04,  6.48716951e-04, -2.58816073e-05,
         4.67095054e-04,  3.53626737e-05,  5.82830387e-05],
       ...,
       [ 1.30611871e-04,  6.48717130e-04, -2.58816679e-05,
         4.67095052e-04,  3.53626866e-05,  5.82830608e-05],
       [ 1.30611882e-04,  6.48717155e-04, -2.58817022e-05,
         4.67095051e-04,  3.53626582e-05,  5.82830136e-05],
       [ 1.30611569e-04,  6.48716191e-04, -2.58815757e-05,
         4.67094454e-04,  3.53626463e-05,  5.82828009e-05]]), 'fs_1 - beta_shared': array([-0.00114966, -0.0047309 ,  0.00512726,  0.0034518 , -0.01616105,
        0.00740849,  0.00201233, -0.01000466,  0.00253273,  0.00391647,
        0.00201892,  0.00464993, -0.00177585,  0.00337576,  0.00202012,
        0.00183996,  0.00182286,  0.00724547,  0.0053153 , -0.00210738]), 'fs_1 - beta(p=365.25,n=10)': array([[-0.00114966, -0.0047309 ,  0.00512726, ...,  0.00724547,
         0.0053153 , -0.00210738],
       [-0.00114966, -0.0047309 ,  0.00512726, ...,  0.00724547,
         0.0053153 , -0.00210738],
       [-0.00114966, -0.0047309 ,  0.00512726, ...,  0.00724547,
         0.0053153 , -0.00210738],
       ...,
       [-0.00114966, -0.0047309 ,  0.00512726, ...,  0.00724547,
         0.0053153 , -0.00210738],
       [-0.00114966, -0.0047309 ,  0.00512726, ...,  0.00724547,
         0.0053153 , -0.00210738],
       [-0.00114964, -0.00473091,  0.00512724, ...,  0.00724546,
         0.00531529, -0.00210737]])}"
