,0
0,"{'lt_0 - slope_shared': array(0.98209504), 'lt_0 - slope_sigma_log__': array(-1.11828494), 'lt_0 - slope_z_offset': array([ 7.77706117e-03, -5.09788447e-02, -5.98764470e-02,  5.87952654e-02,
       -1.08198516e-01,  1.86252789e-02, -1.09348067e-02,  1.75284729e-02,
        2.65526115e-02, -8.50101002e-02,  5.80172877e-03,  5.55625650e-04,
       -1.03537817e-01, -9.56473737e-02, -9.68282704e-02,  1.85916785e-02,
       -3.25244946e-04, -9.48825825e-02, -8.66245913e-03,  6.63161396e-02,
       -1.07290250e-01, -6.03309217e-02,  1.47420869e-02, -1.10111646e-02,
        2.65069157e-02, -2.92374785e-02, -5.26981620e-02,  1.90595492e-02,
       -6.16307432e-04, -1.74116787e-02,  4.95672903e-03, -4.00721745e-02,
        1.05618159e-01,  2.32218440e-02,  1.68306794e-02,  8.98172661e-03,
        6.58946949e-02, -3.60791903e-02,  2.36865936e-02,  2.81799467e-02,
        4.83074284e-02,  1.28277373e-02, -6.16560698e-02, -1.42826644e-02,
        9.10566040e-02, -7.42003190e-03, -3.49854049e-02, -1.22419391e-01,
        2.77575659e-02,  7.53348072e-02, -8.75226795e-02, -6.95836718e-02,
        1.75405843e-02,  9.75497884e-04, -4.17585619e-02,  7.33883543e-02,
        3.86136267e-02, -6.42186316e-03,  2.35418946e-02,  3.68888892e-02,
        1.72441453e-02,  1.95382019e-02,  7.01241198e-02,  9.56775884e-02,
        4.59345534e-02,  3.22842031e-05, -1.25368574e-02, -5.11096906e-02,
        3.50852215e-02, -1.02664007e-01, -2.15510611e-02, -9.23280362e-02,
       -1.99124780e-03,  2.50906298e-02, -2.86760035e-02, -4.11676209e-02,
        1.87650310e-02, -4.57239157e-02,  2.70415365e-03, -7.42341186e-04,
        2.76793543e-02, -1.63080382e-02,  5.36509855e-02,  7.32662892e-02,
        8.44210351e-04, -8.53923589e-03,  1.09280371e-02,  8.47370239e-03,
        2.32555267e-03,  3.99598223e-02, -5.16992292e-02, -4.07074391e-02,
       -5.26693510e-02,  8.78495990e-02, -1.07022972e-01, -2.20577735e-02,
        3.51981013e-02, -5.31731880e-02,  3.92438100e-02, -1.04066043e-02,
        5.66878268e-03,  4.25804917e-02, -5.35317281e-03, -4.25401359e-02,
        1.64007840e-02,  7.00892015e-02,  2.64006119e-02, -4.47485798e-02,
       -9.23954915e-02, -7.31101975e-02,  1.95257522e-02, -2.82084234e-03,
       -8.30401167e-02,  1.93379135e-02,  2.11898608e-02,  3.79170252e-02,
       -4.01756861e-03,  5.52389735e-02, -6.05188783e-02,  6.88392684e-02,
       -1.56321574e-02,  1.83239191e-02,  3.16689836e-02, -1.00051406e-01,
       -1.14179331e-01,  4.26519212e-03, -3.81416591e-02,  1.37874408e-02,
        1.97521531e-02,  8.48831109e-02,  1.13964399e-02,  4.79229603e-02,
       -1.00553922e-01,  5.88145604e-02, -6.64892843e-02,  4.09542591e-02,
       -4.94893176e-02, -7.43709407e-02, -3.29672153e-02, -7.32634834e-04,
        3.24071169e-03, -8.22544346e-02,  1.32068869e-02, -1.05929428e-03,
       -1.22666889e-01, -9.42288902e-02,  1.85587229e-02, -1.21915931e-01,
        3.78189399e-02,  2.68021307e-02,  1.72058272e-02,  3.42523217e-02,
        6.32638553e-02, -1.15901255e-01, -1.29925035e-01, -2.54250952e-02,
       -1.19361146e-01, -1.18109519e-01,  2.92031371e-02, -3.46271093e-02,
       -2.22849276e-02,  7.32353417e-03, -3.24966145e-04, -1.55192548e-01,
        3.49814856e-02, -3.03803357e-02,  5.27000348e-03, -5.44410040e-03,
       -2.06152841e-02, -3.42181433e-03, -6.84995198e-03,  4.38786952e-02,
        2.51736571e-02,  2.61337361e-02, -9.48439111e-02,  4.12630044e-02,
       -8.27317843e-02, -1.05274731e-02, -7.05046934e-02,  2.38607990e-02,
        6.55906926e-02,  2.73550477e-02,  7.63020038e-02, -1.74942198e-02,
        4.88050381e-02, -3.87774321e-02, -2.15865293e-03,  1.00156016e-01,
        4.83091071e-02,  7.55002570e-02,  1.06100984e-02, -1.58896532e-01,
        3.79232395e-02, -7.11106754e-03, -1.23432912e-01, -5.48040660e-02,
        5.66856738e-02, -2.81016467e-03,  3.23146763e-02, -3.01576588e-02,
       -1.23531027e-02,  6.97132682e-02, -1.35230669e-02,  7.04932369e-02,
       -1.28625299e-01,  3.15610666e-02,  4.53772426e-03,  3.67324715e-02,
        1.22841018e-01,  4.46382479e-02, -6.85001935e-02, -5.30180043e-02,
       -3.82434909e-02,  1.37106648e-02,  1.97974415e-02,  8.11144599e-03,
        1.06698434e-02, -2.74735104e-02,  2.97100261e-02, -3.71053717e-02,
        1.43216532e-02, -6.99464726e-03, -6.38472604e-02,  2.49043817e-02,
        4.22260305e-02, -2.32052812e-02, -1.07980359e-01, -7.59802183e-02,
       -2.42112032e-02, -1.61491851e-02, -4.56971535e-02,  6.61778874e-02,
       -1.93181940e-02,  4.53917899e-03,  1.75106525e-02,  5.28995370e-02,
        4.05816137e-02,  1.20439730e-02, -4.09609464e-02, -1.09753026e-01,
       -6.01723028e-03,  1.12707939e-02,  1.33773896e-02, -8.85508706e-02,
        4.15002984e-02, -2.71980218e-02, -9.49791710e-02,  1.65576789e-02,
       -3.70585841e-02,  3.72031782e-02, -3.09140835e-02,  1.22113142e-02,
       -5.47103725e-02,  2.28185603e-02,  2.36986373e-02,  1.44853387e-02,
        5.02940385e-02,  3.12058034e-02,  6.90706263e-03, -4.63431978e-02,
        2.45050259e-02, -3.34571921e-02, -2.26230919e-03,  2.49967065e-03,
        6.17117605e-02, -2.23418067e-02,  7.14164187e-02,  1.32336046e-01,
       -1.38083491e-02, -2.16629931e-03,  7.82228716e-02, -1.96285401e-03,
       -1.01641789e-03,  6.56323838e-02, -5.10150056e-02, -4.78195965e-02,
        6.55382055e-02, -9.53166255e-02, -9.86799985e-03,  7.79554581e-04,
        1.56929753e-02, -1.51253434e-01,  2.78058391e-02,  2.23362248e-02,
       -5.31510836e-02,  3.09047435e-02,  9.08259389e-02, -2.41456039e-02,
       -5.02145181e-03,  2.51740217e-02, -2.02142517e-01,  6.14537357e-02,
       -9.44166306e-02, -3.03215910e-03, -9.81386317e-02,  2.66214269e-02,
       -2.05232956e-02,  4.45974521e-02,  2.01637737e-02,  1.08524090e-02,
        4.68441762e-02,  3.66329163e-02, -1.55289855e-02,  3.90099949e-03,
       -2.32826711e-02,  6.34438627e-03, -3.85359489e-02,  4.71272208e-02,
       -6.41427095e-02,  9.62270421e-02,  2.58598399e-02, -7.03415007e-02,
       -3.98276843e-02, -1.44950058e-02,  3.79605021e-02, -1.12203495e-02,
       -8.61848021e-02,  2.04804198e-03, -6.09754405e-02, -1.07399643e-02,
       -1.28070080e-02, -4.21790576e-02, -4.71412288e-02,  2.16608423e-02,
       -2.84874003e-02, -9.78238077e-02,  4.02037955e-02, -1.28553368e-02,
       -8.80481154e-02, -3.55282593e-02, -8.03344044e-02, -1.33392629e-02,
        5.87995411e-02, -1.63063237e-01, -2.33263323e-03, -5.62392156e-02,
       -6.96905326e-02, -1.74839994e-02,  5.85622872e-03, -6.35489291e-02,
        2.03858704e-02,  9.50106025e-03, -2.67064645e-01,  7.01839624e-02,
        1.84393891e-02,  1.45487556e-02,  4.55408284e-02,  4.69031199e-02,
       -5.68781065e-03,  7.87513911e-03,  2.98413678e-02,  6.91875086e-02,
        5.92431143e-03,  3.63106160e-02,  3.01042477e-02,  5.35341206e-02,
       -2.61989278e-02,  2.81957437e-03,  2.61925548e-02,  2.84989634e-02,
       -1.16510118e-01, -3.03497275e-02,  7.72264349e-02, -4.65669185e-02,
       -8.61430005e-03, -4.39837708e-02, -1.40955140e-01,  5.24979833e-02,
       -2.55317613e-03,  9.16825116e-02,  1.29426353e-02, -2.24540501e-02,
       -5.21528839e-02, -1.93554892e-02, -3.02668707e-02,  2.30317565e-02,
       -9.60163834e-03,  6.32636348e-02, -1.64977231e-02,  4.17519021e-03,
        2.26704322e-02,  1.76728146e-02, -1.66552954e-03,  3.33639753e-03,
        7.07879048e-02,  4.77057336e-02, -3.52861964e-02, -4.97840089e-04,
        5.11781040e-02, -9.08996333e-02, -3.14290088e-02,  3.18000690e-02,
       -1.20267702e-01,  3.44221130e-02,  1.17635591e-02,  3.15611339e-02,
        5.87087647e-02, -2.76456673e-02, -2.75147242e-03,  6.82598714e-03,
        4.99823203e-02,  4.73674061e-02, -1.97312086e-02, -2.77079041e-02,
       -9.80209762e-02, -8.81088948e-02, -8.20601742e-03,  2.44317567e-03,
       -6.98019783e-03,  1.02844744e-01,  1.16694953e-01, -1.90416821e-02,
        4.59287193e-02,  5.86040533e-02, -2.21510622e-02, -5.52470609e-02,
        1.01147739e-02,  1.51700091e-02,  4.31059282e-02,  2.19179753e-02,
        4.17294356e-02, -8.99279043e-02, -9.63668804e-02, -4.43128759e-02,
        8.87987441e-03, -1.00643131e-03,  1.78393433e-02,  4.70339959e-02,
       -6.22915768e-02, -1.56342188e-02,  1.57406028e-02,  4.57357972e-02,
       -6.45385681e-02, -1.07889741e-01, -6.37212459e-02, -6.63538717e-02,
       -2.63721141e-02, -5.69229507e-02, -5.82181221e-02,  3.19242771e-02,
       -1.06568031e-03,  4.98727887e-02, -2.52481968e-02,  2.64509440e-02,
        1.82107707e+00]), 'lt_0 - delta_shared': array([ 5.23979095e-03, -6.39467793e-02, -6.23988276e-02, -3.06371839e-01,
        3.44209523e-02, -2.39958943e-01,  1.21679102e-01, -4.37081513e-02,
        2.57851657e-02, -1.94051333e-01,  3.34833837e-01, -9.87299819e-01,
       -2.16747398e+00, -8.31474105e-01,  1.91874368e+00,  8.57417695e+00,
       -5.89206170e+00, -1.27103716e+00, -1.69832005e+00,  7.31813838e+00,
       -3.73305192e+00, -4.86032928e+00, -6.95103412e-01, -2.11129853e+00,
        2.77536732e+00]), 'lt_0 - delta_sigma_log__': array([-4.34593666, -4.30753711, -4.22979658, -4.16099668, -4.13640054,
       -3.99869341, -3.95633595, -3.80968059, -3.69464519, -3.502212  ,
       -3.41496548, -2.55117144,  0.14461379, -3.4200555 , -0.2749672 ,
        0.28301622, -3.31826697,  0.35224353, -0.02169109, -2.64240617,
       -1.13110905, -1.76344924, -0.68811283,  1.0098093 ,  0.64980209]), 'lt_0 - delta_z_offset': array([[ 8.71358296e-09,  8.71358296e-09,  8.71358296e-09, ...,
         8.71358296e-09,  8.71358296e-09,  8.71358296e-09],
       [ 8.71358296e-09,  8.71358296e-09,  8.71358296e-09, ...,
         8.71358296e-09,  8.71358296e-09,  8.71358296e-09],
       [ 8.71358296e-09,  8.71358296e-09,  8.71358296e-09, ...,
         8.71358296e-09,  8.71358296e-09,  8.71358296e-09],
       ...,
       [ 8.71358296e-09,  8.71358296e-09,  8.71358296e-09, ...,
         8.71358296e-09,  8.71358296e-09,  8.71358296e-09],
       [ 8.71358296e-09,  8.71358296e-09,  8.71358296e-09, ...,
         8.71358296e-09,  8.71358296e-09,  8.71358296e-09],
       [ 1.66057190e-04,  7.12923607e-04, -5.09346516e-06, ...,
         2.75326776e+00,  3.08956926e+00, -4.20374873e+00]]), 'lt_0 - intercept': array([-3.00771334e-02, -4.11788249e-02, -1.27631429e-02, -9.16034459e-02,
       -3.86316439e-02, -2.21193304e-02, -2.13250914e-02, -4.69482575e-02,
       -5.99202750e-02, -4.53869158e-02, -1.93810346e-02, -5.24030420e-02,
       -2.46304344e-02, -1.84300143e-02, -5.73463508e-02, -3.53913679e-02,
       -2.66736695e-02, -2.73037974e-02, -9.81443698e-03, -9.82483129e-02,
       -3.95176779e-02, -6.49191470e-02, -6.13127644e-02,  3.19747663e-03,
       -5.77665728e-02, -1.92077463e-02, -2.33522539e-02, -1.07421100e-01,
       -2.71639804e-02, -4.62027698e-02, -2.33622695e-02,  1.62002593e-03,
       -1.12361528e-01, -9.57948309e-02, -2.72925562e-02, -3.39752416e-02,
       -6.86699613e-02, -4.50867274e-02, -3.76052497e-02, -6.24019976e-02,
       -7.22584254e-02, -4.48502710e-02, -1.70904029e-02, -1.96205743e-02,
       -1.70490484e-01, -6.02850688e-03, -1.10127717e-02, -4.84559605e-02,
       -5.66672392e-02, -8.42893297e-02, -5.49191365e-02, -1.26567262e-02,
       -6.89035192e-02, -2.02702683e-02, -2.23151797e-02, -1.74161455e-01,
       -8.94174353e-02, -3.00423367e-02, -8.65237467e-02, -5.89698483e-02,
       -2.91843593e-02, -7.76770196e-02, -7.54536428e-02, -1.42948391e-01,
       -7.85553736e-02, -2.02290302e-02, -3.92749966e-02,  2.25626429e-03,
       -4.95384850e-02, -4.71684468e-02, -4.64273070e-03, -1.92726543e-02,
       -4.02477229e-02, -2.60730963e-02, -1.55663816e-02, -2.00560493e-02,
       -3.49551851e-02, -2.54136499e-02, -3.28117117e-02, -2.19549254e-02,
       -2.78176227e-02, -1.61302126e-02, -1.00154221e-01, -1.11775178e-01,
       -2.80715702e-02, -5.78892522e-03, -1.72158600e-02, -2.89316221e-02,
       -3.06997072e-02, -7.18897575e-02, -1.42365586e-02, -2.51938699e-03,
       -2.22964937e-02, -1.65455929e-01, -2.56383634e-02, -2.27672293e-02,
       -9.80456867e-02, -2.62063752e-02, -5.33240990e-02, -1.81307673e-02,
       -1.20745986e-02, -1.08617122e-01, -3.28928601e-02, -1.83799287e-02,
       -4.00732395e-02, -9.12092078e-02, -2.58664320e-02, -1.49471860e-02,
       -1.13754407e-02, -3.02866473e-02, -4.68527749e-02, -1.56004665e-02,
       -4.91257004e-02, -5.13476943e-02, -6.57858112e-02, -5.59122526e-02,
       -2.51411403e-03, -7.26101396e-02, -3.77531587e-02, -1.03749287e-01,
       -9.53830228e-03, -3.14806987e-02, -9.37925918e-02, -1.39048631e-02,
       -2.00681639e-02, -5.25170832e-02, -4.72129952e-02, -6.98515495e-02,
       -4.88729845e-02, -8.36553231e-02, -4.48761448e-02, -5.65604161e-02,
       -2.62669001e-02, -6.78962144e-02, -5.33688735e-03, -6.23153480e-02,
       -1.73342752e-02, -2.06400248e-02, -2.62612157e-02, -3.74608505e-02,
       -3.54940780e-02, -5.75242091e-03, -4.95190818e-02, -3.38025415e-02,
       -1.89258037e-02, -1.80082161e-02, -8.29639487e-02, -2.48501615e-02,
       -6.02124910e-02, -5.88281213e-02, -5.18739867e-02, -4.37541882e-02,
       -1.04137917e-01, -2.99251946e-02, -7.12923044e-02, -7.07430680e-03,
       -2.14426886e-02, -5.58794853e-02, -3.81718319e-02, -4.55838682e-02,
       -4.41730951e-02, -5.08802999e-02, -3.10697346e-02, -9.47062623e-02,
       -7.51344800e-02,  1.95634673e-03, -2.69513144e-02, -2.68353624e-02,
        1.76396709e-04, -2.10653824e-02, -2.35130053e-02, -6.98476215e-02,
       -5.26424545e-02, -5.34246322e-02, -4.52616302e-02, -4.21261694e-02,
       -3.82950458e-02, -2.19004196e-02, -2.46428231e-02, -4.94405778e-02,
       -7.61904649e-02, -5.16945017e-02, -1.29956924e-01, -3.80641114e-02,
       -5.96814082e-02, -3.10433666e-02, -2.89272185e-02, -1.20152989e-01,
       -6.43217485e-02, -8.84514330e-02, -1.40757802e-02, -2.38649253e-02,
       -5.84691326e-02, -1.04763402e-04, -8.18197627e-03, -1.43264159e-02,
       -1.34100012e-01, -1.10239386e-02, -4.67726755e-02, -3.75183953e-02,
       -1.32128872e-02, -8.33580735e-02, -3.15632655e-02, -1.56049171e-01,
       -2.67990843e-02, -6.35894441e-02, -2.73358292e-02, -4.92609918e-02,
       -1.71332711e-01, -6.76306448e-02, -1.31039426e-02, -2.80433145e-04,
       -1.88633269e-04, -1.67279790e-02, -4.87752745e-02, -3.59940740e-02,
       -4.74404973e-02, -9.54801175e-03, -5.71685211e-02, -5.24644795e-03,
       -4.24156806e-02, -2.84688852e-02, -1.84213841e-02, -4.84341956e-02,
       -6.96383845e-02, -2.59828337e-02, -3.92417320e-02, -1.34278483e-02,
        5.24804492e-03, -9.47470087e-03, -4.18109315e-04, -8.54050215e-02,
       -1.46888936e-02, -4.66623791e-02, -3.53797488e-02, -6.80051386e-02,
       -6.96244143e-02, -5.25272703e-02, -1.54120042e-02, -2.32220060e-02,
       -4.68737547e-02, -2.30239596e-02, -3.95932461e-02, -1.39940098e-02,
       -5.08536387e-02, -2.48499666e-02, -1.69655371e-02, -4.53825025e-02,
