,0
       -3.72903296e-02, -7.09032694e-02, -2.34539289e-02, -4.19533784e-02,
       -3.25540583e-02, -4.52580551e-02, -2.90413834e-02, -4.18013902e-02,
       -7.53847863e-02, -3.33810269e-02, -5.21362123e-02,  2.66164024e-03,
       -3.08531213e-02, -4.14741647e-02, -5.32076627e-02, -5.72691082e-02,
       -7.58443682e-02, -7.02510284e-03, -1.13140574e-01, -1.43677530e-01,
       -5.43591339e-04, -7.82504426e-03, -1.28147576e-01, -4.00634791e-02,
       -6.75859743e-02, -1.01632225e-01, -1.83574471e-02, -3.62218879e-02,
       -8.28484215e-02, -2.84142782e-02, -2.58473674e-02, -3.48593989e-02,
       -5.16661620e-02, -7.19202067e-02, -1.07159546e-01, -3.09013817e-02,
       -4.38700372e-03, -1.13128107e-01, -1.37903317e-01, -6.26062691e-03,
       -4.37179935e-02, -5.68479750e-02, -8.60074986e-02, -8.77195393e-02,
       -3.65458240e-02, -1.78657507e-02, -4.05396182e-02, -4.04391833e-02,
       -2.51812997e-02, -9.15170373e-02, -2.88634927e-02, -1.90793479e-02,
       -7.04380356e-02, -6.28730286e-02, -3.76939729e-02, -3.35642689e-02,
       -4.33036270e-02, -2.68050064e-02, -1.75115748e-02, -6.41257510e-02,
       -1.85433700e-02, -1.68637425e-01, -5.21068493e-02, -2.85824027e-02,
       -1.11412015e-02, -6.71606977e-03, -4.12432484e-02, -2.48471238e-02,
       -1.73459786e-02, -2.64039736e-02, -2.60815697e-02, -3.60016105e-02,
       -2.23846210e-02, -3.02977660e-02, -6.04446235e-03, -4.69510377e-02,
       -1.06023676e-02, -1.94776180e-02, -5.05577971e-02, -8.04392355e-03,
       -2.38472553e-02, -4.44648437e-02, -5.54723638e-02, -1.03369620e-02,
       -7.69658145e-02, -6.50225804e-02, -2.30965392e-02, -2.11835583e-02,
       -2.29903568e-02, -1.77871811e-02, -1.12790534e-01, -6.67882170e-02,
       -3.34910552e-02, -3.95777293e-02, -7.76979944e-02, -1.12432485e-01,
       -3.50280941e-02, -7.19470026e-02, -5.16837033e-02, -8.41477380e-02,
       -4.61604741e-03, -2.63534157e-02, -5.02970482e-02, -9.06017719e-02,
       -4.66609438e-02, -6.96261539e-02, -2.95946115e-02, -5.36922728e-02,
       -2.66463569e-02, -2.91029535e-02, -4.14397461e-02, -4.04118238e-02,
       -2.58398732e-02, -2.24158162e-02, -1.05172677e-01, -4.80367074e-03,
       -2.43431625e-02, -2.16452759e-02, -4.98651383e-02, -5.12675585e-02,
       -1.60146326e-02, -1.84247787e-01, -6.04453868e-02,  4.00575172e-03,
       -3.85294051e-03, -1.10177974e-02, -4.85469213e-03, -5.46289926e-02,
       -1.79252015e-02, -7.14259743e-02, -2.45359632e-02, -3.36720251e-02,
       -4.15939253e-02, -4.82157805e-02, -5.09575501e-03, -4.24051579e-02,
       -7.52417848e-02, -8.28575542e-02, -1.99940530e-02, -1.07470436e-02,
       -7.39937346e-02, -4.57021308e-02, -1.93039658e-02, -2.89864754e-02,
       -3.19161500e-02, -5.09847528e-02, -1.96474868e-02, -7.27768010e-02,
       -1.03833046e-01, -4.85936363e-02, -4.86015559e-02, -6.26363542e-02,
       -9.95225043e-02, -8.04197554e-02, -2.74223769e-02, -1.59609570e-02,
       -3.30438653e-02, -8.49870674e-02, -1.36291170e-02, -2.54991553e-02,
       -2.08588589e-02, -1.44686484e-01, -1.23938661e-01, -2.27068211e-03,
       -6.44469544e-02, -8.42995563e-02, -7.53816816e-02, -3.10002491e-02,
       -8.91494095e-02, -1.68057414e-02, -6.31143789e-02, -3.31494120e-02,
       -9.51859357e-02, -2.62131693e-02, -2.40659409e-02, -2.26682899e-02,
       -1.65066155e-02, -3.80969922e-02, -2.56231658e-02, -6.65003532e-02,
       -1.32848558e-02, -5.65509307e-03, -6.90081227e-02, -6.27563554e-02,
        1.06811463e-03, -4.09115011e-02, -8.46490577e-03, -3.15343809e-03,
       -1.13861639e-02, -7.93804357e-03, -4.46671794e-02, -6.19666676e-02,
       -1.46510234e-02, -6.27995208e-02, -5.00570375e-02, -4.10055568e-02,
       -7.52877292e-01]), 'fs_0 - beta_shared': array([ 0.00100542, -0.00024517,  0.00055021,  0.00025689,  0.00016125,
        0.00048016]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.87472504, -5.90701397, -6.04867889, -6.09152645, -6.05209068,
       -6.01115002]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 0.01074551, -0.00338766,  0.0011122 ,  0.00807115, -0.004069  ,
         0.00193487],
       [ 0.00781467,  0.03366609, -0.00781844,  0.00474293, -0.00136687,
        -0.00351708],
       [-0.01483233, -0.01176468, -0.00918995, -0.00156536, -0.00680919,
        -0.00667557],
       ...,
       [ 0.04278502, -0.05655738,  0.01432389, -0.00549329, -0.00553741,
        -0.00539707],
       [ 0.00180579,  0.03073366, -0.00837478,  0.02399545, -0.00857169,
         0.00292621],
       [-0.28365067,  0.14272118, -0.1413787 , -0.080805  , -0.02761365,
        -0.1662444 ]]), 'fs_1 - beta_shared': array([ 0.00759388, -0.00923892, -0.00137651,  0.00706316,  0.00016266,
       -0.00143629, -0.00774664, -0.00688048, -0.00980813,  0.00374049,
        0.00408445,  0.00911129, -0.00082299, -0.00179971, -0.01261896,
        0.0008196 , -0.00321061,  0.01113077,  0.00143856, -0.01989968]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-4.91037165, -4.75856688, -5.24802118, -3.02802805, -4.03048647,
       -3.25144321, -3.56813471, -3.77477397, -3.99715436, -3.86737015,
       -3.76948316, -3.80775249, -4.21694439, -3.67154322, -4.15566224,
       -4.08853576, -4.78407194, -4.16260562, -3.68386546, -3.6377317 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.00700726, -0.02944519, -0.03969384, ...,  0.01879263,
        -0.03657908,  0.04446792],
       [-0.10813292,  0.032089  , -0.16554945, ...,  0.19647614,
        -0.0445546 , -0.47601538],
       [-0.12022647,  0.11835695, -0.02664605, ...,  0.00140052,
        -0.29701055,  0.37705171],
       ...,
       [-0.05836051, -0.01054511, -0.13271892, ...,  0.25721371,
        -0.17098688,  0.65999757],
       [ 0.06080439, -0.05680767,  0.01563534, ..., -0.03081237,
         0.14052835, -0.07441696],
       [ 0.5680826 ,  1.21155382,  0.50856223, ..., -0.62368313,
         0.03855901,  0.73188661]]), 'sigma_log__': array(-3.48403681), 'lt_0 - slope_sigma': array(0.32683986), 'lt_0 - delta_sigma': array([0.01295936, 0.01346668, 0.01455535, 0.01559201, 0.01598027,
       0.01833959, 0.01913309, 0.02215525, 0.02485627, 0.03013066,
       0.03287754, 0.07799025, 1.15559318, 0.03271062, 0.75959704,
       1.32712669, 0.03621554, 1.42225484, 0.97854247, 0.07118977,
       0.32267519, 0.17145246, 0.50252352, 2.74507747, 1.91516177]), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00280957, 0.0027203 , 0.00236098, 0.00226195, 0.00235294,
       0.00245127]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00736975, 0.00857789, 0.00525791, 0.04841101, 0.01776569,
       0.03871829, 0.02820842, 0.02294228, 0.01836783, 0.0209133 ,
       0.02306398, 0.02219801, 0.01474363, 0.02543718, 0.01567541,
       0.01676376, 0.00836188, 0.01556694, 0.02512566, 0.02631196]), 'sigma': array(0.0306833), 'lt_0 - slope': array([0.9846369 , 0.96543313, 0.96252503, 1.00131168, 0.94673146,
       0.98818253, 0.97852111, 0.98782405, 0.9907735 , 0.95431035,
       0.98399128, 0.98227664, 0.94825476, 0.95083367, 0.95044771,
       0.98817155, 0.98198874, 0.95108363, 0.97926381, 1.0037698 ,
       0.94702831, 0.96237649, 0.98691335, 0.97849616, 0.99075856,
       0.97253907, 0.96487118, 0.98832446, 0.98189361, 0.97640421,
       0.9837151 , 0.96899786, 1.01661527, 0.98968487, 0.98759598,
       0.98503063, 1.00363206, 0.97030293, 0.98983677, 0.99130537,
       0.99788384, 0.98628766, 0.96194338, 0.9774269 , 1.01185597,
       0.97966988, 0.97066042, 0.94208351, 0.99116732, 1.00671746,
       0.95348914, 0.95935233, 0.98782801, 0.98241388, 0.96844668,
       1.00608128, 0.99471552, 0.97999612, 0.98978947, 0.9941518 ,
       0.98773112, 0.98848091, 1.0050144 , 1.01336629, 0.99710829,
       0.9821056 , 0.9779975 , 0.96539036, 0.99356229, 0.94854035,
       0.9750513 , 0.95191856, 0.98144422, 0.99029566, 0.97272258,
       0.96863982, 0.9882282 , 0.96715065, 0.98297887, 0.98185242,
       0.99114176, 0.97676493, 0.99963032, 1.00604139, 0.98237097,
       0.97930408, 0.98566676, 0.98486459, 0.98285513, 0.99515551,
       0.96519767, 0.96879023, 0.9648806 , 1.01080779, 0.94711567,
       0.97488568, 0.99359919, 0.96471593, 0.99492149, 0.97869375,
       0.98394783, 0.99601205, 0.98034541, 0.96819123, 0.98745547,
       1.00500299, 0.99072382, 0.96746942, 0.95189651, 0.95819972,
       0.98847684, 0.98117308, 0.95495422, 0.98841544, 0.98902074,
       0.99448784, 0.98078194, 1.00014934, 0.96231506, 1.00459446,
       0.97698583, 0.98808403, 0.99244573, 0.94939426, 0.94477669,
       0.98348908, 0.96962883, 0.98660133, 0.98855084, 1.00983823,
       0.98581985, 0.99775818, 0.94923001, 1.00131799, 0.9603637 ,
       0.99548053, 0.96591996, 0.95778766, 0.97132004, 0.98185559,
       0.98315424, 0.95521102, 0.98641158, 0.98174882, 0.94200261,
       0.95129729, 0.98816077, 0.94224806, 0.99445578, 0.99085505,
       0.98771859, 0.99329007, 1.00277219, 0.94421389, 0.93963036,
       0.97378511, 0.94308306, 0.94349214, 0.99163979, 0.97077752,
       0.97481144, 0.98448867, 0.98198883, 0.93137193, 0.99352839,
       0.97216554, 0.98381749, 0.98031569, 0.97535715, 0.98097666,
       0.97985621, 0.99643635, 0.9903228 , 0.99063659, 0.95109627,
       0.99558144, 0.955055  , 0.97865425, 0.9590513 , 0.9898937 ,
       1.0035327 , 0.99103576, 1.00703358, 0.97637724, 0.99804648,
       0.96942103, 0.98138951, 1.01483002, 0.99788439, 1.00677154,
       0.98556285, 0.93016132, 0.99448987, 0.97977086, 0.94175225,
       0.96418289, 1.00062218, 0.98117657, 0.99265677, 0.97223832,
       0.97805756, 1.00488012, 0.97767517, 1.00513504, 0.94005517,
       0.99241046, 0.98357815, 0.99410068, 1.02224439, 0.9966846 ,
       0.95970645, 0.96476665, 0.96959555, 0.98657624, 0.98856564,
       0.98474619, 0.98558237, 0.97311561, 0.99180546, 0.96996753,
       0.98677593, 0.97980891, 0.96122721, 0.99023479, 0.99589619,
       0.97451063, 0.94680276, 0.95726168, 0.97418186, 0.97681685,
       0.96715939, 1.00372462, 0.97578109, 0.98357863, 0.98781822,
       0.99938472, 0.99535873, 0.98603149, 0.96870737, 0.94622338,
       0.98012837, 0.98577879, 0.98646731, 0.95315309, 0.995659  ,
       0.97320565, 0.95105206, 0.98750675, 0.96998282, 0.99425453,
       0.97199109, 0.98608619, 0.96421351, 0.98955306, 0.9898407 ,
       0.98682943, 0.99853314, 0.99229434, 0.98435255, 0.96694824,
       0.99010426, 0.9711599 , 0.98135563, 0.98291204, 1.00226491,
       0.97479285, 1.00543678, 1.02534774, 0.97758193, 0.98138701,
       1.0076614 , 0.98145351, 0.98176284, 1.00354632, 0.96542131,
       0.96646569, 1.00351554, 0.95094177, 0.97886979, 0.98234983,
       0.98722413, 0.93265939, 0.9911831 , 0.98939541, 0.96472315,
       0.99219595, 1.01178058, 0.9742033 , 0.98045383, 0.99032292,
       0.91602681, 1.00218057, 0.95123593, 0.98110401, 0.95001943,
       0.99079599, 0.97538721, 0.99667127, 0.98868537, 0.98564204,
       0.99740559, 0.99406814, 0.97701955, 0.98337005, 0.97448534,
       0.98416864, 0.96949996, 0.9974981 , 0.96113065, 1.01354588,
       0.99054707, 0.95910464, 0.96907777, 0.9773575 , 0.99450205,
       0.97842779, 0.95392641, 0.98276443, 0.96216584, 0.9785848 ,
       0.9779092 , 0.96830925, 0.96668741, 0.98917467, 0.97278423,
       0.95012232, 0.99523525, 0.97789341, 0.95331741, 0.97048299,
       0.95583856, 0.97773524, 1.00131308, 0.92879948, 0.98133265,
       0.96371383, 0.9593174 , 0.97638058, 0.98400909, 0.96132472,
       0.98875796, 0.98520037, 0.89480767, 1.00503396, 0.98812177,
       0.98685016, 0.9969796 , 0.99742485, 0.98023604, 0.98466895,
       0.99184839, 1.00470828, 0.98403135, 0.9939628 , 0.99193431,
       0.99959213, 0.97353219, 0.98301659, 0.99065582, 0.99140964,
       0.94401489, 0.97217554, 1.00733572, 0.96687512, 0.97927955,
       0.96771939, 0.93602529, 0.99925348, 0.98126056, 1.01206054,
       0.98632521, 0.97475617, 0.9650494 , 0.9757689 , 0.97220262,
       0.98962274, 0.97895685, 1.00277212, 0.97670293, 0.98345966,
       0.98950464, 0.98787122, 0.98155068, 0.98318551, 1.00523135,
       0.99768718, 0.97056211, 0.98193233, 0.99882209, 0.95238542,
       0.97182279, 0.99248857, 0.94278676, 0.99334556, 0.98593984,
       0.99241048, 1.00128341, 0.97305934, 0.98119575, 0.98432605,
       0.99843126, 0.9975766 , 0.9756461 , 0.973039  , 0.95005788,
       0.95329754, 0.97941299, 0.98289357, 0.97981364, 1.01570881,
       1.02023561, 0.97587146, 0.99710638, 1.00124918, 0.97485519,
       0.9640381 , 0.98540096, 0.98705321, 0.99618378, 0.98925871,
       0.99573389, 0.95270302, 0.95059851, 0.96761183, 0.98499734,
       0.9817661 , 0.98792565, 0.99746763, 0.96173567, 0.97698516,
       0.9872397 , 0.99704333, 0.96100127, 0.94683238, 0.9612684 ,
       0.96040795, 0.97347559, 0.96349035, 0.96306704, 0.99252917,
       0.98174674, 0.99839546, 0.97384293, 0.99074027, 1.57729563]), 'lt_0 - delta': array([[ 5.23979106e-03, -6.39467792e-02, -6.23988275e-02, ...,
        -6.95103407e-01, -2.11129851e+00,  2.77536734e+00],
       [ 5.23979106e-03, -6.39467792e-02, -6.23988275e-02, ...,
        -6.95103407e-01, -2.11129851e+00,  2.77536734e+00],
       [ 5.23979106e-03, -6.39467792e-02, -6.23988275e-02, ...,
        -6.95103407e-01, -2.11129851e+00,  2.77536734e+00],
       ...,
       [ 5.23979106e-03, -6.39467792e-02, -6.23988275e-02, ...,
        -6.95103407e-01, -2.11129851e+00,  2.77536734e+00],
       [ 5.23979106e-03, -6.39467792e-02, -6.23988275e-02, ...,
        -6.95103407e-01, -2.11129851e+00,  2.77536734e+00],
       [ 5.24194294e-03, -6.39371786e-02, -6.23989018e-02, ...,
         6.88478404e-01,  6.36980845e+00, -5.27549153e+00]]), 'fs_0 - beta(p=7,n=3)': array([[ 1.03560742e-03, -2.54388160e-04,  5.52836848e-04,
         2.75142276e-04,  1.51675918e-04,  4.84904352e-04],
       [ 1.02737304e-03, -1.53590944e-04,  5.31751784e-04,
         2.67614015e-04,  1.58033847e-04,  4.71540170e-04],
       [ 9.63744771e-04, -2.77176151e-04,  5.28513697e-04,
         2.53344935e-04,  1.45228408e-04,  4.63797865e-04],
       ...,
       [ 1.12562456e-03, -3.99025643e-04,  5.84029377e-04,
         2.44460140e-04,  1.48220838e-04,  4.66931821e-04],
       [ 1.01049068e-03, -1.61568027e-04,  5.30438288e-04,
         3.11162318e-04,  1.41081362e-04,  4.87334389e-04],
       [ 2.08481732e-04,  1.43071354e-04,  2.16418825e-04,
         7.41085670e-05,  9.62768255e-05,  7.26519760e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00764552, -0.0094915 , -0.00158522, ...,  0.01142332,
         0.00051949, -0.01872965],
       [ 0.00679696, -0.00896366, -0.00224696, ...,  0.0141893 ,
         0.0003191 , -0.03242458],
       [ 0.00670784, -0.00822366, -0.00151661, ...,  0.01115257,
        -0.00602402, -0.00997872],
       ...,
       [ 0.00716377, -0.00932937, -0.00207434, ...,  0.0151348 ,
        -0.00285759, -0.00253386],
       [ 0.00804199, -0.00972621, -0.0012943 , ...,  0.01065112,
         0.00496943, -0.02185774],
       [ 0.0117805 ,  0.00115366,  0.00129747, ...,  0.00142193,
         0.00240739, -0.00064231]])}"
