,0
0,"{'lt_0 - slope_shared': array(0.9671543), 'lt_0 - slope_sigma_log__': array(-0.15375649), 'lt_0 - slope_z_offset': array([-3.03339631e-02,  1.03636747e-01, -1.60941416e-01,  1.00912366e-01,
       -6.79288157e-02, -7.98552917e-02,  5.16635822e-02,  1.14904524e-01,
        2.80792840e-02, -9.68013977e-03,  5.72376644e-03,  1.70632531e-01,
       -3.21425318e-02, -5.94441754e-02, -1.25322759e-02, -5.20274316e-03,
        6.85580514e-02,  3.28643777e-02,  4.09062579e-02,  7.02082436e-02,
        2.23796132e-02, -2.37500358e-02,  7.48135076e-02,  2.50332990e-02,
       -6.77799050e-02,  7.34625721e-02,  8.36257549e-02, -9.31034293e-03,
       -2.67523672e-02, -5.34222563e-02,  2.61417362e-02,  1.13658154e-02,
        9.71756598e-02,  1.39983048e-01, -2.43360708e-02,  3.75539146e-02,
        3.67000850e-02,  2.04956976e-01, -2.26363922e-02,  1.07261111e-01,
        1.72772838e-02, -2.70326119e-02, -6.26592320e-02, -5.52945518e-02,
        4.12468095e-02, -1.08794596e-02, -9.32630565e-02,  1.40685175e-02,
       -5.36313182e-02,  3.87319754e-02,  1.05123043e-01,  1.86232936e-02,
        1.50160807e-01,  1.69313352e-02, -9.15360779e-03, -3.25259543e-02,
        9.08541495e-02,  5.19532018e-02,  7.83260583e-02,  6.63970753e-02,
       -3.36848999e-02, -3.10182374e-01, -2.59640700e-02, -3.96589142e-02,
        7.09400598e-02, -1.06291194e-01,  9.56280644e-02,  3.93111410e-02,
       -1.05080466e-01,  6.50430553e-02,  2.12568255e-02, -3.28240138e-02,
       -5.86317228e-02, -1.35861351e-02,  4.42539009e-02,  5.28012676e-02,
        3.41355149e-02,  6.02459745e-02,  5.10852374e-02,  1.07367250e-01,
       -3.25524586e-02,  2.51878709e-02,  6.08426607e-02, -2.02049383e-02,
       -9.26418102e-03, -1.21923448e-02, -8.27332871e-02,  1.06257553e-01,
       -1.20892547e-02,  1.13377389e-02,  5.56942496e-03,  4.44315869e-02,
       -5.09531142e-02, -1.04996969e-01,  1.88102438e-03,  1.01633573e-01,
       -8.50467347e-03,  4.34197227e-02, -1.12507230e-01, -1.38395647e-01,
        7.43595524e-02, -9.66790872e-02,  2.77364324e-02,  1.04830904e-01,
       -5.47938997e-03, -1.48315593e-01, -9.98240648e-02,  3.63399984e-02,
       -1.14989486e-02,  1.00829323e-01,  3.62514741e-02,  1.06835018e-01,
       -1.24309101e-02, -3.39708750e-01,  6.22495011e-04, -1.08702429e-01,
       -1.92307808e-02, -2.38779643e-02, -6.94532704e-02, -2.60786398e-01,
       -3.17140944e-02,  9.59289842e-02,  3.96152775e-02, -1.48485585e-03,
       -5.30420202e-02, -2.03873833e-01,  4.52540825e-02,  1.39949682e-01,
       -1.17637437e-01,  7.88276520e-02, -6.42527255e-03, -1.75363635e-02,
       -4.27044796e-02,  7.54607717e-03, -3.75009264e-02, -5.39373758e-02,
        3.16820507e-02, -4.85281508e-02,  9.10721329e-02, -7.87557526e-04,
       -1.13991366e-02, -4.36233284e-02, -7.54560987e-02, -2.17790652e-02,
       -5.53346348e-02,  5.77237583e-02,  8.43545392e-02,  1.98919234e-03,
       -8.47317310e-02,  2.48144104e-02,  7.12143810e-02, -9.53803698e-02,
       -1.09125011e-02,  5.78263471e-02, -8.51190869e-02, -1.99628147e-01,
        8.16681537e-02,  8.76882922e-03, -1.77433924e-02, -2.79278965e-02,
        9.81485735e-02, -6.07555185e-02,  2.70467397e-02, -1.06548631e-01,
        1.74651546e-01, -5.11660088e-02, -1.83597441e-02,  4.50428122e-02,
       -5.45790371e-02, -4.51014623e-02, -1.47236362e-01,  5.64080118e-02,
        6.88670227e-02,  5.83010656e-02,  4.51274348e-02,  4.69968781e-02,
       -6.78057358e-02,  1.30247678e-02, -1.10251130e-01,  7.19624031e-02,
       -5.31361343e-02,  7.67246374e-02,  2.04424139e-02,  6.91821307e-02,
       -6.59590682e-02,  5.07646008e-02, -7.49243801e-02, -5.96516223e-02,
        9.78092093e-02, -8.55026776e-02, -2.47028477e-02,  3.95382786e-03,
       -2.65589988e-02,  4.05499042e-02,  3.55680510e-02,  3.96983139e-02,
       -1.02266198e-01, -1.58253389e-01, -1.66364375e-01,  1.48751455e-02,
       -3.24075870e-02, -1.19572223e-02,  5.25548934e-02, -2.45760743e-02,
        9.55955115e-03, -1.12543455e-01,  4.82116403e-02,  5.72662766e-02,
       -7.41789888e-03,  2.54883178e-02,  2.57811498e-03, -1.50566673e-02,
        1.97377802e-03, -1.18592987e-01,  2.77913197e-02, -9.84873277e-02,
        4.90477372e-03,  3.74070447e-02, -4.67777482e-02, -8.82765770e-03,
       -4.70890468e-02, -5.75190963e-02, -4.01866328e-02,  5.06229052e-02,
        7.31479673e-02, -8.79851679e-02,  7.20062907e-02,  1.13579632e-01,
        3.66936770e-02, -1.04981207e-01,  1.11942166e-02, -6.65459766e-02,
        3.17844847e-02, -1.45640326e-01, -8.07790856e-03, -8.15027225e-02,
        2.76273388e-02,  1.43207236e-01, -1.45771275e-01, -1.27740892e-01,
       -1.16635895e-02,  4.87063731e-02,  3.08966603e-02, -4.41601656e-02,
       -6.53917407e-03, -6.56934812e-02,  9.76970515e-02, -4.22798816e-02,
       -1.56794469e-01,  7.96990126e-02, -4.37482509e-02,  9.39990633e-02,
        1.53197594e-01,  8.75646072e-02,  5.68523166e-02,  8.74591048e-02,
       -1.08945537e-01, -6.12719020e-02, -9.50851721e-02, -1.04671660e-02,
        5.65536186e-02, -2.27675898e-01,  2.99374300e-02,  1.76779910e-02,
       -1.46340299e-02,  1.34550710e-01,  6.96326679e-02,  9.57488720e-02,
       -7.84215141e-02, -4.90321632e-02, -4.42095399e-02, -1.14061821e-01,
        1.94717083e-03, -3.02337158e-02, -9.50593418e-02, -2.82097295e-02,
       -1.56202295e-01,  6.39696437e-02,  3.37803466e-02,  1.18377317e-01,
       -3.88384836e-02,  4.62517709e-02,  3.60649597e-02,  4.10087397e-02,
        3.70044647e-02,  1.72445553e-01, -7.24776743e-02, -5.11378523e-02,
        9.56574650e-03, -2.35846476e-01,  1.54585276e-01, -8.92768415e-02,
       -9.27102230e-02,  3.04560186e-02,  8.48204981e-02,  6.62641281e-02,
       -2.13934630e-01,  6.91747816e-02,  1.71008097e-01,  6.41076149e-02,
       -8.74206303e-02,  1.44329281e-01, -5.52025985e-02, -2.33537381e-02,
        1.20937443e-02,  2.30529759e-02, -1.01731955e-01,  2.13454720e-02,
        1.05594290e-01,  1.13695253e-03, -5.59032582e-02, -2.85592535e-02,
        2.48737824e-03,  2.94805197e-02, -4.81217646e-02, -1.30690351e-02,
       -5.83156459e-02,  2.20368355e-02, -8.45475091e-02,  1.29871525e-01,
        4.01850467e-02, -4.02616322e-02,  5.33955494e-02, -9.84080774e-02,
        9.78407244e-02, -1.01129627e-02,  2.77710180e-04,  9.58894341e-02,
       -9.22638458e-02, -2.19376468e-02, -7.28833036e-02, -1.01338401e-01,
       -7.23900389e-02,  1.28954025e-02,  1.23559178e-01, -7.91189349e-02,
        7.17535281e-02,  8.03583105e-02,  1.26890778e-01,  9.71390279e-02,
        9.93622297e-02, -5.82044819e-02,  2.78451335e-02, -1.09293007e-01,
       -1.24453152e-01,  1.16338117e-01,  4.30391052e-02,  7.52662481e-02,
       -2.30349750e-02, -9.33357800e-02,  4.62490931e-02,  3.98262208e-02,
        3.30744696e-02,  5.33044036e-02,  1.59324950e-02, -6.23912718e-02,
       -6.88883877e-04, -4.40448587e-02,  1.02536656e-01, -4.37476352e-02,
       -1.08929257e-01, -1.62240226e-01,  1.69326423e-02, -1.29459421e-01,
        9.84677515e-03,  8.69365557e-02, -1.17731385e-02, -1.14234079e-01,
        5.35822664e-02, -6.38130788e-03, -3.46776044e-03,  7.18106505e-02,
        1.21338689e-01,  4.70193689e-02,  4.31029465e-03,  1.40053026e-01,
        2.29489166e-02,  2.37532108e-02, -7.48480530e-02, -9.40463259e-02,
        9.87104771e-02,  4.28039317e-02,  2.07879914e-02,  6.59293293e-02,
        7.94029168e-02,  6.07583851e-02, -1.16431332e-01, -7.66787180e-02,
       -9.44144762e-02,  1.32852870e-03,  2.71022871e-02, -1.52316743e-01,
       -3.02651218e-02, -3.26138889e-02, -3.37003049e-01, -1.26769966e-01,
       -3.33920289e-02,  1.19165416e-02,  1.08724589e-01,  3.19574334e-02,
        4.34372429e-03,  4.44945981e-02, -1.80791518e-01, -1.25710741e-01,
        1.40151115e-01, -6.41992228e-02, -1.17711812e-02, -7.52763902e-02,
        1.76039210e-02,  8.35533921e-02,  1.92314189e-02,  2.62521638e-02,
       -1.62548883e-02,  5.24605805e-02,  6.62629202e-02, -1.55061861e-01,
        5.08844609e-02, -6.94778798e-02, -8.73138705e-02, -5.97236535e-03,
       -3.56909022e-02, -2.29011628e-01, -7.33680638e-02, -2.66923549e-01,
       -7.06613522e-02,  1.26487497e-01, -2.60348505e-02,  1.59591347e-02,
        2.04830050e-01, -6.62596977e-02, -8.90256364e-02, -7.25010243e-02,
       -1.82173942e-01, -2.43381251e-02,  1.67641132e-01, -3.49386032e-02,
        1.82090886e-02, -1.18453569e-01, -1.38011486e-02,  1.98559780e-03,
       -2.19894592e-02, -4.16947996e-02,  1.54366310e-02, -7.06012681e-02,
        1.24585958e-02,  3.97752300e-02,  3.28904607e-03, -2.35689364e-03,
        8.75246975e-02,  1.26664958e-01,  1.10960838e-02,  2.27792273e+00]), 'lt_0 - delta_shared': array([-5.08851049e-02, -3.29689017e-02, -2.90846532e-01, -4.70337837e-04,
       -2.27259686e-01,  9.74440475e-02, -3.74461671e-02,  9.59861434e-02,
       -2.33190929e-01,  3.16027246e-01, -9.94842918e-01, -2.04258814e+00,
       -7.74628955e-01,  1.95866213e+00,  8.19574876e+00, -4.98569246e+00,
       -1.36216572e+00, -1.56688129e+00,  6.09964361e+00, -3.25963941e+00,
       -2.07439416e+00,  3.38464838e-01,  3.05711344e-01,  9.34566971e+00,
       -4.40584066e-01]), 'lt_0 - delta_sigma_log__': array([-4.34428865e+00, -4.25749077e+00, -4.17127049e+00, -4.06916985e+00,
       -4.05999974e+00, -3.93146007e+00, -3.88868286e+00, -3.67172367e+00,
       -3.62791841e+00, -3.25414456e+00, -2.43193154e+00,  1.35830682e-01,
       -3.48327245e+00, -2.49264673e-03,  4.49862795e-01, -2.73972212e+00,
        2.73731512e-01,  3.74470840e-01, -2.10095450e+00,  3.75780228e-01,
       -2.00904547e+00, -1.96203696e+00, -1.62827328e+00, -4.17785430e+00,
        3.75716115e-01]), 'lt_0 - delta_z_offset': array([[ 6.29435948e-04,  6.29435948e-04,  6.29435948e-04, ...,
         6.29435948e-04,  6.29435948e-04,  6.29435948e-04],
       [ 6.29435948e-04,  6.29435948e-04,  6.29435948e-04, ...,
         6.29435948e-04,  6.29435948e-04,  6.29435948e-04],
       [ 6.29435948e-04,  6.29435948e-04,  6.29435948e-04, ...,
         6.29435948e-04,  6.29435948e-04,  6.29435948e-04],
       ...,
       [ 6.29435948e-04,  6.29435948e-04,  6.29435948e-04, ...,
         6.29435948e-04,  6.29435948e-04,  6.29435948e-04],
       [ 6.29435948e-04,  6.29435948e-04,  6.29435948e-04, ...,
         6.29435948e-04,  6.29435948e-04,  6.29435948e-04],
       [-1.23836059e-04, -2.44461968e-05,  1.55255912e-03, ...,
         1.42021737e+00, -3.66995443e-01, -6.98204487e+00]]), 'lt_0 - intercept': array([ 2.42078580e-02, -1.28408538e-01,  7.45390303e-02, -1.04998246e-01,
        4.16187345e-02,  4.58349144e-02, -5.51310689e-02, -1.07498959e-01,
        1.59460194e-03,  1.89052312e-02,  1.50820448e-02, -1.74476419e-01,
        2.68020440e-02,  4.24262733e-02, -2.06996649e-02,  9.29824366e-03,
       -6.16614139e-02, -5.69527585e-02, -3.03646433e-02, -2.07968197e-01,
       -1.76872202e-03,  2.86397906e-03, -1.00265353e-01,  1.80487619e-04,
        4.75612875e-02, -8.18090974e-02, -4.66269018e-02, -3.70394440e-02,
        6.08566626e-03,  3.46222907e-02, -4.27296069e-02,  1.27013301e-02,
       -9.80795654e-02, -1.45011855e-01,  1.91224466e-03, -1.74090515e-02,
       -5.75556611e-02, -2.48210751e-01,  1.13571107e-02, -9.59667261e-02,
       -3.22172883e-02,  2.40914297e-02,  3.78971854e-02,  3.54848065e-02,
       -2.80596347e-02,  1.53921911e-02,  3.95581202e-02, -5.36566363e-03,
        2.86588056e-02, -5.68004644e-02, -1.20766374e-01, -1.13822599e-02,
       -1.46961449e-01, -9.52133752e-03,  1.45461300e-02,  2.00634612e-02,
       -8.91716302e-02, -6.02136908e-02, -6.58825103e-02, -1.38286948e-01,
        2.78075176e-02,  7.56479578e-02,  8.19473597e-03,  3.33935210e-02,
       -6.54409353e-02,  6.80572527e-02, -9.90970026e-02, -2.03300776e-02,
        5.64408039e-02, -6.80649746e-02,  4.13883517e-03,  2.10876879e-02,
        3.30278644e-02,  1.69563185e-02, -4.03229697e-02, -7.34087752e-02,
       -3.96163128e-02, -8.66228029e-02, -6.46348552e-02, -1.37625513e-01,
        2.90933360e-02, -1.45740531e-02, -8.93829276e-02,  1.18379972e-02,
        5.46553834e-03,  2.87176622e-02,  5.38370727e-02, -1.29867391e-01,
        2.17284561e-02, -2.39854067e-02, -3.37415867e-02, -3.73161952e-02,
        3.41297440e-02,  6.25192405e-02, -1.31295767e-02, -1.00877503e-01,
        3.89763110e-03, -6.62279622e-02,  6.73544044e-02,  7.85595051e-02,
       -5.68837813e-02,  5.58010068e-02, -8.21346767e-03, -1.10938113e-01,
       -2.71400766e-02,  8.71957129e-02,  5.63932721e-02, -1.63758344e-02,
        2.12155971e-02, -1.03970468e-01, -1.06325036e-02, -9.61151070e-02,
        4.36735631e-03,  1.45593473e-01,  1.19438042e-02,  6.19376772e-02,
        3.22000994e-02,  2.28899989e-02,  3.67544837e-02,  1.14483035e-01,
        2.41266305e-02, -1.12182847e-01, -2.12809392e-02,  1.15468037e-02,
        3.89190678e-02,  5.94659697e-02, -7.97910642e-02, -1.72971208e-01,
        5.12444072e-02, -7.24575479e-02, -1.36420490e-02,  2.09441882e-02,
        3.23253170e-02,  4.18293378e-03,  2.75839833e-02,  3.66779678e-02,
       -4.58454950e-02,  3.20401348e-02, -1.11582565e-01,  9.51313975e-03,
        7.88309381e-03,  2.15300383e-02,  4.87032710e-02,  1.09541030e-02,
        2.77733228e-02, -1.50112106e-01, -5.65455082e-02, -2.81465115e-02,
        3.70941605e-02, -3.88272462e-03, -1.11891318e-01,  4.33783135e-02,
        1.39970947e-02, -1.12237627e-01,  4.79092600e-02,  8.00251325e-02,
       -6.79788728e-02, -7.13295803e-03, -1.40607729e-02,  2.47581065e-02,
       -1.14536914e-01,  3.19999112e-02, -7.43770862e-03,  5.00883469e-02,
       -2.26914782e-01,  5.01286492e-03, -9.68071622e-03, -2.32896960e-02,
        5.16845293e-02,  3.17328364e-02,  9.07156908e-02, -3.55662725e-02,
       -5.85603966e-02, -4.23095309e-02, -3.16817961e-02, -2.87633794e-02,
        4.06020248e-02, -1.72191460e-02,  5.26915327e-02, -8.04554085e-02,
        1.48879703e-02, -1.03595966e-01, -1.33169521e-03, -9.83193591e-02,
        1.84492865e-02, -6.30607866e-02,  5.17259974e-02,  1.09478066e-02,
       -9.98647864e-02,  4.78955168e-02,  1.35695544e-02, -2.01148165e-03,
        3.68192921e-02, -4.90412700e-02, -7.25057231e-02, -3.15866159e-02,
        2.61452923e-02,  7.77235548e-02,  8.14650216e-02,  6.87141920e-04,
        2.75522392e-02,  3.02925067e-03, -7.30041825e-02,  1.48631254e-02,
       -1.70516694e-02,  1.48872293e-02, -9.71233694e-02, -7.34602065e-02,
        1.70219875e-02, -3.18948813e-02,  1.02152827e-02, -5.43145375e-02,
       -1.02096425e-02,  4.53303864e-02, -2.54520922e-02,  3.23537663e-02,
       -5.10850599e-03, -4.78049324e-02,  3.07847429e-02,  2.16370253e-02,
        3.03050904e-02,  4.74575697e-02,  2.81152273e-02, -9.57224311e-02,
       -6.17658990e-02,  6.03077856e-02, -1.34638097e-01, -1.11136586e-01,
       -1.05955175e-02,  4.67334910e-02, -2.18021657e-02,  4.73594705e-02,
       -6.11581523e-02,  7.32046328e-02,  2.37116960e-02,  3.85365402e-02,
       -1.09311806e-03, -1.59084364e-01,  8.79598372e-02,  7.45156073e-02,
        1.67702737e-02, -3.63332194e-02, -1.58606416e-02,  2.65933856e-02,
