,0
        6.02981924e-03,  2.89609359e-02, -1.00733133e-01,  3.25477515e-02,
        7.96886808e-02, -9.64275343e-02,  1.93559938e-02, -1.36544076e-01,
       -1.71871044e-01, -8.28839486e-02, -3.69583010e-02, -9.35200149e-02,
        4.12375379e-02,  4.28145652e-02,  5.60271441e-02,  1.73684358e-02,
       -5.09785003e-02,  1.13627638e-01, -2.69309723e-02, -3.51856059e-03,
        2.77658580e-02, -1.44863618e-01, -5.65522922e-02, -1.02983242e-01,
        4.51787129e-02,  4.58795216e-02,  1.73698617e-03,  6.09520308e-02,
        8.56475797e-03,  3.16253350e-02,  5.31488934e-02,  3.45778470e-02,
        4.25040774e-02, -6.32681809e-02, -3.44509605e-02, -1.31589782e-01,
        1.82577778e-02, -4.24755729e-02, -3.88780401e-02, -3.39126878e-02,
       -2.43711910e-02, -1.84824717e-01, -5.93648851e-03,  4.22435861e-02,
        5.13945740e-03,  1.06309056e-01, -2.55817968e-01,  5.15257629e-02,
        2.90634487e-02, -2.77576220e-02, -1.08528539e-01, -1.14889523e-01,
        7.44218605e-02, -6.86685313e-02, -1.88347629e-01, -5.56881919e-02,
        4.34685024e-02, -1.79794144e-01,  4.33060802e-02,  1.70309981e-02,
       -5.85831627e-02, -6.02620617e-02,  4.44724773e-02, -4.67328609e-02,
       -1.13493335e-01, -4.45642118e-03,  4.83635543e-02,  2.88436027e-02,
       -6.60062896e-03, -2.10850867e-02,  3.18255762e-02,  9.85733074e-03,
        3.15015285e-02,  1.05763961e-02,  3.82055198e-02, -1.54747601e-01,
       -1.87864336e-02,  1.53486431e-02, -4.87989572e-02,  5.41787095e-02,
       -1.10763807e-01,  2.29747313e-02,  1.14884225e-02, -1.07259255e-01,
        3.86214731e-02,  2.17608054e-02,  5.48382950e-02,  6.20226038e-02,
        3.80326801e-02, -3.15101987e-02, -1.25142032e-01,  3.80873339e-02,
       -4.78529592e-02, -1.00705971e-01, -1.27842132e-01, -1.35179407e-01,
       -1.21830731e-01, -1.39645734e-02, -3.29988488e-02,  5.56561402e-02,
        5.12514323e-02, -1.41690247e-01, -2.96777806e-02, -8.53053418e-02,
       -2.15352194e-02,  5.19174800e-02, -3.12649884e-02, -5.81945223e-02,
       -2.85672237e-02, -3.42795676e-02,  6.23256812e-03,  4.47634922e-02,
        7.59014075e-03,  3.23039774e-02, -9.98867294e-02,  2.54284519e-02,
        5.69555536e-02,  7.70316163e-02, -1.54790651e-02,  7.09146548e-02,
        2.87713128e-03, -6.62260607e-02,  1.72545899e-02,  5.72391731e-02,
       -3.75818589e-02,  9.05087484e-03, -8.07091867e-03, -6.45718524e-02,
       -1.77891896e-01, -2.66870156e-02,  8.02049262e-03, -1.58781196e-01,
       -1.65523075e-02, -1.80213042e-03,  4.45145560e-02,  4.90057700e-02,
       -1.05436053e-01, -2.57668323e-02, -3.46278128e-03, -4.97455788e-02,
       -1.11568162e-01, -4.41095337e-02,  4.76997266e-02,  3.32434839e-02,
        4.33527689e-02,  8.38269837e-03, -3.90474326e-02,  5.43717467e-02,
        3.05303471e-02,  2.73499534e-02,  1.59691262e-01,  6.33179082e-02,
        2.22553933e-02,  1.02030506e-02, -1.04084544e-01, -2.98388179e-03,
        3.68325454e-04, -4.70444952e-02,  3.94813798e-02,  2.32093765e-02,
       -1.67921720e-01,  4.51280169e-02,  4.58696141e-03,  1.53434567e-02,
       -2.57239359e-03, -7.93244646e-02, -2.94188254e-02,  3.62634130e-04,
       -1.01546274e-02, -3.68785393e-02, -4.14047810e-02,  7.31383732e-02,
       -7.26456051e-02,  3.36261963e-02,  5.13690023e-02,  1.13887548e-02,
        4.51555433e-03,  1.03957444e-01,  4.57209553e-02,  1.11414133e-01,
        3.68180742e-02, -1.42750270e-01,  1.71257068e-02, -1.37996452e-02,
       -2.60034212e-01,  3.64295959e-02,  5.98041939e-02,  2.68285615e-02,
        8.75174624e-02,  2.67703805e-02, -1.90814323e-01,  3.17186046e-02,
        4.62066699e-03,  5.93898683e-02, -1.55427417e-03,  1.21584497e-02,
       -5.20745754e-02,  3.06139457e-02,  3.16572997e-03,  2.94368975e-02,
       -2.35607326e-03, -5.26929532e-02,  9.32313436e-03,  9.85168884e-03,
       -1.17659010e-01, -1.31901169e-01, -2.28317151e-03, -1.91921728e+00]), 'fs_0 - beta_shared': array([ 0.00030023, -0.00089968,  0.00010534,  0.00024008, -0.00016425,
        0.00032955]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.89160033, -5.54984088, -6.00013462, -5.95633354, -5.99535993,
       -6.03061229]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.00361071, -0.06616445, -0.0070829 , -0.00251398, -0.01326473,
         0.00047042],
       [ 0.01169259,  0.04286941,  0.02509626, -0.0242986 ,  0.03126688,
         0.00809778],
       [-0.00270625, -0.04531984, -0.02034233,  0.01213201, -0.02115996,
         0.00970475],
       ...,
       [ 0.02620516,  0.03610244,  0.01904712,  0.00351314,  0.00720068,
        -0.02308422],
       [ 0.00501665,  0.02104543, -0.01975314,  0.01142343, -0.01368873,
        -0.00573821],
       [-0.04758704,  0.30133548, -0.04413636, -0.08402902,  0.05412356,
        -0.11379418]]), 'fs_1 - beta_shared': array([ 0.00942862, -0.00512302, -0.00284004,  0.00361752,  0.00254395,
        0.00948287, -0.00664488,  0.00286225,  0.00118786,  0.00229048,
       -0.00888532,  0.00094825,  0.00193535, -0.00552095, -0.00848551,
       -0.00086496,  0.00655858, -0.00511744, -0.00601272, -0.0123649 ]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.82331763, -3.65033487, -2.89785473, -3.56472936, -3.04967004,
       -3.64647243, -3.81358048, -4.09386972, -4.40865072, -4.3050522 ,
       -4.23379047, -3.50213859, -3.79755179, -3.32786669, -3.83650735,
       -4.00595271, -4.58485151, -4.68207138, -3.53744222, -3.24816267]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.01881012, -0.10592489,  0.20084696, ...,  0.07018283,
        -0.14439404, -0.03819698],
       [-0.04879337,  0.28405437, -0.659036  , ...,  0.14691863,
        -0.00935174,  0.27460324],
       [ 0.07683213, -0.33587869,  0.5963596 , ...,  0.05978131,
        -0.50790968,  0.15643884],
       ...,
       [-0.06940526,  0.35622299, -0.64008361, ...,  0.04962583,
        -0.02149811,  0.00525387],
       [-0.00686396, -0.00796242,  0.12477727, ..., -0.01535115,
         0.01559334,  0.21626552],
       [-0.28254853,  0.00352021, -0.03599427, ...,  0.63785464,
         0.27214687,  0.30846001]]), 'sigma_log__': array(-3.9697425), 'lt_0 - slope_sigma': array(0.8574808), 'lt_0 - delta_sigma': array([0.01298074, 0.01415778, 0.01543264, 0.01709157, 0.01724902,
       0.01961501, 0.02047229, 0.02543259, 0.02657144, 0.03861384,
       0.08786695, 1.14548793, 0.03070676, 0.99751046, 1.56809702,
       0.06458829, 1.31486173, 1.4542217 , 0.1223396 , 1.45612708,
       0.13411663, 0.14057179, 0.19626818, 0.01533137, 1.45603373]), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00276255, 0.00388808, 0.00247842, 0.00258939, 0.00249028,
       0.00240402]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00295778, 0.02598243, 0.05514139, 0.02830464, 0.04737455,
       0.02608298, 0.02206902, 0.01667458, 0.01217159, 0.01350018,
       0.01449733, 0.03013287, 0.02242561, 0.03586954, 0.0215688 ,
       0.01820694, 0.01020527, 0.00925981, 0.02908763, 0.03884551]), 'sigma': array(0.01887829), 'lt_0 - slope': array([0.94114351, 1.05602082, 0.82915013, 1.05368472, 0.90890665,
       0.89867992, 1.01145483, 1.06568273, 0.99123175, 0.95885377,
       0.97206232, 1.11346842, 0.9395927 , 0.91618206, 0.95640812,
       0.96269305, 1.02594152, 0.99533488, 1.00223063, 1.02735652,
       0.98634439, 0.9467891 , 1.03130545, 0.98861988, 0.90903434,
       1.03014705, 1.03886178, 0.95917086, 0.94421466, 0.92134574,
       0.98957034, 0.97690027, 1.05048057, 1.08718708, 0.94628659,
       0.99935606, 0.99862392, 1.14290098, 0.94774403, 1.05912865,
       0.98196924, 0.94397436, 0.91342521, 0.91974029, 1.00252265,
       0.95782538, 0.88718302, 0.97921779, 0.92116648, 1.00036623,
       1.05729529, 0.98312342, 1.09591431, 0.9816726 , 0.95930526,
       0.93926392, 1.04505999, 1.01170318, 1.03431739, 1.02408852,
       0.93827015, 0.70117887, 0.94489061, 0.93314755, 1.02798404,
       0.87601164, 1.04915353, 1.00086285, 0.87704982, 1.02292747,
       0.98538162, 0.93900834, 0.91687873, 0.95550445, 1.00510117,
       1.01243038, 0.99642485, 1.01881407, 1.01095891, 1.05921966,
       0.93924119, 0.98875242, 1.01932572, 0.94982896, 0.95921045,
       0.9566996 , 0.8962121 , 1.05826811, 0.956788  , 0.9768762 ,
       0.97192998, 1.00525354, 0.92346299, 0.87712142, 0.96876725,
       1.05430314, 0.95986171, 1.00438588, 0.87068151, 0.84848269,
       1.03091619, 0.88425384, 0.99093776, 1.05704479, 0.96245583,
       0.83997653, 0.88155708, 0.99831515, 0.95729418, 1.05361351,
       0.99823925, 1.05876328, 0.95649504, 0.67586057, 0.96768808,
       0.87394406, 0.95066428, 0.94667941, 0.90759946, 0.74353497,
       0.93996008, 1.04941157, 1.00112364, 0.96588107, 0.92167179,
       0.79233641, 1.00595881, 1.08715847, 0.86628246, 1.0347475 ,
       0.96164476, 0.95211721, 0.93053603, 0.97362492, 0.93499798,
       0.92090404, 0.99432105, 0.92554235, 1.04524691, 0.96647899,
       0.95737976, 0.92974814, 0.90245215, 0.94847917, 0.91970592,
       1.01665132, 1.0394867 , 0.96886   , 0.89449847, 0.98843218,
       1.02821927, 0.88536747, 0.95779704, 1.01673929, 0.89416632,
       0.795977  , 1.03718318, 0.97467341, 0.95193968, 0.94320667,
       1.05131482, 0.91505761, 0.99034636, 0.8757909 , 1.11691465,
       0.92328043, 0.95141118, 1.00577765, 0.92035383, 0.92848067,
       0.84090195, 1.01552309, 1.02620645, 1.01714635, 1.00585021,
       1.00745322, 0.90901219, 0.97832279, 0.87261608, 1.02886068,
       0.92159109, 1.03294421, 0.98468328, 1.02647665, 0.91059567,
       1.01068397, 0.90290809, 0.91600418, 1.05102382, 0.8938374 ,
       0.94597209, 0.97054463, 0.94438047, 1.00192507, 0.99765322,
       1.00119485, 0.879463  , 0.83145506, 0.82450005, 0.97990945,
       0.93936542, 0.95690121, 1.01221912, 0.94608079, 0.97535143,
       0.87065045, 1.00849486, 1.01625904, 0.9607936 , 0.98901005,
       0.96936499, 0.9542435 , 0.96884678, 0.86546309, 0.99098483,
       0.88270331, 0.97136005, 0.99923013, 0.92704328, 0.95958476,
       0.92677635, 0.91783278, 0.93269504, 1.01056247, 1.02987728,
       0.89170871, 1.02889832, 1.06454666, 0.99861843, 0.87713493,
       0.97675313, 0.91009241, 0.99440889, 0.84227052, 0.96022765,
       0.89726728, 0.99084422, 1.08995176, 0.84215823, 0.85761894,
       0.957153  , 1.00891908, 0.9936476 , 0.92928781, 0.96154709,
       0.9108234 , 1.05092765, 0.93090012, 0.83270606, 1.03549468,
       0.92964102, 1.0477567 , 1.0985183 , 1.04223927, 1.01590407,
       1.04214881, 0.8737356 , 0.91461482, 0.88562059, 0.95817891,
       1.01564795, 0.77192659, 0.99282507, 0.98231284, 0.9546059 ,
       1.08252895, 1.02686298, 1.04925712, 0.89990936, 0.92511016,
       0.92924547, 0.86934848, 0.96882396, 0.94122947, 0.88564274,
       0.942965  , 0.83321383, 1.02200704, 0.9961203 , 1.06866058,
       0.93385105, 1.00681431, 0.99807931, 1.00231851, 0.99888492,
       1.11502305, 0.90500609, 0.92330458, 0.97535675, 0.76492048,
       1.09970821, 0.89060113, 0.88765707, 0.99326975, 1.03988625,
       1.02397452, 0.78370946, 1.02647035, 1.11379046, 1.02212535,
       0.89219279, 1.09091389, 0.91981913, 0.94712892, 0.97752446,
       0.98692179, 0.8799211 , 0.98545764, 1.05769938, 0.96812922,
       0.91921833, 0.94266529, 0.96928718, 0.99243328, 0.92589081,
       0.95594786, 0.91714976, 0.98605047, 0.89465644, 1.07851664,
       1.00161221, 0.93263073, 1.01293996, 0.88277127, 1.05105085,
       0.95848263, 0.96739243, 1.04937765, 0.88803983, 0.94834319,
       0.90465827, 0.88025857, 0.90508123, 0.97821186, 1.07310393,
       0.89931134, 1.02868158, 1.03606001, 1.07596071, 1.05044915,
       1.05235551, 0.91724508, 0.99103097, 0.87343765, 0.86043811,
       1.06691201, 1.00405951, 1.03169367, 0.94740225, 0.88712066,
       1.00681201, 1.00130452, 0.99551503, 1.01286181, 0.98081611,
       0.91365499, 0.9665636 , 0.92938668, 1.05507752, 0.92964155,
       0.87374956, 0.82803642, 0.98167372, 0.85614534, 0.97559772,
       1.04170073, 0.95705906, 0.86920077, 1.01310007, 0.96168245,
       0.96418077, 1.02873056, 1.0711999 , 1.00747251, 0.9708503 ,
       1.08724708, 0.98683256, 0.98752223, 0.90297353, 0.88651138,
       1.05179664, 1.00385785, 0.98497961, 1.02368744, 1.03524078,
       1.01925345, 0.86731667, 0.90140377, 0.8861957 , 0.96829349,
       0.99039399, 0.83654562, 0.94120254, 0.93918852, 0.67818066,
       0.85845149, 0.93852128, 0.97737251, 1.06038355, 0.99455719,
       0.97087896, 1.00530757, 0.81212905, 0.85935976, 1.08733119,
       0.9121047 , 0.95706074, 0.90260624, 0.98224933, 1.03879973,
       0.98364488, 0.98966503, 0.95321605, 1.01213824, 1.02397349,
       0.83419173, 1.01078675, 0.90757836, 0.89228434, 0.96203311,
       0.93655004, 0.77078123, 0.9042426 , 0.73827248, 0.90656355,
       1.0756149 , 0.94482992, 0.98083895, 1.14279214, 0.91033788,
       0.89081653, 0.90498607, 0.81094365, 0.94628483, 1.11090336,
       0.93719512, 0.98276825, 0.86558264, 0.95532008, 0.96885692,
       0.94829876, 0.93140181, 0.98039092, 0.90661507, 0.97783731,
       1.0012608 , 0.9699746 , 0.96513331, 1.04220505, 1.07576707,
       0.97666898, 2.92042931]), 'lt_0 - delta': array([[ -0.05087693,  -0.03295999,  -0.29083682, ...,   0.30583488,
          9.34567936,  -0.43966759],
       [ -0.05087693,  -0.03295999,  -0.29083682, ...,   0.30583488,
          9.34567936,  -0.43966759],
       [ -0.05087693,  -0.03295999,  -0.29083682, ...,   0.30583488,
          9.34567936,  -0.43966759],
       ...,
       [ -0.05087693,  -0.03295999,  -0.29083682, ...,   0.30583488,
          9.34567936,  -0.43966759],
       [ -0.05087693,  -0.03295999,  -0.29083682, ...,   0.30583488,
          9.34567936,  -0.43966759],
       [ -0.05088671,  -0.03296925,  -0.29082257, ...,   0.58445482,
          9.34004317, -10.60667689]]), 'fs_0 - beta(p=7,n=3)': array([[ 2.90255457e-04, -1.15693589e-03,  8.77814320e-05,
         2.33574908e-04, -1.97286060e-04,  3.30683576e-04],
       [ 3.32531618e-04, -7.33003954e-04,  1.67534860e-04,
         1.77166077e-04, -8.63898485e-05,  3.49019923e-04],
       [ 2.92754070e-04, -1.07589047e-03,  5.49190165e-05,
         2.71499070e-04, -2.16947399e-04,  3.52883097e-04],
       ...,
       [ 3.72623333e-04, -7.59314462e-04,  1.52542555e-04,
         2.49181479e-04, -1.46321442e-04,  2.74057712e-04],
       [ 3.14088990e-04, -8.17857261e-04,  5.63792681e-05,
         2.69664298e-04, -1.98341936e-04,  3.15757884e-04],
       [ 1.68768533e-04,  2.71931729e-04, -4.05255656e-06,
         2.25008042e-05, -2.94703117e-05,  5.59890115e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00948426, -0.0078752 ,  0.00823494, ..., -0.00446756,
        -0.0102128 , -0.01384868],
       [ 0.0092843 ,  0.00225741, -0.03918019, ..., -0.003757  ,
        -0.00628474, -0.0016978 ],
       [ 0.00965587, -0.01384996,  0.03004406, ..., -0.00456387,
        -0.02078661, -0.00628795],
       ...,
       [ 0.00922333,  0.00413252, -0.03813513, ..., -0.00465791,
        -0.00663805, -0.01216081],
       [ 0.00940832, -0.0053299 ,  0.00404036, ..., -0.00525959,
        -0.00555914, -0.00396396],
       [ 0.0085929 , -0.00503155, -0.00482481, ...,  0.00078898,
         0.00190339, -0.00038261]])}"
