,0
0,"{'priors': array([ 50.56810513,  -0.1236694 ,  -2.8338107 ,  -0.91948598,
        -1.14781988,   0.2775189 ,  -2.56011049,  -0.66757488,
        -2.57145585,  -0.45839415,  -1.54266223,  -3.90424666,
        -2.51791347,  -1.02452051,   0.99220401,   0.13991489,
        -3.02055395,  -7.29230676,  -7.45814894,   3.19842903,
         8.18585104,  -6.44787309, -22.14716189,  -1.52873627,
         7.57771927,   8.7130847 , -14.15911005,  -1.09112606,
         0.11453671,   1.41019135,  -0.45539392,   1.50142627,
         0.09686345,  -2.815727  ,  -0.5812868 ,  -2.7765689 ,
        -1.48144461,  -0.17169651,  -5.30255651,   2.35477936,
        -1.6547826 ,   1.32230683,   0.30812146,  -1.19061901,
        -1.08171513,  -0.50833238,   1.1964147 ,  -0.85373487,
        -0.4381034 ,  -2.02525767,  -2.51681611,  -3.39897056,
         0.17365228,   0.        ]), 'lt_0 - slope_sigma_log__': array(-13.82056751), 'lt_0 - slope_z_offset': array([ 1.56100454e-02,  1.35385070e-02,  1.34747603e-02,  2.03213197e-02,
        1.44411255e-02,  2.20836459e-02,  2.01989767e-02,  1.80861413e-02,
        1.38979803e-02,  1.47003349e-02,  1.77643163e-02, -1.18604632e-02,
        2.55233634e-02,  2.47312844e-02,  5.51486799e-03,  1.64997401e-02,
        2.12605439e-02,  1.77040321e-02,  3.07140807e-02,  9.48006954e-03,
        4.65004932e-03,  1.00680521e-02,  2.59486724e-02,  2.39542700e-02,
        1.81537959e-02,  3.69744144e-03,  2.08799636e-02,  3.00114903e-03,
        2.82644301e-02,  2.19852282e-02,  2.16256085e-02,  1.44551247e-02,
       -4.12132394e-03,  2.20740728e-03,  2.20988290e-02,  3.04448970e-02,
        1.06005674e-02, -1.00861387e-02,  3.09629817e-02,  2.66437605e-02,
        1.61273812e-02,  2.00874131e-02,  1.93157877e-02,  2.17811018e-02,
        1.83462633e-02,  1.66561966e-02,  2.40416434e-02,  2.89630075e-02,
        2.31717378e-02,  1.79570686e-02,  1.49177672e-02,  2.02940270e-02,
        1.40819696e-02,  1.84855142e-02,  2.45685765e-02,  8.64988143e-03,
        3.34303199e-02,  1.74182581e-02,  8.78052233e-03,  1.78102046e-02,
        9.61894030e-03,  1.72722528e-02,  2.04576419e-02,  1.45515152e-02,
        2.17908404e-02,  1.91686265e-02,  2.12386471e-02,  2.94581023e-02,
        2.08482390e-02,  2.25083434e-02,  1.75266300e-02,  1.87504369e-02,
        9.89359096e-03,  2.19361287e-02,  2.40773600e-02,  1.84513826e-02,
        1.61008369e-02,  1.10681882e-02,  4.69566378e-03,  1.83119127e-02,
        2.96564785e-02,  2.42164550e-02,  2.78870116e-02,  2.52878759e-02,
        1.72440006e-02,  2.23886904e-02,  2.24417835e-02,  1.72720411e-02,
        2.37707761e-02,  2.51545514e-02,  1.04396066e-02,  8.70857025e-03,
        2.32964606e-02,  1.68663503e-02,  2.50980657e-02,  2.19775395e-02,
        1.20367804e-02,  1.33418992e-02,  1.51614381e-02,  2.90271486e-02,
        2.59221204e-02,  1.63738002e-02,  1.72897909e-02,  1.89482672e-02,
        2.64133886e-02,  2.18249954e-02,  2.56150102e-02,  4.13786361e-03,
        2.23894026e-02,  1.98059608e-02,  5.61879237e-03,  2.45572464e-02,
        2.42073996e-02,  1.07998136e-02,  2.56166567e-02,  2.34501189e-02,
        1.79874280e-02,  1.17343207e-02,  1.59631333e-02,  3.38662111e-05,
        2.17418630e-02,  2.42681419e-02,  1.71538073e-02,  2.39425797e-02,
        2.42554511e-02,  2.79348072e-02,  1.06931157e-02,  1.37630404e-02,
       -2.41210988e-03,  1.47508788e-02,  1.43583043e-02,  2.34074841e-02,
        2.69590952e-02,  1.85763364e-02,  1.87852770e-02,  2.38743005e-02,
        2.58479561e-02,  1.76233129e-02,  1.70387713e-02,  1.99564596e-02,
        2.07633004e-02,  2.39463619e-02,  2.04990259e-02,  2.24613199e-02,
        2.39897509e-02, -3.26851109e-02,  1.39678452e-02,  1.92450445e-02,
        1.89931241e-02,  2.48930308e-02,  9.50591560e-03,  1.95403575e-02,
        1.53601907e-02,  1.00047964e-02,  1.90374544e-02, -2.39536186e-02,
        2.09794552e-02,  2.64623054e-02,  1.90781448e-02,  2.23715257e-02,
        2.25979949e-02,  1.41470333e-02,  1.36032635e-02,  2.28286644e-02,
        2.09156623e-02, -6.97166347e-04,  2.45966594e-02,  1.01746611e-02,
        2.17901144e-02,  2.95742131e-02,  2.76279388e-02,  1.73228475e-02,
        1.04344847e-02,  5.11235523e-03,  8.74423439e-03,  2.08035040e-02,
        3.58806387e-03,  2.49369130e-02,  2.15128993e-02,  1.65981714e-02,
        2.38168342e-02,  2.57405543e-02,  2.01772147e-02,  1.30816598e-02,
       -5.48769278e-03,  1.54734300e-02,  1.45012933e-02,  2.20748179e-02,
       -2.75740843e-03,  2.57651882e-02,  1.96937516e-02,  2.27949836e-02,
        1.09583913e-02,  2.17940761e-02,  1.63091479e-02,  2.33109772e-02,
        2.01539351e-02,  2.44112664e-02,  2.23713549e-02,  1.53765805e-02,
        1.91889219e-02,  2.36952907e-02,  2.19472350e-02, -1.84986908e-02,
       -1.47495387e-04,  1.20421671e-02,  5.40630547e-03,  2.56012052e-02,
        1.07181233e-02,  1.17812426e-02,  1.00460645e-02,  2.07808680e-02,
        2.53017866e-02,  2.54218410e-02,  1.92513388e-02,  2.70063420e-02,
        2.05461220e-02,  2.90245093e-02,  2.70113853e-02,  1.74370799e-02,
        2.19582856e-02,  6.74750882e-03,  1.79800576e-02,  2.40397527e-02,
        2.74480778e-02,  2.31224297e-02,  2.26963343e-02,  1.66778763e-02,
       -5.11017937e-03,  2.07011242e-02,  5.28936075e-03,  2.08387142e-02,
        2.49011236e-02,  2.85880071e-02,  2.90296340e-02, -1.13000106e-02,
        2.46141564e-02,  2.53889740e-02,  2.42785258e-02,  1.42723377e-02,
        2.07842324e-02,  2.60128807e-02,  1.45690800e-02,  2.07228209e-02,
        1.00732316e-02,  2.59897990e-02,  1.99488948e-02,  1.31840838e-02,
        2.17703905e-02,  5.23110225e-03,  1.31898978e-02,  1.88665119e-02,
        1.14818922e-02,  2.34260190e-02,  1.96736450e-02,  2.15253905e-02,
        1.21022847e-02,  1.43011467e-02,  1.69649769e-02,  1.76258706e-02,
        2.69559248e-02,  2.29674961e-02,  2.22528156e-02,  2.37171661e-02,
        8.61648939e-03,  5.73402158e-03,  2.10711464e-02,  2.85535423e-02,
        1.16819678e-02,  9.50033086e-03,  2.78912010e-02,  2.02850933e-02,
        1.31591776e-02,  1.60480946e-02, -3.69758718e-03,  6.50772741e-03,
        2.35747678e-02,  2.18655412e-02,  7.49438198e-03,  6.65064275e-03,
        2.34210373e-02,  2.64377028e-02,  6.56190339e-03,  1.72821186e-03,
        1.93092579e-02,  1.59093607e-02,  2.56144536e-02,  6.20270064e-03,
       -2.53158762e-03,  1.77029782e-02,  1.91138925e-02,  1.55468670e-02,
        2.18668766e-02,  7.46345516e-03, -3.34019623e-02, -9.84181568e-03,
        1.77206118e-02,  1.85744673e-02,  2.38755557e-02, -7.09894111e-03,
        2.54983332e-02,  2.57431946e-02,  9.51870772e-03,  8.48582352e-03,
        2.32575142e-02,  2.17241150e-02,  1.23831481e-03,  2.10584347e-02,
        2.00612826e-02,  1.81739799e-02,  1.99708013e-02,  1.69166802e-03,
        1.12563576e-02,  1.23621964e-02,  1.92023203e-02,  2.33289276e-02,
        2.08188512e-02,  2.49260560e-02,  2.36302692e-02,  1.99817092e-02,
        2.50081321e-02,  1.49083579e-02,  2.49312826e-02,  1.97787600e-02,
        1.91837232e-02,  2.39998366e-02,  1.84332402e-02,  2.50409037e-02,
        1.43258012e-02,  1.85768939e-02,  2.34934096e-02,  1.89490442e-03,
        1.64737130e-02,  1.67829688e-02,  9.22988473e-03, -6.67184221e-03,
       -7.31873564e-03,  1.30487014e-02,  1.35714625e-02, -7.37229605e-04,
        2.26545295e-02,  2.05813003e-02,  1.26141073e-02,  1.83075717e-02,
        2.94950766e-02,  1.30610437e-02, -3.10443161e-03,  1.71959110e-02,
        2.37201845e-02,  2.50205154e-02,  9.60981156e-03,  2.53248707e-02,
        2.68165237e-02,  2.29571008e-02,  1.56419082e-02,  2.11319802e-02,
        9.78160407e-03,  2.05332553e-02,  1.35637060e-02,  2.15099496e-02,
        1.97610861e-02,  2.01588007e-02,  2.37399516e-02,  1.98639779e-02,
        2.79119258e-02,  1.86343661e-02,  2.37220538e-02,  2.01207336e-02,
        9.15880884e-03,  2.25091478e-02, -1.05840125e-02,  2.12709850e-02,
        2.41797363e-02,  9.53795280e-03,  2.21676703e-02,  2.94140282e-02,
        2.93481371e-02,  2.78894417e-02,  4.07469627e-03,  2.45028422e-02,
        1.54838649e-02,  1.74238779e-02,  1.41681915e-02,  2.34201362e-02,
        2.20231186e-02,  2.72904796e-02,  2.85149809e-02,  1.81051814e-02,
        1.77591340e-02,  1.65985685e-02,  2.16019025e-02,  1.53964746e-02,
        2.22459817e-02,  2.20725234e-03,  1.93742613e-02,  1.87829442e-02,
        7.12154330e-03,  8.11417673e-03,  1.71458079e-02,  1.71284852e-02,
        1.69221844e-02,  2.27339304e-02,  2.05491317e-02,  1.24914729e-02,
        2.62746030e-02,  2.29813935e-02,  1.27792123e-02,  1.38742207e-02,
        2.57248800e-02,  7.89393787e-03,  2.43861310e-02,  1.73670049e-02,
        2.22214308e-02,  4.43946162e-03,  1.23920564e-02,  1.86890135e-02,
        1.54838003e-02, -8.09460692e-03,  6.93486584e-03,  1.95221637e-02,
        6.68628014e-03,  2.72559636e-02,  6.03480184e-03,  2.00653276e-02,
        1.93501904e-02, -3.48149526e-03,  2.36038684e-02,  1.61704596e-02,
        2.42381302e-02,  1.77877376e-02,  2.59996071e-02, -3.30367723e-03,
        1.65602038e-02,  2.82512155e-02,  1.42492617e-02,  2.62208042e-02,
        7.40129962e-03,  1.13758026e-04,  2.39769578e-02,  1.18194808e-02,
        1.19095008e-02,  2.42857787e-02,  1.38954642e-02,  1.05444742e-02,
        1.91736382e-02,  1.18084115e-02,  2.02449889e-02,  1.97045779e-02,
       -1.37022681e+00]), 'lt_0 - delta_sigma_log__': array([ -4.8312414 ,  -4.6661987 ,  -4.57462572,  -4.18302552,
        -4.21601227,  -4.33330667,  -3.1431672 ,  -3.28241478,
        -3.90646935,  -2.54373495,  -4.08718268,  -4.92132744,
        -6.75427577, -13.33369439,  -0.74995367,  -5.03060392,
        -7.03011825,  -7.90897721,   0.21434321,  -6.98673024,
        -5.8061124 ,   0.18230841,  -1.16781157,  -9.90624082,
        -0.41307513]), 'lt_0 - delta_z_offset': array([[ 4.91611013e-11,  4.91611013e-11,  4.91611013e-11, ...,
         4.91611013e-11,  4.91611013e-11,  4.91611013e-11],
       [ 4.91611013e-11,  4.91611013e-11,  4.91611013e-11, ...,
         4.91611013e-11,  4.91611013e-11,  4.91611013e-11],
       [ 4.91611013e-11,  4.91611013e-11,  4.91611013e-11, ...,
         4.91611013e-11,  4.91611013e-11,  4.91611013e-11],
       ...,
       [ 4.91611013e-11,  4.91611013e-11,  4.91611013e-11, ...,
         4.91611013e-11,  4.91611013e-11,  4.91611013e-11],
       [ 4.91611013e-11,  4.91611013e-11,  4.91611013e-11, ...,
         4.91611013e-11,  4.91611013e-11,  4.91611013e-11],
       [ 3.46801545e-04, -1.39168799e-01, -1.61101993e-01, ...,
         3.63345433e+00,  2.78588206e+00, -5.22505940e+00]]), 'lt_0 - intercept': array([-0.90159308, -0.9125533 , -0.91009222, -0.88561019, -0.90099469,
       -0.87753333, -0.8903385 , -0.89810874, -0.91016265, -0.89850048,
       -0.89867381, -0.99983424, -0.87166762, -0.86760924, -0.92508616,
       -0.90249877, -0.88117297, -0.89857548, -0.84686452, -0.9098936 ,
       -0.9423464 , -0.92485959, -0.86233583, -0.87644147, -0.8944066 ,
       -0.94239293, -0.87694601, -0.94893536, -0.8592397 , -0.88019728,
       -0.88158288, -0.90831707, -0.9748229 , -0.93710954, -0.87980153,
       -0.84900269, -0.92431617, -0.99362687, -0.84741583, -0.8658737 ,
       -0.90359492, -0.88253356, -0.89258582, -0.88139416, -0.88793172,
       -0.90145328, -0.87593442, -0.84983807, -0.87881501, -0.89756602,
       -0.90591757, -0.88229932, -0.90054809, -0.8936034 , -0.86970181,
       -0.91845382, -0.8382531 , -0.89833038, -0.92795144, -0.88932111,
       -0.92631732, -0.89859415, -0.8881373 , -0.90828851, -0.87390179,
       -0.89241928, -0.88289337, -0.84812937, -0.8841214 , -0.8743935 ,
       -0.8987881 , -0.89338945, -0.92367161, -0.88145276, -0.87341169,
       -0.89694285, -0.90342178, -0.92389647, -0.92642289, -0.89210374,
       -0.84602509, -0.87183604, -0.86261467, -0.86194244, -0.90151749,
       -0.88031565, -0.8824359 , -0.89796173, -0.87783835, -0.86945527,
       -0.9050337 , -0.91176371, -0.87711085, -0.89080179, -0.86362502,
       -0.88021635, -0.90607278, -0.91684523, -0.90693208, -0.85426318,
       -0.86889959, -0.90311165, -0.89914259, -0.88676851, -0.86793717,
       -0.88402291, -0.86199133, -0.94739342, -0.87115339, -0.89233159,
       -0.9420785 , -0.86454045, -0.87509017, -0.90626853, -0.86385314,
       -0.87106907, -0.8964134 , -0.91871748, -0.9057916 , -0.94267913,
       -0.8827777 , -0.86379276, -0.8859537 , -0.87310114, -0.86614374,
       -0.85626394, -0.92376749, -0.91008917, -0.94867994, -0.90498384,
       -0.90638853, -0.87795417, -0.85915066, -0.89466992, -0.88956899,
       -0.87665248, -0.8619123 , -0.89350514, -0.90279582, -0.89148871,
       -0.88752902, -0.8752981 , -0.88343785, -0.87662885, -0.87257853,
       -1.0268919 , -0.90990639, -0.8933443 , -0.88118844, -0.86813578,
       -0.92598203, -0.88981545, -0.90393626, -0.92708317, -0.89140686,
       -1.03273798, -0.88542904, -0.85205195, -0.88063495, -0.87247724,
       -0.87828838, -0.90900226, -0.90426355, -0.8815901 , -0.88842153,
       -0.93478043, -0.86909844, -0.92733476, -0.87664106, -0.85134601,
       -0.85871571, -0.89835934, -0.92674087, -0.94146678, -0.92907646,
       -0.88606661, -0.94933915, -0.86482281, -0.88241772, -0.89206387,
       -0.87816858, -0.86890983, -0.88807208, -0.91094627, -0.95156681,
       -0.90319199, -0.91020677, -0.87782865, -0.96466638, -0.86872951,
       -0.88299909, -0.87793878, -0.92047528, -0.8849175 , -0.90299017,
       -0.87449519, -0.88125929, -0.86638247, -0.87217617, -0.90620873,
       -0.882575  , -0.8778581 , -0.88166017, -0.99097899, -0.94725704,
       -0.92038033, -0.94034154, -0.86552162, -0.92422113, -0.91237057,
       -0.90897011, -0.8861467 , -0.86389029, -0.86412045, -0.89281274,
       -0.85704187, -0.88689572, -0.85365332, -0.8633933 , -0.90050848,
       -0.88223082, -0.9377301 , -0.8953552 , -0.87036978, -0.85574661,
       -0.87555608, -0.87248314, -0.90234394, -0.9794608 , -0.8885869 ,
       -0.92094212, -0.87591006, -0.87316894, -0.85879572, -0.85559558,
       -0.99907563, -0.87087884, -0.86095237, -0.87095176, -0.90645226,
       -0.88675511, -0.86375299, -0.89617678, -0.88544169, -0.92308226,
       -0.86506442, -0.88777354, -0.91167958, -0.88368967, -0.94317478,
       -0.9102784 , -0.89570618, -0.91740219, -0.87856453, -0.88969517,
       -0.8852437 , -0.9159709 , -0.91201461, -0.90212875, -0.8848795 ,
       -0.85340756, -0.87862042, -0.88057112, -0.87441586, -0.93055419,
       -0.93931   , -0.87721843, -0.85861573, -0.91538413, -0.91341892,
       -0.86025917, -0.88981864, -0.90981671, -0.90264187, -0.95069918,
       -0.93708876, -0.87199335, -0.88063922, -0.93126244, -0.93920385,
       -0.87705991, -0.86484769, -0.93299257, -0.94839842, -0.88665736,
       -0.90562017, -0.86220851, -0.93572154, -0.96028021, -0.89951545,
       -0.89526408, -0.90574446, -0.87813672, -0.93345138, -1.03500267,
       -0.98772219, -0.89684939, -0.89277181, -0.87193549, -0.98685822,
       -0.87061982, -0.86957697, -0.92532653, -0.92893598, -0.87666362,
