,0
       -0.87454875, -0.94162926, -0.88682518, -0.88954443, -0.89694498,
       -0.89061437, -0.95163721, -0.92208699, -0.90261392, -0.8865283 ,
       -0.87831544, -0.88590168, -0.86518248, -0.87731567, -0.88813686,
       -0.86701242, -0.89327477, -0.86928884, -0.89156224, -0.89243045,
       -0.87411936, -0.89298976, -0.87003199, -0.91192175, -0.89440469,
       -0.87816311, -0.9340678 , -0.90067309, -0.90199137, -0.92952301,
       -0.95467148, -0.9650928 , -0.91039914, -0.90514369, -0.94722177,
       -0.88063922, -0.88838585, -0.91165946, -0.89234442, -0.85339779,
       -0.91233034, -0.96822877, -0.90039612, -0.86919932, -0.86130286,
       -0.9273096 , -0.86295998, -0.86647358, -0.8799344 , -0.89509383,
       -0.88761226, -0.92146764, -0.87651458, -0.90761819, -0.87754627,
       -0.88964209, -0.89038391, -0.87672746, -0.89032328, -0.85657368,
       -0.89395967, -0.87048901, -0.88827009, -0.92825338, -0.87569577,
       -0.96663576, -0.88374276, -0.87461887, -0.91149825, -0.873114  ,
       -0.84902406, -0.85365982, -0.85857884, -0.94763337, -0.86504904,
       -0.89267239, -0.8992727 , -0.91042404, -0.87603341, -0.87620924,
       -0.85835767, -0.85424293, -0.89456703, -0.8871998 , -0.90124686,
       -0.88310132, -0.90667051, -0.88061918, -0.93367276, -0.89121593,
       -0.89211245, -0.93458909, -0.93414683, -0.89840393, -0.90463384,
       -0.89291622, -0.87840826, -0.88684683, -0.90064657, -0.86504608,
       -0.87196599, -0.91293747, -0.90578096, -0.86924102, -0.93208597,
       -0.87053697, -0.89899355, -0.87186336, -0.944051  , -0.91264426,
       -0.89438528, -0.89788805, -0.98577151, -0.92289414, -0.88092695,
       -0.92178215, -0.85989457, -0.91788312, -0.88763678, -0.88372964,
       -0.950319  , -0.8754285 , -0.89384572, -0.87317364, -0.88553877,
       -0.86928099, -0.9479828 , -0.88796695, -0.85720483, -0.90786699,
       -0.86734163, -0.9310774 , -0.94581765, -0.87437716, -0.91899716,
       -0.91906047, -0.8667193 , -0.91223528, -0.9057219 , -0.88920488,
       -0.90612927, -0.88788505, -0.88465478, -0.94932779]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-4.47883447, -5.814226  , -6.26399492, -5.91696242, -6.23062588,
       -6.34709344]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.00187522, -0.00822582, -0.01589244,  0.02477151, -0.02269113,
        -0.01905437],
       [-0.01239356, -0.05907914,  0.03871719, -0.0188305 ,  0.02453877,
         0.02633296],
       [-0.24621522,  0.08547667, -0.07993831, -0.07138286,  0.00790556,
        -0.02791989],
       ...,
       [-0.02323388,  0.05132904, -0.02203866,  0.01498103, -0.00755136,
        -0.00368825],
       [ 0.03224808, -0.01448074,  0.02464358, -0.03493095,  0.01980818,
        -0.00472222],
       [-0.10222834,  0.12750221,  0.04530117, -0.5076853 ,  0.43822916,
         0.14570109]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.1891541 , -4.09032955, -4.0058003 , -4.84342724, -4.24498646,
       -4.00248383, -4.18056726, -4.24080772, -4.28487752, -4.34415883,
       -4.39255533, -4.48299567, -4.42017739, -4.50505424, -4.56848601,
       -4.75150642, -4.55528816, -4.63321622, -4.35746587, -4.49809048]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.04454057,  0.08890141, -0.22324788, ...,  0.05875458,
        -0.01811156,  0.10459788],
       [-0.06644507,  0.10193652, -0.27844932, ..., -0.54119095,
         0.28571905,  0.42755934],
       [-0.22082493, -0.17519896,  0.09073454, ..., -0.61121154,
         0.39388909, -0.77237619],
       ...,
       [ 0.00374178,  0.03612247, -0.067495  , ...,  0.11061469,
        -0.43889166, -0.2175312 ],
       [ 0.03036187, -0.12419154,  0.17282514, ...,  0.15025273,
        -0.24399646,  0.0838364 ],
       [ 1.08966479, -0.53585063,  0.06494756, ...,  0.15304103,
         0.13886699, -0.14269247]]), 'sigma_log__': array(-3.37521989), 'lt_0 - slope_sigma': array(9.94955811e-07), 'lt_0 - delta_sigma': array([7.97661292e-03, 9.40796412e-03, 1.03101573e-02, 1.52522916e-02,
       1.47573757e-02, 1.31240787e-02, 4.31459296e-02, 3.75375026e-02,
       2.01113822e-02, 7.85723871e-02, 1.67864598e-02, 7.28944810e-03,
       1.16588390e-03, 1.61901214e-06, 4.72388437e-01, 6.53486287e-03,
       8.84827142e-04, 3.67430194e-04, 1.23904784e+00, 9.24063060e-04,
       3.00910556e-03, 1.19998423e+00, 3.11046901e-01, 4.98625257e-05,
       6.61612573e-01]), 'fs_0 - beta_sigma(p=7,n=3)': array([0.01134663, 0.00298479, 0.00190363, 0.00269337, 0.00196822,
       0.00175183]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00557672, 0.01673372, 0.01820971, 0.00788   , 0.01433593,
       0.0182702 , 0.01528983, 0.01439596, 0.01377531, 0.01298242,
       0.01236908, 0.01129951, 0.0120321 , 0.01105299, 0.01037365,
       0.00863867, 0.01051147, 0.00972344, 0.01281081, 0.01113023]), 'sigma': array(0.03421059), 'prior_lt_0 - slope': array(1.82482634), 'prior_lt_0 - intercept': array(-0.05088491), 'prior_lt_0 - delta': array([-0.17923798, -0.11916654, -0.09927025, -0.09747822, -0.08466909,
        0.07600087, -0.01481332,  0.07098743,  0.19033009,  0.05072205,
       -0.10840108,  0.08959842,  0.15964674, -0.08892492, -0.48956416,
       -0.88342913, -0.91547415,  0.09121203,  0.80323102, -1.24950651,
       -3.55810616,  0.68338924,  3.76748376,  1.95093692, -0.87764524]), 'prior_fs_0 - beta(p=7,n=3)': array([ 2.13207880e-03, -3.25501390e-04, -7.84520137e-05,  1.74502741e-03,
       -1.24751945e-03, -4.20908266e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 1.28219969e-03,  3.45967368e-03, -3.81681056e-03,  2.11200439e-03,
       -3.28820253e-03, -3.82883923e-03,  2.75146891e-03, -3.35730257e-03,
        2.53166733e-03,  1.54289334e-03,  3.28078744e-04,  1.68788392e-03,
       -5.46912842e-04,  8.66575009e-04, -2.12583530e-04, -1.73938947e-03,
        1.85443885e-03, -7.26974544e-05,  2.76125348e-04,  1.89397926e-03]), 'prior_sigma': array(0.07339383), 'lt_0 - slope_shared': array(1.82482634), 'lt_0 - slope': array([1.82482636, 1.82482636, 1.82482636, 1.82482636, 1.82482636,
       1.82482636, 1.82482636, 1.82482636, 1.82482636, 1.82482636,
       1.82482636, 1.82482633, 1.82482637, 1.82482637, 1.82482635,
       1.82482636, 1.82482636, 1.82482636, 1.82482637, 1.82482635,
       1.82482635, 1.82482635, 1.82482637, 1.82482637, 1.82482636,
       1.82482635, 1.82482636, 1.82482635, 1.82482637, 1.82482636,
       1.82482636, 1.82482636, 1.82482634, 1.82482634, 1.82482636,
       1.82482637, 1.82482635, 1.82482633, 1.82482637, 1.82482637,
       1.82482636, 1.82482636, 1.82482636, 1.82482636, 1.82482636,
       1.82482636, 1.82482637, 1.82482637, 1.82482637, 1.82482636,
       1.82482636, 1.82482636, 1.82482636, 1.82482636, 1.82482637,
       1.82482635, 1.82482638, 1.82482636, 1.82482635, 1.82482636,
       1.82482635, 1.82482636, 1.82482636, 1.82482636, 1.82482636,
       1.82482636, 1.82482636, 1.82482637, 1.82482636, 1.82482637,
       1.82482636, 1.82482636, 1.82482635, 1.82482636, 1.82482637,
       1.82482636, 1.82482636, 1.82482635, 1.82482635, 1.82482636,
       1.82482637, 1.82482637, 1.82482637, 1.82482637, 1.82482636,
       1.82482637, 1.82482637, 1.82482636, 1.82482637, 1.82482637,
       1.82482635, 1.82482635, 1.82482637, 1.82482636, 1.82482637,
       1.82482636, 1.82482635, 1.82482636, 1.82482636, 1.82482637,
       1.82482637, 1.82482636, 1.82482636, 1.82482636, 1.82482637,
       1.82482636, 1.82482637, 1.82482635, 1.82482637, 1.82482636,
       1.82482635, 1.82482637, 1.82482637, 1.82482635, 1.82482637,
       1.82482637, 1.82482636, 1.82482635, 1.82482636, 1.82482634,
       1.82482636, 1.82482637, 1.82482636, 1.82482637, 1.82482637,
       1.82482637, 1.82482635, 1.82482636, 1.82482634, 1.82482636,
       1.82482636, 1.82482637, 1.82482637, 1.82482636, 1.82482636,
       1.82482637, 1.82482637, 1.82482636, 1.82482636, 1.82482636,
       1.82482636, 1.82482637, 1.82482636, 1.82482637, 1.82482637,
       1.82482631, 1.82482636, 1.82482636, 1.82482636, 1.82482637,
       1.82482635, 1.82482636, 1.82482636, 1.82482635, 1.82482636,
       1.82482632, 1.82482636, 1.82482637, 1.82482636, 1.82482637,
       1.82482637, 1.82482636, 1.82482636, 1.82482637, 1.82482636,
       1.82482634, 1.82482637, 1.82482635, 1.82482636, 1.82482637,
       1.82482637, 1.82482636, 1.82482635, 1.82482635, 1.82482635,
       1.82482636, 1.82482635, 1.82482637, 1.82482636, 1.82482636,
       1.82482637, 1.82482637, 1.82482636, 1.82482636, 1.82482634,
       1.82482636, 1.82482636, 1.82482636, 1.82482634, 1.82482637,
       1.82482636, 1.82482637, 1.82482635, 1.82482636, 1.82482636,
       1.82482637, 1.82482636, 1.82482637, 1.82482637, 1.82482636,
       1.82482636, 1.82482637, 1.82482636, 1.82482632, 1.82482634,
       1.82482635, 1.82482635, 1.82482637, 1.82482635, 1.82482635,
       1.82482635, 1.82482636, 1.82482637, 1.82482637, 1.82482636,
       1.82482637, 1.82482636, 1.82482637, 1.82482637, 1.82482636,
       1.82482636, 1.82482635, 1.82482636, 1.82482637, 1.82482637,
       1.82482637, 1.82482637, 1.82482636, 1.82482634, 1.82482636,
       1.82482635, 1.82482636, 1.82482637, 1.82482637, 1.82482637,
       1.82482633, 1.82482637, 1.82482637, 1.82482637, 1.82482636,
       1.82482636, 1.82482637, 1.82482636, 1.82482636, 1.82482635,
       1.82482637, 1.82482636, 1.82482636, 1.82482636, 1.82482635,
       1.82482636, 1.82482636, 1.82482635, 1.82482637, 1.82482636,
       1.82482636, 1.82482635, 1.82482636, 1.82482636, 1.82482636,
       1.82482637, 1.82482637, 1.82482636, 1.82482637, 1.82482635,
       1.82482635, 1.82482636, 1.82482637, 1.82482635, 1.82482635,
       1.82482637, 1.82482636, 1.82482636, 1.82482636, 1.82482634,
       1.82482635, 1.82482637, 1.82482636, 1.82482635, 1.82482635,
       1.82482637, 1.82482637, 1.82482635, 1.82482634, 1.82482636,
       1.82482636, 1.82482637, 1.82482635, 1.82482634, 1.82482636,
       1.82482636, 1.82482636, 1.82482636, 1.82482635, 1.82482631,
       1.82482633, 1.82482636, 1.82482636, 1.82482637, 1.82482634,
       1.82482637, 1.82482637, 1.82482635, 1.82482635, 1.82482637,
       1.82482636, 1.82482634, 1.82482636, 1.82482636, 1.82482636,
       1.82482636, 1.82482634, 1.82482635, 1.82482636, 1.82482636,
       1.82482637, 1.82482636, 1.82482637, 1.82482637, 1.82482636,
       1.82482637, 1.82482636, 1.82482637, 1.82482636, 1.82482636,
       1.82482637, 1.82482636, 1.82482637, 1.82482636, 1.82482636,
       1.82482637, 1.82482634, 1.82482636, 1.82482636, 1.82482635,
       1.82482634, 1.82482634, 1.82482636, 1.82482636, 1.82482634,
       1.82482637, 1.82482636, 1.82482636, 1.82482636, 1.82482637,
       1.82482636, 1.82482634, 1.82482636, 1.82482637, 1.82482637,
       1.82482635, 1.82482637, 1.82482637, 1.82482637, 1.82482636,
       1.82482636, 1.82482635, 1.82482636, 1.82482636, 1.82482636,
       1.82482636, 1.82482636, 1.82482637, 1.82482636, 1.82482637,
       1.82482636, 1.82482637, 1.82482636, 1.82482635, 1.82482637,
       1.82482633, 1.82482636, 1.82482637, 1.82482635, 1.82482636,
       1.82482637, 1.82482637, 1.82482637, 1.82482635, 1.82482637,
       1.82482636, 1.82482636, 1.82482636, 1.82482637, 1.82482636,
       1.82482637, 1.82482637, 1.82482636, 1.82482636, 1.82482636,
       1.82482636, 1.82482636, 1.82482636, 1.82482634, 1.82482636,
       1.82482636, 1.82482635, 1.82482635, 1.82482636, 1.82482636,
       1.82482636, 1.82482637, 1.82482636, 1.82482636, 1.82482637,
       1.82482637, 1.82482636, 1.82482636, 1.82482637, 1.82482635,
       1.82482637, 1.82482636, 1.82482636, 1.82482635, 1.82482636,
       1.82482636, 1.82482636, 1.82482633, 1.82482635, 1.82482636,
       1.82482635, 1.82482637, 1.82482635, 1.82482636, 1.82482636,
       1.82482634, 1.82482637, 1.82482636, 1.82482637, 1.82482636,
       1.82482637, 1.82482634, 1.82482636, 1.82482637, 1.82482636,
       1.82482637, 1.82482635, 1.82482634, 1.82482637, 1.82482635,
       1.82482635, 1.82482637, 1.82482636, 1.82482635, 1.82482636,
       1.82482635, 1.82482636, 1.82482636, 1.82482498]), 'lt_0 - delta_shared': array([-0.17923798, -0.11916654, -0.09927025, -0.09747822, -0.08466909,
        0.07600087, -0.01481332,  0.07098743,  0.19033009,  0.05072205,
       -0.10840108,  0.08959842,  0.15964674, -0.08892492, -0.48956416,
       -0.88342913, -0.91547415,  0.09121203,  0.80323102, -1.24950651,
       -3.55810616,  0.68338924,  3.76748376,  1.95093692, -0.87764524]), 'lt_0 - delta': array([[-0.17923798, -0.11916654, -0.09927025, ...,  3.76748376,
         1.95093692, -0.87764524],
       [-0.17923798, -0.11916654, -0.09927025, ...,  3.76748376,
         1.95093692, -0.87764524],
       [-0.17923798, -0.11916654, -0.09927025, ...,  3.76748376,
         1.95093692, -0.87764524],
       ...,
       [-0.17923798, -0.11916654, -0.09927025, ...,  3.76748376,
         1.95093692, -0.87764524],
       [-0.17923798, -0.11916654, -0.09927025, ...,  3.76748376,
         1.95093692, -0.87764524],
       [-0.17923521, -0.12047583, -0.10093124, ...,  4.89765847,
         1.95107583, -4.33461024]]), 'fs_0 - beta_shared': array([ 2.13207880e-03, -3.25501390e-04, -7.84520137e-05,  1.74502741e-03,
       -1.24751945e-03, -4.20908266e-04]), 'fs_0 - beta(p=7,n=3)': array([[ 2.11080136e-03, -3.50053733e-04, -1.08705267e-04,
         1.81174621e-03, -1.29218057e-03, -4.54288313e-04],
       [ 1.99145371e-03, -5.01840197e-04, -4.74897528e-06,
         1.69430993e-03, -1.19922175e-03, -3.74777353e-04],
       [-6.61634260e-04, -7.03715239e-05, -2.30624648e-04,
         1.55276702e-03, -1.23195958e-03, -4.69819213e-04],
       ...,
       [ 1.86845260e-03, -1.72295013e-04, -1.20405373e-04,
         1.78537685e-03, -1.26238218e-03, -4.27369450e-04],
       [ 2.49798583e-03, -3.68723360e-04, -3.15398680e-05,
         1.65094546e-03, -1.20853259e-03, -4.29180799e-04],
       [ 9.72131627e-04,  5.50658836e-05,  7.78446859e-06,
         3.77643523e-04, -3.84988203e-04, -1.65664506e-04]]), 'fs_1 - beta_shared': array([ 1.28219969e-03,  3.45967368e-03, -3.81681056e-03,  2.11200439e-03,
       -3.28820253e-03, -3.82883923e-03,  2.75146891e-03, -3.35730257e-03,
        2.53166733e-03,  1.54289334e-03,  3.28078744e-04,  1.68788392e-03,
       -5.46912842e-04,  8.66575009e-04, -2.12583530e-04, -1.73938947e-03,
        1.85443885e-03, -7.26974544e-05,  2.76125348e-04,  1.89397926e-03]), 'fs_1 - beta(p=365.25,n=10)': array([[ 1.53059007e-03,  4.94732490e-03, -7.88208980e-03, ...,
         4.98598990e-04,  4.41015395e-05,  3.05817766e-03],
       [ 9.11654019e-04,  5.16545070e-03, -8.88729193e-03, ...,
        -5.33493302e-03,  3.93641805e-03,  6.65281296e-03],
       [ 5.07204125e-05,  5.27943735e-04, -2.16456086e-03, ...,
        -6.01577376e-03,  5.32216390e-03, -6.70274512e-03],
       ...,
       [ 1.30306657e-03,  4.06413685e-03, -5.04587497e-03, ...,
         1.00285745e-03, -5.34643263e-03, -5.27192921e-04],
       [ 1.45151939e-03,  1.38148753e-03, -6.69714935e-04, ...,
         1.38827536e-03, -2.84966708e-03,  2.82709761e-03],
       [ 7.35895753e-03, -5.50709962e-03, -2.63413425e-03, ...,
         1.41538724e-03,  2.05512405e-03,  3.05779288e-04]])}"
