,0
0,"{'priors': array([ 1.85713028e+01,  1.00813161e+00, -8.66778178e-01, -1.93831114e+00,
       -1.51562498e+00, -2.27767678e+00, -2.49871062e+00, -2.25589404e+00,
       -3.30004830e+00, -5.93067183e+00,  8.85969731e-01, -2.28742104e+00,
       -1.62591573e+00, -8.41397958e-01, -4.82562652e+00, -6.44976299e+00,
       -1.17816581e+01, -1.44761806e+01, -1.67812746e+00,  1.24305352e+01,
        2.70842063e+01,  1.68998782e+01, -1.09738932e+01, -1.72343031e+01,
       -5.58053780e+00, -3.04877408e+00, -7.90806637e+00, -7.46996093e-01,
        8.41868489e-02,  1.56333198e+00,  5.17575003e-01,  7.55269813e-01,
        8.12082480e-01, -2.40529468e+00, -3.19423117e+00,  2.22565183e-02,
       -1.57395705e+00,  1.22991322e+00,  1.44178311e+00,  2.71197814e-01,
        1.03927135e+00, -6.38441019e-01,  3.23367803e-01, -3.14062329e+00,
        1.90718556e+00, -5.64917516e-01,  1.00145446e+00, -5.53371978e-01,
        1.61154003e-01,  1.92491460e-01,  2.57583571e+00, -2.96358969e+00,
       -2.26094390e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-13.11128326), 'lt_0 - slope_z_offset': array([ 5.40874920e-03, -3.13768243e-03,  1.01221671e-02,  7.19079222e-03,
        9.11665086e-03,  8.74130376e-03,  8.55795154e-03,  8.79945716e-03,
        6.20340166e-03,  5.33295228e-03,  5.73688238e-03,  1.12501872e-03,
        4.84087490e-03,  6.75026020e-03,  6.86418859e-03,  7.18286151e-03,
        9.60973513e-03,  9.10172310e-03,  8.19798030e-03,  4.84039132e-03,
        1.54362344e-03,  8.83980018e-03,  6.55799662e-03,  6.46753896e-03,
        7.89338141e-03,  4.94780835e-03,  9.21384006e-03, -3.12554783e-04,
        9.06595374e-03,  7.41136547e-03,  8.07982702e-03,  8.69894599e-03,
        2.73640202e-03,  1.05858619e-02,  9.38784603e-03,  8.75502384e-03,
        8.24988908e-03, -3.84312501e-03,  4.17692653e-03,  7.61178140e-03,
        5.31659966e-03,  7.67107908e-03,  7.39567272e-03,  8.06041768e-03,
        7.08131938e-03,  9.64071654e-03,  4.87786931e-03,  7.81978628e-03,
        7.81566472e-03,  7.93946861e-03,  8.55079783e-03,  7.72547281e-03,
        4.89540592e-03,  8.51962556e-03,  5.78909363e-03,  6.77412019e-03,
        9.87021009e-03,  7.40516910e-03,  5.14544993e-03,  1.97065467e-03,
        5.66132149e-03,  8.34833659e-03,  7.75299615e-03,  7.73138966e-03,
        3.55257447e-03,  3.92053136e-03,  7.69149054e-03,  1.02986086e-02,
        7.13972319e-03,  5.92336135e-03,  7.23650411e-03,  8.95286840e-03,
        7.64724216e-03,  7.53502813e-03,  9.57446958e-03,  8.53656161e-03,
        3.37222954e-03,  7.55406664e-03,  8.40098539e-03,  8.63617962e-03,
        8.68806950e-03,  6.02054276e-03,  5.68462718e-03,  8.83999785e-03,
        8.53736414e-03,  7.44766466e-03,  8.08224495e-03,  7.85501641e-03,
        8.71779623e-03,  8.81710889e-03,  4.37214309e-03,  4.59718471e-03,
        6.45044531e-03,  7.77397983e-03,  4.26525533e-03,  8.72792269e-03,
        7.04884822e-03,  1.80329812e-03,  7.00302522e-03,  9.46319373e-03,
        7.98587804e-03,  7.50973799e-03,  6.24061753e-03,  2.60032485e-03,
        8.94628526e-03,  6.53546212e-03,  8.81981908e-03,  1.28821293e-03,
        6.14503322e-03,  3.65101226e-03,  7.50556573e-03,  9.17158580e-03,
        7.78214761e-03,  9.49370263e-03,  6.07695331e-03,  8.97989771e-03,
        8.90472879e-03,  8.96481640e-03,  8.99003766e-03,  8.58686766e-03,
        2.47830579e-03,  7.83222757e-03,  8.92036380e-03,  5.86695928e-03,
        5.43449151e-03,  6.58111944e-03, -1.47476604e-03,  7.89373472e-03,
        9.39455040e-03,  8.60049178e-03,  7.61050974e-03,  7.63327756e-03,
        7.62764807e-03,  8.34256161e-03,  5.43389948e-03,  8.99476575e-03,
        6.83502283e-03,  3.08316083e-03,  4.14212782e-05,  7.59236688e-03,
        7.50003768e-03,  6.12396816e-03,  7.49202918e-03,  4.15772335e-03,
        5.25071265e-03, -1.14849929e-02,  5.53480420e-03,  9.03942900e-03,
        6.39166908e-03,  6.84635022e-03,  9.01403081e-03,  8.06660173e-03,
        5.10486724e-03,  1.48154476e-03,  7.65918995e-03, -7.13950376e-03,
        6.23424205e-03,  4.86775412e-03,  6.52554836e-03,  8.11164787e-03,
        9.11204049e-03,  1.61059595e-03,  6.99923071e-05,  7.05634869e-03,
        2.16188459e-03,  5.95286970e-03,  8.85302237e-03,  7.93680446e-03,
        9.23028168e-03,  8.80059565e-03,  8.54461580e-03,  2.43135817e-03,
        3.74079383e-03,  3.69042640e-03,  3.73332245e-03,  7.15642632e-03,
        9.22946209e-03,  6.11392251e-03,  8.89473396e-03,  5.83573376e-03,
        1.08451855e-03,  7.77411128e-03,  8.93493609e-03,  9.68781341e-03,
        1.00343863e-02,  8.71406654e-03, -5.98762578e-04,  7.86696668e-03,
        6.68259060e-05,  4.71717944e-03,  1.02774854e-02,  8.41997450e-03,
        3.37480031e-03,  9.19526938e-03,  9.29165069e-03,  7.95891510e-03,
        6.40851023e-03,  6.17872081e-03,  6.69009006e-03,  7.20286558e-03,
       -3.47006630e-04,  8.59106969e-03,  5.66190942e-03,  8.17441282e-03,
        7.22140967e-03,  2.26075236e-03,  8.64509633e-03,  3.51199328e-03,
        5.79258666e-03,  1.91613485e-03,  9.30965323e-03,  7.84172755e-04,
        4.82697733e-03,  8.77709511e-03,  6.82046259e-03,  4.36899647e-03,
        2.92409450e-03,  5.69834772e-03,  6.23648771e-03,  7.96680098e-03,
        7.53638370e-03,  6.69643933e-03,  9.27766584e-03,  8.70117129e-03,
        8.85597073e-03,  2.12899751e-03,  6.31713922e-03,  4.20464247e-03,
        8.07916076e-03,  9.07013569e-04,  5.17719862e-03,  8.09584438e-03,
        8.67938189e-03,  5.00167222e-03,  6.53761337e-03,  9.73753826e-03,
        8.93944033e-03,  7.47418111e-03,  7.99359817e-03,  7.23403444e-03,
        1.00018026e-02,  1.03947081e-02,  7.86976515e-03,  7.95180805e-03,
        6.63721187e-03,  5.13253303e-03,  7.92026980e-03, -1.14475173e-04,
       -2.87681248e-03,  7.60876680e-03,  5.94915077e-03,  7.28224814e-03,
        8.98235582e-03,  7.79145717e-03,  4.73988015e-03,  7.56425618e-03,
        8.13243468e-03,  4.26079298e-03,  7.26828294e-03,  8.71976741e-03,
        9.43939523e-03,  7.65442007e-03,  9.74982111e-03,  7.03602026e-03,
        6.97848016e-04,  9.33534325e-03,  9.02155752e-03,  8.40159651e-03,
        6.94417048e-03,  8.52794431e-03,  7.13236580e-03,  6.13218645e-03,
        7.06777952e-03,  7.63563970e-03,  7.15535906e-03,  7.15876229e-03,
        9.03214521e-03,  7.82245874e-03,  5.74206270e-03,  7.27883846e-03,
        8.68504827e-03,  9.38597038e-03, -9.77243891e-03,  9.17093343e-03,
        8.16333182e-03,  8.13574968e-03, -2.68226200e-03,  6.40930067e-03,
        5.44817813e-03,  9.00429171e-03,  8.67857004e-03, -4.64598922e-04,
        8.00482952e-03,  1.38350518e-03, -9.29883911e-05,  1.38200453e-03,
        9.34438103e-03,  3.40041382e-03,  3.67995268e-03,  7.95262962e-03,
        9.28682778e-03,  2.94449623e-03,  4.06728192e-03,  6.57630556e-03,
        4.74466072e-03, -1.79080621e-03,  5.02679030e-03,  4.00018242e-03,
        8.88011365e-03,  5.28941352e-03,  5.61973784e-03,  6.37120059e-03,
        7.48149447e-03,  5.95446998e-03,  8.60749257e-03,  8.42192863e-03,
        8.19735940e-03,  8.44120133e-03,  8.15179988e-03,  4.84526053e-03,
        8.35675509e-03,  5.20179539e-03,  5.25053504e-03,  7.67037258e-03,
        9.20162188e-03,  6.25767472e-03,  6.10845685e-03,  9.30677960e-03,
        7.73459838e-03,  6.86739606e-03,  6.20520782e-03,  8.92162300e-03,
        7.57681827e-03,  7.87961536e-03,  9.81491769e-03,  6.51695478e-03,
        4.17982337e-03,  6.62474676e-03,  9.63899718e-03,  5.98200790e-03,
        8.61978738e-03,  8.63252214e-03,  8.00877026e-03,  9.12484738e-03,
        7.06679746e-03,  1.62708742e-03,  8.69039859e-03,  9.75858008e-03,
        8.85381977e-03,  7.61957513e-03,  8.02896552e-03,  4.91052033e-03,
        8.17463900e-03,  8.27422154e-03,  8.64420298e-03,  9.84653458e-03,
        6.39962164e-03,  4.12775610e-03,  3.90740047e-03,  2.89293826e-03,
        9.46049703e-03,  9.58261982e-03,  7.54080227e-03,  6.73633705e-03,
        7.58549533e-03,  5.61498933e-03,  6.37488236e-03,  7.99279628e-03,
       -1.29025395e-03,  8.04693247e-03,  9.84887035e-03,  7.23146166e-03,
        7.52315531e-03,  8.15193272e-03,  7.18637458e-03,  8.90111293e-03,
        6.37611926e-03,  8.68623688e-03,  8.26427471e-03,  4.27128400e-03,
        5.62636269e-03,  9.72037289e-03,  1.00018949e-02,  9.09113274e-03,
        8.48249837e-03,  7.57098330e-03,  9.98592943e-03, -1.94728087e-03,
        6.50261959e-03,  7.40379046e-03,  8.98435316e-03,  9.18454517e-03,
        8.40862388e-03,  7.78347250e-03,  8.52478202e-03,  4.17201827e-03,
        6.57284430e-03,  7.81405088e-03,  6.46750843e-03,  1.57452071e-03,
        8.45971594e-03,  1.06863974e-02,  8.00462746e-03,  8.86982040e-03,
        9.20189886e-03,  3.51921389e-03,  7.02651535e-03, -3.33596935e-03,
        8.49658229e-03,  6.43678564e-03,  7.37569211e-03,  8.49223434e-03,
        7.17408009e-03,  4.17699507e-03,  8.08193249e-03,  6.97590813e-03,
        7.56909151e-03,  3.15352986e-03,  5.82852853e-03,  5.61311245e-03,
        5.82625228e-03,  7.83011245e-03,  7.60447999e-03, -1.22415229e-03,
        5.93600102e-03,  3.73339587e-03,  8.99639283e-03,  3.71282902e-03,
        4.93845475e-03,  7.24948461e-03,  4.16942886e-03,  9.48346895e-03,
        9.21297291e-03,  2.82233227e-03,  7.11347843e-03, -1.50001587e-03,
        7.25366009e-03,  5.40208948e-03,  8.61626451e-03,  4.84033080e-03,
        7.60355098e-03,  7.03835165e-03,  5.67846826e-03,  9.97416445e-03,
        9.23129317e-03,  7.11485995e-03,  2.27790374e+00]), 'lt_0 - delta_sigma_log__': array([-6.73053216, -6.74488418, -6.64173395, -6.5945472 , -6.51372659,
       -6.46652331, -6.36587538, -6.2276775 , -6.25897926, -6.04185808,
       -6.00195169, -5.92278482, -5.74886568, -5.59103688, -5.356386  ,
       -5.2885562 , -5.35418751, -4.96937154, -3.13450443, -4.47402216,
       -4.70967637, -4.00611312, -4.44896236, -5.05038994, -5.77097449]), 'lt_0 - delta_z_offset': array([[-2.22965664e-10, -2.22965664e-10, -2.22965664e-10, ...,
        -2.22965664e-10, -2.22965664e-10, -2.22965664e-10],
       [-2.22965664e-10, -2.22965664e-10, -2.22965664e-10, ...,
        -2.22965664e-10, -2.22965664e-10, -2.22965664e-10],
       [-2.22965664e-10, -2.22965664e-10, -2.22965664e-10, ...,
        -2.22965664e-10, -2.22965664e-10, -2.22965664e-10],
       ...,
       [-2.22965664e-10, -2.22965664e-10, -2.22965664e-10, ...,
        -2.22965664e-10, -2.22965664e-10, -2.22965664e-10],
       [-2.22965664e-10, -2.22965664e-10, -2.22965664e-10, ...,
        -2.22965664e-10, -2.22965664e-10, -2.22965664e-10],
       [-5.02838672e-03, -8.41702550e-02,  2.95514303e-03, ...,
        -2.79098730e-01,  6.54515765e-02, -1.77731656e-01]]), 'lt_0 - intercept': array([-0.21115887, -0.33640189, -0.23525747, -0.20051588, -0.22070263,
       -0.21825226, -0.22065361, -0.21870221, -0.2273774 , -0.21656881,
       -0.20848557, -0.27657264, -0.23271891, -0.20851932, -0.20518906,
       -0.19812841, -0.22314996, -0.25294077, -0.1928841 , -0.21921857,
       -0.24749307, -0.22912701, -0.28521703, -0.21413149, -0.19087994,
       -0.21324602, -0.16854188, -0.30554494, -0.19559839, -0.20132281,
       -0.19319798, -0.19900835, -0.37244059, -0.30029287, -0.20560766,
       -0.19808544, -0.22074106, -0.31178176, -0.22472427, -0.19281263,
       -0.2213954 , -0.1938639 , -0.20447734, -0.20045224, -0.26344252,
       -0.21239602, -0.22257159, -0.19549791, -0.19251749, -0.19700806,
       -0.23990408, -0.21806436, -0.22894978, -0.20819219, -0.20210419,
       -0.22491213, -0.20100629, -0.20438967, -0.23110073, -0.24869917,
       -0.20711862, -0.21548976, -0.19513142, -0.20252768, -0.21579449,
       -0.23897434, -0.24511394, -0.26806846, -0.20626298, -0.20244479,
       -0.19277333, -0.22093671, -0.19422493, -0.19992029, -0.24420309,
       -0.19939495, -0.23290486, -0.22600011, -0.22263988, -0.21345358,
       -0.19173372, -0.23016579, -0.23116366, -0.30675785, -0.21824194,
       -0.19604539, -0.20130558, -0.22940001, -0.24216406, -0.21602572,
       -0.3018124 , -0.21543871, -0.21303183, -0.27259078, -0.22418442,
       -0.23067272, -0.19999217, -0.24405872, -0.20321095, -0.19684073,
       -0.20493914, -0.2070573 , -0.20528796, -0.24057133, -0.19857014,
       -0.21467295, -0.23120119, -0.25335821, -0.21040291, -0.25270679,
       -0.20347347, -0.21464243, -0.1923043 , -0.22161013, -0.23992985,
       -0.22229031, -0.20209851, -0.22705401, -0.21335811, -0.2089201 ,
       -0.2335545 , -0.23338808, -0.26890207, -0.22300697, -0.21749597,
       -0.20201545, -0.26799153, -0.2071692 , -0.29518643, -0.29068737,
       -0.26357973, -0.19890764, -0.19602729, -0.19004103, -0.21938562,
       -0.19190332, -0.23040387, -0.23573757, -0.27794003, -0.21518922,
       -0.20542325, -0.21136835, -0.2003339 , -0.21956707, -0.21611342,
       -0.48430263, -0.23339022, -0.28473008, -0.20201322, -0.2026541 ,
       -0.21780265, -0.21063623, -0.21751719, -0.24663943, -0.19201722,
       -0.33306458, -0.22422809, -0.21754208, -0.20232331, -0.19108713,
       -0.21073232, -0.24938263, -0.25795892, -0.21478328, -0.23524428,
       -0.31266798, -0.21652715, -0.18794266, -0.24262783, -0.19524458,
       -0.22367235, -0.2524145 , -0.22819373, -0.34368925, -0.35670936,
       -0.19411331, -0.19410207, -0.21386855, -0.21526579, -0.20283   ,
       -0.25852692, -0.26828686, -0.21095271, -0.21806973, -0.27550197,
       -0.20086406, -0.2937201 , -0.26283602, -0.30028868, -0.2222989 ,
       -0.23019433, -0.19194094, -0.23706694, -0.19435688, -0.20440287,
       -0.21881962, -0.20664013, -0.29110752, -0.19701082, -0.20411763,
       -0.35602118, -0.1949764 , -0.21479867, -0.29198396, -0.25924462,
       -0.24852436, -0.20342921, -0.22611905, -0.20994371, -0.24281163,
       -0.24732253, -0.26987558, -0.27408471, -0.19228063, -0.19881406,
       -0.22020435, -0.25683263, -0.21626064, -0.20265362, -0.21827318,
       -0.20074613, -0.21265882, -0.21484544, -0.18813946, -0.20837259,
       -0.25500497, -0.22323713, -0.21877717, -0.19810387, -0.25175035,
       -0.2150846 , -0.19206615, -0.22938788, -0.21383601, -0.20102245,
       -0.22704603, -0.25309525, -0.22140966, -0.20493165, -0.19343733,
       -0.23489618, -0.26959482, -0.22683374, -0.20998092, -0.2086371 ,
       -0.22095773, -0.21297952, -0.27143979, -0.31036947, -0.24357542,
       -0.20596598, -0.21854608, -0.20393238, -0.20413432, -0.22847091,
       -0.20291763, -0.19594173, -0.23044571, -0.21029275, -0.20181097,
       -0.21517712, -0.20139265, -0.22196233, -0.31294816, -0.28872983,
       -0.21979596, -0.20657116, -0.28065159, -0.23626952, -0.19371078,
       -0.19656819, -0.263361  , -0.2300808 , -0.20678025, -0.27761779,
       -0.19674344, -0.20890615, -0.22607014, -0.21245539, -0.1973539 ,
       -0.23177481, -0.20599729, -0.34842907, -0.24696965, -0.19995015,
       -0.19813609, -0.27853021, -0.3684089 , -0.23870277, -0.24216273,
       -0.22169881, -0.28334051, -0.21784993, -0.24588424, -0.27515491,
       -0.2606347 , -0.19959297, -0.22404424, -0.23622425, -0.22922709,
