,0
       -0.21034658, -0.24832517, -0.23495962, -0.22008873, -0.23161041,
       -0.30529112, -0.21728268, -0.21947556, -0.22488066, -0.21337589,
       -0.26036149, -0.20642432, -0.19430341, -0.217572  , -0.18858446,
       -0.19628842, -0.20512559, -0.19498454, -0.2606267 , -0.2177227 ,
       -0.21719486, -0.21991869, -0.23357229, -0.20588348, -0.20787661,
       -0.24664808, -0.2221597 , -0.21436988, -0.20352805, -0.20256006,
       -0.2137917 , -0.21789649, -0.21904735, -0.20747585, -0.22669531,
       -0.21216741, -0.2203902 , -0.26236327, -0.25792949, -0.21576025,
       -0.25493835, -0.2142853 , -0.19245492, -0.20223944, -0.21213395,
       -0.27421168, -0.19532931, -0.25337866, -0.18716042, -0.22403498,
       -0.19850041, -0.21079958, -0.20037591, -0.26129795, -0.24138163,
       -0.22651419, -0.20582557, -0.22360724, -0.22417023, -0.25838753,
       -0.20206318, -0.19927208, -0.19608765, -0.20951561, -0.19502955,
       -0.21356798, -0.21952936, -0.198068  , -0.27715222, -0.19745278,
       -0.19770887, -0.24111133, -0.25147324, -0.22104092, -0.20411877,
       -0.20399198, -0.20323062, -0.20100484, -0.21821939, -0.21714031,
       -0.21947917, -0.2040303 , -0.22118353, -0.2118421 , -0.21046934,
       -0.23573807, -0.22985936, -0.32857188, -0.20030939, -0.20843699,
       -0.22089143, -0.25781458, -0.22645391, -0.19738947, -0.29201865,
       -0.21677724, -0.20493713, -0.275666  , -0.31174073, -0.27581127,
       -0.19441295, -0.24931269, -0.24519278, -0.21655328, -0.20858709,
       -0.23258121, -0.19604971, -0.2957993 , -0.211786  , -0.25699674,
       -0.22145425, -0.26368046, -0.21920421, -0.23861326, -0.19769343,
       -0.22402817, -0.22225479, -0.25707588, -0.20957072, -0.20849991,
       -0.20887577, -0.20759628, -0.26472134, -0.26224973, -0.22427197,
       -0.24531991, -0.20097919, -0.2463565 , -0.23778528, -0.28372727,
       -0.23028588, -0.24933745, -0.24407561, -0.2370878 , -0.19975932,
       -0.3477353 , -0.20234422, -0.21084701, -0.1935251 , -0.21696653,
       -0.1897857 , -0.21314066, -0.21897088, -0.24729279, -0.23815516,
       -0.2519342 , -0.35812834]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-8.47601098, -8.49900637, -8.4647153 , -8.53359002, -8.49977301,
       -8.45323346]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-3.22998783e-03,  6.85160007e-04,  4.43432137e-04,
         1.04165882e-03, -1.62562428e-03, -7.20155782e-05],
       [-8.31197830e-03, -7.39286949e-03,  7.38233297e-03,
         4.03629809e-07, -3.08683421e-03,  1.18408068e-03],
       [ 8.02552269e-03, -2.26137921e-04, -2.11792429e-03,
        -5.13344643e-04,  2.94418980e-03, -4.23742187e-04],
       ...,
       [ 2.04141155e-03,  5.53824552e-03, -4.24659171e-03,
        -2.13530672e-03,  3.67077556e-03,  2.63579173e-04],
       [ 2.95460713e-03,  3.13965202e-03, -6.29943255e-04,
         2.20369189e-04,  1.94935756e-03,  1.55160710e-03],
       [-7.61702648e-03, -3.48202988e-03, -2.58328473e-02,
        -1.19319950e-02,  2.63083016e-02,  4.85108086e-03]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-7.88919133, -8.3789653 , -8.10643984, -8.11513695, -8.2687502 ,
       -7.83966404, -8.393186  , -8.08761002, -8.36348182, -8.35192784,
       -8.40999005, -8.43360134, -8.37463423, -8.43977795, -8.34741993,
       -8.43278727, -8.45069509, -8.45215572, -8.41703249, -8.51929901]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.03243397,  0.01388322, -0.03493973, ..., -0.00288861,
         0.00072787,  0.00191741],
       [ 0.06941629,  0.03396006, -0.06227468, ...,  0.0278081 ,
         0.00347761, -0.02637309],
       [-0.07388357, -0.02470756,  0.07579931, ..., -0.01060845,
        -0.00508997,  0.00535616],
       ...,
       [-0.05735466, -0.02340678,  0.0522691 , ...,  0.01034833,
        -0.00744425, -0.01088759],
       [-0.02838724, -0.01360317,  0.02043851, ..., -0.0012129 ,
        -0.0154733 ,  0.00663109],
       [ 0.63197245, -0.36740923, -0.10678676, ...,  0.1097506 ,
         0.28402266, -0.00168319]]), 'sigma_log__': array(-3.11961508), 'lt_0 - slope_sigma': array(2.02228346e-06), 'lt_0 - delta_sigma': array([0.0011939 , 0.00117688, 0.00130476, 0.00136781, 0.00148294,
       0.00155462, 0.00171924, 0.00197403, 0.0019132 , 0.00237714,
       0.00247392, 0.00267773, 0.00318639, 0.00373116, 0.00471793,
       0.00504904, 0.00472831, 0.00694751, 0.04352132, 0.01140137,
       0.00900769, 0.01820401, 0.01169069, 0.00640683, 0.00311672]), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00020841, 0.00020367, 0.00021078, 0.00019675, 0.00020351,
       0.00021321]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00037477, 0.00022965, 0.00030159, 0.00029898, 0.00025641,
       0.0003938 , 0.0002264 , 0.00030732, 0.00023323, 0.00023594,
       0.00022263, 0.00021744, 0.00023064, 0.0002161 , 0.00023701,
       0.00021761, 0.00021375, 0.00021344, 0.00022107, 0.00019958]), 'sigma': array(0.04417417), 'prior_lt_0 - slope': array(1.16550319), 'prior_lt_0 - intercept': array(-0.02687979), 'prior_lt_0 - delta': array([-0.18431407, -0.14807249, -0.11118028, -0.11209077, -0.04332755,
       -0.04379481, -0.03133686, -0.10455984,  0.21734189,  0.0599505 ,
        0.07561063,  0.05024968, -0.25109481, -0.48104622, -1.13713555,
       -1.64530419, -0.35755542,  1.29291152,  3.5862174 ,  2.26820216,
       -1.70032063, -2.99941333,  0.21087984,  0.67877201, -0.46253855]), 'prior_fs_0 - beta(p=7,n=3)': array([ 2.47793307e-04,  3.12186690e-04,  6.80465042e-04,  1.38455240e-03,
       -3.97086243e-04,  8.47863512e-05]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 6.32154764e-03, -2.42424767e-03, -2.61231212e-03,  1.78956682e-03,
        9.55762251e-04,  1.78399959e-03, -6.74301232e-04,  8.63771004e-04,
        2.02770856e-04, -1.21512319e-03,  1.11541631e-03, -6.15083736e-04,
       -2.44095669e-03,  2.38255689e-03,  2.03985636e-03,  8.47816518e-04,
        9.58663794e-04,  4.11943233e-05, -4.00378896e-03, -1.99800931e-03]), 'prior_sigma': array(0.091984), 'lt_0 - slope_shared': array(1.16550319), 'lt_0 - slope': array([1.1655032 , 1.16550318, 1.16550321, 1.1655032 , 1.16550321,
       1.16550321, 1.16550321, 1.16550321, 1.1655032 , 1.1655032 ,
       1.1655032 , 1.16550319, 1.1655032 , 1.1655032 , 1.1655032 ,
       1.1655032 , 1.16550321, 1.16550321, 1.1655032 , 1.1655032 ,
       1.16550319, 1.16550321, 1.1655032 , 1.1655032 , 1.1655032 ,
       1.1655032 , 1.16550321, 1.16550319, 1.16550321, 1.1655032 ,
       1.1655032 , 1.16550321, 1.16550319, 1.16550321, 1.16550321,
       1.16550321, 1.1655032 , 1.16550318, 1.1655032 , 1.1655032 ,
       1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 ,
       1.16550321, 1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 ,
       1.16550321, 1.1655032 , 1.1655032 , 1.16550321, 1.1655032 ,
       1.1655032 , 1.16550321, 1.1655032 , 1.1655032 , 1.16550319,
       1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 ,
       1.1655032 , 1.1655032 , 1.16550321, 1.1655032 , 1.1655032 ,
       1.1655032 , 1.16550321, 1.1655032 , 1.1655032 , 1.16550321,
       1.16550321, 1.16550319, 1.1655032 , 1.16550321, 1.16550321,
       1.16550321, 1.1655032 , 1.1655032 , 1.16550321, 1.16550321,
       1.1655032 , 1.1655032 , 1.1655032 , 1.16550321, 1.16550321,
       1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 ,
       1.16550321, 1.1655032 , 1.16550319, 1.1655032 , 1.16550321,
       1.1655032 , 1.1655032 , 1.1655032 , 1.16550319, 1.16550321,
       1.1655032 , 1.16550321, 1.16550319, 1.1655032 , 1.1655032 ,
       1.1655032 , 1.16550321, 1.1655032 , 1.16550321, 1.1655032 ,
       1.16550321, 1.16550321, 1.16550321, 1.16550321, 1.16550321,
       1.16550319, 1.1655032 , 1.16550321, 1.1655032 , 1.1655032 ,
       1.1655032 , 1.16550319, 1.1655032 , 1.16550321, 1.16550321,
       1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 ,
       1.16550321, 1.1655032 , 1.16550319, 1.16550319, 1.1655032 ,
       1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 ,
       1.16550316, 1.1655032 , 1.16550321, 1.1655032 , 1.1655032 ,
       1.16550321, 1.1655032 , 1.1655032 , 1.16550319, 1.1655032 ,
       1.16550317, 1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 ,
       1.16550321, 1.16550319, 1.16550319, 1.1655032 , 1.16550319,
       1.1655032 , 1.16550321, 1.1655032 , 1.16550321, 1.16550321,
       1.16550321, 1.16550319, 1.1655032 , 1.1655032 , 1.1655032 ,
       1.1655032 , 1.16550321, 1.1655032 , 1.16550321, 1.1655032 ,
       1.16550319, 1.1655032 , 1.16550321, 1.16550321, 1.16550321,
       1.16550321, 1.16550319, 1.1655032 , 1.16550319, 1.1655032 ,
       1.16550321, 1.16550321, 1.16550319, 1.16550321, 1.16550321,
       1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 ,
       1.16550319, 1.16550321, 1.1655032 , 1.1655032 , 1.1655032 ,
       1.16550319, 1.16550321, 1.1655032 , 1.1655032 , 1.16550319,
       1.16550321, 1.16550319, 1.1655032 , 1.16550321, 1.1655032 ,
       1.1655032 , 1.16550319, 1.1655032 , 1.1655032 , 1.1655032 ,
       1.1655032 , 1.1655032 , 1.16550321, 1.16550321, 1.16550321,
       1.16550319, 1.1655032 , 1.1655032 , 1.1655032 , 1.16550319,
       1.1655032 , 1.1655032 , 1.16550321, 1.1655032 , 1.1655032 ,
       1.16550321, 1.16550321, 1.1655032 , 1.1655032 , 1.1655032 ,
       1.16550321, 1.16550321, 1.1655032 , 1.1655032 , 1.1655032 ,
       1.1655032 , 1.1655032 , 1.16550319, 1.16550318, 1.1655032 ,
       1.1655032 , 1.1655032 , 1.16550321, 1.1655032 , 1.1655032 ,
       1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 , 1.16550321,
       1.16550321, 1.1655032 , 1.16550321, 1.1655032 , 1.16550319,
       1.16550321, 1.16550321, 1.16550321, 1.1655032 , 1.16550321,
       1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 ,
       1.1655032 , 1.16550321, 1.1655032 , 1.1655032 , 1.1655032 ,
       1.16550321, 1.16550321, 1.16550317, 1.16550321, 1.1655032 ,
       1.1655032 , 1.16550318, 1.1655032 , 1.1655032 , 1.16550321,
       1.16550321, 1.16550319, 1.1655032 , 1.16550319, 1.16550319,
       1.16550319, 1.16550321, 1.16550319, 1.1655032 , 1.1655032 ,
       1.16550321, 1.16550319, 1.1655032 , 1.1655032 , 1.1655032 ,
       1.16550318, 1.1655032 , 1.1655032 , 1.16550321, 1.1655032 ,
       1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 , 1.16550321,
       1.16550321, 1.1655032 , 1.16550321, 1.1655032 , 1.1655032 ,
       1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 , 1.16550321,
       1.1655032 , 1.1655032 , 1.16550321, 1.1655032 , 1.1655032 ,
       1.1655032 , 1.16550321, 1.1655032 , 1.1655032 , 1.16550321,
       1.1655032 , 1.1655032 , 1.1655032 , 1.16550321, 1.1655032 ,
       1.16550321, 1.16550321, 1.1655032 , 1.16550321, 1.1655032 ,
       1.16550319, 1.16550321, 1.16550321, 1.16550321, 1.1655032 ,
       1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 , 1.16550321,
       1.16550321, 1.1655032 , 1.1655032 , 1.1655032 , 1.16550319,
       1.16550321, 1.16550321, 1.1655032 , 1.1655032 , 1.1655032 ,
       1.1655032 , 1.1655032 , 1.1655032 , 1.16550319, 1.1655032 ,
       1.16550321, 1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 ,
       1.16550321, 1.1655032 , 1.16550321, 1.1655032 , 1.1655032 ,
       1.1655032 , 1.16550321, 1.16550321, 1.16550321, 1.16550321,
       1.1655032 , 1.16550321, 1.16550318, 1.1655032 , 1.1655032 ,
       1.16550321, 1.16550321, 1.16550321, 1.1655032 , 1.16550321,
       1.1655032 , 1.1655032 , 1.1655032 , 1.1655032 , 1.16550319,
       1.16550321, 1.16550321, 1.1655032 , 1.16550321, 1.16550321,
       1.1655032 , 1.1655032 , 1.16550318, 1.16550321, 1.1655032 ,
       1.1655032 , 1.16550321, 1.1655032 , 1.1655032 , 1.1655032 ,
       1.1655032 , 1.1655032 , 1.16550319, 1.1655032 , 1.1655032 ,
       1.1655032 , 1.1655032 , 1.1655032 , 1.16550319, 1.1655032 ,
       1.1655032 , 1.16550321, 1.1655032 , 1.1655032 , 1.1655032 ,
       1.1655032 , 1.16550321, 1.16550321, 1.16550319, 1.1655032 ,
       1.16550318, 1.1655032 , 1.1655032 , 1.16550321, 1.1655032 ,
       1.1655032 , 1.1655032 , 1.1655032 , 1.16550321, 1.16550321,
       1.1655032 , 1.16550779]), 'lt_0 - delta_shared': array([-0.18431407, -0.14807249, -0.11118028, -0.11209077, -0.04332755,
       -0.04379481, -0.03133686, -0.10455984,  0.21734189,  0.0599505 ,
        0.07561063,  0.05024968, -0.25109481, -0.48104622, -1.13713555,
       -1.64530419, -0.35755542,  1.29291152,  3.5862174 ,  2.26820216,
       -1.70032063, -2.99941333,  0.21087984,  0.67877201, -0.46253855]), 'lt_0 - delta': array([[-0.18431407, -0.14807249, -0.11118028, ...,  0.21087984,
         0.67877201, -0.46253855],
       [-0.18431407, -0.14807249, -0.11118028, ...,  0.21087984,
         0.67877201, -0.46253855],
       [-0.18431407, -0.14807249, -0.11118028, ...,  0.21087984,
         0.67877201, -0.46253855],
       ...,
       [-0.18431407, -0.14807249, -0.11118028, ...,  0.21087984,
         0.67877201, -0.46253855],
       [-0.18431407, -0.14807249, -0.11118028, ...,  0.21087984,
         0.67877201, -0.46253855],
       [-0.18432007, -0.14817155, -0.11117643, ...,  0.20761698,
         0.67919135, -0.46309249]]), 'fs_0 - beta_shared': array([ 2.47793307e-04,  3.12186690e-04,  6.80465042e-04,  1.38455240e-03,
       -3.97086243e-04,  8.47863512e-05]), 'fs_0 - beta(p=7,n=3)': array([[ 2.47120150e-04,  3.12326237e-04,  6.80558507e-04,
         1.38475734e-03, -3.97417082e-04,  8.47709968e-05],
       [ 2.46061021e-04,  3.10680980e-04,  6.82021060e-04,
         1.38455247e-03, -3.97714459e-04,  8.50388089e-05],
       [ 2.49465893e-04,  3.12140633e-04,  6.80018635e-04,
         1.38445140e-03, -3.96487058e-04,  8.46960052e-05],
       ...,
       [ 2.48218754e-04,  3.13314669e-04,  6.79569963e-04,
         1.38413228e-03, -3.96339187e-04,  8.48425489e-05],
       [ 2.48409072e-04,  3.12826145e-04,  6.80332266e-04,
         1.38459575e-03, -3.96689521e-04,  8.51171692e-05],
       [ 2.46205854e-04,  3.11477503e-04,  6.75020102e-04,
         1.38220481e-03, -3.91732121e-04,  8.58206497e-05]]), 'fs_1 - beta_shared': array([ 6.32154764e-03, -2.42424767e-03, -2.61231212e-03,  1.78956682e-03,
        9.55762251e-04,  1.78399959e-03, -6.74301232e-04,  8.63771004e-04,
        2.02770856e-04, -1.21512319e-03,  1.11541631e-03, -6.15083736e-04,
       -2.44095669e-03,  2.38255689e-03,  2.03985636e-03,  8.47816518e-04,
        9.58663794e-04,  4.11943233e-05, -4.00378896e-03, -1.99800931e-03]), 'fs_1 - beta(p=365.25,n=10)': array([[ 6.33370300e-03, -2.42105942e-03, -2.62284962e-03, ...,
         4.05777797e-05, -4.00362805e-03, -1.99762664e-03],
       [ 6.34756295e-03, -2.41644883e-03, -2.63109359e-03, ...,
         4.71296791e-05, -4.00302017e-03, -2.00327283e-03],
       [ 6.29385811e-03, -2.42992170e-03, -2.58945176e-03, ...,
         3.89300573e-05, -4.00491420e-03, -1.99694033e-03],
       ...,
       [ 6.30005269e-03, -2.42962298e-03, -2.59654825e-03, ...,
         4.34030697e-05, -4.00543466e-03, -2.00018225e-03],
       [ 6.31090888e-03, -2.42737160e-03, -2.60614806e-03, ...,
         4.09354416e-05, -4.00720964e-03, -1.99668588e-03],
       [ 6.55839355e-03, -2.50862226e-03, -2.64451802e-03, ...,
         6.46194697e-05, -3.94100015e-03, -1.99834524e-03]])}"
