,0
0,"{'priors': array([ 41.60701351,  -0.08393631,  -0.91033664,   1.29887334,
        -0.71174981,  -3.5342368 ,  -3.87726167,  -3.51813587,
        -5.53022587,  -4.16865109,  -4.00515437,  -6.30141586,
        -5.24891977,  -3.26436406,  -1.42595376,  -3.07572035,
        -9.18214629, -10.19988743,  -8.35257523,  -7.55149693,
        -0.75112608,   5.89965714, -14.52877135,  -9.99126681,
         5.62261351,  20.12881701, -11.66817202,   0.91384778,
        -0.23808038,  -0.30074309,  -3.03296261,   2.47696088,
        -0.56466804,  -1.85783785,   4.12572649,   3.43345532,
        -2.43034581,   0.49969221,  -0.20829076,  -0.83133197,
        -1.27271378,   0.04558505,   1.91936104,   0.89384911,
        -0.71751907,   1.39450321,   0.04972276,  -1.98335281,
        -1.10676419,  -3.48327543,  -0.2274044 ,  -1.60960491,
         2.68830725,   0.        ]), 'lt_0 - slope_sigma_log__': array(-15.10860245), 'lt_0 - slope_z_offset': array([-2.66240065e-04, -3.47197362e-04, -1.01835624e-04, -2.38142205e-04,
       -1.44160845e-04, -1.60011800e-04, -1.62029813e-04, -1.66278042e-04,
       -2.56284458e-04, -2.88800701e-04, -2.73153278e-04, -3.11167774e-04,
       -2.43658277e-04, -2.20607596e-04, -2.47909868e-04, -2.29903341e-04,
       -1.33603652e-04, -1.07198357e-04, -2.14158402e-04, -2.76630879e-04,
       -3.64768606e-04, -1.53714943e-04, -1.13686462e-04, -2.18921163e-04,
       -2.20369312e-04, -3.03114818e-04, -2.16756554e-04, -3.58728811e-04,
       -1.96541490e-04, -2.06949111e-04, -2.17555549e-04, -1.83748383e-04,
       -1.02255264e-04, -1.12322035e-05, -1.61910429e-04, -1.95877382e-04,
       -1.89248508e-04, -4.29841156e-04, -2.92316717e-04, -2.35119626e-04,
       -2.90086537e-04, -2.19243060e-04, -2.05670622e-04, -1.93655720e-04,
       -1.90414368e-04, -1.70163950e-04, -2.59356838e-04, -2.35407203e-04,
       -2.18480944e-04, -2.12213478e-04, -1.42752187e-04, -1.82407023e-04,
       -2.73012903e-04, -1.71297571e-04, -2.84023563e-04, -2.63598716e-04,
       -1.64269087e-04, -2.21024827e-04, -2.35140472e-04, -3.24679252e-04,
       -2.73916940e-04, -1.92760460e-04, -2.12795336e-04, -2.18969976e-04,
       -3.49479770e-04, -2.70532814e-04, -1.56086173e-04, -5.01384433e-05,
       -2.31178487e-04, -2.88740257e-04, -2.30784172e-04, -1.49973983e-04,
       -2.22152494e-04, -2.14995534e-04, -1.05089107e-04, -1.92247947e-04,
       -2.99281048e-04, -2.11934097e-04, -1.97256949e-04, -1.90759081e-04,
       -1.95343231e-04, -2.07803599e-04, -2.15094673e-04, -6.61611866e-05,
       -1.58400938e-04, -2.21202353e-04, -1.94375363e-04, -2.00314270e-04,
       -1.25952091e-04, -1.71888970e-04, -1.46764739e-04, -2.99969815e-04,
       -2.24206810e-04, -1.47420512e-04, -2.84953015e-04, -1.77135469e-04,
       -2.37056143e-04, -3.57507464e-04, -2.22049881e-04, -1.70929639e-04,
       -1.95792307e-04, -2.17605583e-04, -2.52926777e-04, -3.21082577e-04,
       -1.93632319e-04, -2.48301014e-04, -1.33223488e-04, -3.43014242e-04,
       -2.38136603e-04, -2.52521059e-04, -2.39444579e-04, -1.61749482e-04,
       -2.38723049e-04, -1.31971511e-04, -2.13344117e-04, -1.49021231e-04,
       -1.79145076e-04, -1.35179635e-04, -1.71949568e-04, -1.81373723e-04,
       -3.46418032e-04, -1.68697094e-04, -7.90676502e-05, -2.24380529e-04,
       -2.54346715e-04, -2.51818992e-04, -4.25038559e-04, -2.15964795e-04,
       -3.44746720e-05, -6.86413250e-05, -1.22614780e-04, -2.23513681e-04,
       -2.11673068e-04, -2.09557390e-04, -2.47444098e-04, -2.01020270e-04,
       -2.15745447e-04, -3.31887871e-04, -3.48746363e-04, -1.98043667e-04,
       -2.03812824e-04, -2.36153910e-04, -2.11526368e-04, -3.30407981e-04,
       -2.68571106e-04, -3.42282369e-04, -2.15805190e-04, -5.23383241e-05,
       -2.66733398e-04, -2.47796597e-04, -1.73277076e-04, -1.89603152e-04,
       -2.63914416e-04, -3.60072514e-04, -2.33405259e-04, -5.35490756e-04,
       -2.42130726e-04, -2.79202305e-04, -2.36828651e-04, -2.15928454e-04,
       -1.67773408e-04, -3.49508320e-04, -3.81044026e-04, -2.04633584e-04,
       -3.74550448e-04, -1.01290600e-04, -1.61780355e-04, -2.34698142e-04,
       -1.33314631e-04, -1.86082847e-04, -1.57361460e-04, -3.18461765e-04,
       -3.11750199e-04, -1.16296540e-04, -9.73447039e-05, -2.51317819e-04,
       -1.80460894e-04, -2.56805763e-04, -1.75143028e-04, -2.76962906e-04,
       -3.32135673e-04, -1.18801142e-04, -1.67213826e-04, -1.41316331e-04,
       -4.88690230e-05, -1.83866334e-04, -3.43133732e-04, -1.14342834e-04,
       -2.94375271e-04, -2.83226912e-04, -1.10822103e-04, -2.10307629e-04,
       -3.04513403e-04, -1.82339737e-04, -1.61837988e-04, -1.86700590e-04,
       -2.44847797e-04, -1.67737085e-04, -2.58860398e-04, -2.40333630e-04,
       -2.35357692e-04, -2.11473528e-04, -2.53926363e-04, -9.99195920e-05,
       -1.72290341e-04, -3.32313888e-04, -1.87080810e-04, -3.10267662e-04,
       -2.45374584e-04, -3.33725977e-04, -9.91276407e-05, -3.37895884e-04,
       -1.85293941e-04, -2.04706799e-04, -2.56324422e-04, -2.90017218e-04,
       -2.84967237e-04, -2.52922403e-04, -2.70344827e-04, -1.69468780e-04,
       -2.22242087e-04, -2.28916413e-04, -1.58533038e-04, -1.95956424e-04,
       -1.83724685e-04, -3.20311011e-04, -2.10554111e-04, -3.13127715e-04,
       -1.97198158e-04, -3.63327671e-04, -2.98875635e-04, -2.14570979e-04,
       -1.47967996e-04, -2.79166896e-04, -2.57829120e-04, -1.36761804e-04,
       -1.10375860e-04, -1.82832181e-04, -1.92444886e-04, -2.48593072e-04,
       -1.13971257e-04, -5.60218064e-05, -1.63526303e-04, -2.09703716e-04,
       -2.25874199e-04, -2.66095295e-04, -2.14350686e-04, -3.61508478e-04,
       -3.66177472e-04, -1.49033995e-04, -2.78838680e-04, -2.36568500e-04,
       -1.75169699e-04, -2.00507486e-04, -2.68201104e-04, -2.07560445e-04,
       -2.07644205e-04, -3.04439564e-04, -2.32462742e-04, -1.84425196e-04,
       -1.50531263e-04, -2.12464700e-04, -1.36583832e-04, -6.86016026e-05,
       -2.97710035e-04, -1.47879536e-04, -1.70469604e-04, -8.21255359e-05,
       -1.98585847e-04, -2.06218126e-04, -2.50944493e-04, -1.45191204e-04,
       -1.79527741e-04, -2.28891931e-04, -1.29354224e-04, -2.41118913e-04,
       -1.72523921e-04, -1.68421462e-04, -2.51321179e-04, -2.24575889e-04,
       -1.42793470e-04, -1.67227896e-04, -5.52415674e-04, -1.21850047e-04,
       -2.10325066e-04, -1.95557666e-04, -4.75296831e-04, -2.65206275e-05,
       -2.47654327e-04, -1.18194296e-04, -1.52061963e-04, -3.60231640e-04,
       -1.83375130e-04, -3.58018317e-04, -3.47552950e-04, -3.19365049e-04,
       -1.75459367e-04, -3.16061784e-04, -2.92501452e-04, -1.59655264e-04,
       -1.58269905e-04, -2.87208509e-04, -2.70585215e-04, -2.07062329e-04,
       -2.53540568e-04, -3.44381779e-04, -2.70520860e-04, -3.11493910e-04,
       -1.39571293e-04, -2.83362065e-04, -2.42388607e-04, -2.57320251e-04,
       -2.26966460e-04, -2.47761305e-04, -2.05433148e-04, -1.94186615e-04,
       -1.87862255e-04, -2.01009562e-04, -1.14687114e-04, -2.93177682e-04,
       -1.74038407e-04, -2.52975360e-04, -2.30081189e-04, -2.03136731e-04,
       -1.66867295e-04, -2.13997461e-04, -2.16208652e-04, -1.54395871e-04,
       -2.35329271e-04, -2.30450769e-04, -2.43360523e-04, -1.69578196e-04,
       -1.85341585e-04, -2.04422478e-04, -1.26129213e-04, -2.48512326e-04,
       -3.02680066e-04, -2.36269245e-04, -9.43270084e-05, -2.40008584e-04,
       -1.19670806e-04, -1.79143367e-04, -2.32548914e-04, -1.80713956e-04,
       -2.30991790e-04, -2.88372035e-04, -2.22060492e-04, -7.73262443e-05,
       -2.16377553e-04, -1.74602404e-04, -1.96111411e-04, -3.15717199e-04,
       -1.97536662e-04, -1.09001210e-04, -1.34355306e-04, -1.37315246e-04,
       -2.56124479e-04, -2.97355142e-04, -3.03827706e-04, -2.74276505e-04,
       -1.66575406e-04, -1.69259087e-04, -2.18613018e-04, -2.19790456e-04,
       -2.31431593e-04, -2.59526291e-04, -2.18431537e-04, -2.20152829e-04,
       -3.78531645e-04, -2.13665567e-04, -1.65394483e-04, -2.14390381e-04,
       -1.57313211e-04, -1.67581374e-04, -2.28840713e-04, -1.75869550e-04,
       -2.57580907e-04, -2.02114952e-04, -1.75107327e-04, -3.18373569e-04,
       -2.88397228e-04, -1.62785103e-04, -1.26235020e-04, -1.63294895e-04,
       -1.79803767e-04, -1.66510232e-04, -1.28552406e-04, -3.51761326e-04,
       -2.52425016e-04, -2.00127224e-04, -1.50229298e-04, -1.10647835e-04,
       -1.71242998e-04, -2.41656358e-04, -6.68934663e-05, -3.09108417e-04,
       -2.60785095e-04, -9.76253868e-05, -7.91025711e-05, -2.76004744e-04,
       -1.92219664e-04, -6.72263741e-05, -1.37377943e-04, -1.66830829e-04,
       -1.65243551e-04, -2.97244522e-04, -2.41855868e-04, -4.68549751e-04,
       -1.79363568e-04, -1.67425555e-04, -1.79429404e-04, -1.04204909e-04,
       -2.18497341e-04, -2.64696871e-04, -2.00363904e-04, -1.86706631e-04,
       -1.89233164e-04, -2.58276373e-04, -3.00728581e-04, -2.66033174e-04,
       -2.61499280e-04, -2.14054910e-04, -1.18664769e-04, -4.06677739e-04,
       -2.21435416e-04, -2.63549017e-04, -1.78770147e-04, -2.82257137e-04,
       -2.30300113e-04, -1.23490705e-04, -2.79262612e-04, -9.19294943e-05,
       -1.06652977e-04, -3.41004254e-04, -2.48050140e-04, -2.86737589e-04,
       -2.16476343e-04, -2.75267548e-04, -1.96602284e-04, -2.77637979e-04,
       -2.44529688e-04, -2.37847652e-04, -2.59867162e-04, -1.23131070e-04,
       -1.35506742e-04, -1.75437500e-04,  8.87173214e-03]), 'lt_0 - delta_sigma_log__': array([-7.87667837e+00, -7.85261666e+00, -7.81651707e+00, -7.70216210e+00,
       -7.67014759e+00, -7.56595165e+00, -7.44564783e+00, -7.45788924e+00,
       -7.40335155e+00, -7.26043514e+00, -7.26252658e+00, -7.11072492e+00,
       -7.01325686e+00, -6.81676303e+00, -6.47169799e+00, -6.48249638e+00,
       -6.40727376e+00, -6.24492606e+00,  8.54775816e-01, -5.64301448e+00,
       -5.41310580e+00,  2.11766317e-03, -5.85223591e+00, -6.01272397e+00,
        3.93762189e-02]), 'lt_0 - delta_z_offset': array([[ 4.21799701e-08,  4.21799701e-08,  4.21799701e-08, ...,
         4.21799701e-08,  4.21799701e-08,  4.21799701e-08],
       [ 4.21799701e-08,  4.21799701e-08,  4.21799701e-08, ...,
         4.21799701e-08,  4.21799701e-08,  4.21799701e-08],
       [ 4.21799701e-08,  4.21799701e-08,  4.21799701e-08, ...,
         4.21799701e-08,  4.21799701e-08,  4.21799701e-08],
       ...,
       [ 4.21799701e-08,  4.21799701e-08,  4.21799701e-08, ...,
         4.21799701e-08,  4.21799701e-08,  4.21799701e-08],
       [ 4.21799701e-08,  4.21799701e-08,  4.21799701e-08, ...,
         4.21799701e-08,  4.21799701e-08,  4.21799701e-08],
       [-1.34077310e-02,  2.33073383e-02,  1.78034821e-03, ...,
        -1.11238527e-02,  1.08995739e-01, -4.14433854e+00]]), 'lt_0 - intercept': array([-0.75647934, -0.84389545, -0.79262392, -0.74933247, -0.7621344 ,
       -0.75585053, -0.76341861, -0.7599884 , -0.77583162, -0.76232007,
       -0.75525688, -0.79483231, -0.75879312, -0.74142685, -0.75178436,
       -0.74064679, -0.75868715, -0.80299665, -0.73785982, -0.76424636,
       -0.79923641, -0.76982566, -0.81992417, -0.74445556, -0.74512196,
       -0.76547326, -0.71398377, -0.86061857, -0.74085798, -0.8116734 ,
       -0.73731825, -0.73974064, -0.90087951, -0.82720763, -0.74873429,
       -0.73979998, -0.75922761, -0.87326579, -0.75046733, -0.7366541 ,
       -0.76958744, -0.73530834, -0.74796622, -0.7521127 , -0.80485309,
       -0.75118734, -0.76033044, -0.74316606, -0.73760784, -0.74117179,
       -0.77434869, -0.77397189, -0.77719233, -0.77130014, -0.75243247,
       -0.78179818, -0.73921377, -0.7441523 , -0.77342428, -0.80005798,
       -0.74800572, -0.76113756, -0.73964441, -0.74959702, -0.76980516,
       -0.7605558 , -0.78103406, -0.79972871, -0.74973836, -0.75285851,
       -0.74441859, -0.76042952, -0.73726939, -0.7284702 , -0.8013908 ,
       -0.77292577, -0.7813113 , -0.77149801, -0.76749675, -0.75709791,
       -0.7446125 , -0.79536915, -0.76874455, -0.84328601, -0.77916857,
       -0.73675643, -0.75279721, -0.77217033, -0.78065324, -0.75475888,
       -0.8510742 , -0.76315086, -0.74648415, -0.81488863, -0.77270897,
       -0.77659771, -0.74651172, -0.78944385, -0.73861755, -0.75543442,
       -0.73774425, -0.74677158, -0.74910069, -0.78973382, -0.74152112,
       -0.75649953, -0.78524729, -0.78921263, -0.7457482 , -0.79614606,
       -0.75304967, -0.75629815, -0.74143264, -0.75976623, -0.78400491,
       -0.80052688, -0.76900987, -0.76925841, -0.75783681, -0.75346145,
       -0.78632925, -0.77548553, -0.80331712, -0.75241203, -0.75357942,
       -0.74518648, -0.82699487, -0.75366955, -0.82483115, -0.82220922,
       -0.79879976, -0.74338782, -0.76580317, -0.74239803, -0.75617036,
       -0.73195237, -0.77328794, -0.78734143, -0.83428052, -0.7801048 ,
       -0.73770559, -0.75303642, -0.74162253, -0.77115561, -0.76115615,
       -0.97714195, -0.7629548 , -0.81629935, -0.74984463, -0.74607757,
       -0.8111194 , -0.77789713, -0.75575147, -0.79545142, -0.73951996,
       -0.90183121, -0.76843395, -0.76628215, -0.78429717, -0.74718776,
       -0.74967659, -0.78705709, -0.81193882, -0.74134307, -0.78968309,
       -0.84295567, -0.76354055, -0.73493384, -0.77976508, -0.74827456,
       -0.76308668, -0.77496389, -0.77724454, -0.87576295, -0.88726343,
       -0.74069287, -0.77340277, -0.7620959 , -0.7567072 , -0.75188424,
       -0.80851092, -0.8034523 , -0.74743197, -0.75779875, -0.80679319,
       -0.75269745, -0.8295388 , -0.80921318, -0.8267574 , -0.7628473 ,
       -0.81991739, -0.73464772, -0.7853937 , -0.75316824, -0.7429742 ,
       -0.76430278, -0.75036148, -0.83154692, -0.74548243, -0.74778769,
       -0.80274005, -0.7410795 , -0.75871665, -0.82746756, -0.80279916,
       -0.79931411, -0.74358975, -0.77409518, -0.75777859, -0.7884095 ,
       -0.80707334, -0.81863332, -0.80991946, -0.73479893, -0.7474526 ,
       -0.76710176, -0.75598669, -0.75205652, -0.75111271, -0.76332595,
       -0.74470384, -0.75462243, -0.75235357, -0.75259038, -0.74998312,
       -0.80457171, -0.75082758, -0.77068601, -0.75806988, -0.79164861,
       -0.76466668, -0.7343025 , -0.76798737, -0.75966059, -0.74746149,
       -0.76343605, -0.79011826, -0.75998633, -0.75076148, -0.74129859,
       -0.77104835, -0.80218623, -0.7802707 , -0.75430589, -0.74780056,
       -0.76584279, -0.75656678, -0.81701819, -0.85869696, -0.78305336,
       -0.75609551, -0.76270503, -0.75195512, -0.77179038, -0.75306789,
       -0.81024147, -0.74271128, -0.78097362, -0.75713489, -0.74225449,
       -0.80422002, -0.74460412, -0.75907179, -0.84443925, -0.80650706,
       -0.76622102, -0.75174164, -0.81703057, -0.77226195, -0.73579241,
       -0.74422127, -0.82703732, -0.78658946, -0.75495811, -0.81666213,
       -0.74094336, -0.74823391, -0.78520757, -0.75082297, -0.73546363,
       -0.76763447, -0.74695302, -0.89277843, -0.81430657, -0.74060186,
       -0.75212755, -0.84175867, -0.89414315, -0.78307163, -0.78601764,
       -0.78501511, -0.83698144, -0.75803314, -0.79685077, -0.82255116,
       -0.81070472, -0.7394497 , -0.77165866, -0.78525307, -0.78446161,
       -0.77177215, -0.79586822, -0.78128641, -0.75483958, -0.75918529,
