,0
       -0.8593199 , -0.76306319, -0.7691206 , -0.76459373, -0.76376968,
       -0.80698482, -0.75363547, -0.73773094, -0.76298004, -0.72988851,
       -0.75882466, -0.76514593, -0.73786398, -0.79479993, -0.7663281 ,
       -0.76004767, -0.76002643, -0.73930846, -0.74604809, -0.74549115,
       -0.79436001, -0.76022319, -0.75517827, -0.75069971, -0.74583815,
       -0.75580613, -0.7561625 , -0.76990443, -0.75290785, -0.76344803,
       -0.76070037, -0.76854938, -0.81144947, -0.83485975, -0.75367396,
       -0.78926515, -0.75217916, -0.74212336, -0.74393995, -0.75910176,
       -0.82251603, -0.74090085, -0.80480829, -0.73650584, -0.76301021,
       -0.76769411, -0.76413255, -0.74242829, -0.79545841, -0.77602742,
       -0.76479278, -0.75165411, -0.77127266, -0.76687536, -0.7646436 ,
       -0.75078128, -0.73978386, -0.74659194, -0.7477355 , -0.74107852,
       -0.75008317, -0.76200905, -0.74273084, -0.82725473, -0.74020833,
       -0.73740813, -0.78555907, -0.78723245, -0.76621486, -0.75102171,
       -0.74645903, -0.75035048, -0.74602776, -0.76401582, -0.76755248,
       -0.76389092, -0.74334895, -0.76288165, -0.75420048, -0.75074266,
       -0.77239833, -0.77523956, -0.79772203, -0.74193926, -0.75865353,
       -0.76066316, -0.79428422, -0.76455108, -0.74807097, -0.83019957,
       -0.76588841, -0.75096387, -0.81266424, -0.86900508, -0.82009843,
       -0.74204725, -0.79264621, -0.78206397, -0.75843799, -0.74699069,
       -0.78120904, -0.7396091 , -0.85839873, -0.74984401, -0.79589996,
       -0.78091931, -0.80020079, -0.75854129, -0.76059625, -0.76480121,
       -0.80674255, -0.76805257, -0.75864918, -0.76876755, -0.755967  ,
       -0.74965833, -0.7488161 , -0.79903639, -0.81411856, -0.75272436,
       -0.75360246, -0.73968591, -0.76982969, -0.76320505, -0.82591478,
       -0.77805484, -0.78423057, -0.78125287, -0.78524816, -0.74715677,
       -0.80951677, -0.75344369, -0.75782155, -0.78663195, -0.76022892,
       -0.73719485, -0.7588992 , -0.74338344, -0.78620168, -0.77444297,
       -0.7914675 , -0.86521842]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-9.38511391, -9.35190783, -9.39675389, -9.38655163, -9.37018062,
       -9.42125949]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-1.71363063e-03,  1.78884029e-03, -2.04087146e-03,
         6.29390380e-04, -8.12017621e-04, -1.60111229e-04],
       [-8.46277215e-05, -2.16966523e-02, -1.03026370e-03,
        -2.87741177e-03, -1.91408946e-03,  5.51165138e-03],
       [ 2.17617378e-03,  8.31567813e-03,  5.38579259e-03,
         1.81877234e-05,  3.36197102e-03, -3.76850068e-03],
       ...,
       [-6.87519319e-03,  1.16548521e-02, -9.04043533e-04,
        -3.83959577e-03,  3.83362205e-03, -6.10113616e-04],
       [ 1.45432231e-03,  9.11297908e-03,  2.73937823e-03,
         7.81823245e-05,  3.26221211e-03,  8.70437280e-04],
       [-9.32033269e-02, -6.40294872e-02, -9.38828668e-03,
        -3.39820237e-02,  7.66721544e-03, -5.41488358e-03]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.22540184, -6.57695908, -5.058406  , -5.37093734, -5.15428222,
       -5.09155443, -5.36067364, -5.21395156, -5.52570486, -5.7495258 ,
       -5.51074686, -6.10359449, -5.98359743, -5.52776967, -5.77429208,
       -5.66898234, -7.66143216, -6.47743096, -7.23740024, -7.52671362]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 4.37221535e-01,  9.02536333e-02, -5.36756325e-01, ...,
        -6.38392745e-02,  4.21944309e-03,  2.61525111e-02],
       [ 1.21019815e+00,  3.12416910e-01, -1.27197112e+00, ...,
         2.30812133e-01, -1.58787137e-02, -1.77171043e-01],
       [-1.16520816e+00, -1.62856080e-01,  1.44301274e+00, ...,
        -4.40507726e-02, -4.85116490e-02,  6.61747537e-02],
       ...,
       [-7.44687030e-01, -1.39828543e-01,  8.66760598e-01, ...,
         2.16321861e-01, -6.45973997e-03, -4.89408928e-02],
       [-4.47572467e-01, -9.15929639e-02,  4.03100932e-01, ...,
         2.33738186e-02, -7.72883321e-02,  3.69768830e-02],
       [ 2.28051047e+00, -4.54871718e+00, -2.22603128e-01, ...,
         9.49886379e-01,  8.76997320e-01, -2.27620687e-01]]), 'sigma_log__': array(-3.38343863), 'lt_0 - slope_sigma': array(2.7442099e-07), 'lt_0 - delta_sigma': array([3.79491498e-04, 3.88733452e-04, 4.03022943e-04, 4.51849185e-04,
       4.66548962e-04, 5.17784385e-04, 5.83977657e-04, 5.76872528e-04,
       6.09207548e-04, 7.02802153e-04, 7.01333820e-04, 8.16303027e-04,
       8.99873052e-04, 1.09526052e-03, 1.54659739e-03, 1.52998648e-03,
       1.64951535e-03, 1.94027403e-03, 2.35084730e+00, 3.54217448e-03,
       4.45777376e-03, 1.00211991e+00, 2.87346715e-03, 2.44741241e-03,
       1.04016174e+00]), 'fs_0 - beta_sigma(p=7,n=3)': array([8.39647150e-05, 8.67996617e-05, 8.29930333e-05, 8.38440834e-05,
       8.52279930e-05, 8.09839563e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.0053782 , 0.00139208, 0.00635568, 0.00464977, 0.00577462,
       0.00614846, 0.00469774, 0.00544013, 0.00398306, 0.00318429,
       0.00404309, 0.00223482, 0.00251975, 0.00397484, 0.0031064 ,
       0.00345138, 0.00047063, 0.00153776, 0.00071918, 0.00053851]), 'sigma': array(0.03393058), 'prior_lt_0 - slope': array(1.71598747), 'prior_lt_0 - intercept': array(-0.0130665), 'prior_lt_0 - delta': array([-0.18226452, -0.10051403, -0.02863628, -0.16118255, -0.10762025,
       -0.11794454, -0.04628723, -0.0333587 ,  0.0328124 , -0.06882326,
        0.11278953, -0.03608866, -0.03623661, -0.22621634, -1.1447971 ,
       -1.15179725, -0.91583024, -1.2550686 , -0.24448892,  0.71347799,
       -2.87177697, -1.29342993,  2.88865061,  4.258329  , -0.57815439]), 'prior_fs_0 - beta(p=7,n=3)': array([ 1.18510522e-03,  1.06702326e-03,  4.77042180e-05,  3.81060270e-04,
       -4.72655711e-05, -1.14121939e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00089242,  0.00057182, -0.00106215, -0.00059732,  0.0011313 ,
        0.00071388, -0.00104351, -0.00120086,  0.0004035 ,  0.00122431,
        0.00038059, -0.00041339, -0.00050781,  0.00014777,  0.00023285,
        0.00084823,  0.00082681, -0.00041837, -0.00120526, -0.00097581]), 'prior_sigma': array(0.09430761), 'lt_0 - slope_shared': array(1.71598747), 'lt_0 - slope': array([1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747, 1.71598747, 1.71598747, 1.71598747,
       1.71598747, 1.71598747]), 'lt_0 - delta_shared': array([-0.18226452, -0.10051403, -0.02863628, -0.16118255, -0.10762025,
       -0.11794454, -0.04628723, -0.0333587 ,  0.0328124 , -0.06882326,
        0.11278953, -0.03608866, -0.03623661, -0.22621634, -1.1447971 ,
       -1.15179725, -0.91583024, -1.2550686 , -0.24448892,  0.71347799,
       -2.87177697, -1.29342993,  2.88865061,  4.258329  , -0.57815439]), 'lt_0 - delta': array([[-0.18226452, -0.10051403, -0.02863628, ...,  2.88865061,
         4.258329  , -0.57815435],
       [-0.18226452, -0.10051403, -0.02863628, ...,  2.88865061,
         4.258329  , -0.57815435],
       [-0.18226452, -0.10051403, -0.02863628, ...,  2.88865061,
         4.258329  , -0.57815435],
       ...,
       [-0.18226452, -0.10051403, -0.02863628, ...,  2.88865061,
         4.258329  , -0.57815435],
       [-0.18226452, -0.10051403, -0.02863628, ...,  2.88865061,
         4.258329  , -0.57815435],
       [-0.18226961, -0.10050497, -0.02863557, ...,  2.88861864,
         4.25859576, -4.88893677]]), 'fs_0 - beta_shared': array([ 1.18510522e-03,  1.06702326e-03,  4.77042180e-05,  3.81060270e-04,
       -4.72655711e-05, -1.14121939e-04]), 'fs_0 - beta(p=7,n=3)': array([[ 1.18496134e-03,  1.06717853e-03,  4.75348399e-05,
         3.81113041e-04, -4.73347778e-05, -1.14134906e-04],
       [ 1.18509812e-03,  1.06514000e-03,  4.76187133e-05,
         3.80819016e-04, -4.74287051e-05, -1.13675584e-04],
       [ 1.18528795e-03,  1.06774506e-03,  4.81512013e-05,
         3.81061795e-04, -4.69790371e-05, -1.14427127e-04],
       ...,
       [ 1.18452795e-03,  1.06803490e-03,  4.76291887e-05,
         3.80738343e-04, -4.69388392e-05, -1.14171349e-04],
       [ 1.18522734e-03,  1.06781427e-03,  4.79315673e-05,
         3.81066825e-04, -4.69875393e-05, -1.14051448e-04],
       [ 1.17727943e-03,  1.06146553e-03,  4.69250557e-05,
         3.78211079e-04, -4.66121097e-05, -1.14560458e-04]]), 'fs_1 - beta_shared': array([ 0.00089242,  0.00057182, -0.00106215, -0.00059732,  0.0011313 ,
        0.00071388, -0.00104351, -0.00120086,  0.0004035 ,  0.00122431,
        0.00038059, -0.00041339, -0.00050781,  0.00014777,  0.00023285,
        0.00084823,  0.00082681, -0.00041837, -0.00120526, -0.00097581]), 'fs_1 - beta(p=365.25,n=10)': array([[ 3.24388567e-03,  6.97461251e-04, -4.47360486e-03, ...,
        -5.16538824e-04, -1.20222959e-03, -9.61724849e-04],
       [ 7.40110721e-03,  1.00672943e-03, -9.14639660e-03, ...,
        -6.34368035e-05, -1.21668376e-03, -1.07121562e-03],
       [-5.37429905e-03,  3.45113278e-04,  8.10917853e-03, ...,
        -4.86108933e-04, -1.24015268e-03, -9.40172667e-04],
       ...,
       [-3.11265299e-03,  3.77169361e-04,  4.44670296e-03, ...,
        -8.57193083e-05, -1.20990983e-03, -1.00216303e-03],
       [-1.51471195e-03,  4.44316956e-04,  1.49982937e-03, ...,
        -3.82426352e-04, -1.26084827e-03, -9.55895869e-04],
       [ 1.31574591e-02, -5.76033897e-03, -2.47694692e-03, ...,
         1.04232406e-03, -5.74546045e-04, -1.09838301e-03]])}"
