,0
0,"{'lt_0 - slope_shared': array(1.46844697), 'lt_0 - slope_sigma_log__': array(-1.03173713), 'lt_0 - slope_z_offset': array([-1.97899161e-02, -5.07462233e-02,  2.37884698e-02, -3.08308090e-02,
        2.35213128e-02,  1.89507200e-02,  2.46641821e-02,  1.77069543e-02,
       -4.10990914e-02, -4.36297380e-02, -1.99205799e-02, -3.25678890e-02,
        7.01279135e-03,  1.19811919e-02, -1.85938450e-02,  1.04763503e-02,
        3.11932885e-02,  3.67605056e-02,  2.31411550e-03, -1.70540876e-02,
       -8.42604863e-02,  9.30345004e-03,  4.26007656e-02, -9.13865152e-03,
        1.31140259e-02, -6.26586090e-02,  6.72055501e-03, -1.06225250e-01,
        1.14529009e-02,  5.06416096e-03, -1.65552928e-03,  2.03993424e-02,
        3.85120320e-02,  4.34682111e-02,  2.34626401e-02,  9.67968661e-03,
        2.08018437e-03, -1.16755918e-01, -5.89078525e-03, -4.93118586e-03,
       -4.89213498e-02,  9.61217236e-03,  1.31125290e-02,  1.94506689e-02,
       -3.60803604e-02,  1.65929794e-02, -8.64776281e-04,  2.65611826e-03,
        5.94293935e-03,  8.73690569e-03,  2.42012996e-02,  2.23814633e-02,
       -2.83354163e-02,  1.94759818e-02, -4.67167924e-02, -7.28625130e-02,
        1.81339980e-02,  8.09206357e-03,  2.71882293e-03, -4.96334155e-02,
       -3.23510819e-02, -1.24597688e-02,  6.42990490e-03, -6.88837365e-03,
       -9.42639110e-02, -2.91731633e-02,  1.72814609e-02,  5.16675548e-02,
       -7.72326892e-03, -3.90504380e-02,  8.05519369e-03,  2.84073600e-02,
        5.89881133e-03,  1.05074699e-02,  3.14077133e-02,  1.56273819e-02,
       -3.50441509e-03, -1.78491372e-02, -5.21279481e-03,  1.30806765e-03,
        1.75999678e-02,  1.59078231e-02,  8.07783709e-03,  4.24385539e-03,
        2.97827034e-02,  1.03502556e-02,  1.48449522e-02, -1.57205642e-02,
        1.70877193e-02,  1.94221664e-02,  3.71034679e-02, -3.79133052e-02,
        8.36982352e-03, -1.82697338e-02, -1.61452127e-02, -1.15551271e-02,
       -7.18630920e-03, -9.02719308e-02,  1.47507107e-02,  2.32447180e-02,
        1.73846741e-02, -5.78087545e-05, -6.19526614e-03, -5.93562364e-02,
        1.40082845e-02,  4.27147339e-04,  2.28314553e-02, -8.04628378e-02,
        3.22462228e-03,  5.30627069e-03, -3.25445032e-02,  2.27942149e-02,
       -1.47491876e-02,  3.07298926e-02, -1.14554327e-02,  1.98225703e-02,
        1.76898732e-02,  5.81727609e-03,  8.52794981e-03,  8.29599193e-03,
       -7.37760393e-02,  1.19779384e-02,  3.69852973e-02,  9.00253258e-03,
        2.63832583e-03, -8.75100005e-03, -1.32727177e-01, -6.09604551e-03,
        5.12212326e-02,  4.82422994e-02,  3.49386104e-02,  7.12434695e-03,
        1.26651623e-02,  1.39071921e-02,  6.16120455e-03,  1.13442718e-02,
       -4.51670439e-03, -8.06203863e-02, -5.96144154e-02,  1.69356226e-02,
        1.59715737e-02,  6.47594747e-03,  1.72185146e-02, -7.08804129e-02,
       -2.48361220e-02, -6.99040991e-02,  1.08240586e-02,  3.20565396e-02,
       -1.56091318e-02,  5.53480355e-03,  1.20461616e-02,  1.16793814e-02,
       -7.01844782e-03, -6.14740414e-02, -8.23749329e-03, -2.29796172e-01,
       -2.30220846e-02, -1.10504335e-02,  2.83154434e-03,  4.87693334e-03,
        1.91711789e-02, -7.56883072e-02, -7.96411416e-02,  1.31059974e-02,
       -9.73733702e-02,  3.55133881e-02,  2.86128386e-02, -8.09416289e-03,
        1.42200224e-02,  2.02073829e-02,  2.84671092e-02, -6.55481470e-02,
       -5.32694281e-02,  4.16633709e-02,  4.57484294e-02, -1.04794000e-02,
        1.81677082e-02, -3.95447744e-02,  1.23615648e-03, -2.21006333e-02,
       -4.33358767e-02,  2.95244216e-02,  2.30406410e-02, -1.27853130e-02,
        4.03019490e-02,  1.90714908e-02, -6.18949232e-02,  3.89768276e-02,
       -1.19863580e-02, -3.97949532e-02,  3.81752182e-02,  9.36474554e-03,
       -5.61454177e-02,  2.12041807e-02,  2.14793068e-02, -8.89817996e-03,
       -4.72761490e-03, -2.26576386e-02, -2.42301987e-02,  4.32775452e-03,
        8.00507519e-03, -5.45413576e-03, -1.74000807e-03,  1.00511631e-03,
       -9.05372564e-03, -6.40193006e-02,  1.30372290e-02, -4.39321624e-02,
        6.31343551e-03, -3.40033453e-02,  2.87441270e-02, -8.87722539e-02,
        9.53610723e-03,  1.35470478e-02, -1.83527483e-02, -2.16096070e-02,
       -6.34527161e-03, -1.99867255e-02, -2.05747765e-02,  2.80975634e-02,
       -1.35713587e-03,  8.90761419e-03,  1.87054687e-02,  1.90165332e-02,
        3.89660000e-03, -6.08200306e-02,  1.44900102e-02, -5.09265308e-02,
        1.80450305e-02, -9.01344875e-02, -5.27688149e-02,  1.18524805e-02,
        2.07504229e-02, -1.82002790e-02,  1.75554514e-03,  1.41959464e-02,
        2.78674029e-02,  1.68007771e-02,  1.98909324e-02, -1.76767368e-02,
        3.56651072e-02,  3.47798650e-02,  2.73237546e-02, -9.18228747e-03,
        1.05008390e-02, -4.94244576e-03, -3.06610217e-02, -7.24688831e-02,
       -3.93453973e-02,  2.49891108e-02, -4.81651394e-02, -2.67805840e-02,
        2.32475613e-02,  1.74390320e-02, -3.33134896e-02,  1.53961175e-02,
        1.41086862e-02, -5.14860829e-02, -2.98373361e-02,  1.50148583e-02,
        2.35700651e-02,  9.46648665e-03,  2.05798385e-02,  4.06781297e-02,
       -7.92783269e-04,  2.70930444e-02,  2.18387139e-02,  2.82393975e-02,
        1.57977055e-02,  8.39126936e-03, -2.13700791e-02,  2.85608886e-02,
        2.48020321e-02, -1.44477745e-02,  1.53430113e-02,  1.40202941e-03,
        9.31653735e-03,  1.33575294e-02,  1.60126468e-03,  1.27662783e-02,
        2.77419167e-02,  7.73373710e-03, -1.91398052e-01,  2.17910450e-02,
        9.11413624e-03,  1.77852928e-02, -1.79120741e-01,  5.91705515e-02,
       -2.76069147e-02,  3.16768451e-02,  2.85096781e-02, -8.17909582e-02,
        3.01694330e-03, -9.19489696e-02, -6.45968371e-02, -4.38993485e-02,
        2.02670372e-02, -3.26558698e-02, -4.45592854e-03,  2.35021712e-02,
        2.54550906e-02, -2.29836883e-02, -1.92907864e-02,  1.26052731e-02,
        2.69818485e-03, -8.16468418e-02, -1.65882278e-02, -4.57508570e-02,
        2.75448063e-02, -2.91399982e-02, -1.51763526e-05, -9.55055358e-03,
        6.19016899e-05, -1.51251274e-03,  1.47699543e-02,  1.62130996e-02,
        1.80261955e-02, -2.01906018e-03,  4.10742939e-02, -3.60551916e-02,
        1.63946144e-02,  2.06586784e-03,  1.06277769e-02,  1.52066521e-02,
        1.99829423e-02, -2.04577903e-02,  1.11258836e-02,  2.16818596e-02,
       -2.65836871e-02,  6.70599622e-03, -6.74310415e-03,  2.03838226e-02,
        1.81728354e-02,  1.26597355e-02,  2.79028015e-02, -5.81619722e-02,
       -4.29381411e-02, -1.14123757e-01,  3.56951827e-02, -8.81215487e-04,
        2.96338522e-02,  1.57768480e-02,  3.15820026e-03,  9.55966693e-03,
       -3.10842467e-02, -8.38912540e-03, -1.57089563e-02,  4.90991497e-02,
       -4.27792550e-03,  2.72977825e-02,  1.91094698e-02, -6.57288844e-02,
        1.53652382e-02,  2.99760707e-02,  2.86583468e-02,  2.81143429e-02,
       -1.61745244e-02, -3.40377484e-02, -3.33133417e-02, -1.61338633e-02,
        2.39579664e-02,  2.28308864e-02,  1.26468794e-02,  1.26172166e-02,
       -4.49026721e-03, -7.08785805e-03,  1.94707885e-03,  5.76532775e-03,
       -5.23296577e-02,  8.63867882e-03,  1.86686934e-02, -5.24304759e-02,
        2.33941937e-02,  2.27741269e-02, -7.08725189e-03,  1.13701913e-02,
       -7.92538306e-03,  1.12735711e-02,  4.30071747e-03, -5.00574539e-02,
       -4.15810197e-02,  1.73903669e-02,  2.03280117e-02,  1.01780698e-02,
        1.99453126e-02,  1.65532638e-02,  3.10008534e-02, -6.41964428e-02,
       -1.45194832e-02,  1.73344331e-02,  2.04442424e-02, -1.59609840e-03,
        2.01123966e-03, -3.64708010e-02,  3.59304056e-02, -3.82353358e-02,
       -2.35470656e-02,  4.07232015e-02,  5.08116965e-02, -1.06993158e-02,
        2.08505330e-02,  3.96077259e-02,  3.55646099e-02,  1.41153285e-02,
        1.67638974e-02, -3.29889309e-02,  6.17346670e-03, -1.80881831e-01,
        2.01754280e-02,  1.78238059e-02,  2.30525601e-02,  3.27054655e-02,
        8.92268119e-03, -1.33824763e-02,  1.68250381e-02,  2.27960624e-02,
        1.67208880e-02,  1.71172964e-03, -8.00395142e-02, -7.30233170e-03,
       -5.83071812e-03, -5.77898833e-04,  2.94621300e-02, -7.99542449e-02,
        1.02625856e-02, -9.94521111e-03,  2.01999960e-02, -3.66739351e-02,
        9.66307781e-03, -1.32462632e-02, -2.54858867e-02,  4.34365965e-02,
        3.36573789e-02, -4.72541346e-02, -1.22687177e-02, -2.11836736e-02,
        1.17706245e-02, -2.92943984e-02,  1.71103854e-02, -1.08630755e-02,
       -2.13617797e-02, -2.58438740e-02, -2.79886269e-02, -3.93909044e-02,
        1.34593756e-02, -4.64869509e-03,  1.47382832e+00]), 'lt_0 - delta_shared': array([-2.66448435e-03, -1.25320247e-01, -3.21049049e-02, -5.13037474e-01,
        4.15247100e-01, -7.52744320e-01,  6.80954209e-01, -3.63070995e-01,
        6.82052144e-02, -1.05909040e-01,  5.42342713e-01, -1.69836052e+00,
       -1.72476971e+00, -1.11074488e+00,  4.79546186e+00,  5.93979053e+00,
       -8.46893197e+00,  6.43474402e-01, -2.82611730e+00,  1.11826508e+01,
       -8.62807636e+00,  7.17482236e-01, -3.27009369e+00,  2.81933779e-01,
        2.51394822e+00]), 'lt_0 - delta_sigma_log__': array([-4.3880404 , -4.25548483, -4.27600156, -4.18268566, -4.09024165,
       -4.00169925, -3.96746152, -3.87837726, -3.71556406, -3.6762074 ,
       -3.29892219, -2.44781414,  0.17861358, -3.63328179,  0.39422828,
        0.65821659,  0.76459269, -2.48420604,  0.9313789 ,  0.76060596,
       -2.34100103, -2.05125711, -0.96401944,  1.06824055,  0.92417269]), 'lt_0 - delta_z_offset': array([[-9.61206636e-06, -9.61206636e-06, -9.61206636e-06, ...,
        -9.61206636e-06, -9.61206636e-06, -9.61206636e-06],
       [-9.61206636e-06, -9.61206636e-06, -9.61206636e-06, ...,
        -9.61206636e-06, -9.61206636e-06, -9.61206636e-06],
       [-9.61206636e-06, -9.61206636e-06, -9.61206636e-06, ...,
        -9.61206636e-06, -9.61206636e-06, -9.61206636e-06],
       ...,
       [-9.61206636e-06, -9.61206636e-06, -9.61206636e-06, ...,
        -9.61206636e-06, -9.61206636e-06, -9.61206636e-06],
       [-9.61206636e-06, -9.61206636e-06, -9.61206636e-06, ...,
        -9.61206636e-06, -9.61206636e-06, -9.61206636e-06],
       [ 1.19452961e-06, -2.47880443e-04,  7.27363223e-03, ...,
         1.97844065e+00,  3.21783879e+00, -4.04304063e+00]]), 'lt_0 - intercept': array([-0.50446521, -0.58139842, -0.58960556, -0.49477804, -0.5063275 ,
       -0.49886785, -0.51847376, -0.51339552, -0.51446763, -0.50392223,
       -0.49855383, -0.52946074, -0.53750604, -0.51509143, -0.49588503,
       -0.4903107 , -0.50192471, -0.58627915, -0.48225855, -0.50700683,
       -0.53842956, -0.51359115, -0.60234273, -0.49221042, -0.49386187,
       -0.5098864 , -0.46435768, -0.59135524, -0.49091076, -0.55127529,
       -0.48219535, -0.51383041, -0.635305  , -0.55764166, -0.49712977,
       -0.4830803 , -0.50018822, -0.55410288, -0.49453366, -0.48186322,
       -0.51033769, -0.48333788, -0.52618547, -0.51830313, -0.53825041,
       -0.49723632, -0.5120077 , -0.48279837, -0.53012889, -0.48600704,
       -0.51627705, -0.56168933, -0.5036309 , -0.52549004, -0.49683585,
       -0.52270697, -0.48223159, -0.50425641, -0.57663927, -0.50658164,
       -0.49674238, -0.50294043, -0.53233046, -0.49286749, -0.51662377,
       -0.50722075, -0.52278348, -0.54336239, -0.49051923, -0.4972848 ,
       -0.50462737, -0.52795396, -0.4843123 , -0.49972341, -0.53547219,
       -0.53179018, -0.53974859, -0.51274034, -0.50442455, -0.49757954,
       -0.51888983, -0.54677607, -0.52740871, -0.57351225, -0.53624526,
       -0.48846391, -0.54701709, -0.51295682, -0.52771613, -0.49703346,
       -0.60010129, -0.50692362, -0.52122134, -0.54283997, -0.50305419,
       -0.51359289, -0.49199961, -0.51832709, -0.49173689, -0.51609448,
       -0.48404802, -0.49552878, -0.49488989, -0.50830538, -0.48706579,
       -0.52703148, -0.52691205, -0.5306429 , -0.53132239, -0.54542166,
       -0.49991572, -0.50151662, -0.48438165, -0.50425418, -0.5224401 ,
       -0.56533981, -0.51609193, -0.52797413, -0.49825397, -0.49866364,
       -0.52952244, -0.51573761, -0.54279857, -0.52992072, -0.49539956,
       -0.49028532, -0.55448999, -0.49128799, -0.66149212, -0.55869105,
       -0.54404006, -0.48601563, -0.55246535, -0.50645665, -0.49763205,
       -0.48765202, -0.51798689, -0.52813298, -0.50702213, -0.52925154,
       -0.50281984, -0.52309763, -0.49565299, -0.51173355, -0.50786405,
       -0.64672342, -0.54910564, -0.5549143 , -0.49102909, -0.5028322 ,
       -0.59139227, -0.56259856, -0.48914388, -0.52568122, -0.48613887,
       -0.61479804, -0.50901006, -0.50488903, -0.52611683, -0.54825121,
       -0.49353649, -0.52860148, -0.52470575, -0.49359189, -0.52787408,
       -0.59478438, -0.51277545, -0.48074883, -0.51390407, -0.511959  ,
       -0.52346356, -0.51890321, -0.52094675, -0.61100216, -0.62113117,
       -0.4840819 , -0.54157861, -0.50851497, -0.49842484, -0.48827297,
       -0.5102784 , -0.54300044, -0.49205535, -0.50670483, -0.54097104,
       -0.51284063, -0.51158818, -0.56885454, -0.50018394, -0.49861026,
       -0.568292  , -0.48093882, -0.53069685, -0.51837462, -0.48952019,
       -0.5090545 , -0.49426317, -0.5599403 , -0.49158943, -0.48974256,
       -0.58812912, -0.48273516, -0.50446522, -0.56048835, -0.53683714,
       -0.53948478, -0.48913642, -0.51341927, -0.50505138, -0.52478533,
       -0.54349704, -0.55614642, -0.55291488, -0.49790323, -0.491985  ,
       -0.49864998, -0.49824026, -0.49904903, -0.49419521, -0.52263222,
       -0.48933026, -0.50119869, -0.49556474, -0.53647298, -0.49271211,
       -0.54716255, -0.51659726, -0.51514674, -0.51898485, -0.53345258,
       -0.50699105, -0.49321669, -0.51199235, -0.49496049, -0.53017247,
       -0.50572802, -0.52835425, -0.51118656, -0.50653308, -0.48735299,
       -0.51883636, -0.53920854, -0.53597428, -0.49783249, -0.49780271,
       -0.50708654, -0.49925135, -0.5239248 , -0.58743907, -0.52989166,
       -0.50443246, -0.50501213, -0.50009008, -0.53853736, -0.50034997,
       -0.56750936, -0.48825796, -0.52300583, -0.49598314, -0.48798095,
