,0
       -0.58229163, -0.49024528, -0.50137591, -0.58031591, -0.58826803,
       -0.52777506, -0.52175212, -0.55339331, -0.57664949, -0.48025307,
       -0.4886505 , -0.5814201 , -0.54102351, -0.49445965, -0.55505378,
       -0.48855486, -0.4940495 , -0.52845795, -0.49161503, -0.54256869,
       -0.51064994, -0.49255051, -0.62118889, -0.54657922, -0.51081533,
       -0.52419362, -0.58062948, -0.67241139, -0.51766422, -0.53580444,
       -0.52547419, -0.51787176, -0.49897339, -0.53169164, -0.5250929 ,
       -0.52782664, -0.48398457, -0.51721251, -0.56199549, -0.54872328,
       -0.52357067, -0.50797789, -0.50510058, -0.5080591 , -0.51132084,
       -0.55616949, -0.50813938, -0.51337043, -0.54691986, -0.50414261,
       -0.52915844, -0.49565525, -0.48158518, -0.5044876 , -0.49687064,
       -0.50820953, -0.53925022, -0.48842519, -0.53729976, -0.51016623,
       -0.51593503, -0.52358934, -0.50131495, -0.49491317, -0.49070436,
       -0.53243139, -0.53588462, -0.49442215, -0.49373961, -0.52468628,
       -0.49950427, -0.49791669, -0.54490824, -0.50088489, -0.50669459,
       -0.50560001, -0.51280682, -0.54640826, -0.58450723, -0.49601941,
       -0.56367237, -0.49570009, -0.48103386, -0.48846482, -0.50837017,
       -0.49907226, -0.48250171, -0.56277217, -0.47694378, -0.52001959,
       -0.51952125, -0.50660097, -0.53024763, -0.5486747 , -0.52709618,
       -0.53429359, -0.4955789 , -0.51378239, -0.50183247, -0.50770808,
       -0.50808688, -0.48747017, -0.52926079, -0.51852185, -0.48750919,
       -0.4942352 , -0.50577093, -0.4869222 , -0.53764465, -0.52582655,
       -0.4825015 , -0.52412228, -0.53136433, -0.51872915, -0.5375701 ,
       -0.49097192, -0.49360066, -0.51122097, -0.50513088, -0.50840636,
       -0.50613504, -0.48700625, -0.50481142, -0.50149801, -0.50679464,
       -0.51720889, -0.53134501, -0.5228864 , -0.49042002, -0.51145625,
       -0.49968623, -0.53388696, -0.50625491, -0.49020069, -0.56630438,
       -0.50952736, -0.49101676, -0.55012381, -0.61020165, -0.55710636,
       -0.51309295, -0.53754549, -0.52777932, -0.49694541, -0.493761  ,
       -0.49835758, -0.4913313 , -0.59129165, -0.49531643, -0.53567315,
       -0.52698089, -0.5720441 , -0.53273823, -0.49277626, -0.5117197 ,
       -0.55094581, -0.54989297, -0.50128697, -0.51627365, -0.49220356,
       -0.49443727, -0.49133229, -0.54119459, -0.54959287, -0.53496403,
       -0.49894431, -0.48667335, -0.51069359, -0.52197956, -0.56239023,
       -0.52482177, -0.54724487, -0.52204945, -0.52267377, -0.49025619,
       -0.50493114, -0.52295985, -0.4941513 , -0.53577438, -0.4966414 ,
       -0.48611353, -0.4997073 , -0.48942627, -0.51551772, -0.51490634,
       -0.53010695, -1.11496986]), 'fs_0 - beta_shared': array([ 4.84820104e-04,  1.23920782e-03, -1.32751105e-04,  3.35929704e-04,
       -6.23841454e-05,  1.91563745e-04]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.89419439, -5.78275624, -6.04458863, -6.0529257 , -6.06146719,
       -6.10387697]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.03424371, -0.0129269 , -0.0112672 ,  0.015635  ,  0.00479622,
        -0.00118965],
       [-0.07133197, -0.07612905,  0.00507972,  0.00397276,  0.02773377,
         0.01278885],
       [ 0.08002068,  0.03109781,  0.03000466, -0.03180843, -0.00858114,
         0.00353336],
       ...,
       [-0.02404674,  0.03221404, -0.00489221, -0.02809776,  0.01517199,
         0.00080869],
       [ 0.01800648,  0.04020321,  0.00525245,  0.00465104,  0.00533286,
         0.02023475],
       [-0.11782789, -0.31687349,  0.05438579, -0.12948757,  0.01380325,
        -0.06204866]]), 'fs_1 - beta_shared': array([ 0.0060821 ,  0.01114152,  0.00039208,  0.00144555, -0.00269292,
        0.00272647, -0.00315031,  0.00100289,  0.00348253,  0.00064015,
       -0.00033171, -0.00342408, -0.00238825,  0.00442732,  0.00078612,
        0.00705845, -0.00041297, -0.00759621, -0.00393985, -0.01146348]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-4.20198709, -4.65763478, -3.06474597, -5.12340422, -3.24417229,
       -4.27791164, -4.01465712, -3.26913567, -4.51338325, -4.03537279,
       -4.07959919, -4.06448722, -3.64890097, -4.0246393 , -4.59638143,
       -3.92809748, -4.72525482, -4.53411439, -3.67232804, -3.64163332]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.12191709,  0.01005416, -0.35422732, ..., -0.05948573,
        -0.23715602,  0.23409098],
       [ 0.13462397,  0.04435543, -0.37056993, ..., -0.11711694,
        -0.08618956, -0.39142613],
       [-0.27342762,  0.00190286,  0.83062442, ..., -0.0562595 ,
         0.21390724,  0.00480529],
       ...,
       [-0.08799808, -0.02997697,  0.26388944, ...,  0.31043621,
         0.03370646, -0.0731294 ],
       [-0.03226949, -0.01762072,  0.08296753, ...,  0.16652276,
        -0.26964825,  0.17839078],
       [ 0.4363348 , -1.80663616, -0.0335703 , ...,  0.76469519,
         0.21622475,  0.40686651]]), 'sigma_log__': array(-3.51902275), 'lt_0 - slope_sigma': array(0.35638733), 'lt_0 - delta_sigma': array([0.01242505, 0.01418621, 0.01389812, 0.01525748, 0.01673519,
       0.01828454, 0.0189214 , 0.02068436, 0.02434171, 0.02531882,
       0.03692294, 0.08648242, 1.19555866, 0.02642931, 1.4832391 ,
       1.93134488, 2.14811926, 0.08339174, 2.53800643, 2.13957233,
       0.09623126, 0.12857317, 0.38135696, 2.91025454, 2.51978276]), 'fs_0 - beta_sigma(p=7,n=3)': array([0.0027554 , 0.00308021, 0.00237066, 0.00235097, 0.00233098,
       0.00223419]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.01496581, 0.00948888, 0.04666569, 0.00595571, 0.03900083,
       0.0138716 , 0.01804914, 0.03803929, 0.01096131, 0.01767909,
       0.01691424, 0.01717179, 0.02601971, 0.01786987, 0.01008827,
       0.01968108, 0.00886845, 0.01073641, 0.02541723, 0.0262095 ]), 'sigma': array(0.02962838), 'lt_0 - slope': array([1.46139409, 1.45036166, 1.47692488, 1.45745926, 1.47682967,
       1.47520076, 1.47723697, 1.4747575 , 1.45379977, 1.45289788,
       1.46134753, 1.45684019, 1.47094624, 1.47271691, 1.46182036,
       1.47218061, 1.47956386, 1.48154795, 1.46927169, 1.46236911,
       1.4384176 , 1.4717626 , 1.48362934, 1.46519007, 1.47312064,
       1.44611623, 1.47084209, 1.43058963, 1.47252864, 1.47025177,
       1.46785696, 1.47571704, 1.48217217, 1.48393849, 1.47680876,
       1.47189669, 1.46918832, 1.42683664, 1.46634757, 1.46668956,
       1.45101202, 1.47187262, 1.47312011, 1.47537894, 1.45558838,
       1.4743605 , 1.46813877, 1.46939358, 1.47056496, 1.47156069,
       1.477072  , 1.47642344, 1.45834858, 1.47538796, 1.4517977 ,
       1.44247969, 1.4749097 , 1.47133088, 1.46941592, 1.45075825,
       1.45691745, 1.46400646, 1.4707385 , 1.46599204, 1.4348525 ,
       1.45805002, 1.47460586, 1.48686063, 1.46569449, 1.45452989,
       1.47131774, 1.47857099, 1.47054923, 1.4721917 , 1.47964028,
       1.47401637, 1.46719804, 1.46208576, 1.46658919, 1.46891315,
       1.47471937, 1.47411631, 1.47132581, 1.46995942, 1.47906115,
       1.47213567, 1.47373752, 1.46284436, 1.47453681, 1.47536878,
       1.48167017, 1.45493515, 1.47142987, 1.46193587, 1.46269302,
       1.46432887, 1.46588586, 1.4362752 , 1.47370393, 1.47673109,
       1.47464265, 1.46842637, 1.46623905, 1.44729316, 1.47343934,
       1.4685992 , 1.47658381, 1.43977103, 1.46959618, 1.47033806,
       1.45684852, 1.47657054, 1.46319054, 1.47939871, 1.4643644 ,
       1.47551148, 1.47475141, 1.47052017, 1.47148622, 1.47140355,
       1.44215412, 1.47271575, 1.48162806, 1.47165536, 1.46938723,
       1.46532822, 1.42114468, 1.46627441, 1.48670157, 1.48563991,
       1.48089865, 1.470986  , 1.47296067, 1.47340332, 1.47064274,
       1.47248992, 1.46683727, 1.43971488, 1.44720115, 1.47448261,
       1.47413903, 1.47075491, 1.47458343, 1.44318609, 1.45959569,
       1.44353403, 1.47230453, 1.47987151, 1.46288407, 1.4704195 ,
       1.47274007, 1.47260935, 1.46594568, 1.4465384 , 1.46551123,
       1.38655052, 1.46024219, 1.46450873, 1.46945609, 1.47018505,
       1.47527933, 1.44147261, 1.44006387, 1.47311778, 1.43374433,
       1.48110349, 1.47864422, 1.46556231, 1.4735148 , 1.47564862,
       1.47859229, 1.44508644, 1.44946242, 1.48329527, 1.48475113,
       1.46471224, 1.47492171, 1.45435371, 1.46888752, 1.46057058,
       1.45300261, 1.4789691 , 1.47665836, 1.46389044, 1.48281007,
       1.47524381, 1.4463884 , 1.48233782, 1.46417518, 1.45426455,
       1.48205213, 1.47178444, 1.44843745, 1.47600387, 1.47610192,
       1.46527577, 1.46676211, 1.46037207, 1.45981163, 1.46998933,
       1.47129988, 1.46650318, 1.46782685, 1.46880518, 1.46522034,
       1.4456313 , 1.47309327, 1.4527901 , 1.470697  , 1.45632861,
       1.47869101, 1.43680966, 1.47184552, 1.47327496, 1.46190628,
       1.46074558, 1.46618559, 1.46132395, 1.46111438, 1.47846058,
       1.4679633 , 1.47162153, 1.47511336, 1.47522422, 1.46983567,
       1.44677148, 1.47361102, 1.4502974 , 1.47487799, 1.43632418,
       1.44964083, 1.47267104, 1.47584216, 1.46196062, 1.46907262,
       1.47350622, 1.47837856, 1.47443455, 1.47553584, 1.4621472 ,
       1.48115756, 1.48084207, 1.47818481, 1.46517452, 1.47218933,
       1.46668554, 1.45751977, 1.44261998, 1.45442477, 1.47735277,
       1.45128152, 1.45890271, 1.4767321 , 1.47466202, 1.45657446,
       1.47393395, 1.47347513, 1.45009798, 1.45781332, 1.47379807,
       1.47684704, 1.4718207 , 1.47578136, 1.48294414, 1.46816443,
       1.47810259, 1.47623001, 1.47851113, 1.47407707, 1.47143751,
       1.46083094, 1.47862571, 1.4772861 , 1.46329796, 1.47391502,
       1.46894663, 1.47176726, 1.47320742, 1.46901764, 1.47299671,
       1.47833384, 1.47120317, 1.40023513, 1.47621302, 1.47169513,
       1.47478542, 1.40461061, 1.4895346 , 1.45860821, 1.47973619,
       1.47860746, 1.43929771, 1.46952217, 1.43567752, 1.44542547,
       1.4528018 , 1.47566988, 1.45680883, 1.46685893, 1.47682284,
       1.47751884, 1.46025587, 1.46157198, 1.47293933, 1.46940857,
       1.43934907, 1.46253513, 1.45214194, 1.47826359, 1.45806184,
       1.46844156, 1.46504327, 1.46846903, 1.46790793, 1.47371079,
       1.47422511, 1.47487128, 1.4677274 , 1.48308533, 1.45559735,
       1.4742898 , 1.46918322, 1.47223457, 1.47386643, 1.47556864,
       1.46115607, 1.47241209, 1.47617411, 1.45897288, 1.4708369 ,
       1.46604381, 1.4757115 , 1.47492354, 1.47295874, 1.47839117,
       1.44771878, 1.45314436, 1.42777471, 1.48116828, 1.46813291,
       1.4790081 , 1.47406964, 1.46957251, 1.47185391, 1.45736894,
       1.46545719, 1.4628485 , 1.48594528, 1.46692237, 1.47817555,
       1.47525734, 1.44502203, 1.47392294, 1.47913006, 1.47866044,
       1.47846656, 1.46268257, 1.45631635, 1.45657452, 1.46269706,
       1.47698528, 1.47658361, 1.47295416, 1.47294358, 1.46684669,
       1.46592095, 1.46914088, 1.47050166, 1.44979734, 1.47152568,
       1.47510025, 1.44976141, 1.47678436, 1.47656338, 1.46592116,
       1.47249916, 1.46562246, 1.47246473, 1.46997969, 1.45060713,
       1.45362802, 1.47464467, 1.47569161, 1.4720743 , 1.47555522,
       1.47434634, 1.47949528, 1.44556817, 1.46327241, 1.47462474,
       1.47573304, 1.46787814, 1.46916375, 1.45544924, 1.48125211,
       1.45482038, 1.46005509, 1.4829602 , 1.48655561, 1.46463387,
       1.47587783, 1.48256266, 1.48112174, 1.47347749, 1.47442141,
       1.45669013, 1.47064711, 1.40398298, 1.47563724, 1.47479915,
       1.47666261, 1.48010278, 1.4716269 , 1.46367762, 1.4744432 ,
       1.4765712 , 1.47440608, 1.46905701, 1.4399219 , 1.46584451,
       1.46636897, 1.46824101, 1.4789469 , 1.43995229, 1.47210442,
       1.46490262, 1.47564599, 1.45537684, 1.47189077, 1.46372617,
       1.45936412, 1.48392722, 1.48044203, 1.45160619, 1.46407455,
       1.46089738, 1.47264187, 1.45800682, 1.47454489, 1.46457551,
       1.4608339 , 1.45923654, 1.45847218, 1.45440855, 1.47324372,
       1.46679023, 1.99370071]), 'lt_0 - delta': array([[-2.66460378e-03, -1.25320384e-01, -3.21050385e-02, ...,
        -3.27009736e+00,  2.81905805e-01,  2.51392400e+00],
       [-2.66460378e-03, -1.25320384e-01, -3.21050385e-02, ...,
        -3.27009736e+00,  2.81905805e-01,  2.51392400e+00],
       [-2.66460378e-03, -1.25320384e-01, -3.21050385e-02, ...,
        -3.27009736e+00,  2.81905805e-01,  2.51392400e+00],
       ...,
       [-2.66460378e-03, -1.25320384e-01, -3.21050385e-02, ...,
        -3.27009736e+00,  2.81905805e-01,  2.51392400e+00],
       [-2.66460378e-03, -1.25320384e-01, -3.21050385e-02, ...,
        -3.27009736e+00,  2.81905805e-01,  2.51392400e+00],
       [-2.66446951e-03, -1.25323764e-01, -3.20038151e-02, ...,
        -2.51560158e+00,  9.64666373e+00, -7.67363588e+00]]), 'fs_0 - beta(p=7,n=3)': array([[ 3.90465163e-04,  1.19939022e-03, -1.59461770e-04,
         3.72687186e-04, -5.12042671e-05,  1.88905832e-04],
       [ 2.88272324e-04,  1.00471407e-03, -1.20708848e-04,
         3.45269551e-04,  2.26266765e-06,  2.20136462e-04],
       [ 7.05308693e-04,  1.33499572e-03, -6.16203900e-05,
         2.61148916e-04, -8.23865953e-05,  1.99457932e-04],
       ...,
       [ 4.18561841e-04,  1.33843395e-03, -1.44348849e-04,
         2.69872617e-04, -2.70185703e-05,  1.93370506e-04],
       [ 5.34435075e-04,  1.36304232e-03, -1.20299365e-04,
         3.46864175e-04, -4.99533638e-05,  2.36772009e-04],
       [ 1.60157710e-04,  2.63169676e-04, -3.82110648e-06,
         3.15078311e-05, -3.02090575e-05,  5.29353177e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00790669,  0.01123692, -0.01613819, ..., -0.00823487,
        -0.0099677 , -0.00532807],
       [ 0.00809686,  0.0115624 , -0.01690083, ..., -0.00885363,
        -0.00613055, -0.02172256],
       [ 0.00199004,  0.01115958,  0.03915374, ..., -0.00820023,
         0.00149708, -0.01133753],
       ...,
       [ 0.00476514,  0.01085707,  0.01270666, ..., -0.00426324,
        -0.00308312, -0.01338016],
       [ 0.00559916,  0.01097432,  0.00426381, ..., -0.00580835,
        -0.01079356, -0.00678794],
       [ 0.01261221, -0.00600143, -0.0011745 , ...,  0.00061387,
         0.00155599, -0.00079971]])}"
