,0
0,"{'lt_0 - slope_shared': array(1.30479409), 'lt_0 - slope_sigma_log__': array(-7.69412007), 'lt_0 - slope_z_offset': array([-2.68666905e-04, -2.39867626e-04, -1.92849502e-04, -3.02070875e-04,
       -1.95334546e-04, -3.37294614e-04, -2.13632783e-04, -2.98161413e-04,
       -2.21884921e-04, -1.91542654e-04, -1.53805621e-04, -3.99662725e-04,
       -9.50829549e-05, -7.63476721e-05, -1.19951997e-04, -1.58839913e-04,
       -3.49914259e-04, -2.99325728e-04, -2.23111180e-04, -1.74378770e-04,
       -1.34485565e-04, -1.76819852e-04, -3.02477925e-04, -1.23492810e-04,
       -2.40657548e-04, -1.84395166e-04, -2.54908786e-04, -4.48771561e-04,
       -3.31162461e-04, -2.63174564e-04, -4.17041403e-04, -2.36181482e-04,
       -3.98236604e-04, -3.57008493e-04, -2.42183994e-04, -1.35530480e-04,
       -2.71017576e-04, -2.76132603e-04, -1.35486733e-04, -1.67031537e-04,
       -4.57945043e-04, -3.34622435e-04, -4.96653811e-05, -2.12678414e-04,
       -2.57654903e-04, -1.36083156e-04, -5.41191649e-05, -4.25672377e-04,
       -1.43896467e-04, -3.95192276e-04, -5.01727497e-04, -1.31761287e-04,
       -1.64075702e-04, -2.26362625e-04, -1.97591630e-04, -3.18294866e-04,
       -2.03439802e-04, -3.32447903e-04, -2.36832669e-04, -2.70920320e-04,
       -2.33513561e-04, -2.60508431e-04, -1.23772425e-04, -2.46238648e-04,
       -4.62012547e-04, -2.75711889e-04, -4.75111943e-04, -1.32121955e-04,
       -2.59660476e-04, -1.69368143e-04, -1.52781016e-04, -2.00793887e-04,
       -5.05132570e-04, -1.56623608e-04, -3.23012331e-04, -1.62558277e-04,
       -2.90752026e-04, -2.67267125e-04, -4.28092919e-04, -4.74477704e-04,
       -1.02375972e-04, -6.23323400e-05, -1.86335728e-04, -2.24431986e-04,
       -1.06358266e-04, -1.37190059e-04, -1.55959570e-04, -3.86219605e-04,
       -1.38519185e-04, -1.42739799e-04, -2.27578408e-04, -7.06069488e-05,
       -5.93298805e-05, -2.85015275e-04, -1.07989335e-04, -2.85362678e-04,
       -1.38219903e-04, -5.04989776e-04, -2.42843508e-04, -4.79034308e-05,
       -2.09893717e-04, -3.69924581e-04, -1.96791643e-04, -2.18546024e-04,
       -2.42230698e-04, -2.32603877e-04, -1.44158926e-04, -2.00960976e-04,
       -1.13269071e-04, -2.65824709e-04, -2.64485259e-04, -1.35966136e-04,
       -3.23353442e-04, -1.30258882e-04, -2.21268795e-04, -3.80171973e-04,
       -2.27619188e-04, -3.23415752e-04, -9.13477523e-05, -1.44922908e-04,
       -1.68980791e-04, -9.50750612e-05, -1.55283332e-04, -9.74344715e-05,
       -8.89805105e-05, -2.16090061e-04, -5.97573222e-04, -2.62482866e-04,
       -4.59960201e-04, -2.92373039e-04, -3.59565459e-04, -2.56294084e-04,
       -5.23352939e-05, -2.46565796e-04, -8.65970981e-05, -1.19243304e-04,
       -2.23534679e-04, -1.25577672e-04, -2.48775188e-04, -1.62979595e-04,
       -2.27945938e-04, -8.90634094e-05, -3.03035823e-04, -9.04658112e-05,
       -7.66042687e-05, -3.24669488e-04, -1.12740496e-04, -1.06490460e-04,
       -3.61020040e-05, -1.47117670e-04, -3.94314077e-04, -2.19489997e-04,
       -2.59509326e-04, -1.46083012e-04, -7.23123052e-05, -2.06727811e-04,
       -2.68441205e-04, -1.15506900e-04, -1.92834906e-04, -1.91168326e-04,
       -4.50882062e-04, -1.58108272e-04, -2.08332118e-04, -1.31784496e-04,
       -3.75351605e-04, -3.41597194e-04, -1.85534628e-04, -2.03203103e-04,
       -3.37519542e-04, -1.46982326e-04, -2.82107473e-04, -1.38144606e-04,
       -3.40359180e-04, -2.43142720e-04, -2.32849145e-04, -1.11603605e-04,
       -3.09285595e-04, -1.13156331e-04, -3.73586462e-04, -8.53130544e-05,
       -2.85430925e-04, -7.31931282e-05, -4.19550489e-04, -2.25301814e-04,
       -1.31181430e-04, -2.42050826e-04, -3.29186507e-04, -2.05660134e-04,
       -1.26631370e-04, -2.68660670e-04, -3.01731588e-04, -1.33994148e-04,
       -2.50695414e-04, -3.25109682e-04, -8.67375331e-05, -1.16479343e-04,
       -1.96670918e-04, -1.33422879e-04, -1.86138328e-04, -2.03098038e-04,
       -2.22964923e-04, -1.51570419e-04, -1.73348202e-04, -2.81762081e-04,
       -4.03402467e-04, -6.35881954e-04, -3.38110067e-04, -1.57023754e-04,
       -2.25342353e-04, -2.56803446e-04, -2.46606993e-04, -2.77111145e-04,
       -1.20633202e-04, -1.37466924e-04, -2.56404934e-04, -1.32286217e-04,
       -3.51041414e-04, -2.68152373e-04, -1.07001535e-04, -7.36884917e-05,
       -1.14464886e-04, -1.31859361e-04, -3.53079332e-04, -3.03395614e-04,
       -1.18007918e-04, -3.76798641e-04, -3.32691318e-04, -1.20752769e-04,
       -1.12141677e-04, -1.77979204e-04, -1.10670758e-04, -9.72524751e-05,
       -3.66547439e-04, -1.43049595e-04, -2.67155922e-04, -1.84822729e-04,
       -4.62206193e-04, -1.38248508e-04, -3.41260327e-04, -3.09047740e-04,
       -2.88204697e-04, -1.57678427e-04, -2.28042949e-04, -3.31100008e-04,
       -1.61597366e-04, -5.23901390e-04, -6.35350638e-05, -2.77582234e-04,
       -2.77338084e-04, -5.42740534e-05, -2.81484897e-04, -1.03380450e-04,
       -2.69415903e-04, -3.51774104e-04, -3.02310107e-04, -1.39986629e-04,
       -1.75350494e-04, -1.92215131e-04, -1.58463611e-04, -2.15956899e-04,
       -4.20275952e-04, -2.97328412e-04, -2.75092977e-04, -1.75126637e-04,
       -3.58959479e-04, -1.63395109e-04, -3.46467680e-04, -2.96769529e-04,
       -8.93338545e-05, -1.13471015e-04, -1.92190821e-04, -1.23879815e-04,
       -1.14332693e-04, -3.57188565e-04, -9.86469967e-05, -2.92989653e-04,
       -5.97278285e-04, -2.02210351e-04, -4.75156787e-04, -1.82351739e-04,
       -2.35803573e-04, -1.84645697e-04, -3.19326082e-04, -2.19920775e-04,
       -4.85706892e-04, -4.59840036e-04, -7.12421978e-05, -5.86222980e-05,
        6.30525438e-05, -4.57053916e-04, -5.19317868e-05, -2.41349018e-04,
       -1.49786474e-04, -3.21807642e-04, -6.47792905e-04, -1.78521709e-04,
       -3.44363589e-04, -3.28423639e-04, -3.64754110e-04, -1.60078379e-04,
       -2.59314959e-04, -1.80567346e-04, -3.56507225e-04, -3.72562021e-04,
       -3.93565100e-04, -2.67867871e-05, -1.12727957e-04, -1.45496232e-04,
       -1.38370984e-04, -1.65295167e-04, -1.38677363e-04, -1.36797277e-04,
       -4.54225474e-04, -1.98497877e-04, -8.11013961e-05, -6.30927107e-05,
       -1.56166371e-04, -2.49026987e-04, -3.90998293e-04, -1.10050665e-04,
       -1.16633791e-04, -1.13609980e-04, -2.03996549e-04, -4.60583384e-04,
       -2.58642714e-04, -1.21228301e-04, -3.01894429e-04, -2.18126849e-04,
       -8.11296232e-05, -1.65467151e-04, -1.86744308e-04, -1.00140915e-04,
       -2.93156752e-04, -3.93707830e-04, -1.54584224e-04, -1.84476565e-04,
       -1.38159069e-04, -2.15159026e-04, -1.46078973e-04, -1.57872754e-04,
       -4.23505354e-04, -5.02319721e-04, -9.83378722e-05, -5.26531963e-04,
       -4.03244480e-04, -3.49348699e-04, -4.82551756e-04, -3.96321718e-04,
       -9.41946595e-05, -1.57863440e-04, -1.23074058e-04, -2.85510809e-04,
       -1.32208944e-04, -1.20490112e-04, -1.91817451e-04, -2.92134193e-04,
       -1.98368617e-04, -4.74715242e-04, -1.44046301e-04, -1.55705255e-04,
       -1.12167269e-04, -1.22092790e-04, -4.28498009e-04, -3.33816840e-04,
       -1.88741472e-04, -1.00294502e-04, -1.58132484e-04, -2.51946430e-04,
       -1.22404931e-04, -3.20217786e-04, -3.73014309e-04, -2.76153446e-04,
       -1.79019585e-04, -3.02928732e-04, -3.87967097e-04, -2.91620425e-04,
       -8.72843690e-05, -9.29214375e-05, -6.62151629e-05, -2.43984619e-04,
       -2.25285671e-04, -2.21958151e-04, -2.93095726e-04, -2.67308611e-04,
       -3.20788489e-04, -1.10477631e-04, -1.39111019e-04, -1.27278680e-04,
       -2.21472372e-04, -2.10050851e-04, -4.59014673e-05, -1.79517933e-04,
       -1.97480836e-04, -1.71013786e-04, -4.47700087e-04, -2.97037987e-05,
       -1.77514198e-04, -1.71784864e-04, -2.20759572e-04, -4.36308871e-04,
       -5.24955306e-04, -1.77038389e-04, -2.53107638e-04, -2.20392008e-04,
       -2.45939878e-04, -3.16183100e-04, -1.48043341e-04, -3.55746393e-04,
       -1.41782719e-04, -1.51930102e-04, -5.29117190e-04, -2.51690888e-04,
       -2.49404355e-04, -1.62991521e-04, -3.39654124e-04, -1.53303920e-04,
       -3.16278944e-04, -2.37117965e-04, -2.41048259e-04, -5.44661555e-04,
       -1.78060285e-04, -3.39902036e-04, -5.62637726e-05, -2.03774751e-04,
       -2.59387573e-04, -2.44910762e-04, -5.03853009e-04, -5.33646829e-05,
       -2.34636012e-04, -2.96213814e-04, -1.70407207e-04, -1.19630088e-04,
       -6.23944099e-04, -7.41718949e-05, -2.17323527e-04, -1.84760856e-04,
       -1.60362928e-04, -3.81624512e-04, -8.05346730e-05, -6.73258786e-05,
       -1.04832874e-04, -1.87023869e-04, -2.47796451e-04, -1.30435961e-04,
       -1.70966745e-04, -2.18424560e-04, -3.00562805e-04, -4.16649708e-04,
       -3.21561348e-04,  1.04350050e-01]), 'lt_0 - delta_shared': array([ -0.19744725,  -0.17004164,  -0.12491098,  -0.12832144,
        -0.01254494,  -0.47336982,   0.82911581,  -0.43880268,
         0.13806132,   0.38981278,   0.44978189,  -1.89045913,
        -1.38543677,  -1.8225731 ,   6.10033406,  -1.51481583,
        -5.9682053 ,   3.63224664,   1.88560879,   8.19754019,
       -11.68764696,   5.21717316,  -4.40080902,   3.16673236,
        -1.29699072]), 'lt_0 - delta_sigma_log__': array([-11.13390844, -11.0723294 , -11.0479201 , -10.9898661 ,
       -10.8357448 , -10.85785447, -10.76380006, -10.66501335,
       -10.54292278, -10.5418501 , -10.39459823, -10.24770937,
       -10.2475538 , -10.02997829,  -9.9315208 ,  -9.81919796,
        -9.6771353 ,  -9.51828187,  -9.39216406,  -9.27050147,
        -9.07028478,  -8.83831602,  -8.90793648,  -9.47262377,
       -10.122295  ]), 'lt_0 - delta_z_offset': array([[-3.66253709e-07, -3.66253709e-07, -3.66253709e-07, ...,
        -3.66253709e-07, -3.66253709e-07, -3.66253709e-07],
       [-3.66253709e-07, -3.66253709e-07, -3.66253709e-07, ...,
        -3.66253709e-07, -3.66253709e-07, -3.66253709e-07],
       [-3.66253709e-07, -3.66253709e-07, -3.66253709e-07, ...,
        -3.66253709e-07, -3.66253709e-07, -3.66253709e-07],
       ...,
       [-3.66253709e-07, -3.66253709e-07, -3.66253709e-07, ...,
        -3.66253709e-07, -3.66253709e-07, -3.66253709e-07],
       [-3.66253709e-07, -3.66253709e-07, -3.66253709e-07, ...,
        -3.66253709e-07, -3.66253709e-07, -3.66253709e-07],
       [ 3.29797698e-05,  2.21896337e-04,  2.97202457e-04, ...,
         2.49948538e-05, -3.46442595e-04, -1.60251806e-05]]), 'lt_0 - intercept': array([-0.38120866, -0.37783269, -0.37076976, -0.42859335, -0.35548739,
       -0.40433952, -0.35884295, -0.3802114 , -0.36651763, -0.3805368 ,
       -0.34129152, -0.45512756, -0.37922422, -0.3717072 , -0.43376374,
       -0.34250788, -0.40132837, -0.38591817, -0.38653041, -0.39628477,
       -0.41321656, -0.39353465, -0.41844212, -0.35589344, -0.37772928,
       -0.38469345, -0.36190157, -0.54326309, -0.39891912, -0.3669774 ,
       -0.43752022, -0.36357431, -0.43929873, -0.45282825, -0.36850871,
       -0.37135529, -0.39695183, -0.48087452, -0.35422889, -0.39305895,
       -0.47465962, -0.40222447, -0.37902654, -0.35423608, -0.39106149,
       -0.3900206 , -0.38847261, -0.43392431, -0.35016007, -0.42876815,
       -0.47450808, -0.35979244, -0.43434721, -0.35964186, -0.38936731,
       -0.40564302, -0.36082118, -0.41832977, -0.40169434, -0.46379141,
       -0.38168249, -0.37472145, -0.36390205, -0.35786702, -0.49623844,
       -0.37481308, -0.46425537, -0.35201046, -0.38005666, -0.42116518,
       -0.33939696, -0.35058651, -0.48111234, -0.33432323, -0.40216318,
       -0.37662607, -0.3948447 , -0.37243295, -0.49422815, -0.45399142,
       -0.37020886, -0.39155243, -0.35024617, -0.3590061 , -0.37545351,
       -0.33272052, -0.32845403, -0.43513967, -0.34934959, -0.34548335,
       -0.44320423, -0.42264854, -0.3817491 , -0.39441797, -0.40211532,
       -0.41031025, -0.41638672, -0.50330981, -0.35478838, -0.41041858,
       -0.38832732, -0.41238496, -0.36992624, -0.37687027, -0.36733168,
       -0.36585964, -0.33939134, -0.36697981, -0.34794803, -0.38662292,
       -0.43406366, -0.39227645, -0.39409649, -0.35030912, -0.36197659,
       -0.43331832, -0.36001885, -0.42542617, -0.3826943 , -0.34695552,
       -0.37777345, -0.45422894, -0.37607253, -0.36506929, -0.37101895,
       -0.35293211, -0.56164532, -0.38653241, -0.45079559, -0.39570057,
       -0.40833864, -0.37197243, -0.37312112, -0.37148461, -0.40871471,
       -0.35298742, -0.37663014, -0.40025604, -0.41903858, -0.34722363,
       -0.3530305 , -0.37682404, -0.38194022, -0.40643283, -0.38366289,
       -0.4779014 , -0.36865255, -0.38684273, -0.44675823, -0.34503169,
       -0.44957312, -0.34718405, -0.39115829, -0.41730587, -0.41858642,
       -0.66693532, -0.40873811, -0.39593008, -0.35226795, -0.35124698,
       -0.45628526, -0.39574777, -0.39177879, -0.32529392, -0.45346053,
       -0.41450077, -0.34203906, -0.35389802, -0.3965113 , -0.35241099,
       -0.39031493, -0.36471242, -0.41684341, -0.36830935, -0.36454164,
       -0.39224698, -0.4432567 , -0.42092028, -0.42125843, -0.39709263,
       -0.44336195, -0.3973674 , -0.43941708, -0.36176026, -0.37378251,
       -0.36100542, -0.45050491, -0.3751395 , -0.34609478, -0.41554722,
       -0.39035217, -0.359128  , -0.41183152, -0.42494162, -0.38520643,
       -0.37548327, -0.40436307, -0.35199127, -0.36610465, -0.36686489,
       -0.3668398 , -0.38389505, -0.35285785, -0.36350364, -0.44053799,
       -0.55822719, -0.40354761, -0.33907924, -0.37336829, -0.36719495,
       -0.38164568, -0.38058145, -0.43567777, -0.34455245, -0.36641735,
       -0.36855592, -0.41620216, -0.3893876 , -0.38125829, -0.39112355,
       -0.35865808, -0.34815644, -0.4225945 , -0.39576657, -0.34040541,
       -0.4226649 , -0.41781117, -0.35861166, -0.3487031 , -0.3396423 ,
       -0.34073967, -0.46441594, -0.47137289, -0.33676767, -0.36805958,
       -0.35009719, -0.43222458, -0.40024123, -0.42352883, -0.38730771,
       -0.37615104, -0.36328934, -0.39959211, -0.38097374, -0.32376042,
       -0.49739406, -0.38491066, -0.37419113, -0.38975325, -0.47433698,
       -0.39665591, -0.46536137, -0.38596491, -0.40582447, -0.39301482,
       -0.34013707, -0.36420109, -0.37172966, -0.34533358, -0.37523848,
       -0.44450299, -0.39850613, -0.3852508 , -0.32739183, -0.41233019,
       -0.39668396, -0.41858935, -0.40819023, -0.37153433, -0.40769753,
       -0.42154184, -0.35068664, -0.36453351, -0.39621285, -0.35277952,
