,0
       -0.4384003 , -0.49906914, -0.34217916, -0.47736819, -0.34965358,
       -0.36013525, -0.40722248, -0.41082985, -0.3673014 , -0.47440846,
       -0.45337059, -0.38783202, -0.37331719, -0.517962  , -0.46381317,
       -0.39823993, -0.37628184, -0.3326914 , -0.41437281, -0.50158941,
       -0.50744649, -0.44341917, -0.48075044, -0.42060428, -0.41736797,
       -0.39421714, -0.33649432, -0.45416678, -0.40845589, -0.40562864,
       -0.39578123, -0.43650507, -0.46653115, -0.36012244, -0.3615127 ,
       -0.36763609, -0.3678737 , -0.46449122, -0.3653408 , -0.39980405,
       -0.40457997, -0.32679844, -0.35447272, -0.45332154, -0.34479767,
       -0.37594254, -0.397733  , -0.36644367, -0.44768078, -0.37435602,
       -0.36537894, -0.38682974, -0.39607282, -0.37389858, -0.34890421,
       -0.36348767, -0.353505  , -0.35995885, -0.43861913, -0.32905429,
       -0.37632461, -0.43417091, -0.42130613, -0.40009384, -0.39739511,
       -0.51242312, -0.47913144, -0.36002352, -0.47533755, -0.4406691 ,
       -0.40232791, -0.46537943, -0.42227436, -0.36051351, -0.38283179,
       -0.38370668, -0.38817732, -0.35870342, -0.35652318, -0.37813164,
       -0.38372429, -0.34654177, -0.46928987, -0.3765483 , -0.37184143,
       -0.33804776, -0.3771289 , -0.42346838, -0.39208135, -0.35718458,
       -0.34300458, -0.35164247, -0.3983464 , -0.34479311, -0.40693618,
       -0.43870945, -0.41872582, -0.36861488, -0.39188491, -0.48287773,
       -0.38273017, -0.37547476, -0.37105484, -0.37286852, -0.35641692,
       -0.34739785, -0.36598547, -0.3967769 , -0.385665  , -0.40357915,
       -0.38915988, -0.4040359 , -0.36056016, -0.3616616 , -0.35821028,
       -0.42277125, -0.35064092, -0.35163857, -0.34020579, -0.4651374 ,
       -0.4439839 , -0.38280886, -0.37280931, -0.37818595, -0.43778314,
       -0.4556877 , -0.38397153, -0.40689364, -0.3512696 , -0.36410216,
       -0.36839415, -0.34727175, -0.4455599 , -0.3563791 , -0.3542695 ,
       -0.52021267, -0.37579249, -0.36710547, -0.38246083, -0.38745122,
       -0.3983409 , -0.39087252, -0.36489958, -0.40067139, -0.50148492,
       -0.35590224, -0.38637209, -0.38542282, -0.40743661, -0.37382107,
       -0.36781461, -0.48773719, -0.37612799, -0.37265667, -0.39309061,
       -0.41076224, -0.37296929, -0.62948813, -0.36338185, -0.3685212 ,
       -0.38399555, -0.37660738, -0.43074073, -0.51721459, -0.37813208,
       -0.36106452, -0.34826927, -0.39715459, -0.35772963, -0.38241231,
       -0.34570624, -0.45928532, -0.44857398, -0.38803893, -0.45671707]), 'fs_0 - beta_shared': array([-7.67836519e-05,  1.45419803e-03, -1.53430992e-04, -6.04432212e-05,
        2.92974484e-04,  3.62114978e-04]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-12.91905822, -12.96370191, -12.94274615, -12.94384263,
       -12.98828675, -12.91353445]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 4.96740449e-06,  1.66687245e-06,  2.09322893e-06,
         4.26825124e-06,  1.10784754e-08,  3.63778702e-06],
       [ 1.25827737e-06,  6.85812547e-06, -1.74542243e-06,
         6.44350388e-06, -1.56095572e-06,  3.36920732e-06],
       [-1.78157383e-05,  3.86179948e-07, -4.73111931e-06,
        -6.98485264e-06,  1.75168746e-06, -9.34890152e-07],
       ...,
       [ 1.35843575e-05,  7.77343744e-07,  6.91916153e-06,
         4.91197986e-06,  1.80015298e-06,  6.14748581e-06],
       [ 5.76094603e-06,  3.65333824e-07,  4.07980110e-06,
         2.11756953e-06,  1.70918602e-06,  4.44399817e-06],
       [ 1.58077588e-05, -1.66374418e-04,  1.67391326e-05,
         3.63674928e-06, -3.41821069e-05, -5.15822674e-05]]), 'fs_1 - beta_shared': array([ 0.00345475, -0.0033988 , -0.01294415,  0.00717887, -0.01483638,
        0.00490927, -0.01058219,  0.00337706, -0.00828873,  0.00509583,
       -0.00088751,  0.00685798,  0.00104677,  0.00425585,  0.00173276,
       -0.00145823, -0.00266655, -0.000827  , -0.01138754,  0.00705416]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-12.88654179, -12.84039801, -12.93571291, -12.92339596,
       -12.88204746, -12.94167111, -12.9141016 , -12.89140084,
       -12.90388654, -12.98345675, -12.86192993, -12.8587032 ,
       -12.95619664, -12.92524182, -12.93618771, -12.92490982,
       -12.93403486, -12.88727153, -12.95020815, -12.94641403]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-5.38587790e-05,  1.99740370e-05, -6.55744320e-05, ...,
         1.75135573e-05, -5.12941158e-06,  1.05262229e-05],
       [-2.57338672e-05,  2.85575917e-06, -4.07357930e-05, ...,
        -5.53327103e-05,  1.09847070e-06, -6.25736683e-05],
       [ 3.03408377e-05, -1.75352974e-06,  5.24538993e-05, ...,
        -2.97758242e-05, -1.12742969e-05, -9.93762486e-06],
       ...,
       [-1.80506759e-04,  4.47797119e-05, -2.51419543e-04, ...,
         4.04484355e-05, -2.99203399e-05,  4.37046525e-05],
       [-1.03825202e-04,  5.39937939e-05, -1.06297236e-04, ...,
         4.22952611e-05,  3.28496893e-05, -1.18037052e-07],
       [ 8.07480805e-04,  5.93257792e-04,  1.40382865e-03, ...,
         1.41517560e-04,  1.64643255e-03, -9.64829115e-04]]), 'sigma_log__': array(-2.86613329), 'lt_0 - slope_sigma': array(0.0004555), 'lt_0 - delta_sigma': array([1.46084791e-05, 1.55363301e-05, 1.59202273e-05, 1.68718147e-05,
       1.96832056e-05, 1.92527921e-05, 2.11514931e-05, 2.33476704e-05,
       2.63795154e-05, 2.64078274e-05, 3.05973171e-05, 3.54385848e-05,
       3.54440983e-05, 4.40591157e-05, 4.86178018e-05, 5.43971955e-05,
       6.27008661e-05, 7.34958316e-05, 8.33748328e-05, 9.41612825e-05,
       1.15033774e-04, 1.45066830e-04, 1.35310762e-04, 7.69292976e-05,
       4.01738208e-05]), 'fs_0 - beta_sigma(p=7,n=3)': array([2.45089274e-06, 2.34388228e-06, 2.39351838e-06, 2.39089537e-06,
       2.28696087e-06, 2.46446837e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([2.53189686e-06, 2.65146560e-06, 2.41041190e-06, 2.44028442e-06,
       2.54330164e-06, 2.39609289e-06, 2.46307104e-06, 2.51962407e-06,
       2.48836038e-06, 2.29803361e-06, 2.59498472e-06, 2.60337157e-06,
       2.36153992e-06, 2.43578416e-06, 2.40926772e-06, 2.43659296e-06,
       2.41446010e-06, 2.53004990e-06, 2.37572442e-06, 2.38475533e-06]), 'sigma': array(0.05691859), 'lt_0 - slope': array([1.30479397, 1.30479398, 1.304794  , 1.30479395, 1.304794  ,
       1.30479394, 1.30479399, 1.30479396, 1.30479399, 1.304794  ,
       1.30479402, 1.30479391, 1.30479405, 1.30479406, 1.30479404,
       1.30479402, 1.30479393, 1.30479396, 1.30479399, 1.30479401,
       1.30479403, 1.30479401, 1.30479395, 1.30479404, 1.30479398,
       1.30479401, 1.30479398, 1.30479389, 1.30479394, 1.30479397,
       1.3047939 , 1.30479398, 1.30479391, 1.30479393, 1.30479398,
       1.30479403, 1.30479397, 1.30479397, 1.30479403, 1.30479402,
       1.30479388, 1.30479394, 1.30479407, 1.304794  , 1.30479397,
       1.30479403, 1.30479407, 1.3047939 , 1.30479403, 1.30479391,
       1.30479386, 1.30479403, 1.30479402, 1.30479399, 1.304794  ,
       1.30479395, 1.304794  , 1.30479394, 1.30479398, 1.30479397,
       1.30479399, 1.30479397, 1.30479404, 1.30479398, 1.30479388,
       1.30479397, 1.30479388, 1.30479403, 1.30479397, 1.30479401,
       1.30479402, 1.304794  , 1.30479386, 1.30479402, 1.30479394,
       1.30479402, 1.30479396, 1.30479397, 1.3047939 , 1.30479388,
       1.30479405, 1.30479406, 1.30479401, 1.30479399, 1.30479404,
       1.30479403, 1.30479402, 1.30479392, 1.30479403, 1.30479403,
       1.30479399, 1.30479406, 1.30479407, 1.30479396, 1.30479404,
       1.30479396, 1.30479403, 1.30479386, 1.30479398, 1.30479407,
       1.304794  , 1.30479392, 1.304794  , 1.30479399, 1.30479398,
       1.30479399, 1.30479403, 1.304794  , 1.30479404, 1.30479397,
       1.30479397, 1.30479403, 1.30479394, 1.30479403, 1.30479399,
       1.30479392, 1.30479399, 1.30479394, 1.30479405, 1.30479403,
       1.30479402, 1.30479405, 1.30479402, 1.30479405, 1.30479405,
       1.30479399, 1.30479382, 1.30479397, 1.30479388, 1.30479396,
       1.30479393, 1.30479398, 1.30479407, 1.30479398, 1.30479405,
       1.30479404, 1.30479399, 1.30479403, 1.30479398, 1.30479402,
       1.30479399, 1.30479405, 1.30479395, 1.30479405, 1.30479406,
       1.30479394, 1.30479404, 1.30479404, 1.30479408, 1.30479403,
       1.30479391, 1.30479399, 1.30479397, 1.30479403, 1.30479406,
       1.304794  , 1.30479397, 1.30479404, 1.304794  , 1.30479401,
       1.30479389, 1.30479402, 1.304794  , 1.30479403, 1.30479392,
       1.30479394, 1.30479401, 1.304794  , 1.30479394, 1.30479403,
       1.30479396, 1.30479403, 1.30479394, 1.30479398, 1.30479399,
       1.30479404, 1.30479395, 1.30479404, 1.30479392, 1.30479405,
       1.30479396, 1.30479406, 1.3047939 , 1.30479399, 1.30479403,
       1.30479398, 1.30479394, 1.304794  , 1.30479403, 1.30479397,
       1.30479395, 1.30479403, 1.30479398, 1.30479394, 1.30479405,
       1.30479404, 1.304794  , 1.30479403, 1.30479401, 1.304794  ,
       1.30479399, 1.30479402, 1.30479401, 1.30479396, 1.30479391,
       1.3047938 , 1.30479394, 1.30479402, 1.30479399, 1.30479398,
       1.30479398, 1.30479397, 1.30479404, 1.30479403, 1.30479398,
       1.30479403, 1.30479393, 1.30479397, 1.30479404, 1.30479406,
       1.30479404, 1.30479403, 1.30479393, 1.30479395, 1.30479404,
       1.30479392, 1.30479394, 1.30479404, 1.30479404, 1.30479401,
       1.30479404, 1.30479405, 1.30479393, 1.30479403, 1.30479397,
       1.30479401, 1.30479388, 1.30479403, 1.30479394, 1.30479395,
       1.30479396, 1.30479402, 1.30479399, 1.30479394, 1.30479402,
       1.30479385, 1.30479406, 1.30479397, 1.30479397, 1.30479407,
       1.30479396, 1.30479404, 1.30479397, 1.30479393, 1.30479395,
       1.30479403, 1.30479401, 1.304794  , 1.30479402, 1.30479399,
       1.3047939 , 1.30479396, 1.30479397, 1.30479401, 1.30479393,
       1.30479402, 1.30479393, 1.30479396, 1.30479405, 1.30479404,
       1.304794  , 1.30479404, 1.30479404, 1.30479393, 1.30479405,
       1.30479396, 1.30479382, 1.304794  , 1.30479388, 1.30479401,
       1.30479398, 1.30479401, 1.30479395, 1.30479399, 1.30479387,
       1.30479388, 1.30479406, 1.30479407, 1.30479412, 1.30479388,
       1.30479407, 1.30479398, 1.30479402, 1.30479395, 1.3047938 ,
       1.30479401, 1.30479394, 1.30479394, 1.30479393, 1.30479402,
       1.30479397, 1.30479401, 1.30479393, 1.30479392, 1.30479391,
       1.30479408, 1.30479404, 1.30479403, 1.30479403, 1.30479402,
       1.30479403, 1.30479403, 1.30479389, 1.304794  , 1.30479406,
       1.30479406, 1.30479402, 1.30479398, 1.30479391, 1.30479404,
       1.30479404, 1.30479404, 1.304794  , 1.30479388, 1.30479397,
       1.30479404, 1.30479395, 1.30479399, 1.30479406, 1.30479402,
       1.30479401, 1.30479405, 1.30479396, 1.30479391, 1.30479402,
       1.30479401, 1.30479403, 1.30479399, 1.30479403, 1.30479402,
       1.3047939 , 1.30479386, 1.30479405, 1.30479385, 1.30479391,
       1.30479393, 1.30479387, 1.30479391, 1.30479405, 1.30479402,
       1.30479404, 1.30479396, 1.30479403, 1.30479404, 1.304794  ,
       1.30479396, 1.304794  , 1.30479388, 1.30479403, 1.30479402,
       1.30479404, 1.30479404, 1.3047939 , 1.30479394, 1.30479401,
       1.30479405, 1.30479402, 1.30479398, 1.30479404, 1.30479395,
       1.30479392, 1.30479397, 1.30479401, 1.30479395, 1.30479392,
       1.30479396, 1.30479405, 1.30479405, 1.30479406, 1.30479398,
       1.30479399, 1.30479399, 1.30479396, 1.30479397, 1.30479395,
       1.30479404, 1.30479403, 1.30479403, 1.30479399, 1.304794  ,
       1.30479407, 1.30479401, 1.304794  , 1.30479401, 1.30479389,
       1.30479408, 1.30479401, 1.30479401, 1.30479399, 1.30479389,
       1.30479385, 1.30479401, 1.30479398, 1.30479399, 1.30479398,
       1.30479395, 1.30479402, 1.30479393, 1.30479403, 1.30479402,
       1.30479385, 1.30479398, 1.30479398, 1.30479402, 1.30479394,
       1.30479402, 1.30479395, 1.30479398, 1.30479398, 1.30479384,
       1.30479401, 1.30479394, 1.30479407, 1.304794  , 1.30479397,
       1.30479398, 1.30479386, 1.30479407, 1.30479399, 1.30479396,
       1.30479401, 1.30479404, 1.30479381, 1.30479406, 1.30479399,
       1.30479401, 1.30479402, 1.30479392, 1.30479406, 1.30479406,
       1.30479404, 1.30479401, 1.30479398, 1.30479403, 1.30479401,
       1.30479399, 1.30479396, 1.3047939 , 1.30479395, 1.30484162]), 'lt_0 - delta': array([[-0.19744725, -0.17004164, -0.12491098, ..., -4.40080902,
         3.16673236, -1.29699072],
       [-0.19744725, -0.17004164, -0.12491098, ..., -4.40080902,
         3.16673236, -1.29699072],
       [-0.19744725, -0.17004164, -0.12491098, ..., -4.40080902,
         3.16673236, -1.29699072],
       ...,
       [-0.19744725, -0.17004164, -0.12491098, ..., -4.40080902,
         3.16673236, -1.29699072],
       [-0.19744725, -0.17004164, -0.12491098, ..., -4.40080902,
         3.16673236, -1.29699072],
       [-0.19744725, -0.17004164, -0.12491097, ..., -4.40080901,
         3.16673233, -1.29699072]]), 'fs_0 - beta(p=7,n=3)': array([[-7.67836398e-05,  1.45419803e-03, -1.53430987e-04,
        -6.04432109e-05,  2.92974484e-04,  3.62114987e-04],
       [-7.67836489e-05,  1.45419804e-03, -1.53430997e-04,
        -6.04432057e-05,  2.92974481e-04,  3.62114986e-04],
       [-7.67836956e-05,  1.45419803e-03, -1.53431004e-04,
        -6.04432379e-05,  2.92974488e-04,  3.62114976e-04],
       ...,
       [-7.67836186e-05,  1.45419803e-03, -1.53430976e-04,
        -6.04432094e-05,  2.92974488e-04,  3.62114993e-04],
       [-7.67836378e-05,  1.45419803e-03, -1.53430983e-04,
        -6.04432161e-05,  2.92974488e-04,  3.62114989e-04],
       [-7.67836132e-05,  1.45419764e-03, -1.53430952e-04,
        -6.04432125e-05,  2.92974406e-04,  3.62114851e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00345475, -0.0033988 , -0.01294415, ..., -0.000827  ,
        -0.01138754,  0.00705416],
       [ 0.00345475, -0.0033988 , -0.01294415, ..., -0.000827  ,
        -0.01138754,  0.00705416],
       [ 0.00345475, -0.0033988 , -0.01294415, ..., -0.000827  ,
        -0.01138754,  0.00705416],
       ...,
       [ 0.00345475, -0.0033988 , -0.01294415, ..., -0.000827  ,
        -0.01138754,  0.00705416],
       [ 0.00345475, -0.0033988 , -0.01294415, ..., -0.000827  ,
        -0.01138754,  0.00705416],
       [ 0.00345475, -0.0033988 , -0.01294415, ..., -0.000827  ,
        -0.01138754,  0.00705415]])}"
