,0
0,"{'priors': array([ 26.67616399,   2.58150883,  -1.65913316,  -0.8385846 ,
        -1.39427097,  -2.65337971,  -3.14669293,  -4.57307558,
        -4.21780444,  -7.9890492 ,  -5.19396323,  -6.35752359,
        -3.457668  ,  -2.1121682 ,   0.02943042,  -1.16202247,
        -5.80227023, -10.85367018,  -7.82496306,   0.03710042,
        10.64076354,   8.95379553,  -5.95463382,  -7.6617418 ,
         3.01503909,  -9.8340191 , -21.36536113,   1.77861638,
        -0.56796258,  -0.91420497,  -1.01760632,   0.97571209,
        -0.55154016,   1.13416688,   1.06008477,  -0.48487121,
        -0.28382685,   1.77708354,   0.67003003,  -0.47267756,
        -1.26500894,   1.98576444,   1.94050564,  -2.28771567,
        -1.87217075,   2.34529961,   1.74916829,  -1.47672693,
        -2.12583746,  -0.19035544,  -0.26637253,  -2.73685663,
         6.91241051,   0.        ]), 'lt_0 - slope_sigma_log__': array(-28.91944075), 'lt_0 - slope_z_offset': array([ 1.44917759e-01, -9.44490615e-02,  7.32502061e-02,  1.75653022e-01,
        7.65095474e-02,  1.53503554e-01,  1.47156309e-01,  7.63839582e-02,
        1.13376092e-01,  1.32384417e-01,  1.81886028e-01,  1.55434604e-02,
        1.16151026e-01,  1.59463759e-01,  1.60582646e-01,  2.03581874e-01,
        8.77810824e-02,  9.20360242e-02,  1.86969491e-01,  1.32464222e-01,
        9.03915092e-02,  7.82422483e-02,  1.33389737e-01,  1.34930604e-01,
        1.98618439e-01,  3.24365111e-02,  2.62259498e-01, -1.15250455e-01,
        1.80032962e-01,  1.02300504e-01,  2.05314185e-01,  1.93152520e-01,
        1.13105004e-01, -2.28727089e-01,  1.69391469e-01,  1.53294389e-01,
        7.72777921e-02, -4.61374029e-02,  1.68241524e-01,  1.74618921e-01,
        1.41994753e-01,  1.36658218e-01,  1.43841847e-01,  1.28052135e-01,
       -3.34433557e-02,  6.72722426e-02,  1.47859979e-01,  1.92155608e-01,
        1.91668178e-01,  1.25746110e-01,  8.49980364e-02,  1.23517194e-01,
        4.03953721e-02,  1.99883703e-01,  2.00247075e-01,  8.31264135e-02,
        1.26579471e-01,  1.85834446e-01,  9.79673016e-02,  1.12001749e-01,
        1.87045189e-01,  1.48723704e-01,  1.68216841e-01,  1.81691847e-01,
        2.15322294e-01,  6.82722345e-02,  1.25019092e-01, -7.76533087e-02,
        1.71830710e-01,  1.69617768e-01,  1.55224968e-01,  1.75388935e-01,
        1.96220283e-01,  1.64384368e-01,  7.94802680e-02,  1.52516365e-01,
        1.41258841e-01,  4.78513954e-02,  1.01558333e-01,  8.60222965e-02,
        1.87341121e-01,  3.33988700e-02,  9.31575901e-02, -2.14088841e-01,
        1.48421088e-01,  1.87986593e-01,  1.86004533e-01,  4.67150738e-02,
        1.39491025e-01,  1.05914917e-01,  2.22584176e-02,  1.65951853e-01,
        1.28236361e-01, -4.12760653e-02,  1.62015818e-01,  8.99652624e-02,
        1.50021077e-01,  1.16221022e-01,  1.15043256e-01,  1.67088344e-01,
        1.24784609e-01,  1.16143598e-01,  1.62773708e-01,  1.00241221e-01,
        1.50707057e-01,  1.47808811e-01,  1.57601525e-01,  1.14598829e-01,
        1.55475788e-01,  4.68823736e-02,  1.45892091e-01,  8.93797689e-02,
        1.94517186e-01,  1.32350850e-01,  9.18783221e-02,  7.25751317e-02,
        1.62921570e-01,  1.32187907e-01,  1.41220290e-01,  1.24535658e-01,
        1.27104904e-01,  1.00159614e-01,  3.98451606e-02,  1.21105225e-01,
        1.51220453e-01,  1.90109279e-01,  9.79697147e-02,  1.41175605e-01,
       -7.27386117e-02,  1.73187408e-02,  1.14695132e-01,  1.94869925e-01,
        1.82524332e-01,  1.83886502e-01,  9.78750897e-02,  1.63086775e-01,
        5.15436181e-02,  1.19787742e-01,  6.07721154e-02,  9.36014346e-02,
        1.05606136e-01,  1.38678827e-01,  1.54347674e-01,  1.50284993e-01,
        1.63024612e-01,  7.87032964e-02,  7.44842567e-02,  1.82967641e-01,
        1.84419319e-01,  6.30298724e-02,  1.15431861e-01,  1.77835167e-01,
        1.15794128e-01,  1.80905415e-01, -8.16592070e-02,  1.11917304e-01,
        1.61524775e-01,  1.62959288e-01,  9.60326568e-02,  8.03834844e-02,
        1.23741152e-01,  1.13306830e-01,  2.33037139e-02,  1.20499734e-01,
       -2.67581485e-02,  1.40189337e-01,  1.91986052e-01, -2.50785589e-02,
        2.17880113e-01,  1.68891699e-01,  1.10601107e-01,  1.56077408e-01,
        1.29472495e-01,  1.34888836e-01,  2.13214503e-01,  1.49278999e-01,
        1.71485241e-01,  8.78058749e-02,  1.79375075e-01,  8.66816074e-02,
        1.46764376e-02,  1.45829420e-01,  1.21598159e-01, -8.04433300e-02,
        1.95628025e-01,  1.44024270e-02,  1.55153611e-01, -2.64650031e-02,
        1.09948250e-01,  3.59686864e-02,  1.91714104e-01,  1.08079473e-01,
        1.80334403e-01,  1.76949245e-01,  1.97372708e-01,  6.20602443e-02,
       -9.70846297e-02,  1.68003349e-01,  1.59909058e-01, -1.39792688e-01,
        1.74532318e-01,  1.69214916e-01,  1.88318392e-02,  8.87748749e-02,
        9.00952481e-02,  1.43087495e-01,  9.54951393e-02,  1.04947774e-01,
        1.16816777e-01,  8.92873269e-02,  8.02658233e-02,  2.41459675e-02,
        1.73650513e-01,  1.45009859e-01,  1.58626796e-01,  4.76044739e-02,
        1.06166869e-01,  9.66380373e-02,  1.31445717e-01,  1.72981722e-01,
        1.01734602e-01,  1.00960235e-01,  1.58213569e-01,  1.10560784e-01,
        4.53434493e-02,  1.93910524e-02,  1.72138901e-01,  1.82836900e-01,
        1.10192978e-01,  1.55168116e-01,  2.13165845e-01,  1.21486683e-01,
        1.62391126e-01,  1.99960306e-01,  1.00142882e-01,  4.42467547e-02,
        1.38432732e-01,  1.68301690e-01,  2.17222549e-01,  2.58052826e-02,
       -3.11313794e-02,  1.54959015e-01,  1.33067081e-01,  1.57177352e-01,
        1.40823703e-01,  9.28538500e-02,  8.47123408e-02, -1.75652556e-02,
       -1.93188622e-03,  1.35557358e-01,  1.02074027e-01,  1.53937119e-01,
        1.90739409e-01,  1.29834790e-01,  1.58244600e-01,  1.75228730e-01,
        1.51185928e-01,  1.35646497e-01,  1.87050052e-01,  1.14299538e-01,
        1.85727635e-01,  4.17912563e-02,  4.99519984e-02, -7.84298744e-03,
        1.37644756e-01,  1.28800201e-01, -2.09114137e-03,  1.11599129e-01,
        1.77277448e-01,  1.59405148e-01,  8.10195932e-02,  1.64990422e-01,
        1.57396548e-01,  1.36835115e-01,  1.70911136e-01,  1.22636867e-01,
        1.93384333e-01,  9.25328395e-02,  7.02272350e-02,  1.51146174e-01,
        1.42329310e-01, -4.74431258e-03,  1.29375838e-01,  1.58837622e-01,
        1.68745654e-01,  1.43736930e-02, -1.33785475e-01,  7.94800657e-02,
        9.70767134e-02,  1.61941364e-01,  6.12245538e-02,  9.80075224e-02,
        1.22059094e-01,  4.99890686e-02,  9.93115104e-02,  1.21666472e-01,
        1.64856227e-01,  1.42855076e-01,  2.08157278e-01,  1.46987419e-01,
        1.08133855e-01,  1.20812621e-01,  3.34645524e-02,  1.36770990e-01,
       -5.48346270e-02,  1.50205432e-01,  1.69655911e-01,  1.47858705e-01,
        1.69085681e-01, -3.74470661e-02,  1.74726352e-01,  1.56582788e-01,
        1.33036325e-01,  1.99501364e-01,  2.03911352e-01,  1.81245276e-01,
        1.70733331e-01,  1.41714932e-01,  1.67115271e-01, -2.82517930e-02,
       -2.36954425e-02,  5.90672058e-02,  1.34915777e-01,  1.41380656e-01,
        2.95964196e-02,  1.12132481e-01,  1.27973545e-01,  1.67891694e-01,
        1.76364799e-01,  8.78389312e-02,  6.25474612e-02,  1.64507580e-01,
        1.95703903e-01,  8.58684631e-02,  1.62865335e-01,  1.66654321e-01,
       -2.40127591e-02,  6.65393966e-02,  7.35574237e-02,  3.87921240e-02,
        8.94740177e-02,  1.56080709e-01,  1.34269746e-01,  1.67352606e-01,
       -1.72443490e-01,  1.29917833e-01, -3.72335214e-02,  1.92399538e-01,
        1.60031911e-01,  2.13950372e-01,  1.96910577e-01,  1.23442615e-01,
        7.84891943e-02,  1.06905668e-01,  4.60743574e-02,  1.85763524e-01,
        1.59447342e-01,  1.47400621e-01,  5.93179310e-02,  1.43733421e-01,
        1.61941914e-01,  1.94192615e-01,  4.60319383e-02,  1.90140578e-01,
        1.52126290e-01,  1.34845956e-01,  1.64228526e-01,  6.08479753e-02,
        1.85112475e-01,  1.19926685e-01,  3.27226517e-02,  1.49313902e-01,
        1.89576821e-01,  1.89935937e-01,  1.14651121e-01,  1.28041861e-01,
        1.81649499e-01,  1.66405181e-01,  1.93136761e-01,  1.09837035e-01,
        1.31471001e-01,  8.46570147e-02,  1.29759407e-01,  1.36546144e-01,
        1.83657909e-01, -5.62548540e-03, -3.84771744e-02,  1.83942490e-01,
        1.18632115e-01,  1.20706143e-01, -5.93585469e-02,  3.54351170e-02,
        1.87057336e-01,  4.41253998e-02,  1.14624532e-01,  1.89450990e-01,
        1.17694853e-01,  7.43363080e-02,  4.74194571e-03,  1.79991840e-01,
       -7.25791161e-02,  1.96357314e-01,  1.44331625e-01,  1.15723771e-01,
        8.76847022e-02,  1.80614638e-01,  2.61330294e-02,  1.78636299e-01,
        1.69248278e-01,  1.24626646e-01,  5.80269742e-02,  1.18370530e-01,
        4.01254119e-02,  1.65614735e-01,  1.23982478e-01,  9.37421954e-02,
       -6.01594453e-03,  1.15030099e-01,  1.75563740e-01,  1.61708071e-01,
        1.27909629e-01,  1.00347700e-01,  1.01077884e-01,  1.20836695e-01,
        3.14946368e-02,  1.54966614e-01,  9.61948757e-02,  1.81845350e-02,
       -1.24854231e-01,  1.22054004e-01,  6.89673974e-02,  1.08560483e-01,
        1.21891022e-01,  1.93907848e-01, -1.93862199e-01,  1.58926890e-01,
        1.72390367e-01,  1.80629637e-01, -5.50010385e-02,  1.95990706e-01,
        7.48019320e-02,  1.61074025e-01, -5.76696955e-02, -9.57666191e-03,
        1.62153139e-02, -3.77006235e+00]), 'lt_0 - delta_sigma_log__': array([ -4.56555894,  -4.477543  ,  -4.4005677 ,  -4.24326867,
        -3.9061949 ,  -4.9562497 ,  -6.23782721,  -9.23759842,
       -12.23229584, -13.46492277, -13.30043369, -10.54097292,
        -6.97252844, -13.64980941,  -7.2702882 ,  -1.70899685,
        -5.04117956,  -6.99075787,   1.41835401,   1.1720214 ,
         0.19191159, -11.25522296, -12.33518668, -36.26436704,
       -11.97018491]), 'lt_0 - delta_z_offset': array([[-3.92364123e-07, -3.92364123e-07, -3.92364123e-07, ...,
        -3.92364123e-07, -3.92364123e-07, -3.92364123e-07],
       [-3.92364123e-07, -3.92364123e-07, -3.92364123e-07, ...,
        -3.92364123e-07, -3.92364123e-07, -3.92364123e-07],
       [-3.92364123e-07, -3.92364123e-07, -3.92364123e-07, ...,
        -3.92364123e-07, -3.92364123e-07, -3.92364123e-07],
       ...,
       [-3.92364123e-07, -3.92364123e-07, -3.92364123e-07, ...,
        -3.92364123e-07, -3.92364123e-07, -3.92364123e-07],
       [-3.92364123e-07, -3.92364123e-07, -3.92364123e-07, ...,
        -3.92364123e-07, -3.92364123e-07, -3.92364123e-07],
       [ 3.98226199e-02, -4.98343968e-02, -7.31186289e-01, ...,
        -1.59143252e+00,  4.62191387e+00,  1.68392343e+00]]), 'lt_0 - intercept': array([-0.41320199, -0.4964359 , -0.4351469 , -0.40079311, -0.43877439,
       -0.40725393, -0.40808955, -0.43219503, -0.42312204, -0.42162722,
       -0.39902999, -0.46024027, -0.41931535, -0.40547546, -0.40741183,
       -0.38834101, -0.4314859 , -0.429407  , -0.39671087, -0.42239364,
       -0.4417276 , -0.43641117, -0.41342979, -0.41247011, -0.38985224,
       -0.4469926 , -0.36656823, -0.49444933, -0.39751255, -0.42888407,
       -0.38769008, -0.39005864, -0.42455457, -0.53952818, -0.39891645,
       -0.40842146, -0.43475219, -0.48329658, -0.40307762, -0.3982863 ,
       -0.41430425, -0.41248038, -0.4084262 , -0.41319279, -0.47561179,
       -0.44122273, -0.41009567, -0.39352368, -0.39323762, -0.41747805,
       -0.43272817, -0.41337841, -0.44604721, -0.38786807, -0.3912097 ,
       -0.42812649, -0.41636393, -0.39941446, -0.43051805, -0.42644242,
       -0.39703248, -0.41080719, -0.40087026, -0.39555324, -0.38718754,
       -0.43752578, -0.41916264, -0.48072108, -0.40179893, -0.40675356,
       -0.40650393, -0.40220206, -0.39042314, -0.40274328, -0.42782092,
       -0.40827694, -0.41525833, -0.4495647 , -0.42812655, -0.43369209,
       -0.3943752 , -0.44648004, -0.42674542, -0.5287993 , -0.40588029,
       -0.39442291, -0.39473965, -0.44487436, -0.40752404, -0.42532616,
       -0.45436369, -0.40590951, -0.4158507 , -0.4688392 , -0.40449592,
       -0.42947049, -0.40521339, -0.42511003, -0.41971975, -0.40050891,
       -0.4133652 , -0.42424706, -0.4096695 , -0.43146423, -0.40869844,
       -0.41064679, -0.40173775, -0.42523214, -0.40711409, -0.45077018,
       -0.41099087, -0.42619607, -0.39392007, -0.41004432, -0.42848139,
       -0.42790897, -0.40412181, -0.41239668, -0.40911035, -0.41255395,
       -0.42289481, -0.42570669, -0.43898131, -0.41712869, -0.41001671,
       -0.39583125, -0.43441865, -0.41327172, -0.48475062, -0.45309821,
       -0.42101817, -0.39245058, -0.39732067, -0.39758822, -0.42673147,
       -0.40579899, -0.44454193, -0.42702721, -0.4419907 , -0.4346495 ,
       -0.42223129, -0.41234338, -0.40539815, -0.41536304, -0.40448028,
       -0.43124604, -0.4261994 , -0.40135899, -0.39648595, -0.44057127,
       -0.42402326, -0.39608965, -0.42467224, -0.3971692 , -0.50080521,
       -0.42621256, -0.40777363, -0.41020419, -0.42391153, -0.43395668,
       -0.42003147, -0.42718028, -0.44971425, -0.42478294, -0.47457249,
       -0.41089836, -0.39900038, -0.4725882 , -0.38204483, -0.40118757,
       -0.42363639, -0.40752936, -0.4152592 , -0.41286151, -0.38592814,
       -0.41426642, -0.4014646 , -0.4321196 , -0.40125698, -0.43748569,
       -0.45812374, -0.40922981, -0.41078085, -0.48561643, -0.38973046,
       -0.45849791, -0.40457042, -0.46850612, -0.42541161, -0.44633272,
       -0.3941406 , -0.43179845, -0.39524008, -0.3966144 , -0.38903056,
       -0.43966203, -0.49749956, -0.40625969, -0.40909342, -0.50978606,
       -0.39951421, -0.40133015, -0.45606918, -0.44142109, -0.43660118,
       -0.41357147, -0.43116107, -0.42402497, -0.43024597, -0.42525957,
       -0.43680409, -0.45416625, -0.40095959, -0.41048595, -0.40904027,
       -0.44838774, -0.4284357 , -0.42632048, -0.40994153, -0.40134613,
       -0.43550651, -0.4281666 , -0.40235573, -0.42247821, -0.44595673,
       -0.45266663, -0.4024228 , -0.39784584, -0.42773559, -0.40948748,
       -0.3860627 , -0.4138511 , -0.40604765, -0.39141445, -0.42351325,
       -0.43416397, -0.40831775, -0.40173545, -0.38316144, -0.45157742,
       -0.46958399, -0.40497847, -0.41457372, -0.40548202, -0.41108673,
       -0.43163023, -0.43655546, -0.47147595, -0.45861325, -0.41873539,
       -0.42766644, -0.40823657, -0.39294937, -0.41738021, -0.40605536,
       -0.3994199 , -0.40853573, -0.41873022, -0.3952964 , -0.42193184,
       -0.39637312, -0.44545397, -0.43674303, -0.46690974, -0.40982778,
       -0.41286273, -0.45812177, -0.42907822, -0.40087915, -0.4055869 ,
       -0.42675412, -0.40362167, -0.40257866, -0.41269947, -0.40308986,
       -0.41985907, -0.39136415, -0.43695763, -0.43410991, -0.40356669,
       -0.40843595, -0.48011272, -0.41271166, -0.40779023, -0.40039089,
       -0.46891959, -0.52262163, -0.43422471, -0.42413798, -0.40177363,
       -0.4415752 , -0.42805268, -0.42563045, -0.44501984, -0.42847582,
