,0
       -0.41899293, -0.4074396 , -0.41383757, -0.38556576, -0.40623056,
       -0.42133436, -0.41608022, -0.44703896, -0.41270122, -0.48182552,
       -0.41050818, -0.40745531, -0.40732351, -0.40224226, -0.48205561,
       -0.40104431, -0.40931413, -0.4175226 , -0.39055417, -0.38908709,
       -0.39713433, -0.40011203, -0.40875397, -0.40560875, -0.46307069,
       -0.47154243, -0.44015661, -0.41918367, -0.41103293, -0.44695009,
       -0.42064139, -0.41198742, -0.40165292, -0.40056303, -0.44143074,
       -0.44023212, -0.4035365 , -0.3912119 , -0.42506257, -0.40531007,
       -0.4079481 , -0.47057568, -0.43004426, -0.4358415 , -0.45136749,
       -0.43109328, -0.40427742, -0.41247737, -0.39978065, -0.51854558,
       -0.4179556 , -0.46759544, -0.39319827, -0.40208346, -0.38589211,
       -0.39439184, -0.41514276, -0.43328668, -0.42439277, -0.4440368 ,
       -0.39634273, -0.40869309, -0.4165205 , -0.44059914, -0.40972278,
       -0.40393001, -0.3920421 , -0.44359296, -0.39519733, -0.40820806,
       -0.41344539, -0.40622414, -0.45187931, -0.39592691, -0.42009899,
       -0.45113224, -0.41051955, -0.39441396, -0.39180815, -0.41893621,
       -0.41763313, -0.39739657, -0.39898744, -0.39568181, -0.43034008,
       -0.41360318, -0.42954345, -0.40949597, -0.40879681, -0.39382191,
       -0.46331871, -0.47248671, -0.39802947, -0.41875103, -0.41853035,
       -0.4865241 , -0.44943945, -0.39690825, -0.44487058, -0.42250402,
       -0.39548563, -0.41527183, -0.43153474, -0.45951005, -0.39535253,
       -0.48326133, -0.39000287, -0.40758233, -0.42086093, -0.4330766 ,
       -0.40009406, -0.46315983, -0.39717556, -0.40441835, -0.41343569,
       -0.43558699, -0.42537778, -0.4458787 , -0.40275692, -0.4167279 ,
       -0.43203256, -0.46327556, -0.43342038, -0.40068474, -0.40995614,
       -0.41998642, -0.42611166, -0.43772048, -0.41808038, -0.44969605,
       -0.40665564, -0.42860292, -0.45449122, -0.49815731, -0.41839604,
       -0.43248907, -0.41671468, -0.42448348, -0.39160837, -0.52954508,
       -0.40413237, -0.40312393, -0.39776962, -0.47941727, -0.39069831,
       -0.4407522 , -0.404291  , -0.48823937, -0.4647696 , -0.45584403,
       -0.53954171]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.97657457, -6.00558624, -6.12708166, -6.16701734, -6.22011547,
       -6.17457999]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 0.00411573, -0.00846935, -0.01291881,  0.0084797 , -0.01230928,
        -0.01439187],
       [ 0.05089783, -0.08580277,  0.05447841,  0.00861901,  0.01233564,
         0.02746226],
       [-0.01339424, -0.00177893, -0.01185467, -0.0227783 ,  0.0024191 ,
        -0.01885183],
       ...,
       [-0.06145138,  0.08419841, -0.0439882 , -0.05152623,  0.01671017,
        -0.02154088],
       [ 0.02738239,  0.05046698,  0.0036009 , -0.00208125,  0.01486675,
         0.01485986],
       [-0.36875694, -0.13587634, -0.07763726, -0.23310521,  0.08581719,
         0.03875246]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([ -4.85602387,  -5.2507494 ,  -5.45364105,  -3.65702259,
        -4.30040915,  -4.24307697, -11.61366561,  -4.44370009,
        -4.60026909,  -5.24986602,  -4.38868484,  -4.08596223,
        -4.28819459,  -3.99288323,  -5.59094172,  -4.87910629,
        -4.75387306,  -4.92709546,  -4.03506364,  -3.93454041]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.14973205,  0.08593876, -0.05775419, ..., -0.24425763,
        -0.18375569,  0.17222364],
       [ 0.3150506 ,  0.23059504, -0.03935591, ...,  0.3965544 ,
         0.2684119 , -0.08956448],
       [-0.19606857, -0.10794307,  0.05487345, ..., -0.38310827,
        -0.36857858,  0.42118407],
       ...,
       [-0.28582895, -0.17584253,  0.05181849, ...,  0.40234122,
         0.18453651, -0.36673812],
       [-0.13157477, -0.06719343,  0.05204018, ..., -0.08558198,
        -0.01604319,  0.27476833],
       [ 1.1156575 , -0.48380905,  0.19015899, ..., -0.45277462,
         0.36924187, -0.39855868]]), 'sigma_log__': array(-3.46541201), 'lt_0 - slope_sigma': array(2.75706156e-13), 'lt_0 - delta_sigma': array([1.04040623e-02, 1.13612936e-02, 1.22703720e-02, 1.43605751e-02,
       2.01169025e-02, 7.03927777e-03, 1.95409675e-03, 9.73110104e-05,
       4.87058822e-06, 1.41990190e-06, 1.67376716e-06, 2.64310019e-05,
       9.37280051e-04, 1.18022033e-06, 6.95911405e-04, 1.81047320e-01,
       6.46611664e-03, 9.20348761e-04, 4.13031637e+00, 3.22851215e+00,
       1.21156340e+00, 1.29395381e-05, 4.39436870e-06, 1.78067846e-16,
       6.33016085e-06]), 'fs_0 - beta_sigma(p=7,n=3)': array([0.0025375 , 0.00246494, 0.00218294, 0.00209748, 0.00198902,
       0.00208168]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([7.78136216e-03, 5.24358738e-03, 4.28069007e-03, 2.58092431e-02,
       1.35630085e-02, 1.43633282e-02, 9.04167959e-06, 1.17523731e-02,
       1.00491312e-02, 5.24822150e-03, 1.24170489e-02, 1.68069594e-02,
       1.37296907e-02, 1.84464519e-02, 3.73151216e-03, 7.60380661e-03,
       8.61825146e-03, 7.24752347e-03, 1.76845546e-02, 1.95546844e-02]), 'sigma': array(0.03126012), 'prior_lt_0 - slope': array(1.35819808), 'prior_lt_0 - intercept': array(-0.02138581), 'prior_lt_0 - delta': array([-0.18804041, -0.13982283, -0.1495011 , -0.08860509, -0.13043357,
       -0.07263915, -0.0165251 , -0.10735037, -0.02892055, -0.02370237,
        0.0593888 ,  0.12260893,  0.09649335, -0.11854618, -0.72759318,
       -1.3209735 , -1.13397817, -0.15789975,  1.16408622,  1.03290476,
       -0.4425469 , -1.08889101,  2.59260416, -0.27616523, -1.31639926]), 'prior_fs_0 - beta(p=7,n=3)': array([ 7.01076108e-04,  2.99957592e-04,  4.05081020e-06,  2.47304716e-04,
       -2.74575873e-04, -2.92585272e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00840659, -0.00260355, -0.00509753,  0.00454819,  0.00077441,
        0.00776605, -0.0024585 , -0.00132841,  0.00619103,  0.00029278,
        0.00330421, -0.00156716,  0.00293897,  0.00510667, -0.00603202,
        0.00162693,  0.00480068,  0.00439377, -0.00624681,  0.01039147]), 'prior_sigma': array(0.08400713), 'lt_0 - slope_shared': array(1.35819808), 'lt_0 - slope': array([1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808, 1.35819808, 1.35819808, 1.35819808, 1.35819808,
       1.35819808]), 'lt_0 - delta_shared': array([-0.18804041, -0.13982283, -0.1495011 , -0.08860509, -0.13043357,
       -0.07263915, -0.0165251 , -0.10735037, -0.02892055, -0.02370237,
        0.0593888 ,  0.12260893,  0.09649335, -0.11854618, -0.72759318,
       -1.3209735 , -1.13397817, -0.15789975,  1.16408622,  1.03290476,
       -0.4425469 , -1.08889101,  2.59260416, -0.27616523, -1.31639926]), 'lt_0 - delta': array([[-0.18804042, -0.13982283, -0.1495011 , ...,  2.59260416,
        -0.27616523, -1.31639926],
       [-0.18804042, -0.13982283, -0.1495011 , ...,  2.59260416,
        -0.27616523, -1.31639926],
       [-0.18804042, -0.13982283, -0.1495011 , ...,  2.59260416,
        -0.27616523, -1.31639926],
       ...,
       [-0.18804042, -0.13982283, -0.1495011 , ...,  2.59260416,
        -0.27616523, -1.31639926],
       [-0.18804042, -0.13982283, -0.1495011 , ...,  2.59260416,
        -0.27616523, -1.31639926],
       [-0.18762609, -0.14038901, -0.15847303, ...,  2.59259717,
        -0.27616523, -1.3163886 ]]), 'fs_0 - beta_shared': array([ 7.01076108e-04,  2.99957592e-04,  4.05081020e-06,  2.47304716e-04,
       -2.74575873e-04, -2.92585272e-04]), 'fs_0 - beta(p=7,n=3)': array([[ 7.11519793e-04,  2.79081129e-04, -2.41501992e-05,
         2.65090745e-04, -2.99059218e-04, -3.22544549e-04],
       [ 8.30229518e-04,  8.84585689e-05,  1.22974027e-04,
         2.65382949e-04, -2.50040084e-04, -2.35417639e-04],
       [ 6.67088180e-04,  2.95572625e-04, -2.18272455e-05,
         1.99527628e-04, -2.69764254e-04, -3.31828745e-04],
       ...,
       [ 5.45143028e-04,  5.07501951e-04, -9.19728814e-05,
         1.39229342e-04, -2.41339090e-04, -3.37426496e-04],
       [ 7.70559020e-04,  4.24355875e-04,  1.19113693e-05,
         2.42939322e-04, -2.45005681e-04, -2.61651799e-04],
       [-2.34645899e-04, -3.49699532e-05, -1.65426843e-04,
        -2.41629451e-04, -1.03884142e-04, -2.11915052e-04]]), 'fs_1 - beta_shared': array([ 0.00840659, -0.00260355, -0.00509753,  0.00454819,  0.00077441,
        0.00776605, -0.0024585 , -0.00132841,  0.00619103,  0.00029278,
        0.00330421, -0.00156716,  0.00293897,  0.00510667, -0.00603202,
        0.00162693,  0.00480068,  0.00439377, -0.00624681,  0.01039147]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00957171, -0.00215292, -0.00534476, ...,  0.00262351,
        -0.00949645,  0.01375925],
       [ 0.01085811, -0.0013944 , -0.005266  , ...,  0.00726781,
        -0.00150006,  0.00864007],
       [ 0.00688091, -0.00316956, -0.00486263, ...,  0.00161719,
        -0.01276496,  0.01862759],
       ...,
       [ 0.00618245, -0.00352559, -0.00487571, ...,  0.00730975,
        -0.00298336,  0.00322002],
       [ 0.00738276, -0.00295588, -0.00487476, ...,  0.00377352,
        -0.00653053,  0.01576448],
       [ 0.01708792, -0.00514044, -0.00428352, ...,  0.00111228,
         0.00028307,  0.00259778]])}"
