,0
0,"{'priors': array([ 33.89342663,   0.62388904,  -0.26425943,   0.3938113 ,
        -1.89581062,  -1.9155302 ,  -3.69544724,  -4.08448757,
        -4.96091118,  -4.70376395,  -0.15627265,  -6.66661872,
        -1.84228534,  -4.12290406,   0.44743384,   1.03254095,
        -4.09755186,  -3.9352533 ,  -6.85687001,  -2.87468529,
         8.29236694,   9.67501073, -10.42810761, -13.61486321,
         5.81153378,  -2.47400675, -35.91219801,   2.1986943 ,
        -2.76852941,   0.49522942,  -1.62607023,  -1.16570461,
         0.35250738,   1.3149788 ,   1.45821816,   0.48625068,
        -1.26580683,  -1.1678426 ,   1.10709499,  -1.02049925,
        -1.03017024,   2.07462625,  -1.24292768,  -2.26685533,
        -1.34889434,  -0.80886168,  -2.50522359,   4.68735154,
        -0.54690179,  -3.96783554,  -0.86634616,  -4.94005896,
        -3.25672026,   0.        ]), 'lt_0 - slope_sigma_log__': array(-35.82032289), 'lt_0 - slope_z_offset': array([ 1.21424404e-01, -7.89834645e-03,  7.33627392e-02,  1.35303221e-01,
        1.15221267e-01,  1.23637543e-01,  1.12334277e-01,  1.20672686e-01,
        9.62641754e-02,  1.14182617e-01,  1.23062867e-01,  6.59432162e-02,
        1.18157005e-01,  1.40151070e-01,  1.30549430e-01,  1.43510954e-01,
        1.20490605e-01,  5.35418323e-02,  1.50373933e-01,  1.10757336e-01,
        6.01072897e-02,  1.05019149e-01,  2.32386401e-02,  1.35393626e-01,
        1.36365014e-01,  1.09521947e-01,  1.83757811e-01, -2.69066546e-02,
        1.48764711e-01,  4.21891036e-02,  1.50300788e-01,  1.44676666e-01,
       -8.22242916e-02,  2.31012955e-02,  1.34505557e-01,  1.47586037e-01,
        1.19909542e-01, -4.99142675e-02,  1.29957149e-01,  1.51627687e-01,
        1.03487097e-01,  1.50340945e-01,  1.30523067e-01,  1.24821378e-01,
        5.68918998e-02,  1.34407810e-01,  1.15230494e-01,  1.45185812e-01,
        1.48804590e-01,  1.44205629e-01,  9.69828874e-02,  9.54502375e-02,
        9.20402967e-02,  9.90795658e-02,  1.26787882e-01,  8.98577967e-02,
        1.49393245e-01,  1.37344063e-01,  9.48791225e-02,  5.66560712e-02,
        1.32906596e-01,  1.20727600e-01,  1.44413073e-01,  1.35102261e-01,
        1.01261523e-01,  1.14870499e-01,  8.67413772e-02,  6.41979196e-02,
        1.34299677e-01,  1.27238822e-01,  1.35798866e-01,  1.17490636e-01,
        1.49648475e-01,  1.60422936e-01,  6.24135513e-02,  1.00597167e-01,
        8.45055218e-02,  1.02849003e-01,  1.11422254e-01,  1.23762272e-01,
        1.37740186e-01,  6.04709893e-02,  1.02515144e-01,  3.17484422e-03,
        9.06650666e-02,  1.48405317e-01,  1.22349802e-01,  1.01024577e-01,
        8.93177081e-02,  1.25741866e-01, -1.33907463e-02,  1.11518452e-01,
        1.37094233e-01,  4.37982825e-02,  9.80880337e-02,  9.81066878e-02,
        1.38433794e-01,  7.24237146e-02,  1.45205589e-01,  1.22603183e-01,
        1.48097347e-01,  1.33929345e-01,  1.31454596e-01,  7.22283077e-02,
        1.47578178e-01,  1.22974192e-01,  8.29950374e-02,  7.54339282e-02,
        1.36662985e-01,  6.36587666e-02,  1.28325633e-01,  1.25271190e-01,
        1.47334775e-01,  1.18638323e-01,  8.55010478e-02,  6.26768289e-02,
        1.05267023e-01,  1.01772634e-01,  1.24407736e-01,  1.28457139e-01,
        7.80213077e-02,  9.77329176e-02,  5.76756918e-02,  1.26384429e-01,
        1.25955478e-01,  1.38664639e-01,  1.67981431e-02,  1.31044359e-01,
        2.78678150e-02,  3.21269694e-02,  6.28633713e-02,  1.42807599e-01,
        1.08451027e-01,  1.41389606e-01,  1.21475412e-01,  1.59246754e-01,
        9.91749296e-02,  7.79889423e-02,  8.13013467e-03,  8.73271897e-02,
        1.47048551e-01,  1.24226462e-01,  1.42227875e-01,  1.01041613e-01,
        1.15634240e-01, -2.03665735e-01,  1.10182548e-01,  3.92297745e-02,
        1.31757320e-01,  1.36736714e-01,  3.81994241e-02,  9.11700742e-02,
        1.21975737e-01,  6.41061409e-02,  1.48969049e-01, -9.53000109e-02,
        1.05792893e-01,  1.07884876e-01,  8.07672103e-02,  1.35765464e-01,
        1.32101384e-01,  7.71120418e-02,  3.88030352e-02,  1.40949321e-01,
        7.13221900e-02,  6.12798230e-05,  1.12032292e-01,  1.55082592e-01,
        9.22677364e-02,  1.31425288e-01,  1.09602961e-01,  9.43845961e-02,
        9.03741676e-02, -4.80164987e-02, -6.38754976e-02,  1.46018607e-01,
        9.90706347e-02,  1.14438915e-01,  1.24227949e-01,  1.27894651e-01,
        4.34132377e-02,  5.68686833e-02,  1.33740927e-01,  1.21313526e-01,
        5.51416027e-02,  1.27542798e-01,  1.90670415e-02,  4.68188564e-02,
        1.92159316e-02,  1.12412365e-01,  3.38449719e-02,  1.54816378e-01,
        7.96512931e-02,  1.27315638e-01,  1.40990491e-01,  1.13239354e-01,
        1.30801131e-01,  1.81794201e-02,  1.38591150e-01,  1.36176052e-01,
        5.10927054e-02,  1.48254409e-01,  1.18175941e-01,  2.58603388e-02,
        6.14058799e-02,  6.02004326e-02,  1.40866643e-01,  9.68008767e-02,
        1.17904470e-01,  7.56334661e-02,  5.27786063e-02,  3.33559589e-02,
        4.38095536e-02,  1.55629876e-01,  1.36868671e-01,  1.04692069e-01,
        1.21668763e-01,  1.27761057e-01,  1.30112826e-01,  1.09648283e-01,
        1.40009781e-01,  1.23050194e-01,  1.28961482e-01,  1.25657624e-01,
        1.33380407e-01,  5.18482103e-02,  1.26816730e-01,  1.01547820e-01,
        1.18075534e-01,  6.93345539e-02,  1.10951013e-01,  1.53072721e-01,
        1.06911231e-01,  1.17407858e-01,  1.34584574e-01,  1.14653199e-01,
        7.77797091e-02,  1.12800105e-01,  1.27204477e-01,  1.43610280e-01,
        1.03659582e-01,  6.01239939e-02,  8.83403738e-02,  1.27453113e-01,
        1.33746191e-01,  1.07952366e-01,  1.23914981e-01,  3.21713980e-02,
       -2.98819742e-02,  8.44543951e-02,  1.21924272e-01,  1.14226691e-01,
        1.27952701e-01,  9.72757031e-02,  1.25845599e-01,  4.49461636e-02,
        1.42181000e-01,  8.69776616e-02,  1.24841612e-01,  1.41968721e-01,
        5.40059705e-02,  1.38186625e-01,  1.20000652e-01, -1.07000003e-03,
        5.31856925e-02,  1.08623850e-01,  1.29996906e-01,  3.96815093e-02,
        9.97505420e-02,  1.52491772e-01,  1.41827900e-01,  1.56354071e-02,
        8.00955462e-02,  1.28338889e-01,  3.93233343e-02,  1.44213984e-01,
        1.33973678e-01,  8.11347804e-02,  1.29211811e-01,  1.49074058e-01,
        1.06477405e-01,  1.37638085e-01, -8.70232420e-02,  4.43650678e-02,
        1.45443670e-01,  1.16302924e-01, -4.44373329e-03, -6.92709379e-02,
        8.57315976e-02,  8.25106829e-02,  8.29390071e-02,  3.19032619e-03,
        1.20474231e-01,  6.23239745e-02,  2.39718922e-02,  4.04149506e-02,
        1.46805727e-01,  9.73442528e-02,  7.85574228e-02,  8.20295942e-02,
        1.01209518e-01,  6.35533629e-02,  8.47770020e-02,  1.19545445e-01,
        1.16239714e-01, -2.84431060e-02,  1.11432360e-01,  1.02577353e-01,
        1.11391508e-01,  1.09975433e-01,  5.39201968e-02,  1.27618206e-01,
        1.47651713e-01,  1.14510296e-01,  1.59662486e-01,  1.16599666e-01,
        1.04078259e-01,  1.47788182e-01,  6.90137422e-02,  1.08131868e-01,
        1.19879074e-01,  1.14263413e-01,  1.43724285e-01,  1.36659605e-01,
        1.37476496e-01,  7.29855517e-02,  1.16023053e-01,  1.26797608e-01,
        1.32725089e-01,  1.37155351e-01,  1.23504196e-01,  1.23954861e-01,
        1.02458814e-01,  1.28958973e-01,  1.13856578e-01,  1.17985846e-01,
        1.04182565e-01,  4.82840661e-02,  1.12148708e-02,  1.26832119e-01,
        7.87105747e-02,  1.28292193e-01,  1.47568483e-01,  1.41697948e-01,
        1.18261285e-01,  2.41388398e-02,  1.48119947e-01,  5.49170986e-02,
        1.56542711e-01,  1.11958681e-01,  1.02688283e-01,  1.11911378e-01,
        1.41211276e-01,  6.80684811e-02,  9.53232320e-02,  1.12988264e-01,
        1.30240726e-01,  1.00774476e-01,  1.06609734e-01,  1.08923174e-01,
        1.31793196e-01,  1.48530769e-01,  1.33949554e-01,  1.32825601e-01,
        1.44553297e-01,  1.31087121e-01,  1.14403946e-01,  1.42665162e-01,
        1.59999260e-02,  1.46417303e-01,  1.51363118e-01,  8.33857314e-02,
        7.87491041e-02,  1.07414933e-01,  1.32493738e-01,  1.38286599e-01,
        1.31259753e-01,  1.41663853e-01,  1.14204944e-01,  1.05437213e-01,
        1.11860001e-01,  1.42319860e-01,  1.15362492e-01,  1.27239452e-01,
        1.30401662e-01,  9.93203426e-02,  9.01226531e-02,  6.07186800e-02,
        1.42723243e-01,  1.17349955e-01,  1.17712827e-01,  7.29276014e-02,
        1.13025856e-01,  1.37004060e-01,  2.04596084e-02,  1.07203527e-01,
        1.31019712e-01,  4.46064153e-02, -3.60048822e-02,  2.74479038e-02,
        1.38003176e-01,  7.19943943e-02,  8.61999032e-02,  1.23433899e-01,
        1.34377120e-01,  8.46374304e-02,  1.45195828e-01, -2.68387510e-02,
        1.29949023e-01,  6.65851648e-02,  8.56300708e-02,  6.31292491e-02,
        1.19389339e-01,  1.15234342e-01,  1.07270299e-01,  4.87937063e-02,
        1.00450885e-01,  1.17312334e-01,  1.04695274e-01,  1.21950027e-01,
        1.30589793e-01,  1.34947183e-01,  6.31906519e-02,  3.47068911e-02,
        1.26489829e-01,  1.25099531e-01,  1.45181208e-01,  1.03062338e-01,
        1.10812008e-01,  2.78342700e-02,  8.99797598e-02,  8.45861954e-02,
        8.89399893e-02,  8.02848847e-02,  1.37255003e-01,  4.45269771e-02,
        1.25887417e-01,  1.18220820e-01,  7.91051051e-02,  1.14617814e-01,
        1.50849816e-01,  1.22257543e-01,  1.40697393e-01,  8.61219644e-02,
        9.77936329e-02,  7.43636406e-02, -2.35048042e+00]), 'lt_0 - delta_sigma_log__': array([-4.82922879e+00, -4.84608018e+00, -4.86851387e+00, -4.71661929e+00,
       -4.68789056e+00, -5.24407099e+00, -6.82383391e+00, -9.07166255e+00,
       -1.03151792e+01, -1.29376298e+01, -1.23380802e+01, -9.13783372e+00,
       -7.53431100e+00, -1.67799226e+01, -1.78031467e+00, -1.90169394e+00,
       -6.30297097e+00, -7.20297369e+00,  3.35771720e-01, -3.43223465e-02,
        3.16973965e-01, -8.78845006e+00, -1.09634308e+01, -3.44910564e+01,
       -1.02037472e+01]), 'lt_0 - delta_z_offset': array([[-1.51198221e-06, -1.51198221e-06, -1.51198221e-06, ...,
        -1.51198221e-06, -1.51198221e-06, -1.51198221e-06],
       [-1.51198221e-06, -1.51198221e-06, -1.51198221e-06, ...,
        -1.51198221e-06, -1.51198221e-06, -1.51198221e-06],
       [-1.51198221e-06, -1.51198221e-06, -1.51198221e-06, ...,
        -1.51198221e-06, -1.51198221e-06, -1.51198221e-06],
       ...,
       [-1.51198221e-06, -1.51198221e-06, -1.51198221e-06, ...,
        -1.51198221e-06, -1.51198221e-06, -1.51198221e-06],
       [-1.51198221e-06, -1.51198221e-06, -1.51198221e-06, ...,
        -1.51198221e-06, -1.51198221e-06, -1.51198221e-06],
       [ 6.89820384e-03, -1.12957284e-01, -3.45635876e-01, ...,
        -3.43786813e+00,  3.81233970e+00,  1.19798318e+00]]), 'lt_0 - intercept': array([-0.55789629, -0.65235892, -0.58984898, -0.56413289, -0.56370247,
       -0.55661416, -0.56193219, -0.56575285, -0.60330287, -0.58269735,
       -0.57065451, -0.61261611, -0.5511976 , -0.53849412, -0.56508397,
       -0.54031354, -0.55975988, -0.59993018, -0.54757724, -0.56920117,
       -0.62437453, -0.5782958 , -0.61329752, -0.54339225, -0.54460975,
       -0.58881556, -0.52087363, -0.69129723, -0.55298975, -0.60218221,
       -0.54777461, -0.54480583, -0.67265483, -0.63935347, -0.55135859,
       -0.54940083, -0.56645856, -0.70058924, -0.55778642, -0.54108131,
       -0.59291214, -0.5380751 , -0.54603859, -0.54967581, -0.63141786,
       -0.56322753, -0.55910028, -0.5588885 , -0.53825701, -0.55178888,
       -0.57826576, -0.56656237, -0.59217984, -0.5635747 , -0.57382248,
       -0.63155814, -0.54673356, -0.54980574, -0.567665  , -0.6129647 ,
       -0.56452646, -0.57450114, -0.5368142 , -0.55840794, -0.60360746,
       -0.56841965, -0.58510967, -0.59127072, -0.56705892, -0.57824669,
       -0.54337482, -0.56285916, -0.54056304, -0.53350354, -0.59984447,
       -0.5694537 , -0.58567306, -0.58525627, -0.59047209, -0.57500002,
       -0.54700683, -0.58573121, -0.55733723, -0.66013156, -0.57190649,
       -0.53754291, -0.55313539, -0.59111394, -0.57623936, -0.56548851,
       -0.62526608, -0.57668451, -0.54087729, -0.64390306, -0.57574051,
       -0.60427939, -0.54972129, -0.62234735, -0.53778377, -0.55526915,
       -0.54325936, -0.55353464, -0.55643246, -0.6086375 , -0.55098005,
       -0.56335616, -0.57860103, -0.60679781, -0.5414313 , -0.59838449,
       -0.57702626, -0.55751716, -0.55741017, -0.56132658, -0.58852523,
       -0.59211512, -0.56751375, -0.56315128, -0.56956867, -0.56440177,
       -0.60838095, -0.57809363, -0.59767806, -0.54373072, -0.55392961,
       -0.55506879, -0.65880965, -0.56727457, -0.61458546, -0.61796329,
       -0.58963616, -0.54824849, -0.5561934 , -0.54168491, -0.55179659,
       -0.53739407, -0.57836913, -0.61287221, -0.65204252, -0.57108234,
       -0.53751785, -0.5499776 , -0.53800328, -0.60184246, -0.56636177,
       -0.74492865, -0.55376025, -0.61256434, -0.56806697, -0.55327151,
       -0.61752625, -0.57773294, -0.55545598, -0.6217432 , -0.54628052,
       -0.76303748, -0.58291576, -0.57294347, -0.57674894, -0.55070046,
       -0.5572257 , -0.61243344, -0.63320209, -0.54258292, -0.62857743,
       -0.625752  , -0.56267887, -0.54710106, -0.59224525, -0.54701869,
       -0.56263675, -0.59815758, -0.59574953, -0.66488987, -0.6739067 ,
       -0.55143935, -0.57180506, -0.58078462, -0.57077427, -0.56618539,
       -0.61760138, -0.60056983, -0.55182546, -0.56948922, -0.60087589,
       -0.55281051, -0.64309458, -0.59808807, -0.62660856, -0.57862071,
       -0.61123365, -0.54267329, -0.597811  , -0.55277847, -0.54537567,
       -0.57641898, -0.5517629 , -0.65349737, -0.559378  , -0.56116109,
       -0.60070707, -0.55361486, -0.55533589, -0.6404635 , -0.62419758,
       -0.61784156, -0.55118461, -0.58818116, -0.55246886, -0.59283926,
       -0.60042541, -0.64020296, -0.60117935, -0.54105197, -0.56076121,
       -0.57503027, -0.56388261, -0.56087957, -0.56704383, -0.55881829,
       -0.55050945, -0.55476365, -0.55960438, -0.54996366, -0.56198564,
       -0.62201152, -0.54982306, -0.58691436, -0.55506455, -0.61313833,
       -0.59103513, -0.53933464, -0.56817852, -0.56823512, -0.55776815,
       -0.57242403, -0.58622502, -0.55921682, -0.55162824, -0.5565988 ,
       -0.56757204, -0.60697086, -0.57581558, -0.56946952, -0.54273459,
       -0.57143316, -0.57125796, -0.64129577, -0.65635972, -0.5748155 ,
       -0.57875059, -0.58259752, -0.55439711, -0.5665489 , -0.57003497,
       -0.59601334, -0.54318617, -0.60613938, -0.58008177, -0.5481254 ,
       -0.59605065, -0.54747615, -0.56829792, -0.63315075, -0.60537542,
       -0.5671951 , -0.55112694, -0.61481023, -0.57427307, -0.54583329,
       -0.55900714, -0.60384414, -0.57598413, -0.56926672, -0.62039169,
       -0.54335998, -0.55838692, -0.57876183, -0.55489493, -0.53647979,
       -0.56836391, -0.55468711, -0.7276681 , -0.6143101 , -0.55058182,
       -0.55617861, -0.69440712, -0.68851302, -0.59951317, -0.57905396,
       -0.58263885, -0.65281267, -0.56817712, -0.6161589 , -0.63517881,
