,0
       -0.62180116, -0.54844681, -0.58224381, -0.59432357, -0.57542205,
       -0.57192869, -0.59867626, -0.58254897, -0.55372564, -0.55925342,
       -0.66693437, -0.57074886, -0.58619497, -0.56134077, -0.57982163,
       -0.64927501, -0.56444848, -0.54278963, -0.56551366, -0.53313652,
       -0.55831438, -0.56454994, -0.54752287, -0.58886687, -0.58086272,
       -0.55802653, -0.55749802, -0.54031739, -0.5451841 , -0.55259756,
       -0.6011775 , -0.55122989, -0.56253689, -0.56994429, -0.54313587,
       -0.55755897, -0.56474715, -0.56577537, -0.56018108, -0.56339943,
       -0.58222227, -0.5828801 , -0.67422124, -0.636636  , -0.55631257,
       -0.58992271, -0.55998506, -0.55744506, -0.55444192, -0.57446699,
       -0.61882411, -0.55869765, -0.59652001, -0.55417537, -0.5597703 ,
       -0.56371968, -0.5966958 , -0.54679685, -0.58746153, -0.57657624,
       -0.57024733, -0.55772649, -0.57848728, -0.58053181, -0.56846765,
       -0.55242861, -0.54568414, -0.54193528, -0.54507535, -0.554008  ,
       -0.55749382, -0.56052114, -0.55576499, -0.6356496 , -0.54482986,
       -0.54483892, -0.61413483, -0.58931787, -0.56224321, -0.5603253 ,
       -0.54801532, -0.56313243, -0.55840496, -0.57697973, -0.59417551,
       -0.5840074 , -0.55342059, -0.56768572, -0.55989625, -0.55105375,
       -0.56921592, -0.58565313, -0.61981765, -0.55098903, -0.55352819,
       -0.56975526, -0.59910768, -0.56662327, -0.57963689, -0.62334265,
       -0.57993678, -0.56668578, -0.60690897, -0.64240638, -0.61435006,
       -0.54406657, -0.58855099, -0.57719535, -0.56522038, -0.55377853,
       -0.58862886, -0.54236132, -0.71377404, -0.55790854, -0.58912671,
       -0.56979643, -0.5963076 , -0.56826378, -0.56750971, -0.56174011,
       -0.59263393, -0.57225787, -0.55486469, -0.61462879, -0.56126178,
       -0.54800358, -0.55712295, -0.59228145, -0.6274133 , -0.54592278,
       -0.55373886, -0.54494642, -0.58402982, -0.55787193, -0.6292031 ,
       -0.5849178 , -0.57880539, -0.58216504, -0.60532055, -0.56035809,
       -0.60983706, -0.54858304, -0.56862351, -0.58111156, -0.56578294,
       -0.54845722, -0.56909999, -0.56193973, -0.62004279, -0.58399476,
       -0.60049529, -0.68113634]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-4.65363524, -4.74176404, -6.1710022 , -6.17737727, -6.40853864,
       -6.3457807 ]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.04447679,  0.0564436 , -0.03238141,  0.00854015, -0.01956801,
        -0.00320556],
       [-0.08512577, -0.39273023,  0.05936347,  0.01240598,  0.0261541 ,
         0.03411023],
       [ 0.12207579,  0.01377916,  0.02801836, -0.05210908,  0.00074629,
        -0.01195086],
       ...,
       [-0.15169235,  0.22431217, -0.04320315, -0.09410341,  0.03611536,
         0.01292349],
       [ 0.05639117,  0.13659687,  0.01903838, -0.01655383,  0.03120011,
         0.03795764],
       [-0.18611919, -0.13294922, -0.0640479 , -0.11148871,  0.02901937,
        -0.00935802]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([ -6.03689165,  -6.10418355,  -3.15385262,  -4.76016064,
        -4.02847834,  -3.33971172,  -5.11566624,  -6.23763654,
        -4.77681221,  -4.91718306,  -4.27579864,  -3.73863008,
        -4.1287225 , -11.95145077,  -4.43922538,  -4.121347  ,
        -5.17713357,  -5.339943  ,  -4.0320376 ,  -3.90647082]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.10109808,  0.03108228, -0.09130822, ..., -0.09588554,
         0.03845096,  0.13536076],
       [ 0.18274716,  0.07958988, -0.79995765, ...,  0.23199717,
        -0.00462985, -0.92291485],
       [-0.26733741, -0.04623115,  1.16598554, ..., -0.15087617,
        -0.34727304,  0.15507957],
       ...,
       [-0.12572594, -0.04379535,  0.45524222, ...,  0.18901731,
        -0.02327617, -0.29089596],
       [-0.03519286, -0.02443799,  0.16880724, ...,  0.06268064,
        -0.51647577,  0.26731443],
       [ 2.24436804, -0.70753168,  0.03475603, ...,  1.61631996,
         0.62814471,  0.29475883]]), 'sigma_log__': array(-3.48235824), 'lt_0 - slope_sigma': array(2.77607648e-16), 'lt_0 - delta_sigma': array([7.99268296e-03, 7.85912357e-03, 7.68477741e-03, 8.94536922e-03,
       9.20608534e-03, 5.27872340e-03, 1.08754338e-03, 1.14875394e-04,
       3.31264255e-05, 2.40579576e-06, 4.38167189e-06, 1.07519996e-04,
       5.34429357e-04, 5.15907954e-08, 1.68585090e-01, 1.49315473e-01,
       1.83085727e-03, 7.44368989e-04, 1.39901962e+00, 9.66259984e-01,
       1.37296683e+00, 1.52484126e-04, 1.73237738e-05, 1.04887693e-15,
       3.70312932e-05]), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00952691, 0.00872324, 0.00208914, 0.00207587, 0.00164743,
       0.00175413]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([2.38897315e-03, 2.23350416e-03, 4.26873515e-02, 8.56423356e-03,
       1.78013971e-02, 3.54471748e-02, 6.00197776e-03, 1.95446938e-03,
       8.42280635e-03, 7.31972103e-03, 1.39009425e-02, 2.37866667e-02,
       1.61034379e-02, 6.44986878e-06, 1.18050794e-02, 1.62226478e-02,
       5.64416187e-03, 4.79614406e-03, 1.77381499e-02, 2.01113526e-02]), 'sigma': array(0.03073485), 'prior_lt_0 - slope': array(1.51864593), 'prior_lt_0 - intercept': array(-0.03113056), 'prior_lt_0 - delta': array([-0.14350849, -0.13360019, -0.12228517, -0.06604091, -0.08189059,
       -0.05612165, -0.13834359, -0.07758433,  0.17266583, -0.08384303,
        0.09026292, -0.06036324, -0.06643392, -0.02663585, -0.5575859 ,
       -0.87423131, -0.96637808, -0.39983572,  1.09370608,  1.557777  ,
       -1.10911527, -1.46740178,  3.29687401,  0.37706744, -2.26250558]), 'prior_fs_0 - beta(p=7,n=3)': array([ 1.40235632e-03,  1.32200129e-03,  2.86478134e-04,  2.22133702e-04,
       -5.39727687e-05,  1.41697716e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00974955, -0.00617079, -0.00482361, -0.0046149 , -0.00244331,
        0.00750345,  0.00451709,  0.00386444,  0.00726227, -0.00161965,
       -0.00044461,  0.00126378,  0.00253646,  0.00388587,  0.00958162,
        0.00068011, -0.00256729, -0.00641908, -0.00912934, -0.00794496]), 'prior_sigma': array(0.0839017), 'lt_0 - slope_shared': array(1.51864593), 'lt_0 - slope': array([1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593, 1.51864593, 1.51864593, 1.51864593,
       1.51864593, 1.51864593]), 'lt_0 - delta_shared': array([-0.14350849, -0.13360019, -0.12228517, -0.06604091, -0.08189059,
       -0.05612165, -0.13834359, -0.07758433,  0.17266583, -0.08384303,
        0.09026292, -0.06036324, -0.06643392, -0.02663585, -0.5575859 ,
       -0.87423131, -0.96637808, -0.39983572,  1.09370608,  1.557777  ,
       -1.10911527, -1.46740178,  3.29687401,  0.37706744, -2.26250558]), 'lt_0 - delta': array([[-0.1435085 , -0.1336002 , -0.12228518, ...,  3.29687401,
         0.37706744, -2.26250558],
       [-0.1435085 , -0.1336002 , -0.12228518, ...,  3.29687401,
         0.37706744, -2.26250558],
       [-0.1435085 , -0.1336002 , -0.12228518, ...,  3.29687401,
         0.37706744, -2.26250558],
       ...,
       [-0.1435085 , -0.1336002 , -0.12228518, ...,  3.29687401,
         0.37706744, -2.26250558],
       [-0.1435085 , -0.1336002 , -0.12228518, ...,  3.29687401,
         0.37706744, -2.26250558],
       [-0.14345336, -0.13448793, -0.12494131, ...,  3.29681446,
         0.37706744, -2.26246122]]), 'fs_0 - beta_shared': array([ 1.40235632e-03,  1.32200129e-03,  2.86478134e-04,  2.22133702e-04,
       -5.39727687e-05,  1.41697716e-04]), 'fs_0 - beta(p=7,n=3)': array([[ 9.78630096e-04,  1.81437258e-03,  2.18828797e-04,
         2.39861903e-04, -8.62096991e-05,  1.36074741e-04],
       [ 5.91371038e-04, -2.10388053e-03,  4.10496806e-04,
         2.47886842e-04, -1.08857106e-05,  2.01531592e-04],
       [ 2.56536093e-03,  1.44220027e-03,  3.45012442e-04,
         1.13962269e-04, -5.27433097e-05,  1.20734326e-04],
       ...,
       [-4.28024976e-05,  3.27873121e-03,  1.96220647e-04,
         2.67877111e-05,  5.52476555e-06,  1.64367227e-04],
       [ 1.93958969e-03,  2.51356921e-03,  3.26251995e-04,
         1.87770188e-04, -2.57276515e-06,  2.08280456e-04],
       [-3.70783725e-04,  1.62252745e-04,  1.52673025e-04,
        -9.30183659e-06, -6.16537824e-06,  1.25282511e-04]]), 'fs_1 - beta_shared': array([ 0.00974955, -0.00617079, -0.00482361, -0.0046149 , -0.00244331,
        0.00750345,  0.00451709,  0.00386444,  0.00726227, -0.00161965,
       -0.00044461,  0.00126378,  0.00253646,  0.00388587,  0.00958162,
        0.00068011, -0.00256729, -0.00641908, -0.00912934, -0.00794496]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00999107, -0.00610136, -0.00872132, ..., -0.00687896,
        -0.00844729, -0.00522267],
       [ 0.01018613, -0.00599302, -0.03897168, ..., -0.00530639,
        -0.00921147, -0.02650602],
       [ 0.00911089, -0.00627404,  0.04494923, ..., -0.0071427 ,
        -0.01528932, -0.0048261 ],
       ...,
       [ 0.0094492 , -0.0062686 ,  0.01460948, ..., -0.00551253,
        -0.00954222, -0.01379527],
       [ 0.00966548, -0.00622537,  0.00238232, ..., -0.00611846,
        -0.01829067, -0.0025689 ],
       [ 0.01511129, -0.00775106, -0.00333997, ...,  0.00133302,
         0.00201278, -0.00201696]])}"
