,0
0,"{'priors': array([ 8.16730563e+01, -8.35504525e-01, -2.25575092e+00,  9.36525421e-01,
       -4.48475166e+00, -6.90590252e+00,  2.07681361e+00, -4.33242727e+00,
       -6.81112521e+00, -2.29056900e+00, -3.25617965e+00, -1.69352708e+00,
       -5.83306716e+00, -3.93705339e+00,  6.35325703e+00, -1.71307173e+01,
       -7.84689168e+00,  1.78047427e+00, -3.18302800e+00,  5.04096201e-01,
        1.13183080e+01, -7.16743468e+00, -2.08655749e+00, -1.47803143e+01,
        2.26436609e+01,  3.08324645e+01, -9.30813121e+01,  1.87935091e+00,
        1.85290635e+00, -3.40120565e+00, -2.24573360e+00, -8.93020594e-01,
        6.96850221e+00,  4.54417894e+00,  3.54790427e-01, -2.13034292e-01,
        1.71322535e+00, -5.55313871e+00, -2.42797312e+00, -2.23702662e+00,
       -4.03973884e+00, -3.82322643e+00,  2.03383717e+00, -3.33030310e+00,
       -7.50367361e+00, -1.69494554e+00,  2.40422798e+00, -3.28657189e+00,
        8.30877614e-02, -1.00198803e+00, -3.20709535e+00, -1.66801076e+00,
        1.79418989e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-64.36582512), 'lt_0 - slope_z_offset': array([ 5.80216105e-02, -1.62025062e-02,  4.41959706e-03,  6.28689648e-02,
        5.48059209e-02,  4.08250936e-02,  5.46240825e-02,  6.56822736e-02,
        1.85641308e-02,  4.05391880e-02,  2.26282084e-02,  1.71466388e-02,
        5.30435674e-02,  4.50853457e-02,  2.33535148e-02,  6.57064396e-02,
        4.13472073e-02,  4.67976563e-02,  7.01660378e-02,  9.88358443e-03,
        3.36310995e-02,  3.27887332e-02, -2.04045871e-02,  4.64937222e-02,
        6.57608912e-02,  3.00895932e-02,  8.47170820e-02, -1.11274744e-01,
        3.91340898e-02,  1.04819071e-03,  5.71600620e-03,  4.44796728e-02,
        4.44997107e-02,  2.08909407e-02,  6.54160638e-02,  7.28276631e-02,
        5.60507758e-02,  3.66971794e-02,  4.11212522e-02,  6.73792661e-02,
        5.32293639e-02,  6.00730440e-02,  4.80748275e-02,  4.30385718e-02,
        5.77194265e-02,  4.44689729e-02,  5.31275963e-02,  2.58705461e-02,
        5.52017678e-02,  2.33488360e-02, -5.22965796e-02,  5.08613338e-02,
       -1.60952743e-02,  5.72574352e-02,  1.38741366e-02,  3.86631575e-02,
        3.77647635e-02,  2.33981190e-02,  5.83711268e-02, -6.94624445e-03,
        3.62796217e-02,  3.13004635e-02,  4.65706579e-02,  4.01984190e-02,
       -7.29865308e-03,  2.58146282e-02, -1.63198384e-03,  5.71407340e-02,
        4.64393040e-02,  3.82133732e-02,  5.66160420e-02,  6.95477969e-03,
       -1.28135984e-03,  3.82395317e-02,  4.06408588e-02,  5.61098683e-02,
        1.86763945e-03,  3.38667791e-04, -1.73162708e-02, -4.14251062e-02,
        5.61195434e-02,  4.18309910e-02,  3.43309273e-02,  4.51813337e-02,
        5.20083601e-02,  4.98229580e-02,  4.97774122e-02, -4.78722537e-02,
        5.42002624e-02,  1.28395951e-02,  3.12377673e-02,  2.68868127e-02,
        4.78036721e-02, -1.34194765e-03,  5.05429245e-02, -1.74227234e-03,
        4.22540913e-02, -1.11465680e-02,  4.10046124e-02,  3.87793823e-02,
        6.27185137e-02,  3.89927843e-02,  6.71715924e-02,  6.63883449e-03,
        2.57663221e-02,  3.77348020e-02,  2.55487374e-02,  2.11284315e-02,
        6.22219966e-02, -1.38828625e-02,  3.70192341e-02,  1.25261264e-02,
       -1.41698521e-02,  2.55873564e-02,  3.81301054e-02,  5.21125304e-02,
        6.99448366e-02,  2.37338484e-02,  4.73771378e-02,  1.90067593e-02,
        3.17797826e-02,  5.17072854e-02, -6.48208169e-03,  5.58755156e-02,
        4.77550816e-02,  4.56982703e-02,  9.51945578e-03,  2.95450021e-02,
       -6.12920018e-02,  5.15136602e-02,  2.75903620e-02,  6.48958700e-02,
        4.00645909e-02,  3.55235389e-02,  5.08556657e-02,  3.92039735e-02,
        3.55424678e-02,  3.46971711e-02,  1.71708945e-02,  5.00619988e-02,
        5.26850682e-02,  5.57996012e-02,  4.82818396e-02,  4.36010108e-02,
        1.47375835e-02, -2.68034892e-02,  8.22454869e-02, -3.37251967e-02,
        3.38794359e-02,  3.87168821e-02,  4.45470366e-02,  2.87470491e-02,
        3.58388134e-02,  1.29214974e-02,  3.00873662e-03, -6.87309820e-02,
        2.66327279e-02,  4.42429743e-02,  3.26467476e-02,  7.01446091e-02,
       -9.99675180e-03,  1.87073663e-02,  2.23864334e-03,  2.30448635e-02,
        2.57379924e-02, -6.29653475e-03,  4.46689362e-02,  2.12000493e-02,
        5.35560626e-02,  3.56609841e-02,  6.43927033e-02,  3.05050826e-02,
        5.09265180e-02,  7.08399498e-03,  6.23478200e-02,  6.31173552e-02,
        5.63433995e-02,  3.57886899e-02,  4.88869981e-02, -5.40612102e-02,
        3.75147294e-02,  5.11279359e-03,  5.31050925e-02, -2.32608497e-02,
        4.45889625e-02,  2.98879942e-02,  4.65088476e-02, -3.48772866e-02,
        4.41098654e-02,  1.99794627e-02, -2.89922803e-03,  5.23347335e-02,
        5.73092451e-02,  4.14697413e-02,  4.79006270e-02,  5.36981521e-02,
        4.37116421e-02, -6.00978050e-03,  6.20727612e-02,  1.13039770e-03,
        4.55532649e-02,  3.85348173e-02,  4.93625634e-02,  5.75119860e-02,
        1.76013933e-02, -6.91204605e-02,  1.88425970e-02,  5.12778682e-02,
        5.17276123e-02,  1.32008825e-02,  4.86130313e-02,  2.97277008e-02,
        6.31412269e-02,  1.08051840e-02,  3.99488095e-02,  2.90968276e-02,
        5.38068153e-02,  4.03669929e-02,  7.31639520e-03, -4.88104952e-03,
        3.62740815e-02,  5.02183174e-02,  6.81333940e-02,  1.23943213e-02,
       -6.64536237e-03,  6.03776944e-02, -4.01913244e-02,  1.58093679e-02,
        6.16544191e-02,  2.09690240e-02,  2.83492454e-02,  3.83687989e-02,
        3.96603498e-02, -6.49940547e-03,  7.51676193e-02,  1.23083666e-02,
        2.33303990e-02,  4.58445209e-03,  4.76007969e-02,  4.88568615e-02,
        4.35481085e-02,  2.76131478e-02,  6.06570688e-02,  4.18846163e-02,
        2.77038368e-02,  3.95012452e-02, -4.15174799e-02,  3.94350337e-02,
        4.62028677e-02,  4.07567925e-02, -1.29331987e-02, -9.09639704e-03,
        4.52805192e-02,  2.22841946e-02,  6.42337879e-02,  6.45913385e-02,
        5.31448094e-02, -9.38608563e-03,  4.53914964e-02,  5.04382134e-02,
        5.09865441e-02,  1.31459267e-02,  4.24184336e-02,  5.13856880e-02,
        3.36204586e-02,  4.26820056e-03,  4.34244017e-02,  3.08440721e-02,
        5.65284781e-02,  5.07517540e-02,  4.33280794e-02, -4.13191639e-03,
        6.68700878e-02,  6.38895809e-02,  3.59040310e-02,  5.37272949e-02,
       -1.73259422e-02,  9.11925297e-03,  5.80195206e-02, -2.48256171e-02,
        4.71960766e-02,  4.89554280e-02,  3.88519563e-02, -1.63801740e-02,
        6.81150349e-02,  8.43535205e-03,  5.70754055e-03,  4.88149704e-02,
        4.77741352e-02, -1.88962464e-02,  2.10233825e-02,  1.44596976e-02,
        4.25814920e-02,  3.53125440e-02, -7.43058217e-04,  3.99423252e-02,
        1.50558266e-02,  1.80579841e-02,  3.84977717e-02, -1.06023844e-02,
       -4.09877782e-02, -6.54025387e-02,  6.00822787e-02,  4.38374305e-02,
       -7.69226308e-03, -1.96914664e-03, -4.38107684e-03, -8.76168771e-03,
        4.79799086e-03,  5.65888808e-02,  6.16890451e-02,  6.69585225e-02,
        5.61989962e-02,  1.75002123e-02,  4.08714688e-02,  3.60886119e-03,
        4.97795607e-02,  6.88762192e-02,  5.58515110e-02,  2.11770946e-02,
        6.41745029e-02,  2.85441339e-02,  2.78239759e-02,  4.88229990e-02,
        5.88843748e-02,  4.87014378e-02,  4.17873931e-02,  8.30374679e-04,
        3.73507474e-02,  5.64834791e-02,  2.88190062e-02,  4.44284234e-02,
        5.21734120e-02,  2.20173573e-02, -8.11934589e-03,  5.48250790e-02,
        4.34765958e-02,  4.79005256e-02, -2.07049528e-02,  3.33832050e-02,
        5.64094785e-02,  5.33403668e-02,  2.16773373e-02,  1.71225528e-02,
        5.42206230e-03, -4.46823947e-02, -1.53388114e-02,  3.80477055e-03,
        2.82709434e-02,  5.53453009e-02,  2.40320537e-02,  2.04443885e-02,
        5.99079310e-02,  5.07951388e-02,  3.86813734e-02,  4.90828050e-02,
        3.30498561e-02,  4.15138056e-02,  4.76876386e-03,  5.46121431e-02,
        5.22711239e-02,  5.73011788e-02,  4.76264646e-02,  4.48012934e-02,
        2.86384851e-02,  7.01729366e-02,  4.14201883e-02,  1.14589252e-02,
        5.94537276e-02,  4.45654347e-02,  3.74739241e-02,  3.35045796e-02,
        3.37609218e-02,  4.87374303e-02,  6.32326665e-02,  6.15153203e-02,
       -2.38344846e-02,  5.82943354e-02,  2.44789421e-02,  3.89350431e-02,
        3.77182250e-02,  5.69801529e-02,  1.30440692e-02,  3.12335834e-02,
        1.17230951e-02,  4.77370731e-03,  1.34831266e-02,  2.68758620e-02,
        5.69941382e-02,  4.67676243e-02, -3.18220515e-04,  5.20173728e-02,
        1.70876932e-02,  3.94453668e-02,  2.76461550e-02,  3.64071266e-02,
        2.94212995e-03,  2.22599600e-02,  4.26143437e-02,  5.38599247e-02,
       -2.80709180e-03,  2.37211892e-02, -3.33793606e-02, -1.63549192e-02,
       -4.26083089e-02,  4.88168027e-02,  5.79616438e-02,  4.46619819e-02,
        2.12662475e-02,  6.21066865e-03,  3.20673645e-02,  4.18458906e-02,
       -4.73641599e-02,  1.74940761e-02,  7.14336297e-02,  6.44047070e-02,
        5.43840145e-04,  1.29699533e-02,  4.03612112e-02,  7.23135581e-02,
        5.04059344e-02,  6.41157354e-04,  1.07476271e-02,  4.03693426e-03,
        5.26263589e-02,  4.19842097e-02,  2.75257743e-02,  5.05829533e-02,
       -2.59003881e-03,  3.64141206e-02,  9.38230630e-03, -1.26934751e-02,
        2.90956400e-02,  4.06745424e-02,  6.21822962e-02,  7.13631230e-02,
        1.74026831e-02,  2.75049285e-02,  4.36989517e-02,  4.82578701e-02,
        3.59983126e-02,  4.37079612e-02,  4.56993414e-02,  6.21232995e-02,
        5.16507057e-02,  4.50010235e-02,  6.93748334e-02, -1.42932396e-02,
       -1.81877511e-02, -3.71029192e-02,  6.55260551e-02,  4.52133251e+00]), 'lt_0 - delta_sigma_log__': array([-5.20261892e+00, -5.32894092e+00, -6.32304338e+00, -8.91551117e+00,
       -8.65315650e+00, -6.93300906e+00, -6.87711189e+00, -8.18810233e+00,
       -8.44513516e+00, -8.90698110e+00, -9.13968057e+00, -1.43138116e+01,
       -2.06690446e+01, -9.45362968e+00, -4.66719711e+00, -1.37588607e+00,
       -1.03489728e+01, -2.48833832e-01, -3.36002069e+00,  1.83188104e-02,
       -1.31285980e+01, -1.38466563e+01, -2.08359296e+01, -1.06125686e+01,
       -1.24585799e+01]), 'lt_0 - delta_z_offset': array([[-1.85162576e-10, -1.85162576e-10, -1.85162576e-10, ...,
        -1.85162576e-10, -1.85162576e-10, -1.85162576e-10],
       [-1.85162576e-10, -1.85162576e-10, -1.85162576e-10, ...,
        -1.85162576e-10, -1.85162576e-10, -1.85162576e-10],
       [-1.85162576e-10, -1.85162576e-10, -1.85162576e-10, ...,
        -1.85162576e-10, -1.85162576e-10, -1.85162576e-10],
       ...,
       [-1.85162576e-10, -1.85162576e-10, -1.85162576e-10, ...,
        -1.85162576e-10, -1.85162576e-10, -1.85162576e-10],
       [-1.85162576e-10, -1.85162576e-10, -1.85162576e-10, ...,
        -1.85162576e-10, -1.85162576e-10, -1.85162576e-10],
       [ 2.79392966e-02,  3.77806143e-03,  1.16049940e-01, ...,
         6.38960072e+00,  2.95763804e+00, -1.32620074e-01]]), 'lt_0 - intercept': array([-1.53200217, -1.6363204 , -1.60458668, -1.51938836, -1.53237515,
       -1.55494632, -1.53922545, -1.52079481, -1.58711933, -1.55904668,
       -1.5778277 , -1.58852379, -1.53457795, -1.54407655, -1.57509629,
       -1.51945949, -1.55387621, -1.54423381, -1.51255613, -1.60205373,
       -1.56946924, -1.55941246, -1.63709285, -1.54393337, -1.52031333,
       -1.56824079, -1.50138674, -1.7585057 , -1.56011427, -1.5977925 ,
       -1.60494666, -1.54651946, -1.55030389, -1.58215642, -1.51918138,
       -1.51349679, -1.53900692, -1.56272641, -1.55762364, -1.5204635 ,
       -1.54093011, -1.52934419, -1.54105573, -1.5497184 , -1.5288299 ,
       -1.54827112, -1.53644451, -1.57615446, -1.53647225, -1.58288685,
       -1.68508579, -1.53902005, -1.63337254, -1.53195227, -1.59560976,
       -1.55862782, -1.56086052, -1.58337391, -1.5352891 , -1.62779116,
       -1.55849002, -1.56394098, -1.54380261, -1.55086626, -1.62438706,
       -1.57325099, -1.61368021, -1.5354675 , -1.54166449, -1.56496389,
       -1.53350256, -1.59872195, -1.61110468, -1.5528048 , -1.56160681,
       -1.5344463 , -1.6089444 , -1.61658877, -1.63907213, -1.67214708,
       -1.529811  , -1.55896086, -1.56064226, -1.54704315, -1.53943671,
       -1.54233065, -1.53798171, -1.68066138, -1.53407707, -1.59127783,
       -1.56511869, -1.58257577, -1.54159467, -1.60924757, -1.54054794,
       -1.61483956, -1.54641713, -1.6314963 , -1.55029447, -1.55581462,
       -1.52422939, -1.55618428, -1.51881304, -1.6081264 , -1.57587415,
       -1.55761322, -1.57184749, -1.58439361, -1.52287495, -1.63395682,
       -1.5594137 , -1.59900571, -1.63023297, -1.57313354, -1.5562831 ,
       -1.53926711, -1.51454717, -1.57717433, -1.54067157, -1.58635121,
       -1.57102918, -1.54404708, -1.6240998 , -1.53249432, -1.54213521,
       -1.54747454, -1.60237315, -1.57168619, -1.67544546, -1.53803379,
       -1.56939716, -1.52210965, -1.55184681, -1.5588173 , -1.5375915 ,
       -1.55617165, -1.56817006, -1.56924765, -1.5928722 , -1.53716513,
       -1.53838162, -1.52989568, -1.54190659, -1.5552267 , -1.58245535,
       -1.63692222, -1.50084839, -1.64148712, -1.55786658, -1.5621727 ,
       -1.55827367, -1.56832428, -1.56402626, -1.59845108, -1.61340924,
       -1.72107888, -1.57754178, -1.54542075, -1.57213516, -1.51381395,
       -1.62609361, -1.59091455, -1.61328265, -1.57468896, -1.58398817,
       -1.62011621, -1.55107252, -1.58548586, -1.53751971, -1.55710236,
       -1.52112676, -1.56947925, -1.54177557, -1.60274097, -1.5227752 ,
       -1.5214582 , -1.53264182, -1.56140677, -1.54621808, -1.68618998,
       -1.56447747, -1.60908732, -1.54488139, -1.6474596 , -1.55159645,
       -1.56400456, -1.5450283 , -1.66133443, -1.55419554, -1.58422805,
       -1.61035715, -1.53694168, -1.53248665, -1.55875046, -1.55322335,
       -1.53496986, -1.54954053, -1.61863531, -1.52662448, -1.61189422,
       -1.54900306, -1.55926693, -1.54057716, -1.53685961, -1.58994429,
       -1.7009738 , -1.59057473, -1.53683105, -1.53843224, -1.58945941,
       -1.54302036, -1.5767584 , -1.52444155, -1.5972029 , -1.55407093,
       -1.57221753, -1.54045141, -1.55812457, -1.60635865, -1.62305142,
       -1.56925444, -1.53999039, -1.51601665, -1.59920522, -1.62182286,
       -1.52686535, -1.67161431, -1.59101914, -1.52206851, -1.57776425,
       -1.57105322, -1.55556906, -1.5575026 , -1.61691437, -1.50740306,
       -1.58663589, -1.58006506, -1.60881855, -1.54114597, -1.54267902,
       -1.54694645, -1.57812614, -1.52917919, -1.55363687, -1.56320834,
       -1.56163496, -1.67267847, -1.55274513, -1.54850317, -1.55322426,
       -1.62156458, -1.62283416, -1.55493231, -1.58421251, -1.52837745,
       -1.5241097 , -1.53258916, -1.62236206, -1.54534056, -1.5393727 ,
       -1.54175095, -1.58630238, -1.55124194, -1.53650525, -1.56198349,
       -1.6112031 , -1.54758844, -1.57453933, -1.53037486, -1.54105578,
       -1.54950912, -1.62388177, -1.52032355, -1.52169308, -1.55849854,
       -1.53561762, -1.64023249, -1.59631609, -1.52912786, -1.64826245,
       -1.54383398, -1.54228873, -1.55735464, -1.63613603, -1.52022947,
       -1.59708608, -1.60251189, -1.53990998, -1.54171489, -1.63606856,
