,0
       -1.58520586, -1.58525121, -1.5496961 , -1.56869674, -1.61459877,
       -1.56013168, -1.58579173, -1.59086355, -1.55397994, -1.62773319,
       -1.67820235, -1.69580926, -1.52645504, -1.54676493, -1.61796381,
       -1.61068197, -1.6101129 , -1.6287762 , -1.60441681, -1.53222592,
       -1.52847345, -1.51683954, -1.52991032, -1.58363269, -1.55045249,
       -1.60851628, -1.53758946, -1.51540571, -1.52995418, -1.58874576,
       -1.52356595, -1.56763966, -1.57549579, -1.54488497, -1.53052034,
       -1.54066146, -1.55081298, -1.61120032, -1.56523711, -1.53050823,
       -1.57125096, -1.55207991, -1.53537745, -1.57704393, -1.6249114 ,
       -1.53524603, -1.55218057, -1.55587771, -1.64482271, -1.56491155,
       -1.53891122, -1.53445606, -1.58896916, -1.58224897, -1.59930681,
       -1.67651858, -1.63168003, -1.61024297, -1.5829481 , -1.53186283,
       -1.5836387 , -1.58731689, -1.53013481, -1.53984348, -1.55822275,
       -1.54542321, -1.55999353, -1.55562158, -1.60712916, -1.53785364,
       -1.53557615, -1.5316073 , -1.54749564, -1.54610613, -1.57286774,
       -1.51172481, -1.54895303, -1.58932342, -1.53039866, -1.54540248,
       -1.5542332 , -1.56879619, -1.56627935, -1.53905439, -1.52611122,
       -1.52456793, -1.64548297, -1.53063583, -1.57608645, -1.55273198,
       -1.5587494 , -1.53452987, -1.5966524 , -1.57087713, -1.59769682,
       -1.60565325, -1.58139041, -1.5741304 , -1.53268644, -1.54860307,
       -1.61356163, -1.5457429 , -1.58742788, -1.55253663, -1.57459143,
       -1.55415441, -1.59977609, -1.58558388, -1.55481817, -1.53533826,
       -1.61735947, -1.57489481, -1.64922054, -1.62590381, -1.6704748 ,
       -1.54196315, -1.53733836, -1.54441493, -1.58123436, -1.6030265 ,
       -1.56930544, -1.55649344, -1.68072636, -1.58883496, -1.51275477,
       -1.52673448, -1.60856333, -1.59972626, -1.55278778, -1.51473206,
       -1.54600642, -1.60326949, -1.5912927 , -1.59486659, -1.53540089,
       -1.5614796 , -1.56984174, -1.54153039, -1.61947782, -1.55607601,
       -1.59323723, -1.63011528, -1.56890292, -1.55610896, -1.52735975,
       -1.51339166, -1.58500544, -1.57210827, -1.55260694, -1.54829796,
       -1.56128311, -1.54671622, -1.54838849, -1.5240976 , -1.54329453,
       -1.55158843, -1.51596053, -1.62251204, -1.63353362, -1.66532563,
       -1.51999046, -1.54374074]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.04235364, -4.79464521, -5.18907995, -4.94039567, -5.93332801,
       -5.9870681 ]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 0.13016941, -0.04091039,  0.02330769,  0.05292242, -0.04293122,
        -0.03313566],
       [ 0.20336464,  0.12135389,  0.14955748, -0.15266005,  0.12648763,
         0.07881593],
       [-0.10613449,  0.31609633,  0.00528015, -0.17968225,  0.13895508,
         0.10194262],
       ...,
       [ 0.36318052,  0.23234219,  0.02920992,  0.16308318, -0.03094158,
         0.02452905],
       [ 0.09143403,  0.15105402, -0.16100953,  0.1234538 , -0.14001342,
        -0.14013316],
       [-0.04869497,  0.05469922, -0.02389189, -0.02569673, -0.01023556,
        -0.08027348]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([ -7.69538723,  -6.81726272,  -7.14085666,  -3.66019726,
        -2.88827323,  -5.88752277,  -3.32700052,  -4.67768703,
        -4.20821582,  -7.03632164,  -3.68659787,  -4.57333289,
        -4.21035855,  -6.65223012,  -3.96638146, -17.1985538 ,
        -5.85999333,  -5.46987842,  -3.77745228,  -3.82828828]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-0.02124686, -0.04250928, -0.02944703, ..., -0.07487109,
        -0.57602498, -0.45469306],
       [ 0.08573437,  0.16533983, -0.05170327, ...,  0.29819441,
        -0.69250583,  0.205302  ],
       [ 0.06886031,  0.06977577,  0.06588669, ...,  0.29057116,
        -0.17920064,  0.68881314],
       ...,
       [ 0.1220665 ,  0.15227433, -0.02521803, ...,  0.0992828 ,
        -0.85589447, -0.10491831],
       [-0.00617946, -0.00404827, -0.00840265, ..., -0.02441252,
        -0.25203553, -0.25821621],
       [ 1.02925612, -1.53959911,  2.55959062, ...,  3.2449642 ,
         0.46397876, -0.77042133]]), 'sigma_log__': array(-3.86951359), 'lt_0 - slope_sigma': array(1.11244187e-28), 'lt_0 - delta_sigma': array([5.50213590e-03, 4.84920301e-03, 1.79447393e-03, 1.34289698e-04,
       1.74574931e-04, 9.75062431e-04, 1.03111773e-03, 2.77940823e-04,
       2.14943543e-04, 1.35440097e-04, 1.07321606e-04, 6.07562021e-07,
       1.05571815e-09, 7.84044652e-05, 9.39857585e-03, 2.52615661e-01,
       3.20256699e-05, 7.79709526e-01, 3.47345404e-02, 1.01848763e+00,
       1.98756963e-06, 9.69334244e-07, 8.93451003e-10, 2.46048091e-05,
       3.88425291e-06]), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00645853, 0.00827393, 0.00557714, 0.00715177, 0.00264965,
       0.00251102]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([4.54920795e-04, 1.09471336e-03, 7.92073272e-04, 2.57274372e-02,
       5.56722628e-02, 2.77383964e-03, 3.59006271e-02, 9.30050085e-03,
       1.48728806e-02, 8.79355205e-04, 2.50571047e-02, 1.03234953e-02,
       1.48410462e-02, 1.29113950e-03, 1.89418511e-02, 3.39439975e-08,
       2.85126270e-03, 4.21174417e-03, 2.28809115e-02, 2.17468083e-02]), 'sigma': array(0.02086852), 'prior_lt_0 - slope': array(2.48836339), 'prior_lt_0 - intercept': array(-0.08540334), 'prior_lt_0 - delta': array([-0.17251631, -0.06023943, -0.1671847 , -0.24877869,  0.19505214,
       -0.15870552, -0.10020146, -0.0332286 ,  0.01520589,  0.27620813,
       -0.11000866, -0.23404965,  0.14421767, -1.43152944, -0.91688258,
        0.06349413, -0.68419994,  0.31105661,  1.33848825, -0.57342712,
       -0.3674829 , -1.5905288 ,  4.61138917,  2.65198421, -6.43942353]), 'prior_fs_0 - beta(p=7,n=3)': array([ 2.63510012e-04, -2.45776547e-04,  1.55447741e-04,  3.21307750e-04,
       -4.35374714e-05,  1.69385513e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00647236, -0.00373387, -0.00654235,  0.00143829, -0.00747743,
       -0.00214373, -0.01440349,  0.00342435, -0.00762062, -0.00191934,
       -0.00821591, -0.00789117,  0.005142  , -0.0022026 , -0.00766249,
        0.00018424, -0.0116914 , -0.01197114, -0.00841337,  0.015915  ]), 'prior_sigma': array(0.07450043), 'lt_0 - slope_shared': array(2.48836339), 'lt_0 - slope': array([2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339, 2.48836339, 2.48836339, 2.48836339,
       2.48836339, 2.48836339]), 'lt_0 - delta_shared': array([-0.17251631, -0.06023943, -0.1671847 , -0.24877869,  0.19505214,
       -0.15870552, -0.10020146, -0.0332286 ,  0.01520589,  0.27620813,
       -0.11000866, -0.23404965,  0.14421767, -1.43152944, -0.91688258,
        0.06349413, -0.68419994,  0.31105661,  1.33848825, -0.57342712,
       -0.3674829 , -1.5905288 ,  4.61138917,  2.65198421, -6.43942353]), 'lt_0 - delta': array([[-0.17251631, -0.06023943, -0.1671847 , ...,  4.61138917,
         2.65198421, -6.43942353],
       [-0.17251631, -0.06023943, -0.1671847 , ...,  4.61138917,
         2.65198421, -6.43942353],
       [-0.17251631, -0.06023943, -0.1671847 , ...,  4.61138917,
         2.65198421, -6.43942353],
       ...,
       [-0.17251631, -0.06023943, -0.1671847 , ...,  4.61138917,
         2.65198421, -6.43942353],
       [-0.17251631, -0.06023943, -0.1671847 , ...,  4.61138917,
         2.65198421, -6.43942353],
       [-0.17236258, -0.06022111, -0.16697645, ...,  4.61138917,
         2.65205698, -6.43942405]]), 'fs_0 - beta_shared': array([ 2.63510012e-04, -2.45776547e-04,  1.55447741e-04,  3.21307750e-04,
       -4.35374714e-05,  1.69385513e-04]), 'fs_0 - beta(p=7,n=3)': array([[ 1.10421295e-03, -5.84266434e-04,  2.85437887e-04,
         6.99796618e-04, -1.57290152e-04,  8.61813621e-05],
       [ 1.57694653e-03,  7.58297543e-04,  9.89550110e-04,
        -7.70481534e-04,  2.91610371e-04,  3.67293528e-04],
       [-4.21962681e-04,  2.36958356e-03,  1.84895830e-04,
        -9.63738055e-04,  3.24644759e-04,  4.25365001e-04],
       ...,
       [ 2.60912209e-03,  1.67660738e-03,  3.18355446e-04,
         1.48764082e-03, -1.25521797e-04,  2.30978337e-04],
       [ 8.54039360e-04,  1.00403446e-03, -7.42524235e-04,
         1.20422068e-03, -4.14523918e-04, -1.82490999e-04],
       [-5.09878644e-05,  2.06801196e-04,  2.21994106e-05,
         1.37530729e-04, -7.06581214e-05, -3.21824224e-05]]), 'fs_1 - beta_shared': array([ 0.00647236, -0.00373387, -0.00654235,  0.00143829, -0.00747743,
       -0.00214373, -0.01440349,  0.00342435, -0.00762062, -0.00191934,
       -0.00821591, -0.00789117,  0.005142  , -0.0022026 , -0.00766249,
        0.00018424, -0.0116914 , -0.01197114, -0.00841337,  0.015915  ]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.0064627 , -0.00378041, -0.00656568, ..., -0.01228647,
        -0.02159335,  0.00602688],
       [ 0.00651136, -0.00355287, -0.00658331, ..., -0.01071522,
        -0.02425854,  0.02037967],
       [ 0.00650369, -0.00365749, -0.00649017, ..., -0.01074733,
        -0.01251364,  0.03089449],
       ...,
       [ 0.00652789, -0.00356718, -0.00656233, ..., -0.01155298,
        -0.02799702,  0.01363337],
       [ 0.00646955, -0.0037383 , -0.00654901, ..., -0.01207396,
        -0.01418017,  0.01029963],
       [ 0.00694059, -0.00541929, -0.00451497, ...,  0.00169582,
         0.00220289, -0.0008392 ]])}"
