,0
0,"{'priors': array([ 3.04034847e+01,  1.77827490e+00,  5.11326166e-01,  2.08068034e-01,
        2.17177430e+00, -2.15344822e+00, -5.97312411e+00, -3.51516684e+00,
       -2.73971533e+00, -6.88854907e+00, -1.05297225e+00, -5.85751986e+00,
       -6.65321835e+00, -5.37022539e+00, -1.73403958e+00,  1.77261917e+00,
       -4.65728721e+00, -1.23648679e+01, -1.48289310e+01, -1.11706115e+01,
        6.34432443e+00,  1.45443350e+01, -1.47600291e+01, -1.96878342e+01,
        4.74486119e+00, -5.40950652e+00, -3.66837532e+01,  3.51161747e+00,
        1.31140009e-02, -5.91938370e-01, -8.24274769e-01,  1.66990864e+00,
       -2.51193029e+00, -5.00615099e-01,  9.36776345e-01, -2.50367247e+00,
        1.46909695e+00, -3.42915329e+00,  8.26091288e-01,  6.06343466e-01,
        3.39858908e-01, -1.32019877e+00, -2.80773307e+00,  3.57855078e-02,
        4.49982095e-02,  1.50707642e+00,  1.20050213e+00,  7.92482175e-01,
        1.56663367e+00, -1.07895690e+00, -4.50866353e+00, -1.46791796e+00,
        2.72141550e-01,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-10.18516408), 'lt_0 - slope_z_offset': array([-0.0082766 , -0.0051316 , -0.00570391, -0.00761071, -0.00568181,
       -0.00803745, -0.00792971, -0.00756769, -0.00758667, -0.00860847,
       -0.00797398, -0.00743005, -0.00551678, -0.00419405, -0.00746388,
       -0.00873033, -0.00771869, -0.00606235, -0.00837699, -0.00713913,
       -0.00680508, -0.00579586, -0.00624198, -0.00880745, -0.00834292,
       -0.00530612, -0.00849034, -0.00313495, -0.00852961, -0.00718347,
       -0.00725368, -0.00740535, -0.00346777, -0.00574932, -0.00854941,
       -0.00778214, -0.00854084, -0.00555869, -0.00822744, -0.00807792,
       -0.00771112, -0.00698127, -0.00650643, -0.00741016, -0.00659003,
       -0.00824944, -0.00721506, -0.00619052, -0.00794444, -0.00830701,
       -0.00710868, -0.00808306, -0.00661477, -0.00793309, -0.00774184,
       -0.00503796, -0.00846618, -0.00742949, -0.0074782 , -0.00687351,
       -0.00849701, -0.00735219, -0.00835857, -0.00785787, -0.00805887,
       -0.00769763, -0.00827536, -0.00747214, -0.00858477, -0.00719105,
       -0.00847916, -0.00435951, -0.00751495, -0.00833108, -0.00734671,
       -0.00780286, -0.00800629, -0.00420603, -0.0064314 , -0.00842762,
       -0.00886185, -0.00720561, -0.00779615, -0.00785721, -0.00817099,
       -0.0083599 , -0.00872795, -0.00858511, -0.00827084, -0.00683936,
       -0.00610685, -0.0068263 , -0.00581017, -0.00698246, -0.00530331,
       -0.00822096, -0.00823806, -0.00686472, -0.00839231, -0.00782262,
       -0.0086795 , -0.00752048, -0.00726495, -0.00600943, -0.00778272,
       -0.008088  , -0.00851779, -0.00731852, -0.00559386, -0.00452891,
       -0.00720258, -0.00804787, -0.00755592, -0.00841529, -0.00817795,
       -0.00756367, -0.00838678, -0.00818055, -0.00464092, -0.00813454,
       -0.0077471 , -0.00543618, -0.00756911, -0.0047465 , -0.0038791 ,
       -0.00780681, -0.00668524, -0.00640782, -0.00569198, -0.00769805,
       -0.00758359, -0.00887986, -0.00354028, -0.00725994, -0.00573015,
       -0.00881113, -0.00701179, -0.00814521, -0.0070188 , -0.00755236,
       -0.0069507 , -0.00511955, -0.00714223, -0.00758069, -0.00433055,
       -0.00443104, -0.00720349, -0.00472338, -0.00774534, -0.00789702,
       -0.00769084, -0.00815673, -0.00604858, -0.00478039, -0.00550209,
       -0.00730815, -0.00338533, -0.0068466 , -0.00805486, -0.00826877,
       -0.0059461 , -0.00599557, -0.00742922, -0.00535068, -0.00512295,
       -0.00742164, -0.00659998, -0.00734153, -0.00793321, -0.00827019,
       -0.00608136, -0.00766169, -0.00725594, -0.00744875, -0.00739964,
       -0.00652228, -0.00301584, -0.00775863, -0.0076111 , -0.00627602,
       -0.00396171, -0.00861561, -0.00825291, -0.00750917, -0.00856702,
       -0.00633916, -0.00835057, -0.0087164 , -0.00742267, -0.00823304,
       -0.00880582, -0.00203297, -0.00828183, -0.00857328, -0.00317302,
       -0.00620043, -0.00790623, -0.00735193, -0.00814417, -0.00591879,
       -0.00819844, -0.00821877, -0.00636716, -0.00369422, -0.00439361,
       -0.0079579 , -0.00760196, -0.00816067, -0.00773034, -0.00813615,
       -0.00544232, -0.00651193, -0.00807424, -0.00845288, -0.00807715,
       -0.0072442 , -0.00728424, -0.00850505, -0.00840039, -0.00840996,
       -0.00535278, -0.00773985, -0.00676697, -0.00833212, -0.00730306,
       -0.00622428, -0.00541574, -0.00759468, -0.00717984, -0.00658484,
       -0.00729461, -0.00819226, -0.00831035, -0.006183  , -0.00815931,
       -0.00733405, -0.00831384, -0.00707561, -0.00738761, -0.00551368,
       -0.00704202, -0.00837757, -0.00830184, -0.00481208, -0.00859721,
       -0.00501486, -0.00466673, -0.00663682, -0.00646192, -0.00491433,
       -0.00835397, -0.00785784, -0.00595789, -0.00770224, -0.00870936,
       -0.0081254 , -0.00741614, -0.00859316, -0.00762667, -0.00797354,
       -0.00870537, -0.00824393, -0.00774886, -0.00718929, -0.0084244 ,
       -0.00812309, -0.00790551, -0.00840342, -0.00866994, -0.00823159,
       -0.00811505, -0.00639873, -0.00421819, -0.00710648, -0.00604922,
       -0.008302  , -0.00765234, -0.00487817, -0.00598594, -0.00796703,
       -0.00825583, -0.00368268, -0.00758247, -0.00871225, -0.00680104,
       -0.00400852, -0.00185631, -0.00805272, -0.00806516, -0.00740729,
       -0.00570477, -0.00731549, -0.00681948, -0.00710856, -0.00596653,
       -0.00772811, -0.00827959, -0.00719395, -0.00876472, -0.00844298,
       -0.00706907, -0.00666742, -0.00601581, -0.00681319, -0.00718967,
       -0.00843802, -0.00840802, -0.00697577, -0.00636718, -0.00595571,
       -0.00775124, -0.00672458, -0.00732444, -0.00793033, -0.00874876,
       -0.0087587 , -0.0060421 , -0.00816743, -0.00811203, -0.00741529,
       -0.00644651, -0.005993  , -0.0065357 , -0.0081428 , -0.00688153,
       -0.00428953, -0.00864126, -0.00775872, -0.00648407, -0.0039996 ,
       -0.00839566, -0.00738256, -0.00781917, -0.00652077, -0.00801598,
       -0.0070772 , -0.00445206, -0.00641207, -0.00739147, -0.00610164,
       -0.00814235, -0.00752572, -0.00796932, -0.00026927, -0.00720468,
       -0.00784042, -0.00758132, -0.00866223, -0.00801709, -0.0082887 ,
       -0.00752157, -0.00775489, -0.00641486, -0.00843448, -0.00750056,
       -0.00861641, -0.00853526, -0.00626148, -0.00781128, -0.00758487,
       -0.00850431, -0.00308691, -0.00682764, -0.00802325, -0.00725464,
       -0.0080133 , -0.00784221, -0.00503749, -0.0079734 , -0.00793124,
       -0.00669914, -0.00598693, -0.00763522, -0.00654123, -0.00757379,
       -0.0077493 , -0.00842222, -0.00800014, -0.00818022, -0.00728412,
       -0.00834215, -0.00821074, -0.00828893, -0.00803442, -0.00794297,
       -0.00711442, -0.00832347, -0.00831157, -0.00830458, -0.0075533 ,
       -0.00537422, -0.00621413, -0.00865827, -0.00197116, -0.00798503,
       -0.00833617, -0.00664467, -0.00646063, -0.00403822, -0.00701181,
       -0.00767533, -0.0074956 , -0.00796755, -0.00829294, -0.00528555,
       -0.00761391, -0.00716904, -0.00821815, -0.00768539, -0.00830421,
       -0.0068965 , -0.00873634, -0.00752881, -0.00873751, -0.00833461,
       -0.00628281, -0.00536061, -0.00320494, -0.00841151, -0.00706504,
       -0.00860801, -0.00701535, -0.00439648, -0.00395136, -0.00624077,
       -0.00844559, -0.00619334, -0.00834141, -0.00730252, -0.00586018,
       -0.00839161, -0.00697868, -0.00795231, -0.00581878, -0.00169925,
       -0.00588457, -0.00608737, -0.00780324, -0.00656258, -0.00855322,
       -0.00620308, -0.00804948, -0.00704471, -0.00857432, -0.00881786,
       -0.2605099 ]), 'lt_0 - delta_sigma_log__': array([-7.52998955, -7.5679021 , -7.44749097, -7.45563886, -7.33872691,
       -7.26057692, -7.09483995, -7.14350741, -6.95337328, -6.89686868,
       -6.79515706, -6.78395114, -6.78452213, -6.59574187, -6.23763693,
       -6.04689416, -5.91531114, -5.98428811,  0.68345707, -3.44205885,
       -5.21903789, -1.03930015, -5.74366441, -5.67041499, -5.07437455]), 'lt_0 - delta_z_offset': array([[-1.13863961e-09, -1.13863961e-09, -1.13863961e-09, ...,
        -1.13863961e-09, -1.13863961e-09, -1.13863961e-09],
       [-1.13863961e-09, -1.13863961e-09, -1.13863961e-09, ...,
        -1.13863961e-09, -1.13863961e-09, -1.13863961e-09],
       [-1.13863961e-09, -1.13863961e-09, -1.13863961e-09, ...,
        -1.13863961e-09, -1.13863961e-09, -1.13863961e-09],
       ...,
       [-1.13863961e-09, -1.13863961e-09, -1.13863961e-09, ...,
        -1.13863961e-09, -1.13863961e-09, -1.13863961e-09],
       [-1.13863961e-09, -1.13863961e-09, -1.13863961e-09, ...,
        -1.13863961e-09, -1.13863961e-09, -1.13863961e-09],
       [-7.46684217e-02, -9.26256060e-02, -1.04662716e-01, ...,
         7.35920709e-01,  3.17353358e-01, -1.71024422e+00]]), 'lt_0 - intercept': array([-0.49915606, -0.54687346, -0.51000237, -0.50301385, -0.54013477,
       -0.49061604, -0.5063394 , -0.49573767, -0.53740709, -0.46634191,
       -0.47756803, -0.50988019, -0.51911178, -0.5381989 , -0.51620922,
       -0.48809469, -0.51516496, -0.50744298, -0.48229109, -0.5455175 ,
       -0.53181159, -0.51743146, -0.51061696, -0.46279114, -0.50027497,
       -0.51435243, -0.48577744, -0.55371409, -0.48590857, -0.51872212,
       -0.48562693, -0.48516024, -0.60527799, -0.549047  , -0.48173491,
       -0.48888696, -0.49298439, -0.53451096, -0.47967623, -0.49942528,
       -0.5227985 , -0.50003929, -0.51087555, -0.49193633, -0.56556739,
       -0.47310748, -0.49062841, -0.50496578, -0.52420352, -0.48609719,
       -0.49004447, -0.47535045, -0.52486503, -0.48182189, -0.47352919,
       -0.57748151, -0.5275613 , -0.51952097, -0.52575156, -0.531029  ,
       -0.47729955, -0.52277497, -0.49756122, -0.54583098, -0.49777671,
       -0.48005238, -0.49497768, -0.50624418, -0.48865515, -0.4938535 ,
       -0.46565327, -0.52634547, -0.53404337, -0.46561525, -0.52085951,
       -0.49778958, -0.49854245, -0.58924198, -0.4944902 , -0.47618737,
       -0.46985122, -0.49268891, -0.52811909, -0.53887456, -0.48713356,
       -0.47204928, -0.46935014, -0.47956791, -0.48526175, -0.5124352 ,
       -0.50918933, -0.49499493, -0.51191649, -0.57489852, -0.51385515,
       -0.4925677 , -0.52529929, -0.50439582, -0.4840857 , -0.47745587,
       -0.46353962, -0.53176283, -0.49674284, -0.51468241, -0.48958462,
       -0.50302266, -0.47063439, -0.49445734, -0.51364356, -0.5401525 ,
       -0.51335922, -0.47816368, -0.49199887, -0.50585689, -0.50226056,
       -0.51808129, -0.46889729, -0.50394594, -0.5322053 , -0.51011529,
       -0.48116369, -0.54307836, -0.52403799, -0.53040771, -0.542646  ,
       -0.51733254, -0.51308992, -0.52148837, -0.55298306, -0.50476148,
       -0.5010938 , -0.48546779, -0.54607264, -0.52094397, -0.50969825,
       -0.49226525, -0.49956027, -0.47233886, -0.50756821, -0.51523529,
       -0.49695631, -0.51828943, -0.50204582, -0.48927219, -0.53635736,
       -0.53372709, -0.52677826, -0.53277967, -0.50065553, -0.52550735,
       -0.49505639, -0.48320518, -0.56717429, -0.53100244, -0.54104755,
       -0.48247258, -0.55186984, -0.50940093, -0.48481521, -0.48830499,
       -0.52022809, -0.5075294 , -0.49153045, -0.53219426, -0.57885051,
       -0.48115625, -0.53678004, -0.48754738, -0.50045366, -0.49716526,
       -0.49287857, -0.50329303, -0.50090195, -0.50033512, -0.4806503 ,
       -0.53888544, -0.55200135, -0.50981674, -0.48842154, -0.54607077,
       -0.61152905, -0.49144646, -0.53072179, -0.5262185 , -0.48561901,
       -0.51858179, -0.49039327, -0.50938732, -0.52792781, -0.50435729,
       -0.46679998, -0.56155238, -0.49099215, -0.46305814, -0.54597315,
       -0.49955265, -0.54326072, -0.50665554, -0.48713219, -0.51188779,
       -0.47968861, -0.49610232, -0.49887081, -0.64591142, -0.53465909,
       -0.51238257, -0.48489295, -0.48740905, -0.53823171, -0.50631348,
       -0.5149449 , -0.52145513, -0.48129785, -0.47256609, -0.49540794,
       -0.53628449, -0.52294109, -0.47439899, -0.4955516 , -0.46892404,
       -0.54718016, -0.51266802, -0.50329481, -0.48768252, -0.50867267,
       -0.50284   , -0.51127328, -0.48322456, -0.50847018, -0.54312597,
       -0.48457084, -0.49665301, -0.47907286, -0.51333383, -0.48564662,
       -0.51417163, -0.49989695, -0.52967893, -0.48345822, -0.5149403 ,
       -0.51135569, -0.48011014, -0.48938411, -0.52684778, -0.48118282,
       -0.514461  , -0.52779317, -0.49771802, -0.51252679, -0.57989207,
       -0.48329863, -0.49501331, -0.52397736, -0.49727675, -0.46915626,
       -0.49190041, -0.50088126, -0.47535463, -0.52627545, -0.48346192,
       -0.47492307, -0.48544812, -0.51317592, -0.51475557, -0.49191844,
       -0.49260701, -0.5219707 , -0.51032548, -0.47108595, -0.47106447,
       -0.52930449, -0.49730488, -0.53032718, -0.51004266, -0.51009313,
       -0.48336899, -0.52144488, -0.54398502, -0.50465663, -0.49547142,
       -0.49462111, -0.54587355, -0.54898686, -0.47620446, -0.49655072,
       -0.54181487, -0.63716308, -0.48029065, -0.50412239, -0.49333237,
       -0.52257448, -0.51634084, -0.49802948, -0.48729115, -0.49901345,
       -0.50100885, -0.48219788, -0.51917664, -0.47335984, -0.48193387,
       -0.50434524, -0.50560954, -0.50886992, -0.50567581, -0.520783  ,
       -0.48279293, -0.46915668, -0.53401203, -0.50247624, -0.55196116,
       -0.49750018, -0.50931874, -0.49444097, -0.47601627, -0.48227437,
       -0.47611706, -0.50858017, -0.48467267, -0.47493588, -0.49503616,
       -0.50161809, -0.51298578, -0.50504481, -0.49276466, -0.49412429,
       -0.53462869, -0.4834171 , -0.47820924, -0.4995699 , -0.63677187,
       -0.47858882, -0.47899919, -0.50840596, -0.50199376, -0.48594595,
       -0.49835516, -0.58630188, -0.52205745, -0.48875825, -0.5606839 ,
       -0.49010364, -0.48531362, -0.49208671, -0.62198513, -0.54129694,
       -0.48328041, -0.52838613, -0.48488495, -0.51190124, -0.47178303,
       -0.48330241, -0.48647038, -0.5405172 , -0.49651469, -0.50856653,
