,0
       -0.47418729, -0.4899665 , -0.53228374, -0.48589708, -0.51119481,
       -0.48892493, -0.55742777, -0.49777226, -0.50935311, -0.49053245,
       -0.50152853, -0.48777846, -0.51835628, -0.49610211, -0.48421865,
       -0.56575976, -0.50987288, -0.48722267, -0.49424708, -0.4803162 ,
       -0.48301409, -0.48926168, -0.51157221, -0.48777962, -0.49281775,
       -0.49020151, -0.50177827, -0.50578986, -0.47826028, -0.49967824,
       -0.51721177, -0.50242939, -0.4815201 , -0.47487352, -0.50921744,
       -0.52969122, -0.50293258, -0.4731296 , -0.56622227, -0.48856523,
       -0.48562043, -0.54554652, -0.55837424, -0.53682163, -0.50811151,
       -0.53056765, -0.53691444, -0.51208971, -0.47986994, -0.50143747,
       -0.47294812, -0.51454328, -0.47058001, -0.48580206, -0.48806478,
       -0.53220712, -0.50023405, -0.4762537 , -0.49383904, -0.51743553,
       -0.55270418, -0.51751241, -0.64948746, -0.48150172, -0.53056991,
       -0.48194552, -0.55321467, -0.53526748, -0.54088776, -0.50495126,
       -0.47364938, -0.4972694 , -0.48134477, -0.53369392, -0.5018219 ,
       -0.47480071, -0.54089378, -0.52863546, -0.49602327, -0.56639274,
       -0.50788128, -0.5024788 , -0.48223989, -0.49282707, -0.46901038,
       -0.54711112, -0.47717938, -0.52574059, -0.49313166, -0.48184291,
       -0.62701165]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-9.08914995, -9.10764072, -9.12248583, -9.09303872, -9.12994842,
       -9.1207992 ]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 0.0059896 ,  0.00146248,  0.00030668, -0.00219917, -0.0033738 ,
        -0.00161906],
       [-0.00527663, -0.00660563, -0.00209976,  0.00391891,  0.00419827,
        -0.00462142],
       [-0.01547693, -0.0143456 , -0.00261497,  0.00226081,  0.00463474,
        -0.00375786],
       ...,
       [ 0.01360218,  0.00220788,  0.00260169, -0.00498854, -0.00327009,
        -0.00270238],
       [ 0.00176293,  0.00882344, -0.00304674,  0.0006929 , -0.00279807,
         0.0002594 ],
       [ 0.06231405,  0.07103493, -0.0239762 , -0.03800709, -0.01082913,
        -0.03824009]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-8.77008101, -7.07006686, -6.21665972, -5.72384105, -4.43963085,
       -6.28207093, -5.50721294, -8.66634391, -5.64417195, -5.23290161,
       -7.01725655, -5.51648663, -7.51692521, -6.4308271 , -5.80027193,
       -8.30821884, -8.14452484, -8.39100873, -8.16632829, -8.67905176]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.0285092 , -0.13238814, -0.20128064, ..., -0.08574006,
        -0.03560852, -0.0107906 ],
       [-0.01307765,  0.06722049,  0.0615392 , ...,  0.11816749,
         0.10574533, -0.01585095],
       [-0.05168916,  0.1961567 ,  0.25460893, ...,  0.03651361,
        -0.04234501,  0.04302153],
       ...,
       [ 0.03331983, -0.12212103, -0.14209817, ..., -0.02586586,
        -0.00606986,  0.05342636],
       [ 0.02256154, -0.07768126, -0.09017575, ..., -0.01330271,
         0.0123136 ,  0.01151606],
       [ 0.01660902,  0.44805544,  0.6422349 , ..., -0.11207541,
        -0.91181574, -0.02523934]]), 'sigma_log__': array(-3.35402313), 'lt_0 - slope_sigma': array(3.77258855e-05), 'lt_0 - delta_sigma': array([5.36743868e-04, 5.16775458e-04, 5.82902301e-04, 5.78172173e-04,
       6.49877344e-04, 7.02702518e-04, 8.29373506e-04, 7.89976459e-04,
       9.55406859e-04, 1.01094608e-03, 1.11918218e-03, 1.13179418e-03,
       1.13114812e-03, 1.36617301e-03, 1.95446862e-03, 2.36519654e-03,
       2.69782028e-03, 2.51800562e-03, 1.98071337e+00, 3.19987369e-02,
       5.41253405e-03, 3.53702132e-01, 3.20300960e-03, 3.44643476e-03,
       6.25499739e-03]), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00011288, 0.00011082, 0.00010918, 0.00011245, 0.00010837,
       0.00010937]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00015531, 0.00085018, 0.0019959 , 0.00326714, 0.01180029,
       0.00186952, 0.0040574 , 0.00017229, 0.00353808, 0.00533801,
       0.00089628, 0.00401995, 0.0005438 , 0.00161112, 0.00302673,
       0.00024648, 0.00029032, 0.0002269 , 0.00028406, 0.00017011]), 'sigma': array(0.03494349), 'prior_lt_0 - slope': array(1.4463768), 'prior_lt_0 - intercept': array(-0.02337475), 'prior_lt_0 - delta': array([-0.09483872, -0.1213942 , -0.01834449, -0.08893626, -0.1860566 ,
       -0.08547442,  0.01475658, -0.12312806,  0.19433155, -0.06529474,
       -0.04394083, -0.14783408,  0.00975289,  0.01141795, -0.61068005,
       -1.43596459, -1.85738498, -1.40338385,  0.5697913 ,  2.08134442,
       -2.83323301, -3.4190509 ,  3.09173948,  1.06078053, -2.3641647 ]), 'prior_fs_0 - beta(p=7,n=3)': array([-2.62828651e-04, -4.31885647e-05,  2.18228113e-04,  4.59358031e-05,
        8.36459616e-04,  8.83904796e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.01153049, -0.00056363, -0.00085488,  0.0040363 , -0.00500438,
        0.00219003, -0.00032611,  0.00236387, -0.0014722 ,  0.00294486,
        0.0007042 ,  0.00474615, -0.0013985 ,  0.00693614,  0.00453565,
       -0.00115069,  0.00156785,  0.00137111,  0.00632454, -0.00151101]), 'prior_sigma': array(0.08890372), 'lt_0 - slope_shared': array(1.4463768), 'lt_0 - slope': array([1.44637649, 1.44637661, 1.44637659, 1.44637652, 1.44637659,
       1.4463765 , 1.44637651, 1.44637652, 1.44637652, 1.44637648,
       1.4463765 , 1.44637652, 1.4463766 , 1.44637665, 1.44637652,
       1.44637648, 1.44637651, 1.44637658, 1.44637649, 1.44637654,
       1.44637655, 1.44637659, 1.44637657, 1.44637647, 1.44637649,
       1.4463766 , 1.44637648, 1.44637669, 1.44637648, 1.44637653,
       1.44637653, 1.44637653, 1.44637667, 1.44637659, 1.44637648,
       1.44637651, 1.44637648, 1.4463766 , 1.44637649, 1.4463765 ,
       1.44637651, 1.44637654, 1.44637656, 1.44637653, 1.44637656,
       1.44637649, 1.44637653, 1.44637657, 1.44637651, 1.44637649,
       1.44637654, 1.4463765 , 1.44637656, 1.44637651, 1.44637651,
       1.44637661, 1.44637649, 1.44637652, 1.44637652, 1.44637655,
       1.44637648, 1.44637653, 1.44637649, 1.44637651, 1.4463765 ,
       1.44637651, 1.44637649, 1.44637652, 1.44637648, 1.44637653,
       1.44637649, 1.44637664, 1.44637652, 1.44637649, 1.44637653,
       1.44637651, 1.4463765 , 1.44637665, 1.44637656, 1.44637649,
       1.44637647, 1.44637653, 1.44637651, 1.44637651, 1.4463765 ,
       1.44637649, 1.44637648, 1.44637648, 1.44637649, 1.44637655,
       1.44637657, 1.44637655, 1.44637659, 1.44637654, 1.4463766 ,
       1.44637649, 1.44637649, 1.44637655, 1.44637649, 1.44637651,
       1.44637648, 1.44637652, 1.44637653, 1.44637658, 1.44637651,
       1.4463765 , 1.44637648, 1.44637653, 1.44637659, 1.44637663,
       1.44637653, 1.4463765 , 1.44637652, 1.44637649, 1.4463765 ,
       1.44637652, 1.44637649, 1.4463765 , 1.44637663, 1.4463765 ,
       1.44637651, 1.4463766 , 1.44637652, 1.44637663, 1.44637666,
       1.44637651, 1.44637655, 1.44637656, 1.44637659, 1.44637651,
       1.44637652, 1.44637647, 1.44637667, 1.44637653, 1.44637659,
       1.44637647, 1.44637654, 1.4463765 , 1.44637654, 1.44637652,
       1.44637654, 1.44637661, 1.44637654, 1.44637652, 1.44637664,
       1.44637664, 1.44637653, 1.44637663, 1.44637651, 1.44637651,
       1.44637651, 1.4463765 , 1.44637658, 1.44637662, 1.4463766 ,
       1.44637653, 1.44637668, 1.44637655, 1.4463765 , 1.44637649,
       1.44637658, 1.44637658, 1.44637652, 1.4463766 , 1.44637661,
       1.44637652, 1.44637656, 1.44637653, 1.44637651, 1.44637649,
       1.44637658, 1.44637652, 1.44637653, 1.44637652, 1.44637653,
       1.44637656, 1.44637669, 1.44637651, 1.44637652, 1.44637657,
       1.44637666, 1.44637648, 1.44637649, 1.44637652, 1.44637648,
       1.44637657, 1.44637649, 1.44637648, 1.44637652, 1.44637649,
       1.44637647, 1.44637673, 1.44637649, 1.44637648, 1.44637669,
       1.44637657, 1.44637651, 1.44637653, 1.4463765 , 1.44637658,
       1.4463765 , 1.44637649, 1.44637656, 1.44637667, 1.44637664,
       1.4463765 , 1.44637652, 1.4463765 , 1.44637651, 1.4463765 ,
       1.4463766 , 1.44637656, 1.4463765 , 1.44637649, 1.4463765 ,
       1.44637653, 1.44637653, 1.44637648, 1.44637649, 1.44637649,
       1.4463766 , 1.44637651, 1.44637655, 1.44637649, 1.44637653,
       1.44637657, 1.4463766 , 1.44637652, 1.44637653, 1.44637656,
       1.44637653, 1.4463765 , 1.44637649, 1.44637657, 1.4463765 ,
       1.44637653, 1.44637649, 1.44637654, 1.44637653, 1.4463766 ,
       1.44637654, 1.44637649, 1.44637649, 1.44637662, 1.44637648,
       1.44637662, 1.44637663, 1.44637655, 1.44637656, 1.44637662,
       1.44637649, 1.44637651, 1.44637658, 1.44637651, 1.44637648,
       1.4463765 , 1.44637653, 1.44637648, 1.44637652, 1.4463765 ,
       1.44637648, 1.44637649, 1.44637651, 1.44637653, 1.44637649,
       1.4463765 , 1.44637651, 1.44637649, 1.44637648, 1.44637649,
       1.4463765 , 1.44637656, 1.44637665, 1.44637654, 1.44637658,
       1.44637649, 1.44637652, 1.44637662, 1.44637658, 1.4463765 ,
       1.44637649, 1.44637667, 1.44637652, 1.44637648, 1.44637655,
       1.44637665, 1.44637673, 1.4463765 , 1.4463765 , 1.44637653,
       1.44637659, 1.44637653, 1.44637655, 1.44637654, 1.44637658,
       1.44637651, 1.44637649, 1.44637653, 1.44637647, 1.44637649,
       1.44637654, 1.44637655, 1.44637658, 1.44637655, 1.44637653,
       1.44637649, 1.44637649, 1.44637654, 1.44637656, 1.44637658,
       1.44637651, 1.44637655, 1.44637653, 1.44637651, 1.44637647,
       1.44637647, 1.44637658, 1.4463765 , 1.4463765 , 1.44637653,
       1.44637656, 1.44637658, 1.44637656, 1.4463765 , 1.44637655,
       1.44637664, 1.44637648, 1.44637651, 1.44637656, 1.44637665,
       1.44637649, 1.44637653, 1.44637651, 1.44637656, 1.4463765 ,
       1.44637654, 1.44637664, 1.44637656, 1.44637653, 1.44637657,
       1.4463765 , 1.44637652, 1.4463765 , 1.44637679, 1.44637653,
       1.44637651, 1.44637652, 1.44637648, 1.4463765 , 1.44637649,
       1.44637652, 1.44637651, 1.44637656, 1.44637649, 1.44637652,
       1.44637648, 1.44637648, 1.44637657, 1.44637651, 1.44637652,
       1.44637648, 1.44637669, 1.44637655, 1.4463765 , 1.44637653,
       1.4463765 , 1.44637651, 1.44637661, 1.4463765 , 1.44637651,
       1.44637655, 1.44637658, 1.44637652, 1.44637656, 1.44637652,
       1.44637651, 1.44637649, 1.4463765 , 1.4463765 , 1.44637653,
       1.44637649, 1.4463765 , 1.44637649, 1.4463765 , 1.44637651,
       1.44637654, 1.44637649, 1.44637649, 1.44637649, 1.44637652,
       1.4463766 , 1.44637657, 1.44637648, 1.44637673, 1.4463765 ,
       1.44637649, 1.44637655, 1.44637656, 1.44637665, 1.44637654,
       1.44637652, 1.44637652, 1.4463765 , 1.44637649, 1.44637661,
       1.44637652, 1.44637653, 1.44637649, 1.44637651, 1.44637649,
       1.44637654, 1.44637648, 1.44637652, 1.44637648, 1.44637649,
       1.44637657, 1.4463766 , 1.44637668, 1.44637649, 1.44637654,
       1.44637648, 1.44637654, 1.44637664, 1.44637666, 1.44637657,
       1.44637649, 1.44637657, 1.44637649, 1.44637653, 1.44637658,
       1.44637649, 1.44637654, 1.4463765 , 1.44637659, 1.44637674,
       1.44637658, 1.44637658, 1.44637651, 1.44637656, 1.44637648,
       1.44637657, 1.4463765 , 1.44637654, 1.44637648, 1.44637647,
       1.44636698]), 'lt_0 - delta_shared': array([-0.09483872, -0.1213942 , -0.01834449, -0.08893626, -0.1860566 ,
       -0.08547442,  0.01475658, -0.12312806,  0.19433155, -0.06529474,
       -0.04394083, -0.14783408,  0.00975289,  0.01141795, -0.61068005,
       -1.43596459, -1.85738498, -1.40338385,  0.5697913 ,  2.08134442,
       -2.83323301, -3.4190509 ,  3.09173948,  1.06078053, -2.3641647 ]), 'lt_0 - delta': array([[-0.09483872, -0.1213942 , -0.01834449, ...,  3.09173948,
         1.06078053, -2.3641647 ],
       [-0.09483872, -0.1213942 , -0.01834449, ...,  3.09173948,
         1.06078053, -2.3641647 ],
       [-0.09483872, -0.1213942 , -0.01834449, ...,  3.09173948,
         1.06078053, -2.3641647 ],
       ...,
       [-0.09483872, -0.1213942 , -0.01834449, ...,  3.09173948,
         1.06078053, -2.3641647 ],
       [-0.09483872, -0.1213942 , -0.01834449, ...,  3.09173948,
         1.06078053, -2.3641647 ],
       [-0.0948788 , -0.12144206, -0.0184055 , ...,  3.09409664,
         1.06187427, -2.37486227]]), 'fs_0 - beta_shared': array([-2.62828651e-04, -4.31885647e-05,  2.18228113e-04,  4.59358031e-05,
        8.36459616e-04,  8.83904796e-04]), 'fs_0 - beta(p=7,n=3)': array([[-2.62152521e-04, -4.30264991e-05,  2.18261598e-04,
         4.56885155e-05,  8.36093994e-04,  8.83727724e-04],
       [-2.63424298e-04, -4.39205729e-05,  2.17998855e-04,
         4.63764683e-05,  8.36914588e-04,  8.83399363e-04],
       [-2.64575748e-04, -4.47782841e-05,  2.17942603e-04,
         4.61900217e-05,  8.36961888e-04,  8.83493809e-04],
       ...,
       [-2.61293183e-04, -4.29438971e-05,  2.18512173e-04,
         4.53748620e-05,  8.36105233e-04,  8.83609244e-04],
       [-2.62629644e-04, -4.22107880e-05,  2.17895461e-04,
         4.60137164e-05,  8.36156386e-04,  8.83933165e-04],
       [-2.55794393e-04, -3.53167687e-05,  2.15610322e-04,
         4.16620627e-05,  8.35286051e-04,  8.79722583e-04]]), 'fs_1 - beta_shared': array([ 0.01153049, -0.00056363, -0.00085488,  0.0040363 , -0.00500438,
        0.00219003, -0.00032611,  0.00236387, -0.0014722 ,  0.00294486,
        0.0007042 ,  0.00474615, -0.0013985 ,  0.00693614,  0.00453565,
       -0.00115069,  0.00156785,  0.00137111,  0.00632454, -0.00151101]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01153492, -0.00067618, -0.00125661, ...,  0.00135166,
         0.00631442, -0.00151285],
       [ 0.01152846, -0.00050648, -0.00073205, ...,  0.00139792,
         0.00635458, -0.00151371],
       [ 0.01152246, -0.00039686, -0.0003467 , ...,  0.0013794 ,
         0.00631251, -0.0015037 ],
       ...,
       [ 0.01153566, -0.00066745, -0.00113849, ...,  0.00136524,
         0.00632281, -0.00150193],
       [ 0.01153399, -0.00062967, -0.00103486, ...,  0.00136809,
         0.00632804, -0.00150906],
       [ 0.01153307, -0.0001827 ,  0.00042696, ...,  0.00134568,
         0.00606553, -0.00151531]])}"
