,0
0,"{'priors': array([ -1.17887536,  -1.04900368,   1.66683492,   0.38494188,
        -2.16777753,  -2.89762359,  -4.78495066,  -5.17192598,
        -3.68962972,  -0.96657774,  -6.30764186,  -4.18371745,
        -1.91246919,  -2.19611794,  -3.38153098,  -6.58060953,
       -11.86961457, -10.31616028,   2.72981367,  23.04744182,
        26.16297171,   2.48275597, -25.28843348,  -8.711279  ,
         7.42667961,  -2.19071237, -33.29089567,  -2.09838416,
         1.37166713,  -1.38426547,  -0.67724294,  -0.0899882 ,
        -2.42064339,  -4.28409968,  -1.22338878,  -8.16763611,
         1.03493379,  -5.6547302 ,  -0.63590725,  -6.85336501,
        -0.61372764,  -0.80461612,  -1.10422204,   0.8210084 ,
         0.3360113 ,   2.55949019,  -3.65342155,   4.14160342,
         1.3246745 ,  -0.5150249 ,   0.17256767,  -7.50092316,
         5.50695952,   0.        ]), 'lt_0 - slope_sigma_log__': array(2.3361393), 'lt_0 - slope_z_offset': array([-1.10913618e-02, -2.36332959e-02, -1.64663259e-04, -1.07403225e-01,
        3.29467154e-02, -8.11171421e-02,  1.14937017e-02, -1.76372202e-02,
       -6.20392320e-02,  1.56121123e-02,  3.57733940e-02, -2.01027888e-01,
        1.48294858e-01,  1.90009179e-01,  7.14355810e-02, -1.55745116e-02,
       -5.29019659e-02, -3.24160588e-02, -4.90122323e-02, -9.95917472e-02,
        7.92163352e-02,  2.15582494e-02, -9.09808154e-02,  6.81230958e-02,
       -4.32370874e-02, -2.00395278e-02, -1.22928167e-02, -5.37079060e-02,
       -1.00408137e-01,  1.00761270e-02, -1.75523006e-01, -3.16779667e-03,
       -1.22962155e-01, -1.11627879e-01,  8.56471600e-03,  4.58308523e-02,
       -9.38199615e-02, -1.29489297e-01,  2.37218098e-02, -1.83042433e-02,
       -2.15292290e-01, -8.04843423e-02,  1.90415794e-01,  4.09106029e-02,
        1.67214576e-02,  4.18251752e-02,  2.08260964e-01, -1.67290955e-01,
        3.75774973e-02, -1.27803995e-01, -2.01682416e-01,  6.91410103e-02,
       -7.20497242e-03,  1.35330699e-02, -9.99974835e-02, -1.03483777e-02,
       -4.81476815e-03, -1.30949663e-01, -9.23160420e-02, -1.07969961e-01,
       -6.15546791e-02, -1.00505792e-02,  6.25066374e-02,  2.86455415e-02,
       -2.36127365e-01,  1.46485312e-02, -2.06611793e-01,  8.92025901e-02,
       -1.03604397e-02, -6.04325753e-03,  6.75931026e-02, -7.57215415e-03,
       -2.31842520e-01,  7.26918240e-02, -1.11049777e-02, -9.57353126e-03,
       -1.00054340e-01, -6.43898621e-02, -2.71567507e-01, -1.69650557e-01,
        8.29649149e-02,  1.19897774e-01, -7.07255456e-03,  6.54345996e-02,
        6.95326730e-02,  8.70731965e-02,  1.15383874e-01, -1.91031959e-01,
        2.17112150e-02,  4.04879168e-02, -1.13360425e-01,  7.20594495e-02,
        1.94923607e-01,  9.26980040e-02,  1.70333937e-01, -1.28757996e-01,
        1.00012469e-02, -2.65194980e-01, -1.09281750e-03,  1.79115178e-01,
       -4.12148303e-02, -1.37485703e-01, -3.57532082e-02, -8.89294701e-02,
       -2.68265187e-03, -4.38453890e-03,  1.08941376e-01,  2.05625916e-02,
        1.45704143e-01, -1.68667567e-02, -6.59161990e-02,  8.56091241e-02,
       -1.01474599e-01,  1.74522291e-01,  2.57186648e-02, -1.48027975e-01,
       -2.83187814e-02, -1.12657849e-01,  1.98689472e-01,  1.43299144e-01,
       -2.47752859e-02,  1.21231020e-01,  1.62759259e-01,  1.57752326e-01,
        2.08561311e-01, -2.43203695e-02, -3.58013087e-01,  7.58542253e-02,
       -1.81195355e-01, -2.98372661e-02, -1.08737166e-01, -2.05428333e-02,
        2.21591164e-01, -9.33380233e-03,  1.44081802e-01,  1.12583597e-01,
       -6.11934376e-02,  1.88432242e-02, -9.84327990e-02,  9.64989033e-02,
        3.96976253e-02,  1.63153457e-01, -4.06261771e-04,  1.76573687e-02,
        1.72309461e-01, -1.45539519e-01,  1.49533786e-01,  8.27507249e-02,
        1.93877228e-01,  2.17948918e-02, -1.24520195e-01,  1.11103528e-01,
       -8.81437540e-02, -2.93434908e-02,  1.25242575e-01, -2.95176184e-01,
       -1.05816845e-01,  1.48072212e-01, -2.92336323e-02,  4.25195215e-03,
       -1.80728705e-01, -4.64085469e-02, -6.89141344e-02,  1.26379456e-01,
       -2.02927977e-01, -1.82305431e-01, -2.37715530e-03,  3.14457248e-02,
       -8.46175976e-02,  6.70966985e-02, -5.32772930e-02,  6.26160229e-02,
       -1.25114070e-01,  2.82453791e-02,  3.46919596e-02,  4.01755998e-02,
       -1.32575935e-01,  2.14143818e-02, -1.17062932e-01,  1.11364658e-01,
       -1.31302518e-01,  1.02439161e-01, -1.85957230e-01, -5.53943261e-03,
        8.53126675e-02, -1.30106062e-02, -2.39970492e-01, -4.46510452e-02,
        5.83027766e-02, -1.54098456e-01, -6.36592837e-02,  7.37375723e-02,
       -1.99801888e-02, -1.65686830e-01,  1.80589559e-01,  6.66004936e-02,
       -5.29458031e-02,  1.13585210e-01,  5.47317690e-02, -1.41727914e-02,
        5.01130605e-02,  7.68891958e-02,  5.40182287e-03,  4.25710151e-02,
       -7.28290625e-02, -3.26867227e-01, -7.21374937e-02,  2.89081920e-02,
       -6.40336999e-02,  9.37626275e-03, -3.95188830e-02, -3.50433031e-02,
        5.12736123e-02,  1.33313335e-01,  3.88855629e-03,  4.62857813e-02,
       -8.90831849e-02, -6.62752913e-02,  3.41859656e-02,  7.57889165e-02,
        9.81588386e-02,  8.50900677e-02, -1.43965804e-01, -6.34703718e-02,
        1.51546321e-01, -9.64197722e-02, -1.71971566e-01,  1.09339679e-01,
        1.36132682e-01,  6.23877323e-02,  1.59954193e-01, -1.92675857e-01,
       -1.72484410e-01,  9.28963647e-02,  6.86594341e-02,  4.20638771e-02,
       -1.25168481e-01, -1.54673681e-02, -1.43394121e-01, -4.37138013e-02,
        3.66683625e-02,  1.99375622e-03, -3.66355164e-02, -1.13269442e-02,
        4.80834225e-02, -2.79469953e-01,  1.94526332e-01, -2.55108087e-02,
       -2.22839987e-02,  5.78055137e-02, -1.21808489e-01,  5.22537602e-02,
       -1.05816516e-01, -1.03231963e-01, -5.26088885e-02,  1.12308064e-01,
       -5.09602976e-02, -7.29047539e-02,  1.36617585e-01, -2.04714264e-02,
       -9.73957414e-02, -1.02041819e-01, -1.48231163e-02,  7.22119274e-02,
       -1.24204025e-01,  6.48380257e-02, -8.98763959e-02, -8.58147819e-02,
        1.18922344e-01,  1.04451474e-01, -1.21505220e-01,  6.99717221e-02,
        4.50832167e-02, -7.25394570e-02,  1.48225685e-01, -1.65916026e-01,
       -2.86940449e-01,  2.91329559e-02, -2.21781944e-01,  4.24432162e-02,
        3.11699109e-02, -2.93824308e-02, -7.31580351e-02, -2.79595905e-04,
       -2.46170436e-01, -1.97995076e-01,  1.34217740e-01,  2.11297998e-01,
        2.40634836e-01, -1.93637717e-01,  1.85957275e-01, -2.29296961e-02,
        8.49696654e-02, -1.29658384e-01, -2.66695423e-01,  2.02978486e-02,
       -1.71922887e-01, -2.19120050e-01, -1.31953519e-01,  3.21937132e-02,
       -7.62598854e-02,  2.70815330e-02, -1.19164819e-01, -7.31872718e-02,
       -9.66112873e-02,  2.28300908e-01, -8.91801541e-03, -4.43088780e-02,
        6.95662534e-02,  9.26991823e-04,  3.23821857e-02, -2.64646434e-03,
       -2.64924111e-01, -2.70305625e-02,  8.95230920e-02,  1.73370031e-01,
        7.25563074e-02,  1.10596705e-02, -1.97844935e-01,  1.49253909e-01,
        9.88783439e-02,  3.66060265e-02, -6.86220029e-02, -1.72862135e-01,
       -1.28410498e-02,  1.30401754e-01, -3.63885953e-02, -1.06496121e-01,
        1.69629916e-01,  4.46263125e-02, -2.59896089e-02,  1.55482780e-01,
        4.36639833e-02, -1.67062291e-01,  1.16665949e-01, -5.46442935e-02,
       -8.59833597e-02, -7.96951910e-02,  5.16298696e-02,  7.43793643e-03,
       -2.83735407e-01, -1.15802222e-01,  1.58037043e-01, -2.02807339e-01,
       -1.53690711e-01, -1.20935517e-01, -1.99151029e-01, -1.31273681e-01,
        8.49902521e-02, -7.52087659e-03,  6.54831425e-02, -5.07440048e-02,
        1.32851121e-01,  1.01309328e-01, -1.67060050e-02, -4.13269808e-02,
        2.36475957e-02, -2.14467819e-01,  1.26846314e-02,  1.02233751e-02,
        1.29579993e-01,  5.83407747e-04, -1.58821412e-01, -5.20802168e-02,
       -5.46028916e-02,  1.75059556e-01,  7.98071282e-02, -4.15639590e-02,
        5.82753039e-02, -2.66787538e-02, -1.72847412e-01, -5.68964144e-02,
        1.17343833e-01, -6.25006385e-02, -1.66348510e-01, -7.30430045e-02,
        1.14677536e-01,  1.23473472e-01,  1.88498689e-01,  1.96353373e-02,
       -4.28509139e-04, -5.63230799e-02, -9.40392664e-02, -8.91007350e-03,
       -9.35119329e-02,  1.20994641e-01,  6.87206729e-02,  8.62988518e-02,
        2.70484518e-02,  9.84370756e-02,  1.96116688e-01, -1.00906561e-02,
        1.93920684e-02,  2.46301300e-02, -1.63103157e-01,  2.04108945e-01,
       -3.51233954e-02,  4.57730298e-02, -3.39697856e-02, -1.44201478e-01,
       -8.41663443e-02, -6.04979109e-02, -1.14699610e-01,  5.47430599e-02,
       -2.78676006e-02,  4.88765177e-02,  7.91024144e-02, -1.85705125e-01,
       -6.66877981e-03,  6.67116632e-03, -2.90446610e-01, -1.20233930e-02,
       -1.81114024e-02,  3.44715754e-05, -5.74321101e-02, -4.46298217e-02,
       -3.40039100e-02,  1.44159669e-02, -8.76415234e-02, -2.50397095e-01,
        1.06200098e-01,  2.99212423e-02,  1.90792459e-01, -9.23371352e-02,
       -5.26828974e-03,  1.99645520e-02, -2.23003708e-01,  2.10773260e-01,
        6.54395093e-02, -4.91219199e-02, -8.23595392e-02,  9.85437412e-02,
       -4.37961645e-01,  1.96542541e-01, -4.37854090e-03, -2.47777901e-02,
        1.47505316e-02, -1.72095780e-01,  8.44688844e-02,  1.87431187e-01,
        8.96567959e-02,  2.45494122e-02, -4.30344419e-02,  5.12200637e-02,
        4.20488214e-02,  4.02225345e-02, -1.65369964e-01, -2.11079174e-01,
       -2.12540605e-02,  1.01912698e-01]), 'lt_0 - delta_sigma_log__': array([-9.50563218, -9.45291463, -9.31554824, -9.3193712 , -9.23811115,
       -9.13576526, -9.06100788, -8.97913965, -8.92455418, -8.82211639,
       -8.67953891, -8.64799905, -8.46961121, -8.34545862, -8.19816824,
       -8.10418786, -7.98267051, -7.91086103, -7.68346292, -7.56660757,
       -7.39669008, -7.23278273, -7.19138652, -7.66375178, -8.39239402]), 'lt_0 - delta_z_offset': array([[ 2.66907026e-11,  2.66907026e-11,  2.66907026e-11, ...,
         2.66907026e-11,  2.66907026e-11,  2.66907026e-11],
       [ 2.66907026e-11,  2.66907026e-11,  2.66907026e-11, ...,
         2.66907026e-11,  2.66907026e-11,  2.66907026e-11],
       [ 2.66907026e-11,  2.66907026e-11,  2.66907026e-11, ...,
         2.66907026e-11,  2.66907026e-11,  2.66907026e-11],
       ...,
       [ 2.66907026e-11,  2.66907026e-11,  2.66907026e-11, ...,
         2.66907026e-11,  2.66907026e-11,  2.66907026e-11],
       [ 2.66907026e-11,  2.66907026e-11,  2.66907026e-11, ...,
         2.66907026e-11,  2.66907026e-11,  2.66907026e-11],
       [-1.94660086e-02, -1.30538298e-02, -5.98602302e-03, ...,
        -5.65618870e-02,  3.38963662e-02, -1.26680494e-02]]), 'lt_0 - intercept': array([ 3.22723632e-01,  4.16707658e-01,  1.94088387e-01,  1.26971299e+00,
       -1.31569312e-01,  1.03455702e+00,  1.05369789e-01,  3.94368320e-01,
        8.04475355e-01,  5.79450684e-02, -1.32833721e-01,  2.21181706e+00,
       -1.32602006e+00, -1.75763900e+00, -5.25321764e-01,  3.46872658e-01,
        7.45839752e-01,  5.35585865e-01,  7.02385196e-01,  1.15967003e+00,
       -6.35122199e-01,  4.33976651e-03,  1.09686357e+00, -4.77165346e-01,
        6.50694082e-01,  4.11750386e-01,  3.59346302e-01,  5.96937973e-01,
        1.21490514e+00,  1.23298343e-01,  1.95636761e+00,  2.55770595e-01,
        1.44374285e+00,  1.29718863e+00,  1.35650674e-01, -2.50523144e-01,
        1.14798207e+00,  1.44998209e+00, -3.90255322e-02,  3.91513282e-01,
        2.36542959e+00,  1.03215763e+00, -1.77490328e+00, -1.94030575e-01,
        9.87137915e-03, -2.06543238e-01, -1.96229756e+00,  1.89006214e+00,
       -1.62742677e-01,  1.49718505e+00,  2.23714996e+00, -4.73625425e-01,
        2.81204129e-01,  8.18684139e-02,  1.17302025e+00,  2.95538412e-01,
        2.72210893e-01,  1.51814776e+00,  1.12634529e+00,  1.23180062e+00,
        8.11728269e-01,  3.17626158e-01, -4.08192777e-01, -6.50196882e-02,
        2.56338017e+00,  6.37406718e-02,  2.27835609e+00, -6.84734800e-01,
        3.15192100e-01,  2.56143765e-01, -4.64040388e-01,  2.69817479e-01,
        2.51747019e+00, -5.08318475e-01,  3.01345139e-01,  2.69166822e-01,
        1.20869311e+00,  8.38804173e-01,  2.86469190e+00,  1.92087205e+00,
       -6.39789183e-01, -1.04939758e+00,  2.90346101e-01, -4.62942607e-01,
       -4.99763006e-01, -6.50910385e-01, -9.42885342e-01,  2.09887825e+00,
       -3.11499638e-02, -1.99348098e-01,  1.27425568e+00, -5.58323942e-01,
       -1.82414976e+00, -7.74991928e-01, -1.55469197e+00,  1.48394304e+00,
        7.39029609e-02,  2.81773541e+00,  2.22956837e-01, -1.69005771e+00,
        6.24001283e-01,  1.60111099e+00,  5.80540131e-01,  1.04302110e+00,
        2.52719054e-01,  2.39954768e-01, -8.85267050e-01,  1.23691640e-03,
       -1.27348915e+00,  3.64856394e-01,  8.26682471e-01, -6.62916163e-01,
        1.22224047e+00, -1.59972638e+00, -4.99144604e-02,  1.69945013e+00,
        5.01799143e-01,  1.31016290e+00, -1.84699860e+00, -1.26232066e+00,
        4.41320817e-01, -1.01524761e+00, -1.46439567e+00, -1.41774030e+00,
       -1.96908907e+00,  4.53383340e-01,  3.65065266e+00, -5.86012752e-01,
        2.01964188e+00,  5.09207502e-01,  1.30137208e+00,  4.22249838e-01,
       -2.10843199e+00,  3.13123915e-01, -1.26361043e+00, -9.23020532e-01,
        8.21872349e-01,  1.02494072e-02,  1.14468492e+00, -7.71584344e-01,
       -1.78347187e-01, -1.47801188e+00,  2.12893661e-01, -4.54847655e-03,
       -1.56385170e+00,  1.62041206e+00, -1.33630522e+00, -6.49165367e-01,
       -1.85644542e+00, -2.13733649e-02,  1.44339555e+00, -9.19604591e-01,
        1.09346056e+00,  4.48771921e-01, -1.11244805e+00,  3.04065838e+00,
        1.23806390e+00, -1.30074662e+00,  4.97407245e-01,  1.52223317e-01,
        2.02522212e+00,  6.41191222e-01,  8.78050934e-01, -1.05885568e+00,
        2.19012738e+00,  1.98167215e+00,  2.27189720e-01, -9.97031596e-02,
        1.05364155e+00, -4.44000692e-01,  7.44806276e-01, -4.20173238e-01,
        1.46370073e+00, -6.84637515e-02, -1.32315705e-01, -1.93552636e-01,
        1.52063346e+00, -4.93803457e-02,  1.37374159e+00, -9.60021257e-01,
        1.47923964e+00, -8.48277947e-01,  2.07127056e+00,  2.64966197e-01,
       -6.59917728e-01,  3.57886153e-01,  2.52880730e+00,  6.48153983e-01,
       -3.72674631e-01,  1.73283040e+00,  8.35002705e-01, -5.20677391e-01,
        3.93600889e-01,  1.77294897e+00, -1.70593409e+00, -4.66687252e-01,
        7.25342145e-01, -9.36506581e-01, -3.44320634e-01,  3.67904155e-01,
       -2.89434023e-01, -5.76976952e-01,  1.66396521e-01, -2.00303644e-01,
        9.16737135e-01,  3.46689789e+00,  9.45836941e-01, -1.01833146e-01,
        8.28346426e-01,  1.29767554e-01,  6.08782771e-01,  5.71662359e-01,
       -3.17077326e-01, -1.15372368e+00,  1.69874988e-01, -2.48506227e-01,
        1.10611585e+00,  8.66266034e-01, -1.50378373e-01, -5.83755038e-01,
       -7.75196983e-01, -6.31397523e-01,  1.64750607e+00,  8.54573468e-01,
       -1.34255787e+00,  1.18472877e+00,  1.90216790e+00, -9.11281284e-01,
       -1.18738635e+00, -4.10056701e-01, -1.41656865e+00,  1.94846914e+00,
        1.91831573e+00, -7.03305507e-01, -5.00067259e-01, -2.02769102e-01,
        1.47683856e+00,  3.41683249e-01,  1.64026953e+00,  6.62132793e-01,
       -1.63986228e-01,  1.62918242e-01,  5.83342073e-01,  3.36615142e-01,
       -2.61103207e-01,  2.98922711e+00, -1.81469460e+00,  4.80447787e-01,
        4.22802299e-01, -4.44984131e-01,  1.37538191e+00, -3.47569304e-01,
        1.24268317e+00,  1.25002485e+00,  7.49894293e-01, -9.30425936e-01,
        7.05844663e-01,  9.35767142e-01, -1.18540411e+00,  4.13032047e-01,
        1.17237687e+00,  1.23357705e+00,  3.58602550e-01, -4.94592110e-01,
        1.44580294e+00, -4.91093965e-01,  1.09965055e+00,  1.07083764e+00,
       -1.00987687e+00, -8.65849830e-01,  1.38538917e+00, -4.91714487e-01,
       -2.41687062e-01,  9.38409097e-01, -1.29526956e+00,  1.83969712e+00,
        3.03513137e+00, -6.25749354e-02,  2.41017652e+00, -2.10657349e-01,
       -9.58410478e-02,  5.07739628e-01,  9.51802372e-01,  2.21960267e-01,
        2.62103426e+00,  2.20443235e+00, -1.17433818e+00, -1.98986787e+00,
       -2.44943683e+00,  2.13280193e+00, -1.71666640e+00,  4.41776571e-01,
       -6.22008832e-01,  1.47898387e+00,  2.89289794e+00, -6.00650720e-02,
        1.89216486e+00,  2.36462077e+00,  1.53817991e+00, -1.15781516e-01,
