,0
        9.70126459e-01, -5.64227078e-02,  1.37775079e+00,  9.42117298e-01,
        1.16542065e+00, -2.20997179e+00,  2.71303397e-01,  5.30326382e-01,
       -4.91159013e-01,  1.99500283e-01, -1.24029404e-01,  2.01099182e-01,
        2.81272995e+00,  4.93062463e-01, -7.31846478e-01, -1.58540714e+00,
       -4.97956695e-01,  1.08764108e-01,  2.15075899e+00, -1.31465011e+00,
       -7.97918734e-01, -1.73042553e-01,  8.72865239e-01,  1.93485416e+00,
        3.50635635e-01, -1.10250342e+00,  5.90096209e-01,  1.24216712e+00,
       -1.54894246e+00, -2.29585453e-01,  4.64260256e-01, -1.39508166e+00,
       -2.30262471e-01,  1.87940334e+00, -9.64336625e-01,  7.24289052e-01,
        9.84122353e-01,  9.60192179e-01, -3.17436435e-01,  1.12769884e-01,
        3.01255892e+00,  1.33545275e+00, -1.41418244e+00,  2.21877943e+00,
        1.74549439e+00,  1.40054820e+00,  2.21592361e+00,  1.50386219e+00,
       -6.61656343e-01,  2.86020539e-01, -4.40917429e-01,  7.23799748e-01,
       -1.14605851e+00, -8.02794887e-01,  3.81509849e-01,  6.21738114e-01,
       -1.71299284e-02,  2.35916295e+00,  8.69868223e-02,  1.03056213e-01,
       -1.10240387e+00,  1.75530689e-01,  1.80344141e+00,  7.50385691e-01,
        6.97761345e-01, -1.58644332e+00, -5.82103148e-01,  6.19318468e-01,
       -3.92184714e-01,  4.74096054e-01,  1.92484733e+00,  7.52448171e-01,
       -1.00279205e+00,  8.46188775e-01,  1.82820050e+00,  9.39202128e-01,
       -9.58074171e-01, -1.06652570e+00, -1.73573482e+00,  3.02950293e-02,
        2.26731179e-01,  7.71525247e-01,  1.15408222e+00,  2.96027494e-01,
        1.15670396e+00, -1.00987967e+00, -4.65014795e-01, -6.50554447e-01,
       -5.89667075e-02, -8.01929149e-01, -1.86822149e+00,  3.07681797e-01,
        3.00853336e-02, -3.81992215e-02,  1.83180920e+00, -1.98139367e+00,
        5.55740390e-01, -2.41866785e-01,  5.53017056e-01,  1.66072695e+00,
        1.05641935e+00,  7.70942370e-01,  1.34397051e+00, -3.30154772e-01,
        4.90993460e-01, -2.83707353e-01, -5.80060924e-01,  2.05088341e+00,
        2.36687351e-01,  1.37381767e-01,  3.08315509e+00,  3.44889106e-01,
        4.03865305e-01,  2.02290308e-01,  7.98578363e-01,  6.22004175e-01,
        5.55726352e-01,  6.78699951e-02,  1.07594379e+00,  2.69314257e+00,
       -8.75691202e-01, -9.60585795e-02, -1.77499000e+00,  1.08879953e+00,
        2.70939195e-01,  1.28604480e-02,  2.43780926e+00, -1.98702541e+00,
       -4.75890838e-01,  7.13053886e-01,  9.96817570e-01, -7.74384210e-01,
        4.43327132e+00, -1.82324314e+00,  2.56173736e-01,  4.63511681e-01,
        6.21341901e-02,  1.93051261e+00, -7.53916849e-01, -1.73275071e+00,
       -7.01970915e-01, -3.35828132e-02,  6.35267629e-01, -2.93723002e-01,
       -2.14680696e-01, -1.86190421e-01,  1.80947847e+00,  2.30014629e+00,
        4.30394160e-01, -8.82984653e-01]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-11.13666889, -11.11573076, -11.18212424, -11.13656191,
       -11.15530511, -11.15190094]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-2.34455401e-04,  7.06704897e-06, -7.64714423e-05,
        -7.64233908e-05, -3.04481730e-06, -7.06348929e-05],
       [-9.08635682e-05,  2.22975800e-04, -2.19030191e-04,
         2.48210802e-04, -1.91488503e-04, -1.02970733e-04],
       [-5.44447263e-04,  8.85758718e-05, -1.35454477e-04,
        -1.01283330e-04,  4.11985496e-05,  3.63415593e-05],
       ...,
       [ 9.03216387e-04,  3.06111067e-04,  3.58488072e-04,
         5.36863123e-04,  4.90311997e-05,  4.35941183e-04],
       [ 1.20978303e-04, -1.53277797e-04,  1.16882319e-04,
         1.65358328e-05,  2.27217075e-05,  1.64796288e-05],
       [ 1.27307231e-02, -2.28447912e-03,  5.11989158e-03,
         5.48072051e-03, -4.77794234e-04,  1.69939841e-03]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-11.06484582, -11.10110383, -11.10059538, -11.08739827,
       -11.10283336, -11.07063851, -11.07768106, -11.12903052,
       -11.1612313 , -11.17332083, -11.09143187, -11.12688535,
       -11.12267734, -11.16603192, -11.13863492, -11.15023884,
       -11.12732139, -11.13134308, -11.11727193, -11.16515896]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-0.00043622,  0.00057728, -0.00076252, ..., -0.00152328,
        -0.00038757, -0.0011461 ],
       [-0.00122306,  0.00047605, -0.00198927, ..., -0.0044032 ,
         0.00123726, -0.00415896],
       [ 0.00049907, -0.00037668,  0.00110124, ...,  0.00026018,
        -0.00146147,  0.00122468],
       ...,
       [-0.01239837, -0.00081956, -0.01967363, ...,  0.00188893,
         0.00069726,  0.00290918],
       [-0.00105638,  0.00076101, -0.0013728 , ..., -0.00155496,
        -0.00199273, -0.00181892],
       [ 0.0733519 , -0.00699488,  0.10044713, ..., -0.02453469,
         0.08022371, -0.09381669]]), 'sigma_log__': array(-2.97100109), 'lt_0 - slope_sigma': array(10.34123496), 'lt_0 - delta_sigma': array([7.44314359e-05, 7.84605480e-05, 9.00137395e-05, 8.96702773e-05,
       9.72611284e-05, 1.07742627e-04, 1.16105897e-04, 1.26011215e-04,
       1.33080789e-04, 1.47435998e-04, 1.70029448e-04, 1.75477618e-04,
       2.09746435e-04, 2.37472526e-04, 2.75157131e-04, 3.02270616e-04,
       3.41326688e-04, 3.66738671e-04, 4.60377885e-04, 5.17444872e-04,
       6.13279308e-04, 7.22507521e-04, 7.53044285e-04, 4.69542483e-04,
       2.26584182e-04]), 'fs_0 - beta_sigma(p=7,n=3)': array([1.45682086e-05, 1.48764555e-05, 1.39208305e-05, 1.45697672e-05,
       1.42992265e-05, 1.43479865e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.56530336e-05, 1.50956516e-05, 1.51033289e-05, 1.53039703e-05,
       1.50695657e-05, 1.55626225e-05, 1.54534071e-05, 1.46799122e-05,
       1.42147373e-05, 1.40439223e-05, 1.52423645e-05, 1.47114369e-05,
       1.47734731e-05, 1.41466612e-05, 1.45395953e-05, 1.43718541e-05,
       1.47050235e-05, 1.46460032e-05, 1.48535460e-05, 1.41590161e-05]), 'sigma': array(0.05125198), 'prior_lt_0 - slope': array(0.71992122), 'prior_lt_0 - intercept': array(-0.04204289), 'prior_lt_0 - delta': array([-0.07308698, -0.077109  , -0.11472614, -0.09679111, -0.11853852,
       -0.10511412, -0.03390765,  0.11260339, -0.07278366,  0.00636448,
        0.06574105,  0.01333557, -0.19444967, -0.64849267, -1.31595117,
       -1.23418726,  0.05149932,  2.42478778,  3.74682439,  0.59138582,
       -4.02406814, -1.47126034,  3.16780024, -0.08216897, -2.31493461]), 'prior_fs_0 - beta(p=7,n=3)': array([-0.00163374,  0.00052597, -0.00086852, -0.00071588,  0.00017113,
       -0.00044099]), 'prior_fs_1 - beta(p=365.25,n=10)': array([-8.98776634e-05, -2.09906830e-03, -1.86290805e-02,  6.41521233e-03,
       -2.26183447e-02,  4.23127895e-03, -1.21328626e-02,  5.19844590e-04,
       -7.22525129e-03,  2.04240200e-03,  3.61678426e-03,  5.80765415e-05,
        5.40123920e-03,  1.42360942e-03,  3.41052309e-03, -2.94351581e-03,
       -2.05301186e-03,  3.11739802e-03, -1.09322932e-02,  1.41412738e-02]), 'prior_sigma': array(0.09445084), 'lt_0 - slope_shared': array(0.71992122), 'lt_0 - slope': array([ 0.60522285,  0.47552376,  0.7182184 , -0.39076076,  1.06063095,
       -0.1189302 ,  0.83878029,  0.53753059,  0.07835895,  0.88136974,
        1.0898623 , -1.3589554 ,  2.25347319,  2.68485079,  1.45865335,
        0.55886154,  0.17284956,  0.38469914,  0.21307421, -0.30998043,
        1.53911596,  0.94286015, -0.22093277,  1.42439816,  0.27279634,
        0.51268776,  0.59279832,  0.16451515, -0.31842291,  0.82412082,
       -1.09520343,  0.68716229, -0.55165932, -0.4344489 ,  0.80849096,
        1.19386884, -0.25029304, -0.61915803,  0.96523403,  0.53063274,
       -1.50646693, -0.11238627,  2.68905569,  1.14298738,  0.89284175,
        1.15244519,  2.87359679, -1.01007385,  1.10851895, -0.60172992,
       -1.36572402,  1.43492466,  0.64541291,  0.85986988, -0.31417625,
        0.61290622,  0.67013058, -0.63426001, -0.23474066, -0.39662151,
        0.08336982,  0.61598582,  1.36631705,  1.0161515 , -1.72192734,
        0.87140513, -1.41669988,  1.64238617,  0.61278148,  0.65742648,
        1.41891738,  0.6416158 , -1.67761675,  1.47164446,  0.60508204,
        0.62091909, -0.31476421,  0.05405053, -2.08842218, -1.03447504,
        1.5778809 ,  1.95981228,  0.64678228,  1.39659579,  1.43897493,
        1.62036561,  1.91313298, -1.25558515,  0.944442  ,  1.13861628,
       -0.45236557,  1.46510492,  2.73567204,  1.67853306,  2.48138449,
       -0.61159546,  0.82334647, -2.02252238,  0.70862014,  2.57219336,
        0.29370898, -0.70185073,  0.3501889 , -0.19971932,  0.69217929,
        0.67457968,  1.8465096 ,  0.93256381,  2.226682  ,  0.54549813,
        0.03826632,  1.60522529, -0.32945145,  2.52469724,  0.98588398,
       -0.81087085,  0.42707005, -0.44510007,  2.77461574,  2.20181135,
        0.46371417,  1.97359968,  2.40305297,  2.35127509,  2.87670275,
        0.46841857, -2.98237623,  1.50434759, -1.15386252,  0.41136704,
       -0.40455536,  0.50748296,  3.01144751,  0.62339818,  2.20990499,
        1.88417466,  0.08710551,  0.91478343, -0.29799548,  1.71783906,
        1.1304437 ,  2.40712946,  0.71571998,  0.90252022,  2.50181385,
       -0.78513714,  2.26628524,  1.57566591,  2.72485119,  0.94530732,
       -0.56777137,  1.86886891, -0.19159405,  0.41647329,  2.01508412,
       -2.33256505, -0.37435563,  2.25117076,  0.41760936,  0.76389166,
       -1.14903678,  0.23999954,  0.00726397,  2.02684087, -1.37860467,
       -1.16534207,  0.6953385 ,  1.04510885, -0.15512923,  1.41378395,
        0.16896822,  1.36744823, -0.57391277,  1.01201333,  1.07867893,
        1.13538654, -0.65107767,  0.94137238, -0.49065406,  1.87156932,
       -0.63790897,  1.77926866, -1.20310618,  0.66263665,  1.60215956,
        0.58537549, -1.76167001,  0.25817427,  1.32284394, -0.87364711,
        0.06160561,  1.48245879,  0.5133014 , -0.99348522,  2.58744029,
        1.40865258,  0.17239623,  1.89453257,  1.28591531,  0.57335706,
        1.23815216,  1.51505046,  0.77578274,  1.16015809, -0.03322122,
       -2.66028957, -0.02606955,  1.01886763,  0.05773369,  0.81688336,
        0.31124717,  0.35753019,  1.2501537 ,  2.09854574,  0.7601337 ,
        1.19857336, -0.20130892,  0.03455286,  1.07344633,  1.50367222,
        1.73500484,  1.59985761, -0.76886298,  0.0635592 ,  2.28709734,
       -0.2771783 , -1.05847715,  1.85062854,  2.12770128,  1.36508742,
        2.37404511, -1.27258508, -1.06378058,  1.68058436,  1.42994456,
        1.15491366, -0.57447544,  0.55996954, -0.76295108,  0.26786653,
        1.09911738,  0.74053913,  0.34106474,  0.60278663,  1.21716319,
       -2.17014322,  2.73156373,  0.45610796,  0.48947716,  1.31770162,
       -0.53972898,  1.26028964, -0.37435224, -0.34762477,  0.17588035,
        1.8813253 ,  0.19292881, -0.03400397,  2.13271577,  0.50822139,
       -0.28727102, -0.3353172 ,  0.5666319 ,  1.46668173, -0.56450179,
        1.39042648, -0.2095117 , -0.1675096 ,  1.94972513,  1.80007846,
       -0.53659281,  1.44351524,  1.18613736, -0.03022634,  2.25275786,
       -0.99585538, -2.24739738,  1.02119197, -1.57357797,  1.15883649,
        1.0422566 ,  0.4160706 , -0.03662321,  0.71702986, -1.8257851 ,
       -1.32759238,  2.10789841,  2.90500347,  3.2083826 , -1.28253191,
        2.6429491 ,  0.48279985,  1.5986125 , -0.62090659, -2.03803881,
        0.92982604, -1.05797374, -1.5460507 , -0.64464112,  1.05284398,
       -0.06870017,  0.99997772, -0.51239017, -0.03692555, -0.2791588 ,
        3.08083455,  0.62769793,  0.2617127 ,  1.4393222 ,  0.72950746,
        1.05479301,  0.69255351, -2.01972125,  0.44039183,  1.64570055,
        2.51278145,  1.47024305,  0.83429187, -1.32603973,  2.26339096,
        1.74244541,  1.09847274,  0.01028497, -1.06768673,  0.58712891,
        2.0684364 ,  0.34361821, -0.38138018,  2.47410404,  1.18141241,
        0.45115657,  2.32780518,  1.17146073, -1.00770918,  1.92639121,
        0.15483175, -0.1692529 , -0.10422547,  1.25383784,  0.79683867,
       -2.21425329, -0.47761677,  2.35421942, -1.37735712, -0.86943053,
       -0.53070137, -1.33954636, -0.63761075,  1.59882539,  0.64214607,
        1.39709779,  0.19516555,  2.09376588,  1.76758479,  0.5471605 ,
        0.29254921,  0.96446657, -1.49794089,  0.85109598,  0.82564355,
        2.05993837,  0.72595438, -0.92248831,  0.18134747,  0.15525989,
        2.53025323,  1.54522549,  0.29009856,  1.32255983,  0.44402996,
       -1.06753448,  0.13154203,  1.93340138,  0.07358744, -1.0003278 ,
       -0.03543365,  1.90582857,  1.99678941,  2.66923046,  0.92297486,
        0.71548991,  0.13747102, -0.25256093,  0.62778006, -0.24710765,
        1.97115524,  1.43057785,  1.61235793,  0.99963562,  1.73788215,
        2.74800998,  0.61557138,  0.92045916,  0.97462718, -0.96676685,
        2.83065978,  0.35670194,  1.19327088,  0.36863169, -0.77130014,
       -0.15046272,  0.09429811, -0.46621439,  1.28603207,  0.43173582,
        1.22536478,  1.53793788, -1.20049911,  0.6509578 ,  0.78890932,
       -2.28365542,  0.59558449,  0.53262696,  0.7202777 ,  0.12600228,
        0.25839375,  0.3682788 ,  0.86900012, -0.18640036, -1.86949397,
        1.81816139,  1.02934382,  2.69295087, -0.23495879,  0.6654406 ,
        0.92637935, -1.58621252,  2.89957703,  1.39664657,  0.21193991,
       -0.13177812,  1.73898521, -3.80914305,  2.75241382,  0.6746417 ,
        0.46368827,  0.87245994, -1.05976167,  1.5934338 ,  2.65819117,
        1.64708322,  0.97379246,  0.27489195,  1.24959994,  1.15475797,
        1.1358719 , -0.99020843, -1.46289811,  0.50012799,  1.77382438]), 'lt_0 - delta_shared': array([-0.07308698, -0.077109  , -0.11472614, -0.09679111, -0.11853852,
       -0.10511412, -0.03390765,  0.11260339, -0.07278366,  0.00636448,
        0.06574105,  0.01333557, -0.19444967, -0.64849267, -1.31595117,
       -1.23418726,  0.05149932,  2.42478778,  3.74682439,  0.59138582,
       -4.02406814, -1.47126034,  3.16780024, -0.08216897, -2.31493461]), 'lt_0 - delta': array([[-0.07308698, -0.077109  , -0.11472614, ...,  3.16780024,
        -0.08216897, -2.31493461],
       [-0.07308698, -0.077109  , -0.11472614, ...,  3.16780024,
        -0.08216897, -2.31493461],
       [-0.07308698, -0.077109  , -0.11472614, ...,  3.16780024,
        -0.08216897, -2.31493461],
       ...,
       [-0.07308698, -0.077109  , -0.11472614, ...,  3.16780024,
        -0.08216897, -2.31493461],
       [-0.07308698, -0.077109  , -0.11472614, ...,  3.16780024,
        -0.08216897, -2.31493461],
       [-0.07308843, -0.07711002, -0.11472668, ...,  3.16775765,
        -0.08215306, -2.31493748]]), 'fs_0 - beta_shared': array([-0.00163374,  0.00052597, -0.00086852, -0.00071588,  0.00017113,
       -0.00044099]), 'fs_0 - beta(p=7,n=3)': array([[-0.00163374,  0.00052597, -0.00086852, -0.00071588,  0.00017113,
        -0.00044099],
       [-0.00163374,  0.00052598, -0.00086852, -0.00071588,  0.00017113,
        -0.00044099],
       [-0.00163374,  0.00052598, -0.00086852, -0.00071588,  0.00017113,
        -0.00044099],
       ...,
       [-0.00163372,  0.00052598, -0.00086851, -0.00071587,  0.00017113,
        -0.00044098],
       [-0.00163373,  0.00052597, -0.00086852, -0.00071588,  0.00017113,
        -0.00044099],
       [-0.00163355,  0.00052594, -0.00086845, -0.0007158 ,  0.00017113,
        -0.00044096]]), 'fs_1 - beta_shared': array([-8.98776634e-05, -2.09906830e-03, -1.86290805e-02,  6.41521233e-03,
       -2.26183447e-02,  4.23127895e-03, -1.21328626e-02,  5.19844590e-04,
       -7.22525129e-03,  2.04240200e-03,  3.61678426e-03,  5.80765415e-05,
        5.40123920e-03,  1.42360942e-03,  3.41052309e-03, -2.94351581e-03,
       -2.05301186e-03,  3.11739802e-03, -1.09322932e-02,  1.41412738e-02]), 'fs_1 - beta(p=365.25,n=10)': array([[-8.98844915e-05, -2.09905959e-03, -1.86290920e-02, ...,
         3.11737571e-03, -1.09322990e-02,  1.41412576e-02],
       [-8.98968080e-05, -2.09906111e-03, -1.86291106e-02, ...,
         3.11733353e-03, -1.09322748e-02,  1.41412149e-02],
       [-8.98698515e-05, -2.09907399e-03, -1.86290639e-02, ...,
         3.11740183e-03, -1.09323149e-02,  1.41412911e-02],
       ...,
       [-9.00717355e-05, -2.09908067e-03, -1.86293777e-02, ...,
         3.11742568e-03, -1.09322829e-02,  1.41413150e-02],
       [-8.98941989e-05, -2.09905681e-03, -1.86291013e-02, ...,
         3.11737524e-03, -1.09323228e-02,  1.41412480e-02],
       [-8.87294836e-05, -2.09917389e-03, -1.86275634e-02, ...,
         3.11703868e-03, -1.09311016e-02,  1.41399454e-02]])}"
