,0
0,"{'priors': array([ 3.03954513e+01,  7.04239910e-01, -9.88188134e-01, -2.85738982e+00,
       -1.56118342e+00, -4.97579764e+00, -5.75335247e+00, -5.65965881e+00,
       -8.63964104e+00, -4.23417198e+00, -2.44416052e+00, -2.11644367e-02,
       -2.68267775e+00, -1.92532924e+00, -2.49631917e+00, -9.96151126e+00,
       -1.07533844e+01, -1.04996553e+01, -9.71341076e-01,  1.66394838e+01,
        2.94157224e+01,  1.13666638e+01, -1.78230571e+01, -1.25240610e+01,
       -1.46987487e+00, -7.22250451e+00, -2.04501338e+01,  1.26843762e+00,
       -1.24717998e+00,  3.36130315e+00,  3.54144759e-01, -4.47027663e-01,
       -5.60474763e-01, -1.01211687e+00,  2.51340835e+00, -1.87130793e+00,
       -1.24407489e+00, -6.52145000e-01, -4.14489496e+00,  4.96854395e+00,
       -2.49615103e+00, -1.66671365e+00, -2.45415171e-01, -2.31905460e+00,
       -4.36801275e+00,  2.88238120e+00,  1.06069789e-01,  5.87906659e-01,
        2.80069462e-01,  3.81285593e+00,  1.36225109e+00, -1.53604060e+00,
        9.66281404e-01,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-7.98035242), 'lt_0 - slope_z_offset': array([ 1.90044906e-04,  3.55356432e-04,  4.79309737e-05,  1.40048266e-04,
       -2.22223477e-04, -1.62494923e-05,  4.95279766e-04,  5.78065671e-04,
        2.95622968e-04, -4.81075815e-04,  5.07511528e-04,  1.06801008e-03,
        3.92419179e-04,  5.96790830e-05, -7.04231726e-04,  4.50705149e-04,
        1.13977825e-04,  4.65289878e-04, -9.21718656e-06, -9.72671591e-04,
        6.66515911e-04,  7.43823805e-04, -2.18214856e-04,  2.82476060e-04,
        2.85601188e-04,  3.66763348e-04, -1.11896528e-04,  6.71747682e-04,
        9.44115322e-05,  1.26346453e-04,  1.06885532e-04,  3.69084379e-04,
        1.02850453e-03, -4.81422261e-04, -8.66315724e-06, -3.47193889e-05,
        7.01907317e-04,  7.11572711e-04, -4.82217216e-05,  1.43038671e-04,
        4.51878618e-04,  8.68553050e-05,  5.01049977e-04,  2.22147477e-04,
       -2.40264944e-04,  4.05619271e-04,  3.53813755e-04, -3.46142987e-04,
        2.49158786e-04,  4.50675228e-04,  3.01950123e-04, -7.99281351e-05,
       -6.49453596e-04,  2.44942276e-04, -2.18165960e-06, -4.50753595e-04,
       -1.28025959e-04,  3.56195658e-04,  2.28651643e-04, -3.90891248e-04,
        6.69618983e-04,  4.11520185e-04,  2.95486601e-04,  2.61381119e-04,
       -2.93416069e-04,  3.59644841e-04,  1.28453669e-04, -2.78749743e-04,
        8.56914450e-05, -2.68728853e-04,  5.30854686e-04,  2.74963376e-04,
        4.11515739e-04,  2.03411902e-04,  9.05487314e-05,  3.39441113e-04,
        4.17609142e-04,  7.92642189e-04, -8.33529425e-04,  6.16474357e-05,
       -1.91925657e-04, -6.19418882e-05, -2.05026454e-05, -4.51200473e-04,
        6.32716674e-04,  2.44499127e-04,  4.44565103e-04,  2.12511543e-04,
        4.00034291e-04,  2.47143318e-05, -1.07550061e-03, -9.83051290e-04,
        2.62274524e-04, -4.36634790e-04, -2.59243371e-04,  1.10389062e-04,
       -4.49993971e-04,  6.70387734e-04,  5.10074270e-04, -7.12809952e-05,
        9.23028836e-05,  5.27872103e-04,  3.44505029e-04, -9.80707927e-05,
        3.05721798e-04,  2.45761673e-04, -4.00714891e-04,  7.96673610e-04,
       -1.38039803e-04,  4.05278950e-04,  9.01434831e-04, -4.21628339e-04,
        2.86347599e-04, -8.06493832e-04, -8.26735688e-05, -1.54076014e-04,
        3.63255237e-04,  5.57905934e-04,  6.50638988e-04, -5.73904957e-04,
        2.48379313e-04, -3.48296729e-04, -7.87683143e-04,  1.56141533e-04,
       -1.91971390e-04, -1.74124385e-04,  5.73035314e-04,  3.52379424e-04,
       -7.36827350e-04,  1.88901065e-04,  2.79130632e-04,  2.92255708e-04,
       -8.38790114e-05,  3.68758235e-04,  2.91362204e-05,  2.77445615e-04,
       -1.27241141e-04,  1.23593448e-04,  4.73460550e-04,  4.59326440e-04,
        4.27517814e-04,  2.85464914e-04,  8.92384631e-05, -8.69978869e-05,
        1.40991844e-04, -2.09746204e-03,  4.75703229e-04,  4.42506028e-04,
       -5.23836730e-04, -3.77187355e-05,  4.12188105e-04,  3.21839636e-04,
        2.43530151e-04,  6.79797961e-04,  8.54955626e-05, -1.49411258e-04,
        2.31266721e-04, -2.72577812e-04, -7.29582383e-04, -2.36945785e-04,
       -2.65685796e-05,  1.69425272e-04, -1.71214095e-04,  4.65162164e-04,
       -3.22140940e-05, -1.35014713e-03,  9.46038590e-07,  9.61194801e-04,
       -8.13413168e-05, -6.30220579e-05, -2.44182870e-06,  2.62182394e-04,
        9.14089389e-04,  7.11414596e-04,  6.44960391e-04,  2.62427213e-04,
        9.76044659e-04, -2.36882767e-04,  6.03485996e-05, -5.74460812e-04,
        2.95859681e-05, -2.43691788e-05,  2.15428558e-04,  2.95852163e-05,
       -1.37383502e-03,  2.85220241e-04,  4.30081452e-04, -3.72402892e-05,
        4.05377198e-04, -1.50049275e-04, -1.93477196e-04,  1.27743994e-04,
        3.78347837e-04,  4.28789513e-04,  5.26095943e-04, -2.60351047e-04,
       -3.58456920e-04, -5.23363356e-04, -4.75324787e-04,  5.04614070e-04,
       -5.03972591e-04,  3.55339123e-04,  2.32924125e-04, -1.35577014e-03,
       -4.67842704e-04,  7.70317251e-04,  5.73820648e-04, -1.37109578e-04,
        7.92530436e-04,  1.00816179e-05, -7.42071910e-04,  1.47101400e-04,
       -2.63632702e-04, -5.16004083e-05,  3.88821919e-04, -1.46904690e-04,
        8.54253678e-05, -7.16791134e-05, -5.30550160e-05,  5.90147466e-04,
        3.04439003e-04,  8.02411875e-04,  2.08398258e-04, -5.45839131e-05,
       -3.30745964e-04, -2.96905376e-04, -5.06353537e-05,  5.75928752e-04,
        1.38969915e-03,  5.54338234e-04, -1.09476882e-03, -5.01392703e-04,
        3.49149653e-04,  1.45495817e-04, -5.23763625e-06,  1.13066310e-03,
        3.95539301e-05, -3.03729968e-04, -1.25037353e-05,  2.02910654e-04,
        3.16910002e-04, -2.85609714e-04, -2.95618687e-04,  2.49243253e-04,
        4.32724072e-04,  1.73568587e-04,  2.26867739e-04,  3.77959966e-04,
        2.83081079e-04,  9.25533199e-04,  6.54301062e-05,  5.21010829e-04,
        1.62530671e-04,  3.33972066e-04,  3.63333912e-04,  1.90639699e-04,
        3.44971456e-04,  7.17589535e-04,  4.98909660e-04, -5.60000620e-04,
       -2.43528847e-04,  1.84196177e-04,  2.51996323e-04,  1.03424754e-04,
        7.02779270e-04,  4.48047130e-04, -4.18731483e-04,  1.39003660e-04,
        1.48476557e-04, -6.12446640e-04,  8.38489612e-05,  4.63308288e-04,
        1.78758588e-04,  3.62658645e-04, -1.04653469e-03,  5.91468399e-04,
       -2.54365445e-05, -9.07134498e-05,  4.31329859e-04,  9.98558538e-04,
        1.91797164e-04,  4.79355455e-05,  3.36695502e-04, -1.23236016e-04,
       -1.47486603e-04,  5.94576344e-04,  2.73782204e-05,  4.06351647e-04,
        1.78963846e-04,  6.50716138e-04,  6.49754208e-04,  4.59008682e-04,
       -3.53567630e-04,  6.46109221e-04, -1.88574922e-03,  3.97438844e-04,
        1.94131805e-04,  1.60806169e-04, -1.06325382e-04,  1.32901752e-03,
        2.04441573e-04,  9.26114560e-05,  4.31646024e-04,  4.37640894e-04,
        2.85090009e-04, -4.19850321e-04, -6.47135171e-04,  3.84317889e-04,
        1.62744812e-04,  4.16752392e-04,  3.52090012e-04,  3.72458895e-04,
        7.35337592e-04, -7.32485795e-04, -1.00360007e-04,  3.45269127e-04,
        7.46563735e-05,  1.04970193e-05,  3.48192371e-04,  2.00310967e-04,
       -2.52091617e-04, -7.54974974e-04, -2.69938983e-05,  5.22107278e-04,
        3.87676186e-04,  7.58422346e-05,  1.08484060e-04,  1.74235149e-04,
        6.64819365e-04,  3.78027714e-04,  4.43469931e-04, -9.52613036e-04,
        2.91007655e-04,  5.51292998e-04,  6.63240139e-04, -1.45477338e-03,
       -9.36487199e-04,  1.51638571e-04, -2.48914072e-04, -4.40594144e-04,
        2.26969572e-04,  4.82157945e-04,  2.51602743e-04,  1.03009573e-04,
       -1.25740956e-04,  3.41812368e-04,  3.71009512e-04,  5.24579147e-04,
       -2.18232221e-04, -4.71254870e-04,  7.31721336e-04, -1.83975458e-04,
        2.96375099e-04,  3.01950638e-04, -4.23395077e-04,  4.91628359e-04,
        2.58105832e-04, -6.38872353e-04,  8.68590692e-05, -7.87342689e-05,
        1.09569174e-04,  5.08590652e-04,  1.92576605e-04,  2.35485550e-04,
        9.22147474e-05,  3.11521588e-04, -1.05258062e-04,  3.09378741e-04,
        6.13021295e-04, -1.50109848e-04, -1.58436191e-03,  2.07932984e-04,
        2.28920899e-04, -7.37076350e-04, -2.56909020e-04, -2.53847400e-04,
        5.52698966e-05,  3.32665492e-05,  1.11335301e-03, -2.43053153e-04,
       -6.60397936e-04,  4.12120349e-04,  4.45954465e-04,  1.22431731e-04,
       -2.16132646e-04, -4.11242253e-04, -2.19939687e-04,  2.59775805e-04,
       -4.10404039e-04,  6.91728841e-05,  2.40079262e-04,  5.95638943e-04,
        1.84694301e-04, -8.85523892e-04,  1.60381812e-04,  2.12700970e-04,
        6.79607828e-04,  9.30730426e-04,  1.83942247e-04,  9.27813659e-04,
       -3.84953561e-04,  9.21476565e-05,  3.49999620e-04, -8.34672268e-04,
        5.27252908e-05, -2.27200524e-04,  3.35942998e-04, -5.68959438e-05,
        2.27082439e-04,  5.37136879e-04,  8.69601788e-05,  4.78841260e-04,
       -6.22836571e-04,  5.95847115e-04,  7.76077451e-05,  3.96850083e-04,
       -2.15734820e-04,  8.01735155e-04, -3.73005874e-04, -4.13648168e-04,
       -4.11951706e-04, -5.70775776e-05, -1.11761528e-03,  1.96367295e-04,
       -3.81736124e-04, -1.14732818e-03,  1.53198606e-04, -2.88295090e-04,
        1.65795404e-04, -4.56278256e-04,  2.64796263e-04, -1.15832220e-03,
       -7.56920451e-04, -5.96026797e-05,  3.18433705e-04,  1.31426481e-04,
        4.02443786e-04, -5.93695005e-04,  2.35742303e-04,  4.90091074e-04,
        6.59051623e-04, -2.32926588e-04,  5.85422107e-04, -8.63899643e-04,
        2.67413912e-05, -6.07307351e-04,  1.21186637e-04, -8.69815154e-05,
        6.73337703e-01]), 'lt_0 - delta_sigma_log__': array([-11.64176026, -11.47273798, -11.48604184, -11.41949683,
       -11.3206384 , -11.28160942, -11.14216832, -11.0996996 ,
       -11.02772533, -10.88154247, -10.81102426, -10.75807717,
       -10.61065703, -10.53858284, -10.3564068 , -10.24325648,
       -10.10535879,  -9.99016229,  -9.82919611,  -9.69975695,
        -9.46592037,  -9.2796234 ,  -9.3000799 ,  -9.72207321,
       -10.51090683]), 'lt_0 - delta_z_offset': array([[-1.10624873e-10, -1.10624873e-10, -1.10624873e-10, ...,
        -1.10624873e-10, -1.10624873e-10, -1.10624873e-10],
       [-1.10624873e-10, -1.10624873e-10, -1.10624873e-10, ...,
        -1.10624873e-10, -1.10624873e-10, -1.10624873e-10],
       [-1.10624873e-10, -1.10624873e-10, -1.10624873e-10, ...,
        -1.10624873e-10, -1.10624873e-10, -1.10624873e-10],
       ...,
       [-1.10624873e-10, -1.10624873e-10, -1.10624873e-10, ...,
        -1.10624873e-10, -1.10624873e-10, -1.10624873e-10],
       [-1.10624873e-10, -1.10624873e-10, -1.10624873e-10, ...,
        -1.10624873e-10, -1.10624873e-10, -1.10624873e-10],
       [ 1.93541806e-02, -4.46793388e-03,  5.41411437e-05, ...,
         4.00852864e-02, -8.78811911e-03, -7.91728973e-03]]), 'lt_0 - intercept': array([-0.49054848, -0.50326688, -0.498994  , -0.47936359, -0.49440223,
       -0.47110685, -0.48342447, -0.49158114, -0.50149976, -0.48867412,
       -0.49157068, -0.59641366, -0.46394972, -0.46298021, -0.51747297,
       -0.49543351, -0.47571004, -0.49118541, -0.44171611, -0.50164341,
       -0.53675149, -0.51991775, -0.45723652, -0.46818471, -0.48795524,
       -0.53750648, -0.47353983, -0.54294251, -0.4520011 , -0.47326954,
       -0.47383022, -0.50066631, -0.56686308, -0.5331321 , -0.4710152 ,
       -0.44214577, -0.51833166, -0.5863856 , -0.441466  , -0.45600947,
       -0.49467938, -0.47872289, -0.48631628, -0.47482229, -0.48207185,
       -0.49427554, -0.46879801, -0.44431443, -0.4707521 , -0.49045254,
       -0.49890316, -0.47650533, -0.49079606, -0.4862241 , -0.46308055,
       -0.51143732, -0.43207441, -0.49106455, -0.51742544, -0.48179068,
       -0.52003255, -0.4920956 , -0.4796316 , -0.49964266, -0.46909557,
       -0.48526634, -0.47568106, -0.44367271, -0.47689268, -0.46661621,
       -0.49241419, -0.48625033, -0.5165095 , -0.47427187, -0.46570458,
       -0.48712906, -0.49643431, -0.51709943, -0.51813631, -0.48519637,
       -0.44408629, -0.46347731, -0.45202903, -0.45575161, -0.49334671,
       -0.47313357, -0.47525881, -0.49017887, -0.47043987, -0.46174922,
       -0.49667653, -0.50427027, -0.46977615, -0.48324015, -0.45749857,
       -0.4730154 , -0.49911368, -0.50809345, -0.5009002 , -0.44748501,
       -0.45984239, -0.49677926, -0.49091766, -0.48174447, -0.46049205,
       -0.47448198, -0.45439338, -0.53999593, -0.46795131, -0.48359852,
       -0.53698898, -0.45794725, -0.46744213, -0.49940763, -0.45845084,
       -0.46482102, -0.48939395, -0.51210066, -0.49884573, -0.53852019,
       -0.47555355, -0.46053528, -0.47891218, -0.46636129, -0.46124794,
       -0.4493189 , -0.51570268, -0.50341996, -0.54542187, -0.49782141,
       -0.50067888, -0.47033867, -0.45374998, -0.48624947, -0.48213504,
       -0.46860326, -0.45743876, -0.48794508, -0.49332815, -0.48377739,
       -0.48059401, -0.46801195, -0.47766055, -0.46911815, -0.46606646,
       -0.62975303, -0.50398972, -0.4834014 , -0.50036679, -0.46151209,
       -0.51763443, -0.48073687, -0.49683372, -0.51951622, -0.48227909,
       -0.62092946, -0.47797866, -0.46040279, -0.47235966, -0.46733114,
       -0.46976449, -0.49950635, -0.50112079, -0.47421911, -0.47529206,
       -0.53257314, -0.46284754, -0.52207668, -0.47166851, -0.4459767 ,
       -0.45264001, -0.4894701 , -0.52034483, -0.53423266, -0.52163637,
       -0.47868914, -0.54219597, -0.45956702, -0.47376148, -0.4828812 ,
       -0.4662724 , -0.45894918, -0.48045436, -0.50224173, -0.54820745,
       -0.49121669, -0.50127589, -0.47079637, -0.55978488, -0.4569474 ,
       -0.47739507, -0.47082166, -0.51125988, -0.47708467, -0.49668743,
       -0.46344394, -0.47357557, -0.4574417 , -0.46494415, -0.49948015,
       -0.47508434, -0.47007234, -0.47421341, -0.59229518, -0.54116205,
       -0.51413039, -0.53379019, -0.4576121 , -0.51828832, -0.50657703,
       -0.50351366, -0.4767403 , -0.45812317, -0.45988596, -0.4845267 ,
       -0.45328842, -0.4776582 , -0.44742548, -0.45388213, -0.49378221,
       -0.47517473, -0.53118237, -0.48781584, -0.46412582, -0.44981823,
       -0.46370662, -0.4688952 , -0.49534289, -0.57771735, -0.48209743,
       -0.51396608, -0.46991695, -0.46605097, -0.45188761, -0.44823509,
       -0.5942255 , -0.46327567, -0.45711228, -0.46371206, -0.50009039,
       -0.47926802, -0.45531701, -0.49359142, -0.47854403, -0.51630339,
       -0.46011957, -0.47529414, -0.50563975, -0.47527049, -0.53671234,
       -0.50097842, -0.48842906, -0.50803724, -0.470924  , -0.48241381,
       -0.47503178, -0.50809163, -0.50386536, -0.49412376, -0.48032412,
       -0.4518443 , -0.47007525, -0.47397782, -0.46720724, -0.52486575,
       -0.53093376, -0.47009722, -0.45151387, -0.50394139, -0.50721888,
       -0.45285727, -0.48267144, -0.50377356, -0.49546366, -0.5443902 ,
       -0.53049586, -0.46601075, -0.47111194, -0.52524268, -0.53362498,
       -0.46986389, -0.4575862 , -0.52747316, -0.53758729, -0.4788347 ,
       -0.49883121, -0.45929877, -0.52759326, -0.55204253, -0.4934743 ,
       -0.48927476, -0.4986419 , -0.46827956, -0.5273373 , -0.63350627,
       -0.5837898 , -0.48732378, -0.48515814, -0.46362417, -0.58434543,
       -0.45905263, -0.46049849, -0.51760202, -0.52088392, -0.47059964,
