,0
       -0.46772145, -0.5326319 , -0.47894887, -0.47993962, -0.48911731,
       -0.482292  , -0.54369836, -0.51617173, -0.49529753, -0.47923421,
       -0.47123212, -0.47540661, -0.46161308, -0.47004475, -0.48047413,
       -0.45880341, -0.48737552, -0.46119186, -0.48481805, -0.48513131,
       -0.46610888, -0.4845637 , -0.46302347, -0.50483539, -0.48417344,
       -0.47149106, -0.52729067, -0.49355582, -0.49424533, -0.52212792,
       -0.55084998, -0.5596066 , -0.50314111, -0.49530637, -0.54387237,
       -0.4719451 , -0.48190914, -0.50591371, -0.48552877, -0.44483784,
       -0.50543258, -0.55974055, -0.49367566, -0.46319323, -0.4565849 ,
       -0.52046933, -0.45887833, -0.4589839 , -0.47161824, -0.48678137,
       -0.48080898, -0.5156552 , -0.46853285, -0.49857053, -0.47118741,
       -0.47987535, -0.4832719 , -0.46801394, -0.48090385, -0.45277284,
       -0.48570442, -0.46469104, -0.48083594, -0.52145797, -0.4685113 ,
       -0.56169467, -0.47133315, -0.46717415, -0.50533399, -0.46798313,
       -0.44407462, -0.44776365, -0.4524109 , -0.54436203, -0.46122944,
       -0.48606247, -0.49206691, -0.50339153, -0.46851974, -0.46939848,
       -0.44900749, -0.44736237, -0.48788239, -0.48106168, -0.4904986 ,
       -0.47569456, -0.50018051, -0.47320977, -0.52831079, -0.48282349,
       -0.48456243, -0.52826143, -0.52844056, -0.49065626, -0.49862312,
       -0.48476223, -0.4703014 , -0.47753896, -0.49392554, -0.45860557,
       -0.46583747, -0.50630701, -0.49785603, -0.46172858, -0.52503481,
       -0.46490865, -0.49299359, -0.46363095, -0.53523977, -0.504669  ,
       -0.4867085 , -0.49107463, -0.57708372, -0.51862912, -0.47478817,
       -0.51909084, -0.45338073, -0.5118172 , -0.47864178, -0.4759244 ,
       -0.54288521, -0.46747467, -0.48731421, -0.46626593, -0.48084075,
       -0.46125629, -0.5422045 , -0.48155033, -0.4500592 , -0.50123705,
       -0.45891915, -0.52512078, -0.5359431 , -0.46732814, -0.51089732,
       -0.51264056, -0.45851453, -0.50564289, -0.50055519, -0.4810928 ,
       -0.49863805, -0.47907743, -0.47903789, -0.57758732]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.26578782, -13.32110732, -13.33840539, -13.25335991,
       -13.2905317 , -13.34797024]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 2.46794927e-05,  5.48428000e-06, -2.09610316e-05,
         6.86607759e-06,  2.78230383e-06, -8.91912583e-06],
       [ 1.30676552e-05, -2.39449109e-05,  1.44624854e-05,
        -1.41977997e-05,  2.51602766e-05,  1.68135963e-05],
       [-1.32809297e-04,  1.47613009e-05, -5.23679832e-06,
        -1.55635014e-05, -3.77780673e-05, -2.33286395e-05],
       ...,
       [ 9.70700105e-06,  2.36714678e-05, -1.28815973e-05,
         1.14948172e-05, -3.31803622e-06, -3.17430690e-06],
       [ 2.96697951e-05, -2.84809736e-06,  1.01390541e-05,
        -2.02338012e-05,  1.81320211e-05, -1.91692553e-06],
       [-1.16647184e-03, -5.37031293e-04,  6.47959605e-04,
        -5.76776403e-04,  2.19012408e-05,  5.09354129e-05]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-13.30063893, -13.20274039, -13.32001007, -13.29066231,
       -13.27680757, -13.29186145, -13.25014098, -13.32445923,
       -13.2729582 , -13.26364875, -13.29772976, -13.31787313,
       -13.30484806, -13.27851783, -13.31384204, -13.27212432,
       -13.30932126, -13.33286268, -13.32995348, -13.2949403 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 6.51760185e-05,  1.39092883e-04, -1.71064628e-04, ...,
         1.79404153e-05, -7.04370750e-05, -1.30313654e-05],
       [ 9.67020559e-06,  3.60954446e-04, -5.60886858e-04, ...,
        -5.55262553e-04,  4.21206488e-04,  4.82919681e-04],
       [-1.26496169e-04,  4.35761751e-07, -1.37070738e-04, ...,
        -4.61639088e-04,  5.16745685e-04, -3.13078684e-04],
       ...,
       [ 4.64050485e-05,  4.98078816e-05, -3.31615876e-05, ...,
         8.26392150e-05, -2.15953334e-04, -1.99642578e-04],
       [ 4.71799747e-05, -2.23979257e-04,  4.00227457e-04, ...,
         1.43882349e-04, -2.32064527e-04, -6.59666989e-05],
       [-1.89218317e-03, -4.09099671e-03,  6.73100724e-03, ...,
        -3.99166252e-04,  1.54104158e-03, -3.07262604e-03]]), 'sigma_log__': array(-3.03317429), 'lt_0 - slope_sigma': array(0.00034212), 'lt_0 - delta_sigma': array([8.79119189e-06, 1.04100593e-05, 1.02724825e-05, 1.09793225e-05,
       1.21201840e-05, 1.26025748e-05, 1.44883117e-05, 1.51168643e-05,
       1.62450010e-05, 1.88020910e-05, 2.01758491e-05, 2.12728878e-05,
       2.46518889e-05, 2.64942497e-05, 3.17884736e-05, 3.55967407e-05,
       4.08600074e-05, 4.58487653e-05, 5.38560341e-05, 6.12983917e-05,
       7.74467180e-05, 9.33062561e-05, 9.14169266e-05, 5.99455918e-05,
       2.72377458e-05]), 'fs_0 - beta_sigma(p=7,n=3)': array([1.73277252e-06, 1.63951955e-06, 1.61140290e-06, 1.75444163e-06,
       1.69042311e-06, 1.59606355e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.67342367e-06, 1.84553676e-06, 1.64131950e-06, 1.69020234e-06,
       1.71378262e-06, 1.68817677e-06, 1.76009816e-06, 1.63403322e-06,
       1.72039232e-06, 1.73648301e-06, 1.67829902e-06, 1.64483065e-06,
       1.66639482e-06, 1.71085412e-06, 1.65147449e-06, 1.72182753e-06,
       1.65895735e-06, 1.62035923e-06, 1.62508005e-06, 1.68298712e-06]), 'sigma': array(0.04816251), 'prior_lt_0 - slope': array(1.42098013), 'prior_lt_0 - intercept': array(-0.03944723), 'prior_lt_0 - delta': array([-0.16202692, -0.18177479, -0.08190494, -0.14633018, -0.15304566,
       -0.08140235, -0.21212637, -0.11091106,  0.11503588,  0.18792589,
        0.11830217, -0.0206807 , -0.10893613, -0.66833366, -1.13446833,
       -1.20972643, -0.28932554,  1.74246673,  3.61521222,  1.70424268,
       -3.70485071, -1.33121622,  1.53701213,  0.13086478, -1.27961302]), 'prior_fs_0 - beta(p=7,n=3)': array([ 0.00183347,  0.00126791, -0.00061974,  0.00106039, -0.00061722,
       -0.00035943]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 7.52913398e-03, -1.99723322e-04, -1.25742127e-02,  3.76727258e-03,
       -3.81554111e-03, -6.21093977e-03,  4.42081332e-03, -1.63322744e-03,
        1.73993141e-03,  1.11910777e-03,  2.73098831e-03, -9.55377898e-04,
       -3.97583072e-03, -1.98418721e-04, -1.05166705e-03, -4.45145467e-03,
        3.32103747e-03,  7.26413338e-05, -1.09163492e-03,  2.78178862e-04]), 'prior_sigma': array(0.07571185), 'lt_0 - slope_shared': array(1.42098013), 'lt_0 - slope': array([1.4209802 , 1.42098025, 1.42098015, 1.42098018, 1.42098005,
       1.42098012, 1.4209803 , 1.42098033, 1.42098023, 1.42097997,
       1.4209803 , 1.4209805 , 1.42098026, 1.42098015, 1.42097989,
       1.42098028, 1.42098017, 1.42098029, 1.42098013, 1.4209798 ,
       1.42098036, 1.42098038, 1.42098006, 1.42098023, 1.42098023,
       1.42098026, 1.42098009, 1.42098036, 1.42098016, 1.42098017,
       1.42098017, 1.42098026, 1.42098048, 1.42097997, 1.42098013,
       1.42098012, 1.42098037, 1.42098037, 1.42098011, 1.42098018,
       1.42098028, 1.42098016, 1.4209803 , 1.42098021, 1.42098005,
       1.42098027, 1.42098025, 1.42098001, 1.42098022, 1.42098028,
       1.42098023, 1.4209801 , 1.42097991, 1.42098021, 1.42098013,
       1.42097998, 1.42098009, 1.42098025, 1.42098021, 1.42098   ,
       1.42098036, 1.42098027, 1.42098023, 1.42098022, 1.42098003,
       1.42098025, 1.42098017, 1.42098003, 1.42098016, 1.42098004,
       1.42098031, 1.42098022, 1.42098027, 1.4209802 , 1.42098016,
       1.42098025, 1.42098027, 1.4209804 , 1.42097984, 1.42098015,
       1.42098006, 1.42098011, 1.42098012, 1.42097998, 1.42098035,
       1.42098021, 1.42098028, 1.4209802 , 1.42098027, 1.42098014,
       1.42097976, 1.42097979, 1.42098022, 1.42097998, 1.42098004,
       1.42098017, 1.42097998, 1.42098036, 1.4209803 , 1.42098011,
       1.42098016, 1.42098031, 1.42098025, 1.4209801 , 1.42098023,
       1.42098021, 1.42097999, 1.4209804 , 1.42098008, 1.42098027,
       1.42098044, 1.42097999, 1.42098023, 1.42097985, 1.4209801 ,
       1.42098008, 1.42098025, 1.42098032, 1.42098035, 1.42097993,
       1.42098022, 1.42098001, 1.42097986, 1.42098018, 1.42098006,
       1.42098007, 1.42098033, 1.42098025, 1.42097988, 1.42098019,
       1.42098023, 1.42098023, 1.4209801 , 1.42098026, 1.42098014,
       1.42098022, 1.42098009, 1.42098017, 1.42098029, 1.42098029,
       1.42098028, 1.42098023, 1.42098016, 1.4209801 , 1.42098018,
       1.42097941, 1.42098029, 1.42098028, 1.42097995, 1.42098012,
       1.42098027, 1.42098024, 1.42098021, 1.42098036, 1.42098016,
       1.42098008, 1.42098021, 1.42098004, 1.42097988, 1.42098005,
       1.42098012, 1.42098019, 1.42098007, 1.42098029, 1.42098012,
       1.42097967, 1.42098013, 1.42098046, 1.4209801 , 1.42098011,
       1.42098013, 1.42098022, 1.42098044, 1.42098037, 1.42098035,
       1.42098022, 1.42098046, 1.42098005, 1.42098015, 1.42097993,
       1.42098014, 1.42098012, 1.4209802 , 1.42098014, 1.42097966,
       1.42098023, 1.42098028, 1.42098012, 1.42098027, 1.42098008,
       1.42098006, 1.42098017, 1.42098026, 1.42098028, 1.42098031,
       1.42098004, 1.42098001, 1.42097995, 1.42097997, 1.4209803 ,
       1.42097996, 1.42098025, 1.42098021, 1.42097967, 1.42097997,
       1.42098039, 1.42098033, 1.42098008, 1.4209804 , 1.42098013,
       1.42097988, 1.42098018, 1.42098004, 1.42098011, 1.42098026,
       1.42098008, 1.42098016, 1.42098011, 1.42098011, 1.42098033,
       1.42098023, 1.4209804 , 1.4209802 , 1.42098011, 1.42098002,
       1.42098003, 1.42098011, 1.42098033, 1.42098061, 1.42098032,
       1.42097976, 1.42097996, 1.42098025, 1.42098018, 1.42098013,
       1.42098052, 1.42098014, 1.42098003, 1.42098013, 1.4209802 ,
       1.42098024, 1.42098003, 1.42098003, 1.42098022, 1.42098028,
       1.42098019, 1.42098021, 1.42098026, 1.42098023, 1.42098045,
       1.42098015, 1.42098031, 1.42098019, 1.42098024, 1.42098025,
       1.4209802 , 1.42098025, 1.42098038, 1.4209803 , 1.42097994,
       1.42098005, 1.42098019, 1.42098022, 1.42098017, 1.42098037,
       1.42098028, 1.42097999, 1.42098018, 1.42098018, 1.42097992,
       1.42098016, 1.42098029, 1.42098019, 1.42098025, 1.42097977,
       1.42098033, 1.42098012, 1.4209801 , 1.42098028, 1.42098047,
       1.4209802 , 1.42098015, 1.42098025, 1.42098009, 1.42098008,
       1.42098033, 1.42098014, 1.42098027, 1.42098019, 1.42098035,
       1.42098035, 1.42098029, 1.42098001, 1.42098035, 1.42097948,
       1.42098027, 1.4209802 , 1.42098019, 1.42098009, 1.42098058,
       1.4209802 , 1.42098016, 1.42098028, 1.42098028, 1.42098023,
       1.42097999, 1.42097991, 1.42098026, 1.42098019, 1.42098027,
       1.42098025, 1.42098026, 1.42098038, 1.42097988, 1.4209801 ,
       1.42098025, 1.42098016, 1.42098013, 1.42098025, 1.4209802 ,
       1.42098004, 1.42097987, 1.42098012, 1.42098031, 1.42098026,
       1.42098016, 1.42098017, 1.42098019, 1.42098036, 1.42098026,
       1.42098028, 1.4209798 , 1.42098023, 1.42098032, 1.42098036,
       1.42097963, 1.42097981, 1.42098018, 1.42098004, 1.42097998,
       1.42098021, 1.4209803 , 1.42098022, 1.42098017, 1.42098009,
       1.42098025, 1.42098026, 1.42098031, 1.42098006, 1.42097997,
       1.42098038, 1.42098007, 1.42098023, 1.42098023, 1.42097999,
       1.4209803 , 1.42098022, 1.42097991, 1.42098016, 1.4209801 ,
       1.42098017, 1.4209803 , 1.4209802 , 1.42098021, 1.42098016,
       1.42098024, 1.42098009, 1.42098024, 1.42098034, 1.42098008,
       1.42097959, 1.4209802 , 1.42098021, 1.42097988, 1.42098004,
       1.42098004, 1.42098015, 1.42098014, 1.42098051, 1.42098005,
       1.4209799 , 1.42098027, 1.42098028, 1.42098017, 1.42098006,
       1.42097999, 1.42098005, 1.42098022, 1.42097999, 1.42098015,
       1.42098021, 1.42098033, 1.42098019, 1.42097983, 1.42098018,
       1.4209802 , 1.42098036, 1.42098045, 1.42098019, 1.42098045,
       1.42098   , 1.42098016, 1.42098025, 1.42097984, 1.42098015,
       1.42098005, 1.42098025, 1.42098011, 1.42098021, 1.42098031,
       1.42098016, 1.42098029, 1.42097992, 1.42098033, 1.42098016,
       1.42098027, 1.42098006, 1.4209804 , 1.42098   , 1.42097999,
       1.42097999, 1.42098011, 1.42097975, 1.4209802 , 1.42098   ,
       1.42097974, 1.42098018, 1.42098003, 1.42098019, 1.42097997,
       1.42098022, 1.42097973, 1.42097987, 1.42098011, 1.42098024,
       1.42098018, 1.42098027, 1.42097993, 1.42098021, 1.4209803 ,
       1.42098036, 1.42098005, 1.42098033, 1.42097983, 1.42098014,
       1.42097992, 1.42098017, 1.4209801 , 1.42121049]), 'lt_0 - delta_shared': array([-0.16202692, -0.18177479, -0.08190494, -0.14633018, -0.15304566,
       -0.08140235, -0.21212637, -0.11091106,  0.11503588,  0.18792589,
        0.11830217, -0.0206807 , -0.10893613, -0.66833366, -1.13446833,
       -1.20972643, -0.28932554,  1.74246673,  3.61521222,  1.70424268,
       -3.70485071, -1.33121622,  1.53701213,  0.13086478, -1.27961302]), 'lt_0 - delta': array([[-0.16202692, -0.18177479, -0.08190494, ...,  1.53701213,
         0.13086478, -1.27961302],
       [-0.16202692, -0.18177479, -0.08190494, ...,  1.53701213,
         0.13086478, -1.27961302],
       [-0.16202692, -0.18177479, -0.08190494, ...,  1.53701213,
         0.13086478, -1.27961302],
       ...,
       [-0.16202692, -0.18177479, -0.08190494, ...,  1.53701213,
         0.13086478, -1.27961302],
       [-0.16202692, -0.18177479, -0.08190494, ...,  1.53701213,
         0.13086478, -1.27961302],
       [-0.16202675, -0.18177484, -0.08190494, ...,  1.53701579,
         0.13086425, -1.27961324]]), 'fs_0 - beta_shared': array([ 0.00183347,  0.00126791, -0.00061974,  0.00106039, -0.00061722,
       -0.00035943]), 'fs_0 - beta(p=7,n=3)': array([[ 0.00183347,  0.00126791, -0.00061974,  0.00106039, -0.00061722,
        -0.00035943],
       [ 0.00183347,  0.00126791, -0.00061974,  0.00106039, -0.00061722,
        -0.00035943],
       [ 0.00183347,  0.00126791, -0.00061974,  0.00106039, -0.00061722,
        -0.00035943],
       ...,
       [ 0.00183347,  0.00126791, -0.00061974,  0.00106039, -0.00061722,
        -0.00035943],
       [ 0.00183347,  0.00126791, -0.00061974,  0.00106039, -0.00061722,
        -0.00035943],
       [ 0.00183347,  0.0012679 , -0.00061974,  0.00106038, -0.00061722,
        -0.00035943]]), 'fs_1 - beta_shared': array([ 7.52913398e-03, -1.99723322e-04, -1.25742127e-02,  3.76727258e-03,
       -3.81554111e-03, -6.21093977e-03,  4.42081332e-03, -1.63322744e-03,
        1.73993141e-03,  1.11910777e-03,  2.73098831e-03, -9.55377898e-04,
       -3.97583072e-03, -1.98418721e-04, -1.05166705e-03, -4.45145467e-03,
        3.32103747e-03,  7.26413338e-05, -1.09163492e-03,  2.78178862e-04]), 'fs_1 - beta(p=365.25,n=10)': array([[ 7.52913409e-03, -1.99723065e-04, -1.25742130e-02, ...,
         7.26413628e-05, -1.09163504e-03,  2.78178840e-04],
       [ 7.52913399e-03, -1.99722656e-04, -1.25742137e-02, ...,
         7.26404340e-05, -1.09163424e-03,  2.78179675e-04],
       [ 7.52913377e-03, -1.99723321e-04, -1.25742130e-02, ...,
         7.26405857e-05, -1.09163408e-03,  2.78178335e-04],
       ...,
       [ 7.52913406e-03, -1.99723230e-04, -1.25742128e-02, ...,
         7.26414677e-05, -1.09163528e-03,  2.78178526e-04],
       [ 7.52913406e-03, -1.99723736e-04, -1.25742121e-02, ...,
         7.26415669e-05, -1.09163530e-03,  2.78178751e-04],
       [ 7.52913081e-03, -1.99730872e-04, -1.25742017e-02, ...,
         7.26406870e-05, -1.09163242e-03,  2.78173691e-04]])}"
