,0
0,"{'priors': array([ 5.05508043e+01,  1.49878744e+00,  9.59964651e-02, -2.25387624e+00,
       -3.05127388e+00, -4.37470275e+00, -2.99501723e+00, -2.37394368e+00,
       -5.34506981e+00, -2.45350983e+00, -5.22505378e-01, -6.07105549e+00,
       -1.45436848e+00, -3.08315018e+00, -9.43673666e+00, -1.16962416e+01,
       -1.36920754e+01, -3.76183688e+00,  1.69459233e+01,  3.01245664e+01,
        1.82925004e+01, -2.12846233e+01, -2.70846357e+01, -1.02401282e-01,
        1.14470736e+01, -6.86486833e+00, -3.70762997e+01,  1.21018687e+00,
       -5.42368191e+00, -3.34831526e+00, -1.87411385e+00,  5.23353018e+00,
        1.78843825e-02, -1.33027496e+00,  9.43664558e-01,  1.51749632e+00,
       -6.60061057e+00,  3.92427450e+00, -1.33470900e+00,  3.47141757e+00,
       -7.78073004e-01, -7.25663382e-01, -1.07689957e+00,  4.57251678e-01,
       -3.24403072e+00,  3.14293355e+00, -1.00132366e+00, -1.14045198e+00,
        1.84391818e+00, -8.16937909e-01, -6.13944845e-02, -6.49476492e+00,
       -1.16333273e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-7.27408002), 'lt_0 - slope_z_offset': array([-8.56276512e-04, -7.95661296e-05, -1.78787766e-03,  3.24877010e-04,
       -1.08242068e-03, -1.19545809e-03, -3.46776973e-04,  2.08886686e-04,
       -5.72746865e-04, -9.38127106e-04, -1.02320867e-03,  9.72165892e-04,
       -1.15946318e-03, -1.33761394e-03, -7.12213727e-04, -7.44930073e-04,
       -7.26547271e-05,  1.83579279e-05, -2.88580095e-04, -5.21388674e-04,
       -8.72046361e-04, -3.60707759e-04, -2.13538790e-04, -6.28192982e-04,
       -1.23369064e-03,  2.54229918e-04, -2.02904593e-05, -5.59820684e-04,
       -6.88785406e-04, -7.55114354e-04, -2.07482689e-04, -1.06822136e-03,
        1.76867051e-04,  7.46002740e-04, -7.16190923e-04, -4.50044551e-04,
       -7.48590242e-05,  1.10712143e-03, -8.13818127e-04,  1.39015809e-04,
       -2.76734937e-04, -9.16914409e-04, -1.35225813e-03, -1.17551824e-03,
       -3.49291373e-04, -5.21206020e-04, -1.52823483e-03, -9.52228028e-04,
       -1.19573046e-03, -6.40608671e-04,  1.79055629e-04, -6.47255547e-04,
        8.09372212e-04, -4.95669309e-04, -6.96025270e-04, -5.27718114e-04,
        2.25568908e-04, -5.15211579e-04,  3.63165470e-05,  1.51026820e-04,
       -7.65403758e-04, -2.94080963e-03, -6.89058418e-04, -9.10826001e-04,
       -7.64689148e-05, -1.23999825e-03,  5.77814822e-05, -7.77193856e-04,
       -1.45567016e-03, -1.02335980e-04, -7.40325472e-04, -7.56715466e-04,
       -1.11947093e-03, -1.05522086e-03, -3.44616463e-04, -3.92138481e-04,
       -2.43040227e-04, -8.84993650e-04, -7.51534532e-04,  2.91138238e-04,
       -1.10135521e-03, -5.90968292e-04,  2.69238711e-04, -1.10709407e-03,
       -5.82385872e-04, -8.67263680e-04, -1.38218303e-03, -7.72411764e-05,
       -8.43737359e-04, -3.57989372e-04, -5.45668346e-04, -3.52899800e-04,
       -1.27911460e-03, -1.62233022e-03, -8.44979403e-04,  5.19259950e-05,
       -6.40371421e-04, -3.34016662e-04, -1.69122530e-03, -1.87580369e-03,
       -1.24331653e-04, -1.79018861e-03, -4.82002755e-04,  1.31506975e-04,
       -3.28231561e-04, -1.82947242e-03, -1.48122227e-03, -6.43956586e-04,
       -9.62211709e-04, -2.80731759e-04, -6.53208725e-04,  9.25765238e-05,
       -7.29050328e-04, -3.26858407e-03, -7.46153439e-04, -1.63858807e-03,
       -1.15627339e-03, -1.13153106e-03, -1.44719602e-03, -2.57347382e-03,
       -9.46564781e-04, -1.98432930e-04, -5.58712802e-04, -9.69467715e-04,
       -1.29535706e-03, -2.06389877e-03,  2.61918953e-04,  1.95113143e-04,
       -1.00874468e-03,  1.22032507e-04, -2.05145838e-04, -7.88263619e-04,
       -1.19165722e-03, -7.30551956e-04, -1.17880242e-03, -1.18862909e-03,
       -8.88220981e-04, -1.15942939e-03,  4.45687255e-04, -9.78790178e-04,
       -9.60769078e-04, -1.25726789e-03, -1.08113747e-03, -7.44441564e-04,
       -9.88353130e-04,  1.25680662e-03, -2.64272039e-04, -2.97267867e-05,
       -1.46791868e-03, -4.89750498e-04, -5.60416959e-04, -1.62665173e-03,
       -1.19078508e-03, -5.11831061e-06, -1.17620708e-03, -2.42336197e-03,
       -4.65389746e-05, -1.10826383e-03, -8.89681209e-04, -9.00475038e-04,
        1.58133077e-04, -9.61454897e-04, -6.79926808e-04, -1.49093344e-03,
        6.70615447e-04, -6.60746004e-04, -5.90000347e-04, -2.55507943e-04,
       -1.27261047e-03, -1.24315285e-03, -1.79679959e-03, -2.66370540e-04,
       -5.27639712e-05, -3.74719166e-04, -4.25342919e-04, -3.63634351e-04,
       -8.49594423e-04, -6.91764561e-04, -1.25131799e-03, -2.52316601e-04,
       -6.84183675e-04, -3.35316487e-04, -8.60425325e-04, -1.03142875e-04,
       -1.07361804e-03, -7.19784406e-04, -1.32316670e-03, -1.25380080e-03,
       -2.47897180e-04, -1.49829820e-03, -9.64893046e-04, -4.46179502e-04,
       -9.47364369e-04, -4.52247354e-05,  5.89387617e-05, -4.46676762e-04,
       -1.42327859e-03, -1.78073104e-03, -2.05188275e-03, -5.81668366e-04,
       -9.54630252e-04, -5.64942018e-04,  3.54967937e-04, -6.00073044e-04,
       -4.27253612e-04, -3.92824459e-04, -1.84652713e-04,  1.52749794e-04,
       -9.75086882e-04, -2.41880134e-04, -8.38643342e-04, -8.36762952e-04,
       -3.27614433e-04, -1.51155849e-03, -3.27541881e-04, -1.52620908e-03,
       -4.69209202e-04,  1.13693518e-05, -1.15553453e-03, -9.01380822e-04,
       -1.07178986e-03, -1.08739555e-03, -1.04382292e-03, -3.90435461e-04,
       -1.95669940e-04, -1.35307643e-03, -1.43309834e-04,  2.13273471e-06,
       -5.21542804e-04, -1.43227850e-03, -1.06703714e-03, -1.16077774e-03,
       -2.27532017e-04, -1.57349145e-03, -1.08001375e-03, -1.75074365e-03,
       -6.44085236e-04,  7.80658946e-04, -1.79977366e-03, -1.75093068e-03,
       -8.00923428e-04, -2.12765825e-04, -5.15364140e-04, -6.64590991e-04,
       -7.14712297e-04, -1.35612994e-03,  1.55254581e-04, -1.11347666e-03,
       -1.87620721e-03, -6.84401905e-05, -1.46885144e-03, -1.78056858e-04,
        9.12077926e-04, -1.63175906e-04, -2.63423098e-04,  5.12407844e-05,
       -1.80820644e-03, -1.18347160e-03, -1.13322143e-03, -1.06091062e-03,
        2.27584580e-05, -2.24925217e-03, -2.57517303e-04, -8.79827781e-04,
       -8.52183007e-04,  2.56155857e-04, -1.99585846e-04,  1.77946339e-04,
       -1.03321454e-03, -1.25620097e-03, -4.07001676e-04, -1.79792304e-03,
       -6.24106171e-04, -9.17860645e-04, -1.55836368e-03, -1.27838096e-03,
       -1.80602187e-03,  7.45055282e-06, -1.96468407e-04,  3.26787346e-04,
       -7.75977278e-04, -5.12669725e-04, -5.22633964e-05, -5.21576668e-04,
       -3.02002246e-04,  1.24632505e-03, -1.46752100e-03, -9.13693056e-04,
       -8.91466041e-04, -2.15070066e-03,  1.43173052e-04, -1.40939729e-03,
       -1.25369374e-03, -7.19556870e-04,  1.39496240e-04, -1.76935753e-04,
       -2.47604905e-03, -7.14734858e-05,  1.52225661e-03, -2.67287182e-04,
       -1.57171375e-03,  6.82047889e-04, -1.12585958e-03, -6.26316538e-04,
        2.55177084e-05,  1.05106176e-04, -1.37651951e-03, -5.42037096e-04,
        2.53624827e-04, -4.95968900e-04, -1.19710726e-03, -8.30843466e-04,
       -8.30936099e-04, -4.25239951e-04, -1.03095336e-03, -5.52366716e-04,
       -1.30442615e-03, -7.38348823e-04, -1.33405455e-03,  5.32176154e-04,
       -3.34214752e-04, -1.12515739e-03, -2.28782773e-05, -1.38547376e-03,
        2.42113307e-04, -8.62650373e-04, -7.57574284e-04,  8.13468882e-05,
       -1.11858066e-03, -1.04485907e-03, -1.26351494e-03, -1.35713362e-03,
       -1.40950115e-03, -5.34934337e-04,  3.19589932e-04, -1.53400547e-03,
       -1.18454462e-04,  2.63584063e-04,  1.48645045e-04, -6.64434377e-05,
        9.52695400e-05, -1.30615073e-03, -6.02050286e-04, -1.40519408e-03,
       -1.12348033e-03,  2.35984904e-04, -7.07721096e-04, -4.53136061e-05,
       -6.25424072e-04, -1.18063636e-03, -5.80956319e-04, -4.78935722e-04,
       -1.91127468e-04, -2.02356330e-04, -8.84574955e-04, -1.19716156e-03,
       -9.03195522e-04, -1.23737890e-03,  2.45536891e-04, -1.09332804e-03,
       -1.40168126e-03, -1.88790457e-03, -7.37826482e-04, -1.37154878e-03,
       -1.03823454e-03,  1.17528273e-04, -9.68252374e-04, -1.43627802e-03,
       -1.77132657e-04, -1.01649949e-03, -4.44059776e-04,  2.91570112e-04,
        9.24104956e-04, -4.58607417e-04, -5.70456747e-04,  6.39999592e-04,
       -9.27468717e-04, -6.67831343e-04, -1.24324782e-03, -1.26265914e-03,
        2.08647925e-04, -4.65630471e-04, -5.78236582e-04, -1.83607234e-04,
       -1.52483742e-04, -3.06017055e-04, -1.20514682e-03, -1.41897009e-03,
       -1.41209017e-03, -7.58355107e-04, -6.36706940e-04, -1.97681268e-03,
       -1.19645051e-03, -8.26645704e-04, -3.03727156e-03, -1.78752460e-03,
       -6.79183724e-04, -7.70349497e-04,  2.58995402e-04, -5.49251268e-04,
       -7.53974191e-04, -2.36727461e-04, -1.50990206e-03, -1.27058885e-03,
        4.41526010e-04, -1.20299232e-03, -1.20149898e-03, -1.34095332e-03,
       -9.77803034e-04,  1.38466083e-04, -2.15739017e-04, -6.39018333e-04,
       -6.74032878e-04, -4.08684254e-04, -2.18371451e-04, -1.77661384e-03,
       -1.88207458e-04, -1.59403102e-03, -1.18826956e-03, -1.02862853e-03,
       -1.37814998e-03, -1.84734968e-03, -1.30086873e-03, -2.53489959e-03,
       -1.23025956e-03,  5.75520535e-04, -5.72827094e-04, -7.29403922e-04,
        9.57613313e-04, -1.31246039e-03, -1.34624326e-03, -1.24822586e-03,
       -2.00593597e-03, -1.13739197e-03,  1.22018578e-03, -1.04256719e-03,
       -6.42389053e-04, -1.28081733e-03, -6.78837643e-04, -8.61071051e-04,
       -5.71771106e-04, -1.17604349e-03, -9.61884144e-04, -1.18493923e-03,
       -6.01697907e-04, -6.71481068e-06, -6.75586149e-04, -6.02540401e-04,
        9.70245774e-04,  4.86120851e-04, -5.27896892e-04,  1.64505456e+00]), 'lt_0 - delta_sigma_log__': array([-11.67624524, -11.63906476, -11.58380985, -11.48438867,
       -11.41051287, -11.38930057, -11.22003455, -11.13664864,
       -11.04089315, -11.03936902, -10.90870492, -10.80078432,
       -10.68230455, -10.59696309, -10.47820043, -10.35337257,
       -10.18099315, -10.14315653,  -9.94494042,  -9.75763133,
        -9.58748558,  -9.32131241,  -9.39523566, -10.24368706,
       -10.63838959]), 'lt_0 - delta_z_offset': array([[ 4.48592153e-09,  4.48592153e-09,  4.48592153e-09, ...,
         4.48592153e-09,  4.48592153e-09,  4.48592153e-09],
       [ 4.48592153e-09,  4.48592153e-09,  4.48592153e-09, ...,
         4.48592153e-09,  4.48592153e-09,  4.48592153e-09],
       [ 4.48592153e-09,  4.48592153e-09,  4.48592153e-09, ...,
         4.48592153e-09,  4.48592153e-09,  4.48592153e-09],
       ...,
       [ 4.48592153e-09,  4.48592153e-09,  4.48592153e-09, ...,
         4.48592153e-09,  4.48592153e-09,  4.48592153e-09],
       [ 4.48592153e-09,  4.48592153e-09,  4.48592153e-09, ...,
         4.48592153e-09,  4.48592153e-09,  4.48592153e-09],
       [ 3.98541896e-03,  4.52237216e-03, -3.61612811e-03, ...,
        -3.90971398e-03, -5.17387286e-03, -1.72973782e-03]]), 'lt_0 - intercept': array([-0.87499431, -0.91402972, -0.92207326, -0.91567399, -0.88686861,
       -0.89440354, -0.90484174, -0.90517407, -0.86915564, -0.87762263,
       -0.90481778, -0.93742552, -0.8872812 , -0.89327664, -0.90803049,
       -0.8653635 , -0.88172822, -0.88596257, -0.87158854, -0.92400653,
       -0.88929989, -0.88362902, -0.91659949, -0.85594892, -0.87858673,
       -0.90553897, -0.86406878, -0.96556403, -0.88325881, -0.87425528,
       -0.8873348 , -0.8754751 , -0.91304906, -0.92546965, -0.89378877,
       -0.86417829, -0.90679225, -0.9798885 , -0.88506095, -0.89391665,
       -0.88673769, -0.88305257, -0.89816544, -0.88652619, -0.8835772 ,
       -0.86493138, -0.917352  , -0.87201663, -0.89491909, -0.86783893,
       -0.89784695, -0.8716416 , -0.92408861, -0.87240913, -0.87250467,
       -0.8852868 , -0.89551771, -0.87672856, -0.89120052, -0.91933989,
       -0.86697797, -1.05259886, -0.88145329, -0.86822005, -0.8908056 ,
       -0.87975301, -0.90260894, -0.88618391, -0.89420603, -0.90362922,
       -0.86256464, -0.8699513 , -0.88863132, -0.88518873, -0.89722446,
       -0.88332483, -0.89377344, -0.91751081, -0.92851078, -0.91123978,
       -0.87677169, -0.87073799, -0.90799616, -0.93774968, -0.86731913,
       -0.85910674, -0.89273378, -0.90682859, -0.86325398, -0.88694057,
       -0.90207796, -0.8936292 , -0.89474703, -0.93899204, -0.89512519,
       -0.89107018, -0.87781406, -0.90761058, -0.89987869, -0.95118701,
       -0.88542504, -0.91350062, -0.86525181, -0.91682036, -0.90119292,
       -0.89998706, -0.8936536 , -0.87363812, -0.87707499, -0.90783651,
       -0.8569398 , -0.90576466, -0.88303347, -1.0100341 , -0.86612504,
       -0.92225399, -0.87116285, -0.88015227, -0.91172371, -0.9596859 ,
       -0.87837797, -0.90814385, -0.86810835, -0.88270887, -0.89370506,
       -0.97372779, -0.91295183, -0.94514395, -0.90022922, -0.89391845,
       -0.87900212, -0.86755215, -0.89384539, -0.86766609, -0.88810606,
       -0.8816036 , -0.9160479 , -0.89171768, -0.91611289, -0.87685771,
       -0.90162187, -0.89820652, -0.88374879, -0.88372026, -0.88438017,
       -0.97951567, -0.87863758, -0.88439304, -0.91161497, -0.86140292,
       -0.91200571, -0.96606288, -0.94619936, -0.94979089, -0.8944461 ,
       -0.98893777, -0.89653078, -0.92266621, -0.87434829, -0.87159627,
       -0.89281215, -0.88104562, -0.86831087, -0.91072268, -0.9636653 ,
       -0.89525784, -0.8919882 , -0.87101709, -0.90894212, -0.93456646,
       -0.89992718, -0.86921779, -0.88825672, -0.87419391, -0.86745649,
       -0.86862327, -0.87548288, -0.8849755 , -0.93252702, -0.8846303 ,
       -0.88996498, -0.91361618, -0.86932847, -0.89399805, -0.90347573,
       -0.90569586, -0.8832998 , -0.92061557, -0.90131569, -0.90221456,
       -0.87770716, -0.87751821, -0.87837137, -0.90423512, -0.91584254,
       -0.8921513 , -0.92727177, -0.91891701, -0.9321482 , -0.8675042 ,
       -0.87091989, -0.87737787, -0.90603817, -0.87942889, -0.88765205,
       -0.93593623, -0.95955448, -0.89730553, -0.87011982, -0.88582094,
       -0.89050374, -0.87746996, -0.88317288, -0.92454378, -0.87626964,
       -0.92280174, -0.8749312 , -0.89288505, -0.88944958, -0.87055633,
       -0.88556583, -0.8693982 , -0.87697615, -0.90053858, -0.88191013,
       -0.88951325, -0.89031044, -0.8945519 , -0.85954057, -0.90978255,
       -0.91142587, -0.89563965, -0.91128823, -0.90234232, -0.8933169 ,
       -0.96007109, -0.85807674, -0.93353929, -0.90823961, -0.91462737,
       -0.86319373, -0.87854768, -0.87322463, -0.87799536, -0.87342528,
       -0.90858253, -0.90828604, -0.88219774, -0.91679655, -0.9245012 ,
       -0.91234149, -0.95247187, -0.93900974, -0.89977349, -0.88819202,
       -0.88908346, -0.93724567, -0.88346138, -0.89344521, -0.9224678 ,
       -0.89011982, -0.92926634, -0.8731999 , -0.88783364, -0.86140972,
       -0.93282584, -0.87591534, -0.91535008, -0.88369259, -0.89048878,
       -0.90013792, -0.92556933, -0.8596936 , -0.86207031, -0.90369486,
       -0.89473183, -0.94687733, -0.90031186, -0.87955477, -0.89535633,
       -0.89022967, -0.85856736, -0.88685682, -0.86167243, -0.88387168,
       -0.9371609 , -0.95800026, -0.87151419, -0.87281907, -0.95597968,
       -1.0210424 , -0.89913146, -0.91404002, -0.86973504, -0.9286654 ,
       -0.89443846, -1.00989304, -0.89179725, -0.94023574, -0.89003092,
       -0.92255512, -0.93888456, -0.88733435, -0.88749757, -0.91409908,
