,0
       -0.90923981, -0.91070575, -0.87211457, -0.91236093, -0.87281369,
       -0.86937182, -0.87101326, -0.88696347, -0.89012806, -0.87565312,
       -0.88019734, -0.90767938, -0.85573049, -0.9014724 , -0.92406505,
       -0.86581063, -0.89476089, -0.88354706, -0.90660524, -0.91523117,
       -0.87364186, -0.86749538, -0.88711697, -0.90150519, -0.88283872,
       -0.8819855 , -0.89694263, -0.90193394, -0.90329451, -0.91762357,
       -0.94578678, -0.87614728, -0.91291774, -0.93237507, -0.89654973,
       -0.9269913 , -0.95588787, -0.90061425, -0.90497285, -0.92092033,
       -0.91696374, -0.91892038, -0.88624074, -0.90879733, -0.89387077,
       -0.87534259, -0.87100403, -0.87705129, -0.87510651, -0.87059553,
       -0.88304247, -0.88378532, -0.89331087, -0.90800346, -0.89267456,
       -0.92347196, -0.92041388, -0.88055246, -0.89104556, -0.89115744,
       -0.87852229, -0.87898569, -0.9000567 , -0.88175249, -0.89601486,
       -0.88398209, -0.9023777 , -0.96208553, -0.87079753, -0.86207215,
       -0.94247948, -0.87361487, -0.89773314, -0.88614616, -0.88876674,
       -0.91528954, -0.86958391, -0.8730189 , -0.88198946, -0.88502238,
       -0.87929645, -0.89835081, -0.90816118, -0.90823111, -0.87197459,
       -0.86965871, -0.9474153 , -0.91462293, -0.86282979, -0.98835331,
       -0.92575433, -0.87553957, -0.86534877, -0.91021597, -0.86362002,
       -0.88072416, -0.88350428, -0.94744039, -0.92034474, -0.92103493,
       -0.88415408, -0.93934178, -0.92718897, -0.86997595, -0.89860866,
       -0.88189891, -0.85624675, -0.89955229, -0.8658018 , -0.86904639,
       -0.91681607, -0.8956749 , -0.92703593, -0.88983424, -0.88180739,
       -0.92371337, -0.93292191, -0.89712267, -0.9673078 , -0.89763237,
       -0.92365176, -0.87108725, -0.88072501, -0.98328074, -0.89829962,
       -0.88399785, -0.90779243, -0.9272787 , -0.88572263, -0.9389774 ,
       -0.87180847, -0.85615239, -0.89765417, -0.88797382, -0.87155591,
       -0.9375254 , -0.88942315, -0.90669903, -0.90254913, -0.87602473,
       -0.89693702, -0.86411252, -0.87275963, -0.92678391, -0.91464508,
       -0.86665276, -0.94960643]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.40914171, -13.4095564 , -13.3712126 , -13.37035898,
       -13.38583306, -13.45108605]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-1.01035489e-05, -1.88971454e-05, -2.09731425e-05,
        -9.88108669e-06, -1.64328207e-06, -2.31564528e-05],
       [-1.30838231e-05, -5.50366996e-05,  4.76992066e-05,
        -8.65992411e-05,  6.70521616e-05,  1.90480973e-05],
       [ 3.50026227e-05,  3.87439878e-05, -4.10781473e-05,
         4.43848938e-05, -2.90879666e-05, -2.61177619e-05],
       ...,
       [ 1.68138391e-05, -1.00402549e-04,  5.00188867e-05,
        -3.85583886e-05,  3.60406371e-05,  1.28047709e-05],
       [ 1.30580001e-05,  1.71524288e-05, -1.80306177e-05,
         9.08348361e-06,  9.73029246e-07, -7.14368870e-06],
       [-1.25771893e-04,  3.57508867e-04, -5.54322621e-04,
        -1.87936266e-04,  2.72194163e-04, -1.92393567e-04]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-13.37362001, -13.2449262 , -13.38973277, -13.41444397,
       -13.40998833, -13.4186727 , -13.39377563, -13.42754638,
       -13.41847213, -13.38973145, -13.44406232, -13.40796878,
       -13.39012924, -13.44540109, -13.38562127, -13.38988808,
       -13.39397799, -13.3718589 , -13.38107353, -13.40894315]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 8.48308346e-05, -1.46424735e-04,  1.14942875e-04, ...,
         7.68736263e-06, -6.44931698e-05, -1.42116305e-04],
       [-2.45884924e-04,  6.12237808e-04, -6.47671838e-04, ...,
         8.22849242e-04, -6.11245499e-04,  7.70439977e-05],
       [ 5.10622870e-04, -1.01146786e-03,  8.85301617e-04, ...,
        -7.72694990e-05, -3.00405448e-04,  2.86536008e-04],
       ...,
       [-5.88592678e-04,  1.09034553e-03, -8.52682637e-04, ...,
         1.95537965e-04, -2.32500028e-04,  1.92273567e-04],
       [-8.67923023e-05,  1.71647049e-04, -1.42860068e-04, ...,
        -1.60974015e-04,  1.09579292e-04,  7.45627383e-05],
       [ 2.32872282e-04, -2.75319695e-03,  1.91550397e-03, ...,
        -7.42699611e-04,  2.45400741e-03,  1.61995968e-03]]), 'sigma_log__': array(-3.22547708), 'lt_0 - slope_sigma': array(0.00069328), 'lt_0 - delta_sigma': array([8.49319554e-06, 8.81492050e-06, 9.31569589e-06, 1.02894787e-05,
       1.10784047e-05, 1.13159133e-05, 1.34029657e-05, 1.45685037e-05,
       1.60324920e-05, 1.60569462e-05, 1.82982538e-05, 2.03835100e-05,
       2.29474315e-05, 2.49917923e-05, 2.81433228e-05, 3.18850737e-05,
       3.78835662e-05, 3.93444148e-05, 4.79697277e-05, 5.78514913e-05,
       6.85816484e-05, 8.94963777e-05, 8.31191312e-05, 3.55814166e-05,
       2.39776218e-05]), 'fs_0 - beta_sigma(p=7,n=3)': array([1.50135623e-06, 1.50073376e-06, 1.55939505e-06, 1.56072676e-06,
       1.53676183e-06, 1.43968524e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.55564546e-06, 1.76930065e-06, 1.53078058e-06, 1.49341670e-06,
       1.50008568e-06, 1.48711478e-06, 1.52460434e-06, 1.47397698e-06,
       1.48741308e-06, 1.53078260e-06, 1.44983280e-06, 1.50311825e-06,
       1.53017380e-06, 1.44789310e-06, 1.53708735e-06, 1.53054285e-06,
       1.52429586e-06, 1.55838753e-06, 1.54409353e-06, 1.50165437e-06]), 'sigma': array(0.03973682), 'prior_lt_0 - slope': array(1.84903607), 'prior_lt_0 - intercept': array(-0.02165464), 'prior_lt_0 - delta': array([-0.13344597, -0.11570525, -0.24412659, -0.17837761, -0.08179858,
        0.00960115, -0.0894897 , -0.02304847,  0.13762386,  0.0797164 ,
        0.14475585, -0.04346536, -0.57224344, -1.0963545 , -1.33236604,
       -0.63326033,  1.24605381,  3.2174843 ,  2.67884223, -2.04847298,
       -4.01566795,  0.87874018,  3.66630176, -0.92250551, -2.57672802]), 'prior_fs_0 - beta(p=7,n=3)': array([ 7.73832547e-04, -6.43504634e-04,  5.98442322e-04,  1.63836785e-04,
        2.01141924e-04, -1.75570523e-05]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00552245, -0.01062525, -0.00458969,  0.00506093, -0.00125978,
        0.00676428, -0.00239464,  0.00169469,  0.00148909, -0.00011316,
       -0.00228021,  0.00201053,  0.00113771,  0.00090628, -0.00251497,
        0.00393021, -0.00148206,  0.00184511, -0.00261294, -0.00280112]), 'prior_sigma': array(0.10153264), 'lt_0 - slope_shared': array(1.84903607), 'lt_0 - slope': array([1.84903548, 1.84903602, 1.84903483, 1.8490363 , 1.84903532,
       1.84903524, 1.84903583, 1.84903622, 1.84903568, 1.84903542,
       1.84903536, 1.84903675, 1.84903527, 1.84903515, 1.84903558,
       1.84903556, 1.84903602, 1.84903609, 1.84903587, 1.84903571,
       1.84903547, 1.84903582, 1.84903593, 1.84903564, 1.84903522,
       1.84903625, 1.84903606, 1.84903569, 1.8490356 , 1.84903555,
       1.84903593, 1.84903533, 1.8490362 , 1.84903659, 1.84903558,
       1.84903576, 1.84903602, 1.84903684, 1.84903551, 1.84903617,
       1.84903588, 1.84903544, 1.84903514, 1.84903526, 1.84903583,
       1.84903571, 1.84903501, 1.84903541, 1.84903524, 1.84903563,
       1.8490362 , 1.84903562, 1.84903663, 1.84903573, 1.84903559,
       1.84903571, 1.84903623, 1.84903572, 1.8490361 , 1.84903618,
       1.84903554, 1.84903403, 1.8490356 , 1.84903544, 1.84903602,
       1.84903521, 1.84903611, 1.84903553, 1.84903506, 1.849036  ,
       1.84903556, 1.84903555, 1.8490353 , 1.84903534, 1.84903583,
       1.8490358 , 1.84903591, 1.84903546, 1.84903555, 1.84903628,
       1.84903531, 1.84903566, 1.84903626, 1.84903531, 1.84903567,
       1.84903547, 1.84903512, 1.84903602, 1.84903549, 1.84903583,
       1.8490357 , 1.84903583, 1.84903519, 1.84903495, 1.84903549,
       1.84903611, 1.84903563, 1.84903584, 1.8490349 , 1.84903477,
       1.84903599, 1.84903483, 1.84903574, 1.84903616, 1.84903585,
       1.84903481, 1.84903505, 1.84903563, 1.84903541, 1.84903588,
       1.84903562, 1.84903614, 1.84903557, 1.84903381, 1.84903556,
       1.84903494, 1.84903527, 1.84903529, 1.84903507, 1.84903429,
       1.84903542, 1.84903594, 1.84903569, 1.8490354 , 1.84903518,
       1.84903464, 1.84903626, 1.84903621, 1.84903537, 1.84903616,
       1.84903593, 1.84903553, 1.84903525, 1.84903557, 1.84903526,
       1.84903525, 1.84903546, 1.84903527, 1.84903638, 1.8490354 ,
       1.84903541, 1.8490352 , 1.84903532, 1.84903556, 1.84903539,
       1.84903695, 1.84903589, 1.84903605, 1.84903506, 1.84903573,
       1.84903569, 1.84903495, 1.84903525, 1.84903607, 1.84903526,
       1.84903439, 1.84903604, 1.84903531, 1.84903546, 1.84903545,
       1.84903618, 1.84903541, 1.8490356 , 1.84903504, 1.84903654,
       1.84903562, 1.84903566, 1.8490359 , 1.84903519, 1.84903521,
       1.84903483, 1.84903589, 1.84903604, 1.84903581, 1.84903578,
       1.84903582, 1.84903548, 1.84903559, 1.84903521, 1.8490359 ,
       1.8490356 , 1.84903584, 1.84903548, 1.849036  , 1.84903533,
       1.84903557, 1.84903516, 1.8490352 , 1.8490359 , 1.84903503,
       1.8490354 , 1.84903576, 1.84903542, 1.84903604, 1.84903611,
       1.84903576, 1.84903509, 1.84903484, 1.84903465, 1.84903567,
       1.84903541, 1.84903568, 1.84903632, 1.84903566, 1.84903578,
       1.8490358 , 1.84903595, 1.84903618, 1.8490354 , 1.84903591,
       1.84903549, 1.84903549, 1.84903585, 1.84903503, 1.84903585,
       1.84903502, 1.84903575, 1.84903608, 1.84903527, 1.84903545,
       1.84903533, 1.84903532, 1.84903535, 1.8490358 , 1.84903594,
       1.84903514, 1.84903597, 1.84903608, 1.84903571, 1.84903508,
       1.84903533, 1.84903527, 1.84903592, 1.84903498, 1.84903532,
       1.84903486, 1.84903563, 1.84903661, 1.84903483, 1.84903486,
       1.84903552, 1.84903593, 1.84903572, 1.84903561, 1.84903558,
       1.84903513, 1.84903618, 1.8490353 , 1.84903477, 1.84903603,
       1.84903506, 1.84903595, 1.84903671, 1.84903596, 1.84903589,
       1.84903611, 1.84903482, 1.84903525, 1.84903529, 1.84903534,
       1.84903609, 1.84903451, 1.8490359 , 1.84903546, 1.84903548,
       1.84903625, 1.84903594, 1.8490362 , 1.84903536, 1.8490352 ,
       1.84903579, 1.84903483, 1.84903564, 1.84903544, 1.84903499,
       1.84903519, 1.84903482, 1.84903608, 1.84903594, 1.8490363 ,
       1.84903554, 1.84903572, 1.84903604, 1.84903571, 1.84903586,
       1.84903694, 1.84903506, 1.84903544, 1.84903546, 1.84903458,
       1.84903617, 1.8490351 , 1.8490352 , 1.84903557, 1.84903617,
       1.84903595, 1.84903436, 1.84903602, 1.84903713, 1.84903589,
       1.84903498, 1.84903655, 1.84903529, 1.84903564, 1.84903609,
       1.84903615, 1.84903512, 1.8490357 , 1.84903625, 1.84903573,
       1.84903524, 1.8490355 , 1.8490355 , 1.84903578, 1.84903536,
       1.84903569, 1.84903517, 1.84903556, 1.84903515, 1.84903644,
       1.84903584, 1.84903529, 1.84903606, 1.84903511, 1.84903624,
       1.84903548, 1.84903555, 1.84903613, 1.8490353 , 1.84903535,
       1.8490352 , 1.84903513, 1.8490351 , 1.8490357 , 1.8490363 ,
       1.84903501, 1.84903599, 1.84903626, 1.84903618, 1.84903603,
       1.84903614, 1.84903517, 1.84903566, 1.8490351 , 1.84903529,
       1.84903624, 1.84903558, 1.84903604, 1.84903564, 1.84903526,
       1.84903567, 1.84903574, 1.84903594, 1.84903593, 1.84903546,
       1.84903524, 1.84903545, 1.84903522, 1.84903624, 1.84903532,
       1.8490351 , 1.84903476, 1.84903556, 1.84903512, 1.84903535,
       1.84903616, 1.8490354 , 1.84903508, 1.84903595, 1.84903537,
       1.84903577, 1.84903628, 1.84903671, 1.84903576, 1.84903568,
       1.84903652, 1.84903543, 1.84903561, 1.84903521, 1.8490352 ,
       1.84903622, 1.84903575, 1.84903567, 1.84903595, 1.84903597,
       1.84903586, 1.84903524, 1.84903509, 1.84903509, 1.84903555,
       1.84903563, 1.8490347 , 1.84903524, 1.8490355 , 1.84903397,
       1.84903483, 1.8490356 , 1.84903554, 1.84903625, 1.84903569,
       1.84903555, 1.84903591, 1.84903503, 1.84903519, 1.84903638,
       1.84903524, 1.84903524, 1.84903514, 1.8490354 , 1.84903617,
       1.84903592, 1.84903563, 1.84903561, 1.84903579, 1.84903592,
       1.84903484, 1.84903594, 1.84903497, 1.84903525, 1.84903536,
       1.84903512, 1.84903479, 1.84903517, 1.84903432, 1.84903522,
       1.84903647, 1.84903568, 1.84903557, 1.84903674, 1.84903516,
       1.84903514, 1.84903521, 1.84903468, 1.84903529, 1.84903692,
       1.84903535, 1.84903563, 1.84903519, 1.8490356 , 1.84903548,
       1.84903568, 1.84903526, 1.84903541, 1.84903525, 1.84903566,
       1.84903607, 1.84903561, 1.84903566, 1.84903675, 1.84903641,
       1.84903571, 1.85017655]), 'lt_0 - delta_shared': array([-0.13344597, -0.11570525, -0.24412659, -0.17837761, -0.08179858,
        0.00960115, -0.0894897 , -0.02304847,  0.13762386,  0.0797164 ,
        0.14475585, -0.04346536, -0.57224344, -1.0963545 , -1.33236604,
       -0.63326033,  1.24605381,  3.2174843 ,  2.67884223, -2.04847298,
       -4.01566795,  0.87874018,  3.66630176, -0.92250551, -2.57672802]), 'lt_0 - delta': array([[-0.13344597, -0.11570525, -0.24412659, ...,  3.66630176,
        -0.92250551, -2.57672802],
       [-0.13344597, -0.11570525, -0.24412659, ...,  3.66630176,
        -0.92250551, -2.57672802],
       [-0.13344597, -0.11570525, -0.24412659, ...,  3.66630176,
        -0.92250551, -2.57672802],
       ...,
       [-0.13344597, -0.11570525, -0.24412659, ...,  3.66630176,
        -0.92250551, -2.57672802],
       [-0.13344597, -0.11570525, -0.24412659, ...,  3.66630176,
        -0.92250551, -2.57672802],
       [-0.13344593, -0.11570521, -0.24412662, ...,  3.66630143,
        -0.9225057 , -2.57672806]]), 'fs_0 - beta_shared': array([ 7.73832547e-04, -6.43504634e-04,  5.98442322e-04,  1.63836785e-04,
        2.01141924e-04, -1.75570523e-05]), 'fs_0 - beta(p=7,n=3)': array([[ 7.73832531e-04, -6.43504662e-04,  5.98442289e-04,
         1.63836769e-04,  2.01141921e-04, -1.75570856e-05],
       [ 7.73832527e-04, -6.43504716e-04,  5.98442396e-04,
         1.63836650e-04,  2.01142027e-04, -1.75570248e-05],
       [ 7.73832599e-04, -6.43504576e-04,  5.98442258e-04,
         1.63836854e-04,  2.01141879e-04, -1.75570899e-05],
       ...,
       [ 7.73832572e-04, -6.43504784e-04,  5.98442400e-04,
         1.63836725e-04,  2.01141979e-04, -1.75570338e-05],
       [ 7.73832566e-04, -6.43504608e-04,  5.98442294e-04,
         1.63836799e-04,  2.01141925e-04, -1.75570625e-05],
       [ 7.73832358e-04, -6.43504097e-04,  5.98441457e-04,
         1.63836492e-04,  2.01142342e-04, -1.75573292e-05]]), 'fs_1 - beta_shared': array([ 0.00552245, -0.01062525, -0.00458969,  0.00506093, -0.00125978,
        0.00676428, -0.00239464,  0.00169469,  0.00148909, -0.00011316,
       -0.00228021,  0.00201053,  0.00113771,  0.00090628, -0.00251497,
        0.00393021, -0.00148206,  0.00184511, -0.00261294, -0.00280112]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00552245, -0.01062525, -0.00458969, ...,  0.00184511,
        -0.00261294, -0.00280112],
       [ 0.00552245, -0.01062525, -0.00458969, ...,  0.00184511,
        -0.00261295, -0.00280112],
       [ 0.00552246, -0.01062526, -0.00458969, ...,  0.00184511,
        -0.00261295, -0.00280112],
       ...,
       [ 0.00552245, -0.01062525, -0.00458969, ...,  0.00184511,
        -0.00261294, -0.00280112],
       [ 0.00552245, -0.01062525, -0.00458969, ...,  0.00184511,
        -0.00261294, -0.00280112],
       [ 0.00552245, -0.01062526, -0.00458969, ...,  0.00184511,
        -0.00261294, -0.00280112]])}"
