,0
0,"{'priors': array([ 3.12556259e+01,  7.38072617e-02,  1.61977912e+00,  6.14321097e-01,
       -1.19744775e+00, -3.33434133e+00, -4.32520695e+00, -4.37764961e+00,
       -6.15558815e+00, -5.12408453e+00, -3.34195546e+00, -3.68500428e+00,
       -2.73034053e+00, -1.01289938e+00, -2.38734413e-01, -7.22874077e+00,
       -1.34109934e+01, -9.61865873e+00, -2.68292832e+00,  1.52233690e+01,
        3.18749897e+01,  7.18721674e+00, -2.26774027e+01, -1.13313603e+01,
        3.59504929e+00, -4.47833177e+00, -2.30371671e+01,  2.61928812e+00,
       -5.33703793e-01, -2.97350615e+00,  1.13165587e-01,  5.62777334e-01,
        2.58863580e+00, -3.12218715e+00, -3.94063827e-01, -3.53836593e+00,
        1.29572630e+00, -7.53103222e-01, -3.23177400e+00,  1.89661306e+00,
       -1.38240453e+00, -1.45388120e+00,  2.14237862e+00, -1.41633936e+00,
       -2.25784033e+00, -2.52986119e-02, -1.57491731e-01, -1.28385753e+00,
       -3.02540293e+00,  3.47008200e+00,  9.18479425e-01,  5.71587658e-01,
        5.46381078e-01,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-10.58041116), 'lt_0 - slope_z_offset': array([ 3.86051789e-05,  8.96366422e-06, -2.92514004e-05,  1.08180173e-05,
       -1.16116935e-06,  1.42289853e-05,  4.55533070e-05,  5.65936599e-05,
        2.22288871e-05, -7.89164891e-05,  4.14009074e-05,  1.37603089e-04,
        3.49448262e-05, -1.02097577e-06, -6.88956863e-05,  5.07177306e-05,
        2.08916338e-05,  4.71582719e-05,  4.34989352e-06, -1.35484175e-04,
        7.12955740e-05,  8.46047207e-05, -2.90862683e-05,  2.79477965e-05,
        3.48763688e-05,  5.96689015e-05, -6.68167200e-06,  8.13390833e-05,
        1.43757750e-05,  2.66061208e-05,  1.26249367e-05,  4.21375011e-05,
        1.14931825e-04, -1.35216610e-05, -7.61350601e-06,  2.79455616e-06,
        7.13250773e-05,  8.35124892e-05, -3.07260576e-06,  1.77884065e-05,
        4.98029448e-05,  1.10438130e-05,  5.21336313e-05,  2.11525435e-05,
       -2.62340233e-05,  4.77053295e-05,  3.05146340e-05, -4.52371148e-05,
        2.17772205e-05,  4.43943007e-05,  3.86364522e-05,  1.26578258e-05,
       -1.02223312e-04,  3.67433527e-05,  1.41125917e-05, -4.59180226e-05,
       -1.39449592e-05,  4.45521267e-05, -2.79173711e-06, -5.14450726e-05,
        7.65750980e-05,  4.66412123e-05,  1.05368074e-05,  2.99205213e-05,
       -2.59203485e-05,  3.37254373e-05,  1.84908105e-05, -2.82877471e-05,
        1.73715552e-05, -1.87751443e-05,  5.72361320e-05,  2.74084132e-05,
        4.96391075e-05,  2.84186580e-05, -4.03364034e-06,  2.24241744e-05,
        3.42244930e-05,  7.70949196e-05, -8.73289776e-05,  2.06237136e-05,
       -1.88014104e-05, -2.06389530e-05, -1.34797978e-05, -5.23870537e-05,
        6.40281271e-05,  1.82326290e-05,  4.25752091e-05,  3.24891387e-05,
        3.22606748e-05,  4.70595778e-06, -1.39278888e-04, -1.05519112e-04,
        1.91770196e-05, -4.29686218e-05, -3.43614039e-05,  1.39995817e-05,
       -3.62749208e-05,  5.15801192e-05,  5.14113507e-05, -1.19966315e-05,
        2.30854257e-05,  5.06893942e-05,  2.29666276e-05, -9.51217519e-06,
        2.49848024e-05,  1.29540491e-05, -5.24700494e-05,  7.48680566e-05,
       -2.00476632e-05,  1.59663412e-05,  9.30896495e-05, -3.51171736e-05,
        3.19329529e-05, -8.22393985e-05,  4.80222273e-06, -9.27528440e-06,
        4.33938696e-05,  5.64016076e-05,  6.16261356e-05, -1.26627073e-05,
        2.91022315e-05, -3.82487717e-05, -8.63387183e-05,  9.37721805e-06,
       -2.46901123e-05, -2.15655420e-05,  5.87487098e-05,  4.35149423e-05,
       -6.82052455e-05,  2.87052369e-06,  4.23982875e-05,  2.19664770e-05,
       -2.13472858e-05,  4.11084671e-05, -1.18618551e-05,  2.76039830e-05,
       -8.54225754e-06,  2.88299998e-05,  3.38822066e-05,  3.62642237e-05,
        4.23021349e-05,  2.47451681e-05,  9.37424311e-06,  7.35669431e-06,
        1.35251756e-05, -2.43828883e-04,  5.41109563e-05,  5.32299562e-05,
       -5.85984325e-05, -6.24150910e-06,  2.26967367e-05,  3.50805626e-05,
        1.12208218e-05,  6.62516347e-05,  1.61341283e-05, -8.30051851e-05,
        2.95278311e-05, -2.21589887e-05, -9.07073712e-05, -4.05567383e-05,
        7.45474940e-06,  2.73541853e-05,  1.33050500e-05,  4.50313272e-05,
       -1.12784519e-05, -1.52778662e-04,  1.30766579e-06,  9.59719674e-05,
       -5.28995447e-06, -8.78352146e-06,  6.68695138e-06,  2.76184114e-05,
        8.72559320e-05,  8.30416047e-05,  7.42724526e-05,  2.68761773e-05,
        1.02462054e-04, -1.09261341e-05,  8.18518418e-06, -6.97617659e-05,
       -1.97075920e-06, -1.28150221e-05,  2.97163316e-05,  7.70960806e-06,
       -1.41445811e-04,  3.88754701e-05,  4.17151031e-05, -1.18097581e-05,
        6.25217233e-05, -2.96966393e-05, -1.94467634e-05,  1.61082126e-05,
        3.28005229e-05,  5.09238249e-05,  6.10050701e-05, -2.76537561e-05,
       -5.54132758e-05, -6.87315059e-05, -5.50039993e-05,  5.44383694e-05,
       -6.56153170e-05,  3.80690062e-05,  3.59359475e-05, -1.01000440e-04,
       -5.71254980e-05,  7.12265692e-05,  5.75511242e-05, -6.93763540e-06,
        8.10989989e-05,  2.72489453e-05, -7.66918072e-05, -1.43550226e-05,
       -1.35237333e-05,  1.19876368e-06,  4.49557008e-05, -5.33189963e-06,
        2.09173421e-05, -8.14233822e-06, -1.22898831e-05,  5.96107109e-05,
        3.63723901e-05,  7.76821417e-05,  2.79744489e-05, -1.18571455e-05,
       -3.34698178e-05, -4.79997783e-05, -1.00507322e-05,  5.48547209e-05,
        1.49894911e-04,  5.41425094e-05, -1.32314742e-04, -5.50477173e-05,
        3.43118924e-05,  2.57424308e-06,  2.44403027e-06,  1.35894052e-04,
        1.49921108e-05, -2.96419204e-05,  5.36581401e-06,  3.63800131e-05,
        3.50259815e-05, -2.83702819e-05, -2.91757198e-05,  2.64606157e-05,
        5.33504866e-05,  1.96506816e-05,  2.93973265e-05,  4.65650073e-05,
        2.60448968e-05,  9.35549495e-05, -5.99461416e-06,  5.01119408e-05,
        3.49424332e-06,  2.97634844e-05,  4.13460486e-05,  2.78695064e-06,
        4.34034123e-05,  7.34012917e-05,  4.26591478e-05, -5.37394727e-05,
       -1.50756830e-05,  6.94153207e-06,  3.42577529e-05,  1.70732235e-05,
        6.78992765e-05,  4.61764441e-05, -4.88594471e-05,  8.90036315e-06,
        1.99392704e-05, -6.24969991e-05,  8.89028732e-06,  4.97767400e-05,
        3.79912237e-05,  2.55653426e-05, -1.05442629e-04,  7.46263559e-05,
        5.30419556e-06, -6.69346515e-06,  6.00253547e-05,  1.05599950e-04,
        1.00973423e-05,  6.70978719e-06,  5.54009309e-05, -4.19687012e-05,
       -3.50391710e-05,  5.84045553e-05,  3.78026183e-06,  3.17261378e-05,
        5.89969277e-05,  5.81362475e-05,  5.72496805e-05,  4.75344031e-05,
       -4.07605580e-05,  7.60880150e-05, -1.91194187e-04,  6.35936108e-05,
        1.10688875e-06,  2.45426948e-05, -6.89455615e-06,  1.41182043e-04,
        1.67194831e-05,  1.10822014e-05,  4.37245465e-05,  4.34916933e-05,
        2.91568747e-05, -3.67978007e-05, -9.95984762e-05,  3.71829456e-05,
        1.67107736e-05,  3.76187396e-05,  3.80479532e-05,  4.97435347e-05,
        7.60138379e-05, -7.36994417e-05, -2.51559780e-05,  2.92634337e-05,
       -2.53469287e-06,  1.18796143e-05,  3.28710713e-05,  5.12673612e-06,
       -2.19447450e-05, -7.10769928e-05,  2.68019926e-06,  5.49203026e-05,
        3.50631949e-05,  1.45434367e-05,  1.66694459e-05,  9.45777799e-06,
        6.38369424e-05,  4.72323980e-05,  4.12062950e-05, -9.82248167e-05,
        4.05522407e-05,  5.98866808e-05,  6.93753996e-05, -1.45478757e-04,
       -1.05198463e-04,  1.68474896e-05, -5.13205154e-05, -7.81171349e-06,
        4.46210437e-06,  4.71655451e-05,  3.38851808e-05,  2.31448844e-05,
       -1.85288545e-05,  5.07297405e-05,  3.93121578e-05,  6.06763616e-05,
       -1.67451988e-05, -5.01759463e-05,  8.55214697e-05, -1.08979274e-05,
        2.82294484e-05,  2.94579710e-05, -4.65430009e-05,  3.99130306e-05,
        4.75886797e-05, -7.40842875e-05,  3.18223112e-05, -3.41135150e-06,
        1.04886762e-05,  4.75793346e-05,  2.64737654e-05,  1.93181967e-05,
        6.62064638e-06,  2.16785116e-05,  3.11749594e-06,  3.24290961e-05,
        7.01859356e-05, -5.55954064e-06, -1.73261347e-04,  2.27156521e-05,
        2.66987370e-05, -7.53262342e-05, -2.21645715e-05, -2.67580057e-05,
        4.56727786e-06,  1.82687051e-06,  9.92715709e-05, -1.11484666e-05,
       -5.18928775e-05,  4.27597617e-05,  5.00772359e-05,  1.89781952e-05,
       -2.32218130e-05, -5.41909497e-05, -2.91489678e-05,  3.82235006e-05,
       -6.28593220e-05,  1.18536800e-05,  2.95471549e-05,  6.49467518e-05,
        2.04944671e-05, -9.76844603e-05,  2.38859467e-05,  3.02170503e-05,
        7.72103928e-05,  9.41393536e-05,  2.39155078e-05,  7.94805179e-05,
       -6.68461080e-05, -4.99789484e-06,  3.66078907e-05, -8.06066242e-05,
       -2.20810705e-06, -3.83543222e-05,  4.94952378e-05, -2.83654600e-05,
        1.81848565e-05,  6.13913835e-05,  1.52724150e-05,  5.29040234e-05,
       -7.18594567e-05,  7.16685756e-05,  1.06343212e-05,  3.48238013e-05,
       -3.25951872e-05,  9.83666313e-05, -7.02442486e-06, -4.60223011e-05,
        3.60050225e-07, -8.28619084e-06, -1.20055767e-04,  2.98815541e-05,
       -5.12854391e-05, -1.41774160e-04,  6.36372214e-07, -4.06600662e-05,
        2.17791658e-05, -2.59846400e-05,  2.37617648e-05, -1.20111617e-04,
       -7.83785744e-05, -1.04883346e-05,  4.63983222e-05,  3.31814650e-06,
        5.67748006e-05, -5.68385422e-05,  1.75213681e-05,  4.47816823e-05,
        7.22406077e-05, -1.58915102e-05,  6.19743854e-05, -8.69925929e-05,
        8.09071259e-06, -5.78390579e-05,  1.65152538e-05,  5.48915984e-06,
        6.12465895e-02]), 'lt_0 - delta_sigma_log__': array([-14.08060764, -13.9970686 , -13.98608614, -13.90173255,
       -13.82468553, -13.73681149, -13.6621525 , -13.5095773 ,
       -13.44657091, -13.35359681, -13.28202393, -13.23060478,
       -13.04004621, -12.87159792, -12.85382409, -12.7510748 ,
       -12.56793585, -12.47333495, -12.28277453, -12.13268469,
       -11.94093255, -11.74750612, -11.68713747, -12.19618795,
       -12.98781234]), 'lt_0 - delta_z_offset': array([[ 2.13620848e-07,  2.13620848e-07,  2.13620848e-07, ...,
         2.13620848e-07,  2.13620848e-07,  2.13620848e-07],
       [ 2.13620848e-07,  2.13620848e-07,  2.13620848e-07, ...,
         2.13620848e-07,  2.13620848e-07,  2.13620848e-07],
       [ 2.13620848e-07,  2.13620848e-07,  2.13620848e-07, ...,
         2.13620848e-07,  2.13620848e-07,  2.13620848e-07],
       ...,
       [ 2.13620848e-07,  2.13620848e-07,  2.13620848e-07, ...,
         2.13620848e-07,  2.13620848e-07,  2.13620848e-07],
       [ 2.13620848e-07,  2.13620848e-07,  2.13620848e-07, ...,
         2.13620848e-07,  2.13620848e-07,  2.13620848e-07],
       [-1.97076771e-02, -1.62665102e-02, -1.65177898e-02, ...,
        -4.71491912e-03,  1.64402365e-02, -1.35610748e-03]]), 'lt_0 - intercept': array([-0.57481771, -0.53941396, -0.54573901, -0.51454879, -0.53929003,
       -0.51137475, -0.5136608 , -0.52070368, -0.53543243, -0.54529411,
       -0.52316023, -0.61855409, -0.49925061, -0.50163992, -0.54306368,
       -0.52595268, -0.51166973, -0.52108475, -0.48225672, -0.55799032,
       -0.56449277, -0.54921098, -0.49356119, -0.50302114, -0.52996352,
       -0.59025893, -0.47249305, -0.61032087, -0.4939336 , -0.52345929,
       -0.51429019, -0.53589282, -0.59129033, -0.5755268 , -0.50871505,
       -0.48264413, -0.55648323, -0.61558846, -0.48197543, -0.49414579,
       -0.54201117, -0.51599111, -0.51677931, -0.50919961, -0.51824097,
       -0.52661243, -0.5021408 , -0.49031592, -0.50450043, -0.52125614,
       -0.53324287, -0.51083373, -0.53980763, -0.52163864, -0.50740761,
       -0.55468223, -0.47253239, -0.5240871 , -0.55830199, -0.52192664,
       -0.54854654, -0.52460725, -0.51727392, -0.53299536, -0.51226506,
       -0.5187836 , -0.51425263, -0.48503844, -0.51293744, -0.51112941,
       -0.52355185, -0.51953199, -0.54706538, -0.51084254, -0.50344002,
       -0.51969081, -0.52836499, -0.54307056, -0.57809967, -0.53258445,
       -0.4842016 , -0.50251216, -0.48970442, -0.49916269, -0.52285181,
       -0.5087536 , -0.50630132, -0.52459013, -0.50351789, -0.49912963,
       -0.55548636, -0.55951599, -0.50682525, -0.53141458, -0.50514653,
       -0.51083078, -0.54078989, -0.53537721, -0.52852807, -0.50582806,
       -0.55314003, -0.52575627, -0.52692365, -0.51678956, -0.49368245,
       -0.51298808, -0.50355172, -0.56778468, -0.51299226, -0.51808801,
       -0.56127308, -0.4935355 , -0.50321143, -0.51839574, -0.49884146,
       -0.51546543, -0.52140062, -0.54218718, -0.52963455, -0.56273   ,
       -0.5140704 , -0.5005828 , -0.5266016 , -0.50542078, -0.50687425,
       -0.49332355, -0.54673378, -0.57091738, -0.59148426, -0.5362492 ,
       -0.53618656, -0.50384318, -0.49597165, -0.53003174, -0.52301238,
       -0.50327255, -0.49803984, -0.52371306, -0.52569293, -0.51287317,
       -0.51260482, -0.50454359, -0.51347697, -0.52031694, -0.50535995,
       -0.69987573, -0.53434636, -0.5465159 , -0.51198089, -0.50197512,
       -0.55344573, -0.52768991, -0.53143919, -0.54637274, -0.51931848,
       -0.673755  , -0.51246864, -0.49729621, -0.5185339 , -0.5137553 ,
       -0.51212116, -0.5369439 , -0.53734681, -0.50587751, -0.51286547,
       -0.58625441, -0.50230662, -0.54583904, -0.51146991, -0.48379459,
       -0.49510998, -0.52179517, -0.54553236, -0.56274063, -0.55124299,
       -0.51197899, -0.56874053, -0.50194509, -0.51333734, -0.53233844,
       -0.50191687, -0.49819985, -0.51468464, -0.53872047, -0.59359783,
       -0.55023283, -0.5352269 , -0.51243457, -0.58660387, -0.5022922 ,
       -0.5166866 , -0.50696909, -0.56127625, -0.58132791, -0.52932739,
       -0.49906145, -0.51683348, -0.50513295, -0.51069578, -0.53051358,
       -0.51949345, -0.51081802, -0.5275846 , -0.6416767 , -0.58070907,
       -0.53736584, -0.56201023, -0.50035568, -0.54386788, -0.54854991,
       -0.55054534, -0.5160287 , -0.49987577, -0.51910146, -0.51853461,
       -0.49018699, -0.53844557, -0.49269784, -0.49639109, -0.52321221,
       -0.50938572, -0.55969122, -0.52334387, -0.50228624, -0.4933233 ,
       -0.50795057, -0.50809075, -0.52747428, -0.5952336 , -0.51268492,
       -0.57579354, -0.51502947, -0.50567504, -0.48620835, -0.48599006,
       -0.62656952, -0.51453805, -0.49660122, -0.50277004, -0.53386714,
       -0.51372695, -0.49605538, -0.53340154, -0.51423843, -0.54989925,
       -0.49695601, -0.52756505, -0.53662826, -0.51181268, -0.56284781,
       -0.54435742, -0.51914326, -0.546838  , -0.50594702, -0.51980598,
       -0.5144856 , -0.5412523 , -0.53732433, -0.52439829, -0.52516005,
       -0.49337862, -0.50802071, -0.50996078, -0.50536287, -0.55178221,
       -0.56277823, -0.5127636 , -0.49182912, -0.53986652, -0.54970642,
       -0.49105793, -0.51475946, -0.56043791, -0.52976919, -0.60456658,
       -0.59380223, -0.50749309, -0.51184842, -0.5543549 , -0.56196389,
       -0.50053794, -0.49364004, -0.56076822, -0.57876296, -0.51938418,
       -0.52801403, -0.50170938, -0.56493116, -0.59299376, -0.52307329,
       -0.52710478, -0.52861132, -0.51306257, -0.55952225, -0.68432237,
