,0
       -0.60782728, -0.52875077, -0.51892362, -0.50627727, -0.60555396,
       -0.50154925, -0.49830297, -0.55374802, -0.55706062, -0.50412311,
       -0.51220054, -0.58363968, -0.51247708, -0.51590001, -0.5215208 ,
       -0.51652603, -0.57510797, -0.54128795, -0.53163356, -0.52285259,
       -0.5049658 , -0.51648188, -0.50181343, -0.50475432, -0.51780213,
       -0.50084278, -0.53128454, -0.50030235, -0.51534451, -0.5182249 ,
       -0.50235569, -0.52366593, -0.50048671, -0.53138665, -0.52753996,
       -0.50548894, -0.56219558, -0.52724338, -0.53733694, -0.55012121,
       -0.61016118, -0.60648503, -0.54214193, -0.54742902, -0.58151609,
       -0.50872066, -0.51262901, -0.54154357, -0.52060325, -0.48682768,
       -0.54020156, -0.5911004 , -0.53943466, -0.49424336, -0.49974577,
       -0.56063199, -0.51368056, -0.49335966, -0.50783048, -0.53759412,
       -0.51056452, -0.55250905, -0.5200011 , -0.53869737, -0.5082148 ,
       -0.51781138, -0.51484732, -0.51714918, -0.51701309, -0.49120309,
       -0.52417904, -0.50038379, -0.519509  , -0.54997771, -0.5082962 ,
       -0.62710384, -0.52578101, -0.51075996, -0.55227234, -0.51256571,
       -0.48660447, -0.48522945, -0.49071894, -0.56170354, -0.50057073,
       -0.53155032, -0.52226969, -0.53871623, -0.50460636, -0.50965174,
       -0.49455858, -0.48803001, -0.53024034, -0.52767241, -0.52519144,
       -0.51131636, -0.52981512, -0.50818707, -0.5738446 , -0.56569888,
       -0.52121818, -0.56381228, -0.5526293 , -0.52291425, -0.53409704,
       -0.52870211, -0.50941889, -0.52938711, -0.540588  , -0.49399579,
       -0.50784916, -0.53881054, -0.53934494, -0.49739628, -0.55307583,
       -0.50178665, -0.52413236, -0.51285272, -0.57137601, -0.53586138,
       -0.52046359, -0.53135138, -0.60289453, -0.55785812, -0.52038759,
       -0.56214157, -0.49419833, -0.56753183, -0.51810959, -0.51945044,
       -0.60318635, -0.50623694, -0.53089635, -0.50295237, -0.51098604,
       -0.49564712, -0.59077228, -0.52981422, -0.4885747 , -0.54056794,
       -0.49754953, -0.55872315, -0.55994232, -0.50381629, -0.54342877,
       -0.54188296, -0.51199013, -0.53342196, -0.54968303, -0.52292829,
       -0.54459715, -0.51521358, -0.51599949, -0.61893048]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-15.69189496, -15.73960188, -15.73584617, -15.74648815,
       -15.71234   , -15.79531972]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 2.93207066e-06, -2.27039536e-06, -1.32675118e-06,
         2.72645599e-06, -2.58820049e-06, -1.40753798e-06],
       [ 2.54502408e-06, -4.27856059e-06,  2.35909246e-06,
         3.97001105e-08,  1.01678420e-06,  1.95999530e-06],
       [-1.08658622e-05,  7.50298111e-06, -6.44991907e-06,
        -3.87796882e-06,  6.33614888e-07, -1.14139442e-06],
       ...,
       [-1.88658711e-06,  2.41918172e-06, -2.36920062e-06,
         4.25468086e-07, -3.59872619e-07,  4.44324375e-07],
       [ 1.19420809e-06, -6.26430425e-07,  2.97931708e-07,
        -2.06465976e-06,  1.17660312e-06,  7.32505714e-08],
       [-1.72336173e-05, -4.09752734e-05,  1.59615407e-05,
        -5.44697095e-05,  4.78993330e-05,  4.26119378e-05]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-15.66649413, -15.677773  , -15.72588345, -15.69336962,
       -15.74898467, -15.69343775, -15.68790538, -15.72041328,
       -15.74718608, -15.70495929, -15.68156193, -15.71098835,
       -15.71018814, -15.72883479, -15.74601879, -15.76112946,
       -15.6974354 , -15.68553938, -15.75016331, -15.76451305]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 1.78563344e-05,  3.47835803e-05, -3.97508792e-05, ...,
         1.94620961e-05,  1.26429454e-06,  2.62444900e-05],
       [-4.63831491e-06,  4.52722494e-06, -1.93959662e-05, ...,
        -6.59563195e-05,  4.25358597e-05,  1.06695171e-05],
       [-3.13603900e-05, -3.80184599e-05,  2.68400547e-05, ...,
        -8.31599948e-05,  4.84817136e-05, -8.12204442e-05],
       ...,
       [ 7.17420013e-06,  9.44452960e-06, -8.53130505e-06, ...,
         1.01852975e-05, -2.17219555e-05, -1.63422743e-05],
       [ 9.13209039e-06, -6.42402983e-06,  2.31073969e-05, ...,
         1.58570985e-05, -2.21258174e-05,  1.42546690e-05],
       [-4.05026166e-04, -6.42282346e-04,  5.83878007e-04, ...,
         2.61821643e-04,  1.78516673e-04, -2.41564764e-04]]), 'sigma_log__': array(-3.03326233), 'lt_0 - slope_sigma': array(2.54088972e-05), 'lt_0 - delta_sigma': array([7.67131472e-07, 8.33969836e-07, 8.43179361e-07, 9.17390554e-07,
       9.90866993e-07, 1.08187870e-06, 1.16574231e-06, 1.35789168e-06,
       1.44620032e-06, 1.58710840e-06, 1.70486620e-06, 1.79482187e-06,
       2.17160028e-06, 2.57001731e-06, 2.61610474e-06, 2.89920267e-06,
       3.48188813e-06, 3.82736128e-06, 4.63082959e-06, 5.38073977e-06,
       6.51806794e-06, 7.90902444e-06, 8.40118773e-06, 5.04966856e-06,
       2.28804608e-06]), 'fs_0 - beta_sigma(p=7,n=3)': array([1.53142809e-07, 1.46008371e-07, 1.46557767e-07, 1.45006373e-07,
       1.50043588e-07, 1.38095589e-07]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.57082588e-07, 1.55320829e-07, 1.48025179e-07, 1.52917142e-07,
       1.44644812e-07, 1.52906724e-07, 1.53755005e-07, 1.48837120e-07,
       1.44905203e-07, 1.51155113e-07, 1.54733442e-07, 1.50246532e-07,
       1.50366809e-07, 1.47588950e-07, 1.45074448e-07, 1.42898755e-07,
       1.52296676e-07, 1.54119220e-07, 1.44474429e-07, 1.42416061e-07]), 'sigma': array(0.04815827), 'prior_lt_0 - slope': array(1.46560461), 'prior_lt_0 - intercept': array(-0.04141059), 'prior_lt_0 - delta': array([-0.07447462, -0.07596571, -0.11411561, -0.1031074 , -0.08757674,
       -0.09268334, -0.09894327, -0.11315114,  0.11046875,  0.09644354,
        0.00946842,  0.09858721, -0.07963994, -0.84942829, -1.27136375,
       -0.93671436, -0.27378675,  1.58108695,  4.06135405,  1.08178491,
       -3.46253696, -1.50517161,  2.18574477, -0.07036467, -1.54060078]), 'prior_fs_0 - beta(p=7,n=3)': array([ 0.00050009,  0.00046175, -0.00029787,  0.00079271, -0.00068295,
       -0.00064862]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.01145119,  0.00084034, -0.01152053,  0.00743718, -0.0055276 ,
       -0.00513398,  0.00538161, -0.00220219,  0.000149  ,  0.0010049 ,
        0.00074282, -0.00098939, -0.00156937,  0.00116185, -0.00012144,
       -0.00292846,  0.00570293, -0.00167948, -0.00121558,  0.00231931]), 'prior_sigma': array(0.0808445), 'lt_0 - slope_shared': array(1.46560461), 'lt_0 - slope': array([1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.4656046 , 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.4656046 , 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.4656046 ,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.4656046 , 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560461, 1.46560461,
       1.46560461, 1.46560461, 1.46560461, 1.46560616]), 'lt_0 - delta_shared': array([-0.07447462, -0.07596571, -0.11411561, -0.1031074 , -0.08757674,
       -0.09268334, -0.09894327, -0.11315114,  0.11046875,  0.09644354,
        0.00946842,  0.09858721, -0.07963994, -0.84942829, -1.27136375,
       -0.93671436, -0.27378675,  1.58108695,  4.06135405,  1.08178491,
       -3.46253696, -1.50517161,  2.18574477, -0.07036467, -1.54060078]), 'lt_0 - delta': array([[-0.07447462, -0.07596571, -0.11411561, ...,  2.18574477,
        -0.07036467, -1.54060078],
       [-0.07447462, -0.07596571, -0.11411561, ...,  2.18574477,
        -0.07036467, -1.54060078],
       [-0.07447462, -0.07596571, -0.11411561, ...,  2.18574477,
        -0.07036467, -1.54060078],
       ...,
       [-0.07447462, -0.07596571, -0.11411561, ...,  2.18574477,
        -0.07036467, -1.54060078],
       [-0.07447462, -0.07596571, -0.11411561, ...,  2.18574477,
        -0.07036467, -1.54060078],
       [-0.07447464, -0.07596573, -0.11411562, ...,  2.18574473,
        -0.07036459, -1.54060079]]), 'fs_0 - beta_shared': array([ 0.00050009,  0.00046175, -0.00029787,  0.00079271, -0.00068295,
       -0.00064862]), 'fs_0 - beta(p=7,n=3)': array([[ 0.00050009,  0.00046175, -0.00029787,  0.00079271, -0.00068295,
        -0.00064862],
       [ 0.00050009,  0.00046175, -0.00029787,  0.00079271, -0.00068295,
        -0.00064862],
       [ 0.00050009,  0.00046175, -0.00029787,  0.00079271, -0.00068295,
        -0.00064862],
       ...,
       [ 0.00050009,  0.00046175, -0.00029787,  0.00079271, -0.00068295,
        -0.00064862],
       [ 0.00050009,  0.00046175, -0.00029787,  0.00079271, -0.00068295,
        -0.00064862],
       [ 0.00050009,  0.00046175, -0.00029787,  0.00079271, -0.00068295,
        -0.00064862]]), 'fs_1 - beta_shared': array([ 0.01145119,  0.00084034, -0.01152053,  0.00743718, -0.0055276 ,
       -0.00513398,  0.00538161, -0.00220219,  0.000149  ,  0.0010049 ,
        0.00074282, -0.00098939, -0.00156937,  0.00116185, -0.00012144,
       -0.00292846,  0.00570293, -0.00167948, -0.00121558,  0.00231931]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01145119,  0.00084034, -0.01152053, ..., -0.00167948,
        -0.00121558,  0.00231931],
       [ 0.01145119,  0.00084034, -0.01152053, ..., -0.00167948,
        -0.00121558,  0.00231931],
       [ 0.01145119,  0.00084034, -0.01152053, ..., -0.00167948,
        -0.00121558,  0.00231931],
       ...,
       [ 0.01145119,  0.00084034, -0.01152053, ..., -0.00167948,
        -0.00121558,  0.00231931],
       [ 0.01145119,  0.00084034, -0.01152053, ..., -0.00167948,
        -0.00121558,  0.00231931],
       [ 0.01145119,  0.00084034, -0.01152053, ..., -0.00167948,
        -0.00121558,  0.00231931]])}"
