,0
0,"{'priors': array([ -6.922952  ,  -1.04332517,  -0.38587409,  -2.07235325,
        -3.30292223,  -3.4760412 ,  -1.46659912,  -4.43804414,
         0.13316647,  -1.7172145 ,  -7.73185221,  -5.25664531,
        -5.83457201,   0.42111328,   2.27770864,  -8.92201796,
       -13.31389693, -14.59016801, -10.25605461,   3.62325281,
         4.7587067 , -16.15727479, -19.1771348 , -13.69840054,
        18.06591571,  46.01201677, -10.52170406,   2.9584782 ,
         0.51127896,  -1.09340135,  -0.63452754,   1.83857347,
        -0.81216922,  -4.52383105,  -0.60252699,   4.43903579,
        -0.81989001,   0.27926501,  -1.19274803,   2.27680858,
         2.93678259,   3.26630973,   0.16374126,  -4.38036246,
        -1.74649531,   1.018369  ,  -2.82435754,   1.80995179,
         6.41622557,   1.98341266,  -0.4515801 ,  -0.71784234,
        -1.93601146,   0.        ]), 'lt_0 - slope_sigma_log__': array(2.9281633), 'lt_0 - slope_z_offset': array([-6.71955928e-03,  5.53461122e-02, -1.20725863e-01,  1.26011528e-01,
       -2.39604113e-02, -3.54206093e-02,  3.32346352e-02,  1.03829776e-01,
        2.80564833e-02, -2.10607217e-02, -4.63450799e-02,  2.08068101e-01,
       -5.35378489e-02, -7.84307227e-02, -4.18878096e-03, -5.30393823e-03,
        7.55534354e-02,  6.80577593e-02,  4.21691435e-02, -6.94728321e-03,
       -2.33836171e-02,  5.63029161e-02,  4.76267420e-02,  2.80271635e-03,
       -5.79464601e-02,  1.21943865e-01,  7.61509208e-02,  6.36032039e-02,
        6.40003476e-03,  1.01992656e-02,  5.60022021e-02, -4.35621467e-02,
        1.06439774e-01,  1.82257508e-01,  8.04601564e-03,  2.39246043e-02,
        7.26463700e-02,  1.95033339e-01, -5.56013597e-03,  9.92078372e-02,
        4.86199934e-02, -6.80770279e-03, -8.21955484e-02, -5.08032481e-02,
        4.77876217e-02,  2.88189370e-02, -1.03342801e-01, -1.64185192e-02,
       -5.78175331e-02,  6.44685923e-03,  1.09889365e-01,  1.23865847e-02,
        1.83962142e-01,  2.21174886e-02,  1.40122639e-02,  5.95141120e-02,
        1.11943794e-01,  2.19530363e-02,  9.20584806e-02,  1.04911290e-01,
        1.00633643e-03, -3.12503941e-01,  7.20150213e-03, -1.40321245e-02,
        8.18422569e-02, -4.07933638e-02,  8.42330686e-02, -1.56657772e-02,
       -8.36002011e-02,  6.97151120e-02, -1.19703162e-02, -3.23751617e-03,
       -2.50868928e-02, -4.74341118e-02,  4.42320483e-02,  1.84896374e-02,
        6.35848188e-02, -3.39710687e-02, -3.12317937e-02,  1.34471362e-01,
       -4.34122074e-02,  6.66740231e-03,  1.23459229e-01, -3.89585668e-02,
        9.38105227e-03, -1.39370393e-02, -8.19945789e-02,  7.13475974e-02,
       -1.33695163e-02,  3.79704884e-02,  2.21226263e-02,  4.92760151e-02,
       -6.79945342e-02, -1.04949444e-01, -2.44242010e-02,  8.13703185e-02,
        1.05082170e-02,  3.90184216e-02, -1.10624296e-01, -1.58214014e-01,
        6.24984746e-02, -1.33059756e-01,  3.17967445e-02,  8.33849456e-02,
        6.52444723e-02, -1.23626562e-01, -8.96376030e-02, -3.39163269e-03,
       -3.23326158e-02,  2.38167875e-02,  8.24894140e-03,  7.41210892e-02,
        3.05985885e-03, -3.16857029e-01,  1.36250884e-03, -1.14023385e-01,
       -4.19691104e-02, -5.05745880e-02, -9.77222766e-02, -2.18181144e-01,
       -1.93677768e-02,  6.59063426e-02,  8.46757505e-03, -3.23539143e-02,
       -6.88092761e-02, -1.83268536e-01,  1.25878948e-01,  8.33604612e-02,
        6.98031440e-04,  9.51399078e-02,  8.44569608e-02, -3.24502939e-03,
       -5.28196532e-02, -5.87322052e-03, -5.69121987e-02, -5.61276832e-02,
       -3.35215040e-02, -4.71421373e-02,  1.40842942e-01, -3.73173822e-02,
       -3.80790133e-02, -6.89712641e-02, -3.16391191e-02,  9.53727100e-03,
       -2.88779009e-02,  2.89496688e-01,  3.20002239e-02,  9.14594479e-02,
       -9.42352797e-02,  2.58962627e-02,  8.51198954e-03, -1.34830761e-01,
       -6.79232524e-02,  7.47899711e-02, -3.49905025e-02, -2.14622543e-01,
        7.39150463e-02, -6.19303946e-02,  2.19397888e-03, -1.01021133e-02,
        1.09284038e-01, -1.75640648e-02, -7.85650596e-04, -9.41235359e-02,
        1.45777984e-01,  1.87241940e-02,  1.20621849e-02,  5.62547772e-02,
       -7.38305646e-02, -6.96481597e-02, -1.25127408e-01,  4.09791863e-02,
        7.84217142e-02,  3.63804611e-02,  3.92155919e-02,  4.66631212e-02,
       -1.29098478e-02, -2.87764773e-04, -2.74152972e-02,  4.10131534e-02,
        5.33827302e-03,  2.77786017e-02, -1.95748983e-02,  7.10519876e-02,
       -3.06737412e-02, -2.25410711e-02, -6.57567947e-02, -6.99324294e-02,
        2.66606603e-02, -9.73346327e-02, -2.80953648e-02,  3.90726588e-02,
       -2.85985921e-02,  9.60449172e-02,  1.01992726e-01,  2.69907169e-02,
       -9.37250401e-02, -1.09654885e-01, -1.54902347e-01,  3.84859962e-02,
       -1.88191858e-02,  2.21845770e-02,  1.47971056e-01,  3.14091027e-02,
        4.01777262e-02,  8.62031248e-02,  6.58959950e-02,  9.35361750e-02,
       -3.27375243e-02,  5.20758211e-02, -2.30844263e-02, -3.01745775e-03,
        5.48584175e-02, -9.79316163e-02,  4.24661444e-02, -1.04493179e-01,
        3.70809721e-02,  1.01822032e-01, -3.89399914e-02, -1.61791677e-02,
       -2.37764657e-02, -3.46318104e-02, -3.42743369e-02,  3.91945325e-02,
        5.39141427e-02, -7.84796059e-02,  6.38020540e-02,  7.26160678e-02,
        1.42722097e-02, -8.66547049e-02, -5.10923952e-02, -5.56504091e-02,
        5.69419256e-02, -7.89684250e-02, -4.74790904e-02, -1.54432480e-01,
        4.47734676e-03,  1.76452548e-01, -1.25407595e-01, -1.27028157e-01,
       -4.72106235e-03,  6.13150582e-02,  1.98160450e-02,  1.94483006e-02,
        4.80968342e-03, -7.41070489e-02,  1.01369308e-01, -4.11125138e-02,
       -1.38103534e-01,  6.99734950e-02, -9.62137874e-02,  8.67706543e-03,
        2.06385455e-01,  5.25230526e-02,  6.23885403e-02,  9.13361413e-02,
       -1.46146229e-01, -4.28834714e-02, -3.05626738e-02, -4.79565098e-02,
        1.04170937e-01, -1.78277946e-01,  4.78201215e-02, -2.68634223e-02,
       -1.38289610e-02,  9.74578702e-02,  6.04316168e-02,  1.08161773e-01,
       -1.98277534e-02, -6.64547297e-02,  5.17551846e-02, -1.30330751e-01,
        9.42012016e-03, -2.27617378e-02, -9.38388677e-02, -7.37000914e-02,
       -1.24072274e-01,  9.91502024e-02,  6.08280758e-02,  1.26019168e-01,
        4.94111071e-03,  3.34762393e-02,  9.08694191e-02,  1.51449394e-02,
        5.14655215e-02,  2.49776187e-01, -1.04370299e-01, -1.24606277e-02,
       -2.55874903e-02, -1.53114547e-01,  9.51266098e-02, -8.64626945e-02,
       -5.82905737e-02, -9.46249083e-03,  9.26952351e-02,  6.97314289e-02,
       -2.50281540e-01,  6.25821697e-02,  2.89694777e-01,  4.57153475e-02,
       -1.19148471e-01,  1.83198645e-01, -4.79159252e-02,  2.78115116e-02,
        1.00454755e-01,  1.11726570e-01, -7.92010545e-02,  3.19384632e-02,
        1.00996095e-01,  2.14172649e-02, -5.14137290e-02, -4.40478661e-03,
       -1.68852121e-02,  4.19628757e-02, -3.36647771e-02,  3.64349780e-02,
       -7.86738352e-02, -6.71992083e-03, -7.43373379e-02,  1.48614709e-01,
        3.97062118e-02, -5.19124515e-02,  8.44020025e-02, -6.34863700e-02,
        1.07712800e-01, -7.80473112e-03, -1.25866234e-02,  9.42127370e-02,
       -3.10269317e-02, -3.94426175e-02, -4.60566543e-02, -6.95115943e-02,
       -8.67814650e-02,  1.52343417e-02,  1.14016471e-01, -1.18857742e-01,
        6.57719099e-02,  1.16684861e-01,  9.04164286e-02,  5.78462766e-02,
        1.14871712e-01, -7.51296847e-02,  1.99992645e-02, -7.70099916e-02,
       -1.33483499e-02,  1.11883918e-01, -1.35917552e-02,  7.93691593e-02,
        2.14311643e-02, -3.84917058e-02,  1.11390003e-02,  1.43752141e-02,
        5.84275302e-02,  6.16189579e-02, -2.42338977e-02, -4.37121118e-02,
       -2.10004525e-02, -5.85993923e-02,  1.22950449e-01, -4.89991950e-02,
       -8.90314624e-02, -1.36312347e-01,  2.44386912e-04, -5.55989929e-02,
       -4.23652719e-02,  9.40796762e-02, -3.30454710e-02, -8.40308148e-02,
        6.16963244e-02, -4.35101764e-02,  3.58327556e-02,  1.48534073e-01,
        2.15004779e-01,  2.63490593e-02,  2.39817519e-02,  1.55070090e-01,
       -2.51368295e-02, -8.92565676e-03, -5.73405697e-02, -6.51298888e-02,
        9.96492910e-02,  3.15598457e-02,  1.84378159e-02,  6.10550945e-02,
        5.01378233e-02,  4.68254332e-02, -4.95128803e-02, -7.96024056e-02,
       -7.34596943e-02, -2.13842486e-03,  1.55775907e-02, -1.57757531e-01,
       -6.78492554e-02, -1.42001696e-02, -2.85823991e-01, -1.18531297e-01,
        1.47762543e-02, -2.68704010e-03,  1.09750300e-01,  3.33387685e-02,
        1.96799274e-03,  4.34632475e-02, -9.47821273e-02, -6.79761123e-02,
        1.25249885e-01, -4.81439126e-02, -8.02162881e-02, -8.22341377e-02,
       -2.58799757e-02,  9.99879095e-02,  4.72920794e-02,  3.68212796e-03,
        3.84077987e-02,  3.39893415e-02,  5.18679390e-02, -1.24164791e-01,
        6.67564781e-02, -1.18017268e-01, -3.69213874e-02, -4.02955302e-02,
       -8.44079047e-02, -9.84101271e-02, -5.66847738e-02, -1.99775666e-01,
       -6.65777307e-02,  1.45791035e-01,  2.78519171e-02, -6.04168897e-03,
        1.83578485e-01, -7.15895067e-02, -6.03576797e-02, -5.24538867e-02,
       -1.37019648e-01, -4.96051966e-02,  2.41776925e-01, -3.32618151e-02,
        1.12222077e-03, -4.61010451e-02,  1.21502053e-02, -1.79647867e-02,
        2.79478894e-02, -5.45258631e-02, -4.27131717e-02, -5.41137095e-02,
        1.79399863e-02,  8.85605237e-02,  8.21320419e-03,  1.90350828e-02,
        2.39029838e-01,  1.54394653e-01,  2.74131924e-02,  1.12906289e-01]), 'lt_0 - delta_sigma_log__': array([-7.32265689, -7.2763885 , -7.14152275, -7.12464822, -7.00418454,
       -6.97756297, -7.03397571, -6.92845248, -6.80533568, -6.69847491,
       -6.52230715, -6.37466606, -6.28214618, -6.00139143, -5.81200745,
       -5.75065817, -6.25529211,  0.84769129, -5.222568  , -3.97787309,
       -1.48075094, -5.0183122 , -4.30878035, -5.84155586,  0.6326526 ]), 'lt_0 - delta_z_offset': array([[-3.49976718e-04, -3.49976718e-04, -3.49976718e-04, ...,
        -3.49976718e-04, -3.49976718e-04, -3.49976718e-04],
       [-3.49976718e-04, -3.49976718e-04, -3.49976718e-04, ...,
        -3.49976718e-04, -3.49976718e-04, -3.49976718e-04],
       [-3.49976718e-04, -3.49976718e-04, -3.49976718e-04, ...,
        -3.49976718e-04, -3.49976718e-04, -3.49976718e-04],
       ...,
       [-3.49976718e-04, -3.49976718e-04, -3.49976718e-04, ...,
        -3.49976718e-04, -3.49976718e-04, -3.49976718e-04],
       [-3.49976718e-04, -3.49976718e-04, -3.49976718e-04, ...,
        -3.49976718e-04, -3.49976718e-04, -3.49976718e-04],
       [ 9.29747838e-03,  8.59153300e-03,  1.56283119e-01, ...,
         6.46030056e-01,  1.89937998e+00, -4.17406023e+00]]), 'lt_0 - intercept': array([ 4.14841579e-01, -7.85277558e-01,  2.49829773e+00, -2.10905782e+00,
        7.24591742e-01,  9.30539241e-01, -3.62482934e-01, -1.68256916e+00,
       -2.31338985e-01,  6.80163145e-01,  1.12735223e+00, -3.66211275e+00,
        1.27839882e+00,  1.73722817e+00,  3.35330718e-01,  3.97794519e-01,
       -1.13050664e+00, -9.94422307e-01, -4.97071574e-01,  3.71948713e-01,
        7.13837278e-01, -7.76192899e-01, -6.47375650e-01,  2.55904097e-01,
        1.36728153e+00, -2.02022464e+00, -1.12515649e+00, -9.98250247e-01,
        1.61429167e-01,  9.74321428e-02, -7.70358450e-01,  1.10176479e+00,
       -1.73931776e+00, -3.16710354e+00,  1.18270525e-01, -1.47790553e-01,
       -1.10269366e+00, -3.45627980e+00,  3.82397553e-01, -1.58447353e+00,
       -6.30877023e-01,  4.05810887e-01,  1.80250841e+00,  1.22793825e+00,
       -6.15190699e-01, -2.42498175e-01,  2.17890851e+00,  5.99015055e-01,
        1.34954101e+00,  1.74572922e-01, -1.79089781e+00,  5.95283837e-02,
       -3.20144210e+00, -1.21562244e-01,  2.91340611e-02, -8.38810692e-01,
       -1.82516393e+00, -1.23921945e-01, -1.44883980e+00, -1.71797747e+00,
        2.76463287e-01,  5.95359682e+00,  1.46946054e-01,  5.57756421e-01,
       -1.25820328e+00,  1.04632025e+00, -1.31516967e+00,  5.77804154e-01,
        1.83217028e+00, -1.04497730e+00,  5.17838913e-01,  3.54785148e-01,
        7.43293911e-01,  1.15883184e+00, -5.60535070e-01, -6.05344721e-02,
       -9.20988670e-01,  8.84293419e-01,  7.95115760e-01, -2.26353049e+00,
        1.09782971e+00,  1.69671824e-01, -2.05202181e+00,  9.56549651e-01,
        1.20080698e-01,  5.65238580e-01,  1.79938384e+00, -1.07592718e+00,
        5.50576373e-01, -4.34769984e-01, -1.50284568e-01, -6.53010305e-01,
        1.54059240e+00,  2.18846656e+00,  7.26612044e-01, -1.24852544e+00,
        8.81760630e-02, -4.71315998e-01,  2.33165950e+00,  3.15510709e+00,
       -8.90204918e-01,  2.73665117e+00, -2.97040557e-01, -1.31252017e+00,
       -9.60819307e-01,  2.57438184e+00,  1.94555360e+00,  3.44437876e-01,
        8.91850952e-01, -1.87359001e-01,  1.50794968e-01, -1.12720035e+00,
        2.23591444e-01,  6.07721153e+00,  2.71519423e-01,  2.37444233e+00,
        1.07754427e+00,  1.21228671e+00,  2.07875511e+00,  4.28280118e+00,
        6.48880749e-01, -9.46722772e-01,  1.44836373e-01,  8.86967719e-01,
        1.55675656e+00,  3.61832341e+00, -2.10251896e+00, -1.32928728e+00,
        2.46447569e-01, -1.50818851e+00, -1.30009066e+00,  3.57023845e-01,
        1.25823203e+00,  4.06340231e-01,  1.34030418e+00,  1.32968454e+00,
        8.78113632e-01,  1.15600426e+00, -2.38508475e+00,  9.84685447e-01,
        9.76356728e-01,  1.55490237e+00,  8.72506948e-01,  1.00511688e-01,
        8.19352568e-01, -5.22796934e+00, -3.07680951e-01, -1.43180717e+00,
        2.01354667e+00, -1.82486878e-01,  1.15353168e-01,  2.72050592e+00,
        1.48992384e+00, -1.18645849e+00,  9.25828971e-01,  4.19035303e+00,
       -1.11521802e+00,  1.40153610e+00,  2.47546162e-01,  4.79823310e-01,
       -1.77160285e+00,  6.13888421e-01,  3.11422997e-01,  2.01256511e+00,
       -2.52434564e+00, -7.88488184e-02,  4.67751414e-02, -7.61408298e-01,
        1.63668731e+00,  1.53529045e+00,  2.60056282e+00, -4.72387702e-01,
       -1.19293914e+00, -3.91635013e-01, -4.32549074e-01, -5.75209714e-01,
        5.29870480e-01,  2.85707384e-01,  7.39049428e-01, -4.82624320e-01,
        1.75594125e-01, -2.69169904e-01,  6.49993976e-01, -1.05949065e+00,
        8.35142792e-01,  6.87717247e-01,  1.50935707e+00,  1.55192412e+00,
       -2.33778635e-01,  2.07981894e+00,  8.11184309e-01, -4.46281887e-01,
        8.21628496e-01, -1.53639039e+00, -1.65642033e+00, -2.34717296e-01,
        1.98985867e+00,  2.29261472e+00,  3.12618989e+00, -4.26831007e-01,
        6.44699920e-01, -1.30585277e-01, -2.51037664e+00, -3.04430256e-01,
       -4.74307989e-01, -1.37986155e+00, -1.02538233e+00, -1.48193188e+00,
        8.93927564e-01, -6.97415105e-01,  7.05763458e-01,  3.40976981e-01,
       -7.46324330e-01,  2.07074634e+00, -5.07922429e-01,  2.19466011e+00,
       -4.06772969e-01, -1.63335966e+00,  1.00206193e+00,  5.91143905e-01,
        7.21675499e-01,  9.42071916e-01,  9.28136055e-01, -4.67876474e-01,
       -7.27818400e-01,  1.72389297e+00, -9.21145525e-01, -1.08146191e+00,
        3.67462664e-02,  1.87390116e+00,  1.20742127e+00,  1.30087594e+00,
       -8.09340286e-01,  1.73593644e+00,  1.15951966e+00,  3.08151249e+00,
        2.21478919e-01, -3.06724224e+00,  2.59967913e+00,  2.62437338e+00,
        3.88082219e-01, -8.62812213e-01, -8.02161886e-02, -7.94178164e-02,
        2.00955811e-01,  1.64069215e+00, -1.64183405e+00,  1.05048831e+00,
        2.82900037e+00, -1.07110782e+00,  2.05021547e+00,  3.61903374e-02,
       -3.63378154e+00, -7.17952051e-01, -8.93516657e-01, -1.43418720e+00,
        2.95885823e+00,  1.08086879e+00,  8.39748939e-01,  1.14005117e+00,
       -1.67455731e+00,  3.56800675e+00, -6.04628443e-01,  7.80321592e-01,
        5.59859870e-01, -1.59086950e+00, -8.44382450e-01, -1.77358431e+00,
        6.49100700e-01,  1.51348622e+00, -7.04949507e-01,  2.67404958e+00,
        1.27602481e-01,  7.27788631e-01,  2.01352542e+00,  1.64579579e+00,
        2.53831337e+00, -1.59282746e+00, -8.54423920e-01, -2.08892496e+00,
        1.78515752e-01, -3.23907908e-01, -1.42332731e+00,  1.71186105e-02,
       -6.83869844e-01, -4.44251843e+00,  2.15758193e+00,  5.23589056e-01,
        7.69142293e-01,  3.06910429e+00, -1.53544652e+00,  1.87926900e+00,
