,0
        1.34077906e+00,  4.70888914e-01, -1.49812738e+00, -1.03555341e+00,
        4.80092706e+00, -8.98281601e-01, -5.19068918e+00, -5.82639773e-01,
        2.43066170e+00, -3.20116326e+00,  1.16744317e+00, -2.47762308e-01,
       -1.62824837e+00, -1.83416144e+00,  1.73424307e+00, -3.08578442e-01,
       -1.63530911e+00, -1.09981738e-01,  1.24954996e+00,  3.73180270e-01,
        5.93062037e-01, -5.14062471e-01,  9.18352344e-01, -4.00184171e-01,
        1.72728066e+00,  4.32444459e-01,  1.65322505e+00, -2.53957110e+00,
       -4.45381696e-01,  1.23759390e+00, -1.29966983e+00,  1.44230251e+00,
       -1.74383865e+00,  4.34009354e-01,  5.18365924e-01, -1.48507930e+00,
        8.42828568e-01,  1.01921743e+00,  1.14099491e+00,  1.56892944e+00,
        1.88456258e+00, -2.12356065e-02, -1.88617129e+00,  2.44147293e+00,
       -9.43110086e-01, -1.93094609e+00, -1.45882993e+00, -8.12675402e-01,
       -1.91352365e+00,  1.61403736e+00, -1.09250951e-01,  1.69787676e+00,
        4.91303282e-01, -1.84519737e+00,  4.99911194e-01, -1.20847949e+00,
       -1.45708227e-01,  9.87397325e-01,  8.10042733e-02,  2.49852821e-02,
       -8.05109140e-01, -8.66399793e-01,  7.46810307e-01,  1.09708330e+00,
        6.71726763e-01,  1.36618264e+00, -2.04494355e+00,  1.18889754e+00,
        1.90576574e+00,  2.79124489e+00,  2.77237178e-01,  1.30978609e+00,
        1.05870713e+00, -1.47422034e+00,  9.02875273e-01,  1.83491304e+00,
       -8.73100923e-01,  1.08308222e+00, -3.90620500e-01, -2.51820523e+00,
       -3.81560408e+00, -2.00689202e-01, -1.48593392e-01, -2.67664779e+00,
        7.61333169e-01,  4.35376491e-01,  1.34918609e+00,  1.49261855e+00,
       -1.61566694e+00, -2.97468678e-01, -5.46647505e-02, -8.59709657e-01,
       -6.58240777e-01, -5.92074442e-01,  1.19022717e+00,  1.74315173e+00,
        1.62776032e+00,  3.33501222e-01,  1.76803332e-04,  3.16690299e+00,
        1.51248046e+00,  5.65921673e-01,  5.51882483e+00,  2.45422287e+00,
        9.51401094e-03,  3.49054171e-01, -1.79842140e+00, -3.25996755e-01,
        2.45721906e-01, -5.32473581e-01,  1.98820563e+00,  1.51470114e+00,
       -2.09873426e+00,  1.17998710e+00,  1.72480415e+00,  1.76965394e+00,
        7.78092419e-01, -1.60609815e+00, -6.02909805e-01,  2.38977843e-01,
       -4.57657357e-01, -3.38775940e-01, -6.76452295e-01,  2.56878822e+00,
       -9.82768159e-01,  2.44287945e+00,  9.63499184e-01,  1.03651804e+00,
        1.81893502e+00,  2.06887795e+00,  1.32586867e+00,  3.93082951e+00,
        1.51175588e+00, -2.48444223e+00, -2.30116267e-01,  3.96924183e-01,
       -3.24361869e+00,  1.60433771e+00,  1.40809465e+00,  1.23603753e+00,
        2.79534413e+00,  1.20643844e+00, -4.29272541e+00,  9.14693297e-01,
        2.85195701e-01,  1.12701047e+00,  4.74559710e-02,  6.27587307e-01,
       -2.95870149e-01,  1.29451302e+00,  1.04860401e+00,  1.27320763e+00,
       -4.78301264e-02, -1.38831232e+00,  1.45159366e-01, -6.58569069e-02,
       -4.23181432e+00, -2.63864126e+00, -2.15965600e-01, -1.80110252e+00]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-8.94065063, -8.83939409, -8.91607739, -8.97064211, -8.91584442,
       -8.89304044]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.00145115, -0.00600599, -0.00256826, -0.00228561, -0.00147499,
        -0.00252607],
       [-0.00175349,  0.01102889,  0.00807921, -0.00759605,  0.00900253,
        -0.00407197],
       [ 0.00397114, -0.01357851, -0.00369957,  0.00201008, -0.0044882 ,
         0.0032982 ],
       ...,
       [ 0.00462297,  0.01863977,  0.00645978,  0.00235428,  0.00329184,
        -0.0099312 ],
       [ 0.00357635,  0.00851527, -0.00292644,  0.00421279, -0.00261272,
        -0.0035895 ],
       [-0.04669365,  0.12247889, -0.04244461, -0.03519947,  0.02747669,
        -0.01773025]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-7.19855929, -6.39021762, -5.82308272, -5.11970501, -5.4590983 ,
       -6.89233911, -5.05099432, -4.9199071 , -5.43143314, -6.26347414,
       -6.21612541, -7.17544199, -7.00094452, -5.22146343, -7.23325384,
       -5.18987065, -7.62676668, -7.47866583, -8.03029478, -8.06272261]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.00952378, -0.02220299,  0.00999952, ...,  0.00743296,
        -0.01414016, -0.02961845],
       [-0.0281511 ,  0.1984289 , -0.12449245, ...,  0.17033272,
        -0.11511658, -0.02055045],
       [ 0.07271371, -0.42978157,  0.2080256 , ...,  0.00765911,
        -0.05416313,  0.07666267],
       ...,
       [-0.12569074,  0.5810076 , -0.16842179, ..., -0.0028883 ,
        -0.06892163,  0.06701006],
       [-0.01729451,  0.08451885, -0.02625408, ..., -0.04524933,
         0.01765162,  0.02077077],
       [ 1.53841811, -2.06900616, -1.61511521, ...,  0.04859518,
         0.69197524,  0.3557232 ]]), 'sigma_log__': array(-3.6460612), 'lt_0 - slope_sigma': array(18.69326497), 'lt_0 - delta_sigma': array([6.60405251e-04, 6.91679056e-04, 7.91545854e-04, 8.05016148e-04,
       9.08074129e-04, 9.32573140e-04, 8.81420537e-04, 9.79515520e-04,
       1.10784823e-03, 1.23279059e-03, 1.47027304e-03, 1.70418879e-03,
       1.86938426e-03, 2.47530557e-03, 2.99141892e-03, 3.18068668e-03,
       1.92026495e-03, 2.33425151e+00, 5.39346091e-03, 1.87254243e-02,
       2.27466810e-01, 6.61568326e-03, 1.34499438e-02, 2.90432040e-03,
       1.88259775e+00]), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00013096, 0.00014491, 0.00013421, 0.00012709, 0.00013424,
       0.00013734]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00074766, 0.00167789, 0.00295847, 0.00597779, 0.00425739,
       0.00101554, 0.00640296, 0.00729981, 0.00437682, 0.00190462,
       0.00199697, 0.00076515, 0.00091102, 0.00539942, 0.00072217,
       0.00557273, 0.00048723, 0.00056501, 0.00032545, 0.00031507]), 'sigma': array(0.0260937), 'prior_lt_0 - slope': array(0.67955912), 'prior_lt_0 - intercept': array(-0.04515701), 'prior_lt_0 - delta': array([-0.11640421, -0.1401861 , -0.15124718, -0.11763504, -0.02683034,
       -0.0893268 ,  0.09399177,  0.09426541, -0.16357074, -0.06355451,
       -0.10606971,  0.07961471,  0.05807568, -0.84320291, -1.35275553,
       -1.58528941, -1.04391273,  0.30472097,  0.58133871, -2.0879489 ,
       -2.81305249, -2.10174515,  5.67980369,  4.38659441, -0.58840264]), 'prior_fs_0 - beta(p=7,n=3)': array([ 0.00011707, -0.00090713,  0.00034372,  0.00024691, -0.00030723,
        0.00012555]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 1.29431822e-03, -6.67676506e-04,  2.37981590e-03, -5.74041813e-05,
       -2.37144151e-03,  8.55646334e-04, -5.56151618e-04, -7.91689535e-05,
        1.20821089e-03, -9.99343550e-04, -1.13049394e-03,  6.06293645e-04,
        7.11245538e-04, -4.09455191e-04, -8.24728442e-04,  1.55333120e-03,
        1.44002677e-04,  1.66666076e-04, -4.85942633e-04, -3.94440121e-03]), 'prior_sigma': array(0.09166998), 'lt_0 - slope_shared': array(0.67955912), 'lt_0 - slope': array([ 0.55394862,  1.71415866, -1.57720143,  3.03512601,  0.2316608 ,
        0.01743229,  1.30082296,  2.62047663,  1.2040264 ,  0.28586547,
       -0.18678174,  4.56903127, -0.32123808, -0.78656716,  0.60125713,
        0.5804112 ,  2.09189951,  1.95178085,  1.46783809,  0.54969171,
        0.24244297,  1.73204445,  1.56985843,  0.73195104, -0.40364941,
        2.95908809,  2.10306846,  1.86851066,  0.79919667,  0.87021669,
        1.72642312, -0.13475963,  2.66926601,  4.086547  ,  0.82996542,
        1.12678809,  2.03755696,  4.325369  ,  0.57562203,  2.53407751,
        1.58842554,  0.55230093, -0.85694405, -0.27011946,  1.57286579,
        1.21827914, -1.25225525,  0.37264339, -0.40123935,  0.80007197,
        2.73375014,  0.91110483,  4.11841218,  1.0930072 ,  0.94149408,
        1.79207219,  2.77215413,  1.08993304,  2.40043269,  2.64069367,
        0.69837083, -5.16215985,  0.81417871,  0.4172529 ,  2.20945811,
       -0.08300204,  2.25415019,  0.3867146 , -0.88320159,  1.98276218,
        0.45579483,  0.61903937,  0.21060319, -0.2071393 ,  1.50640052,
        1.02519081,  1.86816699,  0.04452893,  0.09573493,  3.19326793,
       -0.13195678,  0.80419464,  2.9874152 , -0.04870369,  0.85492162,
        0.41903035, -0.85318727,  2.01327866,  0.42963921,  1.38935152,
        1.09310323,  1.60068873, -0.59148073, -1.28228865,  0.22299106,
        2.20063604,  0.875992  ,  1.40894081, -1.38837015, -2.27797736,
        1.84785967, -1.80776215,  1.27394409,  2.238296  ,  1.89919133,
       -1.63142497, -0.99606034,  0.61615843,  0.07515697,  1.12477264,
        0.83375877,  2.06512428,  0.73675787, -5.24353329,  0.70502886,
       -1.45191024, -0.10498058, -0.26584505, -1.14718929, -3.39895882,
        0.31751214,  1.91156385,  0.83784574,  0.07475883, -0.60671091,
       -2.74632818,  3.03264766,  2.23783831,  0.69260761,  2.45803462,
        2.25833547,  0.61889893, -0.30781265,  0.56976945, -0.38431569,
       -0.36965053,  0.05293276, -0.20168134,  3.31237355, -0.01802459,
       -0.03226197, -0.60973899,  0.08812068,  0.85784185,  0.13973687,
        6.09119742,  1.27774778,  2.38923481, -1.08200593,  1.16364482,
        0.838676  , -1.84086803, -0.59014824,  2.07762787,  0.02547239,
       -3.33243694,  2.06127267, -0.47812216,  0.72057175,  0.49071764,
        2.7224346 ,  0.3512294 ,  0.66487275, -1.07991708,  3.4046256 ,
        1.02957544,  0.90504074,  1.73114458, -0.70057519, -0.62239238,
       -1.65948067,  1.44559391,  2.145517  ,  1.35962872,  1.41262657,
        1.55184521,  0.43823191,  0.67417986,  0.16707771,  1.44622886,
        0.77934887,  1.19883188,  0.31364036,  2.00775275,  0.10616675,
        0.25819291, -0.54965007, -0.62770631,  1.17793391, -1.13994296,
        0.15436502,  1.40995468,  0.14495806,  2.47495221,  2.58613618,
        1.18410374, -1.07246789, -1.3702487 , -2.2160715 ,  1.39898804,
        0.32776709,  1.0942613 ,  3.44562128,  1.2666978 ,  1.430612  ,
        2.29097697,  1.91137041,  2.42805562,  0.0675879 ,  1.65302624,
        0.24803582,  0.62315298,  1.70504205, -1.15110253,  1.47339001,
       -1.27375956,  1.37272356,  2.58294534, -0.04835646,  0.37711765,
        0.23509935,  0.03217751,  0.03885986,  1.4122329 ,  1.68739047,
       -0.78748095,  1.87222782,  2.03699052,  0.94635332, -0.94030024,
       -0.27552456, -0.36072872,  1.74398962, -0.79661857, -0.2079801 ,
       -2.20728816,  0.76325535,  3.97803335, -1.66471827, -1.69501187,
        0.59130705,  1.82573775,  1.0499857 ,  1.04311136,  0.76946781,
       -0.70574358,  2.57448246, -0.08896799, -1.90204684,  1.9875922 ,
       -1.1189907 ,  0.8417618 ,  4.53757711,  1.66138646,  1.84580464,
        2.38692981, -2.05239106, -0.12207297,  0.10824296, -0.21690463,
        2.62685406, -2.65303775,  1.57347332,  0.17739405,  0.42105069,
        2.50136491,  1.80922334,  2.7014558 ,  0.30891367, -0.56269675,
        1.6470325 , -1.75674814,  0.85565192,  0.25406792, -1.0745957 ,
       -0.69813622, -1.63975677,  2.53300012,  1.81663446,  3.03526882,
        0.77192461,  1.30533933,  2.37820525,  0.96266748,  1.64161775,
        5.34869157, -1.27146254,  0.44662931,  0.20124538, -2.18265167,
        2.45778604, -0.93671094, -0.41008202,  0.50267427,  2.41233571,
        1.9830672 , -3.99902003,  1.8494242 ,  6.09490036,  1.53412822,
       -1.54771481,  4.10413993, -0.21614597,  1.19944708,  2.55738647,
        2.7680935 , -0.80096718,  1.27659327,  2.56750588,  1.07991773,
       -0.28153134,  0.59721928,  0.36391938,  1.46398227,  0.05025452,
        1.36064782, -0.79111173,  0.55394186, -0.71004843,  3.45765326,
        1.42179786, -0.29085409,  2.25730812, -0.50720842,  2.69306304,
        0.53366321,  0.44427403,  2.44070278,  0.09956446, -0.05775218,
       -0.18139012, -0.61983953, -0.9426698 ,  0.96433871,  2.81089922,
       -1.54228015,  1.90905086,  2.86078015,  2.36973738,  1.7608949 ,
        2.82688647, -0.72485998,  1.05341067, -0.76000906,  0.43003488,
        2.77103485,  0.42548484,  2.16322785,  1.08017755, -0.03997654,
        0.8877834 ,  0.94827881,  1.77176042,  1.83141863,  0.22654845,
       -0.13756297,  0.2869921 , -0.41585485,  2.97790445, -0.23639582,
       -0.9847296 , -1.8685637 ,  0.68412751, -0.35976759, -0.11238613,
        2.43821543,  0.06183137, -0.89125117,  1.83286486, -0.13378814,
        1.34939032,  3.45614591,  4.69870043,  1.17210907,  1.12785636,
        3.57832539,  0.20966971,  0.51270945, -0.39232334, -0.53793115,
        2.54232972,  1.26951568,  1.0242221 ,  1.82087818,  1.61679874,
        1.55487935, -0.24599827, -0.80846974, -0.69364241,  0.63958498,
        0.97075515, -2.2694442 , -0.58876499,  0.41411159, -4.66342448,
       -1.53617781,  0.95577556,  0.62932957,  2.73115056,  1.30276955,
        0.71634733,  1.49202912, -1.0922283 , -0.59113636,  3.0208884 ,
       -0.2204078 , -0.81994521, -0.8576654 ,  0.19577788,  2.54865961,
        1.56360249,  0.74839011,  1.39752628,  1.31493089,  1.64914025,
       -1.64148622,  1.92745565, -1.52656895, -0.01062216, -0.0736959 ,
       -0.89830021, -1.16004746, -0.38006438, -3.05490034, -0.56499604,
        3.40486957,  1.20020239,  0.56662023,  4.11124038, -0.6586825 ,
       -0.44872298, -0.30097528, -1.88178547, -0.24772396,  5.19915925,
        0.0577872 ,  0.70053709, -0.18221993,  0.90668613,  0.3437386 ,
        1.20199642, -0.33970729, -0.11888952, -0.33200279,  1.01491604,
        2.33504446,  0.83309072,  1.03538697,  5.14780722,  3.56569927,
        1.19200119,  2.79014629]), 'lt_0 - delta_shared': array([-0.11640421, -0.1401861 , -0.15124718, -0.11763504, -0.02683034,
       -0.0893268 ,  0.09399177,  0.09426541, -0.16357074, -0.06355451,
       -0.10606971,  0.07961471,  0.05807568, -0.84320291, -1.35275553,
       -1.58528941, -1.04391273,  0.30472097,  0.58133871, -2.0879489 ,
       -2.81305249, -2.10174515,  5.67980369,  4.38659441, -0.58840264]), 'lt_0 - delta': array([[-0.11640444, -0.14018635, -0.15124745, ...,  5.67979899,
         4.38659339, -0.5890615 ],
       [-0.11640444, -0.14018635, -0.15124745, ...,  5.67979899,
         4.38659339, -0.5890615 ],
       [-0.11640444, -0.14018635, -0.15124745, ...,  5.67979899,
         4.38659339, -0.5890615 ],
       ...,
       [-0.11640444, -0.14018635, -0.15124745, ...,  5.67979899,
         4.38659339, -0.5890615 ],
       [-0.11640444, -0.14018635, -0.15124745, ...,  5.67979899,
         4.38659339, -0.5890615 ],
       [-0.11639807, -0.14018016, -0.15112347, ...,  5.68849276,
         4.39211082, -8.44647903]]), 'fs_0 - beta_shared': array([ 0.00011707, -0.00090713,  0.00034372,  0.00024691, -0.00030723,
        0.00012555]), 'fs_0 - beta(p=7,n=3)': array([[ 0.00011688, -0.000908  ,  0.00034337,  0.00024662, -0.00030742,
         0.0001252 ],
       [ 0.00011684, -0.00090554,  0.0003448 ,  0.00024594, -0.00030602,
         0.00012499],
       [ 0.00011759, -0.0009091 ,  0.00034322,  0.00024716, -0.00030783,
         0.000126  ],
       ...,
       [ 0.00011767, -0.00090443,  0.00034459,  0.00024721, -0.00030678,
         0.00012418],
       [ 0.00011753, -0.0009059 ,  0.00034333,  0.00024744, -0.00030758,
         0.00012506],
       [ 0.00011095, -0.00088939,  0.00033802,  0.00024243, -0.00030354,
         0.00012311]]), 'fs_1 - beta_shared': array([ 1.29431822e-03, -6.67676506e-04,  2.37981590e-03, -5.74041813e-05,
       -2.37144151e-03,  8.55646334e-04, -5.56151618e-04, -7.91689535e-05,
        1.20821089e-03, -9.99343550e-04, -1.13049394e-03,  6.06293645e-04,
        7.11245538e-04, -4.09455191e-04, -8.24728442e-04,  1.55333120e-03,
        1.44002677e-04,  1.66666076e-04, -4.85942633e-04, -3.94440121e-03]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00130144, -0.00070493,  0.0024094 , ...,  0.00017087,
        -0.00049054, -0.00395373],
       [ 0.00127327, -0.00033473,  0.00201151, ...,  0.00026291,
        -0.00052341, -0.00395088],
       [ 0.00134868, -0.0013888 ,  0.00299525, ...,  0.00017099,
        -0.00050357, -0.00392025],
       ...,
       [ 0.00120034,  0.00030719,  0.00188154, ...,  0.00016503,
        -0.00050837, -0.00392329],
       [ 0.00128139, -0.00052586,  0.00230214, ...,  0.0001411 ,
        -0.0004802 , -0.00393786],
       [ 0.00244454, -0.00413924, -0.00239846, ...,  0.00019412,
        -0.00026074, -0.00383232]])}"
