,0
0,"{'lt_0 - slope_shared': array(1.31887296), 'lt_0 - slope_sigma_log__': array(-9.87145914), 'lt_0 - slope_z_offset': array([-1.08210252e-05, -2.04146605e-05, -4.04710209e-05, -1.98203861e-05,
       -2.07659747e-05, -1.37133668e-05, -1.45783474e-05, -1.41568432e-05,
       -2.07085024e-05, -4.43838574e-05, -1.81411833e-05, -1.06778049e-06,
       -1.93646529e-05, -2.28001890e-05, -3.33049019e-05, -1.60827499e-05,
       -1.59729896e-05, -1.52607083e-05, -1.76906799e-05, -5.10834573e-05,
       -1.73051832e-05, -9.85309133e-06, -1.96584665e-05, -1.60153658e-05,
       -1.33304351e-05, -7.11584076e-06, -1.86983776e-05, -8.24613165e-06,
       -1.86535902e-05, -1.31428625e-05, -2.10866371e-05, -1.73839579e-05,
       -4.16452736e-06, -1.47935038e-05, -2.13022573e-05, -1.70038054e-05,
       -1.00277495e-05, -1.72211723e-05, -2.01871105e-05, -1.67801477e-05,
       -1.40218702e-05, -2.08902227e-05, -1.54337082e-05, -2.01427020e-05,
       -1.56100369e-05, -1.28510544e-05, -1.80196642e-05, -2.95294855e-05,
       -1.79061596e-05, -1.36628418e-05, -1.27869554e-05, -1.30207970e-05,
       -4.19904688e-05, -1.23677962e-05, -1.98228957e-05, -2.33745485e-05,
       -2.08957096e-05, -1.44634770e-05, -2.56051346e-05, -3.19903782e-05,
       -1.25383139e-05, -1.35263754e-05, -2.65730130e-05, -1.37038267e-05,
       -2.40167384e-05, -1.77272222e-05, -1.74649985e-05, -2.32377337e-05,
       -1.30668361e-05, -2.30061093e-05, -1.22453559e-05, -1.86370569e-05,
       -1.49327039e-05, -1.46745292e-05, -2.11820421e-05, -2.02468395e-05,
       -1.81469977e-05, -1.34127283e-05, -3.67951648e-05, -1.19340717e-05,
       -2.17836106e-05, -3.05771527e-05, -2.26745720e-05, -2.30149365e-05,
       -1.17322146e-05, -1.90961598e-05, -1.51188922e-05, -1.66351892e-05,
       -1.97507478e-05, -1.66513994e-05, -5.04378058e-05, -4.19827907e-05,
       -2.10894645e-05, -2.36492740e-05, -2.98861434e-05, -1.84619489e-05,
       -2.92388254e-05, -2.26457949e-05, -1.37904445e-05, -1.95612299e-05,
       -1.28392532e-05, -1.47880825e-05, -2.16202764e-05, -2.55109568e-05,
       -1.67460157e-05, -2.51321806e-05, -2.94012390e-05, -1.51412982e-05,
       -2.82402554e-05, -1.73389757e-05, -1.09219978e-05, -2.07952508e-05,
       -1.78862339e-05, -2.63506108e-05, -1.51168682e-05, -1.69670571e-05,
       -1.33527748e-05, -1.44379646e-05, -1.53467151e-05, -1.43472239e-05,
       -1.58196762e-05, -2.23569775e-05, -3.00170665e-05, -2.28241776e-05,
       -2.69771007e-05, -2.61710810e-05, -3.01164843e-05, -1.16318030e-05,
       -3.06772240e-05, -2.31888099e-05, -1.05851483e-05, -1.99584349e-05,
       -2.73773007e-05, -1.33879848e-05, -2.84466999e-05, -1.73721943e-05,
       -2.02674335e-05, -1.63168670e-05, -2.27399261e-05, -1.41024941e-05,
       -1.67858941e-05, -2.06300594e-05, -1.97550583e-05, -1.91285279e-05,
       -2.07365053e-05, -6.80977487e-05, -1.46667128e-05, -1.24143292e-05,
       -3.36021590e-05, -2.33970617e-05, -2.28097629e-05, -1.51917838e-05,
       -2.39753056e-05, -1.51109927e-05, -1.46330352e-05, -6.24898307e-05,
       -1.88639317e-05, -2.10462945e-05, -3.90836498e-05, -3.24736624e-05,
       -1.52450551e-05, -2.07661521e-05, -1.32800925e-05, -1.67246057e-05,
       -2.69248483e-05, -5.28729573e-05, -2.07724084e-05, -9.10207470e-06,
       -2.04934209e-05, -1.88042053e-05, -1.77707178e-05, -1.52496942e-05,
       -1.07332242e-05, -7.62690480e-06, -9.19467480e-06, -1.69831795e-05,
       -9.71321334e-06, -1.87619088e-05, -1.94158237e-05, -3.33659552e-05,
       -2.21704802e-05, -2.68187233e-05, -1.53208777e-05, -1.92852506e-05,
       -4.12061328e-05, -1.23886874e-05, -2.39014276e-05, -2.44916546e-05,
       -6.97051015e-06, -2.81202826e-05, -2.27918897e-05, -1.62626025e-05,
       -2.18732017e-05, -1.03683705e-05, -1.08134193e-05, -2.57171578e-05,
       -3.08772066e-05, -2.98051492e-05, -2.90428877e-05, -1.33096057e-05,
       -3.08798439e-05, -1.55314129e-05, -1.25515869e-05, -2.41761667e-05,
       -2.64797458e-05, -1.07946570e-05, -1.48364360e-05, -2.31068769e-05,
       -9.75153805e-06, -1.04326477e-05, -3.09955575e-05, -3.34254050e-05,
       -1.53505684e-05, -1.82806291e-05, -1.26644988e-05, -1.96561784e-05,
       -1.36119139e-05, -2.08180302e-05, -2.65051139e-05, -1.26267977e-05,
       -1.37493458e-05, -1.62622979e-05, -1.46258894e-05, -1.97046825e-05,
       -2.18206093e-05, -3.14505869e-05, -2.44690909e-05, -1.82633539e-05,
        5.99845590e-07, -1.45897351e-05, -6.60875082e-05, -2.59770217e-05,
       -1.58585723e-05, -1.78345672e-05, -1.72198019e-05, -3.54789387e-07,
       -1.75523589e-05, -2.18957819e-05, -1.49960193e-05, -1.10276802e-05,
       -1.81131580e-05, -2.18848795e-05, -2.23559563e-05, -1.63934786e-05,
       -1.40674007e-05, -1.95304328e-05, -1.51226443e-05, -7.75242942e-06,
       -1.83075349e-05, -1.17725167e-05, -2.63068240e-05, -1.87357304e-05,
       -2.49560296e-05, -1.70820531e-05, -1.55068445e-05, -2.56138345e-05,
       -1.22769831e-05, -9.73098450e-06, -1.68790991e-05, -2.52139996e-05,
       -2.05125457e-05, -2.19881557e-05, -1.32146737e-05, -1.76520497e-05,
       -1.17790786e-05, -1.55634220e-05, -2.43798574e-05, -1.79068368e-05,
       -1.37281858e-05, -2.99403656e-05, -1.67573522e-05, -1.35881352e-05,
       -1.21490610e-05, -2.03833528e-05, -3.42103107e-05, -1.45411184e-05,
       -1.69603156e-05, -1.83144534e-05, -8.51050605e-06, -5.99871437e-06,
       -1.90334748e-05, -1.69783801e-05, -8.69996733e-06, -3.57367166e-05,
       -2.69689560e-05, -1.46386119e-05, -2.19105878e-05, -1.84837010e-05,
       -1.02843042e-05, -1.75608604e-05, -1.65858971e-05, -1.26731165e-05,
       -3.05044065e-05, -8.72882686e-06, -6.10000635e-05, -1.11642669e-05,
       -2.69434247e-05, -1.45130140e-05, -2.08054947e-05, -2.14111230e-06,
       -1.61949950e-05, -1.62099050e-05, -1.95349449e-05, -2.09370503e-05,
       -1.76059740e-05, -2.39978603e-05, -5.99377531e-05, -1.43654732e-05,
       -1.81843808e-05, -1.95498772e-05, -1.97626229e-05, -1.89640280e-05,
       -1.11753082e-05, -3.23630294e-05, -3.19190235e-05, -1.72609527e-05,
       -2.32466866e-05, -2.17955947e-05, -1.65933498e-05, -2.42999161e-05,
       -2.25458543e-05, -2.93721138e-05, -1.95849811e-05, -1.57035833e-05,
       -1.59895010e-05, -1.50897417e-05, -2.09279047e-05, -2.30072914e-05,
       -1.18629245e-05, -1.33017533e-05, -1.84392391e-05, -3.47200553e-05,
       -1.29844576e-05, -1.23577022e-05, -1.41787960e-05, -4.83615793e-05,
       -4.14628060e-05, -1.78820278e-05, -3.65303472e-05, -9.59913061e-06,
       -2.08687120e-05, -1.63963715e-05, -1.47428027e-05, -1.40285215e-05,
       -2.66324268e-05, -9.24311598e-06, -2.16275759e-05, -1.41110294e-05,
       -2.06640585e-05, -2.46995026e-05, -9.64629791e-06, -1.68614306e-05,
       -1.61252793e-05, -1.71492423e-05, -2.88233090e-05, -1.74972975e-05,
       -8.38602560e-06, -3.34516892e-05, -1.08835808e-05, -1.70434817e-05,
       -2.20320145e-05, -1.86565930e-05, -1.36741270e-05, -2.30350762e-05,
       -2.00547054e-05, -2.32189331e-05, -1.57717910e-05, -2.29855417e-05,
       -1.11161197e-05, -1.96331576e-05, -4.98934494e-05, -1.53895721e-05,
       -1.35426321e-05, -2.71899442e-05, -2.46149268e-05, -2.48923435e-05,
       -1.83524004e-05, -1.80226182e-05, -1.20608358e-05, -1.81435249e-05,
       -2.22371423e-05, -1.47235177e-05, -1.11330319e-05, -1.54465770e-05,
       -2.02440725e-05, -2.93542478e-05, -2.34116164e-05, -1.34721859e-05,
       -3.55290688e-05, -1.80400717e-05, -1.65696134e-05, -1.17313357e-05,
       -1.77395897e-05, -3.38120352e-05, -1.32160330e-05, -1.70048575e-05,
       -8.16310978e-06, -8.08148383e-06, -1.56495360e-05, -1.25775670e-05,
       -4.00826472e-05, -1.90984283e-05, -1.72091288e-05, -3.29257268e-05,
       -1.82902621e-05, -2.58311663e-05, -1.31666959e-05, -3.64397910e-05,
       -2.03019562e-05, -1.46974148e-05, -1.61389045e-05, -1.29972297e-05,
       -3.37084799e-05, -1.00801301e-05, -1.79725957e-05, -1.76438971e-05,
       -2.64420203e-05, -5.74538727e-06, -1.50239612e-05, -2.97636024e-05,
       -1.00742808e-05, -1.86403832e-05, -4.52612983e-05, -1.31436204e-05,
       -2.73955501e-05, -4.87405658e-05, -2.53709284e-05, -3.06296948e-05,
       -1.52230193e-05, -2.26400386e-05, -1.76998788e-05, -5.40964634e-05,
       -3.08101291e-05, -2.09859283e-05, -1.09232327e-05, -2.18342369e-05,
       -1.22401889e-05, -2.62254910e-05, -2.12211295e-05, -2.02768715e-05,
       -1.05675062e-05, -2.11321722e-05, -1.20320152e-05, -2.99150723e-05,
       -1.78756684e-05, -2.98151611e-05, -1.89599006e-05, -1.43280611e-05,
        9.01041292e-03]), 'lt_0 - delta_shared': array([ -0.06710848,  -0.19296026,  -0.02798708,  -0.39943547,
         0.32448604,  -0.79683143,   1.03361114,  -0.55720263,
         0.15495965,   0.30697758,   0.77406853,  -1.74395544,
        -1.46446318,  -1.85169203,   4.73586515,   0.65804828,
        -7.25545797,   3.87274219,   0.31031052,  10.83358539,
       -12.71139635,   4.82148737,  -2.69412408,   1.09633593,
        -0.58381542]), 'lt_0 - delta_sigma_log__': array([-13.51108434, -13.37598724, -13.36071578, -13.27545054,
       -13.18762473, -13.05929578, -13.01221557, -12.92700083,
       -12.89166795, -12.75531165, -12.66432294, -12.55780839,
       -12.47783738, -12.3861783 , -12.16080056, -12.08130657,
       -12.03668434, -11.85735821, -11.59911042, -11.44273944,
       -11.36068631, -11.05032233, -11.04099372, -11.47078063,
       -12.37069875]), 'lt_0 - delta_z_offset': array([[-1.27099430e-06, -1.27099430e-06, -1.27099430e-06, ...,
        -1.27099430e-06, -1.27099430e-06, -1.27099430e-06],
       [-1.27099430e-06, -1.27099430e-06, -1.27099430e-06, ...,
        -1.27099430e-06, -1.27099430e-06, -1.27099430e-06],
       [-1.27099430e-06, -1.27099430e-06, -1.27099430e-06, ...,
        -1.27099430e-06, -1.27099430e-06, -1.27099430e-06],
       ...,
       [-1.27099430e-06, -1.27099430e-06, -1.27099430e-06, ...,
        -1.27099430e-06, -1.27099430e-06, -1.27099430e-06],
       [-1.27099430e-06, -1.27099430e-06, -1.27099430e-06, ...,
        -1.27099430e-06, -1.27099430e-06, -1.27099430e-06],
       [ 4.97775528e-05, -3.15261411e-03,  6.71879121e-03, ...,
         2.62331454e-03,  6.57819424e-03, -2.68491137e-03]]), 'lt_0 - intercept': array([-0.40594503, -0.386461  , -0.42237484, -0.36561431, -0.40440812,
       -0.35931498, -0.34981668, -0.37851975, -0.38450483, -0.43436807,
       -0.36024265, -0.44512473, -0.33693701, -0.3485601 , -0.39123981,
       -0.37015572, -0.36114231, -0.36396711, -0.3317674 , -0.46454038,
       -0.39159603, -0.37550425, -0.39314884, -0.35301901, -0.37226622,
       -0.43129755, -0.32268823, -0.48958205, -0.34372596, -0.36816481,
       -0.36889012, -0.37738344, -0.40648933, -0.4056935 , -0.36212412,
       -0.35090618, -0.38478785, -0.45929079, -0.3410764 , -0.34683889,
       -0.37997574, -0.36080468, -0.3536034 , -0.3483814 , -0.44726437,
       -0.36789777, -0.34983354, -0.35851806, -0.34995202, -0.35859434,
       -0.37310355, -0.36137981, -0.4077733 , -0.38264557, -0.36929788,
       -0.39642562, -0.32922858, -0.36441695, -0.41091299, -0.39213459,
       -0.38474177, -0.38197249, -0.36713627, -0.37016318, -0.37447963,
       -0.36256567, -0.3631083 , -0.33776034, -0.36264089, -0.38086888,
       -0.35918473, -0.36685919, -0.38504671, -0.35223874, -0.35650048,
       -0.36809884, -0.36872546, -0.37904266, -0.42012558, -0.38470043,
       -0.33713322, -0.37345251, -0.34696805, -0.3580653 , -0.359857  ,
       -0.35212938, -0.37750853, -0.373632  , -0.35008972, -0.36065667,
       -0.45517969, -0.41937414, -0.34720198, -0.39201365, -0.37032417,
       -0.36387826, -0.37201247, -0.38264372, -0.3807103 , -0.36038643,
       -0.38934582, -0.35703094, -0.37362102, -0.38317676, -0.33431888,
       -0.37196538, -0.37029798, -0.39697422, -0.37238854, -0.36690645,
       -0.42920299, -0.34790755, -0.34957406, -0.37350972, -0.34747044,
       -0.36797123, -0.36055986, -0.38159664, -0.37118416, -0.43793407,
       -0.36896473, -0.35375325, -0.39335758, -0.3511622 , -0.36228789,
       -0.35998379, -0.41782022, -0.4097814 , -0.46312868, -0.38726879,
       -0.37886541, -0.34712858, -0.34958021, -0.37041497, -0.37306717,
       -0.37293426, -0.35416047, -0.37384066, -0.38019365, -0.35196876,
       -0.34614508, -0.34403817, -0.35895464, -0.38303198, -0.34928479,
       -0.61995255, -0.37383406, -0.37449609, -0.37950208, -0.36239697,
       -0.39537926, -0.40788958, -0.38342258, -0.38060623, -0.36452325,
       -0.58142058, -0.36754709, -0.35375705, -0.40404567, -0.38459759,
       -0.36941992, -0.39216102, -0.39742952, -0.3466161 , -0.38152748,
       -0.48622333, -0.35758506, -0.37698501, -0.36105508, -0.33511046,
       -0.34772057, -0.36949715, -0.37059858, -0.39444441, -0.38288471,
       -0.35623885, -0.38802563, -0.35421954, -0.36922548, -0.40826361,
       -0.35919191, -0.37033313, -0.36372117, -0.39199736, -0.4554585 ,
       -0.37963743, -0.39728644, -0.36926142, -0.41916869, -0.37782747,
       -0.37128016, -0.35536113, -0.41916038, -0.44667297, -0.37328567,
       -0.36771999, -0.37777554, -0.37318278, -0.37511706, -0.36841791,
       -0.37779098, -0.34919367, -0.36898838, -0.51130949, -0.4200278 ,
       -0.37336288, -0.39609932, -0.36623311, -0.37648259, -0.40223868,
       -0.42132085, -0.37543375, -0.38940574, -0.37112442, -0.35902908,
       -0.34722309, -0.39370954, -0.34971557, -0.36651326, -0.35818983,
       -0.36498154, -0.39030824, -0.36717324, -0.35061441, -0.34670662,
       -0.36817037, -0.3657919 , -0.36088787, -0.42089216, -0.3787204 ,
       -0.51268765, -0.36971687, -0.35256146, -0.41300873, -0.34394804,
       -0.44467562, -0.36557255, -0.34478393, -0.35619632, -0.37444625,
       -0.36254927, -0.35211889, -0.37674178, -0.35740332, -0.39248955,
       -0.36957841, -0.36390423, -0.42161411, -0.36623028, -0.4352685 ,
       -0.4144679 , -0.36342816, -0.4027785 , -0.34874467, -0.3704656 ,
       -0.37686386, -0.37862245, -0.38919363, -0.36522181, -0.38384199,
       -0.34930483, -0.35814344, -0.36152104, -0.35736563, -0.38101943,
       -0.40834755, -0.36145847, -0.3429107 , -0.42224065, -0.40595325,
       -0.34878874, -0.35237458, -0.39798606, -0.3699118 , -0.43636407,
