,0
       -0.4341397 , -0.35935388, -0.36731165, -0.39240812, -0.40078492,
       -0.34647813, -0.34424938, -0.39347234, -0.45464755, -0.37859192,
       -0.36335452, -0.35036663, -0.39342391, -0.43806509, -0.35342815,
       -0.35495209, -0.36185764, -0.3892961 , -0.40551824, -0.57609749,
       -0.43885588, -0.39119296, -0.36431845, -0.36763125, -0.44541541,
       -0.35743577, -0.39635725, -0.39829477, -0.40339095, -0.35958143,
       -0.35792121, -0.50097091, -0.35960934, -0.36557176, -0.36698297,
       -0.36836061, -0.42477444, -0.36600326, -0.38530575, -0.38257832,
       -0.34409199, -0.3698712 , -0.35795964, -0.37638493, -0.36852926,
       -0.35409699, -0.39077666, -0.35466728, -0.34653018, -0.35244587,
       -0.35727753, -0.37999519, -0.34508367, -0.36127113, -0.37129397,
       -0.33991138, -0.43060533, -0.37174646, -0.39614072, -0.38990113,
       -0.48605767, -0.48658193, -0.39147025, -0.41931681, -0.4475857 ,
       -0.35965142, -0.34707319, -0.38982179, -0.37444865, -0.35246979,
       -0.3847687 , -0.43513174, -0.37604768, -0.35343019, -0.35347882,
       -0.38769087, -0.38801956, -0.33255267, -0.35690582, -0.40772093,
       -0.34916539, -0.40095051, -0.40152103, -0.38946078, -0.3572531 ,
       -0.3778451 , -0.35174676, -0.36364704, -0.37606351, -0.34718302,
       -0.3698078 , -0.35173766, -0.36807288, -0.38401156, -0.36712204,
       -0.50644945, -0.3632767 , -0.36087986, -0.40207295, -0.3720468 ,
       -0.34525497, -0.33251979, -0.33908487, -0.37479147, -0.35822209,
       -0.36200779, -0.36507866, -0.38281691, -0.35191203, -0.3568475 ,
       -0.36004497, -0.34407638, -0.3690524 , -0.39970926, -0.39074009,
       -0.35820663, -0.36171218, -0.3563122 , -0.44569112, -0.44635037,
       -0.37153655, -0.39983248, -0.37531107, -0.36979859, -0.35846821,
       -0.40753874, -0.36284818, -0.36014942, -0.41928048, -0.39576183,
       -0.36225613, -0.38048559, -0.41134004, -0.345152  , -0.4018364 ,
       -0.34581734, -0.35868205, -0.38843912, -0.39954883, -0.39202009,
       -0.35532613, -0.38106811, -0.43467151, -0.41256931, -0.37372268,
       -0.44335517, -0.34725998, -0.44811945, -0.36191556, -0.38634225,
       -0.50109436, -0.3526604 , -0.38146691, -0.34903753, -0.37196985,
       -0.3400853 , -0.49049531, -0.39886363, -0.33927059, -0.37662194,
       -0.34900336, -0.38999282, -0.42987007, -0.34613825, -0.38775209,
       -0.38239477, -0.36674232, -0.36448434, -0.41982256, -0.37844238,
       -0.4045056 , -0.36880208, -0.36426228, -0.4767122 ]), 'fs_0 - beta_shared': array([ 7.27995240e-05,  2.14835777e-04, -5.77064075e-04,  3.10961539e-04,
       -4.68447529e-04, -3.49245709e-04]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-15.2494102 , -15.19675598, -15.17702397, -15.17430592,
       -15.17147212, -15.20481042]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-3.32938358e-07,  1.06627211e-06,  2.38734613e-07,
         1.13420761e-07,  2.08879771e-07, -4.24622262e-07],
       [ 1.04268519e-08, -1.14782922e-06,  4.20896769e-08,
        -1.54796735e-08, -9.73711427e-08,  3.84400255e-07],
       [-8.81422390e-07, -4.39845516e-07, -1.48683843e-06,
        -3.06939628e-07, -6.65641664e-07, -9.64647707e-08],
       ...,
       [ 2.09214477e-07,  7.01346651e-08, -1.72809284e-07,
         8.04442419e-08, -1.15120967e-07,  6.03627410e-08],
       [-6.14325807e-08, -1.03279921e-07,  2.18022630e-07,
        -3.43044811e-07,  1.78386398e-07, -2.66235400e-07],
       [ 2.84807191e-08,  4.32531192e-08,  7.02408382e-06,
        -3.31603736e-06,  5.77204782e-06,  3.41414210e-06]]), 'fs_1 - beta_shared': array([ 0.00866539, -0.00456426, -0.00619928,  0.00488212, -0.00435404,
       -0.00152621,  0.00404772, -0.00622427,  0.00565745, -0.00041261,
        0.0022089 ,  0.0042571 , -0.0021943 , -0.00070638,  0.00507768,
       -0.00263972,  0.00595279,  0.00516819,  0.00266592, -0.00152166]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-15.08191021, -15.19961794, -15.20443912, -15.19080602,
       -15.19274625, -15.21953609, -15.19787289, -15.2097148 ,
       -15.18540197, -15.24126102, -15.21901136, -15.21940085,
       -15.15236168, -15.23947145, -15.23172149, -15.23584071,
       -15.18277686, -15.19998938, -15.18260196, -15.19162752]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 7.59438448e-06,  9.01493561e-06, -5.85807197e-06, ...,
        -3.21062706e-06,  3.61693607e-06, -2.04419477e-07],
       [-3.99054010e-07,  2.04861050e-07, -1.89625232e-06, ...,
        -8.62706783e-06,  6.50264200e-06,  6.32459548e-07],
       [-1.32893005e-05, -1.52230489e-05,  8.45919830e-06, ...,
        -2.39833206e-08, -1.20924316e-06, -4.24382610e-06],
       ...,
       [ 3.06005569e-08,  7.00173839e-07, -2.15169673e-06, ...,
         3.22248793e-06, -2.02806896e-06, -4.50333601e-07],
       [ 4.20590627e-06,  4.14392922e-06, -1.47005300e-06, ...,
        -1.89993012e-06, -5.90769131e-07, -2.36380502e-06],
       [-4.91802739e-05,  1.28220145e-05, -3.79657728e-06, ...,
        -5.60374391e-05, -1.60635184e-06,  6.37811277e-06]]), 'sigma_log__': array(-2.94755643), 'lt_0 - slope_sigma': array(5.16273422e-05), 'lt_0 - delta_sigma': array([1.35584683e-06, 1.55196725e-06, 1.57584996e-06, 1.71610985e-06,
       1.87364519e-06, 2.13019767e-06, 2.23288615e-06, 2.43150335e-06,
       2.51895115e-06, 2.88694518e-06, 3.16194585e-06, 3.51732996e-06,
       3.81016762e-06, 4.17590981e-06, 5.23156254e-06, 5.66441705e-06,
       5.92290014e-06, 7.08622207e-06, 9.17424530e-06, 1.07270772e-05,
       1.16443869e-05, 1.58820291e-05, 1.60308796e-05, 1.04304554e-05,
       4.24105395e-06]), 'fs_0 - beta_sigma(p=7,n=3)': array([2.38377521e-07, 2.51265426e-07, 2.56272636e-07, 2.56970147e-07,
       2.57699381e-07, 2.49249753e-07]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([2.81844534e-07, 2.50547343e-07, 2.49342317e-07, 2.52764903e-07,
       2.52274955e-07, 2.45606275e-07, 2.50984942e-07, 2.48030331e-07,
       2.54134553e-07, 2.40328038e-07, 2.45735187e-07, 2.45639494e-07,
       2.62671489e-07, 2.40758507e-07, 2.42631625e-07, 2.41634229e-07,
       2.54802562e-07, 2.50454297e-07, 2.54847131e-07, 2.52557340e-07]), 'sigma': array(0.05246776), 'lt_0 - slope': array([1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887296, 1.31887296,
       1.31887296, 1.31887296, 1.31887296, 1.31887343]), 'lt_0 - delta': array([[-0.06710848, -0.19296026, -0.02798708, ..., -2.69412408,
         1.09633593, -0.58381542],
       [-0.06710848, -0.19296026, -0.02798708, ..., -2.69412408,
         1.09633593, -0.58381542],
       [-0.06710848, -0.19296026, -0.02798708, ..., -2.69412408,
         1.09633593, -0.58381542],
       ...,
       [-0.06710848, -0.19296026, -0.02798708, ..., -2.69412408,
         1.09633593, -0.58381542],
       [-0.06710848, -0.19296026, -0.02798708, ..., -2.69412408,
         1.09633593, -0.58381542],
       [-0.06710848, -0.19296027, -0.02798707, ..., -2.69412404,
         1.096336  , -0.58381544]]), 'fs_0 - beta(p=7,n=3)': array([[ 7.27995239e-05,  2.14835777e-04, -5.77064075e-04,
         3.10961539e-04, -4.68447529e-04, -3.49245709e-04],
       [ 7.27995240e-05,  2.14835776e-04, -5.77064075e-04,
         3.10961539e-04, -4.68447529e-04, -3.49245709e-04],
       [ 7.27995238e-05,  2.14835777e-04, -5.77064076e-04,
         3.10961539e-04, -4.68447529e-04, -3.49245709e-04],
       ...,
       [ 7.27995240e-05,  2.14835777e-04, -5.77064075e-04,
         3.10961539e-04, -4.68447529e-04, -3.49245709e-04],
       [ 7.27995240e-05,  2.14835777e-04, -5.77064075e-04,
         3.10961539e-04, -4.68447529e-04, -3.49245709e-04],
       [ 7.27995240e-05,  2.14835777e-04, -5.77064073e-04,
         3.10961538e-04, -4.68447527e-04, -3.49245708e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00866539, -0.00456426, -0.00619928, ...,  0.00516819,
         0.00266592, -0.00152166],
       [ 0.00866539, -0.00456426, -0.00619928, ...,  0.00516819,
         0.00266592, -0.00152166],
       [ 0.00866539, -0.00456426, -0.00619928, ...,  0.00516819,
         0.00266592, -0.00152166],
       ...,
       [ 0.00866539, -0.00456426, -0.00619928, ...,  0.00516819,
         0.00266592, -0.00152166],
       [ 0.00866539, -0.00456426, -0.00619928, ...,  0.00516819,
         0.00266592, -0.00152166],
       [ 0.00866539, -0.00456426, -0.00619928, ...,  0.00516819,
         0.00266592, -0.00152166]])}"
