,0
0,"{'lt_0 - slope_shared': array(1.5803423), 'lt_0 - slope_sigma_log__': array(-10.05838368), 'lt_0 - slope_z_offset': array([-3.07669497e-05, -3.48330711e-05, -2.97019241e-05, -2.67329873e-05,
       -3.42151403e-05, -2.98282849e-05, -2.62751464e-05, -2.82471659e-05,
       -2.39491367e-05, -2.89671269e-05, -2.80314134e-05, -1.89711269e-05,
       -2.82704762e-05, -2.91604511e-05, -1.95610085e-05, -2.74672644e-05,
       -3.89101175e-05, -3.49012764e-05, -2.24795948e-05, -2.60531396e-05,
       -1.66674488e-05, -2.37898954e-05, -2.30320392e-05, -2.79635752e-05,
       -2.92905328e-05, -1.83500874e-05, -1.66302546e-05, -1.08946466e-05,
       -3.04523966e-05, -3.59306113e-05, -3.01947880e-05, -2.46263558e-05,
       -3.25562061e-05, -3.79975285e-05, -3.55686894e-05, -2.43844620e-05,
       -2.40748097e-05, -1.64701313e-05, -2.57448303e-05, -2.16863796e-05,
       -2.47431694e-05, -2.17877745e-05, -2.92662669e-05, -2.91143517e-05,
       -1.86306602e-05, -2.26251180e-05, -2.98016649e-05, -2.85362146e-05,
       -3.17728344e-05, -3.01731256e-05, -3.51775554e-05, -2.63410992e-05,
       -2.51372147e-05, -3.01439286e-05, -2.42611515e-05, -3.94465284e-05,
       -3.06169398e-05, -3.21496905e-05, -2.08935843e-05, -3.61167625e-05,
       -2.71629476e-05, -3.32864032e-05, -2.76494458e-05, -2.96754325e-05,
       -1.97085287e-05, -2.85237230e-05, -3.30462539e-05, -2.73931627e-05,
       -3.46125588e-05, -1.99584390e-05, -3.07010524e-05, -3.52398625e-05,
       -3.05563259e-05, -3.30937492e-05, -3.03258465e-05, -2.17046229e-05,
       -2.72337101e-05, -2.84068827e-05, -3.69820549e-05, -3.24765035e-05,
       -2.79685126e-05, -2.74462716e-05, -2.14957236e-05, -3.75312096e-05,
       -2.52395416e-05, -3.01677204e-05, -3.86802771e-05, -2.54648227e-05,
       -2.95354653e-05, -3.24048642e-05, -4.23812840e-05, -2.16657124e-05,
       -2.92392895e-05, -3.70300305e-05, -2.23095677e-05, -2.79860504e-05,
       -2.19865196e-05, -2.54399081e-05, -3.56170097e-05, -2.62486761e-05,
       -1.97828793e-05, -2.55771171e-05, -2.17005949e-05, -2.76498536e-05,
       -3.10423893e-05, -3.62287821e-05, -3.08950231e-05, -2.46008020e-05,
       -3.24913931e-05, -3.29776348e-05, -2.35025187e-05, -3.62192182e-05,
       -2.95595384e-05, -2.38275153e-05, -2.73333756e-05, -2.31937934e-05,
       -2.82216896e-05, -3.46282163e-05, -2.51246793e-05, -3.52686989e-05,
       -2.63079544e-05, -1.99937233e-05, -3.04548910e-05, -3.08928365e-05,
       -3.09842046e-05, -2.63600648e-05, -2.67812954e-05, -2.86390966e-05,
       -4.40084759e-05, -3.81223843e-05, -3.97106206e-05, -3.26005814e-05,
       -2.95104485e-05, -2.69219303e-05, -2.38106069e-05, -2.88629721e-05,
       -2.10056690e-05, -1.99311116e-05, -2.87360085e-05, -2.89082657e-05,
       -2.99679331e-05, -3.03846026e-05, -3.06897604e-05, -1.94098205e-05,
       -2.70624562e-05, -2.30664951e-05, -2.46691521e-05, -2.15538357e-05,
       -2.18402018e-05, -3.05741174e-05, -3.47918891e-05, -3.19408031e-05,
       -2.84635715e-05, -2.60290705e-05, -2.38046346e-05,  8.07974950e-06,
       -1.66880978e-05, -2.84837694e-05, -3.08735038e-05, -3.00881523e-05,
       -2.92702045e-05, -2.68890087e-05, -2.77802059e-05, -3.32324201e-05,
       -2.68717847e-05, -2.73716164e-05, -3.63971157e-05, -2.89289743e-05,
       -3.14584786e-05, -2.69864436e-05, -3.40492626e-05, -2.39072995e-05,
       -3.23945830e-05, -3.45830400e-05, -3.45589285e-05, -2.20560727e-05,
       -2.61183893e-05, -2.39731790e-05, -3.65941918e-05, -2.31024330e-05,
       -2.24105719e-05, -3.06497733e-05, -2.74309822e-05, -4.12406140e-05,
       -2.36117919e-05, -2.77662177e-05, -1.36336454e-05, -2.33195268e-05,
       -2.84986858e-05, -1.85615180e-05, -3.64813979e-05, -2.68372375e-05,
       -1.17087171e-05, -1.65502283e-05, -3.44693056e-05, -2.69141451e-05,
       -2.44069431e-05, -3.29008101e-05, -3.15241553e-05, -1.97982259e-05,
       -4.62046109e-05, -2.46644207e-05, -2.45522513e-05, -3.53917998e-05,
       -3.54759306e-05, -3.85644245e-05, -3.01430793e-05, -2.85505115e-05,
       -2.14915123e-05, -3.31607485e-05, -2.24095931e-05, -2.85717008e-05,
       -1.78308441e-05, -2.71641201e-05, -3.39236418e-05, -2.30768863e-05,
       -2.86548716e-05, -2.58294310e-05, -2.33865922e-05, -2.99124953e-05,
       -3.29611697e-05, -3.03143047e-05, -3.65816951e-05, -3.41479939e-05,
       -3.15441882e-05, -3.61794779e-05, -2.28565540e-05, -3.21486945e-05,
       -3.16250019e-05, -2.76870981e-05, -3.07864534e-05, -2.24082302e-05,
       -2.50380549e-05, -2.90832232e-05, -4.08151667e-05, -3.10379546e-05,
       -3.20062176e-05, -2.11137057e-05, -2.32238966e-05, -3.07856415e-05,
       -4.33961370e-05, -2.58666904e-05, -2.05562869e-05, -4.57936712e-05,
       -3.15474196e-05, -3.19169652e-05, -2.65361107e-05, -2.84503073e-05,
       -1.86934419e-05, -1.57321677e-05, -2.22981215e-05, -1.93918767e-05,
       -2.64926683e-05, -3.47884146e-05, -2.95475965e-05, -2.77985649e-05,
       -2.92567109e-05, -1.86115393e-05, -3.18276111e-05, -2.46815981e-05,
       -3.85859106e-05, -2.76075021e-05, -3.53673404e-05, -3.67879328e-05,
       -3.27230239e-05, -3.07975793e-05, -2.50489071e-05, -2.24525229e-05,
       -2.61760960e-05, -2.52004996e-05, -1.50510727e-05, -2.64050377e-05,
       -2.59707703e-05, -4.06711284e-05, -3.28253627e-05, -2.97548901e-05,
       -3.89031735e-05, -2.97684314e-05, -3.66942221e-05, -2.98693875e-05,
       -3.23408849e-05, -2.19498957e-05, -3.27198977e-05, -2.76089900e-05,
       -4.04491036e-05, -2.10463286e-05, -3.04803918e-05, -3.11861682e-05,
       -1.56501263e-05, -2.95232517e-05, -2.62908047e-05, -3.85116218e-05,
       -3.07914746e-05, -3.96245088e-05, -4.29418364e-05, -1.64514194e-05,
       -2.38583334e-05, -2.19256443e-05, -2.97027018e-05, -1.76730024e-05,
       -1.65178180e-05, -2.84281631e-05, -2.09514912e-05, -3.24754566e-05,
       -3.24606852e-05, -2.73376003e-05, -1.89524169e-05, -1.67698336e-05,
       -2.38384100e-05, -2.40665559e-05, -2.94084878e-05, -3.11337494e-05,
       -2.35515835e-05, -2.72787944e-05, -2.70587042e-05, -2.56592403e-05,
       -3.17529513e-05, -3.45949272e-05, -2.98088282e-05, -3.41356856e-05,
       -2.55056827e-05, -2.29264315e-05, -2.70631175e-05, -2.22279220e-05,
       -2.46471861e-05, -2.59271494e-05, -3.82949250e-05, -2.34814115e-05,
       -2.69435226e-05, -2.74000665e-05, -2.12019393e-05, -3.06224007e-05,
       -5.18698644e-05, -2.94281858e-05, -2.79886415e-05, -2.81688590e-05,
       -1.42175129e-05, -1.78205906e-05, -2.63590157e-05, -2.76574001e-05,
       -1.58995823e-05, -3.74299437e-05, -3.21767965e-05, -4.94816564e-05,
       -3.58357190e-05, -2.96607138e-05, -3.04202084e-05, -4.75369680e-05,
       -3.68686001e-05, -2.12680831e-05, -3.66525358e-05, -3.07277396e-05,
       -3.22972637e-05, -3.09060658e-05, -2.34855218e-05, -3.09318925e-05,
       -3.44959173e-05, -2.58018680e-05, -2.21736920e-05, -2.42554538e-05,
       -3.52964722e-05, -3.05138188e-05, -3.40642946e-05, -3.29187958e-05,
       -2.49305813e-05, -3.19647617e-05, -2.67838244e-05, -2.43676378e-05,
       -2.80465811e-05, -3.37810821e-05, -3.13057346e-05, -3.16074691e-05,
       -3.29965825e-05, -2.59831067e-05, -2.07844656e-05, -3.38329818e-05,
       -2.70599813e-05, -2.57303261e-05, -2.93179222e-05, -2.99356087e-05,
       -3.49477930e-05, -2.74808023e-05, -2.82627951e-05, -2.84414297e-05,
       -3.26051615e-05, -2.38568272e-05, -2.25916672e-05, -2.81440586e-05,
       -2.90799875e-05, -3.64254081e-05, -2.46505297e-05, -3.00072562e-05,
       -2.80798987e-05, -3.19547760e-05, -1.34672015e-05, -1.96308189e-05,
       -1.93788015e-05, -3.28790407e-05, -2.58993805e-05, -3.15858493e-05,
       -5.50163647e-05, -2.82672101e-05, -2.34610858e-05, -3.22090212e-05,
       -2.68887282e-05, -2.41186296e-05, -2.64190649e-05, -2.51237231e-05,
       -2.97246504e-05, -2.60273601e-05, -2.03829238e-05, -3.49088259e-05,
       -3.18683458e-05, -2.99730533e-05, -3.88292387e-05, -1.97647361e-05,
       -2.96779680e-05, -2.72116030e-05, -2.19545464e-05, -5.00035080e-05,
       -2.23047518e-05, -4.85829114e-05, -3.06062773e-05, -1.76469036e-05,
       -2.97946750e-05, -3.30645995e-05, -3.97446725e-05, -3.07591811e-05,
       -2.74833616e-05, -3.79927007e-05, -1.22777159e-05, -2.87194474e-05,
       -4.13520971e-05, -3.21009695e-05, -2.78069498e-05, -2.07219745e-05,
       -2.65311023e-05, -1.54674761e-05, -4.92255073e-06, -2.96608825e-05,
       -3.01149526e-05, -3.40095295e-05, -2.07960866e-05, -2.49461125e-05,
       -2.29433127e-05, -2.82332537e-05, -2.65894948e-05, -2.58083866e-05,
       -3.30532692e-05,  1.27749618e-02]), 'lt_0 - delta_shared': array([ -0.01869216,  -0.07829194,  -0.23726458,  -0.13004056,
        -0.02607754,  -0.32642058,   0.55411486,  -0.31359953,
         0.21371081,   0.39083711,   0.3592476 ,  -1.78759983,
        -1.35258426,  -1.63497327,   5.82806993,  -2.49482351,
        -4.83118225,   3.74876717,   2.95974012,   5.80765409,
       -10.79697374,   4.95506053,  -3.51088598,   3.59555771,
        -2.47115738]), 'lt_0 - delta_sigma_log__': array([-13.52231567, -13.42587803, -13.34597497, -13.29115596,
       -13.12161632, -13.05795147, -13.05479481, -12.9194619 ,
       -12.83669531, -12.82303494, -12.67684693, -12.59877229,
       -12.48125353, -12.32702288, -12.1938174 , -12.20686692,
       -11.9180253 , -11.80781779, -11.74973476, -11.52100735,
       -11.35304443, -11.21097544, -11.11160174, -11.75799925,
       -12.41346897]), 'lt_0 - delta_z_offset': array([[-1.53480872e-06, -1.53480872e-06, -1.53480872e-06, ...,
        -1.53480872e-06, -1.53480872e-06, -1.53480872e-06],
       [-1.53480872e-06, -1.53480872e-06, -1.53480872e-06, ...,
        -1.53480872e-06, -1.53480872e-06, -1.53480872e-06],
       [-1.53480872e-06, -1.53480872e-06, -1.53480872e-06, ...,
        -1.53480872e-06, -1.53480872e-06, -1.53480872e-06],
       ...,
       [-1.53480872e-06, -1.53480872e-06, -1.53480872e-06, ...,
        -1.53480872e-06, -1.53480872e-06, -1.53480872e-06],
       [-1.53480872e-06, -1.53480872e-06, -1.53480872e-06, ...,
        -1.53480872e-06, -1.53480872e-06, -1.53480872e-06],
       [-6.12889393e-05, -4.91520379e-04, -9.86483797e-04, ...,
         8.76353659e-04,  1.94333064e-05,  7.31630894e-03]]), 'lt_0 - intercept': array([-0.65228608, -0.65824214, -0.64575852, -0.66904944, -0.65326539,
       -0.67332786, -0.67086823, -0.66976735, -0.6568634 , -0.65973195,
       -0.63571476, -0.68441546, -0.65205741, -0.63357261, -0.69092854,
       -0.67655697, -0.62942238, -0.64926507, -0.67502198, -0.65960035,
       -0.69653522, -0.65974174, -0.66354597, -0.63178096, -0.63579671,
       -0.69183852, -0.71255111, -0.75743315, -0.64049945, -0.65387412,
       -0.66198896, -0.68152767, -0.67932735, -0.68479949, -0.6215883 ,
       -0.66214693, -0.67215857, -0.7655922 , -0.66953209, -0.66195595,
       -0.68851197, -0.69998077, -0.63101027, -0.64618807, -0.68675781,
       -0.66879877, -0.64810337, -0.66985301, -0.62275315, -0.66746358,
       -0.66246923, -0.67161494, -0.67408475, -0.65150178, -0.67775206,
       -0.63139195, -0.63361733, -0.64365828, -0.66911721, -0.6636771 ,
       -0.69217393, -0.66108419, -0.65794776, -0.66640222, -0.69565403,
       -0.66339988, -0.67698005, -0.65328095, -0.63143536, -0.70717479,
       -0.63072926, -0.61682382, -0.68688873, -0.61424804, -0.66778328,
       -0.65893215, -0.65510025, -0.69946274, -0.70857431, -0.6727134 ,
       -0.62862185, -0.63757521, -0.67427981, -0.63552514, -0.63360441,
       -0.62854106, -0.60869961, -0.68325048, -0.64090559, -0.62944343,
       -0.67998548, -0.7166648 , -0.63633185, -0.64644307, -0.66241635,
       -0.65449758, -0.66680201, -0.75242693, -0.62366174, -0.64182969,
       -0.67922811, -0.67503123, -0.65504005, -0.66541514, -0.6281094 ,
       -0.6443449 , -0.63174423, -0.6790358 , -0.62964244, -0.64757776,
       -0.67009386, -0.65332983, -0.65832426, -0.67610694, -0.67041623,
       -0.68887352, -0.63775583, -0.63917215, -0.66702755, -0.62004995,
       -0.67125458, -0.67761369, -0.63355032, -0.6295604 , -0.62809068,
       -0.65857071, -0.83554872, -0.67693997, -0.69358038, -0.67454173,
       -0.67444274, -0.65001785, -0.63342699, -0.65999195, -0.65015743,
       -0.63581957, -0.69547227, -0.67835701, -0.68303342, -0.65352201,
       -0.64978383, -0.63523222, -0.64756421, -0.67553091, -0.64961639,
       -0.69817607, -0.67599819, -0.75872525, -0.66401847, -0.63631453,
       -0.67038323, -0.64614357, -0.65666308, -0.68522888, -0.66922473,
       -0.87887358, -0.71330781, -0.63037749, -0.66186262, -0.64794942,
       -0.67714168, -0.67842408, -0.66533933, -0.62020928, -0.69723512,
       -0.67602967, -0.61411227, -0.64528501, -0.67372937, -0.66070109,
       -0.63315767, -0.66576238, -0.64974238, -0.64822079, -0.6426398 ,
       -0.65367063, -0.77523477, -0.68182127, -0.62556435, -0.65334152,
       -0.73038932, -0.70458275, -0.67039305, -0.6580848 , -0.67861311,
       -0.64999455, -0.80523596, -0.65578756, -0.65867509, -0.68376722,
       -0.63459396, -0.65660044, -0.74058227, -0.71734468, -0.63104754,
       -0.63481103, -0.66865464, -0.62239955, -0.64529851, -0.67902102,
       -0.67332236, -0.66047318, -0.67442171, -0.66546482, -0.68714824,
       -0.68847075, -0.63785503, -0.64059432, -0.696214  , -0.66027634,
       -0.68421727, -0.67064855, -0.71962014, -0.66585411, -0.64066142,
       -0.67091028, -0.66943103, -0.67337817, -0.68566601, -0.62884299,
       -0.62582975, -0.64253037, -0.64725515, -0.65518639, -0.62089643,
       -0.65562498, -0.67333949, -0.61926364, -0.62604465, -0.6411894 ,
       -0.62379673, -0.67573843, -0.68689497, -0.63432697, -0.64606507,
       -0.64123338, -0.71033497, -0.65868469, -0.66960208, -0.63915055,
       -0.67107937, -0.66806919, -0.71143567, -0.67486557, -0.62570097,
       -0.6614578 , -0.64913576, -0.65646777, -0.68960343, -0.67460209,
       -0.6998718 , -0.70094975, -0.67341664, -0.63323104, -0.66320911,
       -0.65392652, -0.67154063, -0.69292176, -0.63804305, -0.65068938,
       -0.66897397, -0.66613753, -0.64321026, -0.61345595, -0.65774937,
       -0.64520672, -0.70623526, -0.67961932, -0.65629313, -0.65498343,
       -0.71558347, -0.672943  , -0.64666261, -0.65511617, -0.62208442,
