,0
       -0.71652543, -0.70192804, -0.66685291, -0.62960835, -0.65364793,
       -0.64194934, -0.66101645, -0.64745679, -0.66795432, -0.67312476,
       -0.69590572, -0.63782251, -0.61834228, -0.75793848, -0.69944522,
       -0.65119032, -0.65027778, -0.63432035, -0.69459094, -0.79463776,
       -0.73402571, -0.67117027, -0.66260134, -0.69066386, -0.73056412,
       -0.72042808, -0.65244928, -0.69366103, -0.65343665, -0.66139226,
       -0.64503986, -0.66431461, -0.7988769 , -0.66280647, -0.66042952,
       -0.62919333, -0.66059179, -0.71618738, -0.63431885, -0.65821952,
       -0.65109883, -0.62776397, -0.66004978, -0.66761978, -0.60503047,
       -0.65471504, -0.66594577, -0.64481815, -0.72440826, -0.68227685,
       -0.65352117, -0.61438943, -0.69249379, -0.64741084, -0.67402908,
       -0.70168567, -0.63234451, -0.68674116, -0.68026188, -0.65017194,
       -0.65984418, -0.7327522 , -0.67904483, -0.67411897, -0.64761088,
       -0.70306095, -0.69974759, -0.62354636, -0.74250993, -0.69133156,
       -0.67733034, -0.64696416, -0.73542373, -0.61635461, -0.68003022,
       -0.64183249, -0.63458592, -0.6275289 , -0.63733969, -0.68226169,
       -0.64197529, -0.62158247, -0.66774826, -0.68815065, -0.66671629,
       -0.60732715, -0.66618639, -0.66741015, -0.63775163, -0.65593061,
       -0.62356621, -0.64308109, -0.68311238, -0.64492747, -0.64871334,
       -0.64234274, -0.71030638, -0.65481469, -0.67617264, -0.68067593,
       -0.63768087, -0.65265932, -0.6373759 , -0.62490026, -0.65392267,
       -0.61679395, -0.65107609, -0.65702277, -0.66369561, -0.62797376,
       -0.66240362, -0.65655571, -0.63839997, -0.64959646, -0.64156175,
       -0.65756939, -0.66670453, -0.63908087, -0.62690012, -0.78818645,
       -0.65360379, -0.69898591, -0.64974093, -0.65780256, -0.66383799,
       -0.75202516, -0.65973512, -0.69127506, -0.64374952, -0.67077335,
       -0.71133761, -0.64959464, -0.68076344, -0.65257812, -0.64547451,
       -0.70274686, -0.62455639, -0.67090856, -0.63961335, -0.65753182,
       -0.66516372, -0.64965808, -0.65312774, -0.64683754, -0.68997848,
       -0.67986815, -0.69071532, -0.63098419, -0.68604144, -0.6606653 ,
       -0.64917023, -0.66825421, -0.62559191, -0.66639295, -0.62066982,
       -0.74616459, -0.64044632, -0.73264244, -0.62536442, -0.65002336,
       -0.70386672, -0.66249196, -0.72099057, -0.76352168, -0.63127369,
       -0.63199021, -0.63740749, -0.68724548, -0.68527111, -0.66586488,
       -0.69779211, -0.65482637, -0.69006924, -0.70089016, -0.70083742]), 'fs_0 - beta_shared': array([ 2.05421817e-03, -6.68191167e-04,  6.13382201e-04, -2.23888274e-04,
       -5.36348837e-05, -6.87185145e-04]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-15.22168321, -15.18098823, -15.21682131, -15.26358358,
       -15.23640079, -15.25940795]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 3.81838092e-07, -1.15397245e-07,  4.36068431e-08,
         2.31398881e-07, -1.43774790e-07, -6.32843403e-08],
       [ 2.75724613e-08,  6.20537878e-07, -5.40807518e-07,
         7.25064631e-07, -5.09442836e-07, -1.47591967e-07],
       [-1.37745416e-06,  6.94897471e-07, -6.33048848e-07,
        -3.70838007e-07,  5.41854922e-08, -9.52714860e-08],
       ...,
       [ 7.24237022e-07, -1.10216140e-06,  4.86732146e-07,
        -1.18004528e-07, -3.01761095e-09, -1.93405018e-07],
       [-4.18747117e-07, -3.70101187e-08, -1.39831535e-07,
        -1.81228064e-07,  1.50761113e-08, -8.84474892e-08],
       [-2.94326164e-05,  1.11019493e-05, -8.58904302e-06,
         2.73461102e-06,  1.34274987e-06,  1.00354402e-05]]), 'fs_1 - beta_shared': array([ 1.55840290e-02, -1.39747344e-02, -1.45400951e-02, -1.06932963e-02,
       -2.13721187e-02,  3.52041019e-03, -4.62249211e-03,  8.27488050e-03,
        5.08908920e-05,  1.90488676e-03, -2.79339357e-04,  2.68764555e-03,
       -4.84989166e-04,  2.56757645e-03, -2.70181332e-03, -4.07274069e-03,
       -5.47905836e-03, -6.81856845e-04, -2.62527815e-03, -3.52355934e-03]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-15.14300859, -15.10540151, -15.15900135, -15.19302351,
       -15.2296185 , -15.21894641, -15.21360635, -15.23732125,
       -15.19048931, -15.20498851, -15.26133863, -15.18623556,
       -15.22330934, -15.2385351 , -15.20069713, -15.22027176,
       -15.19916775, -15.24969039, -15.24024306, -15.21070003]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-1.83665942e-06,  2.88924761e-06,  1.92565235e-06, ...,
        -2.18362360e-06, -1.20851911e-06, -1.96154235e-06],
       [-2.14828099e-06,  8.28038239e-06,  1.16094000e-05, ...,
         9.55646579e-07,  4.16770934e-06, -1.74484402e-06],
       [-1.13940684e-06,  1.93491827e-06,  1.45255809e-06, ...,
         2.01489491e-06, -2.78925368e-07,  4.79370393e-08],
       ...,
       [ 1.91691054e-06, -5.40247226e-06, -5.65527922e-06, ...,
         3.49026001e-06,  6.05052084e-07,  9.07900590e-06],
       [-3.89515475e-06,  2.38663646e-06, -3.37813052e-06, ...,
        -1.15315895e-05, -8.85909232e-06, -6.64726034e-06],
       [-2.53219484e-05,  2.35354857e-04,  2.05450985e-04, ...,
         1.56321234e-05,  6.47927963e-05,  4.76486685e-05]]), 'sigma_log__': array(-3.04529102), 'lt_0 - slope_sigma': array(4.28252069e-05), 'lt_0 - delta_sigma': array([1.34070406e-06, 1.47643815e-06, 1.59925131e-06, 1.68936817e-06,
       2.00149467e-06, 2.13306323e-06, 2.13980724e-06, 2.44990356e-06,
       2.66130139e-06, 2.69790520e-06, 3.12259264e-06, 3.37615764e-06,
       3.79717372e-06, 4.43039029e-06, 5.06165326e-06, 4.99603022e-06,
       6.66910227e-06, 7.44611759e-06, 7.89141765e-06, 9.91950682e-06,
       1.17337127e-05, 1.35249363e-05, 1.49380077e-05, 7.82646792e-06,
       4.06348747e-06]), 'fs_0 - beta_sigma(p=7,n=3)': array([2.45079495e-07, 2.55258717e-07, 2.46273949e-07, 2.35022735e-07,
       2.41498932e-07, 2.36006154e-07]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([2.65139804e-07, 2.75300803e-07, 2.60933214e-07, 2.52205020e-07,
       2.43142413e-07, 2.45751146e-07, 2.47066983e-07, 2.41276743e-07,
       2.52844969e-07, 2.49205367e-07, 2.35550942e-07, 2.53922797e-07,
       2.44681288e-07, 2.40984046e-07, 2.50277100e-07, 2.45425657e-07,
       2.50660162e-07, 2.38310738e-07, 2.40572808e-07, 2.47786084e-07]), 'sigma': array(0.04758246), 'lt_0 - slope': array([1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 ,
       1.5803423 , 1.5803423 , 1.5803423 , 1.5803423 , 1.58034285]), 'lt_0 - delta': array([[-0.01869216, -0.07829194, -0.23726458, ..., -3.51088598,
         3.59555771, -2.47115738],
       [-0.01869216, -0.07829194, -0.23726458, ..., -3.51088598,
         3.59555771, -2.47115738],
       [-0.01869216, -0.07829194, -0.23726458, ..., -3.51088598,
         3.59555771, -2.47115738],
       ...,
       [-0.01869216, -0.07829194, -0.23726458, ..., -3.51088598,
         3.59555771, -2.47115738],
       [-0.01869216, -0.07829194, -0.23726458, ..., -3.51088598,
         3.59555771, -2.47115738],
       [-0.01869216, -0.07829195, -0.23726458, ..., -3.51088596,
         3.59555771, -2.47115735]]), 'fs_0 - beta(p=7,n=3)': array([[ 2.05421817e-03, -6.68191167e-04,  6.13382201e-04,
        -2.23888274e-04, -5.36348837e-05, -6.87185145e-04],
       [ 2.05421817e-03, -6.68191167e-04,  6.13382201e-04,
        -2.23888274e-04, -5.36348838e-05, -6.87185145e-04],
       [ 2.05421817e-03, -6.68191167e-04,  6.13382201e-04,
        -2.23888274e-04, -5.36348837e-05, -6.87185145e-04],
       ...,
       [ 2.05421817e-03, -6.68191167e-04,  6.13382201e-04,
        -2.23888274e-04, -5.36348837e-05, -6.87185145e-04],
       [ 2.05421817e-03, -6.68191167e-04,  6.13382201e-04,
        -2.23888274e-04, -5.36348837e-05, -6.87185145e-04],
       [ 2.05421816e-03, -6.68191164e-04,  6.13382199e-04,
        -2.23888273e-04, -5.36348833e-05, -6.87185143e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01558403, -0.01397473, -0.0145401 , ..., -0.00068186,
        -0.00262528, -0.00352356],
       [ 0.01558403, -0.01397473, -0.0145401 , ..., -0.00068186,
        -0.00262528, -0.00352356],
       [ 0.01558403, -0.01397473, -0.0145401 , ..., -0.00068186,
        -0.00262528, -0.00352356],
       ...,
       [ 0.01558403, -0.01397473, -0.0145401 , ..., -0.00068186,
        -0.00262528, -0.00352356],
       [ 0.01558403, -0.01397473, -0.0145401 , ..., -0.00068186,
        -0.00262528, -0.00352356],
       [ 0.01558403, -0.01397473, -0.0145401 , ..., -0.00068186,
        -0.00262528, -0.00352356]])}"
