,0
0,"{'priors': array([ 8.50484264e+01,  9.47245136e-01, -2.86671027e-01,  7.82774159e-01,
        2.30282381e+00, -2.24730484e+00, -1.41186824e+00, -2.30387012e+00,
       -4.38294034e+00, -1.31175204e+00, -4.02254852e+00, -4.25672259e+00,
       -3.43216744e+00, -3.02959955e-02, -1.17637547e+00, -6.01338426e+00,
       -1.33900252e+00, -2.59728703e+00, -8.36597434e-01,  8.73187589e-01,
        1.17914964e+00, -1.41510174e+01,  3.20705918e-01, -1.63078441e+01,
       -6.24161556e+00,  4.51560727e+01, -9.02623482e+00, -5.34220476e-01,
       -9.57605918e-01, -1.02599305e+00,  1.68287702e+00, -7.81713751e-01,
       -1.51975504e-02, -3.90995793e+00, -5.54299681e-01,  4.82287495e+00,
        3.44962141e+00, -2.44518205e+00, -3.57373826e+00,  1.85700204e+00,
        2.90456993e+00, -4.68967868e-01,  3.54617637e+00, -7.28030983e-01,
       -1.74268239e+00, -1.22372758e+00,  3.27201277e+00,  8.29139143e-01,
       -3.38171506e+00, -5.95007138e-01, -1.43776673e+00, -6.63551920e-01,
        3.99089187e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-14.58475226), 'lt_0 - slope_z_offset': array([ 9.94622466e-03, -7.80571176e-03,  1.00995881e-02,  2.69370205e-03,
        1.05573226e-02,  4.42272397e-03,  1.27318020e-02,  1.21937539e-02,
        1.20579398e-02,  8.54447650e-03,  9.03893525e-03,  8.78480659e-03,
        7.68693548e-03,  8.58981227e-03,  7.32469309e-03,  1.11761131e-02,
        1.03280305e-02,  1.24810979e-02,  1.19685738e-02,  9.95815535e-03,
        5.47475908e-03,  9.59888161e-03, -5.27382617e-03,  1.21778550e-02,
        1.19670941e-02,  6.34661838e-03,  1.11899343e-02, -5.54981748e-03,
        6.73265680e-03,  1.09838453e-02,  9.63376363e-03,  9.86242454e-03,
        9.01555891e-03,  6.73752013e-03,  1.25938150e-02,  1.31240614e-02,
        7.65512953e-03,  9.77797281e-03,  1.23465077e-02,  1.18065008e-02,
        3.67014077e-03,  7.53406202e-03,  8.03658013e-03,  9.95869447e-03,
        8.50813565e-03,  1.20193988e-02,  5.58851985e-03,  1.12073825e-02,
        1.09754219e-02,  1.23378539e-02,  8.23411126e-03,  1.08250891e-02,
        1.06787320e-02,  1.03818196e-02,  1.88058624e-03,  5.16736167e-03,
        1.18005681e-02,  1.00510143e-02,  9.29400995e-03,  7.75652708e-03,
        1.17853452e-02,  1.09151271e-02,  9.93450437e-03,  8.87688448e-03,
        2.21341110e-04,  1.25107287e-02,  8.86832135e-03,  1.15507550e-02,
        6.09683751e-03,  9.79437004e-03,  1.09128487e-02,  1.05769697e-02,
        8.03148918e-03,  5.72881755e-03,  9.06290661e-03,  1.19287990e-02,
        1.21673466e-02,  1.17703753e-02, -2.64623444e-03,  8.00354879e-03,
        1.05375077e-02,  1.33734466e-02,  7.72197901e-03,  8.09244203e-03,
        6.34522200e-03,  1.25208218e-02,  9.97548730e-03,  6.52833665e-03,
        8.76920884e-03,  1.16157440e-02,  7.35016738e-03,  1.11943679e-02,
        8.00864473e-03,  5.75649547e-03,  8.95141414e-03,  6.65601267e-03,
        5.43243050e-03,  7.15078928e-03,  7.38209001e-03,  8.84821634e-03,
        8.59918225e-03,  1.04927336e-02,  1.17498815e-02,  1.08268963e-02,
        9.62458025e-03,  1.12337623e-02,  8.33718171e-03,  1.28923200e-02,
        8.34029444e-03, -1.21815876e-03,  1.22590782e-02,  1.01173635e-02,
        1.08828335e-02,  8.67160427e-03,  9.29473672e-03,  6.71068572e-03,
       -2.46105866e-02,  9.74381518e-03,  2.18039805e-03,  6.54326452e-03,
        9.32067181e-03,  6.56742540e-03,  1.19063693e-02,  7.40431850e-03,
        8.20236750e-03,  1.35766181e-02,  6.26564866e-03, -2.46483210e-03,
        2.60521182e-03,  8.06460412e-03,  9.98515095e-03,  1.29821537e-02,
        8.73997726e-03,  8.75418202e-03,  8.08419196e-03,  1.18276018e-02,
        9.23763340e-03,  9.97173033e-03,  1.02522199e-02,  7.77419766e-03,
        8.73123715e-03,  9.91406609e-03,  1.05235873e-02,  1.26225787e-02,
        9.82626772e-03,  7.12705611e-03,  1.11969789e-02,  8.21107216e-03,
        1.13826102e-02,  1.34155752e-02,  9.38461323e-03,  1.23817765e-02,
        9.78241303e-03,  9.03133260e-03,  1.15172899e-02, -4.07162043e-03,
        1.15388085e-02,  1.03473009e-02,  6.27030801e-03,  1.02215664e-02,
        9.98578930e-03,  5.77474845e-03,  7.57789114e-03,  8.76259648e-03,
        5.64759415e-03,  9.86201023e-03,  1.24456827e-02,  1.00130881e-02,
        1.58324084e-04,  4.39306397e-03,  1.14305071e-02,  1.03166878e-02,
        7.39087498e-03,  8.91516613e-03,  8.25488943e-03,  8.38369794e-03,
        1.05043100e-02,  1.16458255e-02,  8.36553530e-03,  1.19216627e-02,
        6.72786855e-03,  1.35316667e-02,  7.67166449e-03,  6.42401877e-03,
        1.13706400e-02,  1.21691407e-02,  8.79420053e-03,  1.16594335e-02,
        5.69917048e-03,  9.54344960e-03,  6.94228517e-03,  1.30249212e-02,
        5.66196108e-03,  6.87816839e-03,  3.10412812e-03,  1.20273805e-02,
        8.54509868e-03,  5.50400208e-04,  8.99103076e-03,  1.30798988e-02,
        9.97581287e-03,  8.41672144e-03,  1.19672111e-02,  1.20297654e-02,
       -4.45712594e-03,  6.30006245e-03,  8.24130957e-03,  6.95553175e-03,
        1.10601482e-02,  1.10056839e-02, -8.54879034e-04,  9.90727484e-03,
        7.73091115e-03,  1.01328374e-02,  9.99382005e-03,  1.23185525e-02,
        4.56443614e-03,  7.59816316e-03,  8.20319904e-03,  8.98623330e-03,
        1.15763810e-02,  9.34366973e-03,  7.44645629e-03,  1.14148796e-02,
        8.55052777e-03,  7.48902337e-03,  6.55513177e-03,  8.69455943e-03,
        7.23891328e-03,  1.15870790e-02,  1.05326909e-02,  1.06035905e-02,
        7.64387488e-03,  1.26338109e-02,  1.09046167e-02,  1.33518261e-02,
        1.02848767e-02,  1.09658219e-02,  9.87986910e-03,  1.01930834e-02,
        1.02642858e-02,  1.08124237e-02,  1.10904667e-02,  1.06870655e-02,
        1.03781020e-02,  6.91889782e-03,  7.88128545e-03,  1.08158238e-02,
        8.42831255e-03,  3.54028480e-03,  3.68974660e-03,  2.65759624e-03,
        4.05405564e-03,  9.52255458e-03,  1.24441603e-02,  8.29534821e-03,
        1.18557423e-02,  1.21250494e-02,  1.05682592e-02,  1.02665173e-02,
        8.50060691e-03,  1.13753354e-02,  1.16932125e-02,  8.58066900e-03,
        8.42506714e-03,  1.21406396e-02,  7.21510666e-03,  1.25505851e-02,
        8.09878695e-03,  5.15910719e-03,  8.27632748e-03,  1.11630792e-02,
        1.15115211e-02,  7.80884059e-03,  8.46002573e-03,  6.77335764e-03,
        3.61923422e-03,  1.01808838e-02,  9.73381541e-03,  1.14927288e-02,
        7.10760857e-03,  7.24734552e-03,  1.28834093e-02,  1.16477497e-02,
       -2.14459417e-04, -1.79518758e-03,  1.31697653e-02,  8.58614430e-03,
       -4.28216877e-04,  7.10785119e-04,  6.72057416e-03,  9.09343289e-03,
        1.16756433e-02,  3.76974830e-03,  6.78184411e-03, -1.38505244e-03,
        7.48984767e-03,  7.56506647e-03,  9.24847056e-03,  7.51020509e-03,
        1.23108435e-04,  1.05533546e-02,  1.17771160e-02,  7.85095807e-03,
        8.05245701e-03,  4.03549562e-03,  3.49596696e-03,  3.77691626e-03,
        1.32029826e-02,  1.25309584e-02,  1.08787873e-02,  1.20618535e-02,
        3.59975831e-03,  3.96751752e-03,  6.73262334e-03,  1.26707792e-02,
        1.11838058e-02,  1.03916187e-02,  1.05499771e-02,  1.23664881e-02,
        1.03519891e-02,  1.16363895e-02,  7.18832710e-03,  9.35500419e-03,
        1.03123796e-02,  1.25755470e-02,  1.04623604e-02,  9.99936192e-03,
        7.18276426e-03,  9.66934953e-03,  8.61083748e-03,  1.14246676e-02,
       -1.02484916e-02,  9.44168806e-03,  8.38606810e-03,  6.44027849e-03,
        7.16589493e-03,  1.15762630e-02,  8.63017965e-03,  1.12375886e-02,
        4.25110526e-03,  5.15564254e-03,  7.63143537e-03,  6.12860355e-03,
        7.33257451e-03,  2.59810094e-03,  7.10729763e-03,  1.08527007e-02,
        8.10473432e-03,  1.13755982e-02,  1.08577803e-02,  1.07810518e-02,
        1.13395694e-02,  8.15457100e-03,  1.21974095e-02,  5.99250831e-03,
        7.78354902e-03,  6.48490354e-03,  5.73685023e-03,  1.14710007e-02,
        4.00957598e-03,  1.10884763e-02,  1.21691155e-02,  1.26826678e-02,
        9.52815950e-03,  8.68305210e-03,  9.19219707e-03,  1.08567293e-02,
        9.29838193e-03,  1.11728978e-02,  8.51809743e-03, -1.88562887e-02,
        1.04733386e-02,  1.31627300e-02,  3.66119980e-04,  5.35232771e-03,
        8.27853629e-03,  1.03746026e-02,  7.47562285e-03,  1.17624960e-02,
        9.21810874e-03,  1.11955113e-02,  9.30580112e-03,  9.06224853e-03,
        1.13701806e-02,  6.91906292e-03,  2.04441856e-03,  1.31069329e-02,
        1.24084636e-02,  1.06927987e-02,  1.04112799e-02,  1.09027274e-02,
        1.09986857e-02,  1.22169676e-02,  2.26131831e-03,  9.56981780e-03,
        1.32895300e-02,  8.66800375e-03,  1.10971916e-02,  1.01480167e-02,
        4.95129740e-03, -5.22597600e-03, -1.73458637e-03, -8.41361519e-03,
        1.13958196e-02,  1.21203563e-02,  5.26657634e-03,  1.08528739e-02,
        6.87259665e-03,  1.03516166e-02,  1.13045424e-02,  3.37697054e-03,
        1.12443503e-02,  1.16440452e-02,  1.17504353e-02,  3.88699298e-03,
        8.53506104e-03,  1.19436947e-02,  1.05818244e-02,  1.09003933e-02,
        7.16374145e-03,  6.58729082e-03,  5.43111440e-03,  8.05439091e-03,
        5.03798359e-03,  9.50977857e-03,  1.09533415e-02,  3.18651777e-03,
        8.60684914e-03,  9.54012268e-03,  1.08237983e-02,  7.02492102e-03,
        6.48186272e-03,  3.79118949e-03,  1.07743779e-02,  1.03466652e-02,
        1.11379225e-02,  1.09858202e-02,  1.07204529e-02,  7.66055939e-03,
        7.87617510e-03,  1.15148647e-02,  1.15432785e-02,  1.85669113e-03,
        1.05810530e-02,  1.18534535e-02,  1.09579186e-02, -2.62711275e-03,
        6.10669207e-03,  1.32641970e-02,  1.79149078e+00]), 'lt_0 - delta_sigma_log__': array([ -4.98807126,  -4.9261189 ,  -4.75604712,  -4.58268656,
        -5.20060767,  -5.47373423,  -4.803601  ,  -5.0528735 ,
        -4.6732338 ,  -4.48029139,  -5.46101568,  -7.73803375,
        -8.92627213, -15.26046365,  -0.60249635,  -3.7946899 ,
        -4.33096027,  -0.21740597,   0.27160236,   0.09402114,
         0.08257651, -12.02157116,  -7.90149187,   0.3767591 ,
         0.3792307 ]), 'lt_0 - delta_z_offset': array([[ 1.01308014e-03,  1.01308014e-03,  1.01308014e-03, ...,
         1.01308014e-03,  1.01308014e-03,  1.01308014e-03],
       [ 1.01308014e-03,  1.01308014e-03,  1.01308014e-03, ...,
         1.01308014e-03,  1.01308014e-03,  1.01308014e-03],
       [ 1.01308014e-03,  1.01308014e-03,  1.01308014e-03, ...,
         1.01308014e-03,  1.01308014e-03,  1.01308014e-03],
       ...,
       [ 1.01308014e-03,  1.01308014e-03,  1.01308014e-03, ...,
         1.01308014e-03,  1.01308014e-03,  1.01308014e-03],
       [ 1.01308014e-03,  1.01308014e-03,  1.01308014e-03, ...,
         1.01308014e-03,  1.01308014e-03,  1.01308014e-03],
       [-1.23489522e-01, -5.21331968e-01, -2.70387911e-01, ...,
         4.55317439e+00,  6.18242653e+00, -7.27360488e+00]]), 'lt_0 - intercept': array([-1.68998214, -1.80689391, -1.66994496, -1.72728263, -1.66835931,
       -1.71429966, -1.65268074, -1.65708887, -1.65145217, -1.70275428,
       -1.67782215, -1.68338232, -1.69657364, -1.68412494, -1.70215621,
       -1.6708768 , -1.67148945, -1.65776679, -1.66035052, -1.67858517,
       -1.7366395 , -1.68486876, -1.78355503, -1.65194059, -1.66114419,
       -1.72133629, -1.66413765, -1.8675433 , -1.69833315, -1.6591486 ,
       -1.68422359, -1.67492209, -1.69561671, -1.71154477, -1.6522758 ,
       -1.64799523, -1.70548359, -1.68997572, -1.65176813, -1.65544312,
       -1.72236947, -1.70219362, -1.69153547, -1.66417945, -1.68502078,
       -1.66020451, -1.72223193, -1.66617463, -1.65917611, -1.65213775,
       -1.69764378, -1.66830657, -1.66921652, -1.67630046, -1.7388525 ,
       -1.70562162, -1.66018004, -1.68747718, -1.68057039, -1.70519354,
       -1.66211189, -1.67134857, -1.68391761, -1.69555118, -1.75856872,
       -1.64746923, -1.68946069, -1.65960698, -1.7023023 , -1.67477843,
       -1.67011436, -1.66991894, -1.69066433, -1.71970985, -1.67421989,
       -1.6612329 , -1.65327659, -1.65935062, -1.78135784, -1.69519459,
       -1.67378216, -1.64643111, -1.70126598, -1.68778145, -1.7117481 ,
       -1.64806705, -1.67549544, -1.72003197, -1.68326718, -1.66696109,
       -1.68786679, -1.66816235, -1.69373028, -1.72310596, -1.69278956,
       -1.70230178, -1.72059859, -1.70987775, -1.69822951, -1.67498981,
       -1.70033134, -1.6801669 , -1.66290567, -1.67291286, -1.68004752,
       -1.66493966, -1.67855394, -1.65533503, -1.68710984, -1.75295434,
       -1.65763151, -1.68208698, -1.67068804, -1.69353742, -1.68671646,
       -1.70192951, -1.97073007, -1.67614106, -1.75348044, -1.71627039,
       -1.68901334, -1.69657383, -1.66082772, -1.69940909, -1.689761  ,
       -1.64452998, -1.73474848, -1.81825885, -1.75489129, -1.70920331,
       -1.67061575, -1.65281532, -1.68357586, -1.69050927, -1.69129065,
       -1.65108613, -1.67906823, -1.66869   , -1.68289287, -1.70795794,
       -1.67320228, -1.67104423, -1.66265694, -1.64800083, -1.67522396,
       -1.71659785, -1.67155193, -1.67767063, -1.65669228, -1.64383728,
       -1.67732403, -1.64303651, -1.68010979, -1.69096018, -1.65295778,
       -1.81474736, -1.65560767, -1.66059334, -1.7267719 , -1.68065393,
       -1.68705223, -1.72363665, -1.71549596, -1.68164989, -1.70951694,
       -1.68449496, -1.6552355 , -1.67103722, -1.75158   , -1.72380624,
       -1.67267428, -1.67071413, -1.69938402, -1.67567833, -1.68056496,
       -1.68486339, -1.67068552, -1.66294785, -1.68570703, -1.64826575,
       -1.72109146, -1.65186625, -1.69483334, -1.70317466, -1.65605961,
       -1.6475999 , -1.6944014 , -1.65595129, -1.72259349, -1.67103423,
       -1.69942391, -1.64861685, -1.71849571, -1.70618304, -1.7122168 ,
       -1.65786699, -1.68211981, -1.75973479, -1.69447475, -1.64561879,
       -1.68130925, -1.69577604, -1.65925707, -1.66284739, -1.77702885,
       -1.71005063, -1.68953009, -1.70251373, -1.66778966, -1.66893916,
       -1.7636065 , -1.66191359, -1.70747851, -1.67633352, -1.68414491,
       -1.65120551, -1.7193492 , -1.71246198, -1.68333409, -1.70574492,
       -1.65778476, -1.6858532 , -1.68991212, -1.66908613, -1.68347195,
       -1.70611497, -1.72035581, -1.69034435, -1.6967156 , -1.66205243,
       -1.66198526, -1.66963699, -1.68857156, -1.6420366 , -1.65579261,
       -1.64799415, -1.66298465, -1.66388358, -1.66912003, -1.67929665,
       -1.68071701, -1.66555905, -1.66431148, -1.6675623 , -1.6744205 ,
       -1.71379774, -1.69491266, -1.67090858, -1.69176189, -1.71673252,
       -1.72083288, -1.72901944, -1.72188424, -1.68369402, -1.65230698,
       -1.68693247, -1.64931445, -1.65191321, -1.66059131, -1.67800249,
       -1.69894205, -1.6649264 , -1.65711417, -1.69438563, -1.69136393,
       -1.65351287, -1.70251671, -1.64737404, -1.68843378, -1.73120512,
       -1.69993483, -1.67066973, -1.66098348, -1.70227929, -1.68906582,
       -1.71508939, -1.72546158, -1.67487368, -1.68491526, -1.66108826,
       -1.69146039, -1.68627436, -1.65524574, -1.66421434, -1.79079372,
       -1.75248194, -1.64401433, -1.6911076 , -1.77990294, -1.73987845,
       -1.7078835 , -1.67089458, -1.6633725 , -1.74513254, -1.71930776,
       -1.78057995, -1.70205653, -1.69113169, -1.69237671, -1.69586823,
