,0
       -1.79175556, -1.66378658, -1.66397468, -1.68101935, -1.68005782,
       -1.72343783, -1.72073563, -1.76760566, -1.64135217, -1.64861214,
       -1.66165484, -1.66276387, -1.74973246, -1.72896337, -1.70349028,
       -1.64339067, -1.6573608 , -1.6767216 , -1.67822355, -1.65030708,
       -1.65978982, -1.65711411, -1.70417141, -1.68864452, -1.68142829,
       -1.6458286 , -1.67447872, -1.68841517, -1.69976569, -1.67557589,
       -1.68073867, -1.66233759, -1.82886354, -1.68495729, -1.67215113,
       -1.70289023, -1.70128811, -1.66101734, -1.67995808, -1.6714447 ,
       -1.73540922, -1.70729885, -1.69717588, -1.6957898 , -1.71632653,
       -1.72753263, -1.71490664, -1.66970119, -1.69459363, -1.66472239,
       -1.66772292, -1.66246412, -1.65452421, -1.69384615, -1.65266917,
       -1.70930267, -1.68265506, -1.71371979, -1.70904324, -1.65680659,
       -1.73756061, -1.67010976, -1.65669509, -1.64795754, -1.68773338,
       -1.68396579, -1.6764028 , -1.67680317, -1.68207302, -1.65644965,
       -1.69068348, -1.90276937, -1.66392793, -1.64998812, -1.74347921,
       -1.70455592, -1.69381598, -1.67261802, -1.7009393 , -1.66354004,
       -1.69625643, -1.67266247, -1.67511187, -1.67529217, -1.67304706,
       -1.70833105, -1.72777433, -1.64446302, -1.65537907, -1.67729931,
       -1.66937651, -1.66526619, -1.65984709, -1.66203905, -1.72573945,
       -1.66413689, -1.64845768, -1.6888594 , -1.67099491, -1.67405436,
       -1.73101511, -1.79692552, -1.77388906, -1.81877159, -1.65331768,
       -1.66182195, -1.72940037, -1.67525192, -1.71360282, -1.67822689,
       -1.66244142, -1.74739719, -1.66717789, -1.65692855, -1.65613387,
       -1.71708866, -1.69351563, -1.65663683, -1.6676806 , -1.65953837,
       -1.69607571, -1.71149385, -1.71305069, -1.6923654 , -1.70909482,
       -1.68130343, -1.66448826, -1.74458313, -1.69025494, -1.67845602,
       -1.66644664, -1.69327623, -1.71075765, -1.75842161, -1.67326725,
       -1.67098007, -1.67044264, -1.66089444, -1.65641988, -1.69365091,
       -1.69438817, -1.66922232, -1.66413175, -1.73325883, -1.67809585,
       -1.65726047, -1.67219354, -1.76640594, -1.72195978, -1.64348874,
       -1.64789503]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.40547961, -5.23345052, -5.71492278, -5.48427243, -6.40330577,
       -6.11449285]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 0.12240306,  0.15047254,  0.01484003, -0.00473857, -0.00874746,
         0.03685565],
       [-0.41202543,  0.22096332, -0.11640294, -0.00335071, -0.0385454 ,
         0.0706678 ],
       [ 0.00966497, -0.17714766, -0.00055207, -0.08932665,  0.00334713,
        -0.1059295 ],
       ...,
       [ 0.10323705,  0.42705768, -0.04460867,  0.17278216, -0.03199167,
         0.13306488],
       [ 0.03636514, -0.02439076, -0.01229095,  0.02795042, -0.01419536,
        -0.02742171],
       [ 0.11334568, -0.30198462,  0.18599603, -0.04570166,  0.03690133,
        -0.0867285 ]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([ -5.04649426,  -5.41143483,  -6.07634907,  -3.15493571,
        -4.07439752,  -3.45357697,  -3.5020071 ,  -3.46625825,
        -4.67444559,  -7.78360533,  -5.89457562,  -5.65728078,
        -3.68314436,  -3.56330548, -11.48221327,  -3.85885482,
       -12.34062876,  -6.47645799,  -3.82047789,  -3.77671382]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-0.11540873, -0.06298987, -0.01466183, ..., -0.06711762,
        -0.47561642,  0.47252622],
       [ 0.15326969,  0.12111959,  0.03606973, ..., -0.18324273,
        -0.8701252 , -0.0716896 ],
       [-0.0191061 ,  0.02755678,  0.06832479, ..., -0.08097412,
         0.30145281,  0.41699061],
       ...,
       [ 0.035024  , -0.02304514, -0.16247984, ...,  0.19084602,
        -0.02362956,  0.74348541],
       [ 0.00255294,  0.00891318,  0.01702447, ..., -0.02409141,
         0.03625762,  0.19803147],
       [ 0.63490646, -1.45907624,  0.7397792 , ...,  0.14555235,
         0.33199001,  0.13604679]]), 'sigma_log__': array(-3.78035213), 'lt_0 - slope_sigma': array(4.63364303e-07), 'lt_0 - delta_sigma': array([6.81880353e-03, 7.25460459e-03, 8.59953521e-03, 1.02273829e-02,
       5.51321320e-03, 4.19553575e-03, 8.20016504e-03, 6.39094263e-03,
       9.34201046e-03, 1.13301112e-02, 4.24923768e-03, 4.35927875e-04,
       1.32852359e-04, 2.35757134e-07, 5.47443321e-01, 2.24898788e-02,
       1.31549092e-02, 8.04603260e-01, 1.31206516e+00, 1.09858297e+00,
       1.08608176e+00, 6.01309386e-06, 3.70190853e-04, 1.45755314e+00,
       1.46116009e+00]), 'fs_0 - beta_sigma(p=7,n=3)': array([0.0044919 , 0.00533508, 0.00329641, 0.00415155, 0.00165607,
       0.0022106 ]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([6.43184231e-03, 4.46522875e-03, 2.29654590e-03, 4.26411422e-02,
       1.70024552e-02, 3.16322860e-02, 3.01368351e-02, 3.12336808e-02,
       9.33069670e-03, 4.16507817e-04, 2.75434497e-03, 3.49199951e-03,
       2.51437893e-02, 2.83449758e-02, 1.03118868e-05, 2.10921400e-02,
       4.37051915e-06, 1.53925308e-03, 2.19173244e-02, 2.28978142e-02]), 'sigma': array(0.02281466), 'prior_lt_0 - slope': array(2.61957044), 'prior_lt_0 - intercept': array(-0.04247577), 'prior_lt_0 - delta': array([-0.11019667, -0.01563292, -0.18791741, -0.05019035, -0.11273273,
       -0.04152857, -0.09978501,  0.05621325,  0.02857699,  0.10363356,
       -0.16896057, -0.02306239, -0.03785957, -0.3914079 , -0.35431078,
       -0.75650693, -0.48523991, -0.03302992, -0.11047279, -1.86230774,
        0.57148827, -1.98237415, -0.75129251,  3.93757716, -0.90832886]), 'prior_fs_0 - beta(p=7,n=3)': array([-2.77153001e-04,  1.59603264e-03, -6.12075727e-04,  1.28207708e-04,
        9.36428364e-05, -1.14312310e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00542302,  0.00096306, -0.00764722,  0.01343352, -0.00568324,
       -0.01290783,  0.00338594, -0.00610042, -0.0074243 , -0.00305242,
        0.00371432,  0.0053967 , -0.01036273,  0.01189634,  0.00114781,
       -0.0167678 , -0.00026257,  0.00042269, -0.00277463, -0.00314562]), 'prior_sigma': array(0.07480404), 'lt_0 - slope_shared': array(2.61957044), 'lt_0 - slope': array([2.61957044, 2.61957043, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957043, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957043, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957043, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957043, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957043,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957043, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957043, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957043, 2.61957044, 2.61957043, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957044, 2.61957044, 2.61957044, 2.61957044, 2.61957044,
       2.61957127]), 'lt_0 - delta_shared': array([-0.11019667, -0.01563292, -0.18791741, -0.05019035, -0.11273273,
       -0.04152857, -0.09978501,  0.05621325,  0.02857699,  0.10363356,
       -0.16896057, -0.02306239, -0.03785957, -0.3914079 , -0.35431078,
       -0.75650693, -0.48523991, -0.03302992, -0.11047279, -1.86230774,
        0.57148827, -1.98237415, -0.75129251,  3.93757716, -0.90832886]), 'lt_0 - delta': array([[ -0.11018976,  -0.01562557,  -0.1879087 , ...,  -0.75129213,
          3.93905378,  -0.90684858],
       [ -0.11018976,  -0.01562557,  -0.1879087 , ...,  -0.75129213,
          3.93905378,  -0.90684858],
       [ -0.11018976,  -0.01562557,  -0.1879087 , ...,  -0.75129213,
          3.93905378,  -0.90684858],
       ...,
       [ -0.11018976,  -0.01562557,  -0.1879087 , ...,  -0.75129213,
          3.93905378,  -0.90684858],
       [ -0.11018976,  -0.01562557,  -0.1879087 , ...,  -0.75129213,
          3.93905378,  -0.90684858],
       [ -0.11103872,  -0.01941498,  -0.19024262, ...,  -0.74960696,
         12.94879237, -11.53623003]]), 'fs_0 - beta_shared': array([-2.77153001e-04,  1.59603264e-03, -6.12075727e-04,  1.28207708e-04,
        9.36428364e-05, -1.14312310e-04]), 'fs_0 - beta(p=7,n=3)': array([[ 2.72669233e-04,  2.39881640e-03, -5.63156973e-04,
         1.08535289e-04,  7.91564055e-05, -3.28393271e-05],
       [-2.12792984e-03,  2.77489068e-03, -9.95786954e-04,
         1.14297040e-04,  2.98088192e-05,  4.19056879e-05],
       [-2.33738943e-04,  6.50934862e-04, -6.13895589e-04,
        -2.42636734e-04,  9.91859268e-05, -3.48479692e-04],
       ...,
       [ 1.86577460e-04,  3.87442152e-03, -7.59123960e-04,
         8.45522276e-04,  4.06622793e-05,  1.79840465e-04],
       [-1.13804433e-04,  1.46590589e-03, -6.52591683e-04,
         2.44245410e-04,  7.01342801e-05, -1.74930647e-04],
       [ 2.31984419e-04, -1.50808932e-05,  1.04253771e-06,
        -6.15252234e-05,  1.54754158e-04, -3.06034038e-04]]), 'fs_1 - beta_shared': array([ 0.00542302,  0.00096306, -0.00764722,  0.01343352, -0.00568324,
       -0.01290783,  0.00338594, -0.00610042, -0.0074243 , -0.00305242,
        0.00371432,  0.0053967 , -0.01036273,  0.01189634,  0.00114781,
       -0.0167678 , -0.00026257,  0.00042269, -0.00277463, -0.00314562]), 'fs_1 - beta(p=365.25,n=10)': array([[ 4.68073149e-03,  6.81793121e-04, -7.68089642e-03, ...,
         3.19383684e-04, -1.31988712e-02,  7.67419792e-03],
       [ 6.40882874e-03,  1.50388399e-03, -7.56438907e-03, ...,
         1.40637754e-04, -2.18454481e-02, -4.78715466e-03],
       [ 5.30013479e-03,  1.08610464e-03, -7.49031383e-03, ...,
         2.98055015e-04,  3.83240713e-03,  6.40255405e-03],
       ...,
       [ 5.64829109e-03,  8.60155481e-04, -8.02036726e-03, ...,
         7.16455011e-04, -3.29252856e-03,  1.38785713e-02],
       [ 5.43944235e-03,  1.00285668e-03, -7.60812737e-03, ...,
         3.85611907e-04, -1.97996190e-03,  1.38886819e-03],
       [ 9.50664045e-03, -5.55205187e-03, -5.94828796e-03, ...,
         6.46736589e-04,  4.50170092e-03, -3.04455160e-05]])}"
