,0
0,"{'priors': array([ 77.28301078,   0.23533575,  -4.46970733,  -3.4108227 ,
         0.55901004,  -2.473338  ,  -8.45325962,  -3.27231195,
        -5.09695596,  -3.57023722,  -7.55197112,  -5.87159533,
        -8.57808151,  -1.06727054,  -1.21640295,  -5.74515911,
        -5.85527254,  -8.34088787,  -1.6376726 ,   4.77168697,
         2.61652028, -16.55029073,  -3.39563329,   0.78592041,
        -0.21834485,  52.39413314, -18.29252866,  -2.27080045,
         0.5067001 ,   1.19680223,   2.51062522,  -2.8422164 ,
         2.6393809 ,  -3.13927402,   1.82998091,   0.50847371,
         4.66321771,  -1.62835135,  -2.06814145,   0.79353265,
         0.19727127,  -2.59264292,  -1.06671019,   1.1344269 ,
        -0.13500193,  -4.4932967 ,   0.20304605,   4.87242959,
        -1.00392438,  -0.44317262,  -2.12461395,  -1.89279588,
        -1.04248801,   0.        ]), 'lt_0 - slope_sigma_log__': array(-34.71606812), 'lt_0 - slope_z_offset': array([ 1.28663737e-03, -9.57184743e-03,  8.02915015e-04, -1.48121219e-03,
        1.40975683e-03, -3.96755735e-03,  3.17035631e-03,  3.08046559e-03,
        6.57480957e-04,  7.95726695e-04,  8.37221501e-05, -8.36186231e-04,
       -9.46136834e-05,  5.92718933e-04, -1.42332503e-03,  1.37876773e-03,
        6.07366227e-04,  3.39545815e-03,  2.66556555e-03, -2.16330328e-04,
       -2.59858385e-03,  5.35604722e-04, -1.06064932e-02,  3.15590056e-03,
        1.01132818e-03, -5.84342597e-03,  1.50777843e-03, -1.46221778e-02,
       -3.29844299e-03,  5.97066452e-04,  6.36338220e-05, -9.66081698e-04,
        1.23273642e-03, -1.38111906e-03,  3.11520607e-03,  3.35147878e-03,
       -1.39533812e-03,  1.08948162e-03,  2.40404378e-03,  2.62335812e-03,
       -6.90006776e-03, -2.46252326e-03,  3.21907826e-04,  1.01239215e-03,
        1.00161686e-04,  2.52581695e-03, -1.43344980e-03,  1.95315323e-03,
        1.85740158e-03,  3.17051294e-03, -1.44514650e-03,  1.74931146e-03,
        1.62806358e-03,  1.76311896e-03, -8.05181056e-03, -4.58334244e-03,
        2.68736161e-03,  8.10277505e-04,  3.16333633e-04, -1.33215281e-03,
        2.51150592e-03,  9.66360281e-04,  5.91270891e-04,  8.11698070e-04,
       -1.07087192e-02,  1.52191981e-04, -7.91190359e-04,  3.05670161e-03,
       -2.55605465e-03, -8.09190204e-04,  2.68104545e-03,  1.06239699e-03,
       -2.60687990e-03, -1.32488044e-03, -5.91524668e-04,  3.23146975e-04,
        2.52836889e-03,  2.25195887e-03, -1.13618152e-02, -2.56806288e-03,
        2.14211791e-03,  3.48772792e-03, -1.03989615e-03, -3.16341566e-03,
       -2.01531840e-03,  2.82272201e-03,  1.79998355e-03, -1.82542719e-03,
        3.39348127e-04,  7.96186778e-04, -2.33906221e-03,  1.87750055e-03,
        2.36195121e-04, -4.99663323e-03,  8.99737510e-05, -3.39332182e-03,
       -2.15540486e-03, -2.86415728e-03, -1.38873129e-03,  6.17560596e-04,
        1.02232951e-03,  2.08601730e-03, -1.29095925e-03, -1.54673488e-03,
       -5.59512855e-03,  1.06152160e-03, -1.68325475e-03,  2.21806915e-03,
        4.76024431e-04, -3.12523926e-03,  2.78541461e-03,  1.21834008e-03,
        2.23949174e-03,  8.90235453e-04, -8.29511866e-04, -2.27770194e-03,
       -2.45899755e-02,  3.01270680e-04, -4.09423118e-03, -3.89945197e-04,
       -5.06249640e-05, -7.27698986e-03,  1.91187085e-03, -1.14508702e-04,
        2.77921611e-04,  4.10633428e-03, -2.54782129e-03, -6.75636684e-03,
       -1.20465735e-02, -3.00208087e-04, -1.33762301e-02,  3.83346232e-03,
        5.87058171e-04, -8.18078195e-04,  3.98940930e-04,  2.54764489e-03,
       -8.68058361e-04,  3.63970952e-04,  1.82899789e-03,  5.79116911e-04,
        9.96676809e-04,  1.19745853e-03,  1.56609301e-03,  2.41250187e-03,
        1.71539311e-03, -2.44275492e-03,  3.38948841e-03, -9.64464720e-04,
        1.30717369e-03,  3.45004923e-03,  2.32553331e-04,  2.81142067e-03,
        9.95001183e-04,  8.69437767e-04,  1.04671418e-03, -1.07818000e-02,
        2.03870951e-03,  2.99555083e-05, -1.85090993e-03,  5.53011126e-04,
        1.06427691e-03, -2.71634409e-03,  3.37740441e-04,  8.55084378e-04,
       -4.23612679e-03,  3.15914360e-04,  3.60555354e-03, -1.97828017e-04,
       -1.00879460e-02, -2.35368430e-03,  2.48026160e-03, -1.67717007e-04,
       -2.61396170e-04,  2.29489351e-03,  2.06884570e-03, -5.34440349e-04,
        1.51400102e-03, -1.89127532e-03, -7.60591104e-04,  2.19252528e-03,
       -3.68176339e-04,  3.76814596e-03, -2.95929997e-03, -3.40688001e-03,
        1.80186382e-03,  2.29005108e-03, -9.48420672e-04,  3.49248803e-03,
       -1.54285065e-03, -1.75794562e-03, -1.88522922e-03,  3.04735908e-03,
       -2.84529552e-03, -3.73725276e-03, -3.72820161e-03,  2.85409736e-03,
       -4.13448203e-03, -5.42563438e-03, -1.87187404e-03,  3.87493277e-04,
        1.72882689e-03,  9.40001426e-04,  1.43057249e-03,  1.13321773e-03,
       -2.77797630e-04, -2.60170281e-03, -3.35090721e-03, -1.20545795e-03,
       -1.04868768e-04,  1.87739711e-03, -1.17922578e-02, -2.19250114e-03,
       -4.78489424e-04, -2.27270442e-03,  1.86604905e-03, -1.16454656e-03,
       -6.50241706e-03,  2.38295136e-04,  1.79860162e-03, -1.29662954e-03,
        2.17573971e-03, -3.32479510e-04,  3.25335198e-03,  2.49243202e-03,
       -3.18243146e-03, -2.12167994e-03, -1.80989572e-03,  1.27497416e-03,
       -2.70017736e-04,  1.16765943e-03,  1.60270963e-03, -1.02838800e-02,
       -4.61306722e-03,  4.71709555e-03,  1.73421210e-03,  3.09219797e-03,
        1.21104391e-03,  3.00916491e-04,  6.99290450e-04, -5.93664722e-05,
        1.94041354e-04,  1.78252095e-03,  1.87344578e-03,  7.94531198e-04,
        4.40439928e-04, -2.16465299e-03,  1.34409288e-04,  1.40058462e-03,
       -3.23862446e-03, -3.04704793e-03, -5.87275770e-03,  2.23064625e-03,
       -5.57233190e-03, -1.28739108e-03,  1.96536983e-03,  3.88238631e-04,
        1.59211706e-03, -8.99185481e-04,  8.57798052e-04, -6.08532290e-05,
       -1.36021505e-03, -2.84043473e-04,  3.00743667e-03,  5.02556629e-04,
       -1.79151223e-03,  2.35930341e-03, -1.59164911e-03,  3.16864254e-03,
        4.11557971e-04, -1.48414231e-03,  5.32728107e-04,  2.79809639e-03,
        8.05766396e-04,  1.14985255e-03,  8.21895381e-04, -1.93362869e-03,
       -5.81718792e-03,  1.17844035e-03, -2.03174401e-03, -3.39336482e-04,
       -2.29064827e-03, -3.40152859e-03,  3.68266969e-03,  1.99267771e-03,
       -6.00726232e-03, -5.07318566e-03,  1.35936591e-03,  8.12718096e-04,
       -5.75611989e-03, -2.31689050e-03, -7.57372425e-04,  7.36197948e-04,
        3.47841706e-03, -3.90785442e-03, -1.76968170e-03, -9.41586476e-03,
       -4.11197711e-04, -8.34671902e-04, -7.78079670e-04, -5.61653221e-03,
       -9.07851365e-03,  4.79541427e-04,  3.55771923e-03, -1.23066925e-03,
       -1.04636326e-03, -2.86223391e-03, -6.19026377e-03, -2.36761516e-03,
        3.63569905e-03,  2.04989711e-03,  1.77691919e-03,  3.30871821e-03,
       -4.82420320e-03, -2.95131785e-03, -3.00547785e-03,  3.32887836e-03,
        1.11111195e-03,  5.57788464e-04,  1.50612642e-03,  2.69076509e-03,
        4.01719353e-03,  2.26727223e-03, -6.16243307e-03, -3.28225207e-03,
       -7.75162270e-04,  2.84798535e-03,  3.82405152e-04,  3.93259833e-04,
       -6.72533643e-04, -9.74189078e-04,  1.23429060e-03,  1.86420691e-03,
       -1.26034753e-02, -2.24737611e-04,  1.91277496e-03, -4.53359259e-03,
       -1.19748419e-03, -9.35350359e-04, -6.00430601e-04, -5.57565095e-03,
       -6.68759307e-03, -8.10704660e-04, -1.38016287e-04, -1.72059492e-03,
       -1.85130829e-03, -4.62651560e-03, -1.31682751e-03, -4.26090488e-04,
       -2.07131453e-03,  2.61867739e-03,  2.09831057e-03,  8.16205098e-04,
       -6.28493966e-04,  4.83568522e-04,  2.39962406e-03, -2.07932504e-03,
        3.26540760e-03, -3.69437098e-03, -3.61450423e-03,  1.04601662e-03,
       -2.20974116e-03,  2.32673913e-03, -3.51883665e-03,  3.36503972e-03,
        8.68386879e-04,  6.80236501e-04, -1.11291969e-03, -1.15765861e-03,
        1.49550747e-03,  1.56655544e-03, -1.88114082e-03, -1.93069911e-02,
        1.67502051e-03,  6.37849216e-04, -3.32977280e-03, -4.62290633e-03,
        2.63210869e-04,  1.62927833e-03,  1.61218113e-04,  2.90117281e-03,
        9.88938321e-06,  6.02830717e-04,  5.46235392e-04, -8.89452435e-04,
        2.74394043e-03, -8.16090198e-04, -7.18041072e-03,  2.76522604e-03,
        1.58911127e-03,  3.03219278e-05, -1.41637919e-03,  1.59965660e-03,
        2.33329602e-03,  3.02261647e-03, -7.71527909e-03, -2.67814521e-03,
        1.92598415e-03, -1.87779103e-03, -2.03916448e-04,  9.53521153e-04,
       -1.51473852e-03, -1.39241045e-02, -1.02186525e-02, -6.49280347e-03,
        1.26525097e-03,  3.63289653e-03, -2.88032010e-03,  1.66651635e-03,
       -3.02355442e-03, -2.01765239e-03,  1.02208845e-03, -6.68822015e-03,
        1.83787644e-03,  1.95769391e-03,  2.62027618e-03, -7.73584170e-03,
       -2.34634041e-04,  9.38585745e-04, -1.64980063e-04,  9.09767285e-04,
       -1.20162488e-03, -5.57346679e-04, -1.96659925e-03,  4.06422803e-04,
       -6.02368279e-03, -9.29264305e-04,  1.96551885e-03, -7.10641145e-03,
        8.76025973e-04, -7.16110207e-04,  1.21295798e-03, -7.88621010e-04,
       -7.44190111e-04, -9.47935660e-03,  2.45902683e-03,  1.91746305e-03,
        1.65943863e-03,  1.97376894e-03,  6.21036733e-04, -1.98093451e-03,
       -3.50808831e-05,  1.96100367e-03,  2.75047117e-03, -4.88503203e-03,
        1.07708287e-03, -7.64357073e-04,  1.47120125e-03, -1.16224130e-02,
       -3.40936879e-03,  1.22640302e-03, -1.73130726e+00]), 'lt_0 - delta_sigma_log__': array([ -5.15769857,  -4.90103056,  -7.23829055,  -8.58124662,
        -9.23894682,  -5.79161126,  -6.00643996,  -7.77337385,
       -12.76416531, -10.38320727, -10.05730881, -12.33341096,
       -14.49538755, -22.14981631,  -1.63794595,  -5.53455032,
        -7.92425294,  -0.04473221,  -0.06969934,  -5.87406561,
         0.03303967, -22.44362045, -26.42040623,  -7.05806946,
         0.28730311]), 'lt_0 - delta_z_offset': array([[-1.81872724e-05, -1.81872724e-05, -1.81872724e-05, ...,
        -1.81872724e-05, -1.81872724e-05, -1.81872724e-05],
       [-1.81872724e-05, -1.81872724e-05, -1.81872724e-05, ...,
        -1.81872724e-05, -1.81872724e-05, -1.81872724e-05],
       [-1.81872724e-05, -1.81872724e-05, -1.81872724e-05, ...,
        -1.81872724e-05, -1.81872724e-05, -1.81872724e-05],
       ...,
       [-1.81872724e-05, -1.81872724e-05, -1.81872724e-05, ...,
        -1.81872724e-05, -1.81872724e-05, -1.81872724e-05],
       [-1.81872724e-05, -1.81872724e-05, -1.81872724e-05, ...,
        -1.81872724e-05, -1.81872724e-05, -1.81872724e-05],
       [-3.60331524e-02, -6.34970741e-02, -1.46049160e-01, ...,
         2.02486626e+00, -3.06343701e-02, -5.28094952e+00]]), 'lt_0 - intercept': array([-1.49492138, -1.56626525, -1.49826162, -1.50749714, -1.49455045,
       -1.53067477, -1.47373731, -1.47313788, -1.49092382, -1.50372442,
       -1.50644383, -1.49787786, -1.51887909, -1.51060823, -1.52569437,
       -1.49471368, -1.48850295, -1.47663805, -1.48519608, -1.50953149,
       -1.54339987, -1.50689801, -1.57950396, -1.47981089, -1.49757986,
       -1.56808723, -1.48866048, -1.65952988, -1.52132302, -1.49345902,
       -1.48933792, -1.51964404, -1.50773678, -1.5155255 , -1.47194709,
       -1.47770617, -1.52510521, -1.4903169 , -1.47497234, -1.47771357,
       -1.54810323, -1.53444801, -1.51291194, -1.49360034, -1.50507234,
       -1.47966532, -1.53387949, -1.47559693, -1.49003366, -1.47014992,
       -1.49618372, -1.49307884, -1.478172  , -1.49488532, -1.5570053 ,
       -1.52593887, -1.47836134, -1.4869859 , -1.49725783, -1.51212362,
       -1.47043204, -1.50018108, -1.50374793, -1.50962839, -1.57826815,
       -1.50352984, -1.49538981, -1.48367086, -1.51819092, -1.50778545,
       -1.48669006, -1.49537987, -1.50952666, -1.53172205, -1.49676802,
       -1.5012954 , -1.47523479, -1.47204017, -1.58182147, -1.50464602,
       -1.49295979, -1.47007506, -1.524573  , -1.51820693, -1.53766034,
       -1.48255742, -1.49779836, -1.50682165, -1.50759355, -1.49747954,
       -1.51035227, -1.48396224, -1.51562694, -1.56122439, -1.51435086,
       -1.51785189, -1.53494174, -1.52077137, -1.5225394 , -1.50973092,
       -1.51064449, -1.48483245, -1.51435135, -1.51197602, -1.55934037,
       -1.48453266, -1.51292243, -1.48473847, -1.51015957, -1.51316176,
       -1.46680162, -1.49098548, -1.47757603, -1.50969536, -1.51711303,
       -1.52872998, -1.76735022, -1.49557116, -1.56786514, -1.52513927,
       -1.50742141, -1.56788369, -1.48337434, -1.51908293, -1.51260185,
       -1.46648114, -1.53175184, -1.60779968, -1.62354882, -1.52043482,
       -1.61797699, -1.46926936, -1.50978647, -1.51962272, -1.51308476,
       -1.47618562, -1.49765785, -1.49343472, -1.48823489, -1.51643869,
       -1.49176009, -1.50103744, -1.48996812, -1.47732789, -1.4991289 ,
       -1.53329317, -1.48414778, -1.5066933 , -1.49674524, -1.47159482,
       -1.49799623, -1.48465427, -1.48429911, -1.50188575, -1.49263266,
       -1.59479844, -1.47544733, -1.50819243, -1.5262829 , -1.51078589,
       -1.48229408, -1.52757592, -1.50721108, -1.5056683 , -1.53155877,
       -1.49953544, -1.46858594, -1.50759012, -1.58065196, -1.54153332,
       -1.48477692, -1.5041218 , -1.49025375, -1.47668847, -1.47763515,
       -1.51812225, -1.4839486 , -1.52014358, -1.49584709, -1.48511372,
       -1.51840797, -1.46685028, -1.5141359 , -1.52410522, -1.48056036,
       -1.47709232, -1.50560829, -1.46544402, -1.53676536, -1.52362045,
       -1.51275134, -1.47770922, -1.5377638 , -1.54039586, -1.53308511,
       -1.48069785, -1.54866718, -1.57353365, -1.51582958, -1.50110489,
       -1.49099808, -1.50649126, -1.48645001, -1.49554606, -1.50068725,
       -1.53257657, -1.54033376, -1.52503601, -1.50234862, -1.48703082,
       -1.5921905 , -1.51892471, -1.52036081, -1.52663619, -1.49575328,
       -1.51377034, -1.53728585, -1.51306381, -1.4854616 , -1.51857279,
       -1.48976907, -1.51310148, -1.46453594, -1.47355277, -1.54069278,
       -1.50830931, -1.52234832, -1.50587056, -1.51892285, -1.49237703,
       -1.4974957 , -1.5969468 , -1.53546474, -1.46163104, -1.49315107,
       -1.47434644, -1.48616341, -1.50648654, -1.49639426, -1.5078215 ,
       -1.50334862, -1.48048543, -1.4825865 , -1.49676196, -1.50764231,
       -1.50358336, -1.51891138, -1.49437864, -1.53490203, -1.5267002 ,
       -1.54655032, -1.47654646, -1.53622178, -1.52149419, -1.47215475,
       -1.50995686, -1.49108098, -1.5069145 , -1.48825229, -1.50521752,
       -1.52184807, -1.49913943, -1.48347737, -1.50967687, -1.49706934,
       -1.48316103, -1.52452326, -1.46839701, -1.51339947, -1.52997635,
       -1.50825303, -1.48532374, -1.49932159, -1.51801798, -1.50912439,
       -1.50686395, -1.54480796, -1.49650248, -1.50913747, -1.50718566,
       -1.52068196, -1.51983491, -1.46676505, -1.48422867, -1.56959531,
       -1.535359  , -1.49181243, -1.50815675, -1.58120148, -1.5335186 ,
       -1.52645204, -1.48950763, -1.48072074, -1.55090338, -1.50920596,
       -1.59927667, -1.49803307, -1.50437209, -1.49740372, -1.56373155,
       -1.60708385, -1.50570734, -1.47942721, -1.50122824, -1.50011713,
       -1.54868949, -1.54603573, -1.55452059, -1.4678288 , -1.48183324,
