,0
       -1.48961665, -1.47226584, -1.5625219 , -1.54593365, -1.5200593 ,
       -1.47428506, -1.49868862, -1.50573007, -1.47849863, -1.48330238,
       -1.46703155, -1.47816078, -1.5637702 , -1.53620314, -1.5176313 ,
       -1.48510086, -1.48803905, -1.50191921, -1.52429499, -1.51776274,
       -1.48288022, -1.48960427, -1.61053401, -1.48896278, -1.48720471,
       -1.53156916, -1.5138389 , -1.51261906, -1.49909689, -1.55057676,
       -1.57960793, -1.49686377, -1.51909842, -1.50536921, -1.50795526,
       -1.5324499 , -1.50326334, -1.50237112, -1.52658398, -1.47808715,
       -1.49289047, -1.48725111, -1.50698851, -1.51163112, -1.47691444,
       -1.52983397, -1.4696831 , -1.51637682, -1.52368866, -1.49505516,
       -1.54292399, -1.47868019, -1.53256735, -1.46891048, -1.50431724,
       -1.50639661, -1.52144025, -1.5130238 , -1.50225089, -1.48419573,
       -1.50092226, -1.67325233, -1.4919726 , -1.49645727, -1.51709871,
       -1.53291255, -1.51196205, -1.49787944, -1.51285557, -1.48351223,
       -1.51542205, -1.50391169, -1.48987259, -1.50632131, -1.47316143,
       -1.52589376, -1.55504025, -1.47703146, -1.48894827, -1.50760586,
       -1.51487464, -1.48048594, -1.48962075, -1.4737043 , -1.55893448,
       -1.52849782, -1.48394262, -1.52843322, -1.50867978, -1.48445495,
       -1.53550166, -1.61448716, -1.5808706 , -1.54089316, -1.49229757,
       -1.47213598, -1.54818929, -1.49289915, -1.52110087, -1.52504324,
       -1.49610227, -1.56210918, -1.47514384, -1.47923017, -1.47878465,
       -1.55173266, -1.51444293, -1.4977649 , -1.50820716, -1.48927545,
       -1.51957782, -1.52572867, -1.51455405, -1.50939017, -1.54527072,
       -1.51510899, -1.48793746, -1.57785495, -1.50908853, -1.52049284,
       -1.484457  , -1.49927022, -1.52776454, -1.59129771, -1.48576329,
       -1.49021354, -1.4932197 , -1.47867789, -1.49034214, -1.52125346,
       -1.51760478, -1.49082248, -1.48136988, -1.5420115 , -1.50001251,
       -1.51235126, -1.49372869, -1.58852434, -1.52394696, -1.48990803,
       -1.49280471]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.32289754, -4.82419536, -5.60198329, -4.98229921, -6.34918972,
       -5.14973536]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-1.68756538e-02,  1.07342430e-01, -3.24628683e-02,
         3.23119460e-03,  8.25878135e-03,  4.57243935e-02],
       [-4.38583960e-01,  4.74017943e-02, -2.40054521e-01,
        -1.89836614e-01,  9.10526161e-03,  2.39879240e-02],
       [ 4.33376733e-02, -1.00610871e-01,  7.61483731e-02,
        -1.03694581e-01,  1.59398947e-03, -1.67221819e-01],
       ...,
       [-3.50621619e-04,  2.25027974e-01, -2.43347161e-02,
         2.40075569e-01, -1.83036195e-02,  1.80939069e-01],
       [ 6.79031596e-02,  3.89041183e-02, -4.64988517e-02,
         8.47690154e-02, -5.07680639e-02, -1.96178105e-02],
       [-1.10277267e-02, -1.59659221e-01,  5.11362229e-02,
        -3.21351008e-02, -4.76522989e-02, -1.12374826e-01]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([ -7.08333338,  -6.44779197,  -4.89038404, -20.14676215,
        -3.92723137,  -3.03652106,  -3.57820723,  -4.68650382,
        -6.7646487 ,  -3.63626826,  -3.55230412,  -6.97474126,
        -6.25975953,  -3.30238758,  -3.52462449,  -6.46683709,
       -10.64340333,  -5.09674588,  -3.65540718,  -3.7835433 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-5.91315567e-02, -1.79584547e-02, -2.25473513e-02, ...,
        -1.04967653e-01, -6.49760088e-01, -9.23072119e-02],
       [-1.08580364e-01,  8.88824499e-02,  6.39457097e-01, ...,
         1.24067646e-01, -6.89618714e-01, -9.46112712e-01],
       [-4.41479580e-02,  1.75262881e-03,  1.37192618e-01, ...,
         8.19411334e-03,  3.83635539e-01,  6.16424810e-01],
       ...,
       [ 2.54970594e-01,  1.98993014e-02, -5.35212873e-01, ...,
         1.42190112e-01, -1.14277673e-01,  1.66297223e-01],
       [-3.07043927e-02,  3.51472064e-03,  3.30377346e-02, ...,
         2.79337824e-02,  4.33068319e-02,  1.52522755e-01],
       [-2.62659161e-01, -1.99652390e-01, -1.94110064e+00, ...,
        -2.04487815e-01,  2.17013487e-02,  1.98888253e-01]]), 'sigma_log__': array(-3.76073508), 'lt_0 - slope_sigma': array(8.37535418e-16), 'lt_0 - delta_sigma': array([5.75492900e-03, 7.43891286e-03, 7.18539017e-04, 1.87590977e-04,
       9.71798846e-05, 3.05305895e-03, 2.46284041e-03, 4.20791183e-04,
       2.86149797e-06, 3.09478425e-05, 4.28712633e-05, 4.40217879e-06,
       5.06679314e-07, 2.40135850e-10, 1.94378897e-01, 3.94798358e-03,
       3.61860080e-04, 9.56253524e-01, 9.32674199e-01, 2.81141992e-03,
       1.03359154e+00, 1.79002660e-10, 3.35554730e-12, 8.60437598e-04,
       1.33282815e+00]), 'fs_0 - beta_sigma(p=7,n=3)': array([0.0048786 , 0.00803301, 0.00369054, 0.00685828, 0.00174816,
       0.00580094]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([8.38971868e-04, 1.58401587e-03, 7.51853450e-03, 1.77980479e-09,
       1.96981340e-02, 4.80015942e-02, 2.79257178e-02, 9.21886065e-03,
       1.15385277e-03, 2.63504940e-02, 2.86585308e-02, 9.35208316e-04,
       1.91170545e-03, 3.67952109e-02, 2.94628690e-02, 1.55413355e-03,
       2.38577050e-05, 6.11661841e-03, 2.58509694e-02, 2.27419668e-02]), 'sigma': array(0.02326663), 'prior_lt_0 - slope': array(2.44048721), 'prior_lt_0 - intercept': array(-0.01570214), 'prior_lt_0 - delta': array([-0.16601647, -0.16571504, -0.04430045, -0.02318607, -0.21316498,
       -0.05660869, -0.02252838,  0.10397783, -0.02101503, -0.04731819,
       -0.06105822,  0.05410131,  0.01124207, -0.52630568, -0.9328146 ,
       -0.93399708, -0.31083035,  0.30307185,  0.18664732, -2.31802857,
        0.03640476,  1.07838537,  1.8928133 ,  5.92451058, -0.74652844]), 'prior_fs_0 - beta(p=7,n=3)': array([-4.95382600e-04,  1.49295852e-03, -3.64349794e-04,  5.66624812e-04,
       -6.34415752e-05, -7.32377270e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.01090462, -0.00517609,  0.0068486 ,  0.00450069, -0.00532899,
        0.00228306,  0.00045422,  0.01256946,  0.00157887,  0.00548902,
        0.00429348,  0.00087967,  0.00125766,  0.00853308,  0.01073573,
        0.00184583, -0.00083667,  0.00661482,  0.00163267, -0.00522552]), 'prior_sigma': array(0.1036814), 'lt_0 - slope_shared': array(2.44048721), 'lt_0 - slope': array([2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721, 2.44048721, 2.44048721, 2.44048721, 2.44048721,
       2.44048721]), 'lt_0 - delta_shared': array([-0.16601647, -0.16571504, -0.04430045, -0.02318607, -0.21316498,
       -0.05660869, -0.02252838,  0.10397783, -0.02101503, -0.04731819,
       -0.06105822,  0.05410131,  0.01124207, -0.52630568, -0.9328146 ,
       -0.93399708, -0.31083035,  0.30307185,  0.18664732, -2.31802857,
        0.03640476,  1.07838537,  1.8928133 ,  5.92451058, -0.74652844]), 'lt_0 - delta': array([[-0.16601658, -0.16571518, -0.04430046, ...,  1.8928133 ,
         5.92451056, -0.74655268],
       [-0.16601658, -0.16571518, -0.04430046, ...,  1.8928133 ,
         5.92451056, -0.74655268],
       [-0.16601658, -0.16571518, -0.04430046, ...,  1.8928133 ,
         5.92451056, -0.74655268],
       ...,
       [-0.16601658, -0.16571518, -0.04430046, ...,  1.8928133 ,
         5.92451056, -0.74655268],
       [-0.16601658, -0.16571518, -0.04430046, ...,  1.8928133 ,
         5.92451056, -0.74655268],
       [-0.16622384, -0.16618739, -0.04440539, ...,  1.8928133 ,
         5.92448422, -7.78512663]]), 'fs_0 - beta_shared': array([-4.95382600e-04,  1.49295852e-03, -3.64349794e-04,  5.66624812e-04,
       -6.34415752e-05, -7.32377270e-04]), 'fs_0 - beta(p=7,n=3)': array([[-5.77712119e-04,  2.35524187e-03, -4.84155212e-04,
         5.88785236e-04, -4.90038787e-05, -4.67132820e-04],
       [-2.63505711e-03,  1.87373785e-03, -1.25027990e-03,
        -7.35327040e-04, -4.75240931e-05, -5.93224769e-04],
       [-2.83955545e-04,  6.84749890e-04, -8.33214023e-05,
        -1.44541224e-04, -6.06550217e-05, -1.70242096e-03],
       ...,
       [-4.97093142e-04,  3.30061161e-03, -4.54157966e-04,
         2.21312928e-03, -9.54392869e-05,  3.17239361e-04],
       [-1.64110431e-04,  1.80547589e-03, -5.35955529e-04,
         1.14799410e-03, -1.52192430e-04, -8.46179006e-04],
       [-5.49182438e-04,  2.10413611e-04, -1.75629669e-04,
         3.46233428e-04, -1.46745564e-04, -1.38425686e-03]]), 'fs_1 - beta_shared': array([ 0.01090462, -0.00517609,  0.0068486 ,  0.00450069, -0.00532899,
        0.00228306,  0.00045422,  0.01256946,  0.00157887,  0.00548902,
        0.00429348,  0.00087967,  0.00125766,  0.00853308,  0.01073573,
        0.00184583, -0.00083667,  0.00661482,  0.00163267, -0.00522552]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01085501, -0.00520453,  0.00667908, ...,  0.00597277,
        -0.01516426, -0.00732477],
       [ 0.01081353, -0.00503529,  0.01165638, ...,  0.0073737 ,
        -0.01619464, -0.02674198],
       [ 0.01086759, -0.00517331,  0.00788009, ...,  0.00666494,
         0.01155002,  0.00879319],
       ...,
       [ 0.01111854, -0.00514456,  0.00282458, ...,  0.00748454,
        -0.00132152, -0.00144359],
       [ 0.01087886, -0.00517052,  0.00709699, ...,  0.00678568,
         0.00275219, -0.00175685],
       [ 0.01068426, -0.00549234, -0.00774563, ...,  0.00536405,
         0.00219367, -0.00070241]])}"
