,0
0,"{'priors': array([ -0.84028605,   1.50785985,   2.3218768 ,   2.23670119,
        -4.75545476,  -3.60521731,  -3.51376015, -13.48973268,
        -3.70988276,  -4.12526451,  -2.3789121 ,  -3.31235147,
        -3.02349341,  -0.53784654,  -2.21377195,  -6.67358657,
        -8.72318051, -16.08568502,   4.70954539,  28.64143139,
        26.45193159, -10.5190538 , -30.37267743,  -4.22141779,
        14.53384918,  -5.92514239, -53.56058667,   1.28481128,
         1.68287367,   3.02737945,  -1.82001745,  -0.76884224,
        -3.62061711,   1.58780904,  -0.80419608,  -1.90668354,
        -2.44201657,   1.39089986,   6.9856865 ,   2.38519999,
        -0.18277725,   3.56540351,   2.69969451,  -1.29905529,
         5.95459488,   0.61456605,  -3.95990624,  -1.29078681,
        -3.97140598,  -3.7787355 ,   0.82550392,   2.95613806,
         1.59567961,   0.        ]), 'lt_0 - slope_sigma_log__': array(1.72547179), 'lt_0 - slope_z_offset': array([ 2.08078385e-01, -7.03828343e-01, -2.21847496e-01, -3.04924292e-01,
        1.71356331e-01, -1.79664158e-01,  1.80657886e-01,  1.32251265e-01,
       -1.07422189e-01,  1.39303574e-01, -1.17150410e-01,  2.55158684e-02,
       -1.34477614e-01, -8.46280836e-02, -4.10306013e-02,  2.22752764e-01,
        1.02405049e-01,  2.78834756e-01,  2.30241320e-01, -3.38868409e-01,
        4.65309185e-01,  1.56029551e-01, -5.03657362e-01, -6.55861957e-02,
        6.64092566e-03,  9.58843352e-02,  4.16907424e-01,  9.02450303e-01,
       -1.53416859e-01,  5.21205525e-02,  1.11785031e-01,  1.35141684e-01,
        4.44754258e-01,  1.27409064e-01, -9.59093323e-02,  6.91015855e-02,
        1.22184142e-01,  4.25184073e-01,  3.25802382e-02, -1.04119744e-01,
       -1.35042074e-01,  2.46135521e-01, -4.98068503e-02, -8.42833430e-02,
       -1.07440278e-01,  1.13949294e-01,  1.43694570e-01,  1.72395808e-01,
       -1.98477146e-01,  4.23196825e-02,  1.20106121e-01,  1.92359476e-01,
       -1.59463240e-01,  1.83011004e-01, -1.97616395e-01, -3.68949903e-03,
        5.27217094e-02,  1.58298809e-01, -1.79655162e-01, -5.67088605e-02,
        1.26030276e-01,  2.23562752e-01,  1.43116534e-01,  5.14420488e-01,
       -2.13338971e-01,  7.51435520e-02,  1.19499261e-01,  7.72026805e-03,
       -2.46263935e-01, -7.89254467e-02,  2.45357064e-02, -1.64682808e-01,
        6.66539330e-02,  1.02311465e-02, -4.32947921e-02,  7.45328441e-02,
       -6.57502656e-02,  2.04129305e-01, -4.60816571e-01,  1.04096478e-01,
        5.70809006e-02, -8.48777111e-02,  2.71733814e-01, -2.96783637e-01,
        2.02315910e-02,  5.45094606e-03, -3.58784362e-02,  3.83357973e-01,
       -2.39521108e-03, -9.67116351e-02, -3.98051705e-01,  1.40960036e-01,
       -8.78855336e-02, -1.08380139e-01,  1.72109254e-01, -1.46273153e-02,
        6.74150149e-02,  2.54041762e-01, -2.28934626e-01, -1.19226091e-01,
        1.50108744e-01,  1.68987641e-01, -8.51915375e-02, -5.03962054e-02,
        1.19997827e-02,  2.25845065e-02, -6.10555707e-02,  2.00369734e-01,
       -1.48753454e-01, -4.38352087e-01, -1.01320782e-04, -9.79966908e-02,
        2.74785918e-01, -8.58184225e-03,  1.82468489e-01,  5.45143390e-04,
        8.40595745e-02,  1.80919671e-03,  1.82202656e-01, -9.88753066e-02,
       -9.50722326e-03, -3.29304821e-01, -1.72212050e-01, -3.60598395e-02,
       -6.28019812e-02,  1.21226154e-01,  8.10830508e-01,  3.26855842e-01,
       -1.46898878e-01,  1.61523660e-01, -1.31946096e-01,  1.53241279e-01,
       -1.03297062e-01,  2.26913784e-01, -5.94834056e-02, -1.20969865e-01,
        8.79373490e-02, -5.80865506e-02,  2.45388127e-01,  1.71103538e-01,
       -2.06933381e-01, -1.40606088e-01, -5.17655924e-02, -2.34402176e-02,
       -9.49154511e-02, -1.70368780e-01,  2.61313496e-01,  3.55859205e-01,
       -4.80782053e-02, -6.16717760e-02, -1.94286851e-02,  1.96755005e-02,
       -4.85606694e-02,  3.11973740e-01, -1.86804847e-01,  4.28902993e-01,
        1.34092290e-01, -2.71201148e-01,  2.10821153e-02,  3.42809656e-01,
        1.31855831e-01,  5.81866382e-02,  3.62103481e-01, -7.14235572e-02,
        9.84679852e-02,  2.85228753e-01,  9.77861608e-02, -1.59500601e-01,
       -1.98468359e-01, -4.69573457e-03,  1.63152375e-01, -1.39649883e-01,
       -7.79680744e-02, -1.59650809e-01, -1.78905676e-01, -9.38761232e-02,
        4.57492222e-01, -1.34070568e-02, -9.43655711e-03, -4.03700297e-02,
        3.47403838e-01,  1.78788040e-01,  9.83552612e-02, -2.50980098e-01,
        7.48137066e-02,  8.52465722e-03,  3.92636973e-01, -1.04569361e-01,
        2.51002083e-01, -1.09861500e-01, -1.69784613e-01,  2.73716771e-02,
       -2.86297474e-02,  1.28958976e-02, -5.37676325e-01, -7.56592280e-02,
       -2.23786148e-01, -1.26167886e-01, -3.03856872e-01,  3.56490640e-02,
        1.75730225e-01,  2.85188657e-01,  2.12395569e-02,  2.85874104e-01,
       -3.72860775e-01,  9.51643798e-02, -1.77544071e-01, -1.52921560e-02,
        1.04125015e-01,  1.49098411e-01, -2.34901793e-01, -4.38537924e-02,
        3.85524860e-01,  1.35622892e-01,  2.58542395e-01,  5.97600037e-02,
       -2.19740805e-02,  3.33215346e-01, -6.93837484e-02,  2.02048680e-01,
       -9.35083916e-02,  5.10997250e-02, -4.08698798e-01,  1.02876722e-01,
       -1.07307143e-01,  1.87510899e-01, -2.33591885e-02,  1.08414821e-01,
       -2.41259543e-02, -1.02061481e-01, -2.49557227e-01, -2.32453414e-01,
        2.55527729e-02, -1.11305178e-01, -3.48492519e-01,  5.84286739e-02,
        4.38050039e-02,  2.88549384e-02, -1.66310952e-01,  2.12038826e-01,
       -1.66963173e-01, -4.88159269e-03,  1.11063121e-01,  2.19892281e-02,
        1.55080032e-01,  2.27224805e-01, -3.97517477e-02,  1.10337071e-01,
       -8.24656363e-02, -3.91631528e-01, -1.16116070e-01, -4.09658115e-01,
       -1.43278380e-01, -4.80788053e-02,  9.12104731e-02,  2.87170113e-02,
       -2.04762697e-01,  7.50043410e-02,  2.78041634e-02, -1.29415914e-02,
        1.74362485e-01, -5.28617236e-02,  8.47851276e-02,  7.33133768e-02,
        3.36333788e-02,  8.53506390e-02,  1.17844656e-01,  4.18653665e-02,
       -6.91110835e-02,  9.27981247e-02,  4.26192662e-01,  1.65085706e-01,
       -1.63266713e-03,  2.13566589e-01, -4.41039478e-02, -3.07512835e-01,
       -8.39372214e-02,  4.38542687e-02,  5.93624764e-02,  1.10208318e-01,
       -2.12531772e-01, -1.70477520e-01,  6.81820478e-02,  1.59419236e-01,
       -2.17326820e-01, -2.56490213e-01, -1.73747830e-01, -3.76249276e-02,
        5.43047152e-01, -2.67101509e-01,  3.26626249e-02, -2.97785790e-01,
        1.81252214e-01, -2.12137308e-02,  3.36782426e-01,  4.56037018e-01,
        1.88703897e-01, -3.75493663e-01,  1.91292837e-01,  1.40045915e-01,
        4.50818525e-01, -1.16840593e-01,  2.83828672e-01, -5.25657584e-02,
       -6.34994392e-03, -3.99558422e-02, -2.65786640e-01,  9.31754719e-01,
        2.14324151e-02, -5.88184548e-02, -2.03294829e-01,  1.62286938e-01,
        4.17833453e-01, -1.39220379e-01,  4.80290145e-02, -6.99652268e-02,
       -4.36954465e-02,  2.41828002e-01,  1.54024244e-01, -1.54630436e-01,
       -1.71213176e-01,  1.11399973e-02, -5.42543620e-02,  4.41707623e-01,
        2.46761692e-01,  1.97000581e-02, -2.63553718e-02,  3.15479917e-01,
       -3.41476917e-02,  1.06509328e-01,  5.18336418e-03,  3.34652751e-02,
       -8.80728789e-01,  1.46053356e-01, -1.37994300e-01, -3.00313806e-01,
       -2.18039827e-02,  6.45375985e-02, -1.21987004e-01, -5.07947205e-02,
       -1.92424948e-01, -2.27695457e-02,  1.70614958e-02, -1.03501942e-01,
        3.43736888e-01, -2.72526997e-01,  2.50376112e-01, -2.64930655e-01,
       -1.14056167e-01,  1.72439138e-02, -1.46600366e-01, -9.23087681e-02,
       -2.50067304e-01, -6.91477490e-02,  2.98540266e-04,  2.62895829e-04,
       -2.61842978e-01,  6.47275917e-02, -5.50760059e-02,  1.50197626e-02,
       -1.14107002e-01, -1.85860951e-02,  1.73609903e-01,  4.58663715e-02,
        4.70392234e-02, -1.18197524e-01, -8.45891081e-02,  2.53368711e-01,
        1.77281562e-02,  2.30519953e-02,  8.17030923e-02, -1.19196485e+00,
        1.51276888e-01,  2.50584616e-01, -3.96713682e-01,  8.35430495e-02,
        8.31484688e-02,  1.15143609e-01, -3.33714019e-02,  1.08864032e-01,
        1.78353847e-01,  1.29821226e-01, -1.62487424e-01, -2.84378517e-01,
       -1.55124963e-02,  9.73526258e-02, -3.72605713e-01, -1.36820713e-01,
        1.01015380e-01,  1.07670146e-01, -1.02377151e-01,  3.62932127e-02,
       -1.43067488e-01,  1.04938529e-01,  1.57432543e-02, -1.25891254e-01,
        2.09255417e-01, -8.20888277e-02,  4.51491182e-02,  1.93352971e-01,
        3.74125005e-01, -2.43235811e-01, -7.30710603e-01, -1.27114897e-01,
        3.15336957e-01,  3.26156998e-01,  6.09392639e-02,  2.44450230e-01,
        1.98673837e-02, -7.61850992e-02,  1.68053143e-01,  2.90860849e-02,
        7.46906435e-02, -2.72999206e-01, -4.56585485e-01,  2.14454947e-01,
        2.59114338e-02, -6.95957697e-02, -2.25544787e-01, -1.25194309e-01,
        1.86489708e-01, -3.95188765e-01, -2.05107717e-01,  1.86789561e-02,
        4.66297879e-02, -2.07383345e-01, -5.55503454e-01, -5.20633764e-02,
        9.64280024e-02, -9.63957894e-02,  1.72244295e-02,  1.78560907e-02,
        4.75080983e-01, -6.18452096e-02,  1.84928479e-02,  2.04686748e-01,
       -3.62247239e-02,  1.59891156e-01,  4.72268811e-02, -9.81794558e-02,
        1.21808074e-01, -1.12774567e-01, -3.66006662e-01,  2.09067327e-01,
        3.20449754e-02,  3.29953905e-01, -5.85718211e-01,  2.43943263e-01,
        2.49235538e-01,  2.31555083e-01]), 'lt_0 - delta_sigma_log__': array([-9.5250877 , -9.46895521, -9.42941809, -9.36265455, -9.28400067,
       -9.12624264, -9.07569211, -8.94481143, -8.95148872, -8.86412701,
       -8.68912987, -8.62008056, -8.57542864, -8.40619387, -8.29272351,
       -8.17641354, -8.02192862, -7.86862694, -7.72625345, -7.59192883,
       -7.3871093 , -7.20532418, -7.20610303, -8.04168885, -8.47117261]), 'lt_0 - delta_z_offset': array([[-3.03243877e-10, -3.03243877e-10, -3.03243877e-10, ...,
        -3.03243877e-10, -3.03243877e-10, -3.03243877e-10],
       [-3.03243877e-10, -3.03243877e-10, -3.03243877e-10, ...,
        -3.03243877e-10, -3.03243877e-10, -3.03243877e-10],
       [-3.03243877e-10, -3.03243877e-10, -3.03243877e-10, ...,
        -3.03243877e-10, -3.03243877e-10, -3.03243877e-10],
       ...,
       [-3.03243877e-10, -3.03243877e-10, -3.03243877e-10, ...,
        -3.03243877e-10, -3.03243877e-10, -3.03243877e-10],
       [-3.03243877e-10, -3.03243877e-10, -3.03243877e-10, ...,
        -3.03243877e-10, -3.03243877e-10, -3.03243877e-10],
       [-2.93074376e-03, -6.49375235e-04,  8.48651795e-02, ...,
        -1.59554669e-01, -1.71825130e-01, -1.18939989e-03]]), 'lt_0 - intercept': array([-1.07768416e+00,  4.01173483e+00,  1.38321225e+00,  1.81315072e+00,
       -8.42357130e-01,  1.11218228e+00, -8.80116649e-01, -6.12942228e-01,
        7.57083702e-01, -7.18860336e-01,  8.18265728e-01, -9.62531679e-03,
        8.96184523e-01,  6.34591755e-01,  3.73576838e-01, -1.12196506e+00,
       -4.42150367e-01, -1.45397957e+00, -1.16922417e+00,  2.03177297e+00,
       -2.58084395e+00, -7.55024822e-01,  2.92891830e+00,  5.36225395e-01,
        1.08694716e-01, -4.93712540e-01, -2.22626297e+00, -5.16986302e+00,
        9.87422555e-01, -1.63749377e-01, -5.04667870e-01, -6.07891905e-01,
       -2.42822206e+00, -6.27052314e-01,  6.88769643e-01, -2.42693260e-01,
       -5.69407201e-01, -2.31368462e+00, -3.63979333e-02,  7.38249250e-01,
        8.76629803e-01, -1.26150865e+00,  4.44006342e-01,  6.26542177e-01,
        7.36631267e-01, -4.99168441e-01, -6.71256777e-01, -8.39911264e-01,
        1.27482191e+00, -9.07869157e-02, -5.56160899e-01, -9.65572528e-01,
        1.04163207e+00, -8.96681809e-01,  1.22468594e+00,  1.51272853e-01,
       -1.63285699e-01, -7.80407914e-01,  1.16107374e+00,  4.38848008e-01,
       -5.71299131e-01, -1.12436806e+00, -6.97671378e-01, -2.81055738e+00,
        1.29544475e+00, -2.80832042e-01, -5.50883505e-01,  1.08837709e-01,
        1.50488629e+00,  5.65019359e-01,  9.36953569e-04,  1.08494398e+00,
       -2.47779651e-01,  9.21985782e-02,  3.73971167e-01, -2.98201260e-01,
        5.24171220e-01, -1.00445896e+00,  2.65170477e+00, -4.60879550e-01,
       -2.16105010e-01,  6.38224442e-01, -1.44348812e+00,  1.79835917e+00,
        3.24215408e-02,  1.28091978e-01,  3.51166016e-01, -2.08917771e+00,
        1.72913937e-01,  6.92036506e-01,  2.29815711e+00, -6.58037635e-01,
        6.51156932e-01,  7.11726517e-01, -8.43705547e-01,  2.09578705e-01,
       -2.44794394e-01, -1.35226016e+00,  1.42850242e+00,  8.10152723e-01,
       -7.85175975e-01, -8.58448635e-01,  6.22242171e-01,  4.10325487e-01,
        7.54648548e-02,  1.95329477e-02,  4.90490649e-01, -9.88240398e-01,
        9.85952376e-01,  2.56290661e+00,  1.47849571e-01,  6.98129877e-01,
       -1.42756607e+00,  1.64140329e-01, -8.89777287e-01,  1.26939499e-01,
       -3.28950807e-01,  1.25483784e-01, -9.16427840e-01,  6.51072659e-01,
        1.99507908e-01,  1.96734603e+00,  1.11721011e+00,  3.63420240e-01,
        5.15061622e-01, -5.36583086e-01, -4.54037164e+00, -1.96320603e+00,
        9.43868328e-01, -8.34965007e-01,  8.78874913e-01, -7.20452993e-01,
        7.35912375e-01, -1.16054782e+00,  4.93722261e-01,  8.38392537e-01,
       -3.59162981e-01,  4.64234690e-01, -1.27310429e+00, -8.74809585e-01,
        1.29847139e+00,  9.43425371e-01,  4.38998407e-01,  2.90355812e-01,
        6.84485402e-01,  1.08528940e+00, -1.33655004e+00, -1.90765388e+00,
        4.30200011e-01,  5.02533198e-01,  2.45019826e-01,  3.69397433e-02,
        4.09386669e-01, -1.67265913e+00,  1.18621435e+00, -2.43553036e+00,
       -6.11187878e-01,  1.66944795e+00,  8.30322907e-03, -1.83905160e+00,
       -6.19597587e-01, -2.07205499e-01, -1.95781842e+00,  5.55684463e-01,
       -4.52567308e-01, -1.51361888e+00, -4.12790770e-01,  1.04398071e+00,
        1.19595129e+00,  1.76171223e-01, -7.97738592e-01,  9.14814989e-01,
        5.70101307e-01,  1.03641320e+00,  1.14260644e+00,  6.88720537e-01,
       -2.47443396e+00,  1.99111435e-01,  1.89909023e-01,  3.81422664e-01,
       -1.86872722e+00, -8.69630915e-01, -4.28680721e-01,  1.54798952e+00,
       -2.82819053e-01,  1.10841343e-01, -2.13203866e+00,  7.42573901e-01,
       -1.29647893e+00,  7.61871860e-01,  1.06815745e+00,  7.77662596e-03,
        2.65821955e-01,  2.97678902e-02,  3.12706737e+00,  5.93270206e-01,
        1.39422037e+00,  8.73075208e-01,  1.84488778e+00, -5.31420414e-02,
       -8.89711004e-01, -1.50763870e+00,  3.04142108e-02, -1.49804464e+00,
        2.14208596e+00, -4.55103630e-01,  1.14648369e+00,  2.25866826e-01,
       -4.60615658e-01, -6.89345662e-01,  1.39977943e+00,  3.83605940e-01,
       -2.07124099e+00, -6.23589663e-01, -1.37494699e+00, -1.76113798e-01,
        2.44349782e-01, -1.79043546e+00,  5.18750987e-01, -1.06380421e+00,
        6.87626730e-01, -1.29447243e-01,  2.40222139e+00, -4.52070293e-01,
        7.70222115e-01, -9.55815404e-01,  2.07324253e-01, -4.90692372e-01,
        2.71438433e-01,  7.31257857e-01,  1.54566550e+00,  1.43868532e+00,
       -2.23813882e-02,  7.81289887e-01,  2.05128707e+00, -1.77589183e-01,
       -1.07273209e-01, -6.08000676e-03,  1.07230843e+00, -1.06109945e+00,
        1.09724349e+00,  1.65760614e-01, -4.98037262e-01,  2.79270542e-02,
       -7.39363742e-01, -1.17928448e+00,  3.79199395e-01, -4.90046164e-01,
        5.97262985e-01,  2.32070058e+00,  7.65044303e-01,  2.38919461e+00,
        9.21668423e-01,  3.98836622e-01, -3.59394509e-01, -1.48595207e-02,
        1.27722598e+00, -2.73437549e-01, -8.90502388e-03,  2.08877761e-01,
       -8.74172187e-01,  4.40216076e-01, -3.35624897e-01, -2.63111423e-01,
       -5.37222590e-02, -3.40797336e-01, -5.34050938e-01, -7.83229848e-02,
        5.36047008e-01, -4.24928460e-01, -2.32776202e+00, -7.98049660e-01,
        1.74351484e-01, -1.10617381e+00,  4.03855426e-01,  1.81859770e+00,
        5.62319053e-01, -1.00883477e-01, -2.08356919e-01, -4.93185007e-01,
        1.31920673e+00,  1.10842606e+00, -2.43124080e-01, -7.55570112e-01,
        1.29550320e+00,  1.54515333e+00,  1.12692807e+00,  3.73775981e-01,
       -3.00300459e+00,  1.56911876e+00, -3.72506886e-02,  1.78191526e+00,
       -8.89633494e-01,  1.93801645e-01, -1.82142948e+00, -2.48936743e+00,
       -9.63459964e-01,  2.23138465e+00, -9.65534716e-01, -6.60264830e-01,
