,0
       -2.53957111e+00,  7.95727651e-01, -1.48514887e+00,  4.33768559e-01,
        1.69714189e-01,  3.66243138e-01,  1.62069021e+00, -5.26008746e+00,
        4.17834279e-02,  4.84085003e-01,  1.29979515e+00, -7.79142265e-01,
       -2.27762422e+00,  9.41854646e-01, -1.61450886e-01,  5.49953508e-01,
        4.00886070e-01, -1.24562673e+00, -7.41651383e-01,  1.03966301e+00,
        1.10251692e+00,  8.73761301e-02,  4.46367020e-01, -2.38508684e+00,
       -1.26233691e+00,  4.19720818e-02,  2.91705093e-01, -1.68168075e+00,
        3.49267737e-01, -4.58141010e-01,  9.83127156e-02, -3.49290124e-02,
        4.96463450e+00, -6.95561739e-01,  9.13132083e-01,  1.81065139e+00,
        2.36397908e-01, -2.23779753e-01,  8.26679454e-01,  4.04719494e-01,
        1.20612989e+00,  2.42765728e-01,  4.26526337e-02,  6.90799968e-01,
       -1.85393855e+00,  1.62163465e+00, -1.31529370e+00,  1.62631181e+00,
        7.82457218e-01,  5.25593502e-02,  9.64608861e-01,  6.78684928e-01,
        1.55476534e+00,  5.47471628e-01,  1.40242989e-01,  1.43510652e-01,
        1.61002152e+00, -2.52823261e-01,  4.16971546e-01,  6.91854972e-02,
        8.07035223e-01,  2.26430245e-01, -8.50926459e-01, -1.01535330e-01,
       -1.37915925e-01,  8.24576666e-01,  6.14565792e-01, -1.32464204e+00,
        6.44964765e-02,  1.86633639e-02, -3.30147659e-01,  6.64607580e+00,
       -7.20891690e-01, -1.27683957e+00,  2.32851274e+00, -3.35223274e-01,
       -3.11266080e-01, -5.18562192e-01,  3.52054328e-01, -4.65590788e-01,
       -9.09765677e-01, -6.13259871e-01,  1.04796480e+00,  1.70885731e+00,
        2.18498243e-01, -3.95269474e-01,  2.22895034e+00,  9.29806030e-01,
       -4.26508618e-01, -4.87481913e-01,  7.10249707e-01, -6.26569847e-02,
        9.53674482e-01, -4.61159249e-01, -2.53433869e-02,  8.60404173e-01,
       -1.04018329e+00,  5.81015026e-01, -1.21952972e-01, -9.64033235e-01,
       -2.00442818e+00,  1.43572181e+00,  4.15450348e+00,  8.56479709e-01,
       -1.64990434e+00, -1.78510989e+00, -1.89566583e-01, -1.29197700e+00,
        6.94576094e-03,  5.88781892e-01, -8.50876188e-01, -2.44138921e-02,
       -2.82668210e-01,  1.68194296e+00,  2.67093991e+00, -1.10274094e+00,
        6.45043651e-03,  5.50751212e-01,  1.42734142e+00,  8.20984393e-01,
       -9.20552203e-01,  2.32762719e+00,  1.30206610e+00,  1.36195699e-02,
       -1.10873449e-01,  1.29299351e+00,  3.18277434e+00,  4.53229481e-01,
       -4.27717102e-01,  6.96589029e-01,  1.21477197e-02,  4.56615757e-02,
       -2.64343827e+00,  4.92651123e-01,  5.84068679e-02, -1.02384835e+00,
        3.44021678e-01, -7.59096458e-01, -1.53107527e-01,  7.12769438e-01,
       -5.43608479e-01,  7.89684964e-01,  2.15023768e+00, -1.06336935e+00,
       -2.18138929e-02, -1.75563610e+00,  3.38061107e+00, -1.26727937e+00,
       -1.27649309e+00, -1.16353609e+00]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-11.19559805, -11.18754203, -11.1513047 , -11.21653621,
       -11.19102564, -11.18860418]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 1.60558002e-04,  8.15819488e-04,  5.18454246e-04,
         8.50624360e-05,  2.55426700e-04, -3.80389757e-04],
       [-9.09738351e-04, -2.30594752e-03, -1.55937254e-03,
        -2.83763116e-04, -8.06467151e-04,  8.78255170e-04],
       [-1.87919231e-04, -2.53949528e-04, -3.53620751e-04,
        -3.47125288e-04, -1.30683264e-04, -2.49515808e-04],
       ...,
       [ 2.73634986e-04,  1.61277530e-03,  4.70691067e-04,
         5.39329276e-04,  1.26267482e-04, -5.94889797e-04],
       [ 9.35768064e-05, -3.04479230e-05,  1.00939631e-04,
        -1.04761614e-04, -5.73762067e-06, -3.13894819e-04],
       [-5.24289797e-05, -8.24625819e-03,  3.48845415e-03,
        -6.36679702e-04,  8.19495997e-04,  4.24654510e-03]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-11.08036131, -11.08291326, -11.14926394, -11.15291743,
       -11.15253332, -11.10064503, -11.17762889, -11.17299288,
       -11.14548771, -11.18656145, -11.14193952, -11.16974671,
       -11.17718635, -11.1664449 , -11.16596233, -11.15319492,
       -11.17211068, -11.16723686, -11.17723697, -11.20947944]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-0.00239842, -0.00674534, -0.00875738, ..., -0.0048773 ,
        -0.00373707,  0.00244559],
       [ 0.00629875,  0.02558868,  0.03679187, ...,  0.00047528,
         0.00208877,  0.00543072],
       [ 0.00254291,  0.00826853,  0.01151591, ...,  0.00364537,
         0.00460039,  0.00013206],
       ...,
       [-0.00214985, -0.0084686 , -0.01196423, ...,  0.00496605,
         0.00552205,  0.006953  ],
       [-0.00135406, -0.00963998, -0.0153948 , ..., -0.00437688,
        -0.00256622, -0.00196885],
       [ 0.0174824 ,  0.06173672,  0.07888741, ..., -0.02036766,
         0.00646461, -0.04567016]]), 'sigma_log__': array(-3.18040659), 'lt_0 - slope_sigma': array(5.61516957), 'lt_0 - delta_sigma': array([7.29973294e-05, 7.72120359e-05, 8.03259289e-05, 8.58718451e-05,
       9.28987215e-05, 1.08773519e-04, 1.14413428e-04, 1.30412059e-04,
       1.29544162e-04, 1.41370421e-04, 1.68406498e-04, 1.80445717e-04,
       1.88685559e-04, 2.23478829e-04, 2.50331751e-04, 2.81208677e-04,
       3.28186465e-04, 3.82559279e-04, 4.41093605e-04, 5.04507009e-04,
       6.19183241e-04, 7.42621411e-04, 7.42043250e-04, 3.21765078e-04,
       2.09419192e-04]), 'fs_0 - beta_sigma(p=7,n=3)': array([1.37345219e-05, 1.38456143e-05, 1.43565438e-05, 1.34499360e-05,
       1.37974655e-05, 1.38309160e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.54120434e-05, 1.53727629e-05, 1.43858721e-05, 1.43334093e-05,
       1.43389160e-05, 1.51025791e-05, 1.39835505e-05, 1.40485288e-05,
       1.44402991e-05, 1.38591978e-05, 1.44916270e-05, 1.40942067e-05,
       1.39897401e-05, 1.41408200e-05, 1.41476457e-05, 1.43294325e-05,
       1.40609279e-05, 1.41296255e-05, 1.39890319e-05, 1.35451848e-05]), 'sigma': array(0.04156875), 'prior_lt_0 - slope': array(0.79599953), 'prior_lt_0 - intercept': array(-0.02695322), 'prior_lt_0 - delta': array([-0.07166754, -0.04965061, -0.18404498, -0.12894322, -0.081541  ,
       -0.40791516, -0.01646096, -0.02136949,  0.09019649, -0.00578137,
        0.02920618,  0.04225465, -0.13291359, -0.6532004 , -1.04432253,
       -1.64009113,  0.31975929,  3.18929341,  3.59656236, -1.13011864,
       -4.40127535,  0.12563526,  4.15615439, -0.57585772, -3.32837918]), 'prior_fs_0 - beta(p=7,n=3)': array([ 3.81686027e-04,  4.39470350e-04, -6.07493854e-04,  1.28932902e-04,
       -3.61821611e-04,  5.61826677e-05]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00988458, -0.01076609, -0.01157009,  0.00304282, -0.00559647,
        0.00874376,  0.00171904,  0.00157009,  0.00376209,  0.00051471,
        0.00033417, -0.00164682, -0.00187282, -0.00069008, -0.00282994,
       -0.00010076, -0.00430736,  0.00157962, -0.0006629 ,  0.00396513]), 'prior_sigma': array(0.07441968), 'lt_0 - slope_shared': array(0.79599953), 'lt_0 - slope': array([ 1.96439495, -3.15611596, -0.44971177, -0.91620207,  1.75819439,
       -0.21284518,  1.8104242 ,  1.53861281,  0.19280572,  1.57821272,
        0.13818011,  0.93927546,  0.04088493,  0.32079849,  0.56560575,
        2.04679407,  1.37102124,  2.36170397,  2.08884358, -1.10680405,
        3.4087895 ,  1.67213192, -2.03212196,  0.42772192,  0.83328945,
        1.33440633,  3.13700541,  5.86341101, -0.06546215,  1.08866527,
        1.42369144,  1.554843  ,  3.2933701 ,  1.51142303,  0.25745237,
        1.18401665,  1.48208421,  3.1834802 ,  0.97894309,  0.21134951,
        0.03771538,  2.17809222,  0.51632562,  0.32273427,  0.19270415,
        1.43584414,  1.60286891,  1.76403123, -0.3184833 ,  1.03363172,
        1.47041577,  1.87613061, -0.0994136 ,  1.82363735, -0.31365004,
        0.77528237,  1.09204087,  1.68487419, -0.21279466,  0.47756966,
        1.5036809 ,  2.05134229,  1.59962314,  3.6845578 , -0.40193497,
        1.21794332,  1.46700814,  0.83935015, -0.58681422,  0.35281976,
        0.93377168, -0.12872236,  1.17027267,  0.85344915,  0.55289193,
        1.21451409,  0.42680064,  1.94222019, -1.79156365,  1.3805189 ,
        1.11651847,  0.31939679,  2.32183097, -0.87049092,  0.90960335,
        0.82660752,  0.59453603,  2.94861955,  0.78255001,  0.2529473 ,
       -1.43912829,  1.58751404,  0.30250736,  0.18742667,  1.76242217,
        0.71386468,  1.17454627,  2.2224871 , -0.48950721,  0.12652482,
        1.63888558,  1.74489379,  0.3176346 ,  0.51301629,  0.86338035,
        0.92281536,  0.45316215,  1.92110957, -0.03927634, -1.66542177,
        0.7954306 ,  0.2457315 ,  2.33896906,  0.74781103,  1.82059103,
        0.7990606 ,  1.2680083 ,  0.80615848,  1.81909834,  0.24079792,
        0.74261486, -1.05310288, -0.17100033,  0.59351742,  0.44335576,
        1.47670494,  5.34895032,  2.63135051, -0.02886258,  1.70298227,
        0.05509983,  1.6564753 ,  0.21596901,  2.07015891,  0.46199012,
        0.11673323,  1.28978266,  0.4698337 ,  2.17389547,  1.75677491,
       -0.36596649,  0.0064725 ,  0.50532695,  0.66437873,  0.26303318,
       -0.16065006,  2.26331912,  2.79420931,  0.52603226,  0.44970205,
        0.68690417,  0.9064808 ,  0.52332314,  2.54778498, -0.25294136,
        3.20436256,  1.54895047, -0.7268409 ,  0.91437918,  2.72093388,
        1.53639238,  1.12272737,  2.82927198,  0.39494415,  1.34891396,
        2.39760735,  1.3450854 , -0.09962339, -0.31843396,  0.76963219,
        1.71212778,  0.01184176,  0.35819557, -0.10046683, -0.20858618,
        0.26886918,  3.36489593,  0.72071663,  0.74301166,  0.56931497,
        2.74673099,  1.79992469,  1.348281  , -0.61329628,  1.21609118,
        0.84386693,  3.00072271,  0.20882484,  2.20541879,  0.17910858,
       -0.15736986,  0.94969614,  0.63523864,  0.86841218, -2.22314421,
        0.37116014, -0.46059764,  0.08754546, -0.91020833,  0.99617507,
        1.78275454,  2.3973822 ,  0.91526324,  2.4012311 , -1.29767695,
        1.33036366, -0.20094053,  0.71013148,  1.38067914,  1.63321239,
       -0.52301387,  0.54975305,  2.96078699,  1.55754506,  2.24775892,
        1.13156209,  0.67261134,  2.6670602 ,  0.40639802,  1.93053713,
        0.27093406,  1.08293315, -1.49891352,  1.37366977,  0.19345173,
        1.84890502,  0.66483373,  1.40476714,  0.66052821,  0.22290701,
       -0.60530661, -0.5092658 ,  0.93948268,  0.17100208, -1.16084506,
        1.12408644,  1.04197206,  0.9580249 , -0.13786467,  1.98663349,
       -0.141527  ,  0.76858856,  1.41963779,  0.91947278,  1.66680021,
        2.07190534,  0.57278673,  1.4155609 ,  0.332941  , -1.40307791,
        0.14398811, -1.50430025, -0.00853287,  0.52602889,  1.3081618 ,
        0.95725042, -0.35377774,  1.21716162,  0.95212462,  0.7233303 ,
        1.77507445,  0.49917199,  1.2720824 ,  1.20766657,  0.98485666,
        1.27525784,  1.45771726,  1.03108066,  0.40792908,  1.31707674,
        3.18914359,  1.72298376,  0.78683183,  1.99521214,  0.54834839,
       -0.93073718,  0.3246778 ,  1.04224869,  1.1293299 ,  1.41483793,
       -0.39740241, -0.16126065,  1.17885329,  1.69116557, -0.42432742,
       -0.64423651, -0.179624  ,  0.58472918,  3.84530137, -0.70382073,
        0.97940571, -0.87611818,  1.81376144,  0.67688084,  2.68708996,
        3.35672471,  1.85560391, -1.31246106,  1.87014125,  1.58238109,
        3.32742199,  0.13991979,  2.38974565,  0.50083388,  0.76034352,
        0.5716407 , -0.69643752,  6.02796027,  0.91634618,  0.46572393,
       -0.34553541,  1.70726821,  3.14220522,  0.0142535 ,  1.06569059,
        0.40313292,  0.55064219,  2.15390477,  1.66087178, -0.07227658,
       -0.16539149,  0.8585525 ,  0.49135209,  3.27626273,  2.18160828,
        0.9066187 ,  0.64800965,  2.56747276,  0.60425445,  1.39406747,
        0.825105  ,  0.98391273, -4.14944196,  1.61611389,  0.02113814,
       -0.89031341,  0.67356647,  1.15838909,  0.11102182,  0.51077856,
       -0.28449918,  0.66814467,  0.89180272,  0.21481858,  2.72614044,
       -0.73428577,  2.20190386, -0.69163102,  0.15555481,  0.89282703,
       -0.02718638,  0.27767015, -0.60817078,  0.4077232 ,  0.79767589,
        0.79747574, -0.67429319,  1.15945593,  0.48673842,  0.88033804,
        0.15526936,  0.69163546,  1.77084858,  1.05354698,  1.06013275,
        0.13230039,  0.32101735,  2.21870781,  0.89554613,  0.92544039,
        1.25477625, -5.8970852 ,  1.64544491,  2.20307464, -1.43161506,
        1.26510792,  1.26289228,  1.44255042,  0.60861345,  1.40728953,
        1.79748662,  1.52496773, -0.11639491, -0.80083406,  0.70889423,
        1.34265103, -1.29624473,  0.02772803,  1.36321802,  1.40058566,
        0.22113447,  0.99979207, -0.00734867,  1.38524717,  0.88440057,
        0.08909879,  1.97100418,  0.33505684,  1.04951949,  1.88170925,
        2.89677487, -0.56981079, -3.30706441,  0.08222783,  2.56667002,
        2.62742638,  1.13818383,  2.16862902,  0.90755826,  0.36820728,
        1.73964643,  0.95932283,  1.21540016, -0.7369373 , -1.76780539,
        2.00020042,  0.94149663,  0.40520748, -0.47047269,  0.09301226,
        1.84317086, -1.4230524 , -0.35571508,  0.90088504,  1.0578337 ,
       -0.36849312, -2.32324656,  0.50365484,  1.33745912,  0.25472083,
        0.89271762,  0.89626451,  3.46365981,  0.44872819,  0.89984001,
        1.94535033,  0.59259156,  1.69381548,  1.06118648,  0.24470524,
        1.47997252,  0.16275122, -1.25918994,  1.96994802,  0.9759375 ,
        2.64874665, -2.49290754,  2.16578232,  2.19549934,  2.09622058]), 'lt_0 - delta_shared': array([-0.07166754, -0.04965061, -0.18404498, -0.12894322, -0.081541  ,
       -0.40791516, -0.01646096, -0.02136949,  0.09019649, -0.00578137,
        0.02920618,  0.04225465, -0.13291359, -0.6532004 , -1.04432253,
       -1.64009113,  0.31975929,  3.18929341,  3.59656236, -1.13011864,
       -4.40127535,  0.12563526,  4.15615439, -0.57585772, -3.32837918]), 'lt_0 - delta': array([[-0.07166754, -0.04965061, -0.18404498, ...,  4.15615439,
        -0.57585772, -3.32837918],
       [-0.07166754, -0.04965061, -0.18404498, ...,  4.15615439,
        -0.57585772, -3.32837918],
       [-0.07166754, -0.04965061, -0.18404498, ...,  4.15615439,
        -0.57585772, -3.32837918],
       ...,
       [-0.07166754, -0.04965061, -0.18404498, ...,  4.15615439,
        -0.57585772, -3.32837918],
       [-0.07166754, -0.04965061, -0.18404498, ...,  4.15615439,
        -0.57585772, -3.32837918],
       [-0.07166775, -0.04965066, -0.18403816, ...,  4.15603599,
        -0.57591301, -3.32837942]]), 'fs_0 - beta_shared': array([ 3.81686027e-04,  4.39470350e-04, -6.07493854e-04,  1.28932902e-04,
       -3.61821611e-04,  5.61826677e-05]), 'fs_0 - beta(p=7,n=3)': array([[ 3.81688232e-04,  4.39481645e-04, -6.07486411e-04,
         1.28934046e-04, -3.61818087e-04,  5.61774065e-05],
       [ 3.81673532e-04,  4.39438422e-04, -6.07516241e-04,
         1.28929085e-04, -3.61832738e-04,  5.61948148e-05],
       [ 3.81683446e-04,  4.39466834e-04, -6.07498931e-04,
         1.28928233e-04, -3.61823414e-04,  5.61792167e-05],
       ...,
       [ 3.81689785e-04,  4.39492680e-04, -6.07487096e-04,
         1.28940156e-04, -3.61819869e-04,  5.61744398e-05],
       [ 3.81687312e-04,  4.39469928e-04, -6.07492405e-04,
         1.28931493e-04, -3.61821690e-04,  5.61783262e-05],
       [ 3.81685307e-04,  4.39356175e-04, -6.07443772e-04,
         1.28924339e-04, -3.61810304e-04,  5.62414013e-05]]), 'fs_1 - beta_shared': array([ 0.00988458, -0.01076609, -0.01157009,  0.00304282, -0.00559647,
        0.00874376,  0.00171904,  0.00157009,  0.00376209,  0.00051471,
        0.00033417, -0.00164682, -0.00187282, -0.00069008, -0.00282994,
       -0.00010076, -0.00430736,  0.00157962, -0.0006629 ,  0.00396513]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00988454, -0.0107662 , -0.01157021, ...,  0.00157955,
        -0.00066295,  0.00396516],
       [ 0.00988468, -0.0107657 , -0.01156956, ...,  0.00157963,
        -0.00066287,  0.0039652 ],
       [ 0.00988462, -0.01076596, -0.01156992, ...,  0.00157967,
        -0.00066283,  0.00396513],
       ...,
       [ 0.00988455, -0.01076622, -0.01157026, ...,  0.00157969,
        -0.00066282,  0.00396522],
       [ 0.00988456, -0.01076624, -0.01157031, ...,  0.00157956,
        -0.00066293,  0.0039651 ],
       [ 0.00988485, -0.01076514, -0.01156895, ...,  0.00157933,
        -0.00066281,  0.00396451]])}"
