,0
0,"{'lt_0 - slope_shared': array(0.97927493), 'lt_0 - slope_sigma_log__': array(-0.36706692), 'lt_0 - slope_z_offset': array([-2.03595500e-02,  5.10645595e-02,  2.95804725e-02, -1.36715867e-02,
       -2.10184746e-02, -5.15710048e-02,  5.01965821e-03, -2.66854054e-02,
        2.88277522e-02,  8.24019885e-03,  1.66651013e-02, -2.47266380e-03,
       -1.84696342e-03, -3.53013228e-02, -4.73365424e-02, -1.37695899e-02,
        2.03110030e-02, -1.31600777e-02,  1.55562396e-04,  4.20390537e-02,
        3.49870253e-03,  5.27848363e-03,  4.16756676e-02,  8.05175433e-03,
       -2.13483346e-02,  1.29142116e-02, -2.35797507e-02,  2.68648533e-02,
        6.65496669e-04, -9.00417003e-02,  2.92576668e-02, -4.85062578e-02,
       -5.17231979e-02,  2.19968838e-02,  3.41189338e-03, -1.67460099e-04,
       -1.01295025e-02,  1.68295799e-03,  1.25110951e-02,  1.42967113e-02,
       -1.78246664e-02, -4.15003410e-03, -1.57931084e-02, -3.24760880e-02,
       -6.47216054e-03, -4.37911533e-02, -1.66966142e-02,  3.72666124e-02,
        6.70153410e-03,  3.42327837e-02,  6.47406754e-02, -4.11120075e-02,
        3.61546211e-02, -3.25398735e-02,  2.10575607e-02, -3.67210159e-02,
        1.91318669e-02,  4.52709547e-02,  1.66170871e-03,  5.40046009e-02,
        9.23802605e-03,  9.52748075e-03, -2.78282164e-02, -6.51691764e-02,
        1.88452051e-04, -4.90192815e-02,  4.12808736e-02,  8.67364355e-03,
       -4.05328719e-02,  2.24763814e-02,  7.61653236e-03,  8.95374747e-03,
        8.86568181e-03, -5.60047629e-02,  2.10473186e-02, -6.95084983e-03,
        2.67239626e-02,  4.66675920e-02,  3.79683395e-02,  6.54333708e-02,
       -4.27862086e-02,  1.39003944e-02, -4.44391262e-04,  1.27643697e-02,
       -1.54171172e-03, -5.77437490e-02, -3.86085183e-02,  6.38025329e-02,
        9.44129458e-03,  2.42178069e-02, -5.10969981e-02,  2.37244443e-02,
       -2.47146756e-02, -9.30735386e-02,  8.64008141e-03,  4.18071930e-02,
       -3.06971305e-02,  2.41069179e-02, -3.15999974e-03,  1.01276274e-02,
        4.76794337e-03, -2.61678969e-02, -2.01859192e-02,  3.98344254e-02,
        2.20864776e-02,  1.20558396e-02, -7.86161879e-02,  2.71178228e-02,
       -6.26881530e-03,  4.96865816e-02,  8.91681165e-03,  3.98464694e-02,
        4.62081467e-02,  1.47167981e-02,  7.39559291e-03, -3.35119252e-02,
       -2.18917993e-03,  1.76329718e-02, -2.55055530e-02,  1.16212997e-02,
        7.11973606e-03,  1.06288882e-02,  4.19537108e-02, -1.42872523e-03,
       -3.44861715e-02, -1.38569010e-02,  1.01343791e-02,  3.75436091e-02,
       -1.65686663e-01, -4.24239070e-02, -6.07462951e-02, -8.41419571e-03,
       -3.73549930e-02, -7.21758535e-02, -2.78172361e-02, -7.25980482e-02,
        3.74374841e-02,  1.80319603e-02,  6.21169970e-03, -3.22036727e-02,
       -1.94705638e-02, -1.89456661e-02, -1.18291007e-02,  1.08854709e-02,
       -5.85186342e-02, -1.16797218e-01,  5.03442774e-04, -1.67656084e-01,
       -8.37224063e-03,  5.77018159e-03, -6.26961873e-03, -5.14997424e-02,
       -1.61859106e-03, -3.97718278e-04,  3.72396726e-02,  6.26480696e-02,
        2.29088055e-02, -3.68236239e-02,  4.02336952e-02, -8.69877253e-03,
        5.35187608e-02, -1.92009541e-03,  3.51354717e-02, -5.95795949e-02,
        3.46335262e-02, -9.72267373e-02,  1.79421313e-02,  2.77888269e-02,
        1.43574730e-02, -3.85736063e-02, -1.16070149e-02,  2.61646415e-02,
        2.24551025e-03,  1.49894427e-02, -1.35551311e-02, -1.79166550e-02,
       -9.61586135e-03, -5.09469223e-02,  6.10642308e-03,  6.22395882e-02,
        1.29222094e-02,  3.18628940e-02,  8.83521866e-03,  6.00118109e-02,
       -5.89199637e-02, -4.94726515e-02,  2.85322530e-03,  8.93238507e-03,
        2.90356782e-02,  3.27906389e-02,  1.74401863e-02, -6.12987934e-03,
        2.34023727e-03,  6.50864144e-03, -3.63340998e-03, -5.21015721e-02,
       -3.98114034e-02,  2.49221909e-02,  1.73462452e-03,  2.79220799e-02,
        1.15032139e-02,  5.85847078e-03,  7.66297517e-03,  1.75834220e-03,
       -8.65330979e-02, -1.65374527e-01,  2.27912729e-02, -2.84306285e-02,
        1.38389255e-02,  1.15113395e-02,  1.47318865e-02,  3.96307666e-02,
       -1.05047218e-02, -6.50586957e-02, -6.81147170e-02,  4.15878973e-02,
        1.62754470e-02,  1.21929561e-03,  3.27286541e-02,  3.97803656e-02,
        1.74856838e-02,  7.04705351e-03, -1.97636634e-02,  2.99337151e-02,
        4.30298160e-02, -2.95660165e-02,  8.28158746e-02,  2.92398793e-02,
       -3.31898248e-02, -7.25358265e-02,  2.07854634e-02, -4.98278169e-02,
       -2.75571936e-02,  1.05536259e-02, -1.05278114e-02,  2.37979806e-02,
        2.37129655e-02,  4.07601092e-02,  1.20650767e-02, -4.56834129e-04,
       -5.07105015e-02,  3.65270668e-02, -1.73021793e-03, -3.79581458e-02,
       -7.87054945e-02,  1.51931783e-02,  7.03495642e-02, -3.32996563e-02,
       -5.75752857e-03,  1.96432801e-02, -9.03911379e-02,  4.59307744e-02,
       -1.20689830e-02,  1.58352550e-02, -1.08826581e-02, -1.50181282e-03,
       -7.46274053e-03,  3.95411415e-02, -4.01384867e-02,  1.09044684e-02,
        1.43421052e-02, -8.71109524e-02, -5.68180925e-02, -1.59769170e-02,
       -8.53296320e-02,  4.81760509e-02, -5.47604194e-02,  2.21287716e-02,
       -8.43899827e-03, -3.49190195e-02, -6.91234600e-03,  5.39834790e-02,
        1.01596373e-02, -2.70843119e-04, -6.60511489e-02, -7.18136866e-05,
        2.72775461e-02,  2.95697279e-02, -1.77233656e-02,  6.28395871e-02,
       -3.37916261e-02,  1.06498937e-02,  1.56189492e-02,  5.01495844e-02,
        7.57441542e-04, -1.19930206e-02,  1.16300896e-02, -1.48336486e-02,
       -3.92807522e-02, -9.33860384e-02,  3.54317334e-02, -5.84215643e-02,
       -2.84391338e-02,  2.19501489e-02, -8.45896489e-03, -1.27000711e-02,
       -1.55268463e-03,  2.44225730e-02, -2.34556916e-04,  4.60110358e-02,
        4.73212448e-02,  4.28102778e-02, -9.85054637e-03, -6.71034726e-02,
       -1.05866402e-01, -1.04118844e-01, -9.86317482e-02,  5.47541323e-02,
        1.66867846e-02,  6.71752421e-03,  4.69032352e-04, -1.06224620e-02,
       -2.03274322e-02, -7.59053704e-02, -6.42985048e-04,  1.32321288e-02,
       -7.56656557e-03, -2.18273479e-02, -2.57820274e-02,  2.79176236e-02,
       -3.01837657e-02,  1.17827311e-02,  3.38625569e-02, -3.16838302e-02,
        1.44041415e-02, -2.47082781e-02, -5.49777366e-02,  5.07297368e-02,
       -3.65101851e-02, -1.02282829e-02,  1.99764888e-02, -2.39005745e-02,
       -1.49573749e-02, -6.49308785e-02,  5.20530889e-02, -1.69448741e-02,
        1.61733882e-02, -4.99240498e-02,  4.03068568e-02, -3.37022005e-02,
       -1.91977498e-03, -1.69094613e-02,  3.20807748e-02, -7.97683885e-02,
       -4.54492269e-02,  7.20139222e-02,  4.30698729e-02,  5.38162415e-02,
       -9.88215929e-03, -3.29684379e-02,  3.34882621e-02,  3.15008901e-02,
        4.19184004e-03,  1.11099022e-02,  2.58698740e-02,  1.93516638e-02,
       -6.84358328e-02,  1.38789261e-02,  4.88109238e-02,  5.15484419e-03,
       -2.06943753e-02, -3.12710684e-02,  1.04666527e-02, -1.13747543e-02,
        3.05452872e-02, -4.29198767e-03, -4.39478858e-02, -7.60081394e-02,
       -4.31951254e-02, -4.01305341e-02, -4.26670786e-02,  2.80206537e-02,
        7.02706097e-03, -5.54807010e-02, -1.62988201e-02, -8.80735580e-03,
        5.58524844e-02, -1.33799349e-02,  2.58023420e-02, -1.55862663e-02,
       -6.42736503e-02, -3.10318383e-02,  3.40522490e-02,  1.80805824e-02,
        3.58842791e-02,  4.22069092e-02, -6.10618485e-02,  2.98230713e-02,
        6.34936279e-03, -5.39753564e-02,  3.70559891e-02, -1.94783100e-03,
        2.95807855e-02, -4.13219006e-03,  2.49703640e-02, -4.22291701e-02,
       -1.10943250e-01,  3.36713124e-02,  1.81877948e-02,  8.49733672e-03,
        4.24625521e-02, -8.94838674e-02, -1.49968472e-01, -1.28279461e-01,
        6.18028248e-02, -2.32730473e-02, -4.10365730e-02,  5.40421786e-03,
        2.86361658e-02,  4.61542508e-02,  1.27161482e-02,  1.51968351e-02,
        5.62663305e-02,  3.75493294e-02, -2.69471653e-02, -5.70174753e-03,
        4.11040507e-02,  2.21694660e-02, -5.70826952e-03,  5.18834832e-03,
       -9.19310079e-03, -6.75057879e-02, -8.60173179e-02, -5.48288483e-02,
       -1.33833380e-02,  2.15235741e-03, -8.14542413e-02,  1.24744234e-02,
        1.01705264e-02, -3.74139660e-02, -8.01527561e-02,  3.86634099e-02,
       -1.07582047e-03,  2.65338776e-02, -5.86565737e-03, -2.02387745e-03,
        1.73538136e-02,  2.66745829e-02,  6.49912945e-03, -1.37657397e-02,
       -3.53753885e-02, -3.23601678e-02,  1.12455454e-03, -7.42170526e-03,
       -4.02500451e-02, -1.12354039e-02, -7.62257248e-03, -1.34029137e-01,
        2.20034279e-02,  5.37396520e-02, -1.27945846e-02,  2.51506197e+00]), 'lt_0 - delta': array([ 1.2747946 , -1.13179836, -1.72856795, -0.85287876, -0.74953296,
        0.9052604 , -0.21194787,  0.91064151,  0.99349111,  1.0726956 ,
       -1.41949573, -0.61677972, -1.23621378, -1.68235155,  2.47358499,
       -5.43774905,  3.66144948,  1.87391583,  7.78411671, -6.91172742,
       -0.78192978, -1.46991068,  0.34196187,  7.27909287, -8.10902792]), 'lt_0 - intercept': array([ 3.69476843e-02, -1.23327721e-01, -7.91768683e-02,  3.78546459e-02,
        3.20917893e-02,  4.00121825e-02,  1.07082330e-02,  5.31301194e-02,
       -5.92906373e-02, -1.19069760e-02, -5.58914615e-02, -3.43828916e-02,
        7.84095775e-03,  3.15300252e-02,  1.17127334e-02,  4.67576281e-02,
       -2.42084696e-02,  1.38146713e-02,  2.92812358e-02, -8.13789886e-02,
       -1.56209882e-02, -2.09805692e-02, -1.31520365e-01, -5.81448846e-03,
        4.68598411e-02, -3.57153216e-02,  7.31847675e-02, -2.73170380e-01,
       -7.48399061e-03,  1.91850302e-02, -7.80410251e-02,  4.33345409e-02,
        4.71283915e-02, -5.24290281e-02,  2.49276269e-02,  3.81343610e-02,
        2.54134570e-02, -9.51443739e-03, -1.50329569e-02,  1.83007579e-02,
        2.75392636e-02,  2.38245260e-02,  2.18878400e-02,  2.67044113e-02,
        8.71183058e-03,  4.10754139e-02,  2.59076812e-02, -5.86325437e-02,
        9.46077449e-03, -5.74842734e-02, -1.84520929e-01,  4.39456501e-02,
       -1.12592170e-01,  5.02175644e-02, -5.91335874e-02,  2.25613484e-02,
       -2.48187192e-02, -6.80371540e-02,  1.71685870e-02, -1.14708832e-01,
       -2.40381555e-02, -2.65372978e-02,  3.25793763e-02,  5.26807919e-02,
       -6.77763734e-02,  1.69329478e-02, -1.02933492e-01,  6.07028327e-03,
        3.84380085e-02, -2.67583284e-02,  1.00879948e-02, -5.88206245e-02,
       -6.93687952e-02,  4.12003329e-02, -2.21971504e-02,  2.23298069e-02,
       -8.09483587e-02, -9.82328809e-02, -1.15306195e-01, -1.80207765e-01,
        5.29614694e-02, -1.50868349e-02, -1.25847843e-02, -1.11929077e-02,
        1.13160240e-02,  5.79899447e-02,  4.13051529e-02, -1.77093823e-01,
       -2.85955868e-03, -6.38681926e-02,  2.79223239e-02, -4.34026231e-02,
        2.52624255e-02,  1.84181934e-02, -5.74656318e-03, -1.00065065e-01,
        5.16707852e-02, -9.25313008e-02, -8.02153098e-03, -2.21942947e-02,
        2.12778634e-02,  1.38510181e-02,  4.86024524e-02, -8.42258122e-02,
       -4.46210866e-02, -2.07127100e-02,  4.39972777e-02, -5.62668284e-02,
        2.59621777e-02, -1.20049165e-01, -2.02757248e-02, -7.61415004e-02,
       -1.22297613e-01, -3.94254458e-02, -1.90875651e-02,  4.55794592e-02,
        3.62526276e-02, -4.24300483e-02,  2.70773873e-02, -4.59954884e-02,
       -2.23644245e-02, -1.59304342e-04, -1.04783063e-01,  1.52331555e-02,
        3.42438224e-02,  1.32938989e-02, -5.47403009e-02, -5.21065251e-02,
        4.87323976e-04,  4.72767239e-02,  3.08345382e-02,  3.55342638e-02,
        2.60663884e-02,  5.10991947e-02,  3.24752924e-02,  5.66431293e-02,
       -4.38546423e-02, -2.82309379e-02, -4.07937768e-02,  3.64030194e-02,
        2.90435358e-02,  3.21114871e-02,  1.82323911e-02, -1.01294481e-02,
        1.03906270e-02,  7.85676908e-03,  5.05305297e-02,  4.33204561e-02,
       -7.16155793e-03, -1.21486757e-02,  6.47197141e-03,  2.45313124e-02,
       -9.69655241e-03, -4.01914937e-02, -8.72985809e-02, -2.07640143e-01,
       -4.32355775e-02,  3.00889567e-02, -5.99263082e-02,  4.19893492e-02,
       -1.38266235e-01, -3.29202425e-02, -8.73083107e-02,  2.21352399e-02,
       -5.31187478e-02,  1.53470785e-02, -1.58628558e-02, -5.52814324e-02,
       -9.22465853e-03,  2.08478526e-02,  4.05207525e-02, -5.33282313e-02,
        7.99375722e-03, -6.25658563e-02,  3.66719761e-02,  4.14393534e-02,
        2.85286203e-02,  3.31916056e-02,  1.36480473e-04, -1.84753375e-01,
       -1.97174521e-02, -7.78863115e-02,  2.82648206e-03, -1.41598649e-01,
        5.01096766e-02,  2.42108876e-02, -2.55329431e-03, -1.09329135e-01,
       -2.52150506e-02, -7.29867629e-02, -8.25501121e-02,  1.68351818e-02,
        1.50057799e-02, -1.01307347e-02,  8.29447995e-03,  5.86904795e-02,
        3.51233820e-02, -9.34044478e-02,  7.17251881e-04, -8.32723096e-02,
       -7.97888553e-03, -1.40872756e-02,  1.73831336e-04,  1.49864861e-02,
        3.89571978e-02, -9.35209413e-03, -5.31831791e-02,  3.52384919e-02,
       -5.04251536e-03, -5.41951873e-02, -7.96263622e-03, -5.95094659e-02,
        3.39561532e-02,  1.01459113e-02,  5.38808287e-02, -5.72144357e-02,
       -1.79984843e-03, -6.73127161e-03, -7.87167130e-02, -1.00530561e-01,
       -2.66238398e-02,  1.02836138e-03,  4.93328845e-02, -6.73490574e-02,
       -1.14199080e-01,  4.96955526e-02, -1.83958582e-01, -6.40525084e-02,
        5.33269718e-02,  3.09914030e-02, -3.94897756e-02,  3.51364057e-02,
        1.68430080e-02, -1.07166435e-01,  5.16687721e-02, -6.41991782e-02,
       -5.10344131e-02, -8.86311296e-02, -7.94508868e-03,  4.84724033e-03,
        4.35847204e-02, -5.43162350e-02,  2.31334619e-02,  2.79227581e-02,
        4.75033200e-02, -2.14016929e-02, -1.74968276e-01,  2.17017991e-02,
        7.71568743e-03, -2.24212951e-02,  2.07748005e-03, -1.14946287e-01,
