,0
        1.01873275e-02, -4.27733084e-02,  3.63680564e-02,  2.86490686e-02,
        1.78650545e-02, -1.06501930e-01,  3.72863650e-02, -3.95065492e-03,
       -3.47105196e-03,  3.50119889e-02,  5.20606944e-02,  2.42988618e-02,
        5.93417903e-02, -9.57256839e-02,  4.63739836e-02, -3.66551066e-02,
        3.41028661e-02,  3.92706896e-02,  1.25515766e-02, -1.12062106e-01,
        2.06342776e-02,  2.70649203e-02,  4.62916079e-02,  5.91050860e-03,
       -1.07923039e-01, -7.35088228e-02,  3.31812283e-02, -1.46595409e-01,
        3.61706100e-02, -1.15280517e-02, -3.40599241e-02, -1.40323884e-01,
        3.21046552e-02, -1.27615529e-01, -6.64722859e-02,  3.16371046e-02,
        4.52908955e-02,  1.57007815e-02, -5.98792702e-02,  1.75528965e-02,
        2.66464668e-02, -3.23005191e-02, -5.03946629e-02,  4.25782513e-03,
       -3.79400999e-02, -5.56588695e-02, -8.31234538e-03, -1.15656943e-01,
       -1.55473142e-01, -2.28738992e-01,  2.98202255e-02,  5.76036239e-02,
        2.26221464e-02,  2.88137246e-02,  2.01138121e-02, -1.18713824e-01,
       -7.23310466e-02,  9.78585413e-03,  2.17459324e-02,  3.55579032e-02,
        3.50084704e-02,  3.20825377e-02, -8.48020123e-03, -6.54380382e-02,
        1.35798997e-02,  5.25869895e-02,  3.89704745e-02, -5.44036140e-02,
        5.33249880e-02, -3.06623792e-02, -5.19256645e-02,  3.42922682e-02,
        7.07340591e-03,  2.74076716e-02,  4.43954077e-02, -1.19080764e-01,
        2.21558421e-02,  2.44788439e-02, -3.77117850e-02,  1.94384255e-02,
        2.38567680e-02,  2.57776625e-02, -1.20244365e-01,  2.92738020e-02,
       -1.50295175e-02,  4.61145286e-02, -1.19661679e-01,  1.47302582e-02,
        1.92077452e-02,  2.64812024e-02, -5.60155041e-02,  3.23514011e-02,
       -1.48808634e-02, -1.79971150e-01, -1.27047139e-01, -1.01053900e-01,
       -1.59150188e-02,  4.42762440e-02, -5.61163348e-02, -5.95362882e-02,
        1.75724299e-02, -8.20498313e-04, -3.66744016e-02, -1.04680994e-02,
        4.56998457e-02, -1.63004824e-02, -1.04480206e-01,  8.21179340e-03,
        2.80823961e-02,  4.44144084e-02, -6.02037265e-03,  9.33714273e-03,
       -4.74853387e-02,  3.86051972e-02,  3.38112368e-02,  2.06363430e-02,
        5.96153719e-02,  3.75350717e-02,  3.41625421e-02, -3.91598328e-02,
       -1.94378002e-02,  5.45757748e-02,  3.88166102e-02,  3.09349313e-02,
       -1.46201873e-01,  3.14167088e-02, -5.05504035e-02, -5.82889889e-03,
        4.82189595e-02,  4.38273966e-02, -7.23272600e-02, -3.29576195e-02,
       -7.43960861e-02, -9.84294008e-02,  2.06858128e-02, -5.01635720e-02,
        1.04594406e-02,  5.04978442e-02, -9.10817245e-02,  1.08330251e-02,
       -6.21271631e-02, -7.23820330e-03, -5.41163935e-02,  2.77107026e-02,
        4.09931880e-02, -5.81523931e-02, -1.85788112e-02,  5.64104173e-03,
       -9.97870579e-02,  5.29122591e-02,  2.68545477e-02,  3.18154048e-02,
       -1.73289445e-01,  2.63860981e-02,  5.13916788e-02, -3.65089923e-03,
       -5.57652086e-02, -9.60202184e-02, -2.66755016e-02, -1.68944635e-02,
       -1.70222202e-01, -7.47334306e-02,  6.21974381e-02,  3.03292498e-02,
       -9.81506486e-02, -6.17132147e-02, -4.81675446e-04,  3.25019710e-02,
        1.53192034e-02, -4.19680697e-03,  3.00793009e-02, -5.91605904e-04,
        1.32337859e-02, -4.13091262e-03,  4.86182282e-02, -2.90877886e-03,
       -9.58010880e-02,  2.08896234e-02,  2.28963457e-02, -1.10399109e-01,
       -2.93067164e-02, -3.27539778e-02,  2.89528828e-02,  3.73611501e-02,
       -5.75377561e-02, -4.68006961e-02, -5.79232205e-03,  1.72478496e-02,
        1.99904741e-02,  2.68260209e-02,  2.29644508e-03,  2.98820613e-02,
        4.47072143e-02,  9.82182133e-03,  4.03722317e-02,  3.91972590e-02,
       -1.20987000e-01, -1.66221014e-01,  3.00036799e-02, -1.75253378e+00]), 'fs_0 - beta_shared': array([ 0.00156429, -0.00252936,  0.00124998, -0.00134927,  0.00038173,
       -0.00098288]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.93862109, -5.97527266, -5.91737603, -5.91193925, -5.91200312,
       -5.94127905]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 0.00514036, -0.00259642,  0.00137916,  0.00036762, -0.00085201,
        -0.00188196],
       [-0.00648938,  0.00696314, -0.0021531 ,  0.00266826,  0.00094373,
         0.00513707],
       [-0.00595657,  0.00700678, -0.00188216, -0.00118032,  0.00214621,
         0.00308043],
       ...,
       [-0.0057508 ,  0.00862574, -0.00371679,  0.00655735, -0.00117835,
         0.00527775],
       [ 0.00200688,  0.00258864, -0.00226445,  0.00157403, -0.00209775,
        -0.00255068],
       [ 0.01662602,  0.02776129, -0.0046903 ,  0.00608206, -0.00163212,
        -0.00188694]]), 'fs_1 - beta_shared': array([ 0.024511  , -0.01475223,  0.01583352,  0.01598725, -0.00523975,
        0.01712233, -0.00891838,  0.00584347, -0.00262337, -0.00184345,
        0.00347794,  0.00380436, -0.00176778,  0.00581648, -0.00169552,
        0.00219116, -0.00166981,  0.00785186,  0.00027719,  0.01176381]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.56870762, -5.50607929, -5.73061979, -3.14324027, -1.92285334,
       -5.58653236, -4.78597897, -5.14601949, -5.65627874, -5.29965714,
       -5.78053669, -5.78212134, -5.71030708, -5.82079226, -5.83674708,
       -5.71891673, -5.87476955, -5.87622614, -5.88940832, -5.89449855]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-0.02739693, -0.03388574,  0.02140212, ...,  0.0164576 ,
        -0.02704335, -0.01983626],
       [ 0.06686245,  0.08639675, -0.05997001, ..., -0.00626229,
        -0.01623907,  0.02232917],
       [ 0.05067085,  0.04897384, -0.01090403, ...,  0.01095098,
        -0.00454951,  0.02056945],
       ...,
       [ 0.08422917,  0.09559121, -0.04719024, ..., -0.02262096,
        -0.01495294, -0.00277675],
       [-0.01873085, -0.0257835 ,  0.02119853, ...,  0.00590999,
        -0.0166322 , -0.01450926],
       [-0.11554132,  0.00241609, -0.10435061, ..., -0.02800233,
         0.2722944 , -0.18139455]]), 'sigma_log__': array(-3.02020292), 'lt_0 - slope_sigma': array(0.69276328), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00263566, 0.00254081, 0.00269226, 0.00270693, 0.00270676,
       0.00262867]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00381541, 0.004062  , 0.00324507, 0.04314278, 0.14618924,
       0.003748  , 0.00834595, 0.00582254, 0.0034955 , 0.00499331,
       0.00308706, 0.00308217, 0.00331166, 0.00296525, 0.00291832,
       0.00328327, 0.00280944, 0.00280535, 0.00276861, 0.00275456]), 'sigma': array(0.04879132), 'lt_0 - slope': array([0.96517058, 1.01465058, 0.99976719, 0.96980375, 0.9647141 ,
       0.94354843, 0.98275236, 0.96078826, 0.99924573, 0.98498343,
       0.9908199 , 0.97756196, 0.97799542, 0.95481947, 0.94648191,
       0.96973586, 0.99334564, 0.97015811, 0.97938269, 1.00839804,
       0.9816987 , 0.98293167, 1.0081463 , 0.98485289, 0.96448558,
       0.98822142, 0.96293974, 0.99788591, 0.97973596, 0.91689734,
       0.99954356, 0.94567157, 0.94344299, 0.99451356, 0.98163856,
       0.97915892, 0.97225758, 0.98044082, 0.98794215, 0.98917916,
       0.96692665, 0.97639994, 0.96833404, 0.95677669, 0.97479125,
       0.94893802, 0.96770813, 1.00509187, 0.9839175 , 1.00299014,
       1.02412489, 0.95079404, 1.00432152, 0.9567325 , 0.99386283,
       0.95383595, 0.99252878, 1.01063698, 0.9804261 , 1.01668733,
       0.98567469, 0.98587522, 0.95999656, 0.93412811, 0.97940548,
       0.94531617, 1.0078728 , 0.98528371, 0.95119524, 0.99484574,
       0.98455138, 0.98547775, 0.98541675, 0.94047688, 0.99385574,
       0.97445963, 0.99778831, 1.01160452, 1.005578  , 1.02460476,
       0.94963421, 0.98890461, 0.97896707, 0.98811761, 0.97820689,
       0.93927218, 0.95252836, 1.02347498, 0.98581551, 0.99605213,
       0.9438768 , 0.99571035, 0.96215351, 0.914797  , 0.98526046,
       1.00823741, 0.95800908, 0.99597531, 0.97708579, 0.98629097,
       0.98257798, 0.96114677, 0.96529086, 1.00687075, 0.99457563,
       0.98762677, 0.92481252, 0.99806116, 0.97493212, 1.01369597,
       0.98545217, 1.0068791 , 1.01128623, 0.98947018, 0.98439832,
       0.9560591 , 0.97775834, 0.9914904 , 0.96160562, 0.98732574,
       0.98420722, 0.98663823, 1.00833892, 0.97828516, 0.95538417,
       0.96967537, 0.98629565, 1.00528376, 0.86449329, 0.9498852 ,
       0.93719212, 0.97344588, 0.95339676, 0.92927415, 0.96000417,
       0.92898166, 1.00521024, 0.99176681, 0.98357816, 0.9569654 ,
       0.96578643, 0.96615006, 0.97108016, 0.98681598, 0.93873537,
       0.8983621 , 0.97962369, 0.86312895, 0.97347495, 0.9832723 ,
       0.97493156, 0.9435978 , 0.97815363, 0.9789994 , 1.0050732 ,
       1.02267521, 0.99514531, 0.95376487, 1.00714735, 0.97324874,
       1.01635076, 0.97794475, 1.00361549, 0.93800037, 1.00326776,
       0.91191981, 0.99170458, 0.99852601, 0.98922126, 0.95255255,
       0.97123401, 0.99740083, 0.98083053, 0.98965906, 0.96988443,
       0.96686293, 0.97261341, 0.94398077, 0.98350523, 1.02239223,
       0.98822696, 1.00134837, 0.98539564, 1.02084891, 0.93845734,
       0.94500209, 0.98125154, 0.98546295, 0.99938978, 1.00199108,
       0.99135685, 0.97502837, 0.98089616, 0.98378387, 0.97675783,
       0.94318087, 0.95169505, 0.99654011, 0.98047661, 0.99861832,
       0.98724393, 0.98333346, 0.98458355, 0.98049304, 0.91932797,
       0.86470953, 0.99506388, 0.95957923, 0.98886203, 0.98724956,
       0.98948064, 1.00672967, 0.97199764, 0.93420465, 0.93208755,
       1.00808549, 0.99054996, 0.98011961, 1.00194814, 1.0068333 ,
       0.99138837, 0.98415687, 0.96558339, 1.00001191, 1.0090844 ,
       0.95879268, 1.03664672, 0.99953124, 0.95628223, 0.92902477,
       0.99367433, 0.94475604, 0.96018431, 0.98658609, 0.97198165,
       0.99576129, 0.9957024 , 1.00751203, 0.98763317, 0.97895845,
       0.94414455, 1.00457954, 0.97807629, 0.95297892, 0.92475065,
       0.9898002 , 1.02801052, 0.95620615, 0.97528632, 0.99288307,
       0.91665526, 1.01109408, 0.97091398, 0.99024501, 0.97173582,
       0.97823453, 0.97410501, 1.00666758, 0.95146846, 0.98682914,
       0.98921061, 0.91892766, 0.93991344, 0.9682067 , 0.92016169,
       1.01264953, 0.94133892, 0.99460493, 0.9734287 , 0.95508431,
       0.97448631, 1.0166727 , 0.98631315, 0.9790873 , 0.93351712,
       0.97922518, 0.99817181, 0.99975975, 0.96699683, 1.02280789,
       0.95586533, 0.98665278, 0.99009516, 1.01401672, 0.97979965,
       0.9709666 , 0.98733183, 0.96899872, 0.95206266, 0.91458051,
       1.00382073, 0.93880261, 0.95957334, 0.99448118, 0.97341487,
       0.97047678, 0.97819928, 0.99619399, 0.97911243, 1.01114968,
       1.01205735, 1.00893232, 0.97245083, 0.9327881 , 0.90593457,
       0.90714521, 0.91094647, 1.01720658, 0.99083492, 0.98392858,
       0.97959985, 0.97191607, 0.96519283, 0.92669047, 0.97882949,
       0.98844166, 0.97403309, 0.96415374, 0.96141408, 0.99861523,
       0.95836472, 0.98743757, 1.00273366, 0.95732553, 0.98925359,
       0.96215794, 0.94118837, 1.01441863, 0.95398201, 0.97218915,
       0.9931139 , 0.96271749, 0.96891301, 0.9342932 , 1.0153354 ,
       0.96753614, 0.99047926, 0.94468938, 1.00719804, 0.95592728,
       0.97794498, 0.96756067, 1.00149931, 0.92401432, 0.94778937,
       1.02916353, 1.00911215, 1.01655684, 0.97242893, 0.9564356 ,
       1.00247436, 1.00109759, 0.98217888, 0.98697146, 0.99719663,
       0.99268105, 0.93186509, 0.98888974, 1.01308934, 0.98284601,
       0.96493862, 0.95761148, 0.98652584, 0.97139491, 1.00043558,
       0.97630159, 0.94882944, 0.92661928, 0.94935093, 0.95147397,
       0.94971674, 0.99868661, 0.98414302, 0.94083993, 0.9679837 ,
       0.97317351, 1.01796748, 0.9700058 , 0.99714984, 0.96847733,
       0.9347485 , 0.95777721, 1.00286507, 0.99180049, 1.00413424,
       1.00851432, 0.93697352, 0.99993526, 0.98367353, 0.94188278,
       1.00494596, 0.97792554, 0.99976741, 0.9764123 , 0.99657348,
       0.95002011, 0.90241752, 1.00260118, 0.99187476, 0.98516157,
       1.00869142, 0.91728379, 0.87538228, 0.89040763, 1.02208965,
       0.96315221, 0.9508463 , 0.98301877, 0.99911301, 1.0112489 ,
       0.98808421, 0.98980274, 1.01825417, 1.00528772, 0.96060692,
       0.97532497, 1.0077503 , 0.99463312, 0.97532045, 0.98286922,
       0.97290628, 0.9325094 , 0.91968529, 0.94129151, 0.97000344,
       0.980766  , 0.92284642, 0.98791675, 0.98632069, 0.9533559 ,
       0.92374804, 1.00605952, 0.97852964, 0.99765662, 0.97521141,
       0.97787286, 0.99129701, 0.9977541 , 0.98377728, 0.96973853,
       0.95476816, 0.95685699, 0.98005398, 0.97413344, 0.95139117,
       0.97149145, 0.97399429, 0.88642446, 0.99451809, 1.01650378,
       0.97041131, 2.72161752]), 'fs_0 - beta(p=7,n=3)': array([[ 0.00157784, -0.00253596,  0.00125369, -0.00134827,  0.00037943,
        -0.00098783],
       [ 0.00154719, -0.00251167,  0.00124418, -0.00134204,  0.00038429,
        -0.00096938],
       [ 0.00154859, -0.00251156,  0.00124491, -0.00135246,  0.00038754,
        -0.00097478],
       ...,
       [ 0.00154913, -0.00250744,  0.00123997, -0.00133152,  0.00037854,
        -0.00096901],
       [ 0.00156958, -0.00252278,  0.00124388, -0.001345  ,  0.00037605,
        -0.00098958],
       [ 0.00160811, -0.00245882,  0.00123735, -0.0013328 ,  0.00037731,
        -0.00098784]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.02440647, -0.01488987,  0.01590298, ...,  0.00789803,
         0.00020232,  0.01170917],
       [ 0.02476611, -0.01440128,  0.01563892, ...,  0.00783429,
         0.00023223,  0.01182532],
       [ 0.02470433, -0.01455329,  0.01579814, ...,  0.00788258,
         0.00026459,  0.01182047],
       ...,
       [ 0.02483237, -0.01436394,  0.01568039, ...,  0.0077884 ,
         0.00023579,  0.01175617],
       [ 0.02443953, -0.01485696,  0.01590231, ...,  0.00786844,
         0.00023114,  0.01172385],
       [ 0.02407016, -0.01474241,  0.0154949 , ...,  0.0077733 ,
         0.00103107,  0.01126415]])}"
