,0
0,"{'lt_0 - slope_shared': array(0.93200374), 'lt_0 - slope_sigma_log__': array(-7.56527236), 'lt_0 - slope_z_offset': array([ 7.97665314e-06, -5.37491549e-05, -5.53254287e-06, -4.22702109e-06,
       -8.63400904e-06,  9.31298895e-06, -8.25262450e-06,  3.58449175e-06,
       -1.47353663e-05,  2.33262239e-06,  1.00054511e-05,  5.13412960e-06,
       -1.84917305e-05, -5.04250396e-06,  1.05723945e-05,  1.12419840e-05,
        1.07825769e-05,  1.66254034e-05,  1.53153471e-05,  5.46800009e-06,
        9.68762972e-06,  2.50480890e-06, -1.87286031e-05,  1.29735103e-06,
        4.47160982e-06, -1.67402033e-05, -3.47375655e-06, -6.43596669e-05,
        5.54775976e-06, -4.58969142e-06,  1.72172009e-06,  4.07280210e-06,
       -4.90503515e-06, -4.74449874e-05,  7.16877401e-06, -1.70650877e-06,
        9.56877218e-08, -6.32143721e-05, -1.32520462e-06, -1.51396424e-06,
        4.12797845e-06,  1.57621631e-06, -3.54876072e-06,  3.66157276e-06,
       -2.76019119e-05, -9.97377799e-06,  7.28564893e-06,  1.25233968e-05,
       -7.17293943e-06,  5.56279149e-06,  8.47976559e-06,  1.27009964e-05,
       -1.42559115e-05,  5.73569106e-06,  7.08293125e-06, -4.19513491e-06,
        9.64104113e-06,  8.31359509e-06,  2.13318085e-06, -3.91532223e-05,
        5.97413509e-06,  2.09276343e-06,  7.33692038e-06,  1.01597860e-05,
        9.78091421e-06,  3.46095610e-06,  8.11252518e-06,  1.03246386e-05,
        1.34265461e-05, -7.61415818e-06,  1.08971416e-05, -2.62104787e-06,
       -3.67986566e-06,  9.12889586e-06, -1.59202127e-05,  2.59636157e-06,
       -9.12326533e-06,  2.80417409e-06,  8.37881342e-06,  5.31484273e-06,
       -2.44327152e-06, -2.03625968e-07,  6.13113814e-06,  9.38903066e-06,
       -2.64546998e-07,  1.35120287e-05,  8.63059725e-06,  6.24660545e-06,
        3.50476973e-06, -7.24096841e-06,  1.14554148e-05,  7.29600235e-06,
       -1.27299049e-05, -2.06795873e-05,  7.00144037e-06,  2.23578635e-05,
        1.04805861e-05,  1.33951596e-06,  9.13615991e-06,  2.12252903e-05,
       -3.40081897e-06, -4.57968771e-06, -7.09940431e-06,  1.86400118e-06,
       -1.26898088e-05, -7.89819762e-07, -1.18736556e-05,  1.03515504e-05,
       -1.10436663e-05, -2.99361738e-05, -1.31546576e-05,  1.28245762e-05,
        1.80329600e-05, -4.54489640e-06, -1.88569967e-06, -2.35250252e-06,
        1.74939809e-06,  6.45653724e-06,  1.31653397e-05, -1.25761843e-05,
       -5.68081573e-06,  6.56350231e-06, -8.95858457e-07, -1.02959208e-05,
        2.56917859e-06,  1.67312181e-05, -1.85698868e-05,  2.95949840e-06,
       -2.57254180e-05, -2.81135143e-05,  5.29750203e-06,  1.05144256e-05,
       -3.04819070e-06,  7.89839301e-06, -5.97447443e-06,  1.06710689e-05,
       -1.46650434e-05,  1.06222088e-05, -1.12299590e-05, -2.68226905e-06,
        4.07693547e-06, -1.77530020e-05,  3.92800245e-06,  9.67542257e-06,
       -9.20990168e-06, -1.34480817e-05, -4.54986321e-06,  2.86853784e-06,
        8.44453236e-07,  2.45587395e-06,  1.38293236e-05, -2.54594286e-06,
       -3.85788505e-05,  1.24505628e-06, -4.46272289e-05,  2.21303026e-06,
       -9.32434609e-06,  1.06184821e-06, -2.84167342e-06,  1.47897853e-05,
       -5.79480336e-06,  1.13213844e-05,  1.11394505e-05, -2.06738773e-05,
       -2.91332552e-05,  6.88808007e-06,  1.12254435e-05, -1.37519277e-05,
        1.11533368e-05,  1.47836567e-05, -2.35063179e-05, -1.15273193e-05,
       -2.06893443e-06, -4.02811037e-06, -7.01287540e-06,  2.72763060e-06,
       -3.82830860e-06,  1.49656529e-05,  1.18336324e-05, -8.22982284e-05,
        1.21410904e-05,  3.49582001e-06,  1.30250750e-05,  4.80256947e-06,
       -4.51110497e-07, -3.30449809e-05,  6.31890030e-06, -7.16964245e-06,
        1.18458276e-05,  1.57269823e-05,  5.71098326e-06, -8.14364805e-06,
        1.28242367e-05,  3.42540328e-07,  5.09841742e-06, -5.77241597e-06,
       -1.61361809e-06, -2.88558451e-05,  1.13845144e-05, -6.93990492e-07,
        1.12023696e-05,  1.19055335e-05,  6.55365028e-06, -3.35224148e-05,
       -1.21417607e-06,  5.94458941e-06,  7.21059350e-06, -1.11893186e-06,
        3.45584665e-07,  1.12571337e-05, -9.73374775e-06,  8.59451577e-06,
        7.32161419e-06,  7.96277426e-06,  1.36649164e-05, -3.63450345e-08,
        6.10394597e-06,  1.15251092e-05,  6.71627422e-06,  1.95243497e-05,
       -5.64823756e-07,  1.40930069e-05,  1.14683323e-05,  8.43435014e-06,
        1.02906088e-05, -1.70060913e-05,  5.90757022e-06, -3.87719442e-06,
       -4.58433908e-05,  1.23254375e-05, -1.07494115e-05,  1.63115861e-05,
       -1.83151735e-05, -2.71604213e-06, -3.48219444e-06, -4.04801500e-06,
        5.31108898e-06,  1.33518659e-05,  1.31547945e-05, -1.61026309e-06,
        6.26644628e-06,  2.57513985e-06, -1.13124456e-05, -2.36050286e-05,
       -2.04107465e-06,  1.69688674e-05, -1.93433018e-05,  1.82575619e-06,
       -4.54121842e-05,  4.68137374e-06, -3.34208876e-06,  6.07085135e-06,
        6.94233294e-06,  1.87016705e-07,  1.75111503e-05,  3.31998325e-06,
        1.41937523e-05,  1.35084942e-05,  1.82014638e-06,  1.71981970e-06,
        8.27366240e-06,  5.85789027e-06, -2.80737320e-06,  5.72878643e-07,
        4.02770288e-06, -1.02906235e-05, -1.36066018e-05,  7.59353531e-06,
       -2.72666278e-06,  9.15335662e-07,  1.47582171e-05, -5.37401034e-07,
       -8.67508826e-06,  9.99553984e-06, -5.31389979e-06,  1.60252330e-05,
        1.01357232e-05,  7.10023900e-06,  1.37974423e-05, -8.76454608e-06,
       -6.28393693e-06, -3.61282966e-05, -1.50802341e-05, -3.55804123e-06,
       -3.45505821e-05, -6.86848052e-05,  2.77820685e-06,  1.04915479e-05,
       -1.09908120e-05,  3.31832080e-06, -6.41109502e-06, -2.67092079e-05,
        2.72854934e-06,  1.43419401e-05,  1.88222941e-05,  6.74119935e-06,
        9.68580564e-07,  1.18799239e-05, -4.34249441e-06,  7.67075789e-06,
        1.58689088e-05,  8.06086771e-07,  3.66960913e-06, -3.88399534e-05,
        5.47560173e-06, -2.13552978e-05, -8.81252040e-06, -2.00171723e-05,
       -6.64727492e-05,  1.91502867e-05, -5.30801368e-07, -5.24779807e-07,
        1.56926820e-05,  7.90862180e-06,  1.61002065e-05,  7.83486486e-06,
        1.91187828e-05,  1.54224093e-06,  3.94148177e-08, -1.04389805e-05,
        6.67934592e-06,  1.30994063e-05,  4.92043351e-06,  8.27726807e-06,
       -1.86710389e-05,  5.31881390e-08, -1.26473478e-05, -4.28585164e-07,
        1.12067348e-06,  4.02544055e-06,  1.45449097e-05, -5.35362729e-06,
        5.03295731e-06, -2.78184237e-05,  2.51197507e-06, -3.65224886e-05,
        2.89414789e-06, -3.55775905e-06,  1.70130588e-06, -4.53282467e-09,
        1.37475888e-05,  6.79011740e-07, -7.59082135e-06,  2.91328969e-06,
        6.49215759e-06,  1.62511261e-05, -1.34908033e-05,  1.54483819e-05,
       -1.23735545e-06, -5.94287402e-07,  3.20866711e-06, -1.31684219e-06,
       -2.59310899e-05, -1.33600059e-05,  1.76336648e-05, -4.69315534e-06,
        4.54774796e-06,  7.84643890e-06,  7.64057406e-06,  1.52334591e-06,
        1.14447952e-05,  6.07079598e-06,  6.27790094e-06,  8.66168626e-07,
        5.51189563e-06, -1.04825054e-05, -2.79976661e-06,  9.92050357e-06,
       -3.93375821e-05, -4.32237572e-06, -3.77387838e-07,  1.16971765e-05,
        1.29619167e-05,  1.63314575e-05,  8.49330055e-06,  4.87183837e-06,
        2.50199829e-06,  7.96810669e-08,  1.38638703e-05,  1.14494145e-05,
       -1.50970708e-05,  1.99933759e-07,  8.29695635e-06,  4.41630686e-06,
        1.05523754e-06,  9.76913472e-07,  8.77250584e-06, -2.08734908e-06,
       -1.81424934e-05,  8.24820205e-06,  9.50057534e-06, -1.41220424e-05,
       -5.56014839e-06, -3.51984199e-06,  4.40239319e-06,  2.17378513e-06,
       -4.07332001e-05,  1.13470662e-05,  4.03511439e-06,  5.58698067e-06,
       -1.53689675e-06,  1.14763322e-05,  6.27923406e-06,  6.35610154e-06,
       -1.31810174e-05,  6.84775608e-06, -7.95640988e-06,  3.67550490e-06,
        6.64990153e-06, -1.77751488e-06, -2.06218403e-06,  1.42961309e-05,
        1.20812454e-05,  3.29522223e-06,  5.95291051e-06, -2.81956462e-06,
        9.02932976e-06,  5.30146502e-07,  8.49447206e-06, -2.55421382e-05,
       -2.11161639e-05, -1.49397100e-05,  3.18357775e-07,  1.30254288e-05,
       -1.63058315e-05,  7.20320162e-06, -1.12487266e-05,  4.68201364e-06,
        1.24793435e-05, -3.79273708e-06,  8.34768507e-06,  5.22667631e-06,
       -1.48929007e-05, -1.06679922e-05,  1.42953409e-05, -4.88991342e-06,
        7.30072848e-06,  7.03333948e-06, -6.05966950e-07,  1.02645918e-05,
       -2.25743586e-06,  1.09059635e-05, -7.53066524e-06, -1.00459051e-03]), 'lt_0 - delta': array([-0.01006264,  0.00938309, -0.06844152, -0.1574983 ,  0.15225777,
        0.03348206,  0.26828593,  0.47622391,  0.23256343,  0.20832471,
        0.26580571, -0.4216617 , -2.82682919, -1.70597504, -0.48346512,
        8.17826856, -4.91243211, -3.20676626,  0.67545791,  6.18735423,
        2.23594789, -5.87661759,  1.32665664, -2.96774839,  2.13485256]), 'lt_0 - intercept': array([ 1.53381160e-02, -1.06735041e-01, -1.16236993e-02, -8.63611105e-03,
       -1.77182953e-02,  1.77163918e-02, -1.67130429e-02,  6.31693880e-03,
       -3.00191643e-02,  3.78139538e-03,  1.86595056e-02,  9.45159050e-03,
       -3.64826638e-02, -1.02077756e-02,  2.08024370e-02,  2.16559687e-02,
        2.05401032e-02,  3.19749606e-02,  2.96198608e-02,  9.96245951e-03,
        1.86788726e-02,  3.77303698e-03, -3.78077482e-02,  1.78549666e-03,
        7.81395550e-03, -3.37446974e-02, -7.05518174e-03, -1.23509776e-01,
        1.06582113e-02, -9.73527780e-03,  2.54759446e-03,  7.80576060e-03,
       -9.11194625e-03, -8.97535227e-02,  1.33880311e-02, -4.29044895e-03,
       -6.09984670e-04, -1.20034467e-01, -3.37197136e-03, -3.60888817e-03,
        7.20068260e-03,  2.38957077e-03, -7.37171801e-03,  6.54196922e-03,
       -5.51923872e-02, -2.04186878e-02,  1.39992406e-02,  2.39158430e-02,
       -1.49347578e-02,  1.07048348e-02,  1.62788470e-02,  2.44704882e-02,
       -2.88730526e-02,  1.04630753e-02,  1.35271130e-02, -8.45118161e-03,
        1.82791286e-02,  1.56354331e-02,  4.38392900e-03, -7.56526433e-02,
        1.09000042e-02,  3.19018717e-03,  1.36590649e-02,  1.94935673e-02,
        1.92561873e-02,  6.15648542e-03,  1.56438360e-02,  1.95671365e-02,
        2.57334165e-02, -1.39789648e-02,  2.06941060e-02, -5.79871163e-03,
       -8.01472463e-03,  1.83988024e-02, -3.22143466e-02,  4.50985722e-03,
       -1.87579130e-02,  5.13667754e-03,  1.62895498e-02,  9.78874243e-03,
       -5.41682433e-03, -9.08799263e-04,  1.13568394e-02,  1.74847999e-02,
       -8.70297640e-04,  2.59507545e-02,  1.65990533e-02,  1.25483662e-02,
        6.47910668e-03, -1.46751786e-02,  2.22851092e-02,  1.37851264e-02,
       -2.52620743e-02, -4.17455364e-02,  1.42086975e-02,  4.34283844e-02,
        2.02880618e-02,  3.37734639e-03,  1.71648115e-02,  4.12176511e-02,
       -7.51631973e-03, -8.53257696e-03, -1.47939770e-02,  3.25895318e-03,
       -2.52260762e-02, -2.53962459e-03, -2.38649159e-02,  2.08362506e-02,
       -2.17581251e-02, -5.99998446e-02, -2.47163476e-02,  2.46160854e-02,
        3.50674122e-02, -9.62439527e-03, -4.15270728e-03, -5.46620973e-03,
        2.62851747e-03,  1.21216357e-02,  2.55794987e-02, -2.57047715e-02,
       -1.00319160e-02,  1.18723748e-02, -2.78135281e-03, -2.02904726e-02,
        4.77095417e-03,  3.27772747e-02, -3.54178986e-02,  5.28502454e-03,
       -5.16995016e-02, -5.64056663e-02,  9.77351778e-03,  2.12435960e-02,
       -6.29399497e-03,  1.47224643e-02, -1.20599669e-02,  2.07684888e-02,
       -2.79345259e-02,  2.08884053e-02, -2.12131052e-02, -6.25391539e-03,
        7.42981159e-03, -3.50409170e-02,  7.11675306e-03,  1.82759911e-02,
       -1.84256131e-02, -2.68241031e-02, -1.00541029e-02,  5.43025656e-03,
        1.03552433e-03,  4.35215052e-03,  2.64545534e-02, -5.39241809e-03,
       -7.31397163e-02,  1.90772996e-03, -8.36308823e-02,  3.79464266e-03,
       -1.85412043e-02,  1.21351711e-03, -6.27839101e-03,  2.85952163e-02,
       -9.77188193e-03,  2.22579692e-02,  2.12818065e-02, -3.83641265e-02,
       -5.76261843e-02,  1.27813748e-02,  2.19999074e-02, -2.54872474e-02,
        2.14700613e-02,  2.86137076e-02, -4.67454700e-02, -2.27155896e-02,
       -3.17672338e-03, -6.87716753e-03, -1.46619744e-02,  5.07399080e-03,
       -7.21256511e-03,  2.88327702e-02,  2.28393766e-02, -1.56217951e-01,
        2.39221591e-02,  6.31132547e-03,  2.52592689e-02,  9.13047302e-03,
       -1.35136517e-03, -6.23633300e-02,  1.15050480e-02, -1.46381859e-02,
        2.24470151e-02,  3.01294046e-02,  1.05582883e-02, -1.66584314e-02,
        2.52541305e-02, -4.75087054e-04,  9.38319782e-03, -1.17385096e-02,
       -3.70882464e-03, -5.46640699e-02,  2.15970900e-02, -2.32086341e-03,
        2.13298245e-02,  2.28062677e-02,  1.23127199e-02, -6.73666730e-02,
       -3.17876229e-03,  1.08308504e-02,  1.32463747e-02, -2.99105747e-03,
        2.84561524e-05,  2.16593886e-02, -1.98804473e-02,  1.62922701e-02,
        1.35436385e-02,  1.47093569e-02,  2.63551237e-02,  1.04754610e-03,
        1.12841579e-02,  2.23166887e-02,  1.23472469e-02,  3.79102250e-02,
       -1.69234943e-03,  2.71948128e-02,  2.18406491e-02,  1.60711844e-02,
        1.94601484e-02, -3.42844632e-02,  1.09131505e-02, -8.10180373e-03,
       -9.06513170e-02,  2.42868852e-02, -2.19281104e-02,  3.21129528e-02,
       -3.69663889e-02, -6.40809295e-03, -6.87914702e-03, -7.95090532e-03,
        9.77364802e-03,  2.58205816e-02,  2.54656084e-02, -3.60144161e-03,
        1.17890874e-02,  4.18306472e-03, -2.25782141e-02, -4.72657327e-02,
       -4.49901651e-03,  3.32320349e-02, -3.92189773e-02,  4.70306404e-03,
       -8.61052169e-02,  8.50876433e-03, -7.45980265e-03,  1.13131662e-02,
        1.24996825e-02, -3.23320891e-04,  3.41533319e-02,  5.92600764e-03,
        2.72491814e-02,  2.63455616e-02,  3.07474637e-03,  2.53722659e-03,
        1.57803119e-02,  1.14452189e-02, -4.49512900e-03,  2.92291175e-05,
