,0
        7.38189515e-03, -2.05799944e-02, -2.55504744e-02,  1.40391407e-02,
       -6.23520300e-03,  9.49214630e-04,  2.83166822e-02, -1.34605688e-03,
       -1.68866544e-02,  1.95329479e-02, -1.09679017e-02,  3.08905140e-02,
        1.95865610e-02,  1.34676653e-02,  2.65664694e-02, -1.82488323e-02,
       -1.30018333e-02, -7.21022589e-02, -3.01395678e-02, -7.42177276e-03,
       -6.51123484e-02, -1.30956418e-01,  5.52190339e-03,  1.99885420e-02,
       -2.22770788e-02,  7.75288349e-03, -1.27813242e-02, -5.05124643e-02,
        5.67655797e-03,  2.77523680e-02,  3.64402796e-02,  1.36305219e-02,
        1.14584302e-03,  2.28769139e-02, -8.91486383e-03,  1.53590679e-02,
        3.10689110e-02,  1.08469878e-03,  6.32105789e-03, -7.31857603e-02,
        9.77361703e-03, -4.22022103e-02, -1.83882608e-02, -3.75992838e-02,
       -1.32055097e-01,  3.70038516e-02, -2.09084815e-03, -1.41764149e-03,
        3.05619301e-02,  1.48301551e-02,  3.11634019e-02,  1.48155800e-02,
        3.69337771e-02,  2.19257319e-03, -7.86915114e-04, -2.15139303e-02,
        1.24214380e-02,  2.60938130e-02,  9.05886493e-03,  1.64131299e-02,
       -3.71963978e-02, -4.28774385e-04, -2.57899494e-02, -1.02066725e-03,
        1.89543111e-03,  7.50291639e-03,  2.78849777e-02, -9.42145674e-03,
        9.32385331e-03, -5.19631059e-02,  5.27192614e-03, -7.27709087e-02,
        4.93981564e-03, -7.59382401e-03,  2.89405759e-03, -1.04591601e-03,
        2.62808336e-02,  5.32246455e-04, -1.54765437e-02,  5.58769705e-03,
        1.18324473e-02,  3.13241567e-02, -2.73346120e-02,  2.99445960e-02,
       -3.09496498e-03, -9.21549230e-04,  5.75165424e-03, -3.12031818e-03,
       -5.19278434e-02, -2.69934103e-02,  3.43995948e-02, -7.53861809e-03,
        8.19707849e-03,  1.45975575e-02,  1.41659116e-02,  2.70874651e-03,
        2.18296633e-02,  1.13168795e-02,  1.21575582e-02,  8.53542280e-04,
        1.00506770e-02, -2.15452817e-02, -5.96733921e-03,  1.86601236e-02,
       -7.84518256e-02, -9.37295995e-03, -1.54241633e-03,  2.23395319e-02,
        2.57922454e-02,  3.17142999e-02,  1.60036997e-02,  9.25909995e-03,
        3.90838913e-03, -6.07270015e-04,  2.68141209e-02,  2.19532417e-02,
       -3.07391158e-02, -4.66702957e-05,  1.55726568e-02,  9.40089768e-03,
        1.88080021e-03,  1.32324087e-03,  1.64192123e-02, -5.49594114e-03,
       -3.38422217e-02,  1.62023363e-02,  1.78913696e-02, -2.89237343e-02,
       -1.19613555e-02, -7.66221228e-03,  7.80980428e-03,  4.13587682e-03,
       -8.11669738e-02,  2.16297490e-02,  7.74200200e-03,  1.03296997e-02,
       -3.85591458e-03,  2.23510077e-02,  1.17586967e-02,  1.16136704e-02,
       -2.51687686e-02,  1.27204092e-02, -1.68926679e-02,  6.34583080e-03,
        1.28513749e-02, -4.01089595e-03, -4.64816939e-03,  2.76182836e-02,
        2.35927288e-02,  5.88191687e-03,  1.09894923e-02, -6.12154138e-03,
        1.83375479e-02,  4.40999439e-04,  1.58043887e-02, -5.07116198e-02,
       -4.21753353e-02, -2.95435854e-02, -2.38051718e-04,  2.48833690e-02,
       -3.31876160e-02,  1.36993718e-02, -2.00132601e-02,  8.34802696e-03,
        2.39846285e-02, -8.39463517e-03,  1.56197548e-02,  9.59745046e-03,
       -2.67322478e-02, -2.11997537e-02,  2.82257137e-02, -1.04336626e-02,
        1.37515100e-02,  1.30579351e-02, -1.20496601e-03,  1.93244810e-02,
       -5.18164888e-03,  2.14101883e-02, -1.57364150e-02, -1.49806454e-01]), 'fs_0 - beta_shared': array([ 2.00979333e-03,  8.18462723e-04,  4.74843253e-04, -1.50304950e-04,
        2.54892630e-04, -6.29592515e-05]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-12.7472531 , -12.75322422, -12.79548224, -12.76557132,
       -12.73532611, -12.79837047]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 1.46537648e-09, -2.87127054e-08,  3.43053333e-08,
         1.40233306e-08, -2.16513872e-08,  7.13719616e-11],
       [ 1.90067569e-07,  1.71974540e-09, -4.26095252e-08,
        -1.13646880e-09,  6.77574808e-08,  3.93195203e-09],
       [ 9.79543996e-09,  4.38706005e-09, -3.44403633e-08,
        -1.17022180e-08,  1.61870114e-08, -9.40990380e-09],
       ...,
       [-3.82609934e-08,  2.28881897e-09,  2.00744525e-08,
        -1.15260647e-09, -2.71207111e-08, -1.25804963e-08],
       [ 2.17147222e-08, -1.36978631e-08, -1.89788285e-08,
        -8.87221239e-09,  1.41002183e-08, -7.15155673e-09],
       [-1.19882243e-06, -3.89614019e-07, -1.77904780e-07,
         5.92461651e-08, -2.29662171e-07,  2.68957285e-08]]), 'fs_1 - beta_shared': array([ 0.00328865,  0.00301467, -0.00039161,  0.00700107, -0.00578857,
        0.0046311 , -0.00541546, -0.00166008,  0.00021516, -0.00341374,
        0.00323335,  0.00093051,  0.00021904,  0.00426773, -0.00307259,
        0.00219577, -0.00136092, -0.00097028,  0.00194128,  0.00026596]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-12.65051325, -12.76322473, -12.71680225, -12.75588241,
       -12.73552113, -12.78305829, -12.82083764, -12.79350478,
       -12.73415929, -12.75550789, -12.80012141, -12.77367034,
       -12.7836061 , -12.77862098, -12.71293626, -12.746862  ,
       -12.80338751, -12.81553087, -12.76078201, -12.81525294]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-1.78996386e-07, -4.77282264e-08, -1.15138289e-07, ...,
         1.62402576e-07, -6.22611643e-08,  7.17379830e-09],
       [ 1.30707544e-06,  6.34849315e-07,  4.29985785e-07, ...,
        -5.63001521e-07,  4.91734346e-07, -1.94640531e-07],
       [ 3.31596870e-07,  1.88684489e-07,  2.41882255e-07, ...,
        -3.43922949e-07,  6.64733060e-08, -1.82369058e-07],
       ...,
       [-4.10750380e-07, -2.13616261e-07, -1.58699997e-07, ...,
         9.21463258e-08, -1.54383073e-07, -1.43564354e-07],
       [ 4.23400390e-07,  3.41962038e-07, -3.23801343e-08, ...,
         2.86990685e-07, -1.93362439e-07,  7.45768700e-08],
       [ 6.33851187e-08, -2.75168530e-06, -2.97395903e-06, ...,
         1.24660283e-06, -1.09106475e-07, -6.40325346e-07]]), 'sigma_log__': array(-2.97850208), 'lt_0 - slope_sigma': array(0.00051814), 'fs_0 - beta_sigma(p=7,n=3)': array([2.91030375e-06, 2.89297774e-06, 2.77327329e-06, 2.85747748e-06,
       2.94522273e-06, 2.76527501e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([3.20591424e-06, 2.86419068e-06, 3.00028808e-06, 2.88529788e-06,
       2.94464841e-06, 2.80794323e-06, 2.70383983e-06, 2.77876277e-06,
       2.94866129e-06, 2.88637869e-06, 2.76043741e-06, 2.83442819e-06,
       2.80640543e-06, 2.82043064e-06, 3.01190961e-06, 2.91144219e-06,
       2.75143625e-06, 2.71822661e-06, 2.87119565e-06, 2.71898220e-06]), 'sigma': array(0.05086897), 'lt_0 - slope': array([0.93200374, 0.93200371, 0.93200374, 0.93200374, 0.93200374,
       0.93200374, 0.93200374, 0.93200374, 0.93200373, 0.93200374,
       0.93200375, 0.93200374, 0.93200373, 0.93200374, 0.93200375,
       0.93200375, 0.93200375, 0.93200375, 0.93200375, 0.93200374,
       0.93200375, 0.93200374, 0.93200373, 0.93200374, 0.93200374,
       0.93200373, 0.93200374, 0.93200371, 0.93200374, 0.93200374,
       0.93200374, 0.93200374, 0.93200374, 0.93200372, 0.93200374,
       0.93200374, 0.93200374, 0.93200371, 0.93200374, 0.93200374,
       0.93200374, 0.93200374, 0.93200374, 0.93200374, 0.93200373,
       0.93200373, 0.93200374, 0.93200375, 0.93200374, 0.93200374,
       0.93200374, 0.93200375, 0.93200373, 0.93200374, 0.93200374,
       0.93200374, 0.93200375, 0.93200374, 0.93200374, 0.93200372,
       0.93200374, 0.93200374, 0.93200374, 0.93200375, 0.93200375,
       0.93200374, 0.93200374, 0.93200375, 0.93200375, 0.93200374,
       0.93200375, 0.93200374, 0.93200374, 0.93200374, 0.93200373,
       0.93200374, 0.93200374, 0.93200374, 0.93200374, 0.93200374,
       0.93200374, 0.93200374, 0.93200374, 0.93200374, 0.93200374,
       0.93200375, 0.93200374, 0.93200374, 0.93200374, 0.93200374,
       0.93200375, 0.93200374, 0.93200373, 0.93200373, 0.93200374,
       0.93200375, 0.93200375, 0.93200374, 0.93200374, 0.93200375,
       0.93200374, 0.93200374, 0.93200374, 0.93200374, 0.93200373,
       0.93200374, 0.93200373, 0.93200375, 0.93200373, 0.93200372,
       0.93200373, 0.93200375, 0.93200375, 0.93200374, 0.93200374,
       0.93200374, 0.93200374, 0.93200374, 0.93200375, 0.93200373,
       0.93200374, 0.93200374, 0.93200374, 0.93200373, 0.93200374,
       0.93200375, 0.93200373, 0.93200374, 0.93200373, 0.93200373,
       0.93200374, 0.93200375, 0.93200374, 0.93200374, 0.93200374,
       0.93200375, 0.93200373, 0.93200375, 0.93200373, 0.93200374,
       0.93200374, 0.93200373, 0.93200374, 0.93200375, 0.93200374,
       0.93200373, 0.93200374, 0.93200374, 0.93200374, 0.93200374,
       0.93200375, 0.93200374, 0.93200372, 0.93200374, 0.93200372,
       0.93200374, 0.93200374, 0.93200374, 0.93200374, 0.93200375,
       0.93200374, 0.93200375, 0.93200375, 0.93200373, 0.93200372,
       0.93200374, 0.93200375, 0.93200373, 0.93200375, 0.93200375,
       0.93200373, 0.93200373, 0.93200374, 0.93200374, 0.93200374,
       0.93200374, 0.93200374, 0.93200375, 0.93200375, 0.9320037 ,
       0.93200375, 0.93200374, 0.93200375, 0.93200374, 0.93200374,
       0.93200372, 0.93200374, 0.93200374, 0.93200375, 0.93200375,
       0.93200374, 0.93200374, 0.93200375, 0.93200374, 0.93200374,
       0.93200374, 0.93200374, 0.93200373, 0.93200375, 0.93200374,
       0.93200375, 0.93200375, 0.93200374, 0.93200372, 0.93200374,
       0.93200374, 0.93200374, 0.93200374, 0.93200374, 0.93200375,
       0.93200374, 0.93200374, 0.93200374, 0.93200374, 0.93200375,
       0.93200374, 0.93200374, 0.93200375, 0.93200374, 0.93200375,
       0.93200374, 0.93200375, 0.93200375, 0.93200374, 0.93200375,
       0.93200373, 0.93200374, 0.93200374, 0.93200372, 0.93200375,
       0.93200373, 0.93200375, 0.93200373, 0.93200374, 0.93200374,
       0.93200374, 0.93200374, 0.93200375, 0.93200375, 0.93200374,
       0.93200374, 0.93200374, 0.93200373, 0.93200373, 0.93200374,
       0.93200375, 0.93200373, 0.93200374, 0.93200372, 0.93200374,
       0.93200374, 0.93200374, 0.93200374, 0.93200374, 0.93200375,
       0.93200374, 0.93200375, 0.93200375, 0.93200374, 0.93200374,
       0.93200374, 0.93200374, 0.93200374, 0.93200374, 0.93200374,
       0.93200373, 0.93200373, 0.93200374, 0.93200374, 0.93200374,
       0.93200375, 0.93200374, 0.93200374, 0.93200375, 0.93200374,
       0.93200375, 0.93200375, 0.93200374, 0.93200375, 0.93200374,
       0.93200374, 0.93200372, 0.93200373, 0.93200374, 0.93200372,
       0.9320037 , 0.93200374, 0.93200375, 0.93200373, 0.93200374,
       0.93200374, 0.93200373, 0.93200374, 0.93200375, 0.93200375,
       0.93200374, 0.93200374, 0.93200375, 0.93200374, 0.93200374,
       0.93200375, 0.93200374, 0.93200374, 0.93200372, 0.93200374,
       0.93200373, 0.93200374, 0.93200373, 0.93200371, 0.93200375,
       0.93200374, 0.93200374, 0.93200375, 0.93200374, 0.93200375,
       0.93200374, 0.93200375, 0.93200374, 0.93200374, 0.93200373,
       0.93200374, 0.93200375, 0.93200374, 0.93200374, 0.93200373,
       0.93200374, 0.93200373, 0.93200374, 0.93200374, 0.93200374,
       0.93200375, 0.93200374, 0.93200374, 0.93200373, 0.93200374,
       0.93200372, 0.93200374, 0.93200374, 0.93200374, 0.93200374,
       0.93200375, 0.93200374, 0.93200374, 0.93200374, 0.93200374,
       0.93200375, 0.93200373, 0.93200375, 0.93200374, 0.93200374,
       0.93200374, 0.93200374, 0.93200373, 0.93200373, 0.93200375,
       0.93200374, 0.93200374, 0.93200374, 0.93200374, 0.93200374,
       0.93200375, 0.93200374, 0.93200374, 0.93200374, 0.93200374,
       0.93200373, 0.93200374, 0.93200375, 0.93200372, 0.93200374,
       0.93200374, 0.93200375, 0.93200375, 0.93200375, 0.93200374,
       0.93200374, 0.93200374, 0.93200374, 0.93200375, 0.93200375,
       0.93200373, 0.93200374, 0.93200374, 0.93200374, 0.93200374,
       0.93200374, 0.93200374, 0.93200374, 0.93200373, 0.93200374,
       0.93200374, 0.93200373, 0.93200374, 0.93200374, 0.93200374,
       0.93200374, 0.93200372, 0.93200375, 0.93200374, 0.93200374,
       0.93200374, 0.93200375, 0.93200374, 0.93200374, 0.93200373,
       0.93200374, 0.93200374, 0.93200374, 0.93200374, 0.93200374,
       0.93200374, 0.93200375, 0.93200375, 0.93200374, 0.93200374,
       0.93200374, 0.93200374, 0.93200374, 0.93200374, 0.93200373,
       0.93200373, 0.93200373, 0.93200374, 0.93200375, 0.93200373,
       0.93200374, 0.93200373, 0.93200374, 0.93200375, 0.93200374,
       0.93200374, 0.93200374, 0.93200373, 0.93200373, 0.93200375,
       0.93200374, 0.93200374, 0.93200374, 0.93200374, 0.93200375,
       0.93200374, 0.93200375, 0.93200374, 0.93200322]), 'fs_0 - beta(p=7,n=3)': array([[ 2.00979333e-03,  8.18462723e-04,  4.74843254e-04,
        -1.50304950e-04,  2.54892630e-04, -6.29592515e-05],
       [ 2.00979333e-03,  8.18462723e-04,  4.74843253e-04,
        -1.50304950e-04,  2.54892630e-04, -6.29592515e-05],
       [ 2.00979333e-03,  8.18462723e-04,  4.74843253e-04,
        -1.50304950e-04,  2.54892630e-04, -6.29592515e-05],
       ...,
       [ 2.00979333e-03,  8.18462723e-04,  4.74843254e-04,
        -1.50304950e-04,  2.54892630e-04, -6.29592515e-05],
       [ 2.00979333e-03,  8.18462723e-04,  4.74843253e-04,
        -1.50304950e-04,  2.54892630e-04, -6.29592515e-05],
       [ 2.00979333e-03,  8.18462722e-04,  4.74843253e-04,
        -1.50304949e-04,  2.54892629e-04, -6.29592514e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00328865,  0.00301467, -0.00039161, ..., -0.00097028,
         0.00194128,  0.00026596],
       [ 0.00328865,  0.00301467, -0.00039161, ..., -0.00097028,
         0.00194128,  0.00026596],
       [ 0.00328865,  0.00301467, -0.00039161, ..., -0.00097028,
         0.00194128,  0.00026596],
       ...,
       [ 0.00328865,  0.00301467, -0.00039161, ..., -0.00097028,
         0.00194128,  0.00026596],
       [ 0.00328865,  0.00301467, -0.00039161, ..., -0.00097028,
         0.00194128,  0.00026596],
       [ 0.00328865,  0.00301467, -0.00039161, ..., -0.00097028,
         0.00194128,  0.00026596]])}"
