,0
0,"{'priors': array([ 3.62334647e+01,  2.07505644e-01, -3.55862025e+00, -1.70221928e+00,
        1.14183748e-02, -1.05209493e+00, -3.89486286e+00, -5.90585598e-01,
       -2.68970082e+00, -5.65979107e+00, -3.32610648e+00, -5.74663072e+00,
       -4.88697052e+00, -1.27482301e+00, -2.01057734e+00, -5.48700465e+00,
       -9.74064165e+00, -1.26236957e+01, -4.07642223e+00,  1.48984728e+01,
        3.44616620e+01,  1.52317161e+01, -2.47568949e+01, -1.65226627e+01,
        2.25956570e+00, -3.21259551e+00, -3.34808457e+01, -2.17391536e+00,
       -6.82687360e-01,  1.55048331e+00,  2.81903396e+00, -1.96393218e+00,
        1.11202048e+00, -4.30009369e+00, -2.55603950e+00,  1.98071099e+00,
        9.61117775e-02, -2.44304291e-01, -3.02441027e+00,  3.31025493e+00,
        2.34199569e+00, -1.76068438e+00,  3.30100108e+00, -3.49564982e-01,
       -2.46320195e+00, -1.65787977e+00, -2.62989804e+00, -1.99139865e+00,
       -1.29655153e+00, -1.98632189e+00, -1.00486747e+00,  2.89428266e+00,
        1.10394942e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-11.15470311), 'lt_0 - slope_z_offset': array([ 1.11005546e-02,  1.26360897e-02,  1.12995058e-02,  9.12631981e-03,
        1.01704725e-02,  1.04962225e-02,  1.34567781e-02,  1.28382491e-02,
        1.16638771e-02,  1.27944795e-02,  1.35268140e-02,  1.02437698e-02,
        1.29031742e-02,  1.35244780e-02,  9.97896617e-03,  1.23292592e-02,
        1.31452886e-02,  1.28803883e-02,  1.24597518e-02,  1.36027059e-02,
        8.35653972e-03,  1.00381968e-02,  1.33735771e-02,  1.00715067e-02,
        1.33849787e-02,  7.25656839e-03,  1.31346002e-02,  7.58631031e-03,
        1.27347388e-02,  9.05514517e-03,  1.11163794e-02,  1.22600654e-02,
        1.22822031e-02,  8.73545251e-03,  1.32895115e-02,  1.25500153e-02,
        1.17605508e-02,  4.98909211e-03,  1.22086706e-02,  1.26680121e-02,
        1.32466295e-02,  1.34684256e-02,  1.26132794e-02,  1.37253020e-02,
        1.22021477e-02,  1.28710819e-02,  1.31026914e-02,  1.33733968e-02,
        1.37589252e-02,  1.25417400e-02,  1.12286408e-02,  9.65244363e-03,
        9.86175924e-03,  1.21228426e-02,  7.21722362e-03,  2.20827021e-03,
        1.31547384e-02,  1.11762846e-02,  1.16390494e-02,  1.09756303e-02,
        1.05125722e-02,  9.94873547e-03,  1.29423276e-02,  1.35843529e-02,
        6.55375517e-03,  1.33971267e-02,  1.02504609e-02,  1.34964718e-02,
        1.39373379e-02,  9.62474514e-03,  1.30705554e-02,  1.30536175e-02,
        1.06471475e-02,  1.34739216e-02,  1.39521475e-02,  1.34783153e-02,
        1.10655519e-02,  1.00999273e-02,  7.84302885e-03,  1.05071357e-02,
        1.36169604e-02,  1.42637056e-02,  1.35619689e-02,  1.09916784e-02,
        1.37618829e-02,  1.31279530e-02,  1.34913449e-02,  9.35999664e-03,
        1.12105830e-02,  1.38549828e-02,  1.40583124e-02,  1.25675087e-02,
        1.35539682e-02,  8.36020986e-03,  1.22800481e-02,  7.87767751e-03,
        1.09388690e-02,  7.34603781e-03,  1.46089921e-02,  1.40196904e-02,
        1.44156389e-02,  1.38360657e-02,  1.24233248e-02,  9.68471260e-03,
        1.45902737e-02,  1.20091919e-02,  1.19978746e-02,  8.84815025e-03,
        1.22850742e-02,  1.34294849e-02,  7.71775374e-03,  9.29146885e-03,
        1.14388523e-02,  1.25587792e-02,  1.20045511e-02,  1.20457467e-02,
        1.37385233e-02,  9.32030785e-03,  1.33792625e-02,  1.00860669e-02,
        1.08218127e-02,  1.22866224e-02,  1.32319031e-02,  1.29880083e-02,
        1.28209470e-02,  1.33946270e-02,  2.81266569e-03,  1.27415332e-02,
        9.75828118e-03,  1.27372122e-02,  1.25602620e-02,  1.37072725e-02,
        1.37377360e-02,  1.33384920e-02,  1.29062628e-02,  1.13635221e-02,
        1.15563792e-02,  9.89844993e-03,  1.02504595e-02,  1.34482469e-02,
        1.37236852e-02,  1.31191276e-02,  1.41390095e-02,  8.65319286e-03,
        1.22068663e-02, -1.06596676e-04,  1.27518401e-02,  1.19640425e-02,
        1.15834762e-02,  1.40675130e-02,  1.12102589e-02,  1.32792723e-02,
        1.26857994e-02,  1.15499855e-02,  1.18000263e-02, -4.81922441e-03,
        1.15032863e-02,  1.22919575e-02,  1.10819058e-02,  1.29367468e-02,
        1.25664495e-02,  9.57143595e-03,  7.52221081e-03,  1.37753373e-02,
        9.04878057e-03,  1.09709852e-02,  1.33039721e-02,  1.14908410e-02,
        1.14596569e-02,  1.43424631e-02,  1.30330762e-02,  1.14193632e-02,
        1.19128079e-02,  1.28175512e-02,  1.26905653e-02,  1.31715331e-02,
        9.74421926e-03,  6.58774779e-03,  1.08873565e-02,  1.29902162e-02,
        1.09159359e-02,  1.24683870e-02,  1.30052462e-02,  9.59672607e-03,
        1.15863314e-02,  1.34983567e-02,  8.07447417e-03,  1.30247177e-02,
        1.32300376e-02,  1.01371016e-02,  1.24793427e-02,  1.33298751e-02,
        1.08672471e-02,  1.24990132e-02,  1.34549432e-02,  7.89680189e-03,
        1.41595391e-02,  1.49690260e-02,  9.50924424e-03,  1.38177409e-02,
        1.20168005e-02,  1.25781150e-02,  1.27748611e-02,  6.27833723e-03,
        8.01661772e-03,  1.03731543e-02,  9.36936337e-03,  1.04841371e-02,
        1.30241534e-02,  9.56623642e-03,  1.33161949e-02,  1.21016959e-02,
        1.12640540e-02,  1.34543495e-02,  1.18513672e-02,  1.06103990e-02,
        1.10898434e-02,  1.14844873e-02,  1.34677711e-02,  1.39731799e-02,
        1.40300239e-02,  1.09378730e-02,  1.21146237e-02,  1.45878620e-02,
        1.16251313e-02,  1.21331293e-02,  1.25584030e-02,  1.32963676e-02,
        1.11365503e-02,  1.32330988e-02,  7.43150194e-03,  1.07734000e-02,
        1.40377982e-02,  1.32160927e-02,  1.37457559e-02,  1.25798415e-02,
        1.05049047e-02,  1.22939686e-02,  1.27643567e-02,  1.24563230e-02,
        1.15143060e-02,  1.39445572e-02,  1.28715523e-02,  1.44003856e-02,
        9.55123397e-03,  1.27095869e-02,  1.27276892e-02,  1.15338697e-02,
        9.88004848e-03,  1.20186042e-02,  8.12288178e-03,  8.75734734e-03,
        1.19536318e-02,  1.38712204e-02,  1.35077761e-02,  1.18519561e-02,
        1.18551694e-02,  1.41044936e-02,  1.26222243e-02,  9.16890338e-03,
        1.26469577e-02,  1.10766425e-02,  1.24123815e-02,  1.00567158e-02,
        1.26627539e-02,  9.85587023e-03,  1.31930629e-02,  1.40975196e-02,
        1.29007311e-02,  1.20183063e-02,  1.34403053e-02,  1.23971737e-02,
        1.06858499e-02,  1.45281426e-02,  8.96232022e-03,  7.73492443e-03,
        1.18097938e-02,  9.30862017e-03,  1.14782427e-02,  1.31344086e-02,
        1.16353608e-02,  1.27009273e-02,  1.00139532e-02,  6.99437972e-03,
        1.35572436e-02,  1.39675498e-02,  1.23669940e-02,  1.62961834e-03,
        7.63876004e-03,  1.07505987e-02,  1.11059438e-02,  1.44346065e-02,
        9.19357579e-03,  1.21591211e-02,  7.02776658e-03,  1.21403420e-02,
        1.37942306e-02,  1.22085952e-02,  1.11385432e-02,  7.24215994e-03,
        1.36127382e-02,  1.37617020e-02,  1.13137778e-02,  1.06199074e-02,
        1.45116685e-02,  1.11927176e-02,  9.49642174e-03,  1.34059167e-02,
        1.24958554e-02,  1.40196725e-02,  1.33611698e-02,  1.04136382e-02,
        1.34097436e-02,  1.12046094e-02,  1.35978603e-02,  1.39787756e-02,
        1.25938092e-02,  9.92357409e-03,  1.07477135e-02,  1.46238612e-02,
        1.31536798e-02,  1.22034967e-02,  1.13449669e-02,  1.25796476e-02,
        1.40823481e-02,  1.27538687e-02,  8.97806849e-03,  1.36207443e-02,
        1.36798981e-02,  7.08731990e-03,  1.29045546e-02,  1.18518342e-02,
        1.10065639e-02,  1.28081751e-02,  1.37050712e-02,  1.35834090e-02,
        8.56707923e-03,  8.16938684e-03,  1.05965380e-02, -1.74122909e-03,
        1.14397368e-02,  1.44560995e-02,  1.07032855e-02,  1.11002731e-02,
        1.20011369e-02,  1.01629213e-02,  8.32893822e-03,  1.22264125e-02,
        1.00086343e-02,  1.27151254e-02,  1.20025130e-02,  1.08218383e-02,
        1.38232855e-02,  7.84223748e-03,  1.08563398e-02,  1.38312872e-02,
        9.67391957e-03,  1.21579517e-02,  1.08389167e-02,  1.38513013e-02,
        1.11337278e-02,  1.34909745e-02,  1.30559927e-02,  1.26114790e-02,
        1.33219776e-02,  1.35699267e-02,  1.11840163e-02,  1.20319830e-02,
        1.40942069e-02,  1.13287978e-02,  1.18215690e-02,  1.21769448e-02,
        1.36864679e-02,  8.02573529e-03,  1.16963072e-02,  1.37210718e-02,
        1.28228423e-02,  1.41131307e-02,  8.09660045e-03,  1.29280512e-02,
        1.00515413e-02,  1.44293711e-02,  1.29710670e-02,  1.16820221e-02,
        1.39079316e-02,  1.29603661e-02,  1.22336236e-02,  1.17957591e-02,
        1.27264063e-02,  1.12059046e-02,  1.20260011e-02,  1.38129635e-02,
        1.26181708e-02,  1.05188465e-02,  1.38474578e-02,  7.23067615e-03,
        1.24771640e-02,  1.26595088e-02,  1.15532332e-02,  7.11689879e-03,
        1.19599612e-02,  1.24098565e-02,  1.31638407e-02,  1.30945895e-02,
        1.39263213e-02,  1.38483998e-02,  1.15634793e-02,  1.16609075e-02,
        1.43627195e-02,  5.23557954e-03,  1.27999857e-02,  1.31695713e-02,
        1.33886834e-02,  1.02972935e-02,  1.20413122e-02,  1.36873851e-02,
        1.22582507e-02,  1.22863512e-02,  1.02492154e-02,  5.05334035e-03,
       -1.55025339e-04,  1.41657803e-02,  1.25376962e-02,  1.20935290e-02,
        1.25753042e-02,  1.19309116e-02,  1.23969298e-02,  1.43297275e-02,
        1.27525365e-02,  1.13342631e-02,  1.40016003e-02,  5.89745886e-03,
        1.19803247e-02,  1.34833050e-02,  1.30495064e-02,  1.20150971e-02,
        1.21116836e-02,  1.39975282e-03,  1.36208465e-02,  1.19324677e-02,
        1.24410225e-02,  1.17925982e-02,  1.17836319e-02,  1.11924420e-02,
        1.30496827e-02,  2.88286744e-03,  1.17177248e-02,  1.15866169e-02,
       -1.98852664e+00]), 'lt_0 - intercept': array([-0.56674966, -0.54884057, -0.56909746, -0.59803962, -0.57901692,
       -0.57462593, -0.53433761, -0.54426907, -0.55909135, -0.54296667,
       -0.53205607, -0.58006989, -0.54550496, -0.53433084, -0.58077706,
       -0.55074721, -0.53825976, -0.54657388, -0.54687174, -0.53304135,
       -0.60367961, -0.58303502, -0.54142556, -0.5820084 , -0.53794458,
       -0.6219463 , -0.53804481, -0.61992192, -0.54395098, -0.59963823,
       -0.5660732 , -0.55232019, -0.55754208, -0.59860084, -0.53824936,
       -0.54576567, -0.56136364, -0.65233728, -0.55416192, -0.54574125,
       -0.53445151, -0.53545032, -0.54989016, -0.53152168, -0.55402693,
       -0.54271324, -0.54291685, -0.53647703, -0.53362941, -0.54658634,
       -0.56688557, -0.59174599, -0.59027786, -0.55477653, -0.61997873,
       -0.69400399, -0.53809528, -0.56791989, -0.565988  , -0.56844749,
       -0.57590155, -0.58391733, -0.54267493, -0.53157286, -0.62977068,
       -0.5344184 , -0.58092803, -0.53313806, -0.52795438, -0.58834046,
       -0.54091084, -0.54325011, -0.5720642 , -0.53389618, -0.52927092,
       -0.53597714, -0.57489388, -0.58101184, -0.61354124, -0.57571586,
       -0.53284139, -0.52519967, -0.53699917, -0.5696784 , -0.52865262,
       -0.53859896, -0.53618428, -0.59121288, -0.56560883, -0.52826537,
       -0.53098574, -0.54587655, -0.53406497, -0.60526702, -0.55241873,
       -0.61398448, -0.5684967 , -0.6191698 , -0.51596247, -0.52877288,
       -0.52033819, -0.52851441, -0.54882073, -0.58630084, -0.51802103,
       -0.55781187, -0.5555942 , -0.59701633, -0.55540093, -0.53951678,
       -0.61478593, -0.58973779, -0.56342172, -0.54658899, -0.5550206 ,
       -0.56007397, -0.53014613, -0.59199778, -0.53380206, -0.58150732,
       -0.57191128, -0.55148977, -0.53925803, -0.54361265, -0.5441098 ,
       -0.53539854, -0.680971  , -0.54419711, -0.59610453, -0.54505099,
       -0.54876293, -0.52863572, -0.53423886, -0.5356122 , -0.5452999 ,
       -0.56225517, -0.56019657, -0.5835659 , -0.57875743, -0.53882249,
       -0.53013534, -0.54147359, -0.5239347 , -0.60070249, -0.5510687 ,
       -0.73248872, -0.5473525 , -0.55609137, -0.56276945, -0.52753719,
       -0.57195196, -0.54109749, -0.54550658, -0.56024922, -0.55735729,
       -0.78926295, -0.55946231, -0.55187464, -0.57136446, -0.54677602,
       -0.54658767, -0.58793328, -0.61319128, -0.52954449, -0.59738383,
       -0.57444717, -0.53689902, -0.56213631, -0.56256688, -0.5198737 ,
       -0.5419405 , -0.56249065, -0.55560914, -0.5508442 , -0.55276739,
       -0.53803112, -0.5925921 , -0.63213458, -0.56954286, -0.53940288,
       -0.56970998, -0.55119729, -0.54066789, -0.5900075 , -0.55996794,
       -0.53417357, -0.60948739, -0.54362899, -0.53835302, -0.58049025,
       -0.55244026, -0.53611467, -0.5690618 , -0.5510435 , -0.53353395,
       -0.61138516, -0.52072314, -0.51185267, -0.59074255, -0.52960582,
       -0.56132202, -0.54557658, -0.54486577, -0.63866711, -0.61827967,
       -0.57772192, -0.58795282, -0.57493333, -0.54215124, -0.5922875 ,
       -0.54004113, -0.55425182, -0.57041821, -0.53702984, -0.55624233,
       -0.57321574, -0.56940748, -0.56119145, -0.53359208, -0.52855195,
       -0.52554689, -0.5723336 , -0.55291215, -0.51968492, -0.55909239,
       -0.55718397, -0.54796333, -0.53767155, -0.56626906, -0.53841913,
       -0.61856189, -0.57234021, -0.52478938, -0.53700012, -0.52929723,
       -0.55045709, -0.57520073, -0.55258918, -0.54570289, -0.54851625,
       -0.56083905, -0.52821314, -0.54351824, -0.52180207, -0.58709875,
       -0.54596899, -0.54480714, -0.56133358, -0.58553541, -0.5614299 ,
       -0.60569415, -0.5999096 , -0.5557897 , -0.52814159, -0.53670983,
       -0.55713319, -0.56311558, -0.52154635, -0.54294859, -0.59450435,
       -0.54537193, -0.57169191, -0.5492045 , -0.58052512, -0.54965971,
       -0.59129318, -0.54104901, -0.52668037, -0.54211159, -0.56063016,
       -0.53379935, -0.54860258, -0.57727434, -0.52198656, -0.59372615,
       -0.61444074, -0.55702846, -0.591279  , -0.5641321 , -0.53875663,
       -0.56651312, -0.54573115, -0.58213064, -0.62495973, -0.5364472 ,
       -0.52855239, -0.55174275, -0.70292052, -0.62245714, -0.57651928,
       -0.5713413 , -0.51906753, -0.59478308, -0.55298761, -0.62280065,
