,0
       -0.55218068, -0.52766848, -0.55094574, -0.56834001, -0.63126129,
       -0.53765515, -0.53028396, -0.56680215, -0.57539372, -0.52241788,
       -0.56849616, -0.59097783, -0.53420192, -0.54691136, -0.52884097,
       -0.53285629, -0.58395085, -0.53291179, -0.56496807, -0.53172468,
       -0.52569459, -0.54702215, -0.58682965, -0.57150211, -0.52000981,
       -0.53719642, -0.55419926, -0.56835502, -0.54878895, -0.52585115,
       -0.54395325, -0.59536885, -0.53491417, -0.52957171, -0.62317637,
       -0.54430063, -0.55917847, -0.56820292, -0.54726995, -0.52831696,
       -0.53423911, -0.60261485, -0.61260874, -0.57327439, -0.74548202,
       -0.56934152, -0.51886465, -0.57691775, -0.5677866 , -0.55490629,
       -0.57942367, -0.60548735, -0.55058357, -0.58228601, -0.54861094,
       -0.5544595 , -0.5745637 , -0.5304193 , -0.61306254, -0.57410975,
       -0.52997311, -0.58721009, -0.55412512, -0.57090267, -0.53130022,
       -0.56585974, -0.5332743 , -0.54134473, -0.54641381, -0.53790953,
       -0.53497173, -0.56688935, -0.55494191, -0.52561479, -0.5648824 ,
       -0.56074477, -0.55755835, -0.53037202, -0.6128346 , -0.56069131,
       -0.53421468, -0.54877613, -0.52354211, -0.61621596, -0.54587758,
       -0.58277084, -0.51756974, -0.53918596, -0.5580197 , -0.5295154 ,
       -0.54075901, -0.55583338, -0.55885313, -0.54841317, -0.56554514,
       -0.55416403, -0.53085084, -0.54608924, -0.57931395, -0.52550565,
       -0.62126054, -0.5516052 , -0.54485188, -0.5599558 , -0.63098596,
       -0.56183473, -0.55443839, -0.53957335, -0.54057708, -0.530629  ,
       -0.52911553, -0.56088129, -0.55818428, -0.51983588, -0.65093863,
       -0.54403348, -0.54149246, -0.5374195 , -0.58007568, -0.55903267,
       -0.53006759, -0.55066576, -0.55530822, -0.58217249, -0.64643873,
       -0.72331141, -0.52433486, -0.54976193, -0.55454996, -0.54708752,
       -0.5571503 , -0.5528891 , -0.52164616, -0.54376061, -0.56665231,
       -0.5285363 , -0.63912792, -0.55319648, -0.53433197, -0.54042481,
       -0.5562697 , -0.55210701, -0.69232968, -0.53370203, -0.55472776,
       -0.55190146, -0.5607291 , -0.55748468, -0.56604785, -0.54011816,
       -0.67864892, -0.5585694 , -0.56199208, -0.64665126]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-4.76082114, -4.75479808, -6.17091763, -5.96651384, -6.57000725,
       -6.14976299]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.05033275,  0.0299904 ,  0.00635372,  0.02223093,  0.0057876 ,
         0.04154574],
       [-0.15657154,  0.13822787, -0.01274731, -0.00995437,  0.02802817,
         0.06372182],
       [ 0.04708788,  0.13979178, -0.03890638, -0.00989801, -0.01752488,
        -0.05577362],
       ...,
       [-0.10922249,  0.10535713, -0.03456824,  0.03680716, -0.01005558,
         0.0281514 ],
       [ 0.15662834,  0.03680797,  0.05966711,  0.03938455,  0.01647599,
         0.05386855],
       [-0.0737563 , -0.18289788,  0.22333522, -0.37188267,  0.14736564,
        -0.11365787]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-4.26997566, -4.19021281, -4.57353769, -3.83542295, -3.8817608 ,
       -4.0292939 , -3.99369321, -4.17888972, -4.26607662, -4.30356945,
       -4.2735237 , -4.29664967, -4.10393274, -4.50904012, -4.33226381,
       -4.2712996 , -4.39570918, -4.47882607, -4.42697604, -4.36622923]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.13564179, -0.23422469,  0.12386966, ...,  0.05328211,
        -0.10921657,  0.09848617],
       [-0.14997125,  0.02254014,  0.06533664, ..., -0.46903874,
         0.41796583,  0.45222359],
       [-0.44452025,  0.39746249, -0.2185813 , ...,  0.0919319 ,
        -0.29783277, -0.3568812 ],
       ...,
       [ 0.06844255, -0.17138021,  0.06869771, ...,  0.11241195,
        -0.12758651, -0.02081867],
       [ 0.04719407, -0.19111133,  0.20917269, ...,  0.10057571,
        -0.1102202 ,  0.0205383 ],
       [ 0.53371229, -0.42643545, -0.10573495, ...,  0.13591755,
         0.01805979, -0.36560428]]), 'sigma_log__': array(-3.28180873), 'lt_0 - slope_sigma': array(1.43078373e-05), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00855858, 0.00861028, 0.00208932, 0.00256316, 0.00140179,
       0.00213399]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.01398212, 0.01514306, 0.01032138, 0.0215922 , 0.0206145 ,
       0.01778688, 0.01843152, 0.0153155 , 0.01403675, 0.01352021,
       0.0139326 , 0.01361409, 0.01650763, 0.01100902, 0.01313777,
       0.01396362, 0.01233013, 0.01134673, 0.01195057, 0.01269904]), 'sigma': array(0.03756026), 'prior_lt_0 - slope': array(1.48793066), 'prior_lt_0 - intercept': array(-0.03734984), 'prior_lt_0 - delta': array([-0.21079755, -0.08829917, -0.15900996, -0.04461115, -0.14738672,
        0.01046889, -0.06468109, -0.07152919,  0.05021322,  0.0834701 ,
       -0.08045802, -0.05232035,  0.02962269, -0.49334418, -0.9132192 ,
       -1.60361642, -0.6320463 ,  1.31641578,  4.54902662,  2.23395629,
       -4.34321331, -2.23981866,  2.72334309,  0.61808846, -2.14271979]), 'prior_fs_0 - beta(p=7,n=3)': array([ 0.00061708,  0.0017236 , -0.00061986,  0.00100795, -0.00031673,
        0.00025683]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00393522, -0.00228934,  0.00074327,  0.00642964, -0.0065093 ,
       -0.00361093,  0.00554009, -0.00299073, -0.00116886,  0.00355971,
       -0.00051886, -0.00083354, -0.00011731,  0.00049971,  0.00040226,
       -0.00089122,  0.00157149, -0.00103536,  0.00197878,  0.00390225]), 'prior_sigma': array(0.07737007), 'lt_0 - slope_shared': array(1.48793066), 'lt_0 - slope': array([1.48793081, 1.48793084, 1.48793082, 1.48793079, 1.4879308 ,
       1.48793081, 1.48793085, 1.48793084, 1.48793082, 1.48793084,
       1.48793085, 1.4879308 , 1.48793084, 1.48793085, 1.4879308 ,
       1.48793083, 1.48793084, 1.48793084, 1.48793083, 1.48793085,
       1.48793078, 1.4879308 , 1.48793085, 1.4879308 , 1.48793085,
       1.48793076, 1.48793084, 1.48793076, 1.48793084, 1.48793079,
       1.48793082, 1.48793083, 1.48793083, 1.48793078, 1.48793085,
       1.48793084, 1.48793082, 1.48793073, 1.48793083, 1.48793084,
       1.48793085, 1.48793085, 1.48793084, 1.48793085, 1.48793083,
       1.48793084, 1.48793084, 1.48793085, 1.48793085, 1.48793084,
       1.48793082, 1.48793079, 1.4879308 , 1.48793083, 1.48793076,
       1.48793069, 1.48793084, 1.48793082, 1.48793082, 1.48793081,
       1.48793081, 1.4879308 , 1.48793084, 1.48793085, 1.48793075,
       1.48793085, 1.4879308 , 1.48793085, 1.48793086, 1.48793079,
       1.48793084, 1.48793084, 1.48793081, 1.48793085, 1.48793086,
       1.48793085, 1.48793081, 1.4879308 , 1.48793077, 1.48793081,
       1.48793085, 1.48793086, 1.48793085, 1.48793081, 1.48793085,
       1.48793084, 1.48793085, 1.48793079, 1.48793082, 1.48793085,
       1.48793086, 1.48793084, 1.48793085, 1.48793078, 1.48793083,
       1.48793077, 1.48793081, 1.48793076, 1.48793086, 1.48793086,
       1.48793086, 1.48793085, 1.48793083, 1.48793079, 1.48793086,
       1.48793083, 1.48793083, 1.48793078, 1.48793083, 1.48793085,
       1.48793077, 1.48793079, 1.48793082, 1.48793084, 1.48793083,
       1.48793083, 1.48793085, 1.48793079, 1.48793085, 1.4879308 ,
       1.48793081, 1.48793083, 1.48793085, 1.48793084, 1.48793084,
       1.48793085, 1.4879307 , 1.48793084, 1.4879308 , 1.48793084,
       1.48793084, 1.48793085, 1.48793085, 1.48793085, 1.48793084,
       1.48793082, 1.48793082, 1.4879308 , 1.4879308 , 1.48793085,
       1.48793085, 1.48793084, 1.48793086, 1.48793078, 1.48793083,
       1.48793065, 1.48793084, 1.48793083, 1.48793082, 1.48793086,
       1.48793082, 1.48793085, 1.48793084, 1.48793082, 1.48793082,
       1.48793059, 1.48793082, 1.48793083, 1.48793081, 1.48793084,
       1.48793084, 1.48793079, 1.48793076, 1.48793085, 1.48793079,
       1.48793081, 1.48793085, 1.48793082, 1.48793082, 1.48793086,
       1.48793084, 1.48793082, 1.48793083, 1.48793084, 1.48793084,
       1.48793084, 1.4879308 , 1.48793075, 1.48793081, 1.48793084,
       1.48793081, 1.48793083, 1.48793084, 1.48793079, 1.48793082,
       1.48793085, 1.48793077, 1.48793084, 1.48793085, 1.4879308 ,
       1.48793083, 1.48793085, 1.48793081, 1.48793083, 1.48793085,
       1.48793077, 1.48793086, 1.48793087, 1.48793079, 1.48793085,
       1.48793083, 1.48793084, 1.48793084, 1.48793075, 1.48793077,
       1.4879308 , 1.48793079, 1.48793081, 1.48793084, 1.48793079,
       1.48793085, 1.48793083, 1.48793082, 1.48793085, 1.48793083,
       1.48793081, 1.48793081, 1.48793082, 1.48793085, 1.48793086,
       1.48793086, 1.48793081, 1.48793083, 1.48793086, 1.48793082,
       1.48793083, 1.48793084, 1.48793085, 1.48793082, 1.48793085,
       1.48793076, 1.48793081, 1.48793086, 1.48793085, 1.48793085,
       1.48793084, 1.48793081, 1.48793083, 1.48793084, 1.48793083,
       1.48793082, 1.48793086, 1.48793084, 1.48793086, 1.48793079,
       1.48793084, 1.48793084, 1.48793082, 1.4879308 , 1.48793083,
       1.48793077, 1.48793078, 1.48793083, 1.48793085, 1.48793085,
       1.48793083, 1.48793083, 1.48793086, 1.48793084, 1.48793079,
       1.48793084, 1.48793081, 1.48793083, 1.4879308 , 1.48793084,
       1.4879308 , 1.48793084, 1.48793086, 1.48793084, 1.48793083,
       1.48793085, 1.48793083, 1.48793081, 1.48793086, 1.48793078,
       1.48793077, 1.48793082, 1.48793079, 1.48793082, 1.48793084,
       1.48793082, 1.48793084, 1.4879308 , 1.48793076, 1.48793085,
       1.48793086, 1.48793083, 1.48793068, 1.48793077, 1.48793081,
       1.48793081, 1.48793086, 1.48793079, 1.48793083, 1.48793076,
       1.48793083, 1.48793085, 1.48793083, 1.48793082, 1.48793076,
       1.48793085, 1.48793085, 1.48793082, 1.48793081, 1.48793086,
       1.48793082, 1.48793079, 1.48793085, 1.48793083, 1.48793086,
       1.48793085, 1.4879308 , 1.48793085, 1.48793082, 1.48793085,
       1.48793086, 1.48793084, 1.4879308 , 1.48793081, 1.48793087,
       1.48793084, 1.48793083, 1.48793082, 1.48793084, 1.48793086,
       1.48793084, 1.48793078, 1.48793085, 1.48793085, 1.48793076,
       1.48793084, 1.48793083, 1.48793081, 1.48793084, 1.48793085,
       1.48793085, 1.48793078, 1.48793077, 1.48793081, 1.48793063,
       1.48793082, 1.48793086, 1.48793081, 1.48793081, 1.48793083,
       1.4879308 , 1.48793078, 1.48793083, 1.4879308 , 1.48793084,
       1.48793083, 1.48793081, 1.48793085, 1.48793077, 1.48793081,
       1.48793085, 1.48793079, 1.48793083, 1.48793081, 1.48793085,
       1.48793082, 1.48793085, 1.48793084, 1.48793084, 1.48793085,
       1.48793085, 1.48793082, 1.48793083, 1.48793086, 1.48793082,
       1.48793083, 1.48793083, 1.48793085, 1.48793077, 1.48793082,
       1.48793085, 1.48793084, 1.48793086, 1.48793077, 1.48793084,
       1.4879308 , 1.48793086, 1.48793084, 1.48793082, 1.48793085,
       1.48793084, 1.48793083, 1.48793082, 1.48793084, 1.48793082,
       1.48793083, 1.48793085, 1.48793084, 1.48793081, 1.48793085,
       1.48793076, 1.48793083, 1.48793084, 1.48793082, 1.48793076,
       1.48793083, 1.48793083, 1.48793084, 1.48793084, 1.48793086,
       1.48793085, 1.48793082, 1.48793082, 1.48793086, 1.48793073,
       1.48793084, 1.48793084, 1.48793085, 1.4879308 , 1.48793083,
       1.48793085, 1.48793083, 1.48793083, 1.4879308 , 1.48793073,
       1.48793065, 1.48793086, 1.48793084, 1.48793083, 1.48793084,
       1.48793083, 1.48793083, 1.48793086, 1.48793084, 1.48793082,
       1.48793086, 1.48793074, 1.48793083, 1.48793085, 1.48793084,
       1.48793083, 1.48793083, 1.48793068, 1.48793085, 1.48793083,
       1.48793083, 1.48793082, 1.48793082, 1.48793082, 1.48793084,
       1.4879307 , 1.48793082, 1.48793082, 1.4879022 ]), 'lt_0 - delta': array([-0.21079755, -0.08829917, -0.15900996, -0.04461115, -0.14738672,
        0.01046889, -0.06468109, -0.07152919,  0.05021322,  0.0834701 ,
       -0.08045802, -0.05232035,  0.02962269, -0.49334418, -0.9132192 ,
       -1.60361642, -0.6320463 ,  1.31641578,  4.54902662,  2.23395629,
       -4.34321331, -2.23981866,  2.72334309,  0.61808846, -2.14271979]), 'fs_0 - beta_shared': array([ 0.00061708,  0.0017236 , -0.00061986,  0.00100795, -0.00031673,
        0.00025683]), 'fs_0 - beta(p=7,n=3)': array([[ 1.86307802e-04,  1.98182099e-03, -6.06586863e-04,
         1.06493532e-03, -3.08617407e-04,  3.45485895e-04],
       [-7.22945284e-04,  2.91377623e-03, -6.46494997e-04,
         9.82439189e-04, -2.77440856e-04,  3.92809371e-04],
       [ 1.02008991e-03,  2.92724193e-03, -7.01149607e-04,
         9.82583666e-04, -3.41296545e-04,  1.37807604e-04],
       ...,
       [-3.17704635e-04,  2.63074986e-03, -6.92085854e-04,
         1.10229654e-03, -3.30826178e-04,  3.16902536e-04],
       [ 1.95760060e-03,  2.04052218e-03, -4.95198247e-04,
         1.10890282e-03, -2.93634554e-04,  3.71782622e-04],
       [-1.41645327e-05,  1.48792577e-04, -1.53243539e-04,
         5.47585252e-05, -1.10155117e-04,  1.42833283e-05]]), 'fs_1 - beta_shared': array([ 0.00393522, -0.00228934,  0.00074327,  0.00642964, -0.0065093 ,
       -0.00361093,  0.00554009, -0.00299073, -0.00116886,  0.00355971,
       -0.00051886, -0.00083354, -0.00011731,  0.00049971,  0.00040226,
       -0.00089122,  0.00157149, -0.00103536,  0.00197878,  0.00390225]), 'fs_1 - beta(p=365.25,n=10)': array([[ 5.83178413e-03, -5.83621427e-03,  2.02177728e-03, ...,
        -4.30777920e-04,  6.73578761e-04,  5.15292694e-03],
       [ 1.83830732e-03, -1.94800858e-03,  1.41763559e-03, ...,
        -6.35740931e-03,  6.97371050e-03,  9.64505110e-03],
       [-2.28011317e-03,  3.72946383e-03, -1.51278966e-03, ...,
         7.77064318e-06, -1.58049297e-03, -6.29799487e-04],
       ...,
       [ 4.89219604e-03, -4.88455636e-03,  1.45232648e-03, ...,
         2.40152170e-04,  4.54047359e-04,  3.63787054e-03],
       [ 4.59509722e-03, -5.18334603e-03,  2.90222233e-03, ...,
         1.05849536e-04,  6.61584716e-04,  4.16306424e-03],
       [ 1.13976550e-02, -8.74687367e-03, -3.48059441e-04, ...,
         5.06863740e-04,  2.19460412e-03, -7.40574106e-04]])}"
