,0
0,"{'priors': array([ 1.29793320e+01, -1.33762215e-01, -1.49948382e+00,  1.26192175e-01,
       -1.97599491e+00, -4.38499537e+00, -1.23101196e-01, -6.56636553e+00,
       -5.23522907e+00, -2.89746466e+00, -5.44852219e+00, -2.33669348e+00,
       -4.29626065e+00, -3.00934053e+00, -2.57550228e-01, -3.91150021e+00,
       -7.21714049e+00, -9.35531228e+00, -9.25065220e+00,  4.78317580e+00,
        2.64772715e+01,  2.63973736e+01, -6.80111384e+00, -2.48067200e+01,
       -5.66929514e+00, -5.93853496e+00, -1.42178542e+01,  2.94582756e+00,
       -3.71412516e-01, -8.89641702e-01, -6.72227913e-01, -8.14035949e-01,
        2.74407576e+00,  6.43588482e-01,  2.58764959e+00, -1.00967773e-02,
       -2.51521126e+00, -1.77714537e+00,  2.13332361e+00,  9.11424662e-01,
       -2.07617671e+00, -3.94763152e-01, -2.13483906e+00, -1.32872008e+00,
        2.70113743e+00,  5.42608164e-01,  2.50457248e+00,  2.73112977e+00,
        1.80592676e+00,  1.39103797e+00,  5.65358116e-01, -2.33461020e+00,
        2.32896724e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-10.43417146), 'lt_0 - slope_z_offset': array([-4.88906465e-05, -1.88721822e-05, -1.51171673e-05,  3.91332443e-05,
       -1.16046981e-04, -4.33357129e-06, -1.02450755e-06, -8.06128254e-06,
       -1.51025106e-05, -9.02721031e-05, -1.37421246e-06, -4.12654768e-05,
       -2.31637160e-05,  2.55431729e-06, -1.04128876e-04, -8.23678854e-06,
       -5.59610260e-05, -7.63025239e-05, -3.55667050e-05,  2.08716037e-06,
       -1.01199211e-04, -2.48760927e-05,  7.19377483e-05,  6.46565829e-06,
        1.17923704e-05, -2.57766705e-05, -4.46216770e-05,  5.58973073e-05,
       -3.45121066e-05, -7.09806130e-05, -1.26926662e-05, -5.25192070e-05,
        8.10748321e-05, -7.54512072e-05, -1.79096901e-06,  2.93774069e-06,
        6.74026185e-05,  1.87137644e-05,  1.67003277e-05,  6.25600303e-06,
        1.30992857e-05,  5.55002074e-05, -1.04975049e-05,  2.83367026e-05,
        5.22798604e-05,  2.51438639e-05,  1.08539711e-05, -1.13987393e-04,
        2.10621947e-06,  7.54777337e-05, -7.75708175e-05, -5.76305039e-05,
       -2.17341036e-05,  1.71682855e-06, -6.07535628e-05,  9.74027500e-05,
       -3.70028427e-05, -6.12313262e-05, -4.81281421e-05,  4.37467469e-05,
       -8.19477225e-07, -4.57572796e-06,  7.40060260e-05,  9.54396841e-05,
        1.34581442e-05,  6.16306009e-05, -8.74459758e-05, -4.33178078e-05,
        1.77035464e-05, -1.16941201e-04, -3.51178224e-05, -3.91416549e-06,
       -8.18958318e-06,  5.90330917e-05, -1.83497387e-05, -4.92309723e-05,
        2.03008621e-05, -6.81289481e-05,  8.07429361e-05, -1.91199590e-05,
        4.40918117e-05, -3.76967558e-05, -5.75522483e-06,  5.00487520e-05,
       -5.71912858e-06, -1.56716683e-05,  3.86233877e-05, -5.25244321e-05,
       -8.85194535e-06,  3.18039381e-05,  3.99428684e-06, -5.14064817e-05,
        3.41398946e-05,  7.87141656e-05, -5.59024735e-05, -6.35607028e-05,
       -2.71387474e-05, -2.27822358e-05,  2.44814426e-05,  3.16296916e-05,
       -4.49018455e-06,  5.62191176e-06,  7.86493819e-06, -4.30076914e-05,
        4.73947314e-05,  5.54178380e-05,  5.59943098e-05, -2.50136991e-05,
       -2.51365637e-06, -2.73242634e-05, -9.07372546e-06, -9.18170871e-06,
       -9.63108866e-05, -1.33194804e-05,  4.97137159e-05,  2.26123608e-05,
       -1.00557017e-05,  4.64037642e-05,  7.32316989e-06,  4.66455757e-05,
       -3.68945985e-05,  2.77062427e-05,  3.55674326e-05,  7.38531080e-06,
       -9.15280286e-06, -2.99034742e-05,  4.33790184e-05, -8.52880974e-07,
        8.26312509e-05,  1.17142144e-04, -2.04309987e-05, -6.54076101e-06,
        8.90795356e-06,  5.34787272e-05,  2.80121971e-07,  1.90339046e-05,
       -7.37050658e-05, -7.53803978e-05,  9.42454880e-06, -3.15059101e-05,
        5.75992540e-05,  1.01765523e-05,  6.24439989e-05, -1.42441919e-06,
       -3.21528266e-05,  8.13005114e-06, -1.09204023e-05, -4.99599313e-05,
       -2.15730694e-05, -2.79816413e-05,  6.41576893e-05,  1.01704769e-05,
        1.26643373e-04, -6.74267359e-05, -1.61826594e-04, -2.77957782e-05,
       -3.21711723e-06, -1.17595002e-04,  2.77804777e-05, -7.45347835e-05,
       -3.19586224e-05,  5.67559821e-05,  4.59493075e-05, -1.31517776e-04,
        7.47235166e-05, -3.94192503e-05, -4.70395881e-05, -1.17239300e-05,
       -8.70732268e-06, -3.40580374e-05,  7.69664956e-05,  5.44948850e-05,
       -1.26029852e-05, -1.60562095e-05, -7.77937150e-05,  4.77856926e-05,
       -4.81486272e-05, -5.06784740e-05, -5.84554326e-05,  1.86118945e-05,
        1.37973465e-05, -4.64153005e-06,  1.18341465e-05, -5.21474044e-05,
        4.77853343e-05, -1.26015228e-05, -3.66392610e-05,  7.68492810e-05,
        2.18934605e-05,  8.45353852e-05,  6.88441187e-06, -3.66535796e-05,
        1.57725203e-05,  8.28427439e-06, -3.28771421e-05,  1.91174530e-05,
        3.39973134e-05, -2.66838414e-05, -1.01566734e-05,  2.92703371e-05,
       -2.90080355e-05,  6.04902769e-05,  1.65668055e-05,  1.28148704e-05,
       -7.85365371e-05, -4.24812352e-05,  5.62448190e-06,  1.85086760e-05,
        6.71323270e-05,  3.48894171e-05,  7.91671808e-06, -2.86263145e-05,
       -4.50172870e-05, -5.14076231e-06, -4.84614763e-05, -7.13615929e-05,
       -1.77935190e-05, -3.21695647e-05,  1.39309359e-05, -6.65786403e-05,
        2.49364440e-05, -5.72597643e-05, -2.92546898e-05, -1.31480017e-05,
        1.63843816e-05,  3.62670526e-05, -8.15344208e-05, -4.96728701e-05,
        2.12121000e-06,  4.63437503e-05, -3.95047370e-05,  9.26768556e-05,
       -2.48601130e-05,  1.05564698e-05,  2.68402579e-05,  3.07508697e-05,
        6.47475932e-05,  1.37165932e-05, -3.68868871e-05, -6.67618649e-05,
       -8.25261908e-06,  5.68469000e-06, -3.44771594e-05,  8.23352619e-06,
        4.99726001e-05, -2.91665558e-05, -4.78384308e-05,  2.93187331e-05,
       -2.94134999e-05,  4.92235754e-05, -6.36234301e-05, -2.63326176e-05,
        1.37389436e-05, -1.39468314e-05,  2.73982218e-05, -2.45989997e-05,
        4.02242412e-05,  2.42128312e-05, -3.77844995e-05, -5.03520695e-05,
        3.21144640e-06, -9.02568201e-05, -2.79015924e-05, -3.26025163e-05,
        6.07584912e-05, -1.26428675e-05,  8.68891334e-05,  6.01681399e-05,
       -3.53208200e-05,  3.74614688e-06,  4.60943555e-05,  4.98807557e-05,
        6.59282051e-05,  5.25685553e-05, -1.65762751e-05, -4.14431804e-05,
        1.03449042e-04, -9.36655763e-05,  6.68261216e-06, -5.76756337e-05,
        1.34017351e-05, -1.26187728e-04, -1.38662720e-05,  1.78909316e-05,
       -1.37196242e-06,  1.61831545e-04,  1.73426916e-04,  1.82091898e-05,
       -5.36080633e-05,  7.43194426e-05, -1.55926893e-04,  8.79583211e-05,
       -1.00882920e-04, -1.91333589e-05, -9.49725523e-05, -5.63760790e-06,
       -9.73294001e-05,  3.62657339e-06,  2.21633537e-05,  2.86034793e-05,
        2.43279231e-05,  2.12390862e-05,  6.67526765e-05, -6.28550191e-05,
       -7.70731484e-05, -3.04281849e-05, -3.50646526e-06,  2.97296617e-05,
        4.27531092e-07,  6.07419050e-05,  2.83361828e-06, -7.22646704e-05,
       -1.63862217e-05, -1.39456510e-05,  3.49408623e-05, -6.00083848e-05,
       -5.63033625e-05, -1.69823497e-05, -6.03450121e-05,  1.56618983e-05,
        1.96768276e-05,  1.51575552e-05, -4.04249650e-05, -1.45829079e-05,
       -1.26831577e-06,  9.43393945e-06,  4.70887042e-05,  9.77241948e-06,
       -2.64610809e-05, -5.87451242e-05, -9.60135898e-05,  5.08298659e-05,
        7.93995801e-06, -1.24465590e-04, -3.68877174e-05, -5.77030378e-05,
       -2.42091948e-05,  3.64711289e-05, -3.03348355e-05, -8.84101578e-05,
        2.50463207e-05, -3.35833700e-05, -1.82006018e-04,  1.08882796e-04,
       -2.19889833e-06, -1.34829847e-06,  8.28094156e-06,  1.58619824e-05,
        1.44647805e-06,  3.15144500e-05,  7.33544215e-06,  5.90470494e-05,
       -3.97824804e-05,  4.00843784e-05,  6.83067493e-05,  4.79312951e-05,
       -1.81554006e-05,  3.93625715e-05,  7.58055799e-06,  4.54808916e-07,
       -1.55123702e-05,  3.84278231e-05,  3.50989377e-05, -1.91882758e-05,
       -9.11295609e-06, -4.32559919e-05, -8.45033112e-05,  1.10805805e-04,
       -7.65959635e-06,  1.01848698e-04,  4.47181391e-05, -1.98941226e-05,
       -2.27978436e-05, -4.21685485e-07, -1.07733859e-05,  3.30465266e-05,
       -6.03306733e-05,  3.88424303e-05, -4.81949687e-05, -3.38570140e-05,
       -4.59447492e-05,  7.11156332e-06,  4.37161737e-06, -2.38868337e-05,
        7.95393760e-05,  5.06128186e-05, -4.09893526e-05, -4.37088305e-06,
        3.95484217e-05, -7.54701064e-05, -3.10105713e-05,  2.59607320e-05,
       -4.40967492e-06,  9.53545441e-06,  9.72667337e-06, -1.17532662e-06,
        1.83040464e-05,  4.18706039e-05,  2.80317728e-05, -2.92705477e-05,
        2.51626963e-05,  5.07683957e-05, -2.70882261e-05,  3.55856520e-06,
       -8.19296633e-05, -1.43172054e-04, -2.91363905e-05, -5.31023978e-06,
       -3.40245624e-05,  7.84845756e-05,  9.17565669e-05,  5.43044987e-05,
        1.99036221e-05,  1.65706168e-06, -4.48786861e-05,  4.42790898e-05,
       -4.45366415e-05, -6.14615633e-06, -2.61419069e-06,  8.36356207e-06,
        4.31387686e-05, -2.58347496e-05,  2.22890321e-05,  2.40717320e-05,
       -2.30359494e-05,  6.55569766e-05,  3.45497038e-05, -3.11380638e-05,
       -1.34941842e-05, -4.49127594e-05, -4.62760018e-05, -7.24246351e-06,
       -2.57340271e-05, -5.01371587e-05,  1.92962336e-05, -2.52745002e-05,
       -6.49948053e-05, -3.32429994e-05, -7.77678670e-05, -1.52097673e-05,
        1.33397517e-05,  9.13701944e-05, -8.94546006e-05, -2.51868356e-06,
        3.17001332e-02]), 'lt_0 - intercept': array([-0.12890123, -0.16390779, -0.11533071, -0.20372076, -0.15265699,
       -0.12252086, -0.11209167, -0.13697142, -0.13356334, -0.14068588,
       -0.11624681, -0.12297622, -0.14132291, -0.1338888 , -0.16213885,
       -0.11376696, -0.1242228 , -0.11973795, -0.10813906, -0.19246947,
       -0.15266195, -0.1723604 , -0.19560405, -0.1029679 , -0.13278767,
       -0.12265184, -0.13504538, -0.20995414, -0.13456271, -0.13866182,
       -0.11938542, -0.13024961, -0.21869065, -0.21452124, -0.11430935,
       -0.12601554, -0.17457728, -0.20314784, -0.14340424, -0.11793734,
       -0.15679791, -0.14807101, -0.1321453 , -0.1335757 , -0.16391161,
       -0.11860245, -0.12493098, -0.14015313, -0.12439744, -0.20653219,
       -0.14738607, -0.11253468, -0.12495718, -0.11938677, -0.13637712,
       -0.19631548, -0.09960727, -0.12553291, -0.17379674, -0.16999379,
       -0.13135658, -0.12202276, -0.18719804, -0.21859323, -0.16165618,
       -0.13824805, -0.15475091, -0.09735172, -0.1376512 , -0.23053583,
       -0.1007568 , -0.12624352, -0.10651971, -0.14070366, -0.120413  ,
       -0.12421858, -0.14479816, -0.1469219 , -0.16133048, -0.11777014,
       -0.14231432, -0.12361257, -0.13978185, -0.18601642, -0.11344133,
       -0.10060231, -0.12290354, -0.1450712 , -0.11253925, -0.14869097,
       -0.12855447, -0.11977356, -0.14279322, -0.19740901, -0.12997203,
       -0.11594589, -0.11438402, -0.13709851, -0.13610857, -0.12649982,
       -0.10606123, -0.14230977, -0.13514348, -0.13801554, -0.13337385,
       -0.19133488, -0.13811894, -0.13079023, -0.12541953, -0.14074863,
       -0.16447443, -0.11622006, -0.14155379, -0.11631926, -0.12730621,
       -0.16390877, -0.1009807 , -0.16164008, -0.14728942, -0.16230383,
       -0.18900364, -0.13500676, -0.13420328, -0.13102514, -0.12929504,
       -0.09064164, -0.16000108, -0.18150067, -0.16785788, -0.21273212,
       -0.11805179, -0.13478934, -0.13967971, -0.17589135, -0.11731358,
       -0.14762657, -0.20051451, -0.14886815, -0.13027154, -0.10907342,
       -0.13282322, -0.1217918 , -0.13109653, -0.13294039, -0.12758955,
       -0.13386815, -0.10742033, -0.1313266 , -0.11901903, -0.15175746,
       -0.14443398, -0.13792407, -0.23052236, -0.13037233, -0.32631189,
       -0.10870929, -0.13512282, -0.14981184, -0.14851883, -0.13875691,
       -0.190063  , -0.16645798, -0.1303441 , -0.25666716, -0.166192  ,
       -0.11076085, -0.13688432, -0.12981989, -0.10610703, -0.11241917,
       -0.14783203, -0.16824387, -0.11213626, -0.11021571, -0.14276612,
       -0.14660572, -0.13313355, -0.11883833, -0.12508288, -0.21338274,
       -0.17383582, -0.12448434, -0.15352393, -0.12037633, -0.17892911,
       -0.1824518 , -0.10489667, -0.24604832, -0.15149492, -0.18246828,
       -0.11502543, -0.11895371, -0.16139352, -0.10335585, -0.10345239,
       -0.12780559, -0.17955583, -0.10651661, -0.13288672, -0.15242792,
       -0.11015877, -0.20430944, -0.13653841, -0.16139207, -0.12070814,
       -0.13302006, -0.1290519 , -0.15865266, -0.27338811, -0.15502332,
       -0.12186676, -0.10404535, -0.10919814, -0.11473826, -0.12563401,
       -0.18477384, -0.119163  , -0.11298903, -0.13002676, -0.11637835,
       -0.14631478, -0.12584834, -0.12182744, -0.11900998, -0.14574869,
       -0.14158524, -0.14549845, -0.11257616, -0.10344627, -0.13582337,
       -0.11881065, -0.17188608, -0.11220353, -0.1400344 , -0.12037087,
       -0.17653541, -0.16656916, -0.15776071, -0.1133287 , -0.13422586,
       -0.10386923, -0.13362356, -0.12536902, -0.12959977, -0.16544986,
       -0.12127716, -0.12090608, -0.16080073, -0.16851606, -0.18505775,
       -0.12892321, -0.12981328, -0.15297386, -0.13903361, -0.13720193,
       -0.10714354, -0.17531837, -0.1399424 , -0.1219636 , -0.12606102,
       -0.13552163, -0.15161831, -0.12346271, -0.16032487, -0.19312653,
       -0.10431898, -0.18188369, -0.25984608, -0.10056096, -0.10968403,
       -0.15414066, -0.14053966, -0.18095204, -0.21929314, -0.12027647,
       -0.13726149, -0.18346722, -0.13173137, -0.13245036, -0.12298169,
       -0.12884824, -0.17234407, -0.13860909, -0.13825122, -0.11486293,
       -0.23602184, -0.27057599, -0.12065667, -0.11232511, -0.17762372,
       -0.22697925, -0.20191785, -0.20819673, -0.15646954, -0.14217301,
