,0
       -0.12453476, -0.18583207, -0.15281873, -0.13778543, -0.13563896,
       -0.17550258, -0.1662388 , -0.16523646, -0.12446249, -0.24791576,
       -0.09916303, -0.1360244 , -0.14524183, -0.11946461, -0.25056555,
       -0.12564834, -0.12588015, -0.1236939 , -0.10381415, -0.1474268 ,
       -0.12609536, -0.11650925, -0.10434013, -0.1269983 , -0.14138435,
       -0.13345705, -0.14303646, -0.11036604, -0.11281309, -0.12684228,
       -0.13571158, -0.16007923, -0.1149547 , -0.13035332, -0.14322551,
       -0.15507265, -0.12531286, -0.18564814, -0.15793721, -0.23583664,
       -0.12209259, -0.14134243, -0.133752  , -0.11341806, -0.16225074,
       -0.14085072, -0.10993218, -0.17069144, -0.1800101 , -0.1356736 ,
       -0.10679941, -0.14140373, -0.12711387, -0.10124114, -0.13771816,
       -0.12979725, -0.17286579, -0.13686843, -0.19030073, -0.15410443,
       -0.15638363, -0.16785479, -0.1219314 , -0.1381381 , -0.14214691,
       -0.13678053, -0.13969598, -0.18977846, -0.11389378, -0.10269649,
       -0.11808989, -0.14461949, -0.17155656, -0.11539425, -0.20531579,
       -0.17349575, -0.09903733, -0.10164443, -0.11171311, -0.10547209,
       -0.17048717, -0.14236251, -0.16080126, -0.12240756, -0.11592603,
       -0.13913085, -0.10581068, -0.10186228, -0.10504411, -0.17559887,
       -0.19650357, -0.1240281 , -0.09589897, -0.18692769, -0.21467682,
       -0.11396218, -0.13711073, -0.13775606, -0.14241045, -0.12680856,
       -0.13122037, -0.15090475, -0.17321754, -0.14775752, -0.12212228,
       -0.12338612, -0.17082059, -0.12892942, -0.11457276, -0.12672384,
       -0.25671812, -0.11107162, -0.11361146, -0.11478643, -0.25330055,
       -0.21717281, -0.12103489, -0.12300845, -0.15947423, -0.14254817,
       -0.14642071, -0.12225596, -0.11924985, -0.17415541, -0.1148994 ,
       -0.13846564, -0.13255884, -0.14428358, -0.1394398 , -0.10256532,
       -0.15261319, -0.13137076, -0.22833999, -0.11585101, -0.11119627,
       -0.11952113, -0.14471806, -0.0985715 , -0.21317356, -0.12516735,
       -0.10855421, -0.13003826, -0.1066036 , -0.13725957, -0.1256397 ,
       -0.12126731, -0.19032937, -0.15186304, -0.12845238, -0.299415  ]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-15.61239705, -15.60889478, -15.58692829, -15.60890445,
       -15.54362977, -15.61227256]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 4.33554790e-06,  3.00562971e-06, -1.00560383e-06,
         2.69664252e-06, -1.73485941e-06, -8.40512073e-08],
       [ 1.30680236e-05, -6.50318838e-06,  5.84103494e-06,
         4.48325445e-06, -1.00027322e-06,  1.96958409e-06],
       [-2.65596324e-06, -1.28048626e-06, -1.49850277e-06,
         2.30110418e-07, -1.05271822e-06,  1.08663510e-07],
       ...,
       [ 7.04636704e-06,  2.88611026e-06, -2.23054812e-06,
         1.01052622e-06, -3.02709498e-06, -4.59013427e-06],
       [ 1.75232949e-06,  1.70124289e-06, -2.10759384e-06,
         4.44046192e-06, -3.02320069e-06,  2.51175109e-07],
       [-1.32410129e-04, -6.48947527e-05, -5.94691703e-05,
        -4.55133782e-05, -2.51252362e-05, -2.96563814e-05]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-15.53518158, -15.51072101, -15.58879161, -15.56815667,
       -15.60347507, -15.61028194, -15.60987641, -15.54787454,
       -15.59621938, -15.60344416, -15.6133123 , -15.54844535,
       -15.61290406, -15.63351653, -15.58449574, -15.5540922 ,
       -15.58434556, -15.63734401, -15.57859445, -15.5897606 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-5.79821268e-05,  2.65457743e-06, -9.28357734e-05, ...,
         6.20647293e-06,  2.95374080e-05,  1.73632907e-05],
       [-1.48623176e-05,  1.89299511e-05, -1.15916225e-05, ...,
        -5.36984590e-05, -4.96958287e-05, -4.05105464e-05],
       [-1.27162741e-05,  1.36983880e-05, -1.26462663e-05, ...,
        -1.77018426e-05, -6.03866095e-05, -1.50754737e-06],
       ...,
       [-1.06441437e-04,  1.32096734e-05, -1.68186103e-04, ...,
         2.78460829e-05,  1.01816984e-05,  4.46359333e-05],
       [ 1.76449441e-06, -4.03510341e-06,  3.25197069e-06, ...,
        -1.22656085e-06,  2.87630515e-05, -1.13615940e-06],
       [ 1.81726105e-04,  2.35126458e-04, -1.77425590e-04, ...,
        -2.39120525e-05,  6.56873502e-04, -6.78631611e-05]]), 'sigma_log__': array(-3.1341181), 'lt_0 - slope_sigma': array(2.94101278e-05), 'fs_0 - beta_sigma(p=7,n=3)': array([1.65814349e-07, 1.66396095e-07, 1.70091674e-07, 1.66394485e-07,
       1.77618158e-07, 1.65834994e-07]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.79125066e-07, 1.83560595e-07, 1.69775033e-07, 1.73314725e-07,
       1.67300360e-07, 1.66165436e-07, 1.66232835e-07, 1.76865809e-07,
       1.68518656e-07, 1.67305532e-07, 1.65662658e-07, 1.76764879e-07,
       1.65730302e-07, 1.62349157e-07, 1.70505933e-07, 1.75769528e-07,
       1.70531543e-07, 1.61728957e-07, 1.71515114e-07, 1.69610602e-07]), 'sigma': array(0.04353813), 'prior_lt_0 - slope': array(1.07506723), 'prior_lt_0 - intercept': array(-0.0427314), 'prior_lt_0 - delta': array([-0.17890381, -0.13664849, -0.1303422 , -0.18206735, -0.01470854,
       -0.14880219, -0.14450609,  0.0077726 , -0.03348764,  0.07436168,
        0.05774416,  0.01358192,  0.07815159, -0.28377139, -0.82339592,
       -1.34965152, -1.18001062,  0.22912827,  3.18927797,  3.9146035 ,
       -1.05059967, -4.21769299,  0.85739377,  1.13168896, -1.06377179]), 'prior_fs_0 - beta(p=7,n=3)': array([0.00158456, 0.00080891, 0.00090873, 0.00068584, 0.00042739,
       0.00047437]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00938263, -0.00252951,  0.00179184,  0.00395163, -0.00019963,
       -0.0023804 , -0.00384978, -0.00316308, -0.00404232, -0.0028669 ,
        0.00038842,  0.00198221, -0.00061628,  0.0042119 ,  0.0033914 ,
        0.00487792,  0.00130006,  0.00169357, -0.00437504, -0.00034717]), 'prior_sigma': array(0.08942964), 'lt_0 - slope_shared': array(1.07506723), 'lt_0 - slope': array([1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506724,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506724, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506724, 1.07506724, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506724, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506724, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506723,
       1.07506723, 1.07506723, 1.07506723, 1.07506723, 1.07506816]), 'lt_0 - delta': array([-0.17890381, -0.13664849, -0.1303422 , -0.18206735, -0.01470854,
       -0.14880219, -0.14450609,  0.0077726 , -0.03348764,  0.07436168,
        0.05774416,  0.01358192,  0.07815159, -0.28377139, -0.82339592,
       -1.34965152, -1.18001062,  0.22912827,  3.18927797,  3.9146035 ,
       -1.05059967, -4.21769299,  0.85739377,  1.13168896, -1.06377179]), 'fs_0 - beta_shared': array([0.00158456, 0.00080891, 0.00090873, 0.00068584, 0.00042739,
       0.00047437]), 'fs_0 - beta(p=7,n=3)': array([[0.00158456, 0.00080891, 0.00090873, 0.00068584, 0.00042739,
        0.00047437],
       [0.00158456, 0.00080891, 0.00090873, 0.00068584, 0.00042739,
        0.00047437],
       [0.00158456, 0.00080891, 0.00090873, 0.00068584, 0.00042739,
        0.00047437],
       ...,
       [0.00158456, 0.00080891, 0.00090873, 0.00068584, 0.00042739,
        0.00047437],
       [0.00158456, 0.00080891, 0.00090873, 0.00068584, 0.00042739,
        0.00047437],
       [0.00158456, 0.00080891, 0.00090873, 0.00068584, 0.00042739,
        0.00047437]]), 'fs_1 - beta_shared': array([ 0.00938263, -0.00252951,  0.00179184,  0.00395163, -0.00019963,
       -0.0023804 , -0.00384978, -0.00316308, -0.00404232, -0.0028669 ,
        0.00038842,  0.00198221, -0.00061628,  0.0042119 ,  0.0033914 ,
        0.00487792,  0.00130006,  0.00169357, -0.00437504, -0.00034717]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00938263, -0.00252951,  0.00179184, ...,  0.00169357,
        -0.00437504, -0.00034717],
       [ 0.00938263, -0.00252951,  0.00179184, ...,  0.00169357,
        -0.00437504, -0.00034717],
       [ 0.00938263, -0.00252951,  0.00179184, ...,  0.00169357,
        -0.00437504, -0.00034717],
       ...,
       [ 0.00938263, -0.00252951,  0.00179184, ...,  0.00169357,
        -0.00437504, -0.00034717],
       [ 0.00938263, -0.00252951,  0.00179184, ...,  0.00169357,
        -0.00437504, -0.00034717],
       [ 0.00938263, -0.00252951,  0.00179184, ...,  0.00169357,
        -0.00437504, -0.00034717]])}"
