,0
0,"{'lt_0 - slope_shared': array(1.83320905), 'lt_0 - slope_sigma_log__': array(-1.71193176), 'lt_0 - slope_z_offset': array([ 5.43690660e-02, -1.74280233e-02, -1.12020650e-01, -2.45437414e-02,
        7.17735190e-03,  1.88530093e-02, -4.21469174e-03,  2.93119787e-02,
       -2.87456771e-02, -1.06327501e-01, -1.27061412e-02,  6.73788297e-02,
       -7.43571859e-03, -3.12198508e-03, -6.57609094e-02, -1.38400292e-02,
        6.31256510e-03, -1.52377776e-03, -1.84146181e-02, -1.20842607e-01,
        1.51938024e-02,  2.54462294e-02,  2.67453804e-02,  3.84816411e-03,
        2.51731786e-02,  6.98938217e-02,  5.67083833e-04,  1.05583318e-01,
       -1.68547062e-02,  2.00922070e-02, -2.84293305e-02, -4.73362613e-03,
        5.98123656e-02,  4.85207434e-02, -7.50586947e-03, -9.02294412e-04,
        2.85506828e-02, -2.21028478e-02, -2.85943725e-02, -4.97180898e-03,
        1.62592048e-02, -6.98890826e-03,  1.54472938e-02, -1.29689448e-03,
        7.82246297e-02,  1.24802103e-02,  1.05335870e-02, -4.77049767e-02,
       -8.64714974e-03,  5.27283983e-03,  1.87164647e-02,  3.21166061e-02,
       -7.88386410e-02,  3.99922781e-02, -3.09625351e-02,  2.43449101e-02,
       -1.05498522e-02, -2.29033519e-03, -3.40216422e-02, -6.92589667e-02,
        6.15573217e-03,  3.22024563e-02, -3.96984760e-02,  2.74125979e-02,
       -1.75427300e-02,  1.27914375e-02, -8.50621600e-03, -4.66494186e-03,
        3.84999841e-02, -2.69072087e-02,  2.15341548e-02, -7.37856919e-03,
       -2.77566013e-04,  1.43704450e-02,  1.17394357e-02, -1.76450931e-02,
       -1.55105944e-02, -4.87471341e-03, -9.36144602e-02,  4.35597345e-02,
       -1.37211259e-02, -6.20423871e-02, -1.81337814e-02,  2.07999725e-02,
        1.49423388e-02, -8.30669563e-03,  1.95601517e-02, -1.26031295e-02,
       -3.60759300e-02,  9.49291175e-03, -1.25639219e-01, -9.53670329e-02,
       -7.05410393e-03,  3.32352193e-02, -2.62104540e-02, -2.13714208e-02,
       -3.96863245e-02, -6.50058229e-02,  1.89328858e-02,  1.86344858e-02,
        3.46043230e-02,  2.16942620e-03, -2.90808798e-02, -3.68274125e-02,
       -3.33070146e-03, -5.37746015e-02, -3.29951228e-02, -1.42412049e-03,
       -3.40892449e-02,  9.99952362e-03,  2.22130609e-02, -8.22282165e-03,
       -1.99541311e-02,  2.28529734e-02,  3.14647484e-02,  2.08257636e-02,
        8.53609993e-03, -9.63508990e-03,  1.90833157e-02,  8.16187356e-02,
       -5.64308934e-03,  1.36057875e-02,  2.55456178e-02, -1.80654614e-02,
       -1.71009861e-02, -4.19215666e-02, -1.29722529e-01,  6.22254408e-02,
        1.97279330e-03, -1.84450523e-02,  2.52702698e-02, -2.29792344e-02,
       -1.96089212e-02,  2.26380645e-02, -3.29516325e-02,  1.51126057e-02,
       -2.13161188e-02,  1.20999735e-03, -7.64769422e-02,  1.80520763e-02,
        7.57764566e-03, -7.47594579e-03,  1.19666276e-02, -1.39988781e-02,
       -5.93752718e-03, -1.08424652e-01,  2.58683852e-02,  2.34200201e-02,
       -4.86080702e-02, -4.35603064e-02, -1.43520637e-02,  4.95474413e-02,
       -3.36101076e-02, -4.17345472e-02,  2.01801717e-02, -2.10350103e-01,
       -2.60765499e-02,  2.87857174e-03, -8.57418990e-02, -6.94391853e-02,
        2.13574507e-02, -3.18234859e-02,  1.03770288e-02,  7.37891417e-03,
       -6.62670680e-02, -9.72250133e-02, -2.28563931e-02,  2.79108414e-02,
       -1.17080657e-02,  2.62428009e-03, -9.59338585e-03,  1.21359287e-02,
        4.24900031e-03,  4.61340311e-02,  3.75805811e-02, -5.42374896e-03,
       -3.07613293e-03,  1.23779516e-02, -1.49079978e-02, -3.80693816e-02,
       -4.91071172e-02, -5.46048021e-02,  3.82873432e-03, -3.15446463e-03,
       -4.14868076e-02,  3.40789899e-02, -8.50284674e-02, -3.98983552e-02,
        5.76412105e-02, -6.58811655e-02,  4.17886542e-03,  7.11582926e-03,
       -4.71017604e-02,  7.56482820e-02,  2.81301052e-02, -5.21030557e-02,
       -2.84048114e-02, -1.53577839e-02, -3.15283000e-02,  1.36151087e-02,
       -1.48797670e-02, -2.35782675e-03,  2.47784400e-02,  9.67757699e-02,
       -5.48302259e-03,  1.90958234e-02,  7.42831936e-03, -4.78848743e-02,
        2.83049232e-02,  5.15469087e-02, -4.08135536e-03, -6.60072843e-02,
        4.85331958e-02,  1.42762881e-02,  2.03394007e-02, -5.72399278e-03,
        2.06672304e-02, -2.15400211e-02, -6.14695360e-02,  1.58717713e-02,
        2.07694456e-02, -3.55033141e-02,  1.38932124e-02,  1.15086024e-02,
       -6.79432740e-03, -6.58178800e-02, -1.99508001e-02, -3.35479703e-03,
        7.15551491e-02,  2.80721992e-02, -2.28385069e-01, -3.18666554e-02,
        9.14906451e-03,  4.23007262e-02,  1.15602538e-02,  8.16679618e-02,
       -1.50158595e-02, -1.93083217e-02,  2.39740518e-02,  4.89770140e-02,
       -2.67366822e-02, -1.32687454e-03,  2.18954935e-02,  3.79848067e-03,
       -7.95694207e-03,  1.48045527e-02,  1.40901757e-02,  6.51534520e-02,
       -2.42894252e-02,  1.13371994e-02, -4.94061584e-02, -3.09978204e-02,
       -3.20300226e-02, -6.21399030e-03,  2.68271887e-02, -5.66737246e-02,
        1.59483724e-02,  4.32715338e-02, -9.02745191e-03,  1.32409152e-02,
       -2.57462991e-03, -1.79494089e-02,  1.99638424e-02, -1.41917052e-02,
        2.44014455e-02,  4.82445012e-03, -1.80995025e-02,  7.97292369e-03,
        5.70419903e-02, -4.30356412e-02,  3.06820074e-03, -5.07346556e-03,
        3.66320909e-02, -9.30874412e-03, -7.45388582e-02,  1.23329850e-02,
        4.28592120e-03, -1.16898000e-02,  6.17326842e-02,  4.98049178e-02,
       -6.09956192e-03,  6.35024324e-03,  5.19960066e-02, -9.50053898e-02,
       -1.97522589e-02,  8.99995914e-03, -4.28525287e-03, -1.92677251e-02,
        4.40566946e-02, -2.52115212e-03, -6.89854114e-03,  2.31771546e-02,
       -6.26866277e-02,  4.83827017e-02, -1.25835758e-01,  3.17413014e-02,
       -8.98403541e-02,  1.52722227e-02, -2.35374767e-02,  7.74383842e-02,
        9.88743365e-03,  1.45353651e-02, -2.47581212e-02, -3.65562671e-02,
        1.98735597e-02, -3.48882556e-02, -1.78350215e-01,  1.42027635e-02,
       -1.75832691e-02, -1.49883834e-02, -3.88259048e-02, -2.17349479e-02,
        2.01436612e-02, -5.07764461e-02, -5.03229278e-02, -4.48107172e-03,
       -2.40656572e-02, -4.04428346e-02,  1.96566740e-02, -2.24419470e-02,
       -3.07440511e-02, -2.93014524e-02, -2.89776590e-02,  1.72322485e-03,
        5.76281397e-03,  2.12519830e-02, -4.99813080e-02, -1.09645479e-02,
        1.83025350e-02, -4.61626887e-03, -1.84525474e-03, -4.73882445e-02,
        9.51577538e-03,  4.40046895e-02, -1.04870754e-02, -1.12809161e-01,
       -4.22426650e-02,  1.38053878e-02, -7.93126337e-02,  5.34017421e-02,
        1.12276753e-02,  7.26068752e-03,  7.99457145e-03,  1.51257361e-02,
       -5.41547467e-02,  4.01288643e-02, -2.05918063e-02, -1.29289207e-02,
       -1.67146579e-02, -2.10041605e-02,  2.32478901e-02,  3.62511707e-02,
        3.21336295e-03, -9.68592101e-03, -4.10416761e-02, -1.10731178e-02,
        4.77180281e-02, -5.75615564e-02,  2.59696364e-02,  2.02061224e-02,
       -4.13467406e-02, -2.00124252e-02,  2.02953889e-02, -3.62867969e-02,
        8.02929278e-03, -2.14420883e-02,  1.57532424e-02, -3.46267757e-02,
        3.51799879e-02, -1.61348504e-02, -7.19928208e-02,  1.83051342e-02,
        1.73280327e-02, -3.00615855e-03, -2.83221406e-02, -2.74508828e-02,
       -5.94698131e-03,  4.95255983e-03,  3.63423697e-02,  1.15995053e-02,
        4.92613921e-03,  7.19262648e-03,  4.01832516e-02,  7.31947538e-03,
        9.96592295e-03, -2.89660051e-02, -1.68329254e-02,  3.47862433e-02,
       -2.63889867e-02,  2.20797787e-02, -6.12203007e-03,  1.68776347e-02,
       -1.33767204e-02,  1.58374611e-02,  6.87477218e-02, -8.61962881e-03,
        4.57943609e-02,  1.58180707e-02,  1.28412189e-02,  1.39931023e-02,
       -8.58793346e-02, -3.52440052e-04,  1.49778679e-02, -2.75785140e-02,
        3.90556031e-02, -8.37490106e-03, -1.04487588e-03, -8.49575774e-02,
       -3.13271622e-02, -3.97372459e-03,  7.66690575e-03,  8.07513725e-03,
       -5.50578576e-02,  4.31906335e-02,  4.89763316e-03,  3.02295466e-03,
       -1.67363419e-02,  5.83260836e-02,  2.55704083e-02, -1.07708085e-02,
        9.25732300e-02,  4.03664254e-03, -9.07176512e-02,  2.81372815e-02,
       -1.55120055e-02, -1.00868700e-01, -1.78982623e-02, -1.34834916e-02,
        6.19958186e-03, -2.48546439e-02, -4.03370261e-03, -1.76619715e-01,
       -9.77908662e-03, -1.35539977e-02,  3.13795386e-02, -2.75632592e-02,
        1.95076996e-02, -2.72002520e-02, -7.83630161e-03, -2.15763528e-02,
        2.02824043e-02,  1.07050804e-02,  1.56622650e-02,  5.37702189e-03,
        7.32284880e-03, -4.35121678e-02, -2.07690046e-02,  3.82419251e-02,
        2.84296787e+00]), 'lt_0 - delta': array([ 5.31469903e-06, -1.84755235e-01, -7.48931812e-02, -3.26808828e-01,
        2.83597982e-01, -7.16293654e-01,  7.34308876e-01, -5.85221018e-01,
        2.89033335e-01, -2.44626970e-02,  2.48964304e-01, -7.85520210e-01,
        8.59169100e-01, -7.51487982e-01, -1.72436372e+00, -4.12935065e-01,
       -2.19419327e+00,  2.74317947e+00,  5.15843089e+00,  3.55846684e+00,
       -1.05163073e+01,  3.75789252e+00, -3.84161055e+00,  1.15714374e+01,
       -9.49851658e+00]), 'lt_0 - intercept': array([-0.91000381, -0.89149868, -0.94627027, -0.88590255, -0.91594802,
       -0.86609088, -0.85449228, -0.8826482 , -0.89331441, -0.95430354,
       -0.86411145, -0.93030228, -0.84676158, -0.86484268, -0.90727019,
       -0.87822956, -0.86677005, -0.87337051, -0.84809281, -1.00110078,
       -0.92156623, -0.87366944, -0.9104451 , -0.85945191, -0.87642389,
       -0.92336412, -0.83731442, -1.08752426, -0.85244408, -0.86623239,
       -0.88191162, -0.87814603, -0.91206259, -0.94151574, -0.87242163,
       -0.86280643, -0.88439085, -0.95350752, -0.85084655, -0.85637281,
       -0.87755814, -0.86801867, -0.87249042, -0.86348325, -0.95391868,
       -0.87142905, -0.87643033, -0.87969482, -0.86428581, -0.86179648,
       -0.8782886 , -0.87600607, -0.93568901, -0.88558976, -0.8852382 ,
       -0.89608349, -0.84228703, -0.87246809, -0.91973946, -0.91830423,
       -0.88536831, -0.88411971, -0.88004597, -0.87389367, -0.87967218,
       -0.87395854, -0.87183464, -0.86066678, -0.89095067, -0.88929533,
       -0.87589079, -0.88390514, -0.8918488 , -0.86413341, -0.88989829,
       -0.88071121, -0.87514904, -0.87760703, -0.93797396, -0.8898413 ,
       -0.85010973, -0.89137616, -0.85767078, -0.89507682, -0.85996239,
       -0.85792215, -0.8794895 , -0.88558345, -0.86170467, -0.87383944,
       -1.00481626, -0.9339848 , -0.85415702, -0.93576   , -0.87897812,
       -0.87778803, -0.88987131, -0.89069802, -0.88251848, -0.87410262,
       -0.89320233, -0.86058042, -0.87615021, -0.900298  , -0.84294317,
       -0.88493951, -0.88248429, -0.88836946, -0.88627719, -0.87353808,
       -0.92081854, -0.85938071, -0.85655061, -0.89592072, -0.88995343,
       -0.879082  , -0.86500539, -0.88898775, -0.89285673, -0.94725648,
       -0.87602589, -0.871811  , -0.92811758, -0.86157035, -0.87215577,
       -0.8784881 , -0.9404751 , -0.94853269, -0.88280086, -0.89991007,
       -0.88627564, -0.85469786, -0.86535301, -0.87555872, -0.88905933,
       -0.87345262, -0.86443151, -0.87730518, -0.89000299, -0.86862075,
       -0.86536547, -0.85058905, -0.88317918, -0.89481629, -0.85681891,
       -1.12015193, -0.88224563, -0.87844028, -0.89840969, -0.87620224,
       -0.9041393 , -0.91806488, -0.88871962, -0.89266857, -0.87912787,
       -1.10243144, -0.87546425, -0.86478734, -0.92428809, -0.90761976,
       -0.87822071, -0.89931435, -0.89827438, -0.85903567, -0.90234814,
       -1.00382541, -0.86952135, -0.87752825, -0.87390108, -0.84705952,
       -0.86281937, -0.87514084, -0.86660153, -0.89539475, -0.88862803,
       -0.86590559, -0.88727257, -0.86698641, -0.8808234 , -0.92579   ,
       -0.87707064, -0.89277785, -0.87168691, -0.90912326, -0.92921381,
       -0.88026684, -0.90478412, -0.88557537, -0.91841419, -0.89464296,
       -0.88135912, -0.85798245, -0.92526505, -0.94452073, -0.87825897,
       -0.8792951 , -0.89381172, -0.88157513, -0.89339938, -0.87252532,
       -0.88356914, -0.85127511, -0.87367319, -0.97643222, -0.90957563,
       -0.8665897 , -0.89750464, -0.87761641, -0.87401009, -0.90441023,
       -0.87137104, -0.89592329, -0.91207248, -0.88121464, -0.86390444,
       -0.85760029, -0.89459473, -0.8662719 , -0.88397667, -0.85908138,
       -0.86735775, -0.8897239 , -0.87235945, -0.87943638, -0.85956622,
       -0.88966554, -0.87556268, -0.86137519, -0.91057095, -0.90037624,
       -1.06426746, -0.86887541, -0.85507037, -0.91794633, -0.86268879,
       -0.9296107 , -0.87770615, -0.85910827, -0.86606779, -0.92062695,
       -0.8728251 , -0.8658246 , -0.87754226, -0.86385475, -0.89921178,
       -0.88008847, -0.86673376, -0.91865154, -0.87404152, -0.93578908,
       -0.91373048, -0.86866621, -0.91324357, -0.85308834, -0.88400426,
       -0.88705774, -0.88551201, -0.89338287, -0.8621046 , -0.88585092,
       -0.86533608, -0.86248056, -0.86151384, -0.86725338, -0.88134141,
       -0.90492781, -0.85512108, -0.85916157, -0.93299339, -0.895699  ,
