,0
       -0.85685406, -0.85667734, -0.90614058, -0.87363043, -0.91507597,
       -0.93684495, -0.8680455 , -0.88159741, -0.90955678, -0.8952963 ,
       -0.85976666, -0.85745638, -0.89915575, -0.96409589, -0.89505193,
       -0.86614912, -0.86037392, -0.89213549, -0.94322349, -0.85621564,
       -0.86129288, -0.86576911, -0.90801433, -0.90152656, -1.00532643,
       -0.94497659, -0.90849515, -0.87273868, -0.87204771, -0.93047619,
       -0.86734182, -0.90213704, -0.89762466, -0.90643056, -0.88309356,
       -0.86513931, -1.03456715, -0.8733416 , -0.87722632, -0.87834203,
       -0.8739166 , -0.93055614, -0.86428102, -0.88833709, -0.89959984,
       -0.84772139, -0.8804873 , -0.87622414, -0.87751808, -0.87605184,
       -0.86682004, -0.89537964, -0.86316456, -0.85605114, -0.85788263,
       -0.86491395, -0.89253598, -0.85546586, -0.86231308, -0.871633  ,
       -0.84955308, -0.89109256, -0.87783286, -0.90428643, -0.89596357,
       -0.94811333, -1.02168675, -0.89456918, -0.93365751, -0.95553445,
       -0.89816085, -0.86097559, -0.89528011, -0.88238106, -0.87310649,
       -0.88141831, -0.94645009, -0.88096503, -0.86495678, -0.86008609,
       -0.87852627, -0.89589605, -0.85603586, -0.85909011, -0.92218031,
       -0.85684381, -0.90147853, -0.92194801, -0.89192804, -0.8715553 ,
       -0.89020791, -0.86031757, -0.8650388 , -0.89142523, -0.87098906,
       -0.87322312, -0.87748083, -0.87707876, -0.89440103, -0.88446487,
       -1.03574522, -0.86862346, -0.86676422, -0.90949528, -0.88921045,
       -0.86354259, -0.84008218, -0.86119954, -0.87739092, -0.8740704 ,
       -0.87335521, -0.86881495, -0.90060014, -0.85842926, -0.85620124,
       -0.87719682, -0.85824949, -0.89344932, -0.88682632, -0.89034886,
       -0.86723813, -0.86056672, -0.86734284, -0.89497201, -0.94019894,
       -0.87855226, -0.89534649, -0.86913957, -0.87353483, -0.87275383,
       -0.93286129, -0.8725918 , -0.87649376, -0.87646299, -0.90098675,
       -0.87816567, -0.89042918, -0.93092047, -0.85858323, -0.89712415,
       -0.85589148, -0.85964468, -0.91382479, -0.89690744, -0.90665546,
       -0.86150368, -0.89156423, -0.92869101, -0.91683603, -0.88828959,
       -0.95549342, -0.85762113, -0.96610664, -0.87887244, -0.90075448,
       -1.02861674, -0.86318837, -0.89449526, -0.85556472, -0.89078147,
       -0.84561999, -1.0083423 , -0.92142398, -0.85284844, -0.88343876,
       -0.86184001, -0.89340772, -0.92253505, -0.8546127 , -0.88952586,
       -0.87726874, -0.8822192 , -0.8641688 , -0.94965662, -0.88541701,
       -0.90290073, -0.88354351, -0.89104528, -1.41716577]), 'fs_0 - beta_shared': array([-7.54650264e-04,  1.90702558e-03, -7.37352232e-04, -2.88726069e-04,
        1.39478163e-04, -5.47806627e-05]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-10.72817965, -10.70662589, -10.71411491, -10.72562013,
       -10.75769635, -10.67869293]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 1.73713573e-04, -1.26017264e-04, -2.35938221e-06,
         1.43713401e-04, -1.11744702e-04, -7.84669761e-05],
       [ 3.25890642e-05, -1.45400432e-04,  5.91860340e-05,
         4.41915325e-05, -8.49849832e-06,  3.77632996e-05],
       [-6.45543825e-04,  2.69264482e-04, -2.03547858e-04,
        -2.96841279e-04,  1.22392051e-04,  1.22390115e-05],
       ...,
       [ 2.28777870e-05,  1.81193765e-04, -2.00613149e-05,
        -1.47615856e-05,  3.04740215e-05,  2.34087514e-05],
       [ 3.47474715e-05, -2.73395364e-04,  6.77380022e-05,
        -3.06339454e-05, -1.55978385e-05, -5.07917800e-05],
       [ 2.49883656e-03, -5.23337084e-03,  2.14123946e-03,
         8.68850445e-04, -3.82195762e-04,  1.24086944e-04]]), 'fs_1 - beta_shared': array([ 0.00758724, -0.00612006, -0.00646389, -0.00060415, -0.00234484,
       -0.00465444,  0.00222444, -0.00436249, -0.00095032, -0.00274034,
        0.00089248, -0.00110113, -0.00162265,  0.00138414, -0.0026226 ,
        0.00152113, -0.000276  ,  0.00192924,  0.00715126,  0.00566689]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-10.56945811, -10.70683439, -10.63480021, -10.66400141,
       -10.62581095, -10.70303211, -10.68188312, -10.6511254 ,
       -10.66597013, -10.64178415, -10.75419316, -10.6623395 ,
       -10.70935112, -10.6784942 , -10.69215749, -10.70678963,
       -10.73989891, -10.70584747, -10.64961321, -10.6684832 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.00306704,  0.00240017,  0.00076108, ..., -0.000384  ,
         0.00048642,  0.00035286],
       [-0.00071371, -0.00050187, -0.00037174, ..., -0.00252481,
         0.00189837, -0.00082625],
       [-0.00507447, -0.00419266, -0.00080778, ..., -0.00122778,
         0.00126183, -0.00111069],
       ...,
       [-0.00103662, -0.00046297, -0.00134603, ...,  0.00012655,
         0.00020475, -0.00060731],
       [ 0.00226771,  0.00177595,  0.00053975, ...,  0.00058792,
        -0.00134103, -0.00018779],
       [ 0.00592241,  0.01478321,  0.00319996, ..., -0.0019236 ,
        -0.01648199, -0.01894932]]), 'sigma_log__': array(-3.11483549), 'lt_0 - slope_sigma': array(0.18051674), 'fs_0 - beta_sigma(p=7,n=3)': array([2.19184973e-05, 2.23960514e-05, 2.22289534e-05, 2.19746701e-05,
       2.12809904e-05, 2.30304585e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([2.56887318e-05, 2.23913824e-05, 2.40638412e-05, 2.33713088e-05,
       2.42811326e-05, 2.24766827e-05, 2.29571040e-05, 2.36741837e-05,
       2.33253425e-05, 2.38963663e-05, 2.13556726e-05, 2.34101819e-05,
       2.23351002e-05, 2.30350360e-05, 2.27224420e-05, 2.23923845e-05,
       2.16631281e-05, 2.24134918e-05, 2.37100107e-05, 2.32667978e-05]), 'sigma': array(0.04438581), 'lt_0 - slope': array([1.84302358, 1.830063  , 1.81298745, 1.8287785 , 1.83450469,
       1.83661234, 1.83244823, 1.83850036, 1.82801998, 1.81401516,
       1.83091538, 1.84537206, 1.83186678, 1.83264548, 1.82133811,
       1.8307107 , 1.83434858, 1.83293399, 1.82988491, 1.81139494,
       1.83595179, 1.83780252, 1.83803704, 1.83390371, 1.83775323,
       1.84582606, 1.83331142, 1.85226861, 1.8301665 , 1.83683603,
       1.82807708, 1.83235455, 1.84400619, 1.84196786, 1.83185412,
       1.83304617, 1.83836293, 1.82921912, 1.82804729, 1.83231156,
       1.83614411, 1.83194744, 1.83599755, 1.83297494, 1.84732991,
       1.83546194, 1.83511054, 1.82459751, 1.8316481 , 1.83416089,
       1.83658769, 1.83900664, 1.81897736, 1.84042833, 1.8276198 ,
       1.83760372, 1.83130463, 1.83279561, 1.82706758, 1.82070665,
       1.83432027, 1.83902214, 1.82604281, 1.83815749, 1.8300423 ,
       1.83551812, 1.83167354, 1.83236695, 1.84015894, 1.82835185,
       1.83709633, 1.8318771 , 1.83315895, 1.83580316, 1.83532822,
       1.83002382, 1.83040913, 1.83232909, 1.81631008, 1.84107231,
       1.83073216, 1.82200936, 1.8299356 , 1.8369638 , 1.8359064 ,
       1.83170956, 1.83673999, 1.83093398, 1.82669674, 1.83492268,
       1.81052907, 1.81599371, 1.83193567, 1.83920857, 1.82847763,
       1.82935115, 1.82604501, 1.82147441, 1.83662676, 1.83657289,
       1.83945571, 1.83360067, 1.82795947, 1.82656109, 1.83260781,
       1.82350184, 1.82725288, 1.83295198, 1.82705537, 1.83501413,
       1.83721888, 1.8317247 , 1.829607  , 1.8373344 , 1.83888897,
       1.83696845, 1.83474996, 1.83146976, 1.83665391, 1.8479426 ,
       1.83219038, 1.83566513, 1.83782046, 1.82994793, 1.83012204,
       1.82564151, 1.80979197, 1.84444179, 1.83356518, 1.82987941,
       1.83777076, 1.82906092, 1.82966931, 1.8372956 , 1.82726073,
       1.83593713, 1.82936114, 1.83342748, 1.81940368, 1.83646775,
       1.83457694, 1.83185952, 1.83536923, 1.83068202, 1.83213723,
       1.81363659, 1.83787873, 1.83743676, 1.82443448, 1.82534569,
       1.83061827, 1.8421532 , 1.82714187, 1.82567527, 1.83685191,
       1.79523734, 1.8285018 , 1.83372868, 1.8177312 , 1.82067412,
       1.83706443, 1.82746438, 1.83508228, 1.83454107, 1.82124674,
       1.81565831, 1.82908309, 1.83824743, 1.83109555, 1.83368278,
       1.83147729, 1.83539979, 1.83397607, 1.84153702, 1.83999298,
       1.83222998, 1.83265376, 1.83544348, 1.83051791, 1.82633689,
       1.8243444 , 1.82335197, 1.8339002 , 1.83263962, 1.82571999,
       1.83936088, 1.81785999, 1.82600673, 1.84361426, 1.8213164 ,
       1.83396341, 1.83449358, 1.8247064 , 1.84686483, 1.83828701,
       1.82380358, 1.82808151, 1.83043672, 1.82751767, 1.83566681,
       1.83052301, 1.83278343, 1.83768198, 1.8506787 , 1.83221928,
       1.83665617, 1.83454999, 1.82456503, 1.83831857, 1.84251413,
       1.8324723 , 1.82129363, 1.84197011, 1.83578616, 1.83688066,
       1.83217578, 1.83693983, 1.82932072, 1.82211277, 1.83607417,
       1.83695829, 1.82680011, 1.83571701, 1.83528655, 1.83198256,
       1.82132782, 1.8296076 , 1.83260346, 1.84612596, 1.83827655,
       1.79198172, 1.82745659, 1.83486061, 1.84084504, 1.83529587,
       1.84795149, 1.83049844, 1.82972358, 1.83753677, 1.84205022,
       1.82838263, 1.83296953, 1.83716156, 1.83389474, 1.83177269,
       1.83588152, 1.83575257, 1.84497034, 1.82882441, 1.83525561,
       1.82429041, 1.82761343, 1.8274271 , 1.83208732, 1.83805181,
       1.8229785 , 1.836088  , 1.84102029, 1.83157945, 1.83559926,
       1.83274429, 1.82996888, 1.83681286, 1.83064721, 1.83761392,
       1.83407995, 1.82994179, 1.8346483 , 1.84350609, 1.8254404 ,
       1.83376291, 1.83229321, 1.83982176, 1.83152867, 1.81975354,
       1.83543536, 1.83398273, 1.83109885, 1.84435284, 1.84219967,
       1.83210798, 1.83435538, 1.8425952 , 1.81605899, 1.82964344,
       1.8348337 , 1.83243549, 1.82973091, 1.84116202, 1.83275394,
       1.83196375, 1.83739292, 1.82189307, 1.84194294, 1.81049359,
       1.83893889, 1.81699137, 1.83596594, 1.82896014, 1.84718798,
       1.8349939 , 1.83583293, 1.8287398 , 1.82661003, 1.83679656,
       1.82691114, 1.80101385, 1.83577289, 1.83003498, 1.8305034 ,
       1.82620033, 1.82928553, 1.83684532, 1.82404305, 1.82412492,
       1.83240014, 1.8288648 , 1.82590844, 1.83675741, 1.82915791,
       1.82765924, 1.82791965, 1.8279781 , 1.83352012, 1.83424934,
       1.83704539, 1.82418659, 1.83122977, 1.83651297, 1.83237574,
       1.83287595, 1.82465468, 1.83492681, 1.84115264, 1.83131596,
       1.81284511, 1.82558354, 1.83570116, 1.81889179, 1.84284896,
       1.83523584, 1.83451973, 1.83465221, 1.8359395 , 1.82343321,
       1.84045298, 1.82949189, 1.83087517, 1.83019178, 1.82941745,
       1.83740569, 1.839753  , 1.83378912, 1.83146058, 1.82580034,
       1.83121017, 1.84182296, 1.82281823, 1.83789701, 1.8368566 ,
       1.82574527, 1.82959648, 1.83687271, 1.82665868, 1.83465847,
       1.8293384 , 1.83605278, 1.82695834, 1.83955963, 1.83029644,
       1.82021314, 1.83651344, 1.83633705, 1.83266639, 1.82809643,
       1.82825371, 1.83213552, 1.83410307, 1.83976946, 1.83530296,
       1.8340983 , 1.83450744, 1.8404628 , 1.83453034, 1.83500807,
       1.8279802 , 1.83017043, 1.83948855, 1.8284454 , 1.83719482,
       1.83210392, 1.83625575, 1.83079433, 1.83606798, 1.84561917,
       1.83165307, 1.8414757 , 1.83606448, 1.83552711, 1.83573504,
       1.8177064 , 1.83314543, 1.83591281, 1.82823067, 1.84025924,
       1.83169724, 1.83302044, 1.81787279, 1.82755398, 1.83249173,
       1.83459306, 1.83466675, 1.82327019, 1.84100569, 1.83409316,
       1.83375475, 1.83018786, 1.84373789, 1.83782494, 1.83126474,
       1.84992007, 1.83393773, 1.816833  , 1.8382883 , 1.83040888,
       1.81500056, 1.82997812, 1.83077506, 1.83432818, 1.82872237,
       1.8324809 , 1.80132624, 1.83144376, 1.83076233, 1.83887359,
       1.82823342, 1.83673052, 1.82829895, 1.83179447, 1.82931416,
       1.83687037, 1.8351415 , 1.83603635, 1.8341797 , 1.83453095,
       1.82535438, 1.8294599 , 1.84011236, 2.34641234]), 'fs_0 - beta(p=7,n=3)': array([[-7.54646457e-04,  1.90702276e-03, -7.37352285e-04,
        -2.88722911e-04,  1.39475785e-04, -5.47824698e-05],
       [-7.54649550e-04,  1.90702232e-03, -7.37350917e-04,
        -2.88725098e-04,  1.39477982e-04, -5.47797930e-05],
       [-7.54664414e-04,  1.90703161e-03, -7.37356757e-04,
        -2.88732592e-04,  1.39480768e-04, -5.47803808e-05],
       ...,
       [-7.54649763e-04,  1.90702964e-03, -7.37352678e-04,
        -2.88726394e-04,  1.39478811e-04, -5.47801236e-05],
       [-7.54649503e-04,  1.90701946e-03, -7.37350726e-04,
        -2.88726742e-04,  1.39477831e-04, -5.47818324e-05],
       [-7.54595494e-04,  1.90690837e-03, -7.37304635e-04,
        -2.88706977e-04,  1.39470029e-04, -5.47778049e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00758732, -0.00612   , -0.00646387, ...,  0.00192923,
         0.00715127,  0.0056669 ],
       [ 0.00758722, -0.00612007, -0.0064639 , ...,  0.00192918,
         0.00715131,  0.00566687],
       [ 0.00758711, -0.00612015, -0.00646391, ...,  0.00192921,
         0.00715129,  0.00566686],
       ...,
       [ 0.00758721, -0.00612007, -0.00646392, ...,  0.00192924,
         0.00715127,  0.00566687],
       [ 0.0075873 , -0.00612002, -0.00646387, ...,  0.00192925,
         0.00715123,  0.00566688],
       [ 0.00758739, -0.00611973, -0.00646381, ...,  0.00192919,
         0.00715087,  0.00566645]])}"
