,0
0,"{'lt_0 - slope_shared': array(0.67387981), 'lt_0 - slope_sigma_log__': array(1.11611076), 'lt_0 - slope_z_offset': array([ 2.44384483e-02, -7.19876827e-03,  1.52064098e-03, -1.66674490e-01,
        4.97104086e-02, -1.08974671e-01,  3.49879358e-02, -1.25209157e-02,
       -8.68031780e-02,  4.65518324e-02,  8.92876690e-02, -3.00890029e-01,
        2.76923330e-01,  3.47988509e-01,  1.39914246e-01, -1.52124957e-02,
       -6.41872923e-02, -4.63613959e-02, -5.13963376e-02, -1.62980444e-01,
        1.66708173e-01,  5.64305041e-02, -1.06095562e-01,  1.53362792e-01,
       -4.15628229e-02,  4.83602906e-03,  1.20934778e-02, -3.03895324e-02,
       -1.42953796e-01,  3.98500390e-02, -2.91241838e-01,  8.26258401e-03,
       -1.81652159e-01, -1.55655731e-01,  4.67438838e-02,  1.16156268e-01,
       -1.20552955e-01, -2.31708770e-01,  6.94018759e-02,  1.84463008e-03,
       -3.22678303e-01, -1.03660161e-01,  3.59566723e-01,  8.54482909e-02,
        1.02483999e-01,  1.02869326e-01,  3.85490498e-01, -2.59097398e-01,
        8.01729048e-02, -1.90156600e-01, -3.13428223e-01,  1.38977720e-01,
        1.69893080e-02,  5.53242642e-02, -1.75142353e-01,  7.45224727e-03,
        1.91795226e-02, -2.01790223e-01, -1.21561815e-01, -1.76866530e-01,
       -8.70506873e-02,  1.78679369e-02,  1.31563572e-01,  7.81160544e-02,
       -3.56062368e-01,  4.78979773e-02, -3.25709517e-01,  1.74014316e-01,
        1.23703936e-02,  1.36512368e-02,  1.42327109e-01, -8.01799023e-03,
       -3.78602718e-01,  1.48047071e-01,  3.82606444e-04,  9.53461798e-03,
       -1.50288807e-01, -1.04002983e-01, -4.79855107e-01, -2.44511530e-01,
        1.80313398e-01,  2.14785736e-01,  7.05488425e-03,  1.45785757e-01,
        1.59144576e-01,  1.74349645e-01,  2.21965606e-01, -3.19860265e-01,
        5.30763001e-02,  1.02924737e-01, -1.92370723e-01,  1.35712025e-01,
        3.63011853e-01,  1.70976594e-01,  3.09748089e-01, -1.96463022e-01,
        3.15035084e-02, -4.74821711e-01,  2.79295926e-02,  3.57618626e-01,
       -1.62925952e-02, -2.11594251e-01, -2.53980495e-02, -1.47553614e-01,
        3.11505214e-02, -1.49520405e-02,  2.06320923e-01,  6.31207703e-02,
        2.52572753e-01,  1.47478224e-02, -7.15425916e-02,  1.88387649e-01,
       -1.57065218e-01,  3.35736927e-01,  6.51352107e-02, -2.14993557e-01,
       -2.31401656e-02, -1.83473673e-01,  3.57225968e-01,  2.87111854e-01,
       -1.18548122e-02,  2.33913179e-01,  3.00343670e-01,  2.89826647e-01,
        3.88720756e-01, -3.18696107e-02, -7.87112816e-01,  1.64120322e-01,
       -2.99152410e-01, -3.60905909e-02, -1.65930045e-01, -3.12619420e-03,
        4.03655271e-01,  1.20605505e-02,  2.68106641e-01,  2.29872267e-01,
       -8.23239646e-02,  5.18911711e-02, -1.69469769e-01,  1.70262079e-01,
        8.09580550e-02,  2.99561370e-01,  2.21635395e-02,  4.85619404e-02,
        3.16280132e-01, -2.13051164e-01,  2.84344166e-01,  1.74241556e-01,
        3.64021531e-01,  5.75438276e-02, -1.72378539e-01,  2.07226506e-01,
       -1.22818176e-01, -4.16423266e-02,  2.62597897e-01, -5.99151357e-01,
       -1.72963869e-01,  2.83903145e-01, -3.87487171e-02,  1.29128388e-02,
       -2.67832227e-01, -6.08674737e-02, -1.08767510e-01,  2.24093899e-01,
       -3.68627233e-01, -3.21081288e-01,  2.19108376e-02,  8.20716785e-02,
       -1.18968847e-01,  1.45311269e-01, -7.22331946e-02,  1.29225518e-01,
       -1.87020504e-01,  7.42190098e-02,  8.26436643e-02,  1.02585879e-01,
       -2.11176866e-01,  6.25164192e-02, -1.80571939e-01,  2.29300093e-01,
       -2.16312894e-01,  1.64253713e-01, -2.91877093e-01, -1.61624161e-02,
        1.60456192e-01,  1.52618995e-02, -4.58696755e-01, -4.66028231e-02,
        1.19182871e-01, -2.43407055e-01, -9.02132358e-02,  1.50540940e-01,
        1.92398009e-02, -3.09614943e-01,  3.71534102e-01,  1.45955011e-01,
       -5.95071777e-02,  2.33124850e-01,  1.24130127e-01,  8.89758132e-03,
        8.68923088e-02,  1.63933971e-01,  4.12327639e-02,  9.64061496e-02,
       -9.86481869e-02, -5.34137832e-01, -7.66971382e-02,  6.96034493e-02,
       -9.82498054e-02,  3.73065182e-02, -2.90156469e-02, -3.34529283e-02,
        1.08952350e-01,  2.41509091e-01,  3.76951426e-02,  1.23560646e-01,
       -1.31174216e-01, -7.82764661e-02,  8.58915064e-02,  1.37948703e-01,
        1.84638275e-01,  1.74833978e-01, -2.36808279e-01, -7.38712768e-02,
        2.94264905e-01, -1.26563733e-01, -2.82482304e-01,  1.96212566e-01,
        2.47181218e-01,  1.34892085e-01,  2.92674108e-01, -4.85720793e-01,
       -2.63643191e-01,  1.85779384e-01,  1.70232277e-01,  1.00044661e-01,
       -1.90169515e-01,  2.45065030e-03, -2.15638587e-01, -4.34983063e-02,
        7.05918116e-02,  1.72384802e-02, -4.25142178e-02,  4.96304089e-03,
        9.58089975e-02, -4.79544303e-01,  3.64968283e-01, -1.53333151e-02,
        1.00589386e-02,  1.23956236e-01, -1.99750902e-01,  1.08432423e-01,
       -1.64043011e-01, -1.56725937e-01, -5.96110523e-02,  2.01004485e-01,
       -7.03014344e-02, -9.78243034e-02,  2.56716110e-01, -9.91656207e-03,
       -1.24150113e-01, -1.51478608e-01, -4.41077536e-03,  1.43905901e-01,
       -2.05548335e-01,  1.39856343e-01, -1.38518791e-01, -1.09742185e-01,
        2.36771117e-01,  2.14241000e-01, -2.02922173e-01,  1.54693391e-01,
        1.08836597e-01, -1.01082121e-01,  2.70850358e-01, -2.69301503e-01,
       -5.10966431e-01,  6.53121433e-02, -3.58752154e-01,  1.01933033e-01,
        8.42433985e-02, -2.76630399e-02, -8.73748788e-02,  2.48360845e-02,
       -4.25952273e-01, -2.90561092e-01,  2.47119131e-01,  3.83874568e-01,
        5.40372900e-01, -3.07531707e-01,  3.33663559e-01, -9.11959515e-03,
        1.63295387e-01, -2.24072524e-01, -4.29931070e-01,  1.96955663e-02,
       -2.81282230e-01, -3.74246600e-01, -1.99601976e-01,  8.86513299e-02,
       -7.96336141e-02,  7.68716016e-02, -1.65038450e-01, -1.11826726e-01,
       -1.61487468e-01,  4.34098157e-01,  1.31051557e-02, -1.36937039e-01,
        1.56260312e-01,  2.48862465e-02,  7.04279062e-02,  4.51191936e-03,
       -4.78237334e-01, -1.04762477e-02,  1.72136961e-01,  3.13999107e-01,
        1.48029281e-01,  4.28890258e-02, -3.41128115e-01,  2.88112511e-01,
        1.96690723e-01,  8.79949486e-02, -9.86943215e-02, -2.73304354e-01,
        2.48282280e-03,  2.47235171e-01, -2.98872571e-02, -1.78172545e-01,
        3.15480439e-01,  1.04750659e-01, -2.49722755e-02,  2.89921180e-01,
        7.66353645e-02, -2.67052744e-01,  2.14685438e-01, -9.54838527e-02,
       -1.68683570e-01, -1.18672586e-01,  1.17579593e-01,  3.43610399e-02,
       -4.71810105e-01, -1.71653487e-01,  2.81790267e-01, -3.41848882e-01,
       -2.34843310e-01, -2.05663082e-01, -2.86865419e-01, -2.29227314e-01,
        1.57367496e-01,  2.26576006e-02,  1.32209615e-01, -6.08167221e-02,
        2.72276414e-01,  1.91508600e-01, -5.05849800e-03, -4.58476493e-02,
        5.34710888e-02, -3.28219691e-01,  5.24828848e-02,  4.42428840e-02,
        2.53679645e-01,  1.46399243e-02, -2.58931875e-01, -5.89383267e-02,
       -9.28664208e-02,  3.17075033e-01,  1.52523024e-01, -3.18157641e-02,
        1.09348919e-01, -2.38735997e-02, -2.78478778e-01, -4.39552919e-02,
        2.07890049e-01, -6.50533252e-02, -2.52057475e-01, -1.12099092e-01,
        2.10526736e-01,  2.42915901e-01,  3.44851686e-01,  5.87256600e-02,
        1.28156096e-03, -6.42425682e-02, -1.35678299e-01,  1.05327140e-02,
       -1.23787044e-01,  2.21039458e-01,  1.43106915e-01,  1.75906024e-01,
        6.18670807e-02,  1.64603276e-01,  3.78357697e-01,  2.73503130e-03,
        6.02761271e-02,  5.97259241e-02, -2.46297295e-01,  4.38253845e-01,
       -4.31022294e-02,  1.19690847e-01, -2.29477158e-02, -2.22294786e-01,
       -1.12198296e-01, -8.77760512e-02, -1.47188974e-01,  1.12753459e-01,
       -2.94754255e-02,  1.19960879e-01,  1.64364733e-01, -3.14383443e-01,
       -4.04244271e-03,  3.88798356e-02, -5.03678414e-01,  9.94373856e-03,
       -8.30017769e-03,  3.02445851e-02, -8.32170486e-02, -5.58129132e-02,
       -2.73731345e-02,  5.92438636e-02, -1.02210813e-01, -4.25706873e-01,
        1.96323988e-01,  6.93830394e-02,  3.57362123e-01, -1.47724049e-01,
        1.11144304e-02,  5.90892014e-02, -3.46502330e-01,  3.83743725e-01,
        1.29227769e-01, -5.51994572e-02, -1.28958274e-01,  1.85117398e-01,
       -9.96925265e-01,  3.51155137e-01,  3.44997293e-02, -1.46361025e-02,
        4.76248888e-02, -2.70425968e-01,  2.05250472e-01,  3.41771697e-01,
        1.72171687e-01,  7.01010020e-02, -4.58003777e-02,  1.21060396e-01,
        1.01824896e-01,  6.78579163e-02, -2.74842466e-01, -3.51062811e-01,
       -1.22443749e-02,  5.87267587e-01]), 'lt_0 - delta': array([ 1.13642575e-02, -1.80673002e-01, -2.24926160e-01, -8.09077308e-02,
        3.28619285e-02, -3.76663615e-01,  5.34467512e-01, -4.72471518e-01,
        1.28925610e-01,  3.30357108e-02,  1.47055525e-02, -4.30654838e-01,
        5.67885445e-01, -4.04832110e-01, -1.84952481e+00, -1.18119411e+00,
       -7.95187674e-01,  1.61851492e+00,  7.35954610e+00,  2.31200682e-01,
       -8.90114062e+00,  4.08041246e+00, -5.13697868e+00,  1.36172338e+01,
       -1.07378984e+01]), 'lt_0 - intercept': array([ 1.89390972e-01,  2.49894703e-01,  2.43632562e-01,  7.24879646e-01,
        1.13082636e-01,  5.85793602e-01,  1.73406159e-01,  3.06995231e-01,
        4.84179558e-01,  1.22437517e-01,  1.95874728e-02,  1.11061748e+00,
       -5.84726228e-01, -8.02575806e-01, -1.59470672e-01,  2.87726843e-01,
        4.51690426e-01,  3.99222638e-01,  4.08579278e-01,  6.83109564e-01,
       -2.71384018e-01,  1.10588441e-01,  5.36316404e-01, -1.79063505e-01,
        3.86933424e-01,  2.45614279e-01,  2.51823677e-01,  1.89581071e-01,
        6.70343080e-01,  1.61672822e-01,  1.08919729e+00,  2.54397178e-01,
        7.84875708e-01,  6.75094599e-01,  1.37282817e-01, -7.66801756e-02,
        6.02660494e-01,  8.75461747e-01,  4.93920354e-02,  2.52092345e-01,
        1.18308330e+00,  5.73906066e-01, -8.51469473e-01,  2.37328856e-02,
       -7.53364084e-02, -3.34882143e-02, -9.33534898e-01,  1.01012408e+00,
        3.61327271e-02,  8.14359461e-01,  1.16824751e+00, -1.28237547e-01,
        2.10141356e-01,  1.08682678e-01,  7.30094500e-01,  2.21851813e-01,
        2.19880440e-01,  8.37793467e-01,  5.98743283e-01,  7.11619172e-01,
        4.97007190e-01,  2.15024766e-01, -1.08886355e-01,  4.81240473e-02,
        1.26769145e+00,  1.25105393e-01,  1.19557624e+00, -2.39368880e-01,
        2.26420696e-01,  2.07035412e-01, -1.45072424e-01,  2.72019999e-01,
        1.33545431e+00, -1.53739386e-01,  2.41616655e-01,  1.96455430e-01,
        6.90254086e-01,  5.47349080e-01,  1.55213284e+00,  9.72148101e-01,
       -2.71349513e-01, -4.07551514e-01,  2.51745362e-01, -1.76436162e-01,
       -2.07744761e-01, -2.28236931e-01, -3.73262986e-01,  1.15852643e+00,
        8.64071354e-02, -4.01173001e-02,  7.45344487e-01, -1.73799565e-01,
       -8.64388994e-01, -2.83290342e-01, -6.85952877e-01,  8.09295973e-01,
        1.35919986e-01,  1.58525778e+00,  1.82110208e-01, -8.49512688e-01,
        3.03018587e-01,  8.83742564e-01,  3.43873949e-01,  6.29626806e-01,
        1.86195793e-01,  2.96581288e-01, -3.34341763e-01,  7.65105316e-02,
       -4.83940561e-01,  2.01212216e-01,  4.19144053e-01, -2.76395574e-01,
        7.09823660e-01, -7.67553356e-01,  7.30149312e-02,  8.83526301e-01,
        3.35818226e-01,  7.62480676e-01, -8.30535150e-01, -6.04593376e-01,
        2.76456254e-01, -4.22154756e-01, -6.45016398e-01, -6.18065729e-01,
       -9.47056945e-01,  3.55789030e-01,  2.40701602e+00, -2.47379741e-01,
        1.11842984e+00,  3.67604477e-01,  7.41350805e-01,  2.75125453e-01,
       -9.97187068e-01,  2.35941193e-01, -5.38724577e-01, -4.06805599e-01,
        4.96695340e-01,  1.01544981e-01,  7.00653415e-01, -2.38771444e-01,
        4.09818550e-02, -6.52309910e-01,  1.97567356e-01,  8.39955217e-02,
       -6.94781536e-01,  8.22279676e-01, -6.05200267e-01, -2.46440468e-01,
       -9.11043711e-01,  8.33222180e-02,  7.39023862e-01, -3.48942721e-01,
        6.13788602e-01,  3.26571824e-01, -5.52694287e-01,  1.87339219e+00,
        7.28734753e-01, -5.83067259e-01,  3.69868700e-01,  2.12511286e-01,
        1.03285230e+00,  4.02210087e-01,  5.53560985e-01, -3.81927267e-01,
        1.27498427e+00,  1.13439939e+00,  1.91197582e-01,  3.02458383e-02,
        5.98874728e-01, -1.39164636e-01,  4.71017156e-01, -1.12759810e-01,
        7.98584480e-01,  5.25624071e-02,  2.95207974e-02, -3.69027230e-02,
        8.51565605e-01,  8.63835825e-02,  7.72350846e-01, -4.42166489e-01,
        8.38962909e-01, -2.35948765e-01,  1.09817406e+00,  3.12991447e-01,
       -2.12643172e-01,  2.32629879e-01,  1.50612687e+00,  3.84532316e-01,
       -7.92895398e-02,  9.39695859e-01,  5.08970538e-01, -1.61326093e-01,
        1.84027848e-01,  1.06208113e+00, -9.18666558e-01, -1.57445334e-01,
        4.15088746e-01, -4.15778782e-01, -1.02209506e-01,  2.50263803e-01,
        1.91051919e-02, -2.28123502e-01,  1.51797728e-01,  1.55179107e-03,
        5.21851382e-01,  1.77925311e+00,  4.90941328e-01,  3.90984518e-02,
        5.22195481e-01,  1.69015308e-01,  3.44746374e-01,  3.67939932e-01,
       -5.36475582e-02, -4.58635317e-01,  1.50667134e-01, -8.94784468e-02,
        6.42691691e-01,  4.76058977e-01, -4.70956524e-03, -1.66874096e-01,
       -2.69544672e-01, -2.30624691e-01,  9.39803795e-01,  4.80491224e-01,
       -6.10173558e-01,  6.31570581e-01,  1.04479111e+00, -3.25594739e-01,
       -4.80560699e-01, -1.21619322e-01, -6.02653030e-01,  1.49504014e+00,
        9.97007943e-01, -2.55447615e-01, -2.55262964e-01, -1.81547779e-02,
        8.21700000e-01,  2.29117733e-01,  8.73581716e-01,  4.00207490e-01,
        5.59373170e-02,  1.86186110e-01,  3.90923183e-01,  2.60932257e-01,
       -1.00199733e-03,  1.62401179e+00, -8.65126870e-01,  3.19719203e-01,
        2.17913617e-01, -1.56553834e-01,  7.82354483e-01, -6.63503677e-02,
        7.05991853e-01,  7.19097870e-01,  4.44693248e-01, -3.28414304e-01,
        4.49264450e-01,  5.36655283e-01, -5.02690359e-01,  2.87730860e-01,
        6.01842153e-01,  6.98200444e-01,  2.75195343e-01, -1.31997341e-01,
        8.47046862e-01, -1.93120405e-01,  6.49933474e-01,  5.75535334e-01,
       -4.44001497e-01, -3.86523025e-01,  8.04609319e-01, -1.79535120e-01,
