,0
       -5.32147634e-02,  5.54163259e-01, -5.35865733e-01,  1.00401218e+00,
        1.68855790e+00,  9.51238754e-02,  1.27131677e+00, -2.79896300e-02,
        2.46289618e-02,  3.44489181e-01,  5.18868822e-01,  1.99082805e-01,
        1.43472894e+00,  1.10368644e+00, -4.79635205e-01, -9.24489254e-01,
       -1.56182575e+00,  1.12784414e+00, -7.59729935e-01,  2.88403891e-01,
       -1.87049497e-01,  8.80068636e-01,  1.50944640e+00,  1.45329436e-01,
        1.03027505e+00,  1.29961377e+00,  8.41199339e-01,  1.23406096e-03,
        4.81521537e-01,  4.44232048e-02,  7.06488892e-01,  5.84212575e-01,
        7.17228282e-01, -1.12348977e+00,  1.93590699e-01,  5.46260670e-01,
       -1.94657127e-01,  1.88509779e-01,  5.09056680e-02,  2.14914559e-01,
        1.59319025e+00,  3.01341551e-01, -2.56477337e-01, -6.98435091e-01,
       -1.44723853e-01,  1.48391115e-01,  1.20456126e+00, -5.97627060e-01,
       -3.09269759e-01, -8.71299994e-03,  5.20544833e-01,  1.04043209e+00,
        2.66710693e-01, -4.43477944e-01,  3.61682606e-01,  7.41362317e-01,
       -7.05064201e-01, -3.28652741e-02,  3.27550784e-01, -6.19361134e-01,
        4.28709844e-02,  1.02568490e+00, -3.59164529e-01,  5.06708333e-01,
        6.65438723e-01,  5.54476865e-01, -8.78719736e-02,  1.39934825e-01,
        1.57815631e+00,  7.20272486e-01, -5.86913182e-01,  1.22494252e+00,
        9.31281452e-01,  8.35878367e-01,  1.09181502e+00,  9.04269236e-01,
       -2.09317696e-01,  1.94160650e-01, -1.12969472e-01,  4.41233096e-01,
       -5.50807994e-01, -2.77309244e-01,  2.80369457e-01,  3.91119097e-01,
        1.19904077e-01,  1.20299734e+00,  1.13058641e-01,  1.28886175e-01,
       -4.83850266e-01,  1.91783461e-01,  1.01080353e+00,  4.49053593e-01,
        4.72739162e-01, -6.91088362e-01, -1.67667742e-01,  3.42607907e-01,
       -6.84963678e-02,  3.27896680e-01,  1.04554371e+00,  3.53989046e-01,
       -3.69924664e-01,  4.55336367e-01,  9.35115393e-01,  5.83208072e-01,
       -3.60794809e-01, -4.65802846e-01, -7.86722730e-01,  1.10293544e-01,
        2.74700187e-01,  4.41211589e-01,  6.52965175e-01,  2.27877905e-01,
        6.24721628e-01, -3.79366463e-01, -1.36685657e-01, -2.41032671e-01,
        8.75479902e-02, -2.31843209e-01, -9.43990471e-01,  2.50634802e-01,
        1.02099188e-01,  8.91400030e-02,  9.56193772e-01, -1.14400416e+00,
        3.79990487e-01, -7.90783311e-02,  3.27664062e-01,  9.06682945e-01,
        5.86081215e-01,  4.68356865e-01,  6.64256670e-01, -5.28584104e-02,
        3.49393284e-01, -8.88208110e-02, -2.09177315e-01,  1.14880241e+00,
        2.35171130e-01,  1.42852347e-01,  1.67822806e+00,  2.46143440e-01,
        2.98239875e-01,  1.65477127e-01,  5.16242621e-01,  3.86126390e-01,
        3.44654470e-01,  9.19272281e-02,  5.37662240e-01,  1.46365537e+00,
       -3.22089224e-01,  5.80718660e-02, -8.40707738e-01,  6.40701699e-01,
        2.38733492e-01,  9.48337078e-02,  1.24970402e+00, -9.26695189e-01,
       -1.38278627e-01,  4.30353613e-01,  5.94902086e-01, -2.61044764e-01,
        3.00874504e+00, -8.10232451e-01,  1.60953796e-01,  3.08236164e-01,
        1.20530142e-01,  1.03501155e+00, -4.20690702e-01, -7.85346866e-01,
       -2.39036051e-01,  6.20579264e-02,  3.86539370e-01, -7.90316902e-02,
       -3.59441629e-02,  7.86764561e-02,  9.94737449e-01,  1.24807534e+00,
        3.04646851e-01, -1.52296455e+00]), 'fs_0 - beta_shared': array([-1.67295554e-03, -9.11473432e-05, -2.64313779e-04, -8.04007711e-04,
        3.14137505e-04,  1.34780742e-05]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-8.73634489, -8.73767713, -8.72568271, -8.73894882, -8.71595608,
       -8.72929567]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-1.76970152e-03, -7.25413490e-04,  1.58274586e-04,
        -7.27446667e-04,  5.37342839e-04,  5.51404252e-04],
       [-2.32383166e-04,  1.81992241e-03, -1.83061274e-03,
         3.21870502e-03, -1.95466848e-03, -1.19003609e-05],
       [-8.12265739e-03,  2.56807182e-03, -3.99676700e-03,
        -1.70441766e-03, -4.19164953e-04, -1.16866273e-03],
       ...,
       [ 2.86027250e-03,  7.07289838e-03, -3.75894410e-03,
         3.70532564e-03, -2.98430577e-03, -2.28752273e-03],
       [ 4.31870184e-04, -9.91152957e-04, -4.07498202e-05,
        -2.12576827e-04, -3.65152102e-04, -8.82791150e-04],
       [ 1.50789609e-01,  1.29964132e-02,  2.64358145e-02,
         6.70812852e-02, -2.45319955e-02,  2.06279495e-04]]), 'fs_1 - beta_shared': array([ 0.01004535, -0.00987436, -0.02747139,  0.00230211, -0.03408683,
        0.00121799, -0.00395265,  0.0051022 , -0.00216292,  0.0039884 ,
        0.00253951,  0.00177061,  0.00195557, -0.0007658 ,  0.00136782,
       -0.00467644, -0.00197638, -0.00229128, -0.00838777,  0.02169684]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-7.17880373, -8.5657362 , -4.35696422, -8.46689699, -4.1978143 ,
       -7.48934961, -6.72205186, -5.00558683, -8.25101338, -5.31455562,
       -8.26151681, -7.84001244, -7.08798535, -8.37191754, -7.79359522,
       -8.43806072, -8.53110139, -8.20080171, -7.80671015, -5.45140354]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 5.12365175e-03,  8.42785991e-03,  1.16155383e-01, ...,
        -2.38861997e-02,  1.44516737e-03, -7.04445702e-02],
       [-1.04479082e-02,  7.18925343e-03, -1.18732826e-01, ...,
        -6.56192234e-02,  2.28155140e-02, -2.34712349e-01],
       [-7.97722500e-04, -5.95010423e-03,  6.27636650e-02, ...,
         5.35156416e-03, -2.45595914e-02,  6.26107692e-02],
       ...,
       [-1.72879871e-01, -1.12613823e-02, -2.72110685e+00, ...,
         3.67915452e-02,  5.93389850e-03,  1.56291402e-01],
       [-1.44544075e-02,  1.02427221e-02, -1.47163668e-01, ...,
        -2.20912512e-02, -2.62842920e-02, -1.07981161e-01],
       [ 8.20772894e-01,  3.27495315e-01,  1.92534369e+00, ...,
        -1.86461344e-01,  1.24974929e+00, -4.34895849e+00]]), 'sigma_log__': array(-3.36256105), 'lt_0 - slope_sigma': array(3.0529574), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00016064, 0.00016043, 0.00016236, 0.00016022, 0.00016395,
       0.00016178]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00076258, 0.00019052, 0.01281724, 0.00021032, 0.01502839,
       0.00055901, 0.00120407, 0.00670041, 0.00026099, 0.00491946,
       0.00025827, 0.00039366, 0.00083508, 0.00023127, 0.00041237,
       0.00021647, 0.00019724, 0.00027443, 0.00040699, 0.00429028]), 'sigma': array(0.03464641), 'lt_0 - slope': array([ 0.74848935,  0.65190228,  0.67852226,  0.16502969,  0.82564357,
        0.34118478,  0.78069649,  0.63565399,  0.40887341,  0.81600057,
        0.94647126, -0.24472463,  1.51931494,  1.7362739 ,  1.10103204,
        0.62743671,  0.47791874,  0.53234044,  0.51696898,  0.17630746,
        1.18283276,  0.84615974,  0.34997458,  1.14208988,  0.54699028,
        0.688644  ,  0.71080068,  0.58110186,  0.23744796,  0.79554028,
       -0.21526911,  0.69910513,  0.11930351,  0.1986695 ,  0.8165869 ,
        1.02849995,  0.30583677, -0.03351719,  0.88576078,  0.67951139,
       -0.3112433 ,  0.35740976,  1.7716217 ,  0.9347498 ,  0.98675909,
        0.98793548,  1.85076588, -0.11713351,  0.91864427,  0.09333981,
       -0.2830032 ,  1.09817287,  0.72574744,  0.84278243,  0.13917767,
        0.6966312 ,  0.73243408,  0.05782286,  0.30275677,  0.13391383,
        0.40811777,  0.72842986,  1.07553779,  0.9123648 , -0.41316343,
        0.82011029, -0.32049747,  1.2051381 ,  0.7116461 ,  0.71555645,
        1.10839841,  0.64940123, -0.48197816,  1.12586121,  0.67504789,
        0.70298859,  0.21505449,  0.35636314, -0.79109739, -0.07260347,
        1.22436893,  1.32961151,  0.69541807,  1.11895752,  1.15974142,
        1.20616185,  1.35153135, -0.30263995,  0.83591949,  0.98810465,
        0.08658019,  1.08820284,  1.78213953,  1.19586407,  1.61952753,
        0.07408657,  0.77005868, -0.77573064,  0.75914767,  1.76567424,
        0.62413921,  0.02789158,  0.59634065,  0.22340491,  0.76898103,
        0.62823187,  1.3037688 ,  0.86658483,  1.44497366,  0.71890428,
        0.45546333,  1.24901928,  0.19436639,  1.69887034,  0.87273483,
        0.01751364,  0.60323387,  0.1137425 ,  1.76447547,  1.55042007,
        0.63768757,  1.38800678,  1.59081624,  1.55870821,  1.86062772,
        0.57658325, -1.72914208,  1.17493216, -0.23941975,  0.56369677,
        0.16730245,  0.66433567,  1.90622215,  0.71070016,  1.49239796,
        1.37567005,  0.42254825,  0.83230134,  0.15649583,  1.19368268,
        0.9210413 ,  1.58842791,  0.74154415,  0.82213735,  1.63946958,
        0.02344368,  1.54197044,  1.20583186,  1.78522203,  0.84955866,
        0.14761548,  1.3065335 ,  0.29892115,  0.54674756,  1.47558   ,
       -1.15530376,  0.14582849,  1.54062402,  0.55558163,  0.71330216,
       -0.14380057,  0.48805401,  0.34181724,  1.35802894, -0.45152343,
       -0.30636768,  0.74077266,  0.92444115,  0.31067299,  1.11750892,
        0.45335494,  1.06839981,  0.10291418,  0.90046729,  0.9261874 ,
        0.98707013,  0.02916584,  0.86473977,  0.12260137,  1.37392323,
        0.01348576,  1.1753394 , -0.21720852,  0.62453664,  1.16374573,
        0.72047374, -0.72650184,  0.53160338,  1.03774004, -0.06923156,
        0.39846264,  1.13347489,  0.7326181 , -0.27136142,  1.8081576 ,
        1.11947424,  0.49220693,  1.38560004,  1.0528438 ,  0.70104375,
        0.93915833,  1.17436324,  0.79976168,  0.96820368,  0.3727111 ,
       -0.95682023,  0.43972672,  0.88637618,  0.37392734,  0.78777502,
        0.58529628,  0.57174945,  1.00650669,  1.41119678,  0.78896147,
        1.0511052 ,  0.27341052,  0.43490509,  0.93610292,  1.09503132,
        1.2375726 ,  1.2076405 , -0.04908578,  0.44835395,  1.57225803,
        0.28748613, -0.18852663,  1.27290842,  1.42851354,  1.0856996 ,
        1.56740139, -0.80900508, -0.13101162,  1.24105635,  1.1935917 ,
        0.9793119 ,  0.09330038,  0.68136154,  0.01554439,  0.54108133,
        0.8893936 ,  0.72650816,  0.54408571,  0.68903176,  0.9663806 ,
       -0.79014852,  1.78811243,  0.62706785,  0.70458932,  1.05231292,
        0.06404882,  1.00491938,  0.17306349,  0.1954022 ,  0.49188981,
        1.28753794,  0.45925253,  0.37522638,  1.45762316,  0.64360497,
        0.29485481,  0.21142207,  0.6604139 ,  1.1132184 ,  0.0463495 ,
        1.10085527,  0.25098784,  0.33884159,  1.39673194,  1.32794846,
        0.05436706,  1.14615214,  1.0061533 ,  0.3652804 ,  1.50077442,
       -0.1482862 , -0.88607893,  0.873275  , -0.42137523,  0.98507702,
        0.93107132,  0.58942573,  0.40712803,  0.74970332, -0.62653433,
       -0.21319082,  1.42832399,  1.84583251,  2.32361525, -0.26500139,
        1.69254044,  0.64603808,  1.17241367, -0.01020406, -0.63868143,
        0.73400954, -0.18486285, -0.46867911,  0.06450348,  0.94452854,
        0.43076178,  0.90856554,  0.17002445,  0.33247758,  0.18086545,
        1.99916299,  0.71388929,  0.25581686,  1.15093589,  0.74985646,
        0.88889321,  0.68765451, -0.78615839,  0.64189627,  1.19940662,
        1.63250571,  1.1258069 ,  0.80481818, -0.36756979,  1.55347503,
        1.27436821,  0.94252464,  0.37257025, -0.16050674,  0.68145976,
        1.42867825,  0.58263529,  0.12992662,  1.63702815,  0.99367911,
        0.59764052,  1.55899682,  0.90784431, -0.14142084,  1.32930531,
        0.38237168,  0.15889606,  0.31157746,  1.0328453 ,  0.7787826 ,
       -0.76653634,  0.14982903,  1.53417349, -0.36977026, -0.04308681,
        0.04599918, -0.20190809, -0.02594141,  1.15431607,  0.7430525 ,
        1.07751013,  0.48820895,  1.5051281 ,  1.25854741,  0.65843643,
        0.53390889,  0.83712477, -0.32816092,  0.83410782,  0.80895145,
        1.44835296,  0.71857488, -0.11662817,  0.49394361,  0.39036258,
        1.64189638,  1.1395261 ,  0.57674764,  1.0077174 ,  0.60099473,
       -0.17630403,  0.53968618,  1.30855927,  0.47527478, -0.09564092,
        0.33164606,  1.31660897,  1.41549171,  1.72669732,  0.85316675,
        0.67779236,  0.47774999,  0.25965975,  0.70603574,  0.29596324,
        1.34870386,  1.11077913,  1.21091341,  0.86275737,  1.1764066 ,
        1.82898974,  0.68222974,  0.85790026,  0.85622051, -0.07805534,
        2.01185013,  0.54229054,  1.03929087,  0.60382141, -0.0047767 ,
        0.33134319,  0.40590327,  0.22451814,  1.01811132,  0.58389259,
        1.04011526,  1.17567834, -0.28591945,  0.66153841,  0.79257829,
       -0.86382893,  0.70423762,  0.64853972,  0.76621524,  0.41982171,
        0.50348536,  0.5903108 ,  0.8547488 ,  0.36183455, -0.62578514,
        1.27324858,  0.88570327,  1.76489115,  0.22288458,  0.70781169,
        0.85427662, -0.38397704,  1.84543305,  1.06840668,  0.50535822,
        0.2801757 ,  1.23903534, -2.36969055,  1.74594148,  0.77920601,
        0.62919641,  0.81927657, -0.15171915,  1.30050076,  1.71729424,
        1.19951263,  0.88789518,  0.53405321,  1.04347204,  0.98474688,
        0.88104714, -0.16520253, -0.39789999,  0.63649826,  2.46678273]), 'fs_0 - beta(p=7,n=3)': array([[-1.67323983e-03, -9.12637185e-05, -2.64288081e-04,
        -8.04124265e-04,  3.14225602e-04,  1.35672784e-05],
       [-1.67299287e-03, -9.08553801e-05, -2.64611001e-04,
        -8.03492003e-04,  3.13817040e-04,  1.34761490e-05],
       [-1.67426037e-03, -9.07353574e-05, -2.64962702e-04,
        -8.04280797e-04,  3.14068784e-04,  1.32890122e-05],
       ...,
       [-1.67249607e-03, -9.00126657e-05, -2.64924088e-04,
        -8.03414036e-04,  3.13648232e-04,  1.31080071e-05],
       [-1.67288617e-03, -9.13063500e-05, -2.64320395e-04,
        -8.04041771e-04,  3.14077639e-04,  1.33352595e-05],
       [-1.64873271e-03, -8.90623793e-05, -2.60021610e-04,
        -7.93259799e-04,  3.10115513e-04,  1.35114454e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01004926, -0.00987276, -0.02598259, ..., -0.00229784,
        -0.00838718,  0.02139461],
       [ 0.01003739, -0.00987299, -0.02899321, ..., -0.00230929,
        -0.00837848,  0.02068985],
       [ 0.01004474, -0.0098755 , -0.02666693, ..., -0.00228981,
        -0.00839776,  0.02196545],
       ...,
       [ 0.00991352, -0.00987651, -0.06234846, ..., -0.00228118,
        -0.00838535,  0.02236737],
       [ 0.01003433, -0.00987241, -0.02935762, ..., -0.00229734,
        -0.00839846,  0.02123357],
       [ 0.01067126, -0.00981197, -0.0027938 , ..., -0.00234245,
        -0.00787913,  0.00303859]])}"
