,0
0,"{'lt_0 - slope_shared': array(1.73718928), 'lt_0 - slope_sigma_log__': array(-1.17217636), 'lt_0 - slope_z_offset': array([ 2.58673108e-02, -1.00533534e-01, -3.91630321e-02, -4.96466998e-02,
        1.45207713e-02, -3.79376578e-02,  7.83379444e-03,  5.95835489e-03,
       -2.22710143e-02,  2.45356253e-02, -2.57306314e-02, -1.17096143e-02,
       -2.28563368e-02, -1.93056060e-02, -2.24245938e-02,  1.60088032e-02,
        4.47870347e-03,  1.98954267e-02,  1.52149398e-02, -3.37069340e-02,
        5.40033569e-02,  1.33565534e-02, -8.38224796e-02, -1.45136463e-02,
        5.07357975e-05,  1.87452540e-02,  2.03522617e-02,  1.04856429e-01,
       -3.08532003e-02, -1.32010637e-03,  7.02698604e-03,  3.61444626e-04,
        5.24795107e-02,  3.65734485e-02, -1.92165298e-02,  2.06197280e-03,
        9.60633483e-03,  3.11274040e-02, -1.11091069e-02, -1.67547746e-02,
       -3.75932945e-02,  1.32943183e-02, -1.38623039e-02, -3.05855550e-02,
       -1.87651994e-02,  2.06270031e-03,  1.25307676e-02,  9.77253922e-03,
       -3.27397232e-02, -1.45660188e-02,  5.96950314e-03,  8.74111633e-03,
       -2.19224328e-02,  1.70758936e-02, -3.88708929e-02,  3.82453837e-03,
        8.89403988e-03,  1.90151665e-02, -2.81417373e-02, -3.91656389e-03,
        2.78630800e-03,  2.32792170e-02,  1.47297569e-02,  5.21276185e-02,
       -4.55007980e-02, -1.08097214e-02,  6.08324434e-03, -6.21448691e-03,
       -3.47458387e-02, -2.46883828e-02, -1.33276368e-04, -3.02775976e-02,
       -3.93369234e-03,  1.50025000e-03, -2.31441882e-02,  2.92495686e-03,
       -1.18106808e-02,  1.00136359e-02, -5.73037747e-02,  5.06855980e-03,
        4.68131659e-03, -1.72502483e-02,  2.03716444e-02, -4.44099545e-02,
       -2.99978456e-04, -1.02811366e-02, -9.18056471e-03,  4.00638880e-02,
       -4.35893398e-03, -1.38752389e-02, -4.23018201e-02,  2.51224241e-03,
       -1.57190808e-02, -1.23560707e-02,  1.12187179e-02, -7.49838167e-03,
        5.44731429e-03,  1.14298566e-02, -3.19430924e-02, -2.77340842e-02,
        2.52712634e-02,  1.80788483e-02, -1.36336198e-02, -1.58633847e-02,
       -2.23461425e-03, -7.69255484e-03, -2.67185383e-02,  6.33499140e-03,
       -2.65392650e-02, -6.03165257e-02, -9.05851539e-03, -6.12358754e-03,
        2.37478813e-02, -9.66034413e-03,  1.35511375e-02, -1.29865469e-02,
        9.64470315e-04, -1.22630446e-02,  1.31383197e-02, -3.80969741e-04,
       -3.38873724e-03, -4.73126529e-02, -2.09331021e-02, -1.25402359e-02,
       -1.90325818e-02,  3.96786106e-03,  7.15602290e-02,  6.88202014e-02,
       -1.15963710e-02,  2.85878903e-02, -2.08226735e-02,  8.99630875e-03,
       -2.43232651e-02,  1.95466018e-02, -1.60755413e-02, -2.40065929e-02,
       -1.02158060e-02, -2.41913849e-02,  1.37891896e-02,  1.98516017e-02,
       -4.67388496e-02, -2.86468527e-02, -2.50692718e-02, -1.75924703e-02,
       -1.90652108e-02, -1.81738140e-02,  2.01015527e-02,  1.91218636e-02,
       -2.00150155e-02, -1.55229971e-02, -1.24766063e-02, -1.01403383e-02,
       -1.28146916e-02,  3.20331902e-02, -3.29850645e-02,  1.85317548e-02,
       -7.00417649e-03, -4.49864079e-02,  5.07855235e-03,  3.63671298e-02,
        1.12783586e-02,  7.34537628e-03,  4.17593040e-02, -1.89835019e-02,
       -1.21742329e-02,  3.36110777e-02,  7.56209263e-03, -3.03331407e-02,
       -4.30895378e-02, -1.02925680e-02,  1.60149559e-02, -2.03454510e-02,
       -2.31358124e-02, -2.87245033e-02, -3.13234583e-02, -2.25710406e-02,
        4.70827927e-02, -2.35944140e-03, -1.07009606e-02, -1.57017395e-02,
        3.49909608e-02,  1.49469173e-02,  5.56671486e-03, -3.44647777e-02,
       -1.00836626e-02, -1.49046521e-02,  2.43830586e-02, -2.49837412e-02,
        2.51084823e-02, -2.66378536e-02, -2.64526127e-02, -8.43143812e-03,
       -1.70294171e-02, -6.46830865e-04, -8.17106988e-02, -1.04448163e-02,
       -3.54398918e-02, -1.56579244e-02, -3.13639502e-02, -7.19074343e-03,
        2.25487202e-02,  2.83913349e-02, -7.07163391e-03,  2.30492588e-02,
       -5.16954090e-02,  2.66579092e-02, -2.77412392e-02, -5.55070997e-03,
       -2.62559981e-03,  9.50562505e-03, -4.90138236e-02, -1.65198169e-02,
        2.81831422e-02,  4.80194254e-03,  3.28670091e-02, -2.18184552e-03,
       -1.80219452e-02,  3.63045110e-02, -2.69293991e-02,  3.08857696e-02,
       -1.30973730e-02,  8.72007166e-04, -5.43356990e-02,  9.74539443e-03,
       -2.24623745e-02,  2.33446254e-02,  9.86699498e-03,  1.21047430e-02,
       -1.35395720e-02, -1.65177749e-02, -3.83286231e-02, -2.51844844e-02,
       -6.73840727e-03, -2.67454548e-02, -4.38404341e-02, -6.94005013e-04,
       -1.62739651e-02, -2.43877502e-03, -3.28526689e-02,  1.77529255e-02,
       -1.70708947e-02, -2.13923232e-02, -1.81232096e-03, -3.00771983e-03,
        1.24246479e-02,  2.27819867e-02, -9.11532597e-03,  2.45824402e-03,
       -1.89716266e-02, -6.55674048e-02, -3.42471268e-02, -6.01597640e-02,
       -3.57930341e-02,  2.13105666e-03, -1.31938198e-03, -1.03155870e-02,
       -3.16427759e-02, -4.84628739e-03, -1.81258501e-02, -3.79312732e-03,
        2.34312889e-02, -1.03277622e-02,  1.01744245e-02,  7.36044929e-03,
       -7.27768192e-03,  2.83650448e-03,  7.32786186e-03, -3.53006920e-03,
       -1.47200440e-02,  1.65616434e-02,  4.24337246e-02,  1.35631976e-02,
       -8.85455337e-03,  2.49325387e-02, -7.44404890e-03, -3.94599663e-02,
       -3.02595881e-02, -2.91335020e-03,  4.75953648e-03,  9.30357900e-03,
       -3.46592681e-02, -3.85817390e-02,  1.36369880e-03,  1.14578023e-02,
        4.89141026e-03, -5.23573593e-02, -2.34785783e-02, -9.27414213e-03,
        5.37553913e-02, -3.35465324e-02, -2.85878810e-03, -5.02978628e-02,
        1.58767906e-02, -2.52239900e-03,  2.91039355e-02,  4.96935328e-02,
       -9.45049907e-04, -4.67181120e-02,  1.72081972e-02, -2.02474950e-03,
        6.28567322e-02, -2.29662765e-02,  1.99350146e-02, -3.34111385e-02,
       -2.91973448e-02, -1.62098604e-02, -4.67166295e-02,  1.01026769e-01,
       -1.17699043e-02, -2.57265585e-02, -3.40303077e-02,  1.23059670e-02,
        4.45616151e-02, -1.70074040e-02, -5.48886187e-03, -2.52597064e-02,
       -1.63993037e-02,  2.59624308e-02,  1.17483231e-02, -2.20086237e-02,
       -3.33614000e-02, -6.94265442e-03, -1.16021260e-02,  3.38061459e-02,
        1.76667909e-02, -1.19595925e-02, -3.22717724e-03,  2.95906714e-02,
       -1.41040992e-02,  2.74844608e-03, -2.11744516e-02, -5.66607287e-03,
       -1.17879661e-01,  6.92567985e-03, -3.30435167e-02, -4.79154235e-02,
       -1.73368348e-02, -1.85948944e-03, -2.67586927e-02,  7.45164322e-04,
       -1.26154160e-02, -1.56320455e-02, -3.62412946e-03, -8.06730511e-03,
        4.14781579e-02, -4.76027155e-02,  2.90195396e-02, -3.34848513e-02,
       -1.42390160e-02, -4.48874873e-03, -7.90104259e-03, -2.77257160e-02,
       -4.46507421e-02, -1.10268312e-02, -1.18883870e-02, -1.03783271e-02,
       -4.32571690e-02,  1.49583963e-03, -2.53545084e-02, -1.06786064e-02,
       -1.57487388e-02, -5.46985646e-03,  5.02177563e-03, -5.65947637e-03,
        4.16467922e-03, -2.44786098e-02, -2.48810182e-02,  2.45843704e-02,
       -5.46708031e-03, -1.29942910e-02,  3.83230271e-03, -1.43277306e-01,
       -6.75809771e-05,  1.63079518e-02, -6.53893315e-02,  7.09702360e-03,
        7.82656762e-04,  2.59584830e-03, -1.19621181e-02,  3.38664215e-03,
        2.92043415e-02,  1.71541176e-02, -2.71444181e-02, -4.61735616e-02,
        8.31941583e-04,  4.15881795e-03, -6.99719120e-02, -2.41490749e-02,
        6.66714977e-03,  1.84136076e-02, -2.11391754e-02, -4.32152172e-03,
       -2.66774471e-02,  6.15241989e-03, -3.42723435e-02, -3.21158808e-02,
        1.11295442e-02, -1.91574289e-03,  1.08214125e-04,  9.54332970e-03,
        4.12160524e-02, -5.04636958e-02, -1.00888564e-01, -3.53660226e-02,
        2.74269398e-02,  3.11256733e-02, -4.20891389e-04,  2.64848371e-02,
       -2.51852936e-03, -2.14029395e-02,  1.56472887e-02, -2.39313946e-03,
        2.38815427e-03, -3.66837934e-02, -6.90543820e-02,  1.81428690e-02,
       -7.42867848e-03, -1.50871859e-02, -3.74615049e-02,  6.92232714e-03,
        9.57676927e-03, -4.76632025e-02, -3.33240191e-02, -1.97282994e-02,
       -2.63803986e-03, -3.75533574e-02, -4.67812553e-02, -9.95999152e-03,
       -8.40025621e-04, -1.18512040e-02, -2.17634381e-02, -1.90964931e-03,
        6.73871001e-02, -9.17194503e-03, -7.70096051e-03,  1.74052694e-02,
       -1.45900900e-02, -6.92728190e-03, -4.95521063e-03, -1.78783530e-02,
        8.72332466e-03, -1.37550336e-02, -5.53724439e-02,  2.02122124e-02,
       -7.65752357e-03,  2.77999533e-02, -9.19275745e-02,  2.21096843e-02,
        1.74422199e-02,  3.19133789e+00]), 'lt_0 - delta': array([-4.00894300e-02, -8.94278511e-02, -1.78958327e-01, -4.40221344e-03,
       -2.28109870e-01, -3.69533743e-02,  9.46910170e-02, -7.05679016e-02,
        2.02244233e-02,  8.37692764e-02, -1.32268987e-01, -2.52794205e-01,
        6.54798418e-01, -1.66827901e+00, -1.90136641e-01, -2.45390080e+00,
       -4.77946210e-01,  4.29463541e+00,  5.10434053e+00, -7.17377210e-01,
       -8.23344164e+00,  2.93661049e+00, -2.04996400e+00,  1.22864826e+01,
       -1.13745009e+01]), 'lt_0 - intercept': array([-0.84310108, -0.86284867, -0.78263374, -0.81649008, -0.82517429,
       -0.81803594, -0.79534551, -0.79660345, -0.76695332, -0.87331558,
       -0.76349992, -0.79231821, -0.78020774, -0.76398488, -0.77648159,
       -0.80056703, -0.7952378 , -0.81761458, -0.8049251 , -0.79369485,
       -0.9141522 , -0.81083887, -0.81773968, -0.75820168, -0.78697837,
       -0.88448815, -0.81506159, -1.04368766, -0.79808532, -0.79824447,
       -0.81017232, -0.7801896 , -0.87592442, -0.8794949 , -0.7755738 ,
       -0.79341803, -0.82072973, -0.85208553, -0.77907222, -0.78363472,
       -0.80722018, -0.80397328, -0.76809843, -0.77345825, -0.8169922 ,
       -0.78950609, -0.81160577, -0.7986413 , -0.76599291, -0.77787957,
       -0.81023003, -0.8174673 , -0.78276923, -0.81164548, -0.80966787,
       -0.81763073, -0.80398329, -0.82390411, -0.77826455, -0.83036883,
       -0.78889012, -0.82776077, -0.82347552, -0.86415655, -0.82277607,
       -0.78424506, -0.80826448, -0.78191059, -0.80534796, -0.79993002,
       -0.78834848, -0.76472562, -0.80252355, -0.80772617, -0.79772063,
       -0.8045902 , -0.77361038, -0.79584404, -0.84382029, -0.80259952,
       -0.82526731, -0.76327363, -0.84393427, -0.79607218, -0.79318785,
       -0.7678435 , -0.77986174, -0.87041202, -0.77993532, -0.77657703,
       -0.84300747, -0.80939427, -0.77533438, -0.83787221, -0.82968712,
       -0.79915171, -0.81816901, -0.85123728, -0.77968447, -0.78678509,
       -0.88234695, -0.83490363, -0.78428215, -0.79627261, -0.78823745,
       -0.78096844, -0.78228316, -0.79768524, -0.77141187, -0.82369655,
       -0.78167592, -0.81418842, -0.82183122, -0.81425543, -0.80375524,
       -0.7907112 , -0.78445388, -0.79623991, -0.85777506, -0.84750495,
       -0.8377539 , -0.80818742, -0.77231182, -0.77926296, -0.76008769,
       -0.78517402, -0.94857294, -1.07200736, -0.83015282, -0.87111294,
       -0.79015769, -0.80580604, -0.76586928, -0.81398317, -0.76478147,
       -0.76741632, -0.79069928, -0.78493548, -0.8411494 , -0.85398995,
       -0.78742494, -0.77004326, -0.77940925, -0.76583176, -0.77888777,
       -0.82682582, -0.84699271, -0.84336041, -0.76218133, -0.77056481,
       -0.79185038, -0.77658787, -0.79335503, -0.86785091, -0.78586594,
       -0.95431914, -0.77844173, -0.77376206, -0.88501745, -0.85636991,
       -0.82044951, -0.86592584, -0.89005364, -0.77078863, -0.82690485,
       -0.84917619, -0.79876723, -0.77618347, -0.84065184, -0.77592507,
       -0.82034374, -0.79629938, -0.79528348, -0.7820928 , -0.7839631 ,
       -0.76139542, -0.85480139, -0.8055512 , -0.79298599, -0.77257186,
       -0.91386774, -0.79888377, -0.80416789, -0.79024799, -0.7877174 ,
       -0.76782588, -0.85095235, -0.76745926, -0.84676774, -0.78089917,
       -0.81348494, -0.76809738, -0.85497655, -0.85450511, -0.82016235,
       -0.77899838, -0.78690296, -0.76366627, -0.7965533 , -0.78041334,
       -0.83602553, -0.83849249, -0.79289742, -0.82730238, -0.87358318,
       -0.8823702 , -0.77017881, -0.79232709, -0.80648552, -0.79742276,
       -0.83592888, -0.78939725, -0.83515647, -0.7899349 , -0.85570793,
       -0.79421969, -0.79867896, -0.88167311, -0.79270758, -0.8706714 ,
       -0.76693711, -0.78916408, -0.8133709 , -0.80583757, -0.75973422,
       -0.83671853, -0.86809442, -0.81196207, -0.79006945, -0.77207098,
       -0.77904538, -0.79307113, -0.80732272, -0.76679343, -0.78453146,
       -0.77742908, -0.78261013, -0.78818914, -0.78146564, -0.81609126,
       -0.78636439, -0.78641216, -0.79942335, -0.78179431, -0.80001379,
       -0.83871238, -0.80517267, -0.79556159, -0.78810264, -0.80162222,
       -0.81071174, -0.82966171, -0.80572909, -0.82683621, -0.77525429,
       -0.7776572 , -0.79849987, -0.77979597, -0.78012598, -0.82128724,
       -0.84375479, -0.78978065, -0.80412582, -0.81417549, -0.78971458,
       -0.78947858, -0.85935826, -0.7801101 , -0.77765716, -0.85035917,
