,0
       -0.86487344, -0.81125186, -0.77070602, -0.84909849, -0.77893964,
       -0.82541587, -0.83524219, -0.78723852, -0.80760499, -0.80886551,
       -0.79513001, -0.77587382, -0.78912436, -0.80978982, -0.90216799,
       -0.81945662, -0.77355041, -0.77836775, -0.90173978, -0.84802471,
       -0.79333367, -0.81920864, -0.80745645, -0.88866764, -0.87603892,
       -0.94812846, -0.83339198, -0.79556739, -0.82280325, -0.81323604,
       -0.95430708, -0.78234308, -0.827223  , -0.78009793, -0.78364789,
       -0.78257227, -0.79622479, -1.00365035, -0.76466918, -0.76873844,
       -0.76633277, -0.80088366, -0.86341854, -0.77950822, -0.82134415,
       -0.76704925, -0.77138853, -0.83035855, -0.80926111, -0.75606295,
       -0.78216099, -0.78341708, -0.80569489, -0.86529662, -0.82848451,
       -0.77151425, -0.78708868, -0.83897302, -0.77660268, -0.79304443,
       -0.79447503, -0.78145037, -0.89355763, -0.80348985, -0.78353919,
       -0.79661886, -0.80163925, -0.79885327, -0.7869034 , -0.80920973,
       -0.86462551, -0.81217305, -0.78906977, -0.82317338, -0.86559303,
       -0.82501263, -0.8584515 , -0.78331992, -0.78479893, -0.79524693,
       -0.79322638, -0.76609181, -0.7760992 , -0.77882905, -0.78582432,
       -0.78216354, -0.78647075, -0.81921427, -0.8195345 , -0.77321848,
       -0.77107887, -0.81213057, -0.80657565, -0.77205756, -0.82631882,
       -0.76216602, -0.78576262, -0.83570243, -0.7919711 , -0.77856545,
       -0.80000639, -0.95231549, -0.80151226, -0.79948102, -0.81352848,
       -0.81510566, -0.784856  , -0.80082616, -0.76987535, -0.80728696,
       -0.8705788 , -0.83753117, -0.78737851, -0.80420397, -0.80762847,
       -0.81619182, -0.78920109, -0.7635522 , -0.79775206, -0.8414037 ,
       -0.79148451, -0.78639128, -0.77059632, -0.79885502, -0.85106677,
       -0.77596996, -0.79399192, -0.82459053, -0.80685194, -0.81279264,
       -0.88149824, -0.85924565, -0.86818047, -0.78225156, -0.82882559,
       -0.89336264, -0.80518487, -0.85089183, -0.81193641, -0.76264033,
       -0.90064392, -0.78950328, -0.79262636, -0.77784527, -0.81389809,
       -0.82816008, -0.77489753, -0.76445059, -0.7643074 , -0.84957411,
       -0.81528659, -0.81006701, -0.77366855, -0.8059942 , -0.78203197,
       -0.79516627, -0.84724674, -0.78372829, -0.81587859, -0.77688927,
       -0.80992243, -0.79516714, -0.96654623, -0.78432713, -0.76774774,
       -0.82939338, -0.78702814, -0.78116728, -0.82786146, -0.76805951,
       -0.80003861, -0.77628035, -0.81891624, -0.84555103, -0.77759861,
       -0.82989467, -0.82492172, -0.85878427, -0.80659805, -1.74495289]), 'fs_0 - beta_shared': array([-0.0005405 ,  0.00021826, -0.00050955, -0.00032252, -0.00018032,
       -0.00057797]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-10.62897463, -10.60168396, -10.6213261 , -10.61575847,
       -10.59670603, -10.63670456]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-7.25452067e-05, -3.84395548e-05, -3.52129284e-05,
        -6.47007728e-05, -6.98648305e-06, -6.31971163e-05],
       [ 2.80027287e-05,  1.72322675e-04,  1.22649377e-05,
         1.85255835e-04,  5.15695882e-08,  1.77173042e-04],
       [ 4.33291779e-05,  4.21993545e-05,  3.01740395e-06,
        -1.79824812e-06,  5.02929451e-06, -4.73285020e-06],
       ...,
       [-1.27820098e-04,  6.58317064e-06, -8.32013932e-05,
        -4.11227164e-06, -4.14680492e-05, -5.06923970e-05],
       [-6.95317472e-05, -7.08696594e-05, -4.30187277e-05,
        -6.71164929e-05, -2.30161155e-05, -9.12927661e-05],
       [ 1.24190592e-03, -1.10588489e-04,  9.84123437e-04,
         6.35700597e-04,  3.93306579e-04,  1.10599114e-03]]), 'fs_1 - beta_shared': array([ 0.00923211, -0.0085236 , -0.00858592,  0.00829356, -0.00192032,
        0.00295183, -0.00028665,  0.00013076,  0.00285265, -0.00097579,
       -0.00122607, -0.00166178, -0.00180383,  0.00506677, -0.00015019,
       -0.001616  , -0.00137476,  0.00277339,  0.00372927,  0.00116605]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-10.49794443, -10.59177796, -10.61123725, -10.65482768,
       -10.58604024, -10.59330672, -10.58822287, -10.59838336,
       -10.63358707, -10.63475113, -10.60041276, -10.67632558,
       -10.60993174, -10.62199063, -10.63094759, -10.62164213,
       -10.58499741, -10.64096419, -10.60494132, -10.62673417]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-8.82162605e-04, -1.57085735e-03, -1.75957569e-03, ...,
        -9.28339570e-04, -7.28490266e-05,  6.24298331e-04],
       [ 1.93946827e-03,  4.26297055e-03,  5.41452773e-03, ...,
         1.16765954e-03, -5.25513625e-05,  1.04762305e-03],
       [ 7.33389486e-04,  1.60430784e-03,  2.02971958e-03, ...,
         6.84618567e-04,  4.62083346e-04,  1.11340119e-04],
       ...,
       [-7.63869422e-04, -1.36880898e-03, -1.59886681e-03, ...,
         4.06951760e-04,  1.20814704e-03,  9.50927309e-04],
       [-3.47432682e-04, -1.35650258e-03, -2.18082087e-03, ...,
        -1.19700517e-03, -7.99165952e-04, -3.84760749e-04],
       [ 1.07430125e-02,  3.16153947e-03,  2.45850467e-03, ...,
        -3.64479891e-03, -4.25769902e-03, -2.40094557e-03]]), 'sigma_log__': array(-3.23406724), 'lt_0 - slope_sigma': array(0.30969221), 'fs_0 - beta_sigma(p=7,n=3)': array([2.42044360e-05, 2.48740876e-05, 2.43902743e-05, 2.45264490e-05,
       2.49982177e-05, 2.40180588e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([2.75931106e-05, 2.51217147e-05, 2.46375895e-05, 2.35866973e-05,
       2.52662704e-05, 2.50833389e-05, 2.52111837e-05, 2.49563226e-05,
       2.40930516e-05, 2.40650222e-05, 2.49057276e-05, 2.30850443e-05,
       2.46697753e-05, 2.43740717e-05, 2.41567288e-05, 2.43825673e-05,
       2.52926324e-05, 2.39159683e-05, 2.47931954e-05, 2.42587260e-05]), 'sigma': array(0.03939694), 'lt_0 - slope': array([1.74520018, 1.70605483, 1.72506079, 1.72181408, 1.74168625,
       1.72544028, 1.73961534, 1.73903453, 1.73029212, 1.74478777,
       1.7292207 , 1.7335629 , 1.73011085, 1.73121048, 1.73024456,
       1.74214708, 1.7385763 , 1.74335074, 1.74190123, 1.7267505 ,
       1.7539137 , 1.7413257 , 1.71123011, 1.73269451, 1.73720499,
       1.74299454, 1.74349221, 1.7696625 , 1.72763428, 1.73678045,
       1.73936548, 1.73730121, 1.75344177, 1.74851579, 1.73123807,
       1.73782785, 1.74016428, 1.74682919, 1.73374887, 1.73200045,
       1.72554693, 1.74130642, 1.73289623, 1.72771717, 1.73137784,
       1.73782808, 1.74106996, 1.74021576, 1.72705004, 1.7326783 ,
       1.73903799, 1.73989633, 1.73040007, 1.74247755, 1.72515127,
       1.73837371, 1.73994369, 1.74307813, 1.728474  , 1.73597635,
       1.73805218, 1.74439867, 1.74175097, 1.7533328 , 1.72309804,
       1.73384159, 1.73907321, 1.7352647 , 1.72642876, 1.72954348,
       1.737148  , 1.72781254, 1.73597104, 1.73765389, 1.7300217 ,
       1.73809511, 1.7335316 , 1.74029042, 1.71944275, 1.73875897,
       1.73863905, 1.73184701, 1.74349822, 1.72343586, 1.73709638,
       1.73400529, 1.73434613, 1.74959675, 1.73583935, 1.73289222,
       1.72408873, 1.7379673 , 1.7323212 , 1.7333627 , 1.74066363,
       1.73486709, 1.73887627, 1.74072902, 1.72729675, 1.72860025,
       1.74501559, 1.74278816, 1.73296705, 1.73227651, 1.73649724,
       1.73480695, 1.72891475, 1.73915118, 1.72897027, 1.71850972,
       1.73438393, 1.73529285, 1.74454381, 1.73419754, 1.74138596,
       1.73316745, 1.73748797, 1.73339151, 1.74125811, 1.73707129,
       1.73613981, 1.72253692, 1.73070646, 1.73330566, 1.73129504,
       1.73841809, 1.75935092, 1.75850236, 1.73359797, 1.74604272,
       1.73074066, 1.73997536, 1.72965655, 1.74324271, 1.73221081,
       1.72975462, 1.73402552, 1.72969739, 1.74145968, 1.74333716,
       1.72271462, 1.72831757, 1.72942552, 1.73174103, 1.73128493,
       1.73156099, 1.74341457, 1.74311117, 1.73099078, 1.73238193,
       1.73332537, 1.73404889, 1.73322067, 1.74710971, 1.72697406,
       1.74292842, 1.73502014, 1.72325734, 1.73876207, 1.74845189,
       1.7406821 , 1.73946408, 1.75012181, 1.73131024, 1.73341901,
       1.74759837, 1.7395312 , 1.72779534, 1.72384478, 1.73400175,
       1.74214898, 1.73088845, 1.7300243 , 1.72829352, 1.72748865,
       1.7301992 , 1.75177045, 1.73645858, 1.73387527, 1.73232657,
       1.74802571, 1.74181822, 1.73891325, 1.7265158 , 1.73406645,
       1.73257342, 1.74474052, 1.72945201, 1.74496518, 1.72893974,
       1.72899711, 1.73457813, 1.7319154 , 1.73698896, 1.71188411,
       1.7339546 , 1.72621382, 1.73234014, 1.72747611, 1.73496236,
       1.74417244, 1.74598185, 1.73499925, 1.74432745, 1.72117961,
       1.74544502, 1.72859803, 1.73547027, 1.73637615, 1.7401331 ,
       1.72201008, 1.73207322, 1.74591738, 1.7386764 , 1.74736793,
       1.73651358, 1.73160802, 1.7484325 , 1.72884945, 1.74675436,
       1.73313312, 1.73745933, 1.72036194, 1.74020735, 1.73023286,
       1.74441893, 1.74024501, 1.74093802, 1.73299618, 1.73207385,
       1.7253192 , 1.72938984, 1.73510245, 1.72890642, 1.72361224,
       1.73697435, 1.73214936, 1.73643401, 1.72701506, 1.74268722,
       1.73190255, 1.73056424, 1.73662802, 1.73625781, 1.74103709,
       1.74424468, 1.73436633, 1.73795058, 1.73131391, 1.71688356,
       1.72658321, 1.71855827, 1.72610445, 1.73784925, 1.73678068,
       1.73399462, 1.72738976, 1.73568842, 1.73157584, 1.73601458,
       1.74444577, 1.73399085, 1.74034022, 1.73946875, 1.73493544,
       1.73806772, 1.73945866, 1.73609604, 1.7326306 , 1.74231829,
       1.75033067, 1.74138969, 1.73444709, 1.74491069, 1.73488391,
       1.72496883, 1.72781812, 1.73628704, 1.73866327, 1.74007052,
       1.72645557, 1.72524081, 1.7376116 , 1.74073767, 1.73870411,
       1.72097461, 1.72991815, 1.73431715, 1.7538369 , 1.72680018,
       1.73630393, 1.72161242, 1.7421062 , 1.73640811, 1.74620254,
       1.75257898, 1.7368966 , 1.72272104, 1.74251852, 1.73656223,
       1.75665552, 1.7300768 , 1.743363  , 1.72684211, 1.72814709,
       1.73216921, 1.7227215 , 1.76847648, 1.73354423, 1.72922196,
       1.72665036, 1.74100034, 1.75098966, 1.73192222, 1.73548942,
       1.72936654, 1.73211054, 1.74522964, 1.74082764, 1.73037338,
       1.72685751, 1.73503919, 1.73359619, 1.74765878, 1.74266055,
       1.73348549, 1.73618985, 1.74635328, 1.73282135, 1.73804045,
       1.73063172, 1.73543454, 1.70068287, 1.73933411, 1.72695596,
       1.72235024, 1.7318202 , 1.73661341, 1.72890232, 1.73742005,
       1.73328238, 1.73234816, 1.73606691, 1.7346909 , 1.75003474,
       1.72244709, 1.7461764 , 1.72681928, 1.73277957, 1.73579915,
       1.73474239, 1.72860284, 1.72336129, 1.73377435, 1.73350754,
       1.73397519, 1.72379287, 1.73765253, 1.72933718, 1.7338822 ,
       1.73231202, 1.73549531, 1.73874448, 1.73543658, 1.73847905,
       1.72960844, 1.72948382, 1.74480287, 1.73549617, 1.73316505,
       1.73837611, 1.69281741, 1.73716835, 1.74223972, 1.71693871,
       1.73938717, 1.73743166, 1.73799319, 1.7334847 , 1.73823809,
       1.74623363, 1.74250177, 1.72878286, 1.72288969, 1.73744692,
       1.73847723, 1.71551952, 1.7297105 , 1.73925404, 1.74289183,
       1.73064264, 1.73585094, 1.72892748, 1.73909463, 1.7265754 ,
       1.72724324, 1.74063601, 1.73659599, 1.73722279, 1.74014477,
       1.74995357, 1.72156106, 1.70594488, 1.7262367 , 1.74568319,
       1.74682866, 1.73705893, 1.74539143, 1.73640931, 1.73056095,
       1.74203512, 1.73644814, 1.73792887, 1.72582859, 1.71580367,
       1.74280798, 1.73488867, 1.73251689, 1.72558774, 1.73933307,
       1.74015513, 1.72242836, 1.72686909, 1.73107958, 1.7363723 ,
       1.7255593 , 1.72270149, 1.73410475, 1.73692913, 1.73351905,
       1.73044931, 1.73659787, 1.75805854, 1.7343488 , 1.73480435,
       1.74257955, 1.73267084, 1.73504395, 1.73565469, 1.73165249,
       1.73989082, 1.73292945, 1.72004086, 1.74344884, 1.7348178 ,
       1.74579871, 1.70872002, 1.74403647, 1.742591  , 2.72552175]), 'fs_0 - beta(p=7,n=3)': array([[-0.0005405 ,  0.00021826, -0.00050955, -0.00032252, -0.00018032,
        -0.00057797],
       [-0.0005405 ,  0.00021827, -0.00050955, -0.00032251, -0.00018032,
        -0.00057796],
       [-0.0005405 ,  0.00021826, -0.00050955, -0.00032252, -0.00018032,
        -0.00057797],
       ...,
       [-0.0005405 ,  0.00021826, -0.00050955, -0.00032252, -0.00018032,
        -0.00057797],
       [-0.0005405 ,  0.00021826, -0.00050955, -0.00032252, -0.00018032,
        -0.00057797],
       [-0.00054047,  0.00021826, -0.00050952, -0.0003225 , -0.00018031,
        -0.00057794]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00923208, -0.00852364, -0.00858596, ...,  0.00277337,
         0.00372927,  0.00116606],
       [ 0.00923216, -0.00852349, -0.00858579, ...,  0.00277342,
         0.00372927,  0.00116607],
       [ 0.00923213, -0.00852356, -0.00858587, ...,  0.00277341,
         0.00372928,  0.00116605],
       ...,
       [ 0.00923209, -0.00852363, -0.00858596, ...,  0.0027734 ,
         0.0037293 ,  0.00116607],
       [ 0.0092321 , -0.00852363, -0.00858597, ...,  0.00277336,
         0.00372925,  0.00116604],
       [ 0.0092324 , -0.00852352, -0.00858586, ...,  0.0027733 ,
         0.00372917,  0.00116599]])}"
