,0
0,"{'lt_0 - slope_shared': array(1.64054043), 'lt_0 - slope_sigma_log__': array(-9.97609247), 'lt_0 - slope_z_offset': array([-7.71866229e-06, -2.24788089e-05, -2.42382171e-05,  8.50336831e-06,
       -3.51272700e-05, -5.38452473e-06, -1.29920061e-05, -2.86908523e-06,
       -2.31693521e-06, -2.95966533e-05, -7.61865768e-06, -7.80184023e-06,
       -3.38272135e-05, -3.16015574e-05, -3.23357802e-05, -5.85762367e-06,
       -1.02593347e-05, -3.23204447e-05, -1.25912444e-05,  8.16981410e-06,
       -3.41553354e-05, -2.10971953e-05, -2.35176366e-06, -1.34729304e-05,
       -3.61932055e-06, -1.51080222e-05, -2.35133005e-05,  1.91410317e-06,
       -1.06243579e-05, -1.39393613e-05, -7.81194949e-06, -2.04393013e-05,
        2.11517245e-05, -1.83777521e-06, -5.89805533e-06, -6.33883142e-06,
        7.97372638e-06, -1.51353254e-05, -3.01427827e-06, -1.53738380e-06,
        4.23894043e-06, -5.39726693e-06, -2.45664822e-05, -1.39135108e-05,
        1.74453395e-05, -1.17819821e-05, -1.82375156e-05, -3.80264018e-05,
       -2.79592316e-06,  1.27773343e-05, -2.87414062e-05, -2.72393427e-05,
       -4.64563387e-06, -9.33621422e-06, -1.91817751e-05,  1.32775148e-05,
        4.42481669e-07, -1.19293053e-05, -1.10555246e-06,  2.34391033e-07,
       -4.92696907e-06, -2.63636348e-06,  9.74870527e-06,  1.68004765e-05,
        4.27982874e-06, -9.64329549e-06, -1.21517221e-05, -2.38475026e-05,
       -5.24287932e-07, -3.33347428e-05, -1.55626757e-05, -3.03015076e-05,
       -1.09355816e-05, -2.23818825e-06, -1.73860372e-05, -1.99035816e-05,
       -5.29203209e-06, -2.02716064e-05, -7.05820922e-06, -9.08126074e-06,
       -2.56549614e-06, -1.45372878e-05,  6.23157770e-06,  1.00049347e-05,
       -9.70603951e-06, -1.25778190e-05, -7.33858162e-06, -7.21820854e-06,
       -7.18698876e-06,  2.12655636e-06, -2.14395306e-05, -1.98140755e-05,
       -2.14907016e-05,  1.43667266e-05, -3.43379298e-05, -1.54690868e-05,
       -1.83144208e-07, -2.22217645e-05,  5.35346805e-07, -1.12204580e-05,
       -8.16251896e-06,  3.06729763e-06, -8.79535607e-06, -1.90952806e-05,
       -4.39963140e-06,  1.00160577e-05, -2.87647417e-06, -2.11081402e-05,
       -3.17682543e-05, -2.56373313e-05, -3.42320073e-06, -1.00198860e-05,
       -2.83605557e-05, -5.12994742e-06, -4.15895686e-06,  2.52715805e-07,
       -1.13510436e-05,  5.71258453e-06, -2.26694856e-05,  9.75303080e-06,
       -1.35180782e-05, -4.60048960e-06, -1.74247022e-06, -3.33009631e-05,
       -3.55876479e-05, -9.14237196e-06, -1.68485635e-05, -3.09103135e-06,
       -1.63184290e-06,  1.38583578e-05, -6.12340311e-06,  3.07027510e-06,
       -3.16646140e-05,  6.92731539e-06, -2.52527498e-05,  8.95907029e-07,
       -2.10873549e-05, -2.80205476e-05, -1.77505730e-05, -9.48868150e-06,
       -8.35133723e-06, -2.95086994e-05, -5.60336161e-06, -8.73410828e-06,
       -3.88175599e-05, -3.13660242e-05, -4.43883536e-06, -3.83214628e-05,
        3.75083460e-07, -3.59744917e-06, -4.28203362e-06, -3.49616196e-07,
        9.08623183e-06, -3.75347086e-05, -3.95987770e-05, -1.46400874e-05,
       -3.71279234e-05, -3.73253082e-05, -2.68506903e-06, -1.74568660e-05,
       -1.34603557e-05, -4.28165515e-06, -9.79907639e-06, -4.34354141e-05,
        8.86318233e-07, -1.78265468e-05, -8.21255896e-06, -8.83138054e-06,
       -1.65474862e-05, -1.18468467e-05, -9.08642330e-06,  3.29415254e-06,
       -2.37857065e-06, -2.47114148e-06, -3.14157969e-05,  2.42036775e-06,
       -2.73852981e-05, -1.30203296e-05, -2.69684524e-05, -3.45834449e-06,
        8.90782921e-06, -2.10770202e-06,  1.11840078e-05, -1.61790089e-05,
        4.00226587e-06, -1.73705472e-05, -1.11064646e-05,  1.81269594e-05,
        2.85087820e-06,  1.22124979e-05, -7.60375685e-06, -4.62032328e-05,
        7.12551499e-07, -1.18031067e-05, -3.86110043e-05, -2.28238368e-05,
        5.55749798e-06, -1.16956720e-05, -1.16003591e-06, -1.42882274e-05,
       -1.29221557e-05,  1.04018431e-05, -1.01702954e-05,  1.21267527e-05,
       -3.89184987e-05, -1.47932816e-06, -7.40814669e-06,  3.63973863e-07,
        2.72420347e-05,  2.50812528e-06, -2.56603025e-05, -2.34165029e-05,
       -2.03011411e-05, -6.33165095e-06, -4.41270251e-06, -9.22583154e-06,
       -6.39563007e-06, -1.79628391e-05, -2.21188817e-06, -1.96758742e-05,
       -3.98469180e-06, -1.13128749e-05, -2.50728743e-05, -2.65702695e-06,
        2.79340935e-06, -1.46425303e-05, -3.42309083e-05, -2.87248434e-05,
       -1.69444358e-05, -1.54997810e-05, -2.11993256e-05,  8.58004679e-06,
       -1.48235611e-05, -6.03847369e-06, -4.87617074e-06,  4.97390767e-06,
        1.54500490e-06, -4.99615768e-06, -1.89661325e-05, -3.48891117e-05,
       -1.17811821e-05, -7.40317077e-06, -5.98899496e-06, -3.02745263e-05,
        1.92738015e-06, -1.30487238e-05, -3.14781649e-05, -3.18810900e-06,
       -1.84159424e-05,  1.31584691e-06, -1.68819642e-05, -5.78168776e-06,
       -2.30286451e-05, -2.72843792e-06, -3.42262700e-06, -6.14601442e-06,
        6.18192032e-06, -1.47451746e-06, -9.10693003e-06, -2.22553117e-05,
       -3.67820273e-06, -1.73343908e-05, -1.17576959e-05, -8.66830082e-06,
        8.14757506e-06, -1.72032095e-05,  1.16783834e-05,  2.70015878e-05,
       -1.40693593e-05, -1.04076848e-05,  1.26190095e-05, -6.41247434e-06,
       -5.15800489e-06,  9.24520192e-06, -2.19051743e-05, -2.09578325e-05,
        8.20156874e-06, -3.26796767e-05, -1.13762494e-05, -9.99328333e-06,
       -5.34848000e-06, -4.14693723e-05, -1.77088827e-06, -4.11281299e-06,
       -2.32166341e-05,  6.49127290e-06,  2.26055296e-05, -1.62032622e-05,
       -1.14996543e-05, -1.02186340e-06, -5.44385263e-05,  7.33658577e-06,
       -3.27165372e-05, -9.13113802e-06, -3.14616958e-05, -2.07590108e-06,
       -1.50344118e-05,  5.85941752e-06, -4.09978310e-06, -7.32362721e-06,
        4.43241301e-06,  2.05448462e-06, -1.23635929e-05, -8.73501501e-06,
       -1.57332904e-05, -8.19368101e-06, -1.98649361e-05,  2.76408174e-06,
       -2.40487461e-05,  2.05326654e-05, -2.02221033e-06, -2.70201557e-05,
       -1.99642483e-05, -1.36739262e-05,  3.49037228e-07, -1.33184043e-05,
       -3.06859507e-05, -9.62985190e-06, -2.41560487e-05, -1.15135040e-05,
       -1.16358365e-05, -1.96300201e-05, -2.06018715e-05, -3.63991171e-06,
       -1.62183362e-05, -3.22886697e-05,  1.48360413e-06, -1.20833400e-05,
       -3.08670375e-05, -1.89078213e-05, -2.80510060e-05, -1.32541886e-05,
        5.64136739e-06, -4.76649278e-05, -9.82256221e-06, -2.24741899e-05,
       -2.59163425e-05, -1.42030071e-05, -6.19389274e-06, -2.28537613e-05,
       -3.82449974e-06, -6.50622201e-06, -7.07039587e-05,  9.98910757e-06,
       -4.79315541e-06, -6.57232999e-06,  1.44475997e-06,  3.67035015e-06,
       -1.14245071e-05, -6.31314457e-06, -5.60112823e-07,  9.65425176e-06,
       -7.90909605e-06,  1.15076109e-06, -1.21108570e-06,  4.17386065e-06,
       -1.59280611e-05, -8.44404335e-06, -2.34204995e-06, -2.10150265e-06,
       -3.60772950e-05, -1.72252982e-05,  1.23160717e-05, -2.16118539e-05,
       -1.36400895e-05, -2.05901675e-05, -4.12219874e-05,  5.24879116e-06,
       -1.04263546e-05,  1.74193677e-05, -3.02146675e-06, -1.67050267e-05,
       -2.22810910e-05, -1.38134148e-05, -1.65397589e-05, -2.49288805e-06,
       -1.40163760e-05,  8.14718989e-06, -1.33237803e-05, -8.99253409e-06,
       -4.22873153e-06, -5.56297109e-06, -1.13974249e-05, -9.49131444e-06,
        1.09371629e-05,  4.23279595e-06, -1.86439402e-05, -1.04515790e-05,
        5.32729671e-06, -2.92481087e-05, -1.60655561e-05, -1.56642496e-06,
       -3.63478523e-05,  7.62082559e-07, -7.30602349e-06, -5.20534197e-07,
        6.64823117e-06, -1.30920039e-05, -1.00519427e-05, -8.74301812e-06,
        3.81390979e-06,  3.82189371e-06, -1.45871983e-05, -1.37743492e-05,
       -3.23563658e-05, -2.83199394e-05, -1.16098367e-05, -8.49056482e-06,
       -1.20365239e-05,  1.97181404e-05,  2.26236456e-05, -1.50936256e-05,
        3.16000123e-06,  5.39602930e-06, -1.15096973e-05, -2.11638701e-05,
       -7.10065335e-06, -6.13586619e-06,  1.50104289e-06, -4.23645982e-06,
        1.72476856e-06, -2.92808410e-05, -3.12534277e-05, -2.02057235e-05,
       -7.82875707e-06, -6.90126043e-06, -4.98280108e-06,  2.46597514e-06,
       -2.44176002e-05, -1.45907862e-05, -7.07395053e-06,  1.98263903e-06,
       -2.56000849e-05, -3.22598995e-05, -2.48051754e-05, -2.58457729e-05,
       -1.65439678e-05, -2.33208539e-05, -2.28328076e-05, -5.67466992e-07,
       -9.58861693e-06,  5.41766564e-06, -1.51458886e-05, -2.53448965e-06,
        4.49049848e-03]), 'lt_0 - delta': array([ 1.43858085e-02, -8.14791862e-02, -8.88148215e-02, -2.62862973e-01,
       -4.04998914e-03, -2.11134835e-01,  1.12034884e-01, -1.17034462e-01,
        1.43209783e-01, -1.68270065e-01,  3.33960710e-01, -6.39962434e-01,
        3.72508467e-01,  4.11108421e-01, -2.07321394e+00,  6.11599878e-01,
       -3.89683986e+00,  1.66636250e+00,  2.30442459e+00,  7.66818188e+00,
       -4.45080514e+00, -5.66097920e+00,  2.34321278e+00,  4.90188858e+00,
       -4.91107897e+00]), 'lt_0 - intercept': array([-0.68489509, -0.72170387, -0.6859175 , -0.73440894, -0.72846435,
       -0.6735646 , -0.66361279, -0.69613864, -0.71195376, -0.7288829 ,
       -0.67367365, -0.70889492, -0.71297225, -0.70421549, -0.74710781,
       -0.68959426, -0.68354739, -0.70982288, -0.66817646, -0.74112629,
       -0.72521713, -0.73405929, -0.71759777, -0.65781258, -0.71140712,
       -0.68111962, -0.70084377, -0.7541703 , -0.68717741, -0.71395124,
       -0.67711086, -0.66698189, -0.74184916, -0.74813401, -0.68227141,
       -0.68706408, -0.71025451, -0.71119742, -0.68782193, -0.71330202,
       -0.71652766, -0.70252403, -0.69623683, -0.68455728, -0.80825408,
       -0.66492873, -0.68137582, -0.73831364, -0.70636329, -0.72016861,
       -0.73268479, -0.68959658, -0.71919479, -0.67651377, -0.69015929,
       -0.81913406, -0.73774209, -0.69100568, -0.73931673, -0.71112117,
       -0.68120316, -0.73004827, -0.71541906, -0.78207439, -0.72430236,
       -0.6799006 , -0.6975957 , -0.67121069, -0.69879442, -0.73408207,
       -0.66677388, -0.69762417, -0.70017788, -0.67660976, -0.67934527,
       -0.69066516, -0.68994476, -0.69257506, -0.68832877, -0.67580437,
       -0.6786158 , -0.68295689, -0.74186047, -0.75555133, -0.6869311 ,
       -0.66473161, -0.67244216, -0.68170751, -0.68318594, -0.71684401,
       -0.68611904, -0.6704997 , -0.69785775, -0.80815275, -0.71303496,
       -0.68555447, -0.74902934, -0.70001095, -0.69991899, -0.6775615 ,
       -0.66643751, -0.75900157, -0.68882477, -0.68579248, -0.69262824,
       -0.7323773 , -0.67639128, -0.6856823 , -0.69620217, -0.71051598,
       -0.69947939, -0.67237792, -0.72635806, -0.70746662, -0.72334605,
       -0.70291395, -0.65906592, -0.71531735, -0.71541545, -0.7445842 ,
       -0.67282736, -0.68368316, -0.75185669, -0.70171778, -0.7094292 ,
       -0.71217119, -0.71645899, -0.72215508, -0.69959563, -0.72135832,
       -0.69844325, -0.70227802, -0.71150043, -0.71006182, -0.68146587,
       -0.70415683, -0.68624709, -0.70003499, -0.69651296, -0.69603907,
       -0.69478042, -0.68820468, -0.70645757, -0.69033326, -0.71284597,
       -0.704202  , -0.7387805 , -0.71816615, -0.70983552, -0.7147422 ,
       -0.70912729, -0.69162516, -0.73910703, -0.72203908, -0.76684858,
       -0.66692024, -0.71392139, -0.7477517 , -0.69054405, -0.71164356,
       -0.70799411, -0.70213307, -0.69213549, -0.79708077, -0.72491417,
       -0.663497  , -0.68277961, -0.6875564 , -0.66622972, -0.68092836,
       -0.67954042, -0.71330056, -0.70566507, -0.70665107, -0.72871792,
       -0.68786146, -0.71639685, -0.68250841, -0.70154568, -0.70516771,
       -0.71550553, -0.70201441, -0.77295264, -0.7059184 , -0.70366558,
       -0.69821257, -0.68819881, -0.75431185, -0.71229521, -0.72838451,
       -0.6688779 , -0.72212161, -0.70921002, -0.65834724, -0.69710513,
       -0.68730859, -0.78667053, -0.67038705, -0.69460321, -0.70477705,
       -0.67302909, -0.72460226, -0.68991428, -0.8023805 , -0.71846993,
       -0.7154495 , -0.68268887, -0.69898791, -0.7953909 , -0.7166942 ,
       -0.68738867, -0.67157913, -0.67271552, -0.6689557 , -0.70096658,
       -0.69247975, -0.70396062, -0.6767264 , -0.71021557, -0.67243718,
       -0.69167839, -0.68557394, -0.69500517, -0.69832233, -0.71617288,
       -0.6926121 , -0.73186181, -0.6917983 , -0.66137573, -0.67516436,
       -0.66875519, -0.7270593 , -0.67713943, -0.70136073, -0.68947221,
       -0.71110331, -0.71972256, -0.70603996, -0.68109554, -0.70912697,
       -0.71271079, -0.67852336, -0.69118571, -0.69843411, -0.69731433,
       -0.68392785, -0.69832626, -0.70033791, -0.70929659, -0.72042245,
       -0.68947952, -0.69591521, -0.71010078, -0.69679328, -0.67819166,
       -0.69599374, -0.71823217, -0.68246118, -0.71249588, -0.6690489 ,
       -0.68300424, -0.70753522, -0.7188047 , -0.72096508, -0.71970288,
       -0.66408519, -0.75151668, -0.76748279, -0.66391419, -0.66528883,
