,0
       -0.76785167, -0.69555058, -0.72388299, -0.7462612 , -0.6908054 ,
       -0.70531759, -0.72767529, -0.7197521 , -0.68542795, -0.69206441,
       -0.70802878, -0.7686591 , -0.7630633 , -0.67969271, -0.67945907,
       -0.76664146, -0.77449762, -0.67437777, -0.70708867, -0.70747356,
       -0.8009746 , -0.73111876, -0.72230905, -0.67238207, -0.72791072,
       -0.69003669, -0.68651341, -0.73348289, -0.67882244, -0.67491531,
       -0.71485169, -0.70905327, -0.70343546, -0.68988558, -0.71224076,
       -0.68306248, -0.69244085, -0.7105057 , -0.69253401, -0.80296906,
       -0.70278817, -0.70924687, -0.68457712, -0.6674213 , -0.68815439,
       -0.68664447, -0.70035299, -0.68423881, -0.700844  , -0.69550697,
       -0.68289815, -0.70207637, -0.6741476 , -0.69742264, -0.67411936,
       -0.70536146, -0.69781717, -0.66583304, -0.70981162, -0.71192721,
       -0.73587749, -0.6738929 , -0.72525293, -0.77316735, -0.68040616,
       -0.69114378, -0.69901552, -0.68261084, -0.77707417, -0.73870577,
       -0.68493165, -0.69123236, -0.81382502, -0.75738801, -0.68872595,
       -0.73301664, -0.69954296, -0.72958228, -0.66225963, -0.6800905 ,
       -0.70027277, -0.73454913, -0.69937175, -0.71639059, -0.6773559 ,
       -0.69931697, -0.69338688, -0.68721724, -0.69031781, -0.69150162,
       -0.71644338, -0.69237763, -0.74431361, -0.67851574, -0.6885107 ,
       -0.6928202 , -0.74609536, -0.69407926, -0.6725933 , -0.82522203,
       -0.71210911, -0.66397527, -0.67271499, -0.67094636, -0.66732975,
       -0.70672834, -0.68040502, -0.71110619, -0.68808999, -0.69058045,
       -0.69514355, -0.7006649 , -0.66206904, -0.70210873, -0.7143871 ,
       -0.72976421, -0.68771392, -0.66809221, -0.7188188 , -0.72845151,
       -0.68431717, -0.67869531, -0.72349115, -0.69842929, -0.67467561,
       -0.72505021, -0.75215849, -0.71493484, -0.71193486, -0.72294678,
       -0.74882575, -0.72987313, -0.68949942, -0.67627823, -0.71514402,
       -0.77173671, -0.67164742, -0.67960131, -0.68119879, -0.76279864,
       -0.75147582, -0.6670861 , -0.70983275, -0.72898872, -0.73927542,
       -0.70573156, -0.75112586, -0.66885311, -0.71264075, -0.68503798,
       -0.74471263, -0.70411104, -0.71066567, -0.69578409, -0.6710037 ,
       -0.69305965, -0.67914575, -0.70729309, -0.68538483, -0.66699188,
       -0.72878609, -0.70928025, -0.67245433, -0.7268675 , -0.68583132,
       -0.67813377, -0.67505954, -0.68105971, -0.71952516, -0.71331345,
       -0.67009301, -0.70724314, -0.71316662, -0.69160066, -0.80811012]), 'fs_0 - beta_shared': array([0.00136009, 0.00020559, 0.00059178, 0.00048795, 0.00015357,
       0.00052297]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-15.17678005, -15.22499988, -15.20775748, -15.16263652,
       -15.17438953, -15.16321753]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 4.09581025e-07,  2.24089599e-07, -9.51659816e-08,
         4.65259555e-07, -2.38043100e-07, -2.50189134e-08],
       [ 5.15131616e-07,  1.18025077e-06, -9.79827786e-08,
         3.96542354e-07,  3.54792294e-08,  2.95419916e-07],
       [-5.24015614e-07,  1.08038966e-06, -1.11895668e-06,
         4.02574089e-07, -6.77467704e-07, -7.62030510e-07],
       ...,
       [ 1.80330106e-06, -5.66854535e-07,  2.22308515e-07,
         1.89580265e-07, -4.20935418e-07, -8.61460641e-07],
       [ 1.22564883e-07,  9.24517905e-08,  1.02903000e-07,
         7.65694982e-07, -1.18289093e-07,  5.78715259e-07],
       [-2.74703747e-05, -3.65315969e-06, -1.11593883e-05,
        -1.17212388e-05, -2.19528762e-06, -1.09524482e-05]]), 'fs_1 - beta_shared': array([ 1.35472704e-02, -3.24969736e-03, -1.11220431e-03,  1.26310879e-04,
       -7.05008151e-03, -1.08614396e-03, -6.13754449e-03,  1.11524234e-04,
       -3.02955528e-03,  5.30689501e-04,  5.72956568e-05,  1.18237077e-03,
       -5.82879183e-03,  1.99893964e-03, -4.06196345e-03,  3.42397775e-03,
        1.45741680e-03,  1.44217328e-03, -7.93699226e-04, -9.27833431e-03]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-15.17105435, -15.10348492, -15.14638293, -15.15790425,
       -15.22358047, -15.174631  , -15.19354196, -15.16966138,
       -15.1503208 , -15.20742173, -15.2150578 , -15.18254537,
       -15.21493382, -15.16612141, -15.19177317, -15.16718892,
       -15.19523602, -15.17974011, -15.20313684, -15.19326205]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 9.46380321e-07, -3.38970910e-06, -4.39419936e-06, ...,
         1.79526430e-06, -5.14763447e-08,  2.14887632e-06],
       [-1.22176346e-05,  6.98524903e-06, -1.49031853e-05, ...,
         4.80358767e-06,  4.39710588e-06, -6.37602506e-07],
       [-1.38337052e-05,  1.22525076e-05, -6.11107713e-06, ...,
         5.55335472e-06, -5.31546219e-06,  5.17873806e-06],
       ...,
       [-6.11654032e-06, -5.62231484e-07, -1.48738341e-05, ...,
         1.69502740e-05, -1.96926597e-06,  1.96966151e-05],
       [ 6.93678731e-06, -6.49242454e-06,  2.58332616e-06, ...,
        -4.24371088e-06,  1.29699104e-06, -1.67342342e-06],
       [-1.25578291e-05,  1.42354689e-04,  7.04113650e-05, ...,
        -2.42213644e-06,  5.89688002e-05,  1.76895402e-04]]), 'sigma_log__': array(-3.1234292), 'lt_0 - slope_sigma': array(4.64984087e-05), 'fs_0 - beta_sigma(p=7,n=3)': array([2.56335155e-07, 2.44267993e-07, 2.48516279e-07, 2.59986399e-07,
       2.56948663e-07, 2.59835388e-07]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([2.57807063e-07, 2.75828947e-07, 2.64246640e-07, 2.61219640e-07,
       2.44614956e-07, 2.56886623e-07, 2.52074299e-07, 2.58166431e-07,
       2.63208116e-07, 2.48599732e-07, 2.46708638e-07, 2.54861552e-07,
       2.46739227e-07, 2.59081951e-07, 2.52520558e-07, 2.58805527e-07,
       2.51647631e-07, 2.55577508e-07, 2.49667241e-07, 2.52144865e-07]), 'sigma': array(0.044006), 'lt_0 - slope': array([1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054043,
       1.64054043, 1.64054043, 1.64054043, 1.64054043, 1.64054064]), 'fs_0 - beta(p=7,n=3)': array([[0.00136009, 0.00020559, 0.00059178, 0.00048795, 0.00015357,
        0.00052297],
       [0.00136009, 0.00020559, 0.00059178, 0.00048795, 0.00015357,
        0.00052297],
       [0.00136009, 0.00020559, 0.00059178, 0.00048795, 0.00015357,
        0.00052297],
       ...,
       [0.00136009, 0.00020559, 0.00059178, 0.00048795, 0.00015357,
        0.00052297],
       [0.00136009, 0.00020559, 0.00059178, 0.00048795, 0.00015357,
        0.00052297],
       [0.00136009, 0.00020559, 0.00059178, 0.00048795, 0.00015357,
        0.00052297]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01354727, -0.0032497 , -0.0011122 , ...,  0.00144217,
        -0.0007937 , -0.00927833],
       [ 0.01354727, -0.0032497 , -0.0011122 , ...,  0.00144217,
        -0.0007937 , -0.00927833],
       [ 0.01354727, -0.0032497 , -0.0011122 , ...,  0.00144217,
        -0.0007937 , -0.00927833],
       ...,
       [ 0.01354727, -0.0032497 , -0.0011122 , ...,  0.00144217,
        -0.0007937 , -0.00927833],
       [ 0.01354727, -0.0032497 , -0.0011122 , ...,  0.00144217,
        -0.0007937 , -0.00927833],
       [ 0.01354727, -0.0032497 , -0.0011122 , ...,  0.00144217,
        -0.0007937 , -0.00927833]])}"
