,0
0,"{'priors': array([ 7.28862404e+01, -3.08457016e+00, -8.69160952e-01, -1.66199855e+00,
       -6.20714870e+00,  3.02132910e+00, -6.92918998e+00, -7.08660597e+00,
       -3.83157240e+00,  1.19237105e+00, -7.13406804e+00, -4.33663625e-01,
       -9.09886970e+00, -1.77755191e+00, -2.62367157e+00, -5.56676325e+00,
       -1.68112345e+01, -1.22512554e+01,  1.10599695e+01,  4.03846298e+01,
        2.64457349e+01, -2.27558506e+01, -2.46200919e+01, -6.85470562e+00,
        7.03136507e+00,  3.09704800e+01, -8.52424949e+01,  3.57961017e+00,
       -1.97973185e+00, -1.50292826e+00,  2.96705120e+00, -1.48188879e+00,
       -1.75058650e-02, -1.14581152e+00,  1.00917301e+00,  2.13802645e+00,
       -7.64862387e-01, -2.22925135e+00,  5.47898760e-01,  6.21017548e-01,
        4.39256383e+00,  2.54824953e+00,  7.20737605e-02, -3.30625616e+00,
        2.02151174e+00,  6.81861794e+00,  3.37207831e-01,  1.76367258e-01,
       -6.99438053e+00,  9.06859650e-02, -1.60365075e+00,  8.68149012e+00,
       -3.42211463e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-15.30807859), 'lt_0 - slope_z_offset': array([ 2.68269222e-03, -4.00384781e-04,  2.45429137e-03,  1.56997415e-03,
        2.31461200e-03,  1.71042404e-03,  2.64676355e-03,  2.38757640e-03,
        1.81214056e-03,  2.84717376e-03,  2.61487787e-03, -1.00761281e-04,
        2.82592016e-03,  2.88915537e-03,  2.17169922e-03,  3.11682292e-03,
        1.72619351e-03,  2.62431175e-03,  2.67117649e-03,  1.95081736e-03,
        2.67944300e-03,  9.45960963e-04,  7.79753443e-04,  3.54688586e-03,
        3.06185774e-03, -1.83407519e-04,  2.46452058e-03, -3.12755423e-03,
        2.40184221e-03,  1.90853926e-03,  2.11570632e-03,  3.15667809e-03,
        2.40352596e-03,  4.72910808e-04,  2.01820615e-03,  3.19791877e-03,
        1.98609104e-03,  1.03521658e-03,  2.13838999e-03,  2.21681887e-03,
        1.96883199e-03,  1.95878634e-03,  2.85205114e-03,  2.93116436e-03,
        1.45916256e-03,  2.76876349e-03,  2.29930075e-03,  2.61973086e-03,
        2.96134517e-03,  2.93968182e-03,  3.37275105e-04,  2.56269999e-03,
       -8.17719300e-04,  3.26683367e-03,  2.18699955e-03, -3.33524235e-04,
        1.60521737e-03,  2.40968994e-03,  1.94938076e-03,  9.39752372e-04,
        2.43243410e-03,  7.24341160e-04,  2.19510851e-03,  3.06453630e-03,
        1.09805472e-03,  2.53565500e-03,  1.57299048e-03,  3.39915084e-03,
        2.71015902e-03,  2.18489673e-03,  3.26711489e-03,  3.18917030e-03,
        2.04510242e-03,  2.60867293e-03,  1.85742561e-03,  2.57969325e-03,
        1.80062777e-03,  2.19838334e-03, -5.51749496e-04,  1.89151019e-04,
        3.15707388e-03,  2.45993921e-03,  3.27597294e-04,  1.07306455e-03,
        2.81014337e-03,  3.46829079e-03,  2.95434197e-03,  1.66596901e-03,
        3.16639491e-03,  1.87989170e-03,  1.72778415e-03,  2.08884937e-03,
        2.89674339e-03,  1.83695946e-03,  2.67953024e-03,  1.57562652e-03,
        2.33322233e-03,  2.21683373e-03,  2.91842206e-03,  1.77333174e-03,
        2.36769212e-03,  3.12998283e-03,  2.16509958e-03,  2.52099946e-03,
        1.74887850e-04,  1.87484426e-03,  3.29658460e-03,  2.94398270e-03,
        3.20912357e-03,  1.14059136e-03,  2.91243392e-03,  1.89390826e-03,
        1.93814457e-03,  1.81038075e-03,  2.74378514e-03,  2.36480831e-03,
        2.43557559e-04,  3.03073987e-03,  1.80900641e-03,  2.29631018e-03,
        2.79008604e-03,  1.73569980e-03,  1.96502103e-03,  2.94600966e-03,
        3.00760746e-03,  2.06502037e-03,  4.64358516e-05,  1.96932170e-03,
        5.14541528e-04,  1.88039762e-03, -7.11711412e-04,  3.17074129e-03,
        3.04782277e-03,  2.83602393e-03,  2.99844881e-03,  3.29059522e-03,
        2.07451953e-03,  2.65577249e-03,  1.01285069e-03,  3.07498529e-03,
        2.37997463e-03,  2.55173906e-03,  2.98525562e-03,  1.86015387e-03,
        3.32594845e-03, -3.20179992e-03,  3.52930773e-03,  1.33901774e-03,
        2.61522549e-03,  3.07030553e-03,  2.35136102e-03,  1.73780359e-03,
        1.44192773e-03,  1.80901880e-03,  2.83400724e-03,  5.14756282e-04,
        2.49118687e-03,  2.17139909e-03,  2.45033192e-03,  2.54560740e-03,
        1.53130827e-03,  2.20216203e-03,  2.88857933e-03,  2.74912019e-03,
        2.03953704e-03,  1.52743485e-03,  2.13245531e-03,  2.66220624e-03,
        2.10089052e-03,  3.14574205e-03,  2.55153967e-03,  2.05166030e-03,
        2.35448725e-03,  2.11270680e-03,  1.93007629e-03,  2.86362586e-03,
        2.34446728e-03, -4.20351857e-04,  1.52737647e-03,  2.72809169e-03,
        2.53765107e-03,  2.74872595e-03,  1.80221036e-03,  2.30354487e-03,
        2.62760159e-03,  2.98911806e-03,  1.57773763e-03,  2.17537596e-03,
        2.99637743e-03,  2.76517352e-03,  2.12104694e-03,  3.27629027e-03,
        1.21562547e-03,  1.88441468e-03,  1.88150158e-03,  2.48671052e-03,
        1.81104540e-03,  2.17111450e-03,  1.76096995e-03,  2.77635405e-03,
        1.89179025e-03, -2.00743878e-04,  1.63195406e-03,  2.40287694e-03,
        4.85252333e-04,  1.17449979e-03,  1.90168854e-03,  2.75453008e-03,
        1.02970872e-03,  2.29647633e-03,  2.56902271e-03,  1.52942888e-03,
        2.45041606e-03,  2.67856333e-03,  2.53035356e-03,  1.51093104e-03,
        5.22844001e-04,  2.53563354e-03,  2.61688962e-03,  2.40383370e-03,
        3.29981082e-03,  3.12384428e-03,  2.52020830e-03,  2.31443480e-03,
        2.43257951e-03,  1.82748909e-03,  2.68711122e-03,  3.24956861e-03,
        2.69251282e-03,  2.32863419e-03,  2.74641731e-03,  3.79042671e-04,
        1.14223860e-03,  3.23036957e-03,  1.40976188e-03,  3.32996983e-03,
        4.78712216e-04,  2.82229894e-03,  2.83607330e-03,  2.90414206e-03,
        1.59929948e-03,  2.35541905e-03,  1.92051147e-03,  2.59490865e-03,
        2.33480372e-03,  5.90291686e-04,  3.15731319e-03,  2.81931510e-03,
        1.97861265e-03,  2.18036680e-03,  4.05824014e-04, -9.22573554e-07,
        2.69967537e-03,  1.59090633e-03,  2.10406029e-03,  2.11910490e-03,
        2.58899563e-03,  1.50096137e-03,  2.09221087e-03,  2.23615281e-04,
        2.72682075e-03,  1.54308159e-03,  2.87309543e-03,  3.30942216e-03,
        1.98734473e-03,  1.58023886e-03,  2.14587389e-03,  2.02692513e-03,
        2.97508926e-03,  9.48698712e-04,  2.28168842e-03,  3.46605753e-03,
        3.31474310e-03,  3.12714260e-03,  3.09077757e-03,  1.40500271e-03,
        4.42634156e-04,  2.12828858e-03,  8.76809687e-07,  1.20494535e-03,
        1.90619407e-03,  8.41686268e-04,  3.15519082e-03,  2.18312668e-03,
       -1.76107832e-03,  7.26304330e-04,  2.34780683e-03,  3.12948409e-03,
        8.60933438e-04,  2.43490607e-03,  2.50542171e-03,  2.14689659e-03,
        3.45326961e-03,  1.83586121e-03,  1.92736913e-03, -6.65402269e-05,
        1.95929320e-03, -3.03722633e-03,  2.49119502e-03,  1.06171219e-03,
       -5.54828535e-04,  2.21083493e-03,  1.59001929e-03,  6.83837508e-04,
        4.58993379e-04,  2.47731617e-03,  1.48238433e-03,  1.53716691e-03,
        2.72854297e-03,  3.35779656e-03,  2.78582385e-03,  3.08751883e-03,
        7.43670018e-04,  2.92824094e-03,  1.53004213e-03,  2.82614403e-03,
        3.28777660e-03,  2.76373122e-03,  8.71126028e-04,  2.97786798e-03,
        2.91489592e-03,  1.65356091e-03,  1.74104562e-03,  8.28072182e-04,
        2.40644288e-03,  3.13228353e-03,  1.72924862e-03,  1.97030175e-03,
        2.66865484e-03,  2.52368010e-03,  2.77517520e-03,  1.68302263e-03,
        2.48304469e-04,  1.87331193e-03,  1.79331158e-03,  3.01509654e-03,
        1.43099663e-03,  2.12231858e-03,  1.98879260e-03,  1.09688365e-03,
        6.10961423e-04,  1.39221321e-03,  2.85898484e-03,  4.99632836e-04,
        1.16121451e-03,  1.74629016e-03,  1.37627898e-03,  9.67259157e-04,
        1.94415888e-03,  3.24766841e-03,  3.01998441e-03,  2.38473402e-03,
        1.36074625e-03,  3.23950806e-03,  2.74413900e-03,  2.37287846e-03,
        3.01683138e-03,  6.86014432e-04,  2.74440626e-03,  2.39869105e-03,
        2.82001787e-03,  2.68171468e-03,  1.79621179e-03,  2.68181812e-03,
        1.64701362e-03,  3.15920287e-03,  2.75139525e-03,  1.30798088e-03,
        2.92926978e-03,  2.46045960e-03, -3.83483074e-04, -2.57154024e-03,
        3.33153833e-03,  2.38274072e-03,  5.94856616e-04,  5.02413665e-04,
        2.62658701e-03,  3.02006243e-03,  3.14105194e-03,  2.29051801e-03,
        2.15385974e-03,  2.38100117e-03,  2.13403812e-03,  2.39386719e-03,
        2.36334318e-03,  2.63101094e-03,  2.24149228e-03,  2.29465018e-03,
        2.80028427e-03,  2.20092737e-03,  1.98260925e-03,  2.50118084e-03,
        3.47426401e-03,  2.20320962e-03,  1.99469889e-03,  1.51291234e-03,
        3.01256496e-03,  9.63521473e-04,  1.88580113e-03,  2.05994593e-03,
        2.98875509e-03,  1.30228033e-03,  1.79742313e-03, -1.34437482e-04,
        3.09140300e-03,  2.22913928e-03,  1.49884503e-03,  3.42161390e-03,
        1.84190834e-03,  2.31101125e-03,  3.35456507e-03,  2.62946041e-04,
        2.34284335e-03,  2.28261187e-03,  2.93167425e-03,  1.79578875e-03,
        2.40865182e-03,  2.44652943e-03,  2.89208671e-03,  2.31278252e-03,
        1.06275666e-03,  2.65210462e-03,  1.26228608e-03,  3.10731230e-03,
        1.68158821e-03,  1.73618180e-03,  3.12604376e-03,  5.75185451e-04,
        3.03837632e-03,  2.94979457e-03,  2.28537613e-03,  1.80791349e-03,
        3.03530256e-03, -2.32272345e-03,  3.40706419e-03,  3.34320802e-03,
        2.14911310e-03,  1.71599956e-03,  2.52170114e-03,  1.74006487e-03,
        2.69820388e-03,  2.58528234e-03,  2.85781465e-03,  2.46346245e-03,
        1.69026337e-03,  2.56066664e-03,  2.34688377e-03, -1.98909301e-03,
        3.68034168e-04,  2.38052886e-03,  7.06840356e-01]), 'lt_0 - intercept': array([-1.31677063, -1.39193484, -1.32937899, -1.3396245 , -1.32751561,
       -1.34882259, -1.31688159, -1.31936666, -1.33929688, -1.3099119 ,
       -1.32563868, -1.39533404, -1.31835874, -1.31574234, -1.33716427,
       -1.3051511 , -1.33092794, -1.31638273, -1.31022881, -1.34784481,
       -1.32631734, -1.35752012, -1.35820998, -1.28968691, -1.3078374 ,
       -1.39195691, -1.31866746, -1.49503   , -1.3200084 , -1.33224771,
       -1.32141495, -1.305581  , -1.31943349, -1.36694462, -1.33669139,
       -1.29637413, -1.3353428 , -1.36181395, -1.32594085, -1.3232105 ,
       -1.33589111, -1.33574867, -1.31886303, -1.31673065, -1.34804952,
       -1.30730608, -1.33688355, -1.30825411, -1.31679891, -1.3075601 ,
       -1.37732172, -1.32240378, -1.42843282, -1.29741876, -1.32548691,
       -1.3874261 , -1.33918218, -1.31422756, -1.32868788, -1.36591318,
       -1.31787689, -1.3958956 , -1.32875684, -1.30205411, -1.35432497,
       -1.31902191, -1.33828783, -1.30238268, -1.31533582, -1.32697155,
       -1.30102168, -1.29893851, -1.32556385, -1.32405258, -1.34623681,
       -1.31698442, -1.33167303, -1.32999049, -1.40198634, -1.37038892,
       -1.30527682, -1.3235372 , -1.3861616 , -1.36957839, -1.31203042,
       -1.29369136, -1.3166053 , -1.33335816, -1.3037661 , -1.33578095,
       -1.34594747, -1.3325766 , -1.31654876, -1.34913799, -1.32104358,
       -1.33267273, -1.32450459, -1.32881732, -1.31781369, -1.35381745,
       -1.32531373, -1.3082706 , -1.32617961, -1.31626146, -1.38400148,
       -1.34194337, -1.29647815, -1.31034223, -1.30588124, -1.34842346,
       -1.30410566, -1.34261134, -1.32670229, -1.35688718, -1.318277  ,
       -1.3339181 , -1.37165871, -1.31000371, -1.35006514, -1.33694512,
       -1.31106056, -1.33891797, -1.33589633, -1.31499635, -1.31298317,
       -1.34939182, -1.38969893, -1.33460327, -1.37688111, -1.33762921,
       -1.39780069, -1.29898191, -1.31135706, -1.31237161, -1.31274957,
       -1.3030752 , -1.33591498, -1.32226272, -1.36292966, -1.30885508,
       -1.33541994, -1.32555993, -1.31302108, -1.33476145, -1.29573697,
       -1.45685223, -1.29160542, -1.34368058, -1.32486773, -1.29943412,
       -1.32724767, -1.35283702, -1.35594985, -1.33771799, -1.31586567,
       -1.39588372, -1.31556708, -1.33624075, -1.32112214, -1.31566096,
       -1.3397195 , -1.32532014, -1.30688121, -1.3215551 , -1.33340798,
       -1.34434388, -1.32510165, -1.32437335, -1.33633269, -1.31237502,
       -1.31783954, -1.32632457, -1.32255329, -1.32202577, -1.32553063,
       -1.316282  , -1.32634614, -1.40584791, -1.34123469, -1.31610905,
       -1.32298558, -1.31352066, -1.32444764, -1.32985834, -1.31733643,
       -1.31049939, -1.35401847, -1.33307262, -1.310848  , -1.32209503,
       -1.33045906, -1.30119558, -1.35127245, -1.32799088, -1.34478485,
       -1.3281101 , -1.35211889, -1.34225813, -1.34558577, -1.31224118,
       -1.32844585, -1.38516808, -1.33890004, -1.31792974, -1.3697935 ,
       -1.36432484, -1.33533412, -1.31792159, -1.35812589, -1.32901328,
       -1.31419527, -1.34150446, -1.33174883, -1.31756166, -1.32280044,
       -1.34447925, -1.36517761, -1.32392841, -1.32022969, -1.31960168,
       -1.2965542 , -1.30662256, -1.31883343, -1.31779374, -1.32918624,
       -1.32688517, -1.31484825, -1.2981614 , -1.32314945, -1.33297718,
       -1.32159308, -1.38189862, -1.35264997, -1.30195682, -1.35922306,
       -1.29592448, -1.38313275, -1.31632611, -1.3150997 , -1.30890461,
       -1.34470557, -1.32214275, -1.33214636, -1.32146212, -1.33076406,
       -1.36261702, -1.30555784, -1.32109576, -1.33633757, -1.34161695,
       -1.3715797 , -1.38659481, -1.31030595, -1.34409139, -1.32631085,
       -1.34414526, -1.32100451, -1.35162607, -1.3349024 , -1.37836875,
       -1.31817429, -1.34170072, -1.31232797, -1.29758762, -1.32740146,
       -1.34311894, -1.32250005, -1.32955771, -1.31569433, -1.3572182 ,
       -1.33730684, -1.29189507, -1.29879946, -1.31049884, -1.31154834,
       -1.35733328, -1.3731465 , -1.32660386, -1.3854899 , -1.35353938,
       -1.33419676, -1.36012382, -1.29918326, -1.32675336, -1.44750021,
       -1.37396713, -1.31924651, -1.30624361, -1.37139648, -1.31350111,
       -1.32864871, -1.3336665 , -1.29525943, -1.34227934, -1.32907079,
       -1.40065268, -1.33650936, -1.47136066, -1.31274137, -1.36939336,
