,0
       -1.39300135, -1.33287055, -1.34469206, -1.36306884, -1.36951999,
       -1.32918245, -1.34576146, -1.35183228, -1.3121569 , -1.30118166,
       -1.31368917, -1.3039673 , -1.36480395, -1.30992181, -1.34572488,
       -1.31793591, -1.30015036, -1.31740289, -1.35909375, -1.30506099,
       -1.31032872, -1.3345768 , -1.34830739, -1.36394741, -1.31966337,
       -1.30395884, -1.3351082 , -1.3403161 , -1.32180213, -1.32287183,
       -1.31376699, -1.34557084, -1.3796447 , -1.33353767, -1.35220685,
       -1.30409692, -1.34872862, -1.33033111, -1.33358502, -1.35540139,
       -1.39190228, -1.35921606, -1.31384203, -1.3774234 , -1.34777862,
       -1.34374841, -1.34147551, -1.36428989, -1.33969506, -1.29954256,
       -1.3028847 , -1.3221703 , -1.3554485 , -1.30359138, -1.31353491,
       -1.32682565, -1.31158274, -1.36358657, -1.31460117, -1.32813043,
       -1.31963226, -1.31703846, -1.34235722, -1.32054885, -1.34438855,
       -1.30539286, -1.32239534, -1.34912036, -1.31609664, -1.31665976,
       -1.37864171, -1.46226291, -1.29673203, -1.31983317, -1.37902194,
       -1.36924494, -1.32495285, -1.30995466, -1.31066826, -1.32458339,
       -1.32743022, -1.31966888, -1.32806416, -1.32134936, -1.31859585,
       -1.31447246, -1.33812417, -1.33141194, -1.31592756, -1.329129  ,
       -1.35230037, -1.32560868, -1.2915662 , -1.34789395, -1.33710192,
       -1.35017477, -1.30759759, -1.36192781, -1.33522489, -1.32691237,
       -1.3053851 , -1.36205219, -1.34964959, -1.40236861, -1.31227197,
       -1.33723481, -1.35703525, -1.29842199, -1.33175525, -1.32122649,
       -1.29781146, -1.37571472, -1.31857571, -1.31898409, -1.31422067,
       -1.33872094, -1.33644616, -1.32580444, -1.31266719, -1.33283118,
       -1.35562262, -1.3217298 , -1.36222971, -1.31237809, -1.3417213 ,
       -1.340703  , -1.29872163, -1.37955361, -1.31187837, -1.31023014,
       -1.32335116, -1.34392673, -1.31144386, -1.47150388, -1.29742728,
       -1.29971003, -1.32475355, -1.34010347, -1.31842867, -1.33313686,
       -1.32157919, -1.32339018, -1.31110204, -1.31976452, -1.3389822 ,
       -1.31963828, -1.32521667, -1.44033706, -1.37132634, -1.32190104,
       -1.33566643]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-4.79732983, -4.72483112, -5.63779781, -5.23056339, -6.56714486,
       -6.05673405]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.02947225,  0.027392  , -0.06236981, -0.00528557, -0.01612357,
        -0.05466047],
       [-0.01761904,  0.31658547, -0.03339283, -0.16539772,  0.03768246,
        -0.0257404 ],
       [ 0.13779217, -0.20976678,  0.04100074,  0.1481475 , -0.04193469,
        -0.05060468],
       ...,
       [ 0.38228576,  0.23976385,  0.0370068 ,  0.15845702, -0.01219337,
         0.03389738],
       [ 0.16623772,  0.28369544, -0.12660115,  0.13197548, -0.07855667,
        -0.06771271],
       [-0.01377723, -0.03379591, -0.01739096, -0.1084962 , -0.0664814 ,
        -0.10515139]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([ -6.69198181,  -6.31690012,  -4.12025797,  -4.06677109,
        -3.87420468,  -3.00283987,  -3.77993872, -19.75415406,
        -4.63514125,  -3.63808389,  -3.70646947,  -4.66246673,
       -11.23767871,  -4.22918338,  -3.48432231,  -3.8350461 ,
        -5.32075459, -13.34484743,  -3.60500054,  -3.5306427 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-8.80430681e-03, -1.14627834e-03,  1.36325098e-01, ...,
         1.43989543e-02,  2.08004075e-01, -3.18803640e-01],
       [-1.03626845e-01,  8.74987039e-02,  4.73858185e-01, ...,
         6.92967949e-02,  1.20419423e+00, -1.35586398e+00],
       [ 3.42924925e-02, -2.22962720e-02, -2.49454842e-02, ...,
        -2.56406978e-02, -1.44897976e-01,  7.43075996e-01],
       ...,
       [-5.49321749e-03,  2.80296291e-02, -8.24414568e-02, ...,
         3.02738294e-02,  1.61233477e-02, -1.20987435e-01],
       [-2.51631204e-02,  1.37647877e-02,  2.34006628e-01, ...,
        -2.10042866e-02,  4.07438313e-01, -8.53090170e-02],
       [-1.33954288e+00, -2.98292161e-01, -5.67871584e-01, ...,
         7.11416576e-01, -2.79037775e-01,  2.89452290e-02]]), 'sigma_log__': array(-3.74927241), 'lt_0 - slope_sigma': array(2.24794635e-07), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00825175, 0.00887221, 0.0035607 , 0.00535051, 0.00140581,
       0.00234204]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.24082127e-03, 1.80553177e-03, 1.62403243e-02, 1.71326190e-02,
       2.07708508e-02, 4.96458800e-02, 2.28240902e-02, 2.63560241e-09,
       9.70473618e-03, 2.63026946e-02, 2.45640945e-02, 9.44313999e-03,
       1.31685558e-05, 1.45642792e-02, 3.06745391e-02, 2.16003426e-02,
       4.88906307e-03, 1.60105554e-06, 2.71874302e-02, 2.92860877e-02]), 'sigma': array(0.02353486), 'prior_lt_0 - slope': array(2.27109998), 'prior_lt_0 - intercept': array(-0.0726261), 'prior_lt_0 - delta': array([-0.14495556, -0.13431475, -0.25500466,  0.06418412, -0.05630381,
       -0.09108364, -0.12289401,  0.22140244, -0.22994216,  0.10107615,
        0.07218965, -0.06885998, -0.22391503, -0.7700443 , -1.46434342,
       -1.37543454,  0.63334464,  4.09302013,  4.05273303, -3.47841588,
       -3.56751175,  0.02629131,  3.0815727 ,  3.02155859, -5.76730302]), 'prior_fs_0 - beta(p=7,n=3)': array([2.12602268e-04, 4.91074155e-04, 6.20501324e-05, 5.65829002e-04,
       1.09105419e-04, 2.73579313e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.01118457, -0.00732918,  0.0058742 , -0.00726533, -0.01658799,
        0.00959651,  0.00965467, -0.00261722,  0.01013912,  0.00403934,
        0.00943612,  0.00793478, -0.00209701, -0.00514686, -0.00436766,
       -0.00998573,  0.00808759,  0.00273482,  0.00940465, -0.00128793]), 'prior_sigma': array(0.07610144), 'lt_0 - slope_shared': array(2.27109998), 'lt_0 - slope': array([2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27109998, 2.27109998, 2.27109998, 2.27109998, 2.27109998,
       2.27110014]), 'lt_0 - delta': array([-0.14495556, -0.13431475, -0.25500466,  0.06418412, -0.05630381,
       -0.09108364, -0.12289401,  0.22140244, -0.22994216,  0.10107615,
        0.07218965, -0.06885998, -0.22391503, -0.7700443 , -1.46434342,
       -1.37543454,  0.63334464,  4.09302013,  4.05273303, -3.47841588,
       -3.56751175,  0.02629131,  3.0815727 ,  3.02155859, -5.76730302]), 'fs_0 - beta_shared': array([2.12602268e-04, 4.91074155e-04, 6.20501324e-05, 5.65829002e-04,
       1.09105419e-04, 2.73579313e-04]), 'fs_0 - beta(p=7,n=3)': array([[-3.05953808e-05,  7.34101758e-04, -1.60030122e-04,
         5.37548480e-04,  8.64388226e-05,  1.45562448e-04],
       [ 6.72143400e-05,  3.29988763e-03, -5.68517585e-05,
        -3.19133144e-04,  1.62079624e-04,  2.13294341e-04],
       [ 1.34962902e-03, -1.37002118e-03,  2.08041506e-04,
         1.35849366e-03,  5.01533991e-05,  1.55061264e-04],
       ...,
       [ 3.36712928e-03,  2.61830990e-03,  1.93820303e-04,
         1.41365485e-03,  9.19639065e-05,  3.52968240e-04],
       [ 1.58435456e-03,  3.00808028e-03, -3.88738711e-04,
         1.27196513e-03, -1.32997817e-06,  1.14993621e-04],
       [ 9.89159852e-05,  1.91229716e-04,  1.26121778e-07,
        -1.46810125e-05,  1.56455066e-05,  2.73108335e-05]]), 'fs_1 - beta_shared': array([ 0.01118457, -0.00732918,  0.0058742 , -0.00726533, -0.01658799,
        0.00959651,  0.00965467, -0.00261722,  0.01013912,  0.00403934,
        0.00943612,  0.00793478, -0.00209701, -0.00514686, -0.00436766,
       -0.00998573,  0.00808759,  0.00273482,  0.00940465, -0.00128793]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01117365, -0.00733125,  0.00808816, ...,  0.00273484,
         0.01505974, -0.01062445],
       [ 0.01105599, -0.0071712 ,  0.01356981, ...,  0.00273493,
         0.04214359, -0.04099589],
       [ 0.01122712, -0.00736943,  0.00546908, ...,  0.00273478,
         0.00546524,  0.02047385],
       ...,
       [ 0.01117776, -0.00727857,  0.00453532, ...,  0.00273487,
         0.009843  , -0.00483118],
       [ 0.01115335, -0.00730433,  0.00967454, ...,  0.00273478,
         0.02048185, -0.0037863 ],
       [ 0.00952244, -0.00786775, -0.00334822, ...,  0.00273596,
         0.00181833, -0.00044024]])}"
