,0
0,"{'priors': array([ 1.44252100e-02, -2.28270676e+00, -1.38928618e+00,  1.96785209e+00,
       -1.85687698e+00, -2.20671829e+00, -2.80807285e+00, -4.91599851e+00,
       -8.29859083e+00, -4.68083615e+00,  9.50008641e-01, -4.59104527e+00,
       -2.47504915e+00, -1.41673144e+00, -1.29652601e+00, -2.50004480e+00,
       -1.34533046e+01, -1.17896184e+01, -6.07628359e+00,  1.02700737e+01,
        3.12566002e+01,  2.31489312e+01, -1.92960665e+01, -2.42672761e+01,
       -1.59258901e+00,  4.51176979e+00, -4.71158876e+01,  1.51309653e+00,
        1.14573362e+00,  4.32392749e+00, -3.71633254e+00, -1.31047967e+00,
       -5.72531542e-01, -3.15470305e+00,  1.52372450e+00, -5.04772042e-02,
       -2.37923829e+00, -5.78326563e-01, -4.34194371e-01,  1.19172818e-01,
       -8.87374245e-01,  2.08575618e+00,  2.40822110e+00, -1.09532437e+00,
        3.31417951e+00, -2.67584161e+00,  9.63119795e-01, -1.63799875e+00,
       -1.24294632e+00,  6.37039678e-02, -1.04186829e+00, -2.21983629e+00,
        2.06815164e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(1.74563987), 'lt_0 - slope_z_offset': array([ 0.12763471, -0.3856413 ,  0.38598589,  0.3075289 ,  0.62947269,
        0.35938944,  0.36750519,  0.39100289,  0.49924823,  0.5643671 ,
        0.17458734, -0.11228679, -0.02422007,  0.11987562,  0.40179131,
        0.15807798,  0.50276644,  0.48796548,  0.31204048,  0.37859752,
        0.63522332,  0.61536779,  0.1412621 ,  0.01473446,  0.26705963,
       -0.21920026,  0.17764118, -0.30604168,  0.30831631,  0.11446581,
        0.12753919,  0.12423193,  0.65262873,  0.47292424,  0.2950402 ,
        0.36727873,  0.55637551,  0.09300323,  0.08257425,  0.11997393,
        0.50716267,  0.01771714,  0.06014429,  0.00751196,  0.4919013 ,
        0.7423897 ,  0.06198481,  0.22244274,  0.21519691,  0.01943568,
        0.51410186,  0.13763433, -0.17111248,  0.13751467,  0.12269871,
       -0.11463322,  0.47645987,  0.48601348,  0.250623  ,  0.26905136,
        0.14135093,  0.27449938,  0.15649147,  0.20261761,  0.22311067,
       -0.08341719,  0.43720411,  0.42114762,  0.13923065,  0.4975829 ,
        0.03420726,  0.25272934,  0.25372996,  0.09443594,  0.24560064,
        0.45682759,  0.14422743,  0.87543725,  0.56241731,  0.57014398,
        0.14005095, -0.23006842, -0.03099583,  0.44575736,  0.03195077,
        0.10174248,  0.11991297,  0.5526055 ,  0.22670543,  0.24281416,
       -0.0724032 ,  0.24622089,  0.02803988,  0.36152151,  0.0686986 ,
        0.44145505,  0.05781607,  0.22636394, -0.01211934,  0.31771185,
        0.00648114,  0.49005055,  0.36787028,  0.31883929,  0.33988369,
        0.29329995,  0.1886361 ,  0.12088165,  0.10757621,  0.05895098,
        0.48768818,  0.3750135 ,  0.27605622,  0.22018194,  0.13252588,
        0.03534637,  0.23583384,  0.32615164,  0.18841508,  0.01526832,
        0.4237336 ,  0.49181346,  0.12300079,  0.02990812,  0.13698951,
        0.25162203,  0.3739289 ,  0.32383131,  0.62396905,  0.52459564,
        0.39344401,  0.206389  ,  0.17092565,  0.44316414, -0.02217101,
        0.42100503,  0.56716092,  0.43024367,  0.12394352,  0.62183135,
       -0.04232182,  0.02370284,  0.02217794,  0.45581172,  0.0888264 ,
       -0.06223534, -0.07561082,  0.3107706 ,  0.19252109,  0.60001836,
        0.27524513,  0.03240162,  0.32782319,  0.29122891,  0.45766006,
        0.40584895,  0.16418   ,  0.5401702 ,  0.00229171,  0.50905936,
        0.08348568,  0.12161492, -0.11111544,  0.61364514,  0.70377112,
        0.36961892,  0.44474478,  0.63426399,  0.26754576,  0.36158596,
       -0.06707149,  0.04514898,  0.1248152 ,  0.16411255,  0.14812067,
        0.61160786,  0.06844496,  0.5119256 ,  0.33035413,  0.35362246,
        0.71460004,  0.29130275,  0.0194527 ,  0.4486786 ,  0.11443356,
        0.09506728,  0.15550135, -0.30740393,  0.14863862,  0.53298475,
        0.25753579,  0.30593695,  0.21170507,  0.23687766,  0.10989236,
       -0.08020797,  0.58280764,  0.40575039,  0.30282145, -0.24479273,
        0.33792829,  0.08554997,  0.54797402,  0.64820259,  0.37722986,
        0.44116446,  0.03768283, -0.01705583,  0.19909226,  0.3220175 ,
       -0.07555186,  0.10304238,  0.37739266,  0.10706533,  0.18154884,
        0.07370708,  0.15028823, -0.01113363,  0.02126242,  0.19807144,
        0.77840188,  0.54636184,  0.12721033,  0.40891493, -0.1718385 ,
       -0.15397223,  0.11757489,  0.25328177,  0.14835666,  0.37248754,
        0.22082725,  0.03892652,  0.15207249,  0.16760883,  0.39207476,
       -0.00987773,  0.00954006,  0.33675229,  0.22821921,  0.72696161,
        0.47075883,  0.04579105,  0.33728667,  0.05487206,  0.00623453,
        0.55596307,  0.04048053, -0.34322146, -0.02898668,  0.70045519,
        0.58573982,  0.40144552,  0.14688269,  0.09159569,  0.36194714,
        0.21795939,  0.13403822,  0.36655304,  0.3706442 ,  0.61959347,
        0.15449918,  0.45687093,  0.11940946, -0.13929651,  0.33641219,
        0.30965006,  0.25598588,  0.47939504,  0.33009343,  0.10452452,
       -0.03402734,  0.1273047 ,  0.14851666,  0.28821224,  0.31763386,
        0.47647538,  0.33340512,  0.61058339, -0.0977487 ,  0.18031683,
        0.27213194,  0.06144681,  0.30967898,  0.30712787,  0.08164117,
        0.64608289,  1.29047494,  0.42187487,  0.32463147,  0.15023059,
        0.13658029,  0.12694584,  0.24239163, -0.14847334, -0.01681821,
        0.47965386,  0.31649817,  0.14008561,  0.27615852,  0.29008208,
       -0.09013924, -0.07214103, -0.13983423, -0.0703534 , -0.2339327 ,
        0.05681985,  0.25448501,  0.33492454,  0.3508236 ,  0.55387889,
        0.15572525,  0.32305698,  0.21079934,  0.2037189 ,  0.19536269,
        0.29820835,  0.06273974,  0.24414377,  0.26352495, -0.21075504,
       -0.19907714, -0.08332195,  0.41240056,  0.33589755,  0.19613351,
       -0.03796103,  0.15036397,  0.28661782,  0.20136223,  0.517388  ,
        0.51178553,  0.1320067 ,  0.25595348,  0.3647863 ,  0.32707073,
        0.2228484 ,  0.38505344,  0.09631544, -0.02101154,  0.55140238,
        0.51801387, -0.0101675 ,  0.34378038,  0.20834652, -0.43724494,
        0.55527433,  0.32383363,  0.3161845 , -0.01867528,  0.1809531 ,
        0.21049946,  0.07264058,  0.48805229,  0.48958497,  0.49796009,
        0.20619505,  0.23253456,  0.4554822 , -0.11334066,  0.47140336,
        0.44058209,  0.12526097, -0.03354402,  0.18268792,  0.06189678,
        0.04260817,  0.40510823,  0.25347506,  0.28214652,  0.5119818 ,
        0.45712287,  0.4082481 ,  0.32342065,  0.14779018,  0.42935555,
        0.16498343,  0.34366436,  0.13869322,  0.10389106,  0.53502492,
        0.33185135,  0.48600001,  0.13256024,  0.06984958,  0.09922562,
        0.72742684, -0.28149518,  0.1800501 , -0.02778739,  0.32641097,
        0.96371092,  0.47370123,  0.28608504,  0.51151729,  0.03465365,
        0.26741072,  0.17656084,  0.13707329, -0.34496898,  0.08233629,
        0.49279225,  0.25872322,  0.19967553,  0.45106633, -0.05211448,
        0.33386987,  0.33042582,  0.24250754,  0.37004086, -0.0106171 ,
        0.1036294 ,  0.45653401, -0.11255892,  0.31589894,  0.0525166 ,
        0.24667692, -0.13475312,  0.67529169,  0.190388  ,  0.3822223 ,
        0.47478432,  0.14420471,  0.17757643,  0.02628635, -0.12382767,
        0.34586594,  0.03950008, -0.12690662,  0.23175745, -0.07491016,
        0.15962545,  0.09020925,  0.5294221 ,  0.13285712, -0.44046915,
        0.05906585,  0.24780261,  0.27082513, -0.2421541 ,  0.34947085,
        0.70390889,  0.09118159,  0.89598241,  0.63486369,  0.35543091,
        0.13096111]), 'lt_0 - intercept': array([-5.74507037e-01,  2.25336606e+00, -2.07621775e+00, -1.60124560e+00,
       -3.47485749e+00, -1.89645157e+00, -1.94090527e+00, -2.08453477e+00,
       -2.73335911e+00, -3.09500081e+00, -8.32674619e-01,  7.61309883e-01,
        2.88774987e-01, -5.24836836e-01, -2.14196639e+00, -7.33727180e-01,
       -2.75219455e+00, -2.65860696e+00, -1.61952141e+00, -2.02011372e+00,
       -3.51840151e+00, -3.41317770e+00, -6.69089421e-01,  6.98384765e-02,
       -1.36169393e+00,  1.31714551e+00, -8.40540580e-01,  1.80918323e+00,
       -1.60672794e+00, -5.17196614e-01, -5.92507721e-01, -5.46259176e-01,
       -3.61786918e+00, -2.69162577e+00, -1.52897331e+00, -1.94487950e+00,
       -3.06461961e+00, -4.47186590e-01, -3.14588612e-01, -5.36357872e-01,
       -2.75401157e+00,  1.85988368e-02, -1.89148183e-01,  8.84713858e-02,
       -2.74059341e+00, -4.14932133e+00, -1.92897484e-01, -1.11758092e+00,
       -1.06668793e+00,  3.23602628e-02, -2.82625348e+00, -6.32022155e-01,
        1.05652635e+00, -6.20048311e-01, -5.47682739e-01,  7.08918513e-01,
       -2.59826466e+00, -2.62678209e+00, -1.30009059e+00, -1.40097481e+00,
       -6.43363812e-01, -1.42278809e+00, -7.32709117e-01, -9.98705894e-01,
       -1.10106297e+00,  6.01834283e-01, -2.36906664e+00, -2.25520178e+00,
       -6.35065668e-01, -2.70092146e+00, -4.63881096e-02, -1.28638867e+00,
       -1.28697078e+00, -3.81017399e-01, -1.25388809e+00, -2.47431797e+00,
       -6.72846413e-01, -4.91086661e+00, -3.09036123e+00, -3.15069765e+00,
       -6.33623047e-01,  1.39668079e+00,  3.02774670e-01, -2.49533086e+00,
       -4.03436186e-02, -4.13409741e-01, -5.18971983e-01, -3.05614256e+00,
       -1.13176211e+00, -1.25699904e+00,  5.31253506e-01, -1.24900935e+00,
       -1.18252465e-02, -1.98002848e+00, -2.29631930e-01, -2.39303789e+00,
       -1.74871882e-01, -1.15555340e+00,  2.12937023e-01, -1.66638557e+00,
        1.09601841e-01, -2.66345290e+00, -1.95356111e+00, -1.69325811e+00,
       -1.78742752e+00, -1.52737664e+00, -9.12529621e-01, -5.45546889e-01,
       -4.56776890e-01, -2.12876008e-01, -2.64666196e+00, -1.99691266e+00,
       -1.41561483e+00, -1.10501042e+00, -6.22049791e-01, -8.21340210e-02,
       -1.19428330e+00, -1.70197244e+00, -9.17524679e-01,  5.02177308e-02,
       -2.28493374e+00, -2.67453891e+00, -5.59491748e-01, -2.23181718e-02,
       -6.26418024e-01, -1.27324849e+00, -2.00914695e+00, -1.70790048e+00,
       -3.44748554e+00, -2.86187316e+00, -2.12058587e+00, -1.00648160e+00,
       -8.10711546e-01, -2.38162982e+00,  2.61016316e-01, -2.26150911e+00,
       -3.11059174e+00, -2.32378653e+00, -5.86956082e-01, -3.44084301e+00,
        3.55106376e-01,  1.60476226e-02,  1.79816700e-03, -2.46068371e+00,
       -3.42707229e-01,  4.93266916e-01,  5.36455682e-01, -1.61509534e+00,
       -9.48921645e-01, -3.33400017e+00, -1.43659668e+00, -4.42510628e-02,
       -1.74141898e+00, -1.50449878e+00, -2.55680161e+00, -2.18981071e+00,
       -7.75954986e-01, -2.94704549e+00,  1.23269835e-01, -2.78227140e+00,
       -3.26132295e-01, -5.47526429e-01,  7.49691640e-01, -3.38595584e+00,
       -3.93347647e+00, -1.95985467e+00, -2.39004635e+00, -3.54001860e+00,
       -1.36228230e+00, -1.90592439e+00,  5.02565161e-01, -1.35131309e-01,
       -5.69404007e-01, -7.91895780e-01, -6.90266614e-01, -3.36328519e+00,
       -2.62442847e-01, -2.80036745e+00, -1.73282297e+00, -1.89745439e+00,
       -3.95817128e+00, -1.50716872e+00,  2.87279779e-02, -2.43128888e+00,
       -4.98865688e-01, -4.43098491e-01, -7.27702841e-01,  1.86513423e+00,
       -7.06966768e-01, -2.93771973e+00, -1.30928164e+00, -1.60928712e+00,
       -1.05263310e+00, -1.18155243e+00, -4.93496331e-01,  5.92159113e-01,
       -3.28459195e+00, -2.16913689e+00, -1.57553901e+00,  1.46595967e+00,
       -1.77768263e+00, -3.25046156e-01, -3.03627398e+00, -3.59646133e+00,
       -2.03178575e+00, -2.38264719e+00, -7.09032102e-02,  2.42676272e-01,
       -9.99951608e-01, -1.68701467e+00,  5.54160028e-01, -4.81893468e-01,
       -2.00361209e+00, -4.57392534e-01, -8.78658320e-01, -3.01874582e-01,
       -7.22483743e-01,  2.01131396e-01,  2.68680272e-02, -9.72686562e-01,
       -4.34031704e+00, -2.99648677e+00, -5.74087242e-01, -2.20632056e+00,
        1.07574705e+00,  9.80266887e-01, -5.47895935e-01, -1.28858892e+00,
       -7.04923006e-01, -1.98117606e+00, -1.09010293e+00, -7.98409909e-02,
       -7.09300479e-01, -8.52144304e-01, -2.11733359e+00,  1.67699856e-01,
        8.64593846e-02, -1.77814831e+00, -1.13067473e+00, -4.04620198e+00,
       -2.62386242e+00, -1.17802913e-01, -1.79294569e+00, -1.53758348e-01,
        1.10237130e-01, -3.05958902e+00, -9.13459189e-02,  2.03538734e+00,
        2.66293784e-01, -3.88260910e+00, -3.23424775e+00, -2.14369525e+00,
       -6.81883532e-01, -3.85234201e-01, -1.92315463e+00, -1.08707516e+00,
       -6.15626646e-01, -1.95397728e+00, -1.96003028e+00, -3.41852489e+00,
       -7.17300347e-01, -2.49513601e+00, -5.37657798e-01,  8.97565894e-01,
       -1.77437393e+00, -1.60953887e+00, -1.30056481e+00, -2.61091760e+00,
       -1.72515685e+00, -4.38637215e-01,  3.22097365e-01, -5.69352923e-01,
       -6.94809909e-01, -1.48682357e+00, -1.66015407e+00, -2.59422028e+00,
       -1.74653503e+00, -3.37521178e+00,  6.65208868e-01, -8.78049896e-01,
       -1.40073878e+00, -2.28286588e-01, -1.63688132e+00, -1.60383388e+00,
       -3.08187557e-01, -3.60109417e+00, -7.36380365e+00, -2.27576773e+00,
       -1.69729349e+00, -6.98446484e-01, -6.63338415e-01, -5.94577048e-01,
       -1.24361520e+00,  9.46617317e-01,  2.34801240e-01, -2.60740516e+00,
       -1.65466806e+00, -6.77872067e-01, -1.41207456e+00, -1.50472445e+00,
        6.35378345e-01,  5.29519595e-01,  8.97758212e-01,  4.97467569e-01,
        1.43680309e+00, -1.62828026e-01, -1.28481292e+00, -1.76002508e+00,
       -1.86065315e+00, -3.10304248e+00, -7.40132465e-01, -1.69904903e+00,
       -1.05680001e+00, -9.97352602e-01, -9.47088269e-01, -1.54241217e+00,
       -2.06574692e-01, -1.22699743e+00, -1.35019078e+00,  1.30045749e+00,
        1.23365046e+00,  5.99020449e-01, -2.22264354e+00, -1.78093741e+00,
       -9.66209504e-01,  3.59084958e-01, -7.00471834e-01, -1.47606511e+00,
       -9.87582128e-01, -2.84547651e+00, -2.81282874e+00, -5.98906943e-01,
       -1.30052865e+00, -1.96975359e+00, -1.71509422e+00, -1.11160441e+00,
       -2.09818318e+00, -4.33861187e-01,  2.47023170e-01, -3.05952735e+00,
       -2.84219813e+00,  1.72150055e-01, -1.81801510e+00, -1.04058848e+00,
        2.56390922e+00, -3.04623288e+00, -1.72700011e+00, -1.64545410e+00,
        2.39284878e-01, -8.70627803e-01, -1.03195143e+00, -2.73273211e-01,
       -2.65333607e+00, -2.67884513e+00, -2.72247638e+00, -1.01519919e+00,
       -1.17330469e+00, -2.46234676e+00,  7.69725201e-01, -2.54473978e+00,
       -2.37543258e+00, -5.47940842e-01,  3.17578331e-01, -8.84665900e-01,
       -1.96958240e-01, -9.09430111e-02, -2.17075181e+00, -1.32465674e+00,
       -1.45406449e+00, -2.80016564e+00, -2.51489447e+00, -2.19271671e+00,
       -1.68624610e+00, -6.78389154e-01, -2.30352549e+00, -7.99744693e-01,
       -1.80169271e+00, -6.41276411e-01, -4.49035358e-01, -2.93113304e+00,
       -1.76013671e+00, -2.64372301e+00, -5.98257513e-01, -2.56295319e-01,
       -4.19870353e-01, -4.09296785e+00,  1.71102451e+00, -8.65224377e-01,
        2.96938894e-01, -1.71325625e+00, -5.43166033e+00, -2.58655749e+00,
       -1.47510606e+00, -2.81937268e+00, -6.02662286e-02, -1.36939914e+00,
